"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","typeStatus","recordNumber","day","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"632","2019-08-20 10:00:20-03","UNICAMP","UEC","193893","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2015",NA,NA,"Faria, AD; et al.","1996","07","Brazil","São Paulo","Bauru","Fundos do Parque Ecológico de Bauru, em frente ao bairro José Regina ou Núcleo 25, lado direito da SP 225 no sentido Bauru Jaú.","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"UEC138262",NA,"96214","12",NA,NA,NA,"Liliopsida",NA,"UEC138262",NA,"29186","auto",NA,NA,NA,NA,NA
"633","2020-02-18 09:32:02-03","UNICAMP","UEC","28841","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO; Echternacht, LA","2009","08","25","Vieira, AOS; Rocha, DMS; Souza, TM","1981","09","Brazil","São Paulo","Campinas","Cidade Universitária Zeferino Vaz, Beira de lago, local turfoso.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"UEC057744",NA,"13021","25",NA,NA,NA,"Liliopsida",NA,"UEC057744",NA,"23900","auto",NA,NA,NA,NA,NA
"634","2019-08-20 10:00:20-03","UNICAMP","UEC","106517","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Amaral, MCE; Faria, AD; Aona, LYS","1996","06","Brazil","São Paulo","Campinas","Estrada Campinas-Jaguariúna, primeiro lago após o posto rodoviário, lado direito da pista.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"UEC062195",NA,"96/31","21",NA,NA,NA,"Liliopsida",NA,"UEC062195",NA,"23900","auto",NA,NA,NA,NA,NA
"635","2021-03-01 16:19:48-03","UNICAMP","UEC","106518","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Amaral, MCE; Faria, AD; Aona, LYS","1996","06","Brazil","São Paulo","Campinas","Estrada Campinas-Jaguariúna, Primeiro lago após o posto rodoviário, lado direito da pista. Margem alagada.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Capítulos creme.","UEC062194",NA,"96/30","21",NA,NA,NA,"Liliopsida",NA,"UEC062194",NA,"23900","auto",NA,NA,NA,NA,NA
"636","2021-03-01 16:19:48-03","UNICAMP","UEC","071579","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Watanabe, TM","2009",NA,NA,"Marcondes-Ferreira, W; Venturi, LL; Domingues, MR","1994","07","Brazil","São Paulo","Colômbia","Brasil, São Paulo, Colômbia, Laranjeiras, Faz. Perdizes.","-48.6800003051758","-20.1700000762939",NA,NA,NA,NA,"Brejo com solo bem arenoso e em algumas partes com coloração quase branca.","UEC178635",NA,"954","27",NA,NA,NA,"Liliopsida",NA,"UEC178635",NA,"31319","auto",NA,NA,NA,NA,NA
"637","2019-08-20 10:00:20-03","UNICAMP","UEC","196892","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2015",NA,NA,"Faria, AD; Belinello, R","1996","07","Brazil","São Paulo","Conchal","Chácara Santo Antônio localizada no Trevo de Conchal do lado esquerdo da pista na estrada Mogi Guaçú - Limeira.","-47.1699981689453","-22.3299999237061",NA,NA,NA,NA,NA,"UEC138261",NA,"96244","19",NA,NA,NA,"Liliopsida",NA,"UEC138261",NA,"16903","auto",NA,NA,NA,NA,NA
"638","2019-08-20 10:00:20-03","UNICAMP","UEC","100936","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Matsumoto, K; Faria, AD; Aona, LYS; Galvão, C; Belinello, R","1997","01","Brazil","São Paulo","Cosmorama","Rodovia Euclides da Cunha, sentido Votuporanga-Cosmorama, a ca. 1000 m do trevo de Cosmorama.","-49.7700004577637","-20.4699993133545",NA,NA,NA,NA,NA,"UEC062184",NA,"134","31",NA,NA,NA,"Liliopsida",NA,"UEC062184",NA,"26314","auto",NA,NA,NA,NA,NA
"639","2021-03-01 16:19:48-03","UNICAMP","UEC","196898","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2015",NA,NA,"Faria, AD; et al.","1996","08","Brazil","São Paulo","Itapetininga","Brejo localizado no Instituto Florestal em frente ado Centro de Pesca Turística, próximo ao rio Itapetininga.","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"Brejo","UEC138265",NA,"96403","07",NA,NA,NA,"Liliopsida",NA,"UEC138265",NA,"40712","auto",NA,NA,NA,NA,NA
"640","2020-02-18 09:32:02-03","UNICAMP","UEC","82703","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","1993","10",NA,"Souza, VC; Sakuragui, CM; Scaramuzza, CAMR; Fina, BG; Rolim, GS; Shimabukuro, MT","1993","12","Brazil","São Paulo","Itararé","Fazenda do IAC, Local alagável na beira do rio Verde.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Erva, capítulos creme.","UEC057739",NA,"2267","14",NA,NA,NA,"Liliopsida",NA,"UEC057739",NA,"27729","auto",NA,NA,NA,NA,NA
"641","2020-02-18 09:32:02-03","UNICAMP","UEC","95839","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO; Echternacht, LA","2009","08",NA,"Longhi-Wagner, HM; Boechat, SC; Araújo, AC","1996","01","Brazil","São Paulo","Itararé","IAC, Solo turfoso, junto ao rio.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"UEC057749",NA,"3146","24",NA,NA,NA,"Liliopsida",NA,"UEC057749",NA,"27729","auto",NA,NA,NA,NA,NA
"642","2020-02-18 09:32:02-03","UNICAMP","UEC","82758","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Scaramuzza, CAMR","1994","11","08","Souza, VC; Dutilh, JHA; Yamamoto, K; Stehmann, JR","1994","11","Brazil","São Paulo","Itararé","Rodovia Itararé-Itapeva, Próximo a ponte do Rio Verde. Área de campo alagável com cerrado adjacente. Beira de córrego.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Erva, capítulos creme.","UEC057723",NA,"4605","26",NA,NA,NA,"Liliopsida",NA,"UEC057723",NA,"27729","auto",NA,NA,NA,NA,NA
"643","2019-08-20 10:00:20-03","UNICAMP","UEC","82757","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Parra, LR","1994","11",NA,"Souza, VC; Dutilh, JHA; Yamamoto, K; Stehmann, JR","1994","11","Brazil","São Paulo","Itararé","Rodovia Itararé-Itapeva, Próximo a ponte do Rio Verde. Área de campo alagável com cerrado adjacente. Campo.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Erva, capítulos alvos.","UEC057742",NA,"4601","26",NA,NA,NA,"Liliopsida",NA,"UEC057742",NA,"27729","auto",NA,NA,NA,NA,NA
"644","2019-08-20 10:00:20-03","UNICAMP","UEC","196891","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2015",NA,NA,"Faria, AD; Belinello, R","1996","07","Brazil","São Paulo","Itatiba","Fazenda Angical na Rodovia D. Pedro I.","-46.8300018310547","-23",NA,NA,NA,NA,NA,"UEC138260",NA,"96267","22",NA,NA,NA,"Liliopsida",NA,"UEC138260",NA,"17442","auto",NA,NA,NA,NA,NA
"645","2021-03-01 16:19:48-03","UNICAMP","UEC","110493","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Faria, AD; Bittrich, V; Galvão, JC","1999","11","Brazil","São Paulo","Itirapina","Represa do Broa","-47.8199996948242","-22.25",NA,NA,NA,NA,"Solo encharcado.","UEC062187",NA,"309",NA,NA,NA,NA,"Liliopsida",NA,"UEC062187",NA,"22843","auto",NA,NA,NA,NA,NA
"646","2019-08-20 10:00:20-03","UNICAMP","UEC","110830","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","10",NA,"Amaral, MCE; Bittrich, V; Mendonça, TG; Belinello, R","2000","02","Brazil","São Paulo","Itirapina","Represa do Broa, Solo arenoso, ancharcado.","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"UEC062186",NA,"2000/13","04",NA,NA,NA,"Liliopsida",NA,"UEC062186",NA,"22843","auto",NA,NA,NA,NA,NA
"647","2021-03-01 16:19:48-03","UNICAMP","UEC","155899","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Coan, AI","2007","10","13","Coan, AI; Ceschin, E; Stutzel, T","2007","10","Brazil","São Paulo","Itirapina","Rodovia Washington Luiz, Rodovia Washington Luís, sentido Brotas-Itirapina, próximo ao pedágio, lado direito da estrada.","-47.8199996948242","-22.25",NA,NA,NA,NA,"Herbácea, ca. 10-20 cm.; Campo arenoso, brejoso. Solo arenoso em margem de banhado.","UEC076696",NA,"45","13",NA,NA,NA,"Liliopsida",NA,"UEC076696",NA,"22843","auto",NA,NA,NA,NA,NA
"648","2021-03-01 16:19:48-03","UNICAMP","UEC","100928","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Pansarin, ER; Aona, LYS; Faria, AD; Matsumoto, K; Feres, FR; Belinello, R","1997","01","Brazil","São Paulo","Mococa","SP 342, A 6 Km de S.B. das Areias, a 200 m do trevo de Mococa.","-47","-21.4599990844727",NA,NA,NA,NA,"Flores brancas, sépalas verdes.","UEC062191",NA,"97/15","23",NA,NA,NA,"Liliopsida",NA,"UEC062191",NA,"24370","auto",NA,NA,NA,NA,NA
"649","2019-08-20 10:00:20-03","UNICAMP","UEC","100937","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Faria, AD; Aona, LYS; Belinello, R","1997",NA,"Brazil","São Paulo","Nova Odessa","Fazenda Pau Pintado","-47.2900009155273","-22.7700004577637",NA,NA,NA,NA,NA,"UEC062189",NA,"97/534",NA,NA,NA,NA,"Liliopsida",NA,"UEC062189",NA,"8440","auto",NA,NA,NA,NA,NA
"650","2020-02-18 09:32:02-03","UNICAMP","UEC","157624","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Echternacht, LA","2009","08","26","Sanches, CD","1994","10","Brazil","São Paulo","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,"UEC015796",NA,"103",NA,NA,NA,NA,"Liliopsida",NA,"UEC015796",NA,"29574","auto",NA,NA,NA,NA,NA
"651","2020-02-18 09:32:02-03","UNICAMP","UEC","156352","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO; Echternacht, LA","2009","08","26","Souza, VC","1994","10","Brazil","São Paulo","Paulo de Faria",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,"UEC062043",NA,"12290",NA,NA,NA,NA,"Liliopsida",NA,"UEC062043",NA,"29574","auto",NA,NA,NA,NA,NA
"652","2019-08-20 10:00:20-03","UNICAMP","UEC","100922","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Amaral, MCE; Arantes, AA; Belinello, R; et al.","1997","04","Brazil","São Paulo","Pedregulho","Distrito Estreito, Margem de riacho, beira de mata.","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"UEC062193",NA,"97/114","21",NA,NA,NA,"Liliopsida",NA,"UEC062193",NA,"27552","auto",NA,NA,NA,NA,NA
"653","2021-03-01 16:19:48-03","UNICAMP","UEC","196888","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, AM","2015",NA,NA,"Matsumoto, K; et al.","1997","01","Brazil","São Paulo","Pedregulho","Estrada de terra em Estreito","-47.4700012207031","-20.25",NA,NA,NA,NA,"Campo rupestre, solo úmido.","UEC138257",NA,"32","14",NA,NA,NA,"Liliopsida",NA,"UEC138257",NA,"27552","auto",NA,NA,NA,NA,NA
"654","2019-08-20 10:00:20-03","UNICAMP","UEC","100934","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Aona, LYS; Faria, AD; Matsumoto, K; Galvão, JC; Belinello, R","1997","01","Brazil","São Paulo","São João da Boa Vista","Rodovia Fábio Talarico","-46.7900009155273","-21.9599990844727",NA,NA,NA,NA,NA,"UEC054561",NA,"97/45","16",NA,NA,NA,"Liliopsida",NA,"UEC054561",NA,"17205","auto",NA,NA,NA,NA,NA
"655","2020-02-18 09:32:02-03","UNICAMP","UEC","100927","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2000","12",NA,"Aona, LYS; Faria, AD; Matsumoto, K; Feres, FR; Pansarin, ER; Belinello, R","1997","01","Brazil","São Paulo","Vargem Grande Do Sul","Brejo do lado esquerdo da pista no sentido Vargem Grande do Sul_Casa Branca.","-46.8899993896484","-21.8299999237061",NA,NA,NA,NA,NA,"UEC062192",NA,"97/94","24",NA,NA,NA,"Liliopsida",NA,"UEC062192",NA,"18222","auto",NA,NA,NA,NA,NA
"656","2020-02-18 09:32:02-03","UNICAMP","UEC","94939","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO; Echternacht, LA","2009","08",NA,"Dutilh, JHA; Marcondes-Ferreira, W","1997","11","Brazil","São Paulo","Vargem Grande Do Sul","Brejo na estrada para Casa Branca, Antes do Rio Verdinho.","-46.8899993896484","-21.8299999237061",NA,NA,NA,NA,"Ca. 20 cm de altura, flores creme.","UEC057747",NA,"16","14",NA,NA,NA,"Liliopsida",NA,"UEC057747",NA,"18222","auto",NA,NA,NA,NA,NA
"657","2020-04-22 16:26:29-03","UFPB","JPB","2345-A","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Rubl.",NA,NA,NA,NA,"Chaves, MJ","1968","10","Brasil","Mato Grosso","Xavantina","Lago Leo. Acampamento da expedição Inglêsa-Xavantina.",NA,NA,NA,NA,NA,NA,"; DESC: Erva de capítitulos com flores alvas.",NA,NA,"9185A","11","Southern America",NA,NA,"Angiosperma","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","2020-04-22 16:26:29-03","UFPB","JPB","2345-B","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Rubl.","Giulietti, AM","2008","11","17","Chaves, MJ","1968","10","Brasil","Mato Grosso","Xavantina","Lago Leo. Acampamento da expedição Inglêsa-Xavantina.",NA,NA,NA,NA,NA,NA,"; DESC: Erva de capítitulos com flores alvas.",NA,NA,"9185B","11","Southern America",NA,NA,"Angiosperma","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2020-04-22 16:26:29-03","UFPB","JPB","57626","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Rubl.","Trovó, MLO","2014","02","02","Groupo Pedra Talhada","2013","03","Brasil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.435527","-9.242127","-36.435527","-9.242127","690","690","; HABITAT: Submontane tropical moist forest (marshy stream on deforested plain); DESC: herb, 0.3 m; apical umbellate inflorescence, white division; specimen photgraphed in situ; duplicates dried with hot air","JPB0057626",NA,"3776","13","Southern America",NA,NA,"Angiosperma","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-11-06 10:17:16-03","UFOP","OUPR","29503","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Echternacht, L.","2015","10","10","Echternacht, L.; Soares, M.P.; et al.","2015","10","Brasil","Minas Gerais","Rio Pardo de Minas","Parque Estadual da Serra Nova, Trilha para cachoeira do Jacaré.","-42.738889","-15.651389","-42.738889","-15.651389","925","925","Em sub-bosque de mata ciliar, solo arenoso, local sombreado.",NA,NA,"2642","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2019-11-06 09:55:13-03","UFOP","OUPR","29804","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Echternacht, L.","2016","06",NA,"Mansanares, M.E.; Coelho, F.F.; Van den Berg, E.; Ferreira, G.R.D. & Domingos, D.Q.","2010","05","Brasil","Minas Gerais","Itutinga","Ponto 17 - Afloramento próximo à estrada de terra para Carrancas.","-44.692417","-21.352333","-44.692417","-21.352333",NA,NA,"Erva. Inflorescências capituliformes creme. Crescendo em solo arenoso em campo úmido.",NA,NA,"1432","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2019-12-18 15:50:40-03","UFOP","OUPR","30518","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Echternacht, L.; Rodrigues, D.","2018","05","04","Rodrigues, D.; Echternacht, L.; Zeferino, L.C. & Pedrosa, L.G.","2018","05","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Trilha oficial do Parque, rumo ao pico do Itacolomi, as margens da segunda lagoa do Manso, população pontual.","-43.509008","-20.438917","-43.509008","-20.438917",NA,NA,"Herbácea. Vegetação predominantemente herbácea. população pontual. Solo arenoso úmido",NA,NA,"35","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2019-11-06 10:17:16-03","UFOP","OUPR","31129","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Echternacht, L.","2017","07","09","Echternacht, L.; Picanço, W.; Soldevila, A. & Rodrigues, D.","2017","07","Brasil","Minas Gerais","Santana de Pirapama","Fechados, Borda do rio Fechados, próximo à Cachoeira dos Horizontes.","-43.891944","-18.788333","-43.891944","-18.788333","909","909","Barranco na beira do rio.",NA,NA,"2760","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2019-11-06 09:55:13-03","UFOP","OUPR","33171","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Echternacht, L.","2013","02",NA,"Ferreira Junior, C.A.; et al.","2012","11","Brasil","Minas Gerais","Santana do Riacho","MG RPPN Brumas do Espinhaço e Ermo do Gerais.","-43.708056","-19.046389","-43.708056","-19.046389","1285","1285","Herbáceo. Campo brejoso. Cerrado. Levantamento florístico da RPPN Brumas do Espinhaço. Ponto 98, 635943 7893554.",NA,NA,"675","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2019-11-06 09:55:13-03","UFOP","OUPR","33157","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Echternacht, L.","2012","02",NA,"Ordones, J.; et al.","2000","12","Brasil","Minas Gerais","Catas Altas","Caraça, Trilha da Cascatinha.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Herbáceo. Brejo. Cerrado. Projeto Lobo Guará.",NA,NA,"558","14",NA,NA,NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA
"666","2019-11-06 09:55:13-03","UFOP","OUPR","13340","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Lisboa, M.A.","1971","07","27","Lisboa, M.A.","1971","07","Brasil","Minas Gerais","Diamantina","Lavra do Brumadinho, perto de Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,NA,"s.n.","15",NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"667","2019-11-06 09:55:13-03","UFOP","OUPR","13349","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Watanabe, M.","2015","07",NA,"Badini, J.","1971","06","Brasil","Minas Gerais","Mariana","Bento Rodrigues, Beira de córrego","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Erva, flor pálida. Ex. Herb. da Escola de Farmácia e bioquímica de Ouro Preto nº 19047. Ex Herb. José Badini nº 928",NA,NA,"s.n.","14",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA
"668","2019-11-06 09:55:13-03","UFOP","OUPR","2235","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Unwin, M.","2001","03","26","Badini, J.","1974","12","Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Brejo",NA,NA,"s.n.","04",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA
"669","2019-11-06 09:55:13-03","UFOP","OUPR","13354","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Lisboa, M.A.","1974","12","06","Badini, J.","1974","12","Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Brejo",NA,NA,"s.n.","04",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA
"670","2019-11-06 09:55:13-03","UFOP","OUPR","13351","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Badini, J.","1973","07","11","Badini, J.","1971","08","Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Brejo. Erva",NA,NA,"s.n.","08",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA
"671","2019-11-06 09:55:13-03","UFOP","OUPR","13339","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Lisboa, M.A.","1971","06","14","Badini, J.","1971","06","Brasil","Minas Gerais","Mariana","Santa Rita Durão","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Beira de Córrego",NA,NA,"s.n.","14",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA
"672","2019-11-06 09:55:13-03","UFOP","OUPR","13336","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giulietti, A.M.","1986",NA,NA,"Badini, J.","1974","05","Brasil","Minas Gerais","Mariana","Santa Rita Durão, Brejo","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Ex Herbário da Escola de Minas nº 3900. Ex Herbário José Badini Nº 877",NA,NA,"s.n.","21",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA
"673","2019-11-06 09:55:13-03","UFOP","OUPR","13337","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Watanabe, M.","2015","07",NA,"Badini, J.","1974","05","Brasil","Minas Gerais","Mariana","Santa Rita Durão, Brejo","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Erva. Ex Herbário da Escola Federal de Farmácia e Bioquímica de Ouro Preto nº 26011. Ex. Herbário José Badini nº 939",NA,NA,"s.n.","21",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA
"674","2019-11-06 09:55:13-03","UFOP","OUPR","13347","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Badini, J.","1975","02","21","Badini, J.","1975","02","Brasil","Minas Gerais","Ouro Branco","Alto da Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Brejo. Erva, flores pálidas",NA,NA,"s.n.","21",NA,NA,NA,NA,NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA
