"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","occurrenceRemarks","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"268","2020-07-23 12:18:43-03","CEPLAC","CEPEC","125721","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"R. P. de Oliveira",NA,NA,NA,"R. C. Forzza","5421","2009","01","19","Brasil","Espírito Santo","viana","-40.5375","-20.319444","40W32'15","20S19'10",NA,NA,NA,NA,"Arredores da Reserva Biológica de Duas Bocas. São Paulo de Viana, margem da estrada próximo ao Pesque e Pague do Nenem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27/04/2011",NA,NA
"269","2020-07-23 12:18:43-03","CEPLAC","CEPEC","126205","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"R. P. de Oliveira",NA,NA,NA,"J. G. Jardim","5425","2008","10","27","Brasil","Bahia","UBAÍRA","-39.661944","-13.152778","39W39'43","13S9'10",NA,NA,NA,NA,"região do Boqueirão, entorno da Serra do Timbó. Faz. Sto. Antonio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27/04/2011",NA,NA
"270","2020-07-23 12:18:43-03","CEPLAC","CEPEC","12880","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"T. R. Soderstrom",NA,NA,NA,"T. R. Soderstrom","1952","1972","04","19","Brasil","Rio de Janeiro","rio de janeiro","-43.533333","-22.85","43W32'0","22S51'0",NA,NA,NA,NA,"Serra da Mendanha. Rampa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1979",NA,NA
"271","2020-07-23 12:18:43-03","CEPLAC","CEPEC","12943","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"T. R. Soderstrom",NA,NA,NA,"T. R. Soderstrom","1982","1972","05","06","Brasil","Rio de Janeiro","PETRÓPOLIS","-43.116667","-22.416667","43W7'0","22S25'0",NA,NA,NA,NA,"Base do Vale de Bom Sucesso, Caixa d'Agua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA
"272","2020-07-23 12:18:43-03","CEPLAC","CEPEC","88193","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"R. P. de Oliveira",NA,NA,NA,"W. W. Thomas","12345","2001","03","18","Brasil","Bahia","ITANHÉM","-40.421389","-17.1325","40W25'17","17S7'57",NA,NA,NA,NA,"Faz. Pedra Grande, 16,2Km ao W de Itanhem Rod. p/ Batinga, depois 0.6Km ao N da Faz. (Ostevaldo Resende).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2003",NA,NA
"273","2020-11-12 17:02:36-03","UEL","FUEL","44210","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10",NA,"Cotarelli, VM; Francisco, EM","111A","2008","05","21","Brasil","Paraná","Londrina","-51.233333","-23.366667","-51.233333","-23.366667",NA,NA,"OK",NA,"Estancia Patrial","Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-11-12 17:02:36-03","UEL","FUEL","44215","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10",NA,"Cotarelli, VM; Francisco, EM","125","2008","05","27","Brasil","Paraná","Lupionópolis","-51.666667","-22.683333","-51.666667","-22.683333",NA,NA,"OK",NA,"RPPN Mata São Pedro","Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-11-12 17:02:36-03","UEL","FUEL","44587","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Cotarelli, VM","2010","03","23","Cotarelli, VM; Francisco, EM","365","2008","11","04","Brasil","Paraná","Londrina","-51.233333","-23.366667","-51.233333","-23.366667",NA,NA,"OK",NA,"Estancia Patrial","Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-11-12 17:02:36-03","UEL","FUEL","45433","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Cotarelli, VM","2010","03","23","Cotarelli, VM; Francisco, EM; Rossetto, EFS","725","2009","05","19","Brasil","Paraná","Londrina","-51.233333","-23.366667","-51.233333","-23.366667",NA,NA,"OK",NA,"Estância Patrial","Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-11-12 17:02:36-03","UEL","FUEL","48334","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Rossetto, EFS","2010",NA,NA,"Rossetto, EFS; Francisco, EM","134","2010","03","19","Brasil","Paraná","Londrina","-51.257417","-23.441667","-51.257417","-23.441667",NA,NA,"OK",NA,"Parque Estadual Mata dos Godoy, área norte, T3P2","Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-11-12 17:02:36-03","UEL","FUEL","8087","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Oliveira, R; et al.","s.n.","1989","10","18","Brasil","Paraná","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"OK",NA,"Jardim Ana Eliza","Tracheophyta","Poales",NA,NA,NA,NA,"29438","auto",NA,NA,NA,NA
"279","2020-11-12 17:02:36-03","UEL","FUEL","8095","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Sazaka, B; et al.","s.n.","1989","10","18","Brasil","Paraná","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"OK",NA,"Jardim Ana Eliza","Tracheophyta","Poales",NA,NA,NA,NA,"29438","auto",NA,NA,NA,NA
"280","2020-11-12 17:02:36-03","UEL","FUEL","3715","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Yamashita, C","s.n.","1986","11","16","Brasil","Paraná","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"OK",NA,"Sítio Yamashita, Estrada da Prata, Km 9","Tracheophyta","Poales",NA,NA,NA,NA,"29438","auto",NA,NA,NA,NA
"281","2020-11-12 17:02:36-03","UEL","FUEL","4272","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Marcelo Carlos de Oliveira","4","1986","11","13","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"OK",NA,"Horto Florestal","Tracheophyta","Poales",NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA
"282","2020-11-12 17:02:36-03","UEL","FUEL","3343","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Perri, CG; Dias, MC","s.n.","1986","10","13","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Bosque II, Interior do bosque abaixo da quadra de esportes.","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"283","2020-11-12 17:02:36-03","UEL","FUEL","1850","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Pescador, CA","s.n.","1986","03","12","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Fazenda Santa Ana, Rodovia Londrina-Mauá, em frente a UEL.","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"284","2020-11-12 17:02:36-03","UEL","FUEL","5219","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Torezan, JMD","3","1987","12","11","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Mata da Kamby, Br 369","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"285","2020-11-12 17:02:36-03","UEL","FUEL","6256","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Gava, M","9","1988","11","24","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Mata do Godoy","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"286","2020-11-12 17:02:36-03","UEL","FUEL","2302","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Francisco das Chagas e Silva; Soares-Silva, LH; Fregolente, RM","951","1985","11","28","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Mata do Godoy","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"287","2021-04-01 17:42:28-03","UEL","FUEL","6334","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Zundi, MD","s.n.","1988","11","25","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Parque Estadual Mata dos Godoy","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"288","2020-11-12 17:02:36-03","UEL","FUEL","22864","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Tânia, A; et al.","s.n.","1997","11","01","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Parque Municipal Arthur Thomas","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"289","2020-11-12 17:02:36-03","UEL","FUEL","3685","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Benedetti, IRZ","s.n.","1986","11","15","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Parque Municipal Arthur Thomas","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"290","2020-11-12 17:02:36-03","UEL","FUEL","13103","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","17","Tufi, RCP","38","1992","05","08","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Parque Municipal Arthur Thomas, Beira da mata.","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"291","2020-11-12 17:02:36-03","UEL","FUEL","2304","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Francisco das Chagas e Silva; Soares-Silva, LH","966","1986","02","23","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"OK",NA,"Vivendas do Arvoredo","Tracheophyta","Poales",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"292","2020-11-12 17:02:36-03","UEL","FUEL","32826","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Dias, L; Kaczor, M","s.n.","1998","10","21","Brasil","Paraná","Rolândia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,"OK",NA,"Chácara Rolândia, Av. Itamaraty, s/n.","Tracheophyta","Poales",NA,NA,NA,NA,"19311","auto",NA,NA,NA,NA
"293","2020-11-12 17:02:36-03","UEL","FUEL","29730","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Yuyama, JS; et al.","s.n.","1998","10","01","Brasil","Paraná","Rolândia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,"OK",NA,"Fazenda Barra Grande; estrada São Rafael km 18, estrada São Rafael Km 18","Tracheophyta","Poales",NA,NA,NA,NA,"19311","auto",NA,NA,NA,NA
"294","2020-11-12 17:02:36-03","UEL","FUEL","3920","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10","16","Munhoz, VB","s.n.","1986","11","08","Brasil","São Paulo","Dourado","-48.310001373291","-22.1000003814697",NA,NA,NA,NA,"OK",NA,"Fazenda Monte Alto","Tracheophyta","Poales",NA,NA,NA,NA,"13775","auto",NA,NA,NA,NA
"295","2020-08-20 14:59:47-03","UFSC","FLOR","3587","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Soderstrom, T.R.",NA,NA,NA,"Smith, L.B.; Klein, R.M.","13107","1964","11","10","Brasil","Santa Catarina","Caxambu do Sul","-52.916667","-27.116667","52º55'W","27º7'S","280","280","FLOR0003587",NA,"Águas de Chapecó, 2-4 km east of Águas de Chapecó.",NA,"Poales",NA,NA,"Nota da Curadoria FLOR: A ficha original refere-se ao município de Águas de chapecó, mas as coordenadas apontam a Caxambu do Sul.",NA,NA,NA,NA,NA,NA,NA
"296","2020-08-20 14:59:47-03","UFSC","FLOR","23312","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Greco, T.h.","2014","02",NA,"Falkenberg, D.B.","6342","1993","11","03","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"650","650","FLOR0023312",NA,"Reserva dos Macacos, Campus da UEL.",NA,"Poales",NA,NA,"Bambuseae herbácea (segundo M. Lizarazu).",NA,"63728","auto",NA,NA,NA,NA
"297","2021-03-04 15:42:12-03","IF","SPSF","50358","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"H.M.Longhi-Wagner","2008","10","17","A.Tania","s/n°","1997","11","01","Brasil","PR","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Parque Municipal Arthur Thomas","Magnoliophyta","Poales","América do Sul",NA,"COLETA: Herbácea 0,6cm alt.;;",NA,"63728","auto","Liliopsida",NA,NA,NA
"298","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Staunton, GL","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a Brasilia allata",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Trinius, CB von","s.n.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prope Bahia",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Burchell, WJ","s.n.",NA,NA,NA,"Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"porpe urbem Goyaz",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Burchell, WJ","s.n.",NA,NA,NA,"Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"porpe urbem Goyaz",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Kappler, A","s.n.",NA,NA,NA,"Surinam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in silvis humidis districtus Pará Surinamiae reperta",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Kappler, A","s.n.",NA,NA,NA,"Surinam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in silvis humidis districtus Pará Surinamiae reperta",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Staunton, GL","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a Brasilia allata",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a Brasilia allata,",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Pohl, JBE","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"prope Barreada",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Burchell, WJ","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nec non prope Rio de Janeiro",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Trinius, CB von","s.n.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prope Bahia",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a Brasilia allata,",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Burchell, WJ","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nec non prope Rio de Janeiro",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2017-09-11 17:12:46-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Pohl, JBE","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"prope Barreada",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-02-08 12:53:52-03","UFRGS","ICN","131642","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM",NA,NA,NA,"V.F. Kinupp; et al.","918","1997","10","12","Brasil","PR","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,NA,"Parque Municipal Peroba Rosa","Monocotyledon",NA,"América do Sul",NA,"doação FUEL",NA,"29438","auto",NA,NA,NA,NA
"313","2021-02-08 12:53:52-03","UFRGS","ICN","131639","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM",NA,NA,NA,"V.F. Kinupp; et al.","596","1997","06","02","Brasil","PR","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,NA,NA,"Parque Municipal Peroba Rosa","Monocotyledon",NA,"América do Sul",NA,"doação FUEL",NA,"29438","auto",NA,NA,NA,NA
"314","2021-02-08 12:53:52-03","UFRGS","ICN","111984","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Ralstron, E","1996","11","13","Tufi, RCP","s.n.","1992","05","08","Brasil","PR","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Parque Arthur Thomas.","Monocotyledon",NA,"América do Sul",NA,"Universidade Estadual de Londrina.; Herbácea.; Beira de mato.",NA,"63728","auto",NA,NA,NA,NA
"315","2021-02-08 12:53:52-03","UFRGS","ICN","133422","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Pereira, RM",NA,NA,NA,"Krieger, L","9550","1970","10","31","Brasil","RJ","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,"Vale do Bonsucesso - estrada do Contorno","Monocotyledon",NA,"América do Sul",NA,"doação UFJF.",NA,"36524","auto",NA,NA,NA,NA
"316","2021-02-08 12:53:54-03","UFRGS","ICN","134581","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Trevisan, R",NA,NA,NA,"Záchia, R","5500","2002","09","30","Brasil","RS","Tavares","-51.0936012268066","-31.2872009277344",NA,NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"América do Sul",NA,"Na mata de restinga paludosa",NA,"26882","auto",NA,NA,NA,NA
"317","2021-02-08 12:53:54-03","UFRGS","ICN","134580","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Trevisan, R",NA,NA,NA,"Záchia, R","5663",NA,NA,NA,"Brasil","RS","Tavares","-51.0936012268066","-31.2872009277344",NA,NA,NA,NA,NA,NA,"Parque Nacional da Lagoa do Peixe","Monocotyledon",NA,"América do Sul",NA,"Estames amarelos; Na mata de restinga arenosa",NA,"26882","auto",NA,NA,NA,NA
"318","2021-02-08 12:53:54-03","UFRGS","ICN","134582","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Trevisan, R",NA,NA,NA,"Záchia, R","5685","2003","10","15","Brasil","RS","Tavares","-51.0936012268066","-31.2872009277344",NA,NA,NA,NA,NA,NA,"Parque Nacional da Lagoa do Peixe","Monocotyledon",NA,"América do Sul",NA,NA,NA,"26882","auto",NA,NA,NA,NA
"319","2021-02-08 12:53:52-03","UFRGS","ICN","041353","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Smith, LB; Klein, RM","13107","1964","11","10","Brasil","SC","Águas de Chapecó","-52.9866981506348","-27.0702991485596",NA,NA,NA,NA,NA,NA,"2-4 Km east of Aguas de Chapecó.","Monocotyledon",NA,"América do Sul",NA,"Smithsonian Institution - The United States National Herbarium.",NA,"14648","auto",NA,NA,NA,NA
"320","2019-11-21 10:16:03-03","IBt","SP","235154","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Oliveira, RP","2001","12",NA,"Sucre, D; Braga, PIS; Ichaso, CL; Guimarães, E","6406","1969","02","27","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,"450","450","SP034939","SP034939","Serra do Mandanha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-12-10 11:28:21-03","IBt","SP","235689","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Oliveira, RP","2003","12",NA,"Killeen, TJ","1377","1985","11","03","Bolívia","Santa Cruz","Ñuflo de Chavez","-62.583333","-16.25","-62.583333","-16.25","500","900","SP034937","SP034937","Serranía San Lorenzo, 2 km E of Est. Las Maras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-12-10 11:28:21-03","IBt","SP","235800","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Oliveira, RP","2003","12",NA,"Killeen, TJ","671","1984","12","28","Bolívia","Santa Cruz","Ñuflo de Chavez","-62","-16.166667","-62","-16.166667","440","440","SP034936","SP034936","5 km E of Concepción on road to Est. La Paz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-11-21 10:16:03-03","IBt","SP","235155","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Zuloaga, FO","1985","05","23","Braga, PIS","1955","1970","10","31","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"SP035004","SP035004","Mais ou menos Vale do Bunuceno, Caixas d'água",NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA
"324","2019-11-21 10:16:03-03","IBt","SP","235143","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Oliveira, RP","2003","12",NA,"Sucre, D; Braga, PIS","2204","1968","01","26","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"650","650","SP034938","SP034938","Vale Bonsucesso.",NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA
"325","2019-11-21 10:16:03-03","IBt","SP","224420","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Oliveira, RP","2001","12",NA,"Calderón, CE","2024","1968","01","03","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"SP034935","SP034935","Estrada da Gávea, próximo à São Conrado.",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA
"326","2020-08-07 17:11:53-03","IEPA","HAMAB",NA,"PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,NA,NA,NA,NA,"Rosa, NA","2746","1978","11","30","Brasil","Maranhão","Turiaçu","-45.3717002868652","-1.66332995891571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64839","auto",NA,NA,NA,NA
