"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","infraspecificEpithet"
"256","2019-05-06 12:01:09-03","UFU","HUFU","41287","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Oliveira, A.P.A.","2003","10","17",NA,"Brasil",NA,NA,"Cerrado sentido restrito.","HUFU00017985","68",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"257","2019-05-06 12:01:09-03","UFU","HUFU","41286","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Oliveira, A.P.A.","2003","10","17",NA,"Brasil",NA,NA,"Cerrado sentido restrito.","HUFU00017984","67",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"258","2020-08-04 12:48:47-03","UFU","HUFU","11717","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leenza, E.O.; Barbosa, A.A.A.","1995","10","27",NA,"Brasil",NA,NA,"Subarbusto com flores alvas.; Cerrado s.s.","HUFU00017910","143",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1996","01",NA,NA,NA,NA
"259","2020-08-04 12:48:47-03","UFU","HUFU","11716","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leenza, E.O.; Barbosa, A.A.A.","1995","08","10",NA,"Brasil",NA,NA,"Subarbusto com flor alva.; Cerrado s.s.","HUFU00017909","20",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1996","01",NA,NA,NA,NA
"260","2020-08-04 12:48:47-03","UFU","HUFU","11715","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leenza, E.O.; Barbosa, A.A.A.","1995","09","22",NA,"Brasil",NA,NA,"Subarbusto com botões alvos.; Cerrado s.s.","HUFU00018184","77",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1996","01",NA,NA,NA,NA
"261","2019-05-06 12:01:09-03","UFU","HUFU","11646","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Melazzo, A.F.O.","1995","08","23",NA,"Brasil",NA,NA,"Cerrado s.s.","HUFU00017979","22",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"262","2019-05-06 12:01:09-03","UFU","HUFU","50166","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, C.I.","2007","09","24",NA,"Brasil",NA,NA,NA,"HUFU00017904","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"263","2019-05-06 12:01:09-03","UFU","HUFU","50320","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, C.I.","2006","09","15",NA,"Brasil",NA,NA,NA,"HUFU00017907","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"264","2019-05-06 12:01:09-03","UFU","HUFU","53924","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Leonel.; Vasconcelos.","2008","10","08",NA,"Brasil",NA,NA,"Cerrado sentido restrito.","HUFU00017958","240",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Fazenda Bom Sucesso",NA,NA,NA,"Vazante","-46.9077987670898","-17.9869003295898",NA,NA,NA,NA,NA,"62440","auto","2010","04",NA,NA,NA,NA
"265","2020-08-04 12:48:47-03","UFU","HUFU","28053","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Amorim, E.H.; Mendes, S.; Nakajima, J.N. & Arruda, R.","2002","06","27",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,5 m. Cálice verde, corola e estames brancos.; Cerrado rupestre.","HUFU00017990","108",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Céu do Cavalo.Próximo a torre de observação, Estação Ambiental Galheiro.","927","927",NA,"Perdizes","-47.149722","-19.233611","-47.149722","-19.233611",NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA
"266","2020-08-04 12:48:47-03","UFU","HUFU","28055","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorin, E.H.","2002","08","02",NA,"Brasil",NA,NA,"Arbusto, ca. 2 m. Cálice verde a lilás, corola esbranquiçada.; Cerrado rupestre.","HUFU00017989","112",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Jerônimo.",NA,NA,NA,"Perdizes","-47.155833","-19.212222","-47.155833","-19.212222",NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA
"267","2020-08-04 12:48:47-03","UFU","HUFU","28264","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Arruda, R. & Yamamoto, M.","2002","08","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m. Cálice com manchas vermelhas, orola e estames brancos.; Cerrado.","HUFU00017967","264",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Céu do cavalo.","834","834",NA,"Perdizes","-47.161389","-19.225556","-47.161389","-19.225556",NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA
"268","2019-05-06 12:01:09-03","UFU","HUFU","46552","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Sasaki, D.; Junqueira, A.B.","2003","08","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m. Folhas discolores, mais claras na face abaxial. Eixo da inflorescência verde-rosado. Cálice verde a vináceo, corola e estames alvos.; Encosta a margem da represa, próxima a barragem. Campo sujo com afloramento ro","HUFU00018020","653",NA,NA,"O.Berg","Sobral, M.","São Paulo","Usina de Estreito, Acampamento de Estreito.","720","720",NA,"Pedregulho","-47.277222","-20.157778","-47.277222","-20.157778",NA,NA,NA,NA,NA,"2004",NA,NA,NA,NA,NA
"269","2020-08-04 12:48:47-03","UFU","HUFU","50532","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Dias, G.F.; et al.","2007","09","25",NA,"Brasil",NA,NA,NA,"HUFU00018185","278",NA,NA,"O.Berg","Arantes, A.A.A.","Goiás","Serra do Facão, Região do Córrego Anta Gorda, margem da estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-05-06 12:01:09-03","UFU","HUFU","55717","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Rosa, P.O.","2008","11","13",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m. Frutos imaturos verdes.; Cerrado rupestre alterado, não queimado.","HUFU00017991","1288",NA,NA,"O.Berg","Rosa, P.O.","Goiás","PESCAN, Parque Estadual de Serra de Caldas Novas.","903","903",NA,"Caldas Novas","-48.667222","-17.776667","-48.667222","-17.776667",NA,NA,NA,NA,NA,"2009","10",NA,NA,NA,NA
"271","2019-05-06 12:01:09-03","UFU","HUFU","60977","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Cezare, C.H.G.; Machado Neto, A.","2007","12","08",NA,"Brasil",NA,NA,"Árvore, ca. 1,3 m alt. Fruto preto, fruto imaturo verde claro, folhas com ferrugem de cor de laranja na parte superior do limbo.; Cerrado ralo.","HUFU00017957","382",NA,NA,"O.Berg","Proença, C.","Goiás",NA,"798","798",NA,"Luziânia","-48.012222","-16.7175","-48.012222","-16.7175",NA,NA,NA,NA,NA,"2010","07",NA,NA,NA,NA
"272","2019-05-06 12:01:09-03","UFU","HUFU","66906","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Yamagishi-Costa, J.","2012","08","29",NA,"Brasil",NA,NA,"Arbusto, ca. 1,20m de altura. Flores com pétalas brancas e sépalas esverdeadas, estames brancos e dobrados ou enrolados.; Cerrado senso estrito.","HUFU00017956","208",NA,NA,"O.Berg",NA,"Minas Gerais","Fazenda Satipel, Duratex.",NA,NA,NA,"Estrela do Sul","-47.791667","-18.790278","-47.791667","-18.790278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-05-06 12:01:09-03","UFU","HUFU","74775","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Costa, A.C.; Souza, H.C.P.; Pereira, M.L.; Dias, A.G.; Medeiros, L.N.; Justino, G.S.; et al.","2016","11",NA,NA,"Brasil",NA,NA,"Planta 120, ca. 1,7m. alt. Folhas opostas, glabras, margem com nervura coletora.; Área de cerrado em regeneração.","HUFU00072571","17",NA,NA,"O.Berg",NA,"Minas Gerais","Fazenda Duratex Florestal, Parcela 34.","996","996","HUFU00072571","Estrela do Sul","-47.806111","-18.782778","-47.806111","-18.782778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-08-04 12:48:47-03","UFU","HUFU","42521","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.","2004","11","12",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,2 m. Botões florais creme.; Cerrado sentido restrito.","HUFU00017992","1361",NA,NA,"O.Berg","Rosa, P.O.","Goiás","Parque Estadual da Serra de Caldas Novas",NA,NA,NA,"Caldas Novas","-48.625","-17.74169921875",NA,NA,NA,NA,NA,"36612","auto","2010","05",NA,NA,NA,NA
"275","2020-08-04 12:48:47-03","UFU","HUFU","42981","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Nakajima, J.N.; Romero, R.; Rezende, T.M. & Hattori, E.K.O.","2005","09","30",NA,"Brasil",NA,NA,"Cerrado rupestre.","HUFU00036707","1521",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Morro próximo a Pousada do Rio Turvo, Beira da represa, região próxima a represa de Furnas.",NA,NA,"HUFU00036707","Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,NA,NA,NA,"29474","auto","2008","03",NA,NA,NA,NA
"276","2019-05-06 12:01:09-03","UFU","HUFU","49298","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Romero, R.; Bernardes, P.H.N.; Melo, K.B.S. & Soares, P.N.","2007","11","09",NA,"Brasil",NA,NA,"Arbusto, ca. 70 cm. Calice acinzentado, corola rósea, anteras amarelas e frutos verdes.; Cerrado rupestre.","HUFU00036708","8045",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Região de Furnas, Morro atrás da Pousada do Rio Turvo.",NA,NA,"HUFU00036708","Capitólio","-46.0499992370605","-20.6152992248535",NA,NA,NA,NA,NA,"29474","auto","2011","08",NA,NA,NA,NA
"277","2020-08-04 12:48:47-03","UFU","HUFU","34506","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Amorim, E.H.; Hattori, E.K.O. & Mendes, S.","2003","09","27",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Frutos negros.; Cerrado rupestre.","HUFU00017988","713",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Céu do cavalo.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"278","2020-08-04 12:48:47-03","UFU","HUFU","34149","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Cálice rosa, corola e estames alvos.; Cerrado.","HUFU00017965","1050",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Gerônimo.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"279","2019-05-06 12:01:09-03","UFU","HUFU","11343","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, A.A.A.","1993","08","08",NA,"Brasil",NA,NA,"Subarbusto com flores alvas e botões avermelhados.; Campo sujo.","HUFU00017960","786",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"280","2019-05-06 12:01:09-03","UFU","HUFU","11347","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, A.A.A.","1992","08","28",NA,"Brasil",NA,NA,"Subarbusto com flores alvas.; Campo sujo.","HUFU00017961","741",NA,NA,"O.Berg","Proença, C.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1994","03","07",NA,NA,NA
"281","2020-08-04 12:48:47-03","UFU","HUFU","17315","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,6 m. Frutos imaturos verdes, cálice persistente.; Campo sujo.","HUFU00017976","417",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"282","2020-08-04 12:48:47-03","UFU","HUFU","17386","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Frutos imaturos verdes.; Campo sujo.","HUFU00018188","361",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"283","2020-08-04 12:48:47-03","UFU","HUFU","17389","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Frutos imaturos alongados e verdes.; Campo sujo.","HUFU00018199","411",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"284","2020-08-04 12:48:47-03","UFU","HUFU","17390","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","14",NA,"Brasil",NA,NA,"Arbusto, ca. 0,8 m. Frutos imaturos verde-amarelados com leve pubescência.; Campo sujo.","HUFU00018200","433",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"285","2020-08-04 12:48:47-03","UFU","HUFU","17411","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Araújo, G.M.","1995","11","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Frutos imaturos verdes e maduros roxo. Frutos alongados.; Cerrado ralo.","HUFU00018201","468",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"286","2020-08-04 12:48:47-03","UFU","HUFU","17412","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Vanini, A.","1995","11","17",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Frutos imaturos obovados, cálice persistente no fruto. Frutos imaturos verdes ao alaranjado. Folhas coriáceas, cordiformes com a face adaxial lisa e levemente brilhante e a abaxial opaca.; Campo sujo.","HUFU00018195","512",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"287","2020-08-04 12:48:47-03","UFU","HUFU","17464","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","12",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Frutos imaturos verdes.; Campo sujo.","HUFU00018193","348",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"288","2020-08-04 12:48:47-03","UFU","HUFU","17465","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Frutos imaturos verdes.; Campo sujo.","HUFU00018187","372",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"289","2020-08-04 12:48:47-03","UFU","HUFU","17466","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,3 m. Flores velhas creme, frutos jovens verde-claro. Início de frutificação.; Campo sujo.","HUFU00018194","349",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"290","2020-08-04 12:48:47-03","UFU","HUFU","17468","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Frutos imaturos verdes, lacínios persistentes.; Campo sujo.","HUFU00018197","364",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"291","2020-08-04 12:48:47-03","UFU","HUFU","17469","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Frutos imaturos verdes.; Campo sujo.","HUFU00018191","371",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"292","2020-08-04 12:48:47-03","UFU","HUFU","17470","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Scabbia, R.","1995","10","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Frutos imaturos verdes.; Campo sujo.","HUFU00018192","367",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"293","2020-08-04 12:48:47-03","UFU","HUFU","17481","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Brito, M.H.","1995","09","06",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,6 m. Flores brancas, raquis da inflorescência e cálice com indumento ferrugíneo. Flores perfumadas.; Borda do cerrado denso.","HUFU00017975","295",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"294","2019-05-06 12:01:09-03","UFU","HUFU","18085","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Araújo, G.M.; Prado, P.M.M.","1997","08","29",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5 m. Corola alva.; Cerrado-vereda.","HUFU00018198","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"295","2019-05-06 12:01:09-03","UFU","HUFU","18180","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Araújo, G.M.","1997","07","29",NA,"Brasil",NA,NA,"Folha oposta com nervura coletora pilosa, caule piloso.; Cerrado-vereda.","HUFU00018203","2003",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"296","2020-08-04 12:48:47-03","UFU","HUFU","2093","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, A.A.A.","1988","11","11",NA,"Brasil",NA,NA,NA,"HUFU00017970","s.n.",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1995","10",NA,NA,NA,NA
"297","2020-08-04 12:48:47-03","UFU","HUFU","2128","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, A.A.A.","1989","09","16",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Pétalas claras.; Campo sujo.","HUFU00017972","s.n.",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"298","2020-08-04 12:48:47-03","UFU","HUFU","2374","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, A.A.A.","1989","12","11",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Frutos maduros avermelhados, quando imaturos, verdes.; Campo sujo.","HUFU00018204","418",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"299","2019-05-06 12:01:09-03","UFU","HUFU","3318","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","1992","08","28",NA,"Brasil",NA,NA,"Arbusto, ca. 0,6 m. Flores brancas com botões fechados.; Cerradão.","HUFU00017962","251",NA,NA,"O.Berg","Proença, C.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1993","03","21",NA,NA,NA
"300","2019-05-06 12:01:09-03","UFU","HUFU","55299","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hattori, E.K.O.; Vargas, B.C.","2007","10","01",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Cálice esverdeado a ferrugíneo, corola e filetes alvos e anteras amarelas.; Campo sujo.","HUFU00017993","815",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2010","07",NA,NA,NA,NA
"301","2020-08-04 12:48:47-03","UFU","HUFU","574","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Peron, M.","1986","08","29",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m.; Campo sujo.","HUFU00017977","s.n.",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1995","10",NA,NA,NA,NA
"302","2019-05-06 12:01:09-03","UFU","HUFU","67147","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Deus, F.F.","2012","09","15",NA,"Brasil",NA,NA,"Flores brancas; Campo cerrado","HUFU00017978","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"303","2020-08-04 12:48:47-03","UFU","HUFU","17388","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Brito, M.H.","1995","09","08",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Flores brancas e botões creme.; Cerrado.","HUFU00018190","330",NA,NA,"O.Berg","Silva, C.I.","Minas Gerais","Estação Ecológica do Panga, Próximo a vereda.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2005","08","05",NA,NA,NA
