"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","imagecode","identifiedBy","decimalLongitude","decimalLatitude","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"256","2019-02-22 11:46:57-03","IPA","IPA","26795","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Coradin, L.; Porzecanski, I.; Ataíde, M.; Porzecanski, I.; Ataíde, M.","2549","1980","05","24","Southern America","Brasil","Ceará","Nova Olinda","CE-55 Crato-Nova Olinda; descida da Chapada do araripe, km 30. Mata do Araripe. Solo arenoso",NA,NA,"Volúvel; flor amarela; fruto marrom. Folhas alternas. Independente. Forrageiro. Frequênte","IPA0026795","Plantae",NA,NA,NA,"-39.6805992126465","-7.09167003631592",NA,"(L.) DC.","780","780",NA,NA,NA,NA,NA,"15626","auto",NA,NA,NA,NA,NA,NA
"257","2019-02-22 11:46:57-03","IPA","IPA","26748","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Coradin, L.; Porzecanski, I.; Ataíde, M.; Porzecanski, I.; Ataíde, M.","2573","1980","05","25","Southern America","Brasil","Piauí","Picos","BR-316/Picos-Floriano, a 2km W de Picos. Solo cultivado. Planossolo",NA,NA,"Volúvel, flor amarela. fruto verde. Folhas alternas. Independente. Forrageira. Frequênte","IPA0026748","Plantae",NA,NA,NA,"-41.4668998718262","-7.07694005966187",NA,"(L.) DC.","690","690",NA,NA,NA,NA,NA,"31259","auto",NA,NA,NA,NA,NA,NA
"258","2019-02-22 11:46:58-03","IPA","IPA","17294","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima prostrata","Teixeira, J.B.; et al.; et al.","10424","1966","05","31","Africa","Angola","Luanda","Viana","Vale do Bengo",NA,NA,"Vivaz ca. 1m de altura. Folhas de um verde acinzentada. Flores amarelas, em frutificação. Frequênte no levantamento 29 Pecada J-L","IPA0017294","Plantae",NA,NA,NA,NA,NA,"prostrata","(Harv.) Meikle","140","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-02-22 11:46:58-03","IPA","IPA","17295","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima prostrata","Teixeira, J.B.; et al.; et al.","10259","1966","04","12","Africa","Angola","Luanda","Viana","Vale do Bengo",NA,NA,"Erva vivaz ca. 2m de comprimento. Folhas de um verde acinzentada. Flores amarelo acastanhadas. Aqui e ali trepando noutros arbustos próximos. Lugares arenosos","IPA0017295","Plantae",NA,NA,NA,NA,NA,"prostrata","(Harv.) Meikle","140","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-02-22 11:46:58-03","IPA","IPA","90050","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Abreu, D.B.O.","61","2014","06","10","Southern America","Brasil","Bahia","Palmeiras","Chapada Diamantina, Comunidade Vale do Capão.",NA,NA,"Material em estudo para Dissertação de Mestrado - Universidade Federal do Oeste da Bahia, campus Barreiras.; Arbusto ca. 70cm de altura; folhas trifolioladas.&nf;; Mata úmida / Cerrado /Caatinga","IPA0090050","Plantae",NA,NA,"Bocage, A.","-41.5588989257812","-12.5289001464844",NA,"(L.) DC.",NA,NA,NA,NA,"2014","12",NA,"20767","auto",NA,NA,NA,NA,NA,NA
"261","2019-07-26 11:40:30-03","IPA","IPA","40369","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Gardner, G.","40369",NA,NA,NA,"Southern America","Brasil","Ceará","Aracati",NA,NA,NA,NA,"IPA0040369","Plantae",NA,NA,NA,"-37.7696990966797","-4.56166982650757",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"56389","auto",NA,NA,NA,NA,NA,NA
"262","2019-02-22 11:46:57-03","IPA","IPA","21344","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Academia Brasileira de Ciências","1014","1971","11","26","Southern America","Brasil","Paraíba","Itabaiana","Sítio Alegre",NA,NA,"Flores amarelas, cálice verde","IPA0021344","Plantae",NA,NA,NA,"-35.3325004577637","-7.32860994338989",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"14247","auto",NA,NA,NA,NA,NA,NA
"263","2019-02-22 11:46:58-03","IPA","IPA","86032","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Trajano, A.","88","2009","04","21","Southern America","Brasil","Paraíba","Soledade","Comunidade Rural - Barrocas",NA,NA,"Erva volúvel.; Caatinga.","IPA0086032","Plantae",NA,NA,"Bocage, A.","-36.3628005981445","-7.05721998214722",NA,"(L.) DC.",NA,NA,NA,NA,"2011","04",NA,"21726","auto",NA,NA,NA,NA,NA,NA
"264","2019-02-22 11:46:57-03","IPA","IPA","26778","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Coradin, L.; Porzecanski, I.; Ataíde, M.; Porzecanski, I.; Ataíde, M.","2475","1980","05","21","Southern America","Brasil","Pernambuco","Arcoverde","BR-232, Caruaru-Arcoverde, a 20 km de Arcoverde. Solo arenoso",NA,NA,"Volúvel; flor amarela; fruto marrom. Folhas alternas. Independente. Forrageiro. Comum","IPA0026778","Plantae",NA,NA,NA,"-37.0539016723633","-8.41888999938965",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"23066","auto",NA,NA,NA,NA,NA,NA
"265","2019-02-22 11:46:58-03","IPA","IPA","54720","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Bocage, A.","s.n.","1991","09","17","Southern America","Brasil","Pernambuco","Brejinho",NA,NA,NA,NA,"IPA0054720","Plantae",NA,NA,"Oliveira, A.C.S.","-37.2860984802246","-7.34944009780884",NA,"(L.) DC.",NA,NA,NA,NA,"2016","04","14","15904","auto",NA,NA,NA,NA,NA,NA
"266","2019-02-22 11:46:58-03","IPA","IPA","68749","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Alcina Viana; Barreto, R.; Cantarelli, J.R.; Barreto, R.; Cantarelli, J.R.","100","2000","09","18","Southern America","Brasil","Pernambuco","Brejo da Madre de Deus","Sítio Tabocas. Sobre arbustos. Solo arenoso",NA,NA,"Ocasional. Em plena floração; flores amarelas","IPA0068749","Plantae",NA,NA,"Queiroz, R.T.","-36.3711013793945","-8.14583015441895",NA,"(L.) DC.",NA,NA,NA,NA,"2008","07","29","34231","auto",NA,NA,NA,NA,NA,NA
"267","2019-02-22 11:46:58-03","IPA","IPA","42209","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Lima, G.C.","80","1984","04","04","Southern America","Brasil","Pernambuco","Ouricuri","Fazenda Estaca",NA,NA,NA,"IPA0042209","Plantae",NA,NA,"Ataíde, M.","-40.0816993713379","-7.88250017166138",NA,"(L.) DC.",NA,NA,NA,NA,"1984",NA,NA,"56078","auto",NA,NA,NA,NA,NA,NA
"268","2019-02-22 11:46:58-03","IPA","IPA","4063","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Pickel, B.","267","1920","08",NA,"Southern America","Brasil","Pernambuco","São Lourenço da Mata","Tapera, São Bento, pastos e campos",NA,NA,NA,"IPA0004063","Plantae",NA,NA,"Hoehne, F.C.","-35.0182991027832","-8.00222015380859",NA,"(L.) DC.",NA,NA,NA,NA,"1927","04","06","21764","auto",NA,NA,NA,NA,NA,NA
"269","2019-02-22 11:46:58-03","IPA","IPA","55107","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Gallindo, F.; et al.; et al.","s.n.","1993","09","06","Southern America","Brasil","Pernambuco","Serra Talhada","Açude do Saco",NA,NA,NA,"IPA0055107","Plantae",NA,NA,"Oliveira, A.C.S.","-38.2983016967773","-7.99194002151489",NA,"(L.) DC.",NA,NA,NA,NA,"2016","04","14","55090","auto",NA,NA,NA,NA,NA,NA
"270","2019-07-26 11:40:30-03","IPA","IPA","83909","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Ferreira, C.","83909","2008","05","09","Southern America","Brasil","Pernambuco","Serra Talhada","Estação Experimental do IPA, Área 37.",NA,NA,"Trepadeira, flor amarela.; Caatinga. Material em estudo pelo pesquisador do IPA, Dr. Antonio Timóteo","IPA0083909","Plantae",NA,NA,"Bocage, A.","-38.2983016967773","-7.99194002151489",NA,"(L.) DC.",NA,NA,NA,NA,"2008","08",NA,"55090","auto",NA,NA,NA,NA,NA,NA
"271","2019-02-22 11:46:58-03","IPA","IPA","48459","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Lima, V.C.; Gallindo, F.; Gallindo, F.","46","1986","02","25","Southern America","Brasil","Pernambuco","Triunfo","divisa dos municípios Triunfo-Princesa Isabel. Propriedade do Sr. Petrônio. Terreno inculto. Solo argiloso bem drenado",NA,NA,"Cipó ramando sobre arbusto. Flores vináceas com partes amarelas. Frutos acastanhados","IPA0048459","Plantae",NA,NA,"Oliveira, A.C.S.","-38.1016998291016","-7.83805990219116",NA,"(L.) DC.",NA,NA,NA,NA,"2016","04","14","14606","auto",NA,NA,NA,NA,NA,NA
"272","2019-07-26 11:40:30-03","IPA","IPA","74004","S","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Braga, D.V.; Alcântara, F.; Cortez, J.A.; et al.; Alcântara, F.; Cortez, J.A.; et al.","74004","2005","07","09","Southern America","Brasil","Sergipe","Canindé de São Francisco","Fazenda Poço Verde",NA,NA,NA,"IPA0074004","Plantae",NA,NA,"Córdula, E.","-37.7893981933594","-9.65999984741211",NA,"(L.) DC.",NA,NA,NA,NA,"2007","05",NA,"38828","auto",NA,NA,NA,NA,NA,NA
"273","2020-12-20 21:17:43-03","UFV","VIC","6947","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Picanço, M.C.","s.n.","1980","03","27",NA,"Brasil","Minas Gerais","Viçosa","Campus da UFV, Agrostologia. Fila 6.",NA,NA,"Habitus envolvente; fruto legume, inflorescência cacho.","VIC006947",NA,NA,"VIC006947",NA,"-42.8819007873535","-20.7539005279541",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"274","2020-12-20 21:17:43-03","UFV","VIC","11892","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Neto, J.A.A.M.","556","1990","04","25",NA,"Brasil","São Paulo","Águas de Santa Bárbara","Estado Ecologico de Santa Barbara",NA,NA,"Trepadeira com flores, carena amarela. Estanhos ferrugiíneos , no cerrado.","VIC011892",NA,NA,"VIC011892","Meira, Neto J A","-49.238899230957","-22.8805999755859",NA,"(L.) DC.",NA,NA,NA,NA,"1990",NA,NA,"18363","auto",NA,NA,NA,NA,NA,NA
"275","2020-12-20 21:17:43-03","UFV","VIC","12924","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Heringer, E.P.","373","1940","10","02",NA,"Brasil","Minas Gerais","Coronel Pacheco","Est. Exp. de Café",NA,NA,"Trepadeira de folhas muito pálidas; flores em cachos pequenos.","VIC012924",NA,NA,"VIC012924","Inst. Bot. de São Paulo","-43.2655982971191","-21.5877990722656",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA
"276","2020-12-20 21:17:43-03","UFV","VIC","050488","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Aloisi, J.","s.n.","1941","02","19",NA,"Brasil","São Paulo","Amores do Campo sujo",NA,NA,NA,NA,"VIC050488",NA,NA,"VIC050488",NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-12-20 21:17:43-03","UFV","VIC","25035","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Carvalho, A.F.","659","2000","05","10",NA,"Brasil","Minas Gerais",NA,"Estrada de São Geraldo",NA,NA,"Cipó de flores amarelas.","VIC025035",NA,NA,"VIC025035",NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-12-20 21:17:43-03","UFV","VIC","2266","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Kuhlmann, J.G.","s.n.","1935","05","27",NA,"Brasil","Minas Gerais","Viçosa","E. S. A. V.",NA,NA,NA,"VIC002266",NA,NA,"VIC002266","Cowan, R.S.","-42.8819007873535","-20.7539005279541",NA,"(L.) DC.",NA,NA,NA,NA,"1959",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"279","2019-11-21 14:37:07-03","UFJF","CESJ","68490","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L.Y.S. Aona; E.R.N. Lopes; J.C. Magalhães; M.A.S. Andrade; R.S. Carmo","1207","2009","04","02","América do Sul","Brasil","Bahia","Cruz das Almas","açude da EMBRAPA",NA,NA,"Margem de lago. Flores amarelas.","CESJ068490","Angiosperma",NA,NA,NA,"-39.1018981933594","-12.6700000762939",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA
"280","2019-11-21 14:37:07-03","UFJF","CESJ","39002","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J.G.Nascimento; T.S.Nunes","78","2002","01","19","América do Sul","Brasil","Bahia","Itiuba","Fazenda Calderãozinho, 12 Km de Itiuba para Feira de Santana na margem esquerda da estrada, na beira do lago. 10°39'15 S. 39°41'14 W. Alt: 345 m.",NA,NA,"Trepadeira escandente crescendo junto com Nascimento, J.G.77. Folíolos membranáceos. Flor com cálice verde-vináceo, corola amarela com manchas vináceas. Frutos maduros escuros, imaturos verdes.","CESJ039002","Angiosperma",NA,NA,NA,"-39.8535995483398","-10.6916999816895",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"37230","auto",NA,NA,NA,NA,NA,NA
"281","2019-11-21 14:37:07-03","UFJF","CESJ","48415","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","G. Hatschbach; M .Hatschbach; O.S. Ribas","72959","2002","05","15","América do Sul","Brasil","Mato Grosso do Sul","Bodoquena","Rod. Bodoquena a Morraria do Sul, S. da Bodoquena",NA,NA,"Volúvel, flor amarela. Solo calcário; encosta do morro.","CESJ048415","Angiosperma",NA,NA,"R.Fortunato","-56.7150001525879","-20.5386009216309",NA,"(L.) DC.",NA,NA,NA,NA,"2005",NA,NA,"47684","auto",NA,NA,NA,NA,NA,NA
"282","2019-11-21 14:37:07-03","UFJF","CESJ","1917","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. Roth","CESJ1917","1949","02","20","América do Sul","Brasil","Minas Gerais","Antônio Carlos","Fazenda da Borda do Campo - Serra da Mantiqueira",NA,NA,"Cipó do campo, cerrado, cipó na base da espiga.","CESJ001917","Angiosperma",NA,NA,"L. Roth","-43.7467002868652","-21.3180999755859",NA,"(L.) DC.",NA,NA,NA,NA,"1949","02","20","30131","auto",NA,NA,NA,NA,NA,NA
"283","2019-11-21 14:37:07-03","UFJF","CESJ","11993","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. Krieger; L.T. Souza; Marília","CESJ11993","1973","01","05","América do Sul","Brasil","Minas Gerais","Coronel Pacheco","Fazenda de Sant'Ana",NA,NA,"Cipó fino. Flores amarelas.","CESJ011993","Angiosperma",NA,NA,"S.M.S. Verardo","-43.2655982971191","-21.5877990722656",NA,"(L.) DC.",NA,NA,NA,NA,"1995",NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA
"284","2019-11-21 14:37:07-03","UFJF","CESJ","10258","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. Krieger","CESJ10258","1971","03","13","América do Sul","Brasil","Minas Gerais","Juiz de Fora","Retiro",NA,NA,"Cipó pequeno, volúvel, flores amarelas.","CESJ010258","Angiosperma",NA,NA,"A.Luiz","-43.3502998352051","-21.7642002105713",NA,"(L.) DC.",NA,NA,NA,NA,"1976","11","09","36144","auto",NA,NA,NA,NA,NA,NA
"285","2019-11-21 14:37:07-03","UFJF","CESJ","2328","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. Krieger","CESJ2328","1949","02","20","América do Sul","Brasil","Minas Gerais","Antônio Carlos","Serra da Mantiqueira",NA,NA,"Cipó do cerrado-campo.","CESJ002328","Angiosperma",NA,NA,NA,"-43.7467002868652","-21.3180999755859",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"30131","auto",NA,NA,NA,NA,NA,NA
"286","2019-11-21 14:37:07-03","UFJF","CESJ","62185","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J.Kiehl; A.Camargo","CESJs.n.","1940","04","15","América do Sul","Brasil","São Paulo","Cunha","Estrada Cunhapara Cumbe",NA,NA,"Trepadeira. Folhas no herbário.","CESJ062185","Angiosperma",NA,NA,"A.S.Lima","-44.9599990844727","-23.0699996948242",NA,"(L.) DC.",NA,NA,NA,NA,"1939","11","10","38855","auto",NA,NA,NA,NA,NA,NA
"287","2019-11-21 14:37:07-03","UFJF","CESJ","28086","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","M.B.de Mattos","CESJ28086","1972","02","08","América do Sul","Brasil","São Paulo","Itú","DNAP - Nova Odessa",NA,NA,NA,"CESJ028086","Angiosperma",NA,NA,NA,"-47.2900009155273","-23.2600002288818",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA
"288","2019-11-21 14:37:07-03","UFJF","CESJ","28025","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J.Aloisi","CESJ28025","1941","02","19","América do Sul","Brasil","São Paulo","Salto Grande","Fazenda Fronteira",NA,NA,"Harbáceo, Folhas no herbário.","CESJ028025","Angiosperma",NA,NA,"J.F.Toledo","-49.9799995422363","-22.8899993896484",NA,"(L.) DC.",NA,NA,NA,NA,"1947","09","13","15395","auto",NA,NA,NA,NA,NA,NA
"289","2021-04-07 11:44:38-03","UFMS","CGMS","48955","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J.P.S.P. Bento; A.L.B. Sartori; M. Rocha; M.G. Pereira","44","2014","12","11",NA,"Brasil","Mato Grosso do Sul","Miranda","Margem da Estrada MS-243, próximo ao entroncamento com a Rodovia BR-262, às margens da ferrovia.",NA,NA,"Papilionoideae. Flor amarela. Fruto maduro marrom. Habitat: Beira de trilha do trem. Habito: Planta decumbente.","CGMS1078902",NA,NA,NA,"A.L.B. Sartori","-56.7638889","-20.0802778",NA,"(L.) DC.","126","126","-56,7638889","-20,0802778","2015","12","16",NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-04-07 11:44:38-03","UFMS","CGMS","15999","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","G.P. Nunes; L.E.A.M. Lescano; D.K. Noguchi",NA,"2005","04","15",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho","Dique 6.",NA,NA,"Papilionoideae. Inflorescência amarela. Fruto ausente. Trifoliada. Habitat: Beira de estrada. Habito: Trepadeira","CGMS1045516",NA,NA,NA,"A.C.M. Cristaldo","-57.9","-21.7116667",NA,"(L.) DC.",NA,NA,"-57,9","-21,7116667","2007","10","05",NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-04-07 11:44:38-03","UFMS","CGMS","45787","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A.L.B. Sartori; A. Pott; L.C.P. Lima; M.D. Moraes; S. Aragaki; V.J. Pott","432","2001","04","03",NA,"Brasil","Mato Grosso do Sul","Bonito","Fazenda Formoso, proximidades da Lagoa das Pedras.",NA,NA,"Papilionoideae. Flor amarela. Fruto amarronzado. Habitat: Cerrado. Habito: Erva. 0.5m de altura.","CGMS1075754",NA,NA,NA,"A.C.M. Cristaldo","-55.8255556","-21.1461111",NA,"(L.) DC.",NA,NA,"-55,8255556","-21,1461111","2015","06","19",NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-04-07 11:44:38-03","UFMS","CGMS","2450","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","C.A. Conceição","1386","1983","04","18",NA,"Brasil","Mato Grosso do Sul","Corumbá",NA,NA,NA,"Papilionoideae. Flor amarela pouco vistosa","CGMS1017960",NA,NA,NA,"A.C.M. Cristaldo","-57.6533333","-19.0091667",NA,"(L.) DC.","118","118","-57,6533333","-19,0091667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-04-07 11:44:38-03","UFMS","CGMS","73886","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","C. Almeida",NA,NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Mato Grosso do Sul",NA,NA,NA,"Doação RB (205584).","CGMS1106751",NA,NA,NA,"R. Fortunato",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-04-07 11:44:38-03","UFMS","CGMS","19103","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A.L.B. Sartori; A. Pott; L.C.P. Lima; M.D. Moraes; S. Aragaki; V.J. Pott","432","2001","04","03",NA,"Brasil","Mato Grosso do Sul","Bonito","Fazenda Formoso- Lagoa das Pedras- proximidades.",NA,NA,"Papilionoideae. Flor amarela. Fruto marrom maduro. Habitat: Cerrado. Habito: Herbáceo. 0,50m de altura.","CGMS1048403",NA,NA,NA,"A.C.M. Cristaldo","-55.8258334","-21.1461111",NA,"(L.) DC.",NA,NA,"-55,8258334","-21,1461111","2010","03","10",NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-04-07 11:44:38-03","UFMS","CGMS","44263","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","W.S. Fava; V. Pontara; A.K.D. Salomão; E.P. Seleme","89","2008","11","25",NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada Parque.",NA,NA,NA,"CGMS1074228",NA,NA,NA,NA,"-57.0183334","-19.5766667",NA,"(L.) DC.",NA,NA,"-57,0183334","-19,5766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-04-07 11:44:38-03","UFMS","CGMS","73875","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A. Peixoto; A. Gomes & V. Viana","5130",NA,NA,NA,NA,"Brasil","Minas Gerais","Minas Gerais","Ferrovia Vitória Minas, Km 15.",NA,NA,"Papilionoideae. Flor amarela. Doação RBR (18604).","CGMS1106740",NA,NA,NA,"Ana Cristina de Meira Cristaldo",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-04-07 11:44:38-03","UFMS","CGMS","41083","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","T.E. Lima; I.M. Neves; F.A. Matos; F.J. Kochanovski","120","2011","05","11",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho","Estande de tiro da 2ª Companhia de Fronteira.",NA,NA,"Papilionoideae. Flor amarela. Fruto maduro castanho. Habitat: Chaco Arborizado. Habito: Erva volúvel, trepadeira.","CGMS1071070",NA,NA,NA,"T.E. Lima","-57.8833333","-21.6825",NA,"(L.) DC.",NA,NA,"-57,8833333","-21,6825","2011","05","11",NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-04-07 11:44:38-03","UFMS","CGMS","52003","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A. Pott; V.J. Pott; A.L.B. Sartori; S. Aragaki; L.C.P. Lima; M. Moraes","8780","2001","04","02",NA,"Brasil","Mato Grosso do Sul","Nioaque","Km 498 da rodovia BR-060, entre Sidrolândia e Nioaque.",NA,NA,"Papilionoideae. Flor amarelada. Fruto castanho-escuro. Habitat: Floresta mesofila latifoliada com Cariniana estrellensis.Solo argiloso vermelho. Relevo plano. Habito: Trepadeira. Esparsa.","CGMS1081987",NA,NA,NA,"A.C.M. Cristaldo","-55.5255556","-21.2136111",NA,"(L.) DC.",NA,NA,"-55,5255556","-21,2136111","2008","09","28",NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-04-07 11:44:38-03","UFMS","CGMS","15954","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","D.K. Noguchi; G.P. Nunes; L.E.A.M. Lescano","209","2005","04","15",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho","Dique 4.",NA,NA,"Papilionoideae. Flor amarela. Fruto ausente. Trifoliolada com inflorescência. Habitat: Beira de estrada. Habito: Trepadeira","CGMS1045466",NA,NA,NA,"A.C.M. Cristaldo","-57.8702778","-21.6997222",NA,"(L.) DC.",NA,NA,"-57,8702778","-21,6997222","2007","10","06",NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-04-07 11:44:38-03","UFMS","CGMS","66385","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","M.R.A. Bogarin; A. Sartori; R. Corrêa; D.J.G. Morais","4","2016","11","09",NA,"Brasil","Mato Grosso do Sul","Miranda","Fazenda Cristo Redentor. Estrada ao lado do Morro Azul.",NA,NA,"Papilionoideae. Flor ausente. Fruto imaturo verde, maduro castanho. Habitat: Transição do Cerradão para Floresta Estacional Decidual. Solo argiloso-calcário. Habito: Liana.","CGMS1099346",NA,NA,NA,"Â.B. Sartori","-57.0541666","-20.5497222",NA,"(L.) DC.","259","259","-57,0541666","-20,5497222","2016","11","09",NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-04-07 11:44:38-03","UFMS","CGMS","33672","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","W. Vargas; T.L.B.M. Borine; W. Covre","9","2012","04","25",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho","Perto do dique, dentro da cidade (fim da rua do Porto).",NA,NA,"Papilionoideae. Flor amarela. Habitat: Solo calcáreo. Habito: Liana.","CGMS1063068",NA,NA,NA,"A.C.M. Cristaldo","-57.8666667","-21.6891666",NA,"(L.) DC.","86","86","-57,8666667","-21,6891666","2012","05","09",NA,NA,NA,NA,NA,NA,NA,NA
