"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"517","2019-02-15 11:52:08-02","IPA","IPA","31788","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Almeida, E de F","1981","09","23","Southern America","Brasil",NA,NA,"Porte arbustivo, frutos pequenos triangulares, sulcados (1,5cm). Frequente.; Mata de galeria em campo rupestre. Relevo forte dissecado.","IPA0031788","Plantae",NA,"Mart.","Vianna, M.C.","168","Minas Gerais","Santana do Riacho","Serra do Cipó, Fazenda Alto do Palácio.","-43.566667","-19.283333",NA,"1140","1140",NA,NA,NA,NA,"-43.566667","-19.283333","1983","04","06",NA,NA,NA,NA
"518","2019-02-15 11:52:08-02","IPA","IPA","5554","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Mello Barreto","1934","02","03","Southern America","Brasil",NA,NA,"Árvore 5m. Flor amarela, muito frequente.","IPA0005554","Plantae",NA,"Mart.","Vianna, M.C.","8916","Minas Gerais","Conceição","Serra do Cipó, km 149 estrada do Pilar. Capão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1978","01",NA,NA,NA,NA,NA
"519","2019-02-15 11:52:08-02","IPA","IPA","58048","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Alves, M.; Costa; Silva, M.B.; Loyola, M Gomes, V; et al.; Costa; Silva, M.B.; Loyola, M Gomes, V; et al.","1997","10","17","Southern America","Brasil",NA,NA,"Arvoreta ca 3,5m de altura; flores amarelas. Frequente.; Campo rupestre.","IPA0058048","Plantae",NA,"Mart.","França, F.","998","Bahia","Palmeiras","Morro do Pai Inácio, ao longo da BR 242.","-41.477778","-12.460278",NA,"1000","1050",NA,NA,NA,NA,"-41.477778","-12.460278","2002","04","22",NA,NA,NA,NA
"520","2019-02-15 11:52:08-02","IPA","IPA","60823","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Pietrobom-Silva, M.R.","1996","03","10","Southern America","Brasil",NA,NA,"Arbórea ca. 4m de altura, flor amarela, barranco.; Região com capões de cerrado, passando a mata seca semidecídua e baixadas com mata ciliar. Criação extensiva de gado bovino.","IPA0060823","Plantae",NA,"Mart.","Stranghetti; Resende","3169","São Paulo","Presidente Bernardes","região do Pontal do Paranapanema, rodovia SP-272 Pirapozinho-MIrante do Paranapanema, entre kms 22 - 23, margem da rodovia.","-51.566667","-22.016667",NA,"400","450",NA,NA,NA,NA,"-51.566667","-22.016667","1996","03",NA,NA,NA,NA,NA
"521","2019-02-15 11:52:08-02","IPA","IPA","9654","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Koscinski, M.","1936","03",NA,"Southern America","Brasil",NA,NA,"Fruto em junho.","IPA0009654","Plantae",NA,"Mart.",NA,"s.n.","São Paulo",NA,"Serra da Cantareira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-02-15 11:52:08-02","IPA","IPA","62508","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Carneiro, J.","1997","02","05","Southern America","Brasil",NA,NA,"Árvore 5m; flor amarela.; Mata degradada.","IPA0062508","Plantae",NA,"Mart.","Hatschbach, G.","294","Paraná","Wenceslau Braz","arredores.","-49.8027992248535","-23.8738994598389",NA,NA,NA,NA,NA,"17717","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA
"523","2019-02-15 11:52:08-02","IPA","IPA","88201","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Barbosa, A.R.","1996","01","07","Southern America","Brasil",NA,NA,"Árvore ca. 3 m de altura, flores amarelas.","IPA0088201","Plantae",NA,"Mart.",NA,"34192","São Paulo","Rio Claro","Estrada para a Fazenda Santo Antônio-km 182 da Rodovia SP 310. Beira de estrada, próximo a lagoa.","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-02-15 11:52:08-02","IPA","IPA","64365","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","França, F.; Melo, E. de; Mayworn, M.A.; Melo, E. de; Mayworn, M.A.","1996","04","06","Southern America","Brasil",NA,NA,"Árvore 5-7m. Folha levemente discolor. Flores amarelas.","IPA0064365","Plantae",NA,"Mart.",NA,"1593","Bahia","Vitória da Conquista","próximo da torre de antenas parabólicas.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-02-15 11:52:08-02","IPA","IPA","63748","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Gomes Junior, J. .C.","1964","05","20","Southern America","Brasil",NA,NA,"Árvore 10m. Comum.","IPA0063748","Plantae",NA,"Mart.",NA,"1723","Mato Grosso do Sul","Três Lagoas","Córrego do Palmito","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,"150618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-02-15 11:52:08-02","IPA","IPA","2018","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Andrade-Lima","1951","01","12","Southern America","Brasil",NA,NA,"Arbusto, flor amarela em inflorescências vistosas.","IPA0002018","Plantae",NA,"Mart.","Vianna, M.C.","51-773","Minas Gerais","Ouro Preto","capoeira rala nos morros.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,"1978","01",NA,NA,NA,NA,NA
"527","2019-02-15 11:52:08-02","IPA","IPA","63755","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Nicolau, S.A.; Pereira Villagra, B.L.; Dias, D.; Cortez, L.; Pereira Villagra, B.L.; Dias, D.; Cortez, L.","1999","12","12","Southern America","Brasil",NA,NA,"Árvore ca. 10m de altura. Flores amarelas.","IPA0063755","Plantae",NA,"Mart.","Nicolau, S.A.","1943","São Paulo","Cajuru","Fazenda Santa Carlota, estrada da Barroca (passando a 2ª porteira).","-47.2999992370605","-21.2700004577637",NA,NA,NA,NA,NA,"21243","auto",NA,NA,"2000","02",NA,NA,NA,NA,NA
"528","2019-02-15 11:52:08-02","IPA","IPA","2393","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Andrade-Lima","1952","01","14","Southern America","Brasil",NA,NA,"Árvore pequena, cultivada.","IPA0002393","Plantae",NA,"Mart.","Paula, J.E. de","52-971","São Paulo","Rio Claro","Horto Florestal","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,"21773","auto",NA,NA,"1967","09","16",NA,NA,NA,NA
"529","2019-02-15 11:52:08-02","IPA","IPA","9655","S","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Pickel, B.","1943","06","02","Southern America","Brasil",NA,NA,"Árvore alta, toda florida.","IPA0009655","Plantae",NA,"Mart.","Handro, O.","5707","São Paulo","São Paulo","Guarulhos, no mato.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,"1943","10","14",NA,NA,NA,NA
"530","2020-12-21 16:37:26-03","IAP","PACA-AGP","70706","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Jasper, A.","1991","01","27",NA,"Brasil",NA,NA,"Habitat: junto ao barranco Hábito: árvore","PACA070706","Magnoliophyta","Polygalales","Mart.","S. F. Smith",NA,"GO","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1991","03",NA,"Magnoliopsida",NA,NA,NA
"531","2019-08-27 13:34:23-03","IAP","PACA-AGP","85406","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Amaral Jr., A.","1998","10","15",NA,"Brasil",NA,NA,"árvore 8m de altura, frutos verdes&nf;BOTU 21980 Habitat: transição entre cerrado e mata de galeria, margem da estrada Hábito: árvore","PACA085406","Magnoliophyta","Polygalales","Mart.","sem det.","205","MS","Bataguaçu","estrada Bataguaçu-Anaurilândia, Ribeirão Caragutá","-52.485278","-21.893889",NA,NA,NA,NA,NA,NA,NA,"52°29'07W","21°53'38S",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"532","2019-08-27 13:34:23-03","IAP","PACA-AGP","108785","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Fina, BG.","1997","12","11",NA,"Brasil",NA,NA,"HRCB Habitat: cerrado","PACA108785","Magnoliophyta","Polygalales","Mart.","Fina, BG","111","SP","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"533","2019-08-27 13:34:23-03","IAP","PACA-AGP","85407","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","B. G. Fina","1997","12","11",NA,"Brasil",NA,NA,"árvore ca 4m, flores amarelas Habitat: cerrado Hábito: árvore","PACA085407","Magnoliophyta","Polygalales","Mart.","B. G. Fina","111","SP","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"534","2020-12-20 21:19:43-03","UFV","VIC","023701","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","L.G.Salvador, J. do","1998","06","18","Southern America","Brazil",NA,NA,"Pastagem remanescente de floresta estacional , árvore de 4 m de altura, flores amarelas, caule liso, no sol, nome vulgar Tucaneira, pau de vinho.","VIC023701",NA,NA,"Mart.",NA,"s.n.","Mato Grosso do Sul","Anaurilândia","Eixo da Barragem","-52.7178001403809","-22.1875","VIC023701",NA,NA,NA,NA,"52338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2020-12-20 21:19:43-03","UFV","VIC","016362","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Mota, A.L.P.; et al.","1991","12","11",NA,"Brasil",NA,NA,"Árvore de ate 8 m, casca gretada, folhas discolores coriáceas, casca interna bege, alburno bege mas claro, flores amarelas.","VIC016362",NA,NA,"Mart.",NA,"1054","Minas Gerais","Araguari","Flora do Vale do Rio Araguari, mata do vasco.","-48.187198638916","-18.6471996307373","VIC016362",NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2020-12-20 21:19:43-03","UFV","VIC","029192","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Assis, L.C.S.","2002","02","16",NA,"Brasil",NA,NA,"Árore de ca de 10 m,encontrada na borda de mata ao lado de um corrêgo, tronco avermelhado, folhas discolores, flores amarelas, pouco freguente.","VIC029192",NA,NA,"Mart.",NA,"460","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807","VIC029192",NA,NA,NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2020-12-20 21:19:43-03","UFV","VIC","003245","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Mexia, Y.","1931","05","06",NA,"Brasil",NA,NA,"Shrub 2 m, high, freguent.","VIC003245",NA,NA,"Mart.",NA,"5767","Minas Gerais","Diamantina","Serra do Rio Grande","-43.6002998352051","-18.2493991851807","VIC003245",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2020-12-20 21:19:43-03","UFV","VIC","025488","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Krieger, L.",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore pequena de flores amarelas.","VIC025488",NA,NA,"Mart.",NA,"1991","Minas Gerais","Entre Rios de Minas","Fazenda da pedra branca","-44.065601348877","-20.6707992553711","VIC025488",NA,NA,NA,NA,"20620","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-12-20 21:19:43-03","UFV","VIC","007054","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Leitão, H.F.; et al.","1980","12","09",NA,"Brasil",NA,NA,"Árvore de ate 4 m flores amarelas, em encosta, úmida.","VIC007054",NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Lavras","Em cerrado próximo a cidade","-44.999698638916","-21.2453002929688","VIC007054",NA,NA,NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2020-12-20 21:19:43-03","UFV","VIC","021758","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Souza Araújo, R. de","2007","01","15",NA,"Brasil",NA,NA,"Arbórea de cerca de 4 m de altura, flores amarelas.","VIC021758",NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Ouro Preto","PEI, Trilha do Tezoreiro, área de canga ferruginosa nodular.","-43.5080986022949","-20.2875003814697","VIC021758",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2020-12-20 21:19:43-03","UFV","VIC","008834","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Alencar; Drummond","1937",NA,NA,NA,"Brasil",NA,NA,"Flores amarelas.","VIC008834",NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Pirapora",NA,"-44.9418983459473","-17.3449993133545","VIC008834",NA,NA,NA,NA,"25004","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2020-12-20 21:19:43-03","UFV","VIC","023956","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Mota, A.L.P.","1993","11","22",NA,"Brasil",NA,NA,"Flores amarelas,","VIC023956",NA,NA,"Mart.",NA,"2093","Minas Gerais","Uberlândia","Estrada Ponte Nova","-48.2771987915039","-18.9186000823975","VIC023956",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2020-12-20 21:19:43-03","UFV","VIC","022423","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Frigo, P.","1994","11",NA,NA,"Brasil",NA,NA,"Árvore de cerca de 6 m de altura, ocorre em cerrado.","VIC022423",NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Vazante","Em Cerrado.","-46.9077987670898","-17.9869003295898","VIC022423",NA,NA,NA,NA,"62440","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2020-12-20 21:19:43-03","UFV","VIC","45878","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Fracisco das Chagas; Silva; Soares-Silva, L.H.","1987","02","02",NA,"Brasil",NA,NA,"Árvore. Cerrado. 10m. Botão floral e flores amarelas. Muito frequente.; Botão floral e flores amarelas.; Árvore. Cerrado. 10m.","VIC045878",NA,NA,"Mart.","França, F.","1323","São Paulo","Bauru","Próximo ao Campus Universitário de Bauru.","-49.060001373291","-22.3099994659424","VIC045878",NA,NA,NA,NA,"29186","auto",NA,NA,"1995","01",NA,NA,NA,NA,NA
"545","2020-12-20 21:19:43-03","UFV","VIC","007898","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum",NA,"1973","05","06",NA,"Brasil",NA,NA,NA,"VIC007898",NA,NA,"Mart.",NA,"s.n.","Minas Gerais",NA,"Caraça, Cascatinha",NA,NA,"VIC007898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-12-20 21:19:43-03","UFV","VIC","007924","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Prof, José Maria","1971","02","15",NA,"Brasil",NA,NA,"Árvore pequena crescendo em solo calcáreo.","VIC007924",NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Leopoldo","Cerca grande",NA,NA,"VIC007924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2020-12-20 21:19:43-03","UFV","VIC","007925","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Prof, José Maria","1971","02","13",NA,"Brasil",NA,NA,"Árvore pequena em mata ciliar.","VIC007925",NA,NA,"Mart.",NA,"s.n.","Minas Gerais",NA,"Serra do Cipó, Mata ciliar",NA,NA,"VIC007925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-12-20 21:19:43-03","UFV","VIC","018238","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Ana Luiza","1995","08","16",NA,"Brasil",NA,NA,"Altura de 8 m P6 n°19.","VIC018238",NA,NA,"Mart.",NA,"s.n.","Bahia",NA,"FLONA Rio Preto",NA,NA,"VIC018238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-12-20 21:19:43-03","UFV","VIC","018991","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Carvalho, A. .F.","1998","01","09",NA,"Brasil",NA,NA,"Árvore de flores amarelas.","VIC018991",NA,NA,"Mart.",NA,"504","Minas Gerais","Mato Grande","Turmalina",NA,NA,"VIC018991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2020-12-20 21:19:43-03","UFV","VIC","030902","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Silva, A.F. da","2004","10","23",NA,"Brasil",NA,NA,"Árvore de 8 m de folhas brilhantes, ligeiramente discolores, frutos imaturos verdes.","VIC030902",NA,NA,"Mart.",NA,"2403","Minas Gerais",NA,"PESB, Descida do morro pra o brigadeiro a direita da estrada 1280 m de altitude",NA,NA,"VIC030902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2020-12-20 21:19:43-03","UFV","VIC","029623","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Rocha, D.M.S.","2000","03","23",NA,"Brasil",NA,NA,"Código fitossociológico 151.","VIC029623",NA,NA,"Mart.",NA,"151","Goias","Santa Rita do Araguaia","Serra da Urtiga fazenda Bela vista, Mata de intrefluvio","-53.2052993774414","-17.3255996704102","VIC029623",NA,NA,NA,NA,"61711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2020-12-20 21:19:43-03","UFV","VIC","025699","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Valente, G.E.; Meira neto, J.A.","2001","04","13",NA,"Brasil",NA,NA,"planta de cerca de 6 m de altura , inflorescência terminal de flores amarelas e frutos jovens.","VIC025699",NA,NA,"Mart.",NA,"690","Minas Gerais","Paraopeba","EFLEX, Em borda de cerradão","-44.4042015075684","-19.2744007110596","VIC025699",NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2020-12-20 21:19:43-03","UFV","VIC","031599","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Mendes, S.","2002","06","27",NA,"Brasil",NA,NA,"Cerrado, árvore de 3,5 m, frutos verdes.","VIC031599",NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Perdizes","EPDA Galheiro - Cerrado do Alojamento","-47.2928009033203","-19.3528003692627","VIC031599",NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2020-12-20 21:19:43-03","UFV","VIC","005109","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Silva, A.F. da","1978","02","23",NA,"Brasil",NA,NA,"Árvore de 4 m","VIC005109",NA,NA,"Mart.",NA,"s.n.","São Paulo","Mogi Guaçú","Fazenda Campininha, Mogi guaçu","-46.9421997070312","-22.372200012207","VIC005109",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2020-12-20 21:19:43-03","UFV","VIC","010906","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Silva, A.F.","1985","10","08",NA,"Brasil",NA,NA,"Árvore de 8 m, frutos verdes amareloas, quando imaturos na beira de estrada.","VIC010906",NA,NA,"Mart.",NA,"1260","São Paulo","São José dos Campos","Flora da reserva florestal Boa Vista, Estrada turvo.","-45.8800010681152","-23.1700000762939","VIC010906",NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-10-20 14:18:22-03","UFOPA","HSTM","9175","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Araújo, D.; Portugal-Santana, A.; Miranda, P.L.S.; Assis, L.C.S.","2012","03","25",NA,"Brasil",NA,NA,NA,"HSTM009175",NA,NA,"Mart.","Shimizu, G.","2119","Minas Gerais","Rio Pardo de Minas","Parque Estadual Serra Nova. Subida para o córrego São Gonçalo.","-42.731389","-15.58","HSTM009175","1119","1119",NA,NA,NA,NA,"42º43'53''W","15º34'48''S","2020","04","17",NA,NA,NA,NA
"557","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0047165","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M. C. H. Mamede; I. Cordeiro, E. M. Varanda & M. G. Sajo","1987","11","19",NA,"Brazil",NA,NA,"Prensado em Alcool; rvore até 4 m alt. Flores e pedicelos amarelos.",NA,"Magnoliophyta","Myrtales",NA,"M. L. Kawasaki","10","Goias",NA,"Alto Paraíso de Goias, estrada para o Parque Nacional da Chapada dos Veadeiros, +/- a 10 km da entrada","-47.6846","-14.0057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0047166","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","A. Jasper","1991","1","27",NA,"Brazil",NA,NA,"Arvore",NA,"Magnoliophyta","Myrtales",NA,"Stephen F. Smith","7503","Goias",NA,"Alto Paraíso","-47.521517","-14.133556",NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0047163","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","G. Hatschbach; M. Hatschbach & E. Barbosa","2004","3","10",NA,"Brazil",NA,NA,"Árvore, 5m, flor amarela.",NA,"Magnoliophyta","Myrtales",NA,"G. Hatschbach","76884","Mato Grosso do Sul",NA,"Rod. MS-295, próximo do km 35 (Mun. Iguatemi)","-54.568301","-23.677128",NA,"350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0047164","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","G. Hatschbach; A. Schinini & J. M. Silva","1993","2","7",NA,"Brazil",NA,NA,"Árvore 5 m, flor amarela",NA,"Magnoliophyta","Myrtales",NA,"G. Hatschbach","58548","Mato Grosso do Sul",NA,"Rod. BR-163, 1 km L de Mundo Novo","-54.273634","-23.941202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-11-21 14:49:03-03","UFJF","CESJ","52738","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","A.S.M. Valente; F.S. Souza; M.G. Rezende; R.C.L. Elias; T.M. Machado","2009","01","24","América do Sul","Brasil",NA,NA,"Árvore ca.6m, borda da mata, fragmento do cedro. Flores amarelas.","CESJ052738","Angiosperma",NA,"Mart.","A.S.M. Valente","558","Minas Gerais","Caldas","Pocinhos do Rio Verde, Pedreira Califórnia Brown&nf;Fuso 23 K 0357748 E 7571631 N","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,NA,"25710","auto",NA,NA,"2009","01","24",NA,NA,NA,NA
"562","2019-11-21 14:49:03-03","UFJF","CESJ","26485","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M. Eiterer","1993","02","03","América do Sul","Brasil",NA,NA,"Flores amarelas, árvore ca. 7m alt.","CESJ026485","Angiosperma",NA,"Mart.","G.H. Shimizu","131","Minas Gerais",NA,"Conceição de Ibitipoca, Na subida do Morro das Almas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017","02",NA,NA,NA,NA,NA
"563","2019-11-21 14:49:03-03","UFJF","CESJ","44571","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","S.R. Souza; Taxonomy class of Universidade de Brasília","2003","10","25","América do Sul","Brasil",NA,NA,"Bord de mata de galeria. Árvore 4m. Diâmetro 10cm. Casca cinza claro, rugosa. Fruto imaturo verde e maduro verde-amarelado.","CESJ044571","Angiosperma",NA,"Mart.","C. Proença","SRS11","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.833333","-15.866667",NA,"1070","1070",NA,NA,NA,NA,"-47.833333","-15.866667","2003",NA,NA,NA,NA,NA,NA
"564","2019-11-21 14:49:03-03","UFJF","CESJ","64582","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.G. Caxambu","2007","12","21","América do Sul","Brasil",NA,NA,"Árvore ca. 12m. Casca estriada. Flores amarelas. Rara no Parque. - Relevo: suave-ondulado","CESJ064582","Angiosperma",NA,"Mart.","M.G. Caxambu","1983","Paraná","Campo Mourão","Parque Estadual Lago Azul (PELA)","-52.321667","-24.10575",NA,"605","605",NA,NA,NA,NA,"-52.321667","-24.10575","2008","02","05",NA,NA,NA,NA
