"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"210","2021-04-05 11:05:53-03","UNESP-IBB","BOTUW","1944","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,"Silvia",NA,"2007","07",NA,NA,"Brasil","Mato Grosso do Sul","Corumbá",NA,"-57.616667","-19.033333",NA,NA,NA,NA,"BOTUW001944",NA,NA,NA,"57°37'W","19°02'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-08-16 08:38:15-03","UTFPR","HCF","10453","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","M.G. Caxambu","M.G. Caxambu","3904","2012","03","07",NA,"Brasil","PR","Tuneiras do Oeste","Reserva Biológica das Perobas - estrada","-52.750389","-23.87325","534","534",NA,"árvore ca. 18 m. Frutos imaturos verdes e maduros de cor castanha. Sementes aladas.",NA,NA,NA,NA,"52°45'01,4 W","23°52'23,7 S",NA,NA,"2012","03","22",NA,NA,NA,NA,NA
"212","2019-11-07 18:26:16-03","UTFPR","HCF","29567","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","M.G. Caxambu","M.G. Caxambu","9035","2019","09","26",NA,"Brasil","PR","Céu Azul","Parque Nacional do Iguaçu - Estrada de","-53.858","-25.246222","518","518",NA,"árvore ca. 22 m, emergente. Tronco fissurado, acinzentado. Casca interna (viva) rosa. Flores com cálice verde e corola amarela.",NA,NA,NA,NA,"53°51'28,8 W","25°14'46,4 S",NA,NA,"2019","09","26",NA,NA,NA,NA,NA
"213","2019-11-07 18:26:16-03","UTFPR","HCF","25654","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","E. Duarte","R. Stolfo",NA,NA,NA,NA,NA,"Brasil","PR","Capitão Leônidas Marques","Parque São Francisco","-53.614200592041","-25.4792003631592",NA,NA,NA,"árvore de porte alto. Frutos imaturos.",NA,NA,NA,NA,NA,NA,"14258","auto","2014","09","02",NA,NA,NA,NA,NA
"214","2019-08-16 08:38:15-03","UTFPR","HCF","14334","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","O.S. Ribas","F.L. Krentkowski",NA,"2009","06","03",NA,"Brasil","PR","Curitiba","Horto da Barreirinha","-49.2731018066406","-25.4277992248535",NA,NA,NA,"árvore, 12 m. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,"25180","auto","2009",NA,NA,NA,NA,NA,NA,NA
"215","2019-11-07 18:26:16-03","UTFPR","HCF","29166","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","I. Koch","J.M. Margarido",NA,"1985","10","25",NA,"Brasil","PR","Maringá","Capus da UEM-Horto didático","-51.9385986328125","-23.4253005981445",NA,NA,NA,"material coletado no chão.",NA,NA,NA,NA,NA,NA,"19250","auto","2009","05","12",NA,NA,NA,NA,NA
"216","2020-02-10 08:20:56-03","UTFPR","HCF","30394","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","E.D. Lozano","E.D. Lozano","985","2012","07","07",NA,"Brasil","PR","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,"árvore 10 m, frutos maduros castanhos. Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-11-07 18:26:16-03","UTFPR","HCF","23705","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","R. Bonaldi","R. Bonaldi","460","2011","11","08",NA,"Brasil","PR","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,"árvore de 33 m de altura. Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-07 18:26:16-03","UTFPR","HCF","12393","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","C. Michelon","C. Michelon","1468","2012","07","07",NA,"Brasil","PR","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,"árvore latescente. Floresta ripária do Rio Tibagi (Resgate de Flora UHE Mauá).",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"219","2013-04-01 09:15:05-03","IPT","BCTW","6331","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","dugandii","Aspidosperma dugandii","Standl.",NA,NA,NA,NA,NA,NA,NA,"Colômbia",NA,NA,NA,NA,NA,NA,NA,NA,"Coleção Yale 33767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"220","2013-04-01 09:15:06-03","IPT","BCTW","5759","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"221","2013-04-01 09:15:06-03","IPT","BCTW","14499","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"222","2013-04-01 09:15:06-03","IPT","BCTW","2141","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"223","2013-04-01 09:15:06-03","IPT","BCTW","2726","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"224","2013-04-01 09:15:06-03","IPT","BCTW","12068","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"225","2013-04-01 09:15:06-03","IPT","BCTW","2604","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"226","2013-04-01 09:15:06-03","IPT","BCTW","10968","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Batayporã e Bataguassú",NA,NA,NA,NA,NA,NA,"relatório 3970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"227","2013-04-01 09:15:06-03","IPT","BCTW","9361","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"228","2013-04-01 09:15:06-03","IPT","BCTW","2160","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"229","2013-04-01 09:15:06-03","IPT","BCTW","2163","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"230","2013-04-01 09:15:06-03","IPT","BCTW","10722","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872","-20.4711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"231","2013-04-01 09:15:06-03","IPT","BCTW","10370","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Paraná","Porecatu",NA,"-51.3792","-22.7558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15305","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"232","2013-04-01 09:15:06-03","IPT","BCTW","11779","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872","-20.4711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"233","2013-04-01 09:15:06-03","IPT","BCTW","3394","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Goiás","Corumbaíba",NA,"-48.5614","-18.1425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40186","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"234","2013-04-01 09:15:06-03","IPT","BCTW","2144","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"235","2013-04-01 09:15:06-03","IPT","BCTW","2156","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"236","2013-04-01 09:15:06-03","IPT","BCTW","2155","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Matão",NA,"-48.36","-21.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26922","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"237","2013-04-01 09:15:06-03","IPT","BCTW","2148","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"238","2013-04-01 09:15:06-03","IPT","BCTW","2145","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"239","2013-04-01 09:15:06-03","IPT","BCTW","2158","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"240","2013-04-01 09:15:06-03","IPT","BCTW","8748","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Paraná","Monte Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"241","2013-04-01 09:15:06-03","IPT","BCTW","16206","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Paraná","Quedas do Iguaçu",NA,"-52.9081","-25.4497",NA,NA,NA,"GIACOMET - MARODIN",NA,NA,NA,NA,NA,NA,"24667","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"242","2013-04-01 09:15:06-03","IPT","BCTW","13609","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso","Aripuanã",NA,"-59.4594","-10.1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"273871","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"243","2013-04-01 09:15:06-03","IPT","BCTW","6741","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Vitória",NA,"-40.3378","-20.3194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15291","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"244","2013-04-01 09:15:06-03","IPT","BCTW","5761","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"245","2013-04-01 09:15:06-03","IPT","BCTW","2162","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Guarani",NA,"-43.0469","-21.3522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13577","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"246","2013-04-01 09:15:06-03","IPT","BCTW","3332","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Cássia",NA,"-46.9219","-20.5831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24778","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"247","2013-04-01 09:15:06-03","IPT","BCTW","4798","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Paraná","Antonina",NA,"-48.7119","-25.4286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"248","2013-04-01 09:15:06-03","IPT","BCTW","5071","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Goiás","São Patrício","mata local","-49.8178","-15.3503",NA,NA,NA,"Coleção Agricola",NA,NA,NA,NA,NA,NA,"10610","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"249","2013-04-01 09:15:06-03","IPT","BCTW","14000","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"250","2013-04-01 09:15:06-03","IPT","BCTW","2142","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"251","2013-04-01 09:15:06-03","IPT","BCTW","4068","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Governador Valadares","Vale do Rio Doce","-41.9494","-18.8511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50833","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"252","2013-04-01 09:15:06-03","IPT","BCTW","4973","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Bananal",NA,"-44.32","-22.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26795","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"253","2013-04-01 09:15:06-03","IPT","BCTW","2161","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Guarani",NA,"-43.0469","-21.3522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13577","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"254","2013-04-01 09:15:06-03","IPT","BCTW","16248","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"255","2013-04-01 09:15:06-03","IPT","BCTW","12262","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"256","2013-04-01 09:15:06-03","IPT","BCTW","2139","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"257","2013-04-01 09:15:06-03","IPT","BCTW","2147","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"258","2013-04-01 09:15:06-03","IPT","BCTW","2143","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"259","2013-04-01 09:15:06-03","IPT","BCTW","2146","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"260","2013-04-01 09:15:06-03","IPT","BCTW","2339","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"261","2013-04-01 09:15:06-03","IPT","BCTW","2210","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Interior do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"262","2013-04-01 09:15:06-03","IPT","BCTW","4368","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"263","2013-04-01 09:15:06-03","IPT","BCTW","2140","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"264","2013-04-01 09:15:06-03","IPT","BCTW","9430","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"265","2013-04-01 09:15:06-03","IPT","BCTW","11108","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"Norte do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"266","2013-04-01 09:15:06-03","IPT","BCTW","3525","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"267","2013-04-01 09:15:06-03","IPT","BCTW","2153","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"268","2013-04-01 09:15:06-03","IPT","BCTW","3396","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Triângulo Mineiro - Foz do Rio das Velhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"269","2013-04-01 09:15:06-03","IPT","BCTW","12583","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"270","2013-04-01 09:15:06-03","IPT","BCTW","2154","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"271","2013-04-01 09:15:06-03","IPT","BCTW","8260","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"Vale do Rio Doce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"272","2013-04-01 09:15:06-03","IPT","BCTW","2159","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","IPT",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"273","2013-04-01 09:15:06-03","IPT","BCTW","13475","S","Plantae","Magnoliophyta",NA,NA,"Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,"Brasil","Mato Grosso","Aripuanã",NA,"-59.4594","-10.1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"273871","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
