"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"228","2021-03-15 16:37:00-03","NY","NYBG","97928","PreservedSpecimen","Plantae","Salicaceae","Casearia","bangii","Casearia bangii","M. Bang","1890","11",NA,"South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=490619' target='other'> <mi>dwc_moreinfo</mi></a>","NY00097928","845","Magnoliophyta","Malpighiales","Rusby","H. O. Sleumer",NA,NA,"Songo.","-68.052277","-16.099706",NA,NA,"NY00097928_01",NA,NA,"holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-15 16:37:00-03","NY","NYBG","97929","PreservedSpecimen","Plantae","Salicaceae","Casearia","bangii","Casearia bangii","M. Bang","1890","11",NA,"South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=490620' target='other'> <mi>dwc_moreinfo</mi></a>","NY00097929","845","Magnoliophyta","Malpighiales","Rusby",NA,NA,NA,"Songo.","-68.052277","-16.099706",NA,NA,"NY00097929_01",NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-03-15 16:37:00-03","NY","NYBG","97930","PreservedSpecimen","Plantae","Salicaceae","Casearia","bangii","Casearia bangii","M. Bang","1890","11",NA,"South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=490621' target='other'> <mi>dwc_moreinfo</mi></a>","NY00097930","845","Magnoliophyta","Malpighiales","Rusby",NA,NA,NA,"Songo.","-68.052277","-16.099706",NA,NA,"NY00097930_01",NA,NA,"isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-03-20 11:47:24-03","MCN-PUC-MINAS","HPUC-MG","ANG2437","S","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Ruy Raposeiras; Starling, M.F.V.","1993","09","28",NA,"Brasil",NA,NA,"Doação do jardim Botãnico de Brasília. HEPH nº23058-8, Flores de coloração roseadas.",NA,NA,NA,NA,NA,NA,"Minas Gerais","Belo Horizonte","Mata da PUC Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-02-08 11:10:11-03","UNESP-IBB","BOTU","15969","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Janssen, A.","1980","02","27",NA,"Brasil",NA,NA,NA,"BOTU015969","225",NA,NA,"(Rich.) Urb.",NA,"Amazonas","Humaitá","Olho da água, 1 km ao noroeste da Transamazônica km 2.","-63.166667","-7.516667",NA,NA,NA,NA,NA,NA,"63º10'w","07°31's",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-02-18 09:30:42-03","UNESP-IBB","BOTU","11420","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Berti, L.M.","1977","11","16",NA,"Venezuela",NA,NA,"Arbol de +- 12 m. Flores verdes cremosas.","BOTU011420","40856",NA,NA,"(Rich.) Urb.","Sleumer, H.","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-06-29 11:32:29-03","UFRJ","RFA","7650","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","P. Occhioni","1945","10","30",NA,"Brasil",NA,NA,"Árvore pequena, flor creme","RFA49697","484",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Rio de Janeiro","Matas da Vista Chinesa","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-06-29 11:32:29-03","UFRJ","RFA","15545","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","P. Occhioni","1974","10","20",NA,"Brasil",NA,NA,"Arbusto, flor creme amarelada","RFA49696","6374",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Teresópolis","Serra dos Órgãos, loc. Caneca Fina","-42.9655990600586","-22.4122009277344",NA,NA,NA,"38539","auto",NA,NA,NA,"2004","02","18",NA,NA,NA,NA,NA,NA
"236","2020-06-29 11:32:29-03","UFRJ","RFA","15777","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","P. Occhioni","1978","12",NA,NA,"Brasil",NA,NA,"Arbusto de 4 a 5 m, flor creme","RFA49698","6516",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Teresópolis","Serra dos Órgãos, próx. Escalavrado","-42.9655990600586","-22.4122009277344",NA,NA,NA,"38539","auto",NA,NA,NA,"2004","02","18",NA,NA,NA,NA,NA,NA
"237","2020-11-13 09:20:54-03","UFRJ","RFA","25007","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","A. Quinet","2000","08","11",NA,"Brasil",NA,NA,"Árvore com ca. 2 m de altura, 32 cm de DAP, frutos verdes; folhas verdes discolores, comum no local","RFA38083","(463) 04/27",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Nova Friburgo","Lumiar (5º distrito), localidade de Santa Luzia","-42.236667","-22.386944","550","550",NA,NA,NA,NA,"42º14'12''W","22º23'13''S","2004","02","18",NA,NA,NA,NA,NA,NA
"238","2020-11-13 09:20:54-03","UFRJ","RFA","24497","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","F.M.B. Pereira","2000","05","21",NA,"Brasil",NA,NA,"Árvore 8 m de altura; 1,3 cm de DAP; folhas verdes, comum no local","RFA38087","ago-13",NA,NA,"(Rich.) Urb.","M. Gomes","Rio de Janeiro","Macaé","5º distrito Fazenda Carreira Comprida - Areia Branca","-42.029444","-22.339167","86","86",NA,NA,NA,NA,"42º1'46''W","22º20'21''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-11-13 09:20:54-03","UFRJ","RFA","24859","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Flávio Britto Pereira","2000","08","01",NA,"Brasil",NA,NA,"Arbusto, flores brancas, casca rosa, comum no local","RFA38066","29/24",NA,NA,"(Rich.) Urb.","M. Gomes","Rio de Janeiro","São José do Vale do Rio Preto","Fazenda Belém","-42.913056","-22.100556","690","690",NA,NA,NA,NA,"42º54'47''W","22º6'2''S","2000","10","15",NA,NA,NA,NA,NA,NA
"240","2020-11-13 09:20:54-03","UFRJ","RFA","25165","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","F. M de B. Pereira","2000","10","08",NA,"Brasil",NA,NA,"Arbusto, flores pardacentas muito perfumadas","RFA38062","22/039",NA,NA,"(Rich.) Urb.","M. Gomes","Rio de Janeiro","Cachoeiras de Macacu","Fazendas consorciadas Sertão","-42.816667","-22.451111","100","100",NA,NA,NA,NA,"42º48'60''W","22º27'4''S","2000","11","06",NA,NA,NA,NA,NA,NA
"241","2020-11-13 09:20:54-03","UFRJ","RFA","25368","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","F. M de B. Pereira","2000","10","21",NA,"Brasil",NA,NA,"Árvore, flores verdes, comum no local","RFA38052","20/44",NA,NA,"(Rich.) Urb.","M. Gomes","Rio de Janeiro","Sapucaia","Fazendas Selo Verde","-42.841667","-22.08","798","798",NA,NA,NA,NA,"42º50'30''W","22º4'48''S","2001","03","16",NA,NA,NA,NA,NA,NA
"242","2020-11-13 09:20:54-03","UFRJ","RFA","25900","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Flávio Britto Pereira","2000","12","08",NA,"Brasil",NA,NA,"Árvore, flores cinza, folha verde discolor, rara no local","RFA38048","out-56",NA,NA,"(Rich.) Urb.","Mário Gomes","Minas Gerais","São Pedro dos Ferros",NA,"-42.525278","-20.206944","482","482",NA,NA,NA,NA,"42º31'31''W","20º12'25''S","2001","12","20",NA,NA,NA,NA,NA,NA
"243","2020-11-13 09:20:54-03","UFRJ","RFA","26271","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","F. M de B. Pereira","2000","12","28",NA,"Brasil",NA,NA,"Arbusto, folha e caule verdes, raiz marrom, comum no local","RFA38055","ago-60",NA,NA,"(Rich.) Urb.","M. Gomes","Rio de Janeiro","Sapucaia","Fazendas Selo Verde","-42.834167","-22.076667","756","756",NA,NA,NA,NA,"42º50'3''W","22º4'36''S","2001","03","01",NA,NA,NA,NA,NA,NA
"244","2020-11-13 09:20:54-03","UFRJ","RFA","29884","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","A. Quinet","2001","12","30",NA,"Brasil",NA,NA,"Árvore, folha discolor verde, cálice verde, fruto verde","RFA38043","43/138",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Magé","Distrito de Piabetá","-43.133889","-22.596111","50","50",NA,NA,NA,NA,"43º8'2''W","22º35'46''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-11-13 09:20:54-03","UFRJ","RFA","29734","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","A. Quinet","2001","12","17",NA,"Brasil",NA,NA,"Árvore, folha discolor verde, flor de botões verdes, comum na região","RFA38045","10/135",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Sana",NA,"-42.168056","-22.2575","500","500",NA,NA,NA,NA,"42º10'5''W","22º15'27''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-06-29 11:32:29-03","UFRJ","RFA","39562","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","R. Finotti; J. Caruzo",NA,NA,NA,NA,"Brasil",NA,NA,"Arvore de 4 metros de altura e PAP de 18 cm","RFA24542","92",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Cachoeiras de Macacu","Interior de fragmento florestal cujo o entorno é ocupado por propriedades particulares pequenas e pela Fazenda Recanto","-42.795278","-22.499722","50","50",NA,NA,NA,NA,"42º47'43''W","22º29'59''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-06-29 11:32:29-03","UFRJ","RFA","42482","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","J.M.A. Braga; C.M. Mynssen; L.C. Giordano; D.A. Folli; G. Siqueira; J.C. Silva","2003","12","03",NA,"Brasil",NA,NA,"Arvoreta com ca. 4 m de altura. Folhas membranáceas. Flores alvacentas e ligeiramente perfumadas. Borda tamponada.","RFA36890","7313",NA,NA,"(Rich.) Urb.","R. Marquete","Espírito Santo","Linhares","Reserva Natural Vale do Rio Doce (Particular). estrada do Flamengo, km 4,5","-39.996389","-19.131389","30","30",NA,NA,NA,NA,"39º59'47''W","19º7'53''S","2011","05","05",NA,NA,NA,NA,NA,NA
"248","2020-06-29 11:32:29-03","UFRJ","RFA","5106","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Mendes Magalhães","1958","03","30",NA,"Brasil",NA,NA,"Arbustos 2-4 m altura, isolados entre si","RFA49699","10141",NA,NA,"(Rich.) Urb.","R. Marquete","Minas Gerais","Raposos",NA,"-43.80419921875","-19.9671993255615",NA,NA,NA,"8139","auto",NA,NA,NA,"2004","02","18",NA,NA,NA,NA,NA,NA
"249","2020-06-29 11:32:29-03","UFRJ","RFA","36397","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","M. Groppo Jr.; C. Ebert, P. E. Groppo","2001","03","02",NA,"Brasil",NA,NA,"Arvoreta ca. 3,5 m, em clareira do capão. Ramos patentes, folhas dísticas. frutos imaturos amarelos, abundantes","RFA23217","639",NA,NA,"(Rich.) Urb.","L.R. Lima","Minas Gerais","Santana do Riacho","Serra do Cipó, ca. 400m antes da bifurcação Morro do Pilar-Conceição do Mato Dentro. Grande capão da mata , ca. 1,8 km da estrada.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto",NA,NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-06-29 11:32:29-03","UFRJ","RFA","15990","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","P. Occhioni","1975","02","01",NA,"Brasil",NA,NA,"Arvoreta 6-7 m, flor creme esverdeada","RFA49700","7024",NA,NA,"(Rich.) Urb.","R. Marquete","Rio de Janeiro","Guapimirim","Próx. a Parada Modelo, Cortume Carioca","-42.9818992614746","-22.5372009277344",NA,NA,NA,"21463","auto",NA,NA,NA,"2004","02","18",NA,NA,NA,NA,NA,NA
"251","2020-12-15 11:14:43-03","FUNED","FUNED-POL","3528","PreservedSpecimen","Plantae","Flacourteaceae","Casearia","arborea","Casearia arborea","Sandra Matoso",NA,NA,NA,NA,"Brasil",NA,NA,NA,"POL003528",NA,NA,NA,NA,NA,"MG",NA,"Campus UFV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-12-15 11:14:43-03","FUNED","FUNED-POL","3529","PreservedSpecimen","Plantae","Flacourteaceae","Casearia","arborea","Casearia arborea","Erica Elias","1999","11","05",NA,"Brasil",NA,NA,NA,"POL003529",NA,NA,NA,NA,NA,"MG",NA,"Fundaçao Zoobotanica de BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-15 11:14:43-03","FUNED","FUNED-POL","3531","PreservedSpecimen","Plantae","Flacourteaceae","Casearia","arborea","Casearia arborea","Dora Jacob","2004","09","22",NA,"Brasil",NA,NA,NA,"POL003531",NA,NA,NA,NA,NA,"MG",NA,"PETI-Cemig-S. Gonçalo do Rio Abaixo","-43.361944","-19.826111",NA,NA,NA,NA,NA,NA,"43W 21' 43","19S 49' 34",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-15 11:14:43-03","FUNED","FUNED-POL","3530","PreservedSpecimen","Plantae","Flacourteaceae","Casearia","arborea","Casearia arborea","Erica Elias","1999","09","29",NA,"Brasil",NA,NA,NA,"POL003530",NA,NA,NA,NA,NA,"MG",NA,"Fundaçao Zoobotanica de BH",NA,NA,NA,NA,"POL003530_p01 POL003530_p02 POL003530_p03 POL003530_p04 POL003530_p05 POL003530_p06 POL003530_p07 POL003530_p08 POL003530_p09 POL003530_p10 POL003530_p11 POL003530_p12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-19 15:44:10-03","UNEB","HUNEB","11057","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Guedes, M.L.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUNEB0011057","ALCB 73935","Angiospermae","Florideophycidae","(Rich.) Urb.",NA,"Bahia","Cachoeira","Recôncavo Sul, RPPN-Peninha-Mata do Mato Preto.","-38.95","-12.616667",NA,NA,NA,NA,NA,NA,"38W57'0''","12S37'0''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"256","2019-11-19 15:44:10-03","UNEB","HUNEB","2160","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Guedes, M.L.","1994","12","27",NA,"Brasil",NA,NA,"rupestre. Vegetação rupícola com predominância de compostas. Solo areno-argiloso com afloramentos rochosos.","HUNEB0002160","38500","Angiospermae","Florideophycidae","(Rich.) Urb.",NA,"Bahia","Palmeiras","Pai Inácio.","-41.470833","-12.455556","1100","1100",NA,NA,NA,NA,"41W28'15''","12S27'20''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"257","2019-11-19 15:44:10-03","UNEB","HUNEB","5688","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Bautista, H.P.","1983","11","10",NA,"Brasil",NA,NA,NA,"HUNEB0005688","1202HRB25287","Angiospermae","Florideophycidae","(L.C.Richard) Urban",NA,"Bahia","Conceição de Feira","Bem antes da ponte do Paraguaçu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"258","2019-11-19 15:44:10-03","UNEB","HUNEB","814","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Jesus, N.G.","1997","11","11",NA,"Brasil",NA,NA,"Cerrado","HUNEB0000814","12","Angiospermae","Florideophycidae","(Rich.) Urban.",NA,"Bahia","Alagoinhas","Campus II / UNEB","-38.433333","-12.133333","120","150",NA,NA,NA,NA,"38W26'0''","12S8'0''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"259","2019-11-19 15:44:10-03","UNEB","HUNEB","8686","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Jost, T.","1996","06","18",NA,"Brasil",NA,NA,NA,"HUNEB0008686","317","Angiospermae","Florideophycidae","(L.C.Rich) Urban",NA,"Bahia","Esplanada","Fazenda do Bu / Mata do Bu","-37.744722","-12.018889",NA,NA,NA,NA,NA,NA,"37W44'41''","12S1'8''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"260","2019-11-19 15:44:10-03","UNEB","HUNEB","8882","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Costa, J.","1997","12","06",NA,"Brasil",NA,NA,NA,"HUNEB0008882","98","Angiospermae","Florideophycidae","(L.C.Rich.) Urban",NA,"Bahia","Conde","Fazenda do Bu / Mata do Rio Bu.","-37.721389","-12.052778",NA,NA,NA,NA,NA,NA,"37W43'17''","12S3'10''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"261","2019-11-19 15:44:10-03","UNEB","HUNEB","9544","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Guedes, M.L.","2005","03","24",NA,"Brasil",NA,NA,NA,"HUNEB0009544","11460ALCB69073","Angiospermae","Florideophycidae","(L.C.Richard) Urban",NA,"Bahia","Piatã","Chapada Diamantina, Malhada de Areia de Baixo.","-41.757778","-13.245278",NA,NA,NA,NA,NA,NA,"41W45'28''","13S14'43''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"262","2019-11-19 15:45:03-03","UNEB","HUNEB","13375","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Gomes, F.S.","2009","12","18",NA,"Brasil",NA,NA,NA,"HUNEB0013375","421ALCB:93091","Angiospermae","Florideophycidae","(Rich.) Urb.",NA,"Bahia","Catolés","Chapada Diamantina, 4,5 Km da estrada de Piatã para Catolês.","-41.887778","-13.284722",NA,NA,NA,NA,NA,NA,"41W53'16''","13S17'5''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"263","2019-11-19 15:44:10-03","UNEB","HUNEB","718","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Jesus, N.G.","1998","10","31",NA,"Brasil",NA,NA,"Floresta subperenifolia.","HUNEB0000718","615","Angiospermae","Florideophycidae","(A.Rich.) Urb.",NA,"Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade","-40.215556","-12.915278","120","150",NA,NA,NA,NA,"40W12'56''","12S54'55''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"264","2019-11-19 15:44:10-03","UNEB","HUNEB","11517","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Bastos, N.G.","2008","09","10",NA,"Brasil",NA,NA,"Floresta em estágio secundário e avançado de desenvolvimento.","HUNEB0011517","PA1538","Angiospermae","Florideophycidae","(Rich.) Urban.",NA,"Bahia","Alagoinhas","Povoado da Mangueira - Localizado à 20Km da cidade de Alagoinhas - Reserva do Araticum.","-38.4192008972168","-12.1356000900269",NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"265","2019-11-19 15:44:10-03","UNEB","HUNEB","1053","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Guedes, M.L.","1996","11","10",NA,"Brasil",NA,NA,"Ombrófila Densa. Solo areno-argiloso.","HUNEB0001053","31280","Angiospermae","Florideophycidae","(L.C.Rich) Urban",NA,"Bahia","Eunápolis","Reserva da Veracruz Florestal.","-39.5802993774414","-16.3775005340576",NA,NA,NA,"37596","auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"266","2019-11-19 15:44:10-03","UNEB","HUNEB","11477","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Silva-Lima, Ciro Samuel","2008","10","05",NA,"Brasil",NA,NA,"Vegetação campestre.","HUNEB0011477","168","Angiospermae","Florideophycidae",NA,"Silva-Lima, Ciro Samuel","Bahia","Pojuca","Margem esquerda do Rio Pojuca.","-38.3278007507324","-12.4306001663208",NA,NA,NA,"27760","auto",NA,NA,NA,"2008","10",NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"267","2019-11-19 15:44:10-03","UNEB","HUNEB","12433","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Silva-Lima, Ciro Samuel","2009","06","19",NA,"Brasil",NA,NA,NA,"HUNEB0012433","271","Angiospermae","Florideophycidae",NA,NA,"Bahia","Pojuca","Mariquita","-38.3278007507324","-12.4306001663208",NA,NA,NA,"27760","auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"268","2019-11-19 15:44:10-03","UNEB","HUNEB","2108","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Nascimento, A.F.S.","1998","10","25",NA,"Brasil",NA,NA,"Ombrófila densa; mata secundária em estado médio de regeneração, com muita tiriricas.","HUNEB0002108","39728","Angiospermae","Florideophycidae","(Rich.) Urb.",NA,"Bahia","São Sebastião do Passé","Litoral Norte, Lamarão do Passé, Ponto 8, na estrada.","-38.4953002929688","-12.5124998092651",NA,NA,NA,"18909","auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"269","2019-11-19 15:44:10-03","UNEB","HUNEB","1893","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Nascimento, A.F.S.","1998","10","20",NA,"Brasil",NA,NA,"Solo arenoso, área antropizada e de mata ciliar.","HUNEB0001893","39693","Angiospermae","Florideophycidae","(Rich.) Urb.",NA,"Bahia","São Sebastião do Passé","Litoral Norte, Ponto 1, ao lado da Caraíba Metais.","-38.4953002929688","-12.5124998092651",NA,NA,NA,"18909","auto",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"270","2019-11-19 15:44:10-03","UNEB","HUNEB","147","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Jesus, N.G.","1996","12","20",NA,"Brasil",NA,NA,"Floresta subperenifolia.","HUNEB0000147","44","Angiospermae","Florideophycidae","(L.C.Rich) Urban",NA,"Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade.","-40.215556","-12.915278","120","150",NA,NA,NA,NA,"40W12'56''","12S54'55''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"271","2019-11-19 15:44:10-03","UNEB","HUNEB","171","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Jesus, N.G.","1997","01","22",NA,"Brasil",NA,NA,"Floresta subperenifolia.","HUNEB0000171","68","Angiospermae","Florideophycidae","(L.C.Richard) Urban",NA,"Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade.","-40.215556","-12.915278","120","150",NA,NA,NA,NA,"40W12'56''","12S54'55''",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"272","2021-03-30 12:48:35-03","EAO","IAN","105270","PreservedSpecimen","Plantae","Salicaceae","Casearia","arborea","Casearia arborea","Oliveira, E","1960","04","19","Southern America","Brasil",NA,NA,NA,"IAN105270","534","Dicotiledônea",NA,"(Rich.) Urb.","Sleumer, HO","Pará",NA,"Km 141 da rodovia Belém-Brasília.&nf;Mata de terra firme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA
