"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"318","2020-09-02 16:30:17-03","Cenargen","CEN","100137","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Glocimar Pereira-Silva","15251","2010","05","20",NA,"Brasil","MA","CAROLINA","BR - 010, cachoeira do Garrote, km 01.","-47.457777","-7.0169444","Exsicatas","Área de influência indireta.","CEN00100137","CEN00100137","180","180",NA,"-47.457777","-7.0169444","2019","04",NA,NA,NA,NA,NA,NA,"4"
"319","2020-09-02 16:30:17-03","Cenargen","CEN","18414","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Bucci","Bruno Machado Teles Walter","2216","1994","09","15",NA,"Brasil","DF","BRASILIA","FAL/UnB. Mata de galeria do córrego da Onça. Coletada na cabeceira da mata, em local encharcado mesmo na seca, ao lado de pequeno afluente do còrrego principal, especie ocasional, aparecendo em locais mais úmidos.","-47.916666","-15.95","Exsicatas","fuste de casca grossa com muitas cracas caracteristicas, flores creme-esverdeadas, anteras e filetes creme, frutos imatueros verdes, folhas discolores (verde-claro na face abaxial), Espécie frequente na cabeceira e ocasional á rara ao long da mata. Doação da Flora do Brasil - Distrito Federal.","CEN00018414","CEN00018414","1060","1060",NA,"-47.916666","-15.95","1994","09",NA,NA,NA,NA,NA,NA,"1"
"320","2020-09-02 16:30:17-03","Cenargen","CEN","83620","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","M. H. Fernandes","Márcio Honorato Fernandes","234","2012","08","21",NA,"Brasil","DF","BRASILIA","Fazenda Santa Cecíia. Núcleo Rural Rajadinha II.","-47.640833","-15.764722","Exsicatas","Coletada na borda da mata. Folhas discolores. Face adaxial verde escura, abaxial ferrugínea.","CEN00083620",NA,"950","950",NA,"-47.640833","-15.764722","2012","11",NA,NA,NA,NA,NA,NA,"3"
"321","2020-09-02 16:30:17-03","Cenargen","CEN","88109","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Araci Molnar Alonso","1083","2013","08","06",NA,"Brasil","DF","BRASILIA","Planaltina, Sítio do Sr. Cupertino","-47.585277","-15.748333","Exsicatas","Material coletado: Ramo com fruto. Doação da Embrapa Cerrados.","CEN00088109","CEN00088109",NA,NA,NA,"-47.585277","-15.748333","2019","01",NA,NA,NA,NA,NA,NA,NA
"322","2020-09-02 16:30:17-03","Cenargen","CEN","91250","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Glocimar Pereira-Silva","13078","2008","04","19",NA,"Brasil","TO","DARCINOPOLIS","Margem oeste da ferrovia Norte - Sul.","-47.538611","-6.8261111","Exsicatas","Área de influência indireta.","CEN00091250","CEN00091250","180","180",NA,"-47.538611","-6.8261111","2019","04",NA,NA,NA,NA,NA,NA,"4"
"323","2020-09-02 16:30:17-03","Cenargen","CEN","93880","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J. B. Pereira","João Benedito Pereira","365","2014","08","25",NA,"Brasil","DF","BRASILIA","Faz. sucupira mata proximo a churasqueira.","48.01","15.9066666","Exsicatas","Botões florais verdes,frutos maturos vinaceos.","CEN00093880","CEN00093880","1090","1090",NA,"48.01","15.9066666","2015","09",NA,NA,NA,NA,NA,NA,"7"
"324","2020-09-02 16:30:17-03","Cenargen","CEN","18359","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Bucci","Bruno Machado Teles Walter","2093","1994","05","06",NA,"Brasil","DF","BRASILIA","Fazenda Água Limpa/UnB. Coletado na cachoeira da mata.","-47.9296989440918","-15.7797002792358","Exsicatas","Ocorre nas regiões mais alagadas próximas ao córrego. Doação da Flora do Brasil - Distrito Federal.","CEN00018359",NA,"1060","1060",NA,"-4791667.0","-1595000.0","1994","07",NA,NA,NA,"70570","auto",NA,"1"
"325","2020-09-02 16:30:17-03","Cenargen","CEN","39458","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","A. C. Servilha","Ernestino de S. Gomes Guarino","359","2000","08","16",NA,"Brasil","DF","BRASILIA","Fazenda Sucupira, trecho inundável da mata do córrego Riacho Fundo, atrás da churrasqueira.","-47.9296989440918","-15.7797002792358","Exsicatas","Botões florais creme, árvore nº 314 parcela 5.","CEN00039458",NA,"1100","1100",NA,"-4800000.0","-1586667.0","2004","01",NA,NA,NA,"70570","auto",NA,"5"
"326","2020-09-02 16:30:17-03","Cenargen","CEN","39530","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","E. S. G. Guarino & B. M. T. Walter","Ernestino de S. Gomes Guarino","431","2000","09","25",NA,"Brasil","DF","BRASILIA","Mata de Galeria do córrego Riacho Fundo, dentro da Faz. Sucupira, atrás da churrasqueira.","-47.9296989440918","-15.7797002792358","Exsicatas","Planta nº 1746, parcela 24 da fitossociologia do Riacho Fundo (atrás da churrasqueira).","CEN00039530",NA,"1100","1100",NA,"-4800000.0","-1586667.0","2001","01",NA,NA,NA,"70570","auto",NA,"6"
"327","2020-09-02 16:30:17-03","Cenargen","CEN","40157","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. M. Alves","Glocimar Pereira-Silva","4477","2000","12","13",NA,"Brasil","GO","CAVALCANTE","Balsa da COTERRA (rio Tocantins) vila Veneno km 1.","-47.4583015441895","-13.7974996566772","Exsicatas","Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00040157",NA,"300","300",NA,"-4810111.0","-1357111.0","2007","10",NA,NA,NA,"92497","auto",NA,"5"
"328","2020-09-02 16:30:17-03","Cenargen","CEN","49753","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","S. P. Santos & J. B. Pereira","João Marcelo de Rezende","844","2002","12","13",NA,"Brasil","GO","LUZIANIA","Próximo ao canteiro de obras. Montante, a margem direita da barragem rio Corumbá.","-47.9502983093262","-16.2525005340576","Exsicatas","9ª Parada. Área de influência direta AHE Corumbá IV. Botões florais brancos.","CEN00049753",NA,"934","934",NA,"-4819639.0","-1633611.0","2010","05",NA,NA,NA,"83221","auto",NA,"2"
"329","2020-09-02 16:30:17-03","Cenargen","CEN","74211","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","L. C. S. Assis","Ezechias Paulo Heringer","7692","1960","08","15",NA,"Brasil","MG","PARAOPEBA","Fazenda da Pontinha, 18 km da cidade.","-44.4042015075684","-19.2744007110596","Exsicatas","ISOTYPUS. Mata ciliar da serra. Árvore grande, madeira reg. sobre com 76. Doação do Jardim Botânico do Rio de Janeiro - RB (117930). Rio de Janeiro.","CEN00074211","CEN00074211",NA,NA,NA,NA,NA,"2004","06",NA,"ISOTYPUS",NA,"26090","auto",NA,"1"
"330","2020-09-02 16:30:17-03","Cenargen","CEN","105020","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Luiz Aquino Silva Santos","3207","2017","05","23",NA,"Brasil","TO","PORTO NACIONAL","Conglomerado: TO-329. Subunidade 4, subparcela 3, indivíduo 9.","-48.4171981811523","-10.7081003189087","Exsicatas","Projeto Inventário Florestal Nacional (IFN). Árvore com 9,5 m de altura e 17,8 cm de DAP. Base reta. Fuste de casca externa grossa, do tipo áspera , cor marrom, casca interna amarela. Fruto imaturo, 2 cm de dimensão, forma oval , consitência externa carnosa , possui arilo.","CEN00105020","CEN00105020",NA,NA,NA,NA,NA,"2019","04",NA,NA,NA,"77281","auto",NA,"4"
"331","2020-09-02 16:30:17-03","Cenargen","CEN","97524","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","aff. heringeri","Aniba aff. heringeri","Vattimo-Gil","B. M. T. Walter","Anderson Cássio Sevilha","5356","2015","10","18",NA,"Brasil","MA","CAROLINA","Parque Nacional Chapada das Mesas. Sítio Buenos Aires. Córrego Laje. Extremidade noroeste.","-47.381111","-6.9469444","Unicata","Cálice vermelho.","CEN00097524","CEN00097524","203","203",NA,"-47.381111","-6.9469444","2019","04",NA,NA,NA,NA,NA,NA,"1"
"332","2020-09-02 16:30:17-03","Cenargen","CEN","99080","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","aff. heringeri","Aniba aff. heringeri","Vattimo-Gil","B. M. T. Walter","Glocimar Pereira-Silva","13723","2008","09","04",NA,"Brasil","TO","BARRA DO OURO","Fazenda Santa Rosa, córrego Bacabal.","-47.704444","-7.7322222","Exsicatas","Mata ciliar de pequeno curso d'água.","CEN00099080","CEN00099080","200","200",NA,"-47.704444","-7.7322222","2019","04",NA,NA,NA,NA,NA,NA,"4"
"333","2020-09-02 16:30:17-03","Cenargen","CEN","67058","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","S. P. Santos","Glocimar Pereira-Silva","9967","2005","04","13",NA,"Brasil","GO","LUZIANIA","Margem direita do rio das Antas.","-48.365555","-16.226944","Exsicatas",NA,"CEN00067058",NA,NA,NA,NA,"-48.365555","-16.226944","2010","05",NA,NA,NA,NA,NA,NA,"4"
"334","2020-09-02 16:30:17-03","Cenargen","CEN","83227","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Clarissa Gouveia Fontes","229","2007","10","25",NA,"Brasil","DF","BRASILIA","Fazenda Sucupira. Mata da fitossociologia.","48.01","-15.906666","Exsicatas","Botões florais alvos","CEN00083227",NA,"1090","1090",NA,"48.01","-15.906666","2013","04",NA,NA,NA,NA,NA,NA,"4"
"335","2020-09-02 16:30:17-03","Cenargen","CEN","22629","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J. B. Baitello","Bruno Machado Teles Walter","2573","1995","09","07",NA,"Brasil","GO","MINACU","Estrada de acesso ao porto do Rubão (indo para área indigena). Sul de Minaçu, indo para o rio Tocantins. Perto da ponte, na estrada.","-48.216666","-13.666666","Exsicatas","Botões florais verdes. Cúpula verde-pardo. Área de influencia do AHE Serra da Mesa.","CEN00022629",NA,"480","480",NA,"-48.216666","-13.666666","1998",NA,NA,NA,NA,NA,NA,NA,"9"
"336","2020-09-02 16:30:17-03","Cenargen","CEN","83479","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Márcio Honorato Fernandes","93","2012","06","29",NA,"Brasil","DF","BRASILIA","Fazenda Malunga (produção de hortaliças e leite orgânicos). Núcleo Rural Lamarão.","-47.487222","-15.970833","Exsicatas","Folhas discolores. Face adaxial verde. Face abaxial verde alaranjado. Coletada próximo a margem do córrego.","CEN00083479",NA,"882","882",NA,"-47.487222","-15.970833","2013","07",NA,NA,NA,NA,NA,NA,"5"
"337","2020-09-02 16:30:17-03","Cenargen","CEN","83660","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","M. H. Fernandes","Márcio Honorato Fernandes","268","2012","10","25",NA,"Brasil","DF","BRASILIA","Fazenda Santa Cecíia. Núcleo Rural Rajadinha II.","-47.6375","-15.766111","Exsicatas","Botões florais bege claro.","CEN00083660",NA,"960","960",NA,"-47.6375","-15.766111","2013","01",NA,NA,NA,NA,NA,NA,"3"
"338","2020-09-02 16:30:17-03","Cenargen","CEN","100137","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Glocimar Pereira-Silva","15251","2010","05","20",NA,"Brasil","MA","CAROLINA","BR - 010, cachoeira do Garrote, km 01.","-47.457777","-7.0169444","Exsicatas","Área de influência indireta.","CEN00100137","CEN00100137","180","180",NA,"-47.457777","-7.0169444","2019","04",NA,NA,NA,NA,NA,NA,"4"
"339","2020-09-02 16:30:17-03","Cenargen","CEN","18414","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Bucci","Bruno Machado Teles Walter","2216","1994","09","15",NA,"Brasil","DF","BRASILIA","FAL/UnB. Mata de galeria do córrego da Onça. Coletada na cabeceira da mata, em local encharcado mesmo na seca, ao lado de pequeno afluente do còrrego principal, especie ocasional, aparecendo em locais mais úmidos.","-47.916666","-15.95","Exsicatas","fuste de casca grossa com muitas cracas caracteristicas, flores creme-esverdeadas, anteras e filetes creme, frutos imatueros verdes, folhas discolores (verde-claro na face abaxial), Espécie frequente na cabeceira e ocasional á rara ao long da mata. Doação da Flora do Brasil - Distrito Federal.","CEN00018414","CEN00018414","1060","1060",NA,"-47.916666","-15.95","1994","09",NA,NA,NA,NA,NA,NA,"1"
"340","2020-09-02 16:30:17-03","Cenargen","CEN","83620","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","M. H. Fernandes","Márcio Honorato Fernandes","234","2012","08","21",NA,"Brasil","DF","BRASILIA","Fazenda Santa Cecíia. Núcleo Rural Rajadinha II.","-47.640833","-15.764722","Exsicatas","Coletada na borda da mata. Folhas discolores. Face adaxial verde escura, abaxial ferrugínea.","CEN00083620",NA,"950","950",NA,"-47.640833","-15.764722","2012","11",NA,NA,NA,NA,NA,NA,"3"
"341","2020-09-02 16:30:17-03","Cenargen","CEN","88109","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Araci Molnar Alonso","1083","2013","08","06",NA,"Brasil","DF","BRASILIA","Planaltina, Sítio do Sr. Cupertino","-47.585277","-15.748333","Exsicatas","Material coletado: Ramo com fruto. Doação da Embrapa Cerrados.","CEN00088109","CEN00088109",NA,NA,NA,"-47.585277","-15.748333","2019","01",NA,NA,NA,NA,NA,NA,NA
"342","2020-09-02 16:30:17-03","Cenargen","CEN","91250","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Glocimar Pereira-Silva","13078","2008","04","19",NA,"Brasil","TO","DARCINOPOLIS","Margem oeste da ferrovia Norte - Sul.","-47.538611","-6.8261111","Exsicatas","Área de influência indireta.","CEN00091250","CEN00091250","180","180",NA,"-47.538611","-6.8261111","2019","04",NA,NA,NA,NA,NA,NA,"4"
"343","2020-09-02 16:30:17-03","Cenargen","CEN","93880","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J. B. Pereira","João Benedito Pereira","365","2014","08","25",NA,"Brasil","DF","BRASILIA","Faz. sucupira mata proximo a churasqueira.","48.01","15.9066666","Exsicatas","Botões florais verdes,frutos maturos vinaceos.","CEN00093880","CEN00093880","1090","1090",NA,"48.01","15.9066666","2015","09",NA,NA,NA,NA,NA,NA,"7"
"344","2020-09-02 16:30:17-03","Cenargen","CEN","18359","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. Bucci","Bruno Machado Teles Walter","2093","1994","05","06",NA,"Brasil","DF","BRASILIA","Fazenda Água Limpa/UnB. Coletado na cachoeira da mata.","-47.9296989440918","-15.7797002792358","Exsicatas","Ocorre nas regiões mais alagadas próximas ao córrego. Doação da Flora do Brasil - Distrito Federal.","CEN00018359",NA,"1060","1060",NA,"-4791667.0","-1595000.0","1994","07",NA,NA,NA,"70570","auto",NA,"1"
"345","2020-09-02 16:30:17-03","Cenargen","CEN","39458","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","A. C. Servilha","Ernestino de S. Gomes Guarino","359","2000","08","16",NA,"Brasil","DF","BRASILIA","Fazenda Sucupira, trecho inundável da mata do córrego Riacho Fundo, atrás da churrasqueira.","-47.9296989440918","-15.7797002792358","Exsicatas","Botões florais creme, árvore nº 314 parcela 5.","CEN00039458",NA,"1100","1100",NA,"-4800000.0","-1586667.0","2004","01",NA,NA,NA,"70570","auto",NA,"5"
"346","2020-09-02 16:30:17-03","Cenargen","CEN","39530","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","E. S. G. Guarino & B. M. T. Walter","Ernestino de S. Gomes Guarino","431","2000","09","25",NA,"Brasil","DF","BRASILIA","Mata de Galeria do córrego Riacho Fundo, dentro da Faz. Sucupira, atrás da churrasqueira.","-47.9296989440918","-15.7797002792358","Exsicatas","Planta nº 1746, parcela 24 da fitossociologia do Riacho Fundo (atrás da churrasqueira).","CEN00039530",NA,"1100","1100",NA,"-4800000.0","-1586667.0","2001","01",NA,NA,NA,"70570","auto",NA,"6"
"347","2020-09-02 16:30:17-03","Cenargen","CEN","40157","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","F. M. Alves","Glocimar Pereira-Silva","4477","2000","12","13",NA,"Brasil","GO","CAVALCANTE","Balsa da COTERRA (rio Tocantins) vila Veneno km 1.","-47.4583015441895","-13.7974996566772","Exsicatas","Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00040157",NA,"300","300",NA,"-4810111.0","-1357111.0","2007","10",NA,NA,NA,"92497","auto",NA,"5"
"348","2020-09-02 16:30:17-03","Cenargen","CEN","49753","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","S. P. Santos & J. B. Pereira","João Marcelo de Rezende","844","2002","12","13",NA,"Brasil","GO","LUZIANIA","Próximo ao canteiro de obras. Montante, a margem direita da barragem rio Corumbá.","-47.9502983093262","-16.2525005340576","Exsicatas","9ª Parada. Área de influência direta AHE Corumbá IV. Botões florais brancos.","CEN00049753",NA,"934","934",NA,"-4819639.0","-1633611.0","2010","05",NA,NA,NA,"83221","auto",NA,"2"
"349","2020-09-02 16:30:17-03","Cenargen","CEN","74211","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","L. C. S. Assis","Ezechias Paulo Heringer","7692","1960","08","15",NA,"Brasil","MG","PARAOPEBA","Fazenda da Pontinha, 18 km da cidade.","-44.4042015075684","-19.2744007110596","Exsicatas","ISOTYPUS. Mata ciliar da serra. Árvore grande, madeira reg. sobre com 76. Doação do Jardim Botânico do Rio de Janeiro - RB (117930). Rio de Janeiro.","CEN00074211","CEN00074211",NA,NA,NA,NA,NA,"2004","06",NA,"ISOTYPUS",NA,"26090","auto",NA,"1"
"350","2020-09-02 16:30:17-03","Cenargen","CEN","105020","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","B. M. T. Walter","Luiz Aquino Silva Santos","3207","2017","05","23",NA,"Brasil","TO","PORTO NACIONAL","Conglomerado: TO-329. Subunidade 4, subparcela 3, indivíduo 9.","-48.4171981811523","-10.7081003189087","Exsicatas","Projeto Inventário Florestal Nacional (IFN). Árvore com 9,5 m de altura e 17,8 cm de DAP. Base reta. Fuste de casca externa grossa, do tipo áspera , cor marrom, casca interna amarela. Fruto imaturo, 2 cm de dimensão, forma oval , consitência externa carnosa , possui arilo.","CEN00105020","CEN00105020",NA,NA,NA,NA,NA,"2019","04",NA,NA,NA,"77281","auto",NA,"4"
"351","2019-11-13 11:20:59-03","USP","SPF","150228","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Werff, H van der","Lombardi, JA","3796","2000","04","08",NA,"Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","-43.356667","-18.126111",NA,NA,"SPF00150228",NA,NA,NA,NA,"-43.356667","-18.126111","2001","07",NA,NA,NA,NA,NA,NA,NA
"352","2021-03-15 18:27:32-03","USP","SPF","210279","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Zappi, DC","Zappi, DC","2705","2010","03","03",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Cachoeira do Quartel","-43.778358","-18.974952",NA,"Arbusto 3 m alt., folhas brilhantes, verde-forte adaxialmente, verde-claras abaxialmente, inflorescências ferrugíneas, fruto com cúpula verde, drupa amarelada passando a vinácea; Mata de galeria, margem do rio, ao sol.","SPF00210279",NA,NA,NA,NA,"-43.778358","-18.974952","2010","10",NA,NA,NA,NA,NA,NA,NA
"353","2021-03-15 18:27:32-03","USP","SPF","210280","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Assis, LCS","Zappi, DC","2061","2009","03","12",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Trilha da Serra Morena, a Norte da Faz. Inhame.","-43.785327","-18.900886",NA,"Árvore 25 cm diâm, 10 m alt., madeira aromática, frutos verdes; Mata de galeria. no primeiro patamar da serra.","SPF00210280",NA,NA,NA,NA,"-43.785327","-18.900886","2009","11",NA,NA,NA,NA,NA,NA,NA
"354","2021-03-15 18:27:32-03","USP","SPF","210281","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Assis, LCS","Zappi, DC","1754","2009","03","06",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Córrego do Quartel.","-43.778913","-18.975339",NA,"Arvoreta 5 m alt., botões creme.; Beira do rio.","SPF00210281",NA,NA,NA,NA,"-43.778913","-18.975339","2009","11",NA,NA,NA,NA,NA,NA,NA
"355","2021-03-15 18:27:32-03","USP","SPF","210282","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Assis, LCS","Zappi, DC","1596","2009","02","27",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Trilha da Senhorinha.","-43.776411","-18.963214",NA,"Arvoreta 4 m alt., frutos verdes.; Mata de galeria. na encosta da serra.","SPF00210282",NA,NA,NA,NA,"-43.776411","-18.963214","2009","11",NA,NA,NA,NA,NA,NA,NA
"356","2019-11-13 11:20:59-03","USP","SPF","204332","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Vattimo, I","Heringer, EP","9177","1963","09","03",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"SPF00204332",NA,NA,NA,NA,NA,NA,"1963","09",NA,NA,NA,"70570","auto",NA,NA
