"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"236","2021-02-08 12:44:04-03","UFRGS","ICN","124693","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Sobral, M; Sevegnani, L","9523",NA,NA,NA,"Brasil","SC","Blumenau","Morro Santo Antônio","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"Arvoreta 4m, em interior de mata nebular; casca rugosa; flores em botão.",NA,NA,"2017","08",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"34291","auto",NA,NA,NA,NA,NA,NA
"237","2021-02-08 12:44:04-03","UFRGS","ICN","189366","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Dreveck, S; Verdi, M; Godoy, MB","109","2007","11","08","Brasil","SC","São Bento do Sul","Rio Vermelho","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"Coleta extra IFFSC",NA,NA,"2017","08",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA
"238","2021-02-08 12:44:04-03","UFRGS","ICN","095460","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Pinheiro, RS","s.n.","1971","03","30","Brasil","BA","Almadina","Mata da Serra Pancadinho.","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,"Árvore, 10m x 8cm, flor branca.",NA,NA,"2017","08",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"14289","auto",NA,NA,NA,NA,NA,NA
"239","2021-02-08 12:44:04-03","UFRGS","ICN","123066","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Santos, EP; et al.","633","1998","11","20","Brasil","PR","Guaratuba","Serra de Araçatuba Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,"950","950","Arvoreta de +-3m; flores alvas. Interior de floresta ombrófila densa.",NA,NA,"2017","08",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"240","2021-02-08 12:44:04-03","UFRGS","ICN","119393","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Sobral, M; et al.","8351",NA,NA,NA,"Brasil","RS","Cambará do Sul","Fortaleza dos Aparados","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Região de mata nebular-mata ombrófila mista, ca. 900m.s.m.; arvoreta 4m , em interior de capão; casca rugosa; flores brancas.",NA,NA,"2017","08",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"241","2021-02-08 12:44:04-03","UFRGS","ICN","090760","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Sobral, M","6461",NA,NA,NA,"Brasil","SC","Bom Jardim da Serra","Desfiladeiro do Funil.","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"Arvoreta, 3-4m altura, flores brancas, casca rugosa.; Campos rupestres entremeados de banhados e capões de mata nebular.",NA,NA,"2013","02","08","América do Sul",NA,NA,"Dicotyledon",NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA
"242","2020-09-17 10:41:21-03","UEPA","MFS","002617","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M. Sobral.","Verdi, M","1939","2009","04","03","Brasil","Santa Catarina","Urubici","Campo dos Padres, Floristica IFFSC 92. Floresta ombrófila mista. Avançado. Borda da mata.","-49.412222","-27.992222","-49.412222","-27.992222","1482","1482","Arbustiva 3 m de altura. Flor de coloração branca.","MFS002617","MFS002617 MFS002617_e","2009","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-03-22 16:23:15-03","FEPAGRO","BLA","514","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum ","M. Grings","J. R. Mattos; N. Silveira & C. Mondin","31035","1987","03","27","Brasil","Rio Grande do Sul","Cambará do Sul","Canyon Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Doação do HAS-76761","BLA000514",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"244","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76777","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","8748","1961","02",NA,"Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"3,5 m alt.;fl. brancas","HAS0076777",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"245","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76424","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","8722","1961","01",NA,"Brasil","Rio de Janeiro","Petrópolis","Secretário","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"Pequena árvore com 3m alt.","HAS0076424",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA
"246","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76425","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","8115","1961","11",NA,"Brasil","Rio de Janeiro","Petrópolis","Secretário. Morro Maria Comprida","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"Na mata secundária.","HAS0076425",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA
"247","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76612","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Rambo, B.","s.n.",NA,NA,NA,"Brasil","Rio Grande do Sul","Bom Jesus","Aparados","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"in silvula","HAS0076612",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA
"248","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76328","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","23467","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","em Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"mata nebular; arb. 3m alt.","HAS0076328",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"249","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76694","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Silveira, N.","553","1983","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","estrada para Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; 3m alt.; fr. Alaranjados","HAS0076694",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"250","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76804","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","31031","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"2m alt.","HAS0076804",NA,"2017","12",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"251","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76695","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Silveira, N.","8935","1990","07",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"3m alt.; frutos passados","HAS0076695",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"252","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76633A","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Silveira, N.","4435","1986","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Flores brancas aromáticas.","HAS076633A",NA,"2017","12",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"253","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76433","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.; Silveira, N.","23494","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Na mata nebular. Arb. Com cerca de 1,5m alt.","HAS0076433",NA,"2017","12",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"254","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76761","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","31035","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"2m alt.","HAS0076761",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"255","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76729","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","31044","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"HAS0076729",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"256","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76722","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Silveira, N.","9183","1989","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; arvoreta 3m.","HAS0076722",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"257","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","80717","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Silveira, N.","12692","1994","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"matinha nebular; arvoreta 4m alt.","HAS0080717",NA,"2017","12",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"258","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76357A","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","23330","1982","03",NA,"Brasil","Rio Grande do Sul","Canela","em Morro Pelado","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"na mata; arbusto ramoso, 3m.","HAS076357A",NA,"2017","12",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA
"259","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76321","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","10568",NA,NA,NA,"Brasil","São Paulo","Alto da Serra","Estação Biológica",NA,NA,NA,NA,NA,NA,"3,5m alt.","HAS0076321",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76421","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","8115",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Na mata secundária.",NA,NA,NA,NA,NA,NA,NA,"HAS0076421",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76516","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","10569",NA,NA,NA,"Brasil","São Paulo","Campo Grande","Estação de Campo Grande/ estrada de Ferro Santos-Jundiai/ Estação Biológica",NA,NA,NA,NA,NA,NA,"Na mata 3m de altura. Flores brancas.","HAS0076516",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76518","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Gehrt, A.","s.n.",NA,NA,NA,"Brasil","São Paulo","Alto da Serra",NA,NA,NA,NA,NA,NA,NA,NA,"HAS0076518",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76611","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Rambo, B.","s.n.",NA,NA,NA,"Brasil","Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,"HAS0076611",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"264","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76513","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Klein, R.M.; Brezolin","10068","1972","02",NA,"Brasil","Santa Catarina","Palhoça","Morro do Cambriela","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,"Na mata 3m de altura. Flores brancas.","HAS0076513",NA,"2017","12",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"265","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76517","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","7278",NA,NA,NA,"Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"picada. 1.5m de altura.","HAS0076517",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA
"266","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","75931","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","7097","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Boca da Serra","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"1,5m alt.","HAS0075931",NA,"2017","12",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA
"267","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76449","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","24189",NA,NA,NA,"Brasil","Santa Catarina","São Joaquim","perto de Urupema","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"mata de encosta; 3m alt.","HAS0076449",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA
"268","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76519","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","24198",NA,NA,NA,"Brasil","Santa Catarina","São Joaquim","perto de Urupema, no alto da serra, na estrada para o Rio Rufino","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"Na mata, no alto da serra. Arb, casca cinzenta.","HAS0076519",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA
"269","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76327","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","s.n.","1959","01",NA,"Brasil","Santa Catarina","São Joaquim","Serra Nova","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"no mato; 1,5m alt.; parte superior da serra","HAS0076327",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA
"270","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76392","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Mattos, J.","Mattos, J.","3339","1956","01",NA,"Brasil","Santa Catarina","São Joaquim","Taperinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"mata virgem; arvoreta 3m. MATERIAL NÃO LOCALIZADO.","HAS0076392",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA
"271","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76029","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mattos, J.","12136","1964","11",NA,"Brasil","Santa Catarina","Urubici","Mundo Novo, cerca de 1500m de altitude","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Numa capoeira. Arbusto","HAS0076029",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"272","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","81518","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M.","Mazzitelli, S.M.","1299","1964","04",NA,"Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"Numa matinha, arbusto.","HAS0081518",NA,"2017","11","30",NA,NA,NA,"Magnoliophyta",NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA
"273","2019-11-21 10:11:55-03","IBt","SP","315881","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum","Meireles, LD","Sucre, D","7567","1971","03","31","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, Estrada para o Pico da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,"550","550","Pequena árvore ca. 5,5m alt., crescendo na beira da estrada, ramos novos, pecíolos, nervura primária em ambas as faces da lâmina. Pedicelo , ovário e cálice ferrugineos, Lãmina verde-edcuro lucido na face ventral, corola alba, rstames a","SP057673","SP057673","2013","10",NA,NA,NA,NA,NA,NA,"pilotantha","57442","auto",NA,NA,NA,NA,NA,NA
"274","2019-11-21 10:11:55-03","IBt","SP","315536","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum",NA,"Sucre, D","7512","1970","03","18","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, fim da estrada da mata da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,"500","500","Arbusto crescendo na mata. Ramos novos, pecíolos e nervura primária ambas as faces da lâmina castanho-ferrugíneas. Lâmina da face ventral verde-escuro lucido, dorsal verde-claro fosca. Botões com pedicelo, ovário , cálice ferrugíneos, c","SP057679","SP057679",NA,NA,NA,NA,NA,NA,NA,NA,"pilotantha","57442","auto",NA,NA,NA,NA,NA,NA
"275","2019-11-21 10:11:55-03","IBt","SP","315616","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum","Meireles, LD","Araújo, D","163","1973","03","21","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, Floresta da Tijuca, estrada Vista Chinesa.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Árvore ca, 4m alt., semi-umbrófila. Flores alvas, raminhos, pedicelos e pe#?#ciolos ferrugíneos, folha de verde-edcura na face superior, verde-clara na inferior, nervura principal desta face também ferrugínea.","SP057672","SP057672","2013","10",NA,NA,NA,NA,NA,NA,"pilotantha","57442","auto",NA,NA,NA,NA,NA,NA
"276","2019-11-21 10:11:55-03","IBt","SP","253042","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Kawasaki, ML","Aragaki, S; et al.","9","1992","03","12","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 15m alt., inflorescências, ápice dos ramos e nervura central das folhas ferrugíneas","SP057678","SP057678","1993",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"277","2019-11-21 10:11:55-03","IBt","SP","244566","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Kawasaki, ML","Rossi, L; et al.","603","1990","05","16","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Proximidades do maciço da Juréia, trilha do alojamento do IBAMA até o pocinho do Rio Verde, mata das margens do rio","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arvoreta ca. 3,0m alt., botões ferrugíneas, pétalas e estames alvos","SP057680","SP057680","1993",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"278","2019-11-21 10:11:55-03","IBt","SP","270902","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Kawasaki, ML","Anunciação, EA; et al.","562","1994","05","18","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o alto da cachoeira do Salto","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arvoreta ca. 4m alt., botões ferrugíneos, flores alvas","SP057670","SP057670","1995",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"279","2019-11-21 10:11:55-03","IBt","SP","254435","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Kawasaki, ML","Nicolau, SA; et al.","385","1992","07","28","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha do pocinho, margem do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 10m alt., folhas discolores, face abaxial ocre, frutos imaturos verde ocráceos passando a castanho vináceos","SP057683","SP057683","1993",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"280","2019-11-21 10:11:55-03","IBt","SP","254654","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Kawasaki, ML","Lohmann, CEO; et al.","35","1992","06","24","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para Figueira","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arvoreta 6m alt., frutos verdes, receptáculos vináceos","SP057682","SP057682","1993",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"281","2019-11-21 10:11:55-03","IBt","SP","2673","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Landrum, LR","Gehrt, A","s.n.","1919","01","07","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Alto da Serra","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Árvore, flores alvas","SP057676","SP057676","1980",NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA
"282","2019-11-21 10:11:55-03","IBt","SP","3038","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Landrum, LR","Hoehne, FC","s.n.","1919","01","10","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Alto da Serra","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Árvore pequena","SP057674","SP057674","1980",NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA
"283","2019-11-21 10:11:55-03","IBt","SP","65698","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha","(Kiaersk.) Landrum","Landrum, LR","Mattos, J","10568","1960","12","06","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Estação de Campo Grande, estrada de ferro Santos-Jundiai","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Na mata 2,5m de alt., flores brancas","SP057675","SP057675","1980",NA,NA,NA,NA,NA,NA,NA,"pilotantha","27258","auto",NA,NA,NA,NA,NA,NA
