"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"356","2021-02-11 17:21:54-03","UFPR","UPCB","32670","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Reitz, R.","1949","11","25","Brasil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"3216","2005","07",NA,"Mata do Hoffmann","50","50","Arbusto, 6m, flor branca. Capoeirão..",NA,NA,NA,NA,NA,NA,"19684","auto",NA,NA,NA,NA,NA
"357","2021-02-11 17:21:54-03","UFPR","UPCB","1718","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Reitz, R.","1949","11","25","Brasil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,"3216","2005","07",NA,"Mata do Hoffmann","50","50","Arbusto, 6m, flor branca. Capoeirão..",NA,NA,NA,NA,NA,NA,"19684","auto",NA,NA,NA,NA,NA
"358","2021-02-11 17:21:54-03","UFPR","UPCB","39760","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Bidá, A.","Lacerda, A.","1998","12","17","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"192","1999","01","01","Morro do Canal, Mananciais da Serra",NA,NA,"Árvore 5m, área de contato entre as florestas ombrófilas densa e mista, 950m s.n.m..",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"359","2021-02-11 17:21:54-03","UFPR","UPCB","25784","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Uhlmann, A.","1994","07","19","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"2005","07",NA,"Parque Estadual do Cerrado",NA,NA,"Árvore, ca. 5m. Ecótono savana/floresta..",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"360","2021-02-11 17:21:54-03","UFPR","UPCB","23002","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Cervi, A.C.","1993","10","28","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"4149","2005","07",NA,"Parque Estadual do Cerrado",NA,NA,"Arvoreta, ca. 2m, pétalas esverdeadas, estames albos..",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"361","2021-02-11 17:21:54-03","UFPR","UPCB","51268","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Vieira, M.E.M.","Vieira, M.E.M.","2003","11","29","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"28","2003","01","01","Parque Estadual do Guartelá",NA,NA,"Alt.: 1200m s.n.m..",NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"362","2021-02-11 17:21:54-03","UFPR","UPCB","50231","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Maia, D.C.da","2004","10","29","Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"2005","07",NA,"Parque Estadual do Guartelá",NA,NA,"Árvore, ca. 2,5m, flores amarelo-esverdeadas..",NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"363","2021-02-11 17:21:54-03","UFPR","UPCB","86062","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.",NA,"Reginato, M.","2006","12","12","Brasil","Paraná","Tunas do Paraná","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"737",NA,NA,NA,"P.E. das Lauráceas",NA,NA,"Arvoreta 5m com flores verdes, capoeirão..",NA,NA,NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"364","2021-02-11 17:21:54-03","UFPR","UPCB","31820","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Hatschbach, G.","Ribas, O.S.","1997","02","10","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"1716","1997","01","01","Recanto Prainha",NA,NA,"Arvoreta, 3m, fruto maduro negro. Campo limpo, seco, orla de cultivo de Pinus sp..",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"365","2021-02-11 17:21:54-03","UFPR","UPCB","21357","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Negrelle, R.R.B.","1993","02","17","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"A762","2005","07",NA,"Reserva Volta Velha",NA,NA,"Árvore, ca. 7m, fruto verde e negro. Final da trilha, área aberta-restinga..",NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"366","2021-02-11 17:21:54-03","UFPR","UPCB","21358","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Negrelle, R.R.B.","1992","01","11","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"A28","2005","07",NA,"Reserva Volta Velha",NA,NA,"Árvore, ca. 15m, com frutos..",NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"367","2021-02-11 17:21:54-03","UFPR","UPCB","21359","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Negrelle, R.R.B.","1992","01",NA,"Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,NA,"2005","07",NA,"Reserva Volta Velha",NA,NA,"Árvore, ca. 12m, com flor..",NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"368","2021-02-11 17:21:54-03","UFPR","UPCB","23496","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Negrelle, R.R.B.","1993","01","20","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"A610","2005","07",NA,"Reserva Volta Velha",NA,NA,"Árvore, ca. 13m, fruto verde..",NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"369","2021-02-11 17:21:54-03","UFPR","UPCB","28971","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Salimon, C.I.","1996","11","22","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,NA,"2005","07",NA,"Reserva Volta Velha",NA,NA,"Arvoreta 4m, flor branca com creme..",NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA
"370","2021-02-11 17:21:54-03","UFPR","UPCB","8290","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Hatschbach, G.","1967","11","22","Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"17941","2005","07",NA,"Rio da Praia","3","5","Arvoreta, 6m x 10cm, pétalas verde claro. Restinga..",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"371","2021-02-11 17:21:54-03","UFPR","UPCB","19007","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Cervi, A.C.","1989","11","02","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"2990","2005","07",NA,"Rio das Mortes",NA,NA,"Arbusto, 2m, sépalas esverdeadas, estames brancos. Borda do capão..",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"372","2021-02-11 17:21:54-03","UFPR","UPCB","21072","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Cervi, A.C.","1990","10","23","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"3279","2005","07",NA,"Rio das Mortes",NA,NA,"Arvoreta, 4m, flor branca. Beira do rio..",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"373","2021-02-11 17:21:54-03","UFPR","UPCB","28099","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Bidá, A.","Hatschbach, G.","1982","11","26","Brasil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"45741","1991","01","01","Rio do Meio","50","50","Arvoreta, flor verde-pálido. Capoeira..",NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"374","2021-02-11 17:21:54-03","UFPR","UPCB","23231","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Poliquesi, C.B.","1993","11","23","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"163","2005","07",NA,"Rodovia para o Parque das Lauráceas, próimo a Colônia São João",NA,NA,"Arbusto, 2m, flor creme. Mata secundária..",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"375","2021-02-11 17:21:54-03","UFPR","UPCB","85919","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Hatschbach, G.","Ribas, O.S. et al.","2004","02","14","Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"5888","2004",NA,NA,"Sítio Santa Bárbara",NA,NA,"Arvoreta, 4m, fruto imaturo. Floresta atlântica com influência da floresta ombrófila mista..",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"376","2021-02-11 17:21:54-03","UFPR","UPCB","27377","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Bidá, A.","1992","12","12","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"678","2005","07",NA,"Universidade Federal do Paraná, Centro Politécnico",NA,NA,"Árvore, ca. 6m, início formação de frutos..",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"377","2021-02-11 17:21:54-03","UFPR","UPCB","27378","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Bidá, A.","Bidá, A.","1992","11","29","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"677","1992","11",NA,"Universidade Federal do Paraná, Trilha do capão da Educação Física",NA,NA,"Árvore, ca. 6m, flor branco-esverdeada..",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"378","2021-02-11 17:21:54-03","UFPR","UPCB","19006","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Aranha Filho, J.L.M.","Cervi, A.C.","1989","11","09","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"3008","2005","07",NA,"Vale do Pitangui",NA,NA,"Arvoreta, 4m, flor esverdeada. Capão..",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"379","2010-02-19 15:49:00-02","MO","MOBOT","100253785","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Peter W. Fritsch","2005","10","15","Brazil","Paraná","Piraquara","-49.0052778","-25.5122222",NA,NA,NA,NA,"Fritsch 1813",NA,NA,NA,"Along road to Morro Canal, ca. 8 km from BR-277 (the turnoff from BR-277 is ca. 500 m before the Policia Rodoviaria Federal). Serra do Mar.","964.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"380","2012-05-02 11:07:00-03","MO","MOBOT","3395280","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"F. Javier Fernández Casas|William J. Hahn|Aurelio Schinini","1982","12","17","Paraguay","Canindeyú",NA,NA,NA,NA,NA,NA,NA,"Fernández Casas 242",NA,NA,NA,"4 0 km al Sur de Catuete, unos 3 km al Norte del Rio Ytambei, bosque cerrado FC 7653.","350.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"381","2008-05-27 22:02:00-03","MO","MOBOT","3395764","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","G. Hatschbach","Gert G. Hatschbach","1969",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Hatschbach 20737",NA,NA,NA,"RioC apivari, Sesmaria Bocaiyva do .",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2008-05-27 22:02:00-03","MO","MOBOT","3395899","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Gert G. Hatschbach","1972",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Hatschbach 30714",NA,NA,NA,"Passo da Galinha mun. Gal. Carneiro Parana.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2009-07-17 17:34:00-03","MO","MOBOT","3395965","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Per Dusén","1914",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Dusén 132a",NA,NA,NA,"Curityla insilvula.","900.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2009-07-17 17:34:00-03","MO","MOBOT","3396145","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Per Dusén","1914",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Dusén 15858",NA,NA,NA,"Ponta Grossa app, ad, marg. silvulae.","890.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2009-07-17 17:34:00-03","MO","MOBOT","3396349","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Per Dusén","1914",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Dusén 15801",NA,NA,NA,"Ad marginem silvulae.","885.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2008-05-27 22:02:00-03","MO","MOBOT","3396521","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Gert G. Hatschbach","1977",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Hatschbach 40298",NA,NA,NA,"Contenda.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2008-05-27 22:02:00-03","MO","MOBOT","3397077","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Gert G. Hatschbach","1986",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"Hatschbach 50814",NA,NA,NA,"Jaoa Bocaiuva Do Sul Parana.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","19381","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"V.F. Kinupp",NA,NA,NA,"Brasil","Paraná","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,NA,NA,"canyon guartelá",NA,NA,"Arvoreta 5 m, frutos imaturos verdes e maduros roxos;","América do Sul",NA,NA,"Tracheophyta","Ericales",NA,"56988","auto","Magnoliopsida",NA,NA,NA,NA
"389","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","17737","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","A. Bidá","Y.S. Kuniyoshi",NA,NA,NA,"Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,"mananciais da serra",NA,NA,"Árvore, pequeno porte, frequente;","América do Sul",NA,NA,"Tracheophyta","Ericales",NA,"12577","auto","Magnoliopsida",NA,NA,NA,NA
"390","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","17053","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","G. Hatschbach","O.S. Ribas",NA,NA,NA,"Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,NA,"recanto prainha",NA,NA,"Arvoreta 3 m, fruto maduro, negro;","América do Sul",NA,NA,"Tracheophyta","Ericales",NA,"44368","auto","Magnoliopsida",NA,NA,NA,NA
"391","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","08517","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","A. Bidá","A.C. Cervi",NA,NA,NA,"Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,NA,"rio das mortes",NA,NA,"Arvoreta 4 m, flores brancas;","América do Sul",NA,NA,"Tracheophyta","Ericales",NA,"44368","auto","Magnoliopsida",NA,NA,NA,NA
"392","2020-06-22 14:17:57-03","UNESP-IBILCE","SJRP","21688","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","M.C. Dias","E.M. Francisco",NA,NA,NA,"Brasil","Paraná","Ventania","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,NA,"sítio pinheiro",NA,NA,"Árvore 5 m, frutos imaturos verdes;","América do Sul",NA,NA,"Tracheophyta","Ericales",NA,"32424","auto","Magnoliopsida",NA,NA,NA,NA
"393","2016-09-05 16:03:41-03","UFSM","HDCF","82","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand.","Hatschbach, G.","Longhi, S. J.","1979","10","13","Brasil","Paraná","São João do Triunfo","-50.2971992492676","-25.6833000183105",NA,NA,NA,NA,"44","1979","11","18",NA,NA,NA,"Floresta de Araucária","América",NA,NA,NA,NA,NA,"20512","auto",NA,NA,NA,NA,NA
"394","2020-08-31 08:55:04-03","INPA","INPA","279898","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Ribeiro, DC","1999","10","28","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,"INPA0279898",NA,"22","2017","08","15",NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Asterids","Ericales",NA,"30511","auto",NA,NA,NA,NA,NA
"395","2020-08-31 08:55:04-03","INPA","INPA","279891","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, ML","Ferreira, GM","2010","05","06","Brasil","Paraná","Mauá da Serra","-51.133333","-23.85","-51.133333","-23.85","INPA0279891",NA,"201","2017","08","15","Estância Manain",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Asterids","Ericales",NA,NA,NA,NA,NA,NA,NA,NA
"396","2020-08-31 08:55:04-03","INPA","INPA","186014","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Bidá, A","Cervi, AC","1993","10","28","Brasil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,"INPA0186014","INPA0186014 INPA0186014_e","4149","1994","03",NA,"Parque Estadual do Cerrado",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Asterids","Ericales",NA,"44368","auto",NA,NA,NA,NA,NA
"397","2020-08-31 08:55:04-03","INPA","INPA","97057","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Hatschbach, GG","Hatschbach, GG","1978","12","05","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,"INPA0097057","INPA0097057 INPA0097057_e","41840","1979","11",NA,"Arredores da cidade.",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon Asterids","Ericales",NA,"61623","auto",NA,NA,NA,NA,NA
"398","2021-01-09 21:48:56-03","UNICENTRO","HUCO","6655","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Benvenutti, L.","Benvenutti, L.","2014","10","14","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"s.n.","2014",NA,NA,NA,NA,NA,"IC Emilio Gomes, Parcela 41, Número 1340; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
"399","2021-01-09 21:48:56-03","UNICENTRO","HUCO","1650","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Medeiros, R.P.","Ubiratã de Oliveira Junior","2010","06","09","Brasil","Paraná","Fernandes Pinheiro","-50.5475006103516","-25.4132995605469",NA,NA,"HUCO001650",NA,"s.n.",NA,NA,NA,"Pousada Fazenda Virá",NA,NA,"6 metros; DESC: 6 metros",NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA
"400","2021-01-09 21:48:56-03","UNICENTRO","HUCO","1748","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, M.L.","Martins, E.; et al.; et al.","2009","10","08","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO001748",NA,"44","2017","08","15","Cadeado Santana",NA,NA,"Arbóreo, 6 metros, fruto verde, flor branca; DESC: Arbóreo, 6 metros, fruto verde, flor branca",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
"401","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4017","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Lopes, G.","Chiquetto, A.","2009","09","17","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO004017",NA,"644","2011",NA,NA,"Flona, Coletado no inventário da floresta nacional de Irati",NA,NA,"Bloco 15 Parcela 2 Faixa 4, 25 hectáres; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
"402","2021-01-09 21:48:56-03","UNICENTRO","HUCO","3224","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Lopes G.L","Martins, E.; et al.; et al.","2011","05","20","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003224",NA,"(806)","2011",NA,NA,"Guamirim",NA,NA,"Em. Gomes (806) parcela 19",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
"403","2021-01-09 21:48:56-03","UNICENTRO","HUCO","3202","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Lopes G.L","Martins, E.; et al.; et al.","2011","05","19","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003202",NA,"(696)","2011",NA,NA,"Guamirim",NA,NA,"Em. Gomes (696) parcela 18",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
"404","2021-01-09 21:48:56-03","UNICENTRO","HUCO","3157","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Lopes G.L","Martins, E.; et al.; et al.","2011","05","12","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003157",NA,"(631)","2011",NA,NA,"Guamirim",NA,NA,"Em. Gomes (631) parcela 16",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
"405","2021-01-09 21:48:56-03","UNICENTRO","HUCO","3227","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Lopes G.L","Martins, E.; et al.; et al.","2011","05","20","Brasil","Paraná","Irati","-50.6511001586914","-25.4671993255615",NA,NA,"HUCO003227",NA,"(808)","2011",NA,NA,"Guamirim",NA,NA,"Em. Gomes (808) parcela 19",NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA
"406","2021-01-09 21:48:56-03","UNICENTRO","HUCO","3068","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand",NA,"Grespan, T.","2010","12","10","Brasil","Paraná","Teixeira Soares","-50.4606018066406","-25.3682994842529",NA,NA,"HUCO003068",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Parcela 24",NA,NA,NA,NA,NA,NA,"31767","auto",NA,NA,NA,NA,NA
"407","2017-11-24 14:12:33-02","UFLA","ESAL","20398","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Laércio Loures","Loures, L",NA,NA,NA,"Brasil","Minas Gerais","Sta. Rita de Ca",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Peão","1","1","; 13 , m; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-02-19 08:13:27-03","UFG","UFG","61516","S","Plantae","Symplocaceae","Symplocos","tenuifolia","Symplocos tenuifolia","Brand","Brotto, M.L.","Francisco, E.M.; et al.","2000","10","26","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,"UFG0061516","UFG0061516","s.n.","2017","08","15",NA,NA,NA,"Árvore ca. de 4 metros de altura; flores e botões verdes.",NA,NA,NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA
