"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"935","2021-04-07 11:46:29-03","UFMS","CGMS","10849","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"G.R. Julião",NA,"1998","04",NA,"Brasil","Mato Grosso do Sul","Corumbá","Passo do Lontra, rio Vermelho. Pantanal Miranda-Abobral.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Planta hospedeira. Habitat: Capão 4, borda. Habito: Arbusto.","CGMS1040154",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"936","2021-04-07 11:46:29-03","UFMS","CGMS","10850","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"G.R. Julião",NA,"1998","04",NA,"Brasil","Mato Grosso do Sul","Corumbá","Passo do Lontra, rio Vermelho. Pantanal Miranda-Abobral.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Planta hospedeira. Habitat: Capão 2, borda. Habito: Arbusto.","CGMS1040155",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"937","2021-04-07 11:46:29-03","UFMS","CGMS","10852","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"G.R. Julião",NA,"1998","04",NA,"Brasil","Mato Grosso do Sul","Corumbá","Passo do Lontra, rio Vermelho. Pantanal Miranda-Abobral.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Planta hospedeira. Habitat: Capão 2, borda. Habito: Arbusto.","CGMS1040157",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"938","2021-04-07 11:46:29-03","UFMS","CGMS","10851","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"G.R. Julião",NA,"1998","04",NA,"Brasil","Mato Grosso do Sul","Corumbá","Passo do Lontra, rio Vermelho. Pantanal Miranda-Abobral.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Planta hospedeira. Habitat: Capão 2, borda. Habito: Arbusto.","CGMS1040156",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"939","2021-04-07 11:46:29-03","UFMS","CGMS","10853","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"G.R. Julião",NA,"1998","04",NA,"Brasil","Mato Grosso do Sul","Corumbá","Passo do Lontra, rio Vermelho. Pantanal Miranda-Abobral.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Planta hospedeira. Habitat: Capão 4, borda. Habito: Arbusto.","CGMS1040158",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"940","2021-04-07 11:46:29-03","UFMS","CGMS","5116","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","U.M. Resende","1996","11","25","U.M. Resende",NA,"1995","10","19","Brasil","Mato Grosso do Sul","Corumbá","Periferia de mata ciliar próximo à Base de Pesquisa/UFMS-MS.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Flor alva. Fruto baga. Habitat: Solo arenoso. Habito: Arbusto.","CGMS1015225",NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA
"941","2021-04-07 11:46:29-03","UFMS","CGMS","7820","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","L.H. Soares Silva",NA,NA,NA,"U.M. Resende","1511","1998","08","30","Brasil","Mato Grosso do Sul","Rio Negro","Rio do Peixe.","-54.9869003295898","-19.4493999481201",NA,NA,NA,NA,"Planta estéril. Folhas miúdas.","CGMS1015216",NA,NA,NA,NA,NA,NA,NA,NA,"35127","auto",NA,NA,NA,NA,NA
"942","2021-04-07 11:46:29-03","UFMS","CGMS","5443","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","G.M. Barros; L.H. Soares Silva",NA,NA,NA,"Beti",NA,"1992","11","19","Brasil","Mato Grosso do Sul","Sete Quedas","Fazenda Floresta Negra.","-55.0355987548828","-23.9703006744385",NA,NA,NA,NA,"Flor alva. Habitat: Cerrado. Habito: Arbusto.","CGMS1015223",NA,NA,NA,NA,NA,NA,NA,NA,"40739","auto",NA,NA,NA,NA,NA
"943","2021-04-07 11:46:29-03","UFMS","CGMS","39483","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,"2021",NA,NA,"E. Bianchini; et al.",NA,"1989","11","13","Brasil","Paraná","Ibiporã","Fazenda Doralice.","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Doação FUEL. Habitat: Inclinada sobre o Rio Tronco. Dois metros da margem. Habito: Arvoreta inclinada.","CGMS1068862",NA,NA,NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"944","2019-11-27 13:50:40-03","UFS","ASE","13428","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","Proença, C","2008",NA,NA,"Proença, C; Harris, SA","3475","2008","01","06","Brasil","Minas Gerais","São Roque de Minas","Vargem Grande., Beira de Estrada.","-46.422222","-20.335833","-46.422222","-20.335833",NA,NA,"Arvoreta 2 m. Fruto maduro atro-purpúreo. Frutos imaturos amarelo-limão, amadurecendo cor de cereja e finalmente atro-purpúreos, muito brilhantes, os lobos do cálice persistindo verde-claros até a maturação. Endocarpo fibroso envolven","ASE0021286","ASE0021286",NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2019-11-27 13:50:40-03","UFS","ASE","20284","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","Amorim, BS","2010","02",NA,"Amorim, BS; Alves-Araújo, A; Pontes, TA","447b","2009","02","20","Brasil","Pernambuco","Igarassu","Mata de Piedade, Borda da Mata.","-34.906111","-7.834444","-34.906111","-7.834444",NA,NA,"Mata Atlântica.","ASE0026322","ASE0026322",NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-11-27 13:50:40-03","UFS","ASE","41784","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","Stadnik, A","2019","11",NA,"Stadnik, A; Tuller, A; Gandara, A; Coutinho, K","402","2016","07","10","Brasil","Bahia",NA,"Inicio da Fazenda Família Unida","-39.1844","-15.0758","-39.1844","-15.0758","436","436","Arbusto: ca. 2m; Tronco liso com ramos decumbentes cinza. Folhas discolores. Hipanto verdes. Pétalas, androceu e gineceu.","ASE0043298",NA,NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2019-11-27 13:50:41-03","UFS","ASE","9985","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg","Silva, AC; L. H. Soares","2001",NA,NA,"Chagas, F; Francisco, EM","2046","1996","11","01","Brasil","Paraná","Bela Vista do Paraiso",NA,"-51.190556","-22.996944","-51.190556","-22.996944",NA,NA,"Arvore. 5. m. frutos imaturos verdes, passando para marrom.; Arvore. 5. m. frutos imaturos verdes, passando para marrom.; Mata ciliar","ASE0019026","ASE0019026",NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2021-03-01 16:36:15-03","UNICAMP","UEC","124413","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M","2003",NA,NA,"Tozzi, AMGA; Schütz Rodrigues, R","2001578","2001","11","14","Brazil","Minas Gerais","Brasília de Minas",NA,"-43.945472","-16.599667","-43.945472","-16.599667","840","840","Arbusto 50cm alt., flores cremes",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2021-03-01 16:36:15-03","UNICAMP","UEC","103593","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.",NA,NA,NA,NA,"Cardoso, D; Santos, RM","1892","2007","05","22","Brazil","Bahia","Anguera","Fazenda Retiro, Ca. 18 km de Feira de Santana na Estrada do Feijão sentido Ipirá.","-39.188889","-13.572222","-39.188889","-13.572222","300","600","Árvore ca, 5,0 alt. Folhas cartáceas. Frutos imaturos verdes.; Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","UEC092222","UEC092222",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2021-03-01 16:36:15-03","UNICAMP","UEC","105494","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M",NA,NA,NA,"Tozzi, AMGA; Moreira, JLA; Santos, K; Filliettaz, AM; Mendonça Filho, CV; Galvão, JC","384","1998","12","04","Brazil","São Paulo","Iperó","Fazenda Ipanema, Porteira da Fepasa.","-47.683333","-23.383333","-47.683333","-23.383333","520","520","Árvore 3m de alt. Frutos imaturos verdes, posteriormente castanho-avermelhados.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2021-03-01 16:36:15-03","UNICAMP","UEC","107506","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.",NA,NA,NA,NA,"Gorenstein, MR; Souza, FM; Betini, GS; Costa, CG; Garrote, V; Sztutman, M","7","1999","01","05","Brazil","São Paulo","Pariquera-Açu","Parque Estadual do Pariquera-Abaixo","-40.616667","-22.716667","-40.616667","-22.716667",NA,NA,"Arbusto de 3m botões alvos.; Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2021-03-01 16:36:15-03","UNICAMP","UEC","107943","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Mazine, FF","1999","03","11","Sztutman, M; Brito, MCC; Cezare, CHG; Santos, JD; Santos, MJC; Felipim, AP","131","1999","01","07","Brazil","São Paulo","Pariquera-Açu","Parque Estadual de Pariquera-Abaixo (PEPA)","-47.783333","-24.666667","-47.783333","-24.666667",NA,NA,"Árvore, 7m alt., flores alvas.; Floresta Ombrófila Densa . Floresta de Caxeta acessado pela rodovia Pariquera-Iguape, no sítio do Sr. Dário, no lado sul do PEPA, na margem do ribeirão (condição aluvial).",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2021-03-01 16:36:15-03","UNICAMP","UEC","108201","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Kawasaki, ML",NA,NA,NA,"Grombone-Guaratini, MT; Galvão, JC; Belinello, R","209","1996","08","31","Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra","-47.109167","-22.829167","-47.109167","-22.829167",NA,NA,"Arbusto com ca. 3m alt., flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","2021-03-01 16:36:15-03","UNICAMP","UEC","116166","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Kawasaki, ML","2000",NA,NA,"Oliveira, AA; Gandolfi, S; Batista, FRQ; Micheletto, F; Liesenfeld, MVA; et al.","3607","2000","04","19","Brazil","São Paulo","São Sebastião","Parque Estadual da Serra do Mar, Trilha entre a Estrada Intermediária e a cabeceira do ribeirão Itu, Sítio Dito Cachimbo.","-45.566667","-23.733333","-45.566667","-23.733333","600","600","ÁRvore, 9m alt., flores brancas, frutos verde imaturos. Interior de Floresta Atlântica.; Floresta Ombrófila Densa de Encosta com perturbação.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2021-03-01 16:36:15-03","UNICAMP","UEC","118099","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.",NA,NA,NA,NA,"Bertoncini, AP; Bertoncini, MP","929","1998","10","07","Brazil","São Paulo","Avaí","Aldeia Guarani","-49.316667","-22.166667","-49.316667","-22.166667",NA,NA,"Árvore, 6m alt., folhas cartáceas, final da floração.; Floresta Estacional Semidecidual Submontana perturbada.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2021-03-01 16:36:15-03","UNICAMP","UEC","12145","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M","1990",NA,NA,"Davis, PH; Shepherd, GJ; Sakane, M; et al.","D60868","1976","09","10","Brazil","São Paulo",NA,"Eldorado to Sete Barras.",NA,NA,NA,NA,"50","100","Small tree. Flowers white, very fragant.; Scrub/Forest",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","2021-03-01 16:36:15-03","UNICAMP","UEC","123174","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","4351","2000","08","16","Brazil","Mato Grosso","Gaúcha do Norte","Fazenda Pontal, Propriedade de Silvino Perotto","-53.393611","-13.1","-53.393611","-13.1",NA,NA,"Árvore de 15m. Flores em botão. Indivíduo 84 da fitossociologia.; Floresta Ombrófila Aberta Aluvial na margem do Rio Pacuneiro.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2021-03-01 16:36:15-03","UNICAMP","UEC","129359","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M",NA,NA,NA,"Gomes, BZ","81","2002","08","08","Brazil","São Paulo","Brotas","Horto Santa Fé 1","-48.042222","-22.265","-48.042222","-22.265",NA,NA,"Altura 4,5m; Transição cerradão - mata ciliar",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2021-03-01 16:36:15-03","UNICAMP","UEC","169281","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Santos, K",NA,NA,NA,"Santos, K; Belinello, R","3794","2001","01","16","Brazil","São Paulo","Campinas","Mata do Macuco (Fragmento G1); àrea total: 41,8 ha.","-46.933333","-23.233333","-46.933333","-23.233333","739","739","Árvore zoocórica;&nf;altura total: 8 m;&nf;altura do fuste: 6m;&nf;PAP: 26 cm;&nf;Com frutos imaturos.; Floresta estacional semidecidua.","UEC007139","UEC007139",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2021-03-01 16:36:15-03","UNICAMP","UEC","139660","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Kawasaki, ML","1997",NA,NA,"Jardim, JG; Carvalho, AM; Sant'Ana, SC; Ferrucci, MS","931","1996","08","10","Brazil","Bahia","Correntina","Coletas efetuadas ca. 16km margem do rio Arrojado.","-44.583333","-13.4","-44.583333","-13.4",NA,NA,"Árvore ca. 15m alt., folhas verdes e brilhantes na face inferior mais clara. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2021-03-01 16:36:15-03","UNICAMP","UEC","172385","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M",NA,NA,NA,"Garcia, LC","287","2008","09","17","Brazil","São Paulo","Cosmópolis","Usina Ester.","-47.348611","-23.121389","-47.348611","-23.121389","652","652","Árvore de 4m., botões brancos.; Mata ciliar em processo de restauração desde 1955, mata atlântica, floresta estacional semidecidua.","UEC084761","UEC084761",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2021-03-01 16:36:15-03","UNICAMP","UEC","146837","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Faria Júnior, JEQ","2009","09",NA,"Lima, HC","4857","1994","01","17","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Estrada para Juturnaiba, próximo à entrada da Trilha para Portuenese.","-42.25","-22.5","-42.25","-22.5",NA,NA,"Árvore com 7m de altura. Tronco com casca áspera e fissurada pardo-acinzentado, placas pequenas, DAP 28,7. Flores alvo-esverdeadas. Frutos jovens esverdeados. Ocasional. Alimento / fauna.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2021-03-01 16:36:15-03","UNICAMP","UEC","160150","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral","2004",NA,NA,"Barreto, SM; et al.","2","1993","11","07","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha do Morro do Calcário. Ponto 900. Área P5C.","-42.25","-22.5","-42.25","-22.5",NA,NA,"Indivíduo P0742. Folhas verdes discolores, membranáceas. Botões florais verde-claros; flores com cálice verde-amarelado e pétalas, androceu e ginesceu alvos, DAP 13.","UEC017438","UEC017438",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","2020-02-10 17:55:43-03","UNICAMP","UEC","148697","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Santos, MF","2010","12",NA,"Queiroz, RT; Galvão, JC; Tozzi, AMGA; Aragaki, S; Fortuna-Perez, AP; Silva, MJ; Guerin, N; S","1267","2008","11","19","Brazil","Minas Gerais","Fortaleza de Minas","estrada direção a Itau de Minas, beira de estrada","-46","-20","-46","-20","927","927","árvore, frutos imaturos e maduros purpúreos","UEC063804",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2021-03-01 16:36:15-03","UNICAMP","UEC","188991","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Mazine, FF","2015",NA,NA,"Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD","273","2015","02","11","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.986111","-24.070556","-47.986111","-24.070556","800","800","Árvore, 7 m de altura e 3,4 cm de DAP; Floresta Ombrófila Densa","UEC119530","UEC119530",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2021-03-01 16:36:15-03","UNICAMP","UEC","199248","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Proença, C; Silva-Soares, LH","2003",NA,NA,"Damasceno Junior, GA; Velásquez, JS","3248","2002","06","12","Brazil","Mato Grosso do Sul","Ladário","Fazenda São Marcelo, Morro Santa Cruz","-57.596389","-19.182917","-57.596389","-19.182917","400","400","Árvrore de 9m; flor creme; fruto; Transição Cerradão/Mata Perene; Solo argiloso; Relevo plano","UEC160444","UEC160444",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2021-03-01 16:36:15-03","UNICAMP","UEC","58127","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Mazine, FF","1997","08","15","Toledo Filho, DV; Bertoni, JEA","26082","1990","11","12","Brazil","São Paulo","Águas da Prata","Reserva Estadual de Águas da Prata","-47.333333","-21.866667","-47.333333","-21.866667",NA,NA,"Arbusto, frutos vermelhos.; Mata Mesófila Semidecídua",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2021-03-01 16:36:15-03","UNICAMP","UEC","39600","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M","1990",NA,NA,"Tamashiro, JY; Martins, FR; Martins, EF","17718","1985","06","24","Brazil","Minas Gerais","Monte Belo","Fazenda Lagoa, Mata da Olaria","-46.25","-21.416667","-46.25","-21.416667",NA,NA,"Árvore de 8m, cálice verde, corola branca.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","2021-03-01 16:36:15-03","UNICAMP","UEC","70234","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Mazine, FF","2002","10",NA,"Mendonça, RC; Ferreira, CCS","2226","1994","10","27","Brazil","Goiás","Pirenópolis","Fazenda Pai José, Propriedade do Sr. Roberto Pedrosa","-48.822778","-15.377222","-48.822778","-15.377222",NA,NA,"Árvore com 23m de alt., e 28cm de diâmetro; frutos imaturos de cor verde (árvore 9 da parcela 7 da floresta de galeria).; Floresta de galeria",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","2021-03-01 16:36:15-03","UNICAMP","UEC","80737","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M","2003",NA,NA,"Passos, FC","FP102","1995","12","21","Brazil","São Paulo","Gália","Estação Ecológica de Caetetus","-49.5","-22.25","-49.5","-22.25",NA,NA,"Árvore; Mata Semidecídua",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2021-03-01 16:36:15-03","UNICAMP","UEC","29411","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Arantes, AA","1997","02",NA,"Heringer, EP; Filgueiras, TS; Mendonça, RC; Pereira, BAS","4658","1980","05","07","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"ARvoreta com ca. 4-5m, corola alva caindo facilmente; botões florais e cálices persistentes de cor amarelo claro. Coletou-se amostra de madeira.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"972","2021-03-01 16:36:15-03","UNICAMP","UEC","32365","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M","1990",NA,NA,"Heringer, EP; Filgueiras, TS; Medonça, RC; Pereira, BAS; Salles, AEH; et al.","5083","1980","06","12","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore ca. 6m alt., folhas glabras, frutos jovem com cor verde com restos flores no ápice, mata.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"973","2021-03-01 16:36:15-03","UNICAMP","UEC","21271","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M","1990",NA,NA,"Heringer, EP; Paula, JE; Mendonça, RC; Heringer-Salles, AE","1220","1979","04","23","Brazil","Distrito Federal","Brasília","Chácara na Beira do Rio São Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore fina de 3,5m de alt., folhas coreáceas atacadas por fungo. Frutos muito jovens verdes.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"974","2021-03-01 16:36:15-03","UNICAMP","UEC","43601","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Mazine, FF","2002","10",NA,"Irwin, HS; Souza, R; Reis dos Santos, R","8285","1965","09","14","Brazil","Distrito Federal","Brasília","Córrego Urubu, wet slopes of Chapada da Contagem, ca. 10km E. of Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Shrub ca. 2m tall. Fruit green. Gallery.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"975","2021-03-01 16:36:15-03","UNICAMP","UEC","11836","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Mazine, FF","2002","10",NA,"Roberto, P","s.n.","1978","11","10","Brazil","Goiás","Cristalina","Rodovia Cristalina/Catalão.","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"Árvore de 4m de alt., mata ciliar, a 250m do córrego, isolada.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"85457","auto",NA,NA,NA,NA,NA
"976","2021-03-01 16:36:15-03","UNICAMP","UEC","42831","S","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","A.DC.","Sobral, M","1990",NA,NA,"Mendonça, RC; Alvarenga, D; Dalmácio, J","768","1986","10","15","Brazil","Goiás","Luziânia","Fazenda Maria Pereira","-47.9502983093262","-16.2525005340576",NA,NA,NA,NA,"ÁRvore ca. 4m alt.; frutos imaturos de cor verde.",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"83221","auto",NA,NA,NA,NA,NA
