"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","typeStatus","continentOcean","preparationType","class","infraspecificEpithet","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","sex"
"286","2020-12-04 13:19:03-03","UDESC","LUSC","8567","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Soller, A.","2010","07","29","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1582","2010","03","12","Brasil","Santa Catarina","Florianópolis","Vargem Grande.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"LUSC001442","LUSC001442",NA,NA,"27000",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-04 13:19:03-03","UDESC","LUSC","8565","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A.","2011","11","24","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","2433","2010","05","29","Brasil","Santa Catarina","Joinville","Rio Manso.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,NA,"LUSC001448","LUSC001448",NA,NA,"37150",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-04 13:19:03-03","UDESC","LUSC","8527","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,"2011","11","24","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4729","2010","05","25","Brasil","Santa Catarina","Praia Grande","Pedra Branca, PARNAs Aparados da Serra e Serra Geral.","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,NA,"LUSC001445","LUSC001445",NA,NA,"21549",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-04 13:19:03-03","UDESC","LUSC","8537","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Soller, A.","2010","01","25","Verdi, M.; Souza, N.L.& Klemz, G. & Klettenberg, D.H.","4400","2010","04","13","Brasil","Santa Catarina","São Martinho","SC - 431.","-48.9794006347656","-28.1646995544434",NA,NA,NA,NA,NA,"LUSC001443","LUSC001443",NA,NA,"20505",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-01-17 11:25:00-02","PUCRS","MPUC","8305","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","J. Larocca","2016","01","01",NA,NA,"1989","06","19","Argentina","Província de Corrientes","San Javier","Arroio Guerreiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllales",NA,"1",NA,NA,"South America",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"291","2019-01-17 11:25:00-02","PUCRS","MPUC","10617","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","S.M. Nunes","2016","01","01",NA,NA,"2002","01","04","Brasil","RS","Triunfo",".","-51.7180555556","-29.9433333333","-51.7180555556","-29.9433333333",NA,NA,NA,NA,NA,NA,"Caryophyllales",NA,"1",NA,NA,"South America",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"292","2019-01-17 11:25:00-02","PUCRS","MPUC","17556","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","J.L. Waechler","2011","01","01",NA,NA,"2009","09","25","Brasil","RS","Viamão","Entorno do lago de Tarumã","-51.0155556","-30.2766667","-51.0155556000","-30.2766667000",NA,NA,NA,NA,NA,NA,"Caryophyllales",NA,"1",NA,NA,"South America",NA,"Magnoliopsida",NA,NA,NA,NA,"1162",NA
"293","2019-01-17 11:25:00-02","PUCRS","MPUC","9037","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,NA,NA,"1999","01","14","Brasil","RS","Porto Alegre",".","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,NA,NA,NA,"Caryophyllales",NA,"1",NA,NA,"South America",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"294","2019-01-17 11:25:00-02","PUCRS","MPUC","1591","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","D. Bauer","2004","01","01",NA,NA,"1978","03","30","Brasil","RS","Feliz",".","-51.3061111","-29.4508333","-51.3061111000","-29.4508333000",NA,NA,NA,NA,NA,NA,"Caryophyllales",NA,"1",NA,NA,"South America",NA,"Magnoliopsida",NA,NA,NA,NA,"227",NA
"295","2019-11-08 08:50:58-03","FURB","FURB","3713","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Sobral, M","1991","04","19","Passold, R.R.",NA,"1991","04","19","Brasil","Santa Catarina","Blumenau","Area B - Furb.","-49.0791667","-26.9055556","-49.0791667","-26.9055556","20","20",NA,"FURB21561","FURB21561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-10-14 10:00:24-03","FURB","FURB","12562","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Gasper, A.L. de; Brogni, E.","2180","2009","06","05","Brasil","Santa Catarina","Brusque","RPPN Chácara Dona Edith.","-48.8966666","-27.1008333","-48.8966666","-27.1008333","112","112",NA,"FURB21560","FURB21560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-10-14 10:00:24-03","FURB","FURB","13571","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2009","11","13","Verdi, M.; Korte, A. & Hasckel, R.P.","2221","2009","05","26","Brasil","Santa Catarina","Orleans","Três Barras, Parque Nacional de São Joaquim.","-49.4958333","-28.1722223","-49.4958333","-28.1722223","928","928","Florística IFFSC 141(Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; flor creme","FURB21559","FURB21559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-10-14 10:00:27-03","FURB","FURB","3493","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Gasper, A.L. de","31","2004","02","22","Brasil","Santa Catarina","Luiz Alves","Braço Francês.","-48.9738889","-26.77","-48.9738889","-26.7700000",NA,NA,"Cacto que cresce sobre outras plantas.","FURB21513","FURB21513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-10-14 10:00:24-03","FURB","FURB","13848","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","04","08","Gasper, A.L. de; Cadorin, T.J. & Schmitt, J.","2230","2009","08","11","Brasil","Santa Catarina","Blumenau","Campus V - FURB.","-49.0494444","-26.8552778","-49.0494444","-26.8552778","70","70","Coleta Extra IFFSC (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor verde clara","FURB21558","FURB21558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-10-14 10:00:24-03","FURB","FURB","14172","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","04","08","Cadorin, T.J.; Schimitt, J.L. & Gasper, A.L. de","79","2009","09","14","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Spitzkopf.","-49.1180556","-27.0069444","-49.1180556","-27.0069444","249","249","Epífita IFFSC e8001a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita de árvore caída; flor roxo claro","FURB21557","FURB21557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-10-14 10:00:24-03","FURB","FURB","14974","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","04","08","Cadorin, T.J.; Schimitt, J.L. & Caglioni, E.","198","2009","10","09","Brasil","Santa Catarina","Taió","Passo Manso, Fazenda Tarumã.","-50.1294445","-27.0002778","-50.1294445","-27.0002778","812","812","Epífita IFFSC e625a (Acima de 4m), forófito 2. Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita;","FURB21556","FURB21556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-10-14 10:00:24-03","FURB","FURB","15003","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Schmitt, J.L.; Cadorin, T.J. & Caglioni, E.","287","2009","10","13","Brasil","Santa Catarina","Botuverá","Cinema.","-49.23","-27.27","-49.2300000","-27.2700000","569","569","Epífita IFFSC e466a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; Fruto verde;","FURB21511","FURB21511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-10-14 10:00:24-03","FURB","FURB","15300","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","04","08","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","408","2009","10","27","Brasil","Santa Catarina","Presidente Nereu","Braço do Salão - Fazenda Sabiá.","-49.2313889","-27.1813889","-49.2313889","-27.1813889","533","533","Epífita IFFSC e518a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; Fruto roxo;","FURB21555","FURB21555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-10-14 10:00:24-03","FURB","FURB","16019","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","04","08","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","543","2009","11","06","Brasil","Santa Catarina","Vitor Meireles","Pratinha.","-49.8591667","-26.7294445","-49.8591667","-26.7294445","590","590","Epífita IFFSC e798a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; Fruto branco;","FURB21510","FURB21510 FURB21510_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-10-14 10:00:24-03","FURB","FURB","16252","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","511","2009","11","02","Brasil","Santa Catarina","Benedito Novo","Fazenda Campo do Zinco.","-49.4977777","-26.9097222","-49.4977777","-26.9097222","788","788","Epífita IFFSC e689a (Abaixo de 4m), forófito 4. Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita;","FURB21554","FURB21554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-10-14 10:00:24-03","FURB","FURB","17904","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","04",NA,"Cadorin, T.J.; Clemes, S.M. & Oliveira, C.","716","2009","11","23","Brasil","Santa Catarina","Blumenau","Área Virgem do Parque Nacional da Serra do Itajaí.","-49.1394444","-27.0969444","-49.1394444","-27.0969444","660","660","Epífita IFFSC e578a (Acima de 4m). Sobre forófito 2 e 5. Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: epífita;","FURB21509","FURB21509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-10-14 10:00:24-03","FURB","FURB","18026","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","04","04","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","820","2009","12","09","Brasil","Santa Catarina","Orleans","Rio Minador.","-49.41","-28.17","-49.4100000","-28.1700000","445","445","Epífita IFFSC e142a (Acima de 4m). Sobre forófito1. Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; Fruto esbranquiçado;","FURB21508","FURB21508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-10-14 10:00:24-03","FURB","FURB","18037","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","04",NA,"Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","819","2009","12","09","Brasil","Santa Catarina","Orleans","Rio Minador.","-49.41","-28.17","-49.4100000","-28.1700000","445","445","Epífita IFFSC e142a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; Fruto esbranquiçado;","FURB21507","FURB21507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-08 08:50:58-03","FURB","FURB","18819","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Cadorin, T.J.; Uller, H.F. & Oliveira, C.P.L.","822","2009","12","10","Brasil","Santa Catarina","Joinville",NA,"-49.0477777","-26.1925","-49.0477777","-26.1925000","576","576",NA,"FURB21553","FURB21553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-10-14 10:00:24-03","FURB","FURB","19832","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","08","25","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1225","2010","02","16","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Morro do Spitzkopf.","-49.1180556","-27.0069444","-49.1180556","-27.0069444","249","249","Epífita IFFSC e8001b (Acima de 4m). Forófito 2. Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; Fruto verde; flor branco-esverdeada","FURB21552","FURB21552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-10-14 10:00:24-03","FURB","FURB","20162","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","07","29","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","1122","2010","02","02","Brasil","Santa Catarina","Joinville","Rio Manso.","-49.14","-26.28","-49.1400000","-26.2800000","770","770","Epífita IFFSC e1025a (Abaixo de 4m). Forófito 3. Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: epífita em árvore caída; Fruto branco; flor branca","FURB21551","FURB21551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-10-14 10:00:24-03","FURB","FURB","20247","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2010","07","29","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1060","2010","01","26","Brasil","Santa Catarina","São Martinho","Chicão.","-48.87","-28.08","-48.8700000","-28.0800000","526","526","Epífita IFFSC e173a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; Fruto laranja;","FURB21550","FURB21550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-10-14 10:00:24-03","FURB","FURB","20290","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Soller, A","2011","04","04","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1037","2010","01","26","Brasil","Santa Catarina","São Martinho","Chicão.","-48.87","-28.08","-48.8700000","-28.0800000","526","526","Epífita IFFSC e173a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; Fruto branco;","FURB21549","FURB21549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-10-14 10:00:24-03","FURB","FURB","2043","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Gonzatti, F","2015","05","06","Gonzatti, F.","1865","2015","04","21","Brasil","Rio Grande do Sul","Osório","Santa Luzia, Fazenda do Arroio.","-50.2127778","-29.9769445","-50.2127778","-29.9769445","8","8",NA,"FURB47267","FURB47267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-10-14 10:00:24-03","FURB","FURB","20775","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Henderson, A; Leitman, P","2011","04","04","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1389","2010","02","23","Brasil","Santa Catarina","Florianópolis","Morro da Lagoa.","-48.4755556","-27.5766667","-48.4755556","-27.5766667","444","444","Forófito 2. Epífita IFFSC e8004a (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; Fruto verde-claro;","FURB21548","FURB21548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-10-14 10:00:24-03","FURB","FURB","21086","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1036","2010","01","26","Brasil","Santa Catarina","São Martinho","Chicão.","-48.87","-28.08","-48.8700000","-28.0800000","526","526","Epífita IFFSC e173a (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita de arbórea; Fruto branco;","FURB21547","FURB21547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-10-14 10:00:24-03","FURB","FURB","21409","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1451","2010","02","17","Brasil","Santa Catarina","Rio do Sul","Fazenda Mirador.","-49.59","-27.09","-49.5900000","-27.0900000","787","787","Epífita IFFSC e573a (Acima de 4m) - sobre forófito 8 Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado Habito: epífita de arbórea; Fruto amarela; flor branca","FURB21546","FURB21546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-10-14 10:00:24-03","FURB","FURB","22018","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Zappi, DC","2012","12","13","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1425","2010","02","23","Brasil","Santa Catarina","Florianópolis","Morro da Lagoa.","-48.4755556","-27.5766667","-48.4755556","-27.5766667","444","444","Forófito 5. Epífita IFFSC e8004a (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita de arbórea; flor branca","FURB01199","FURB01199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-10-14 10:00:24-03","FURB","FURB","22840","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","04",NA,"Verdi, M.; Klettenberg, D.H. & Klemz, G.","4006","2010","03","15","Brasil","Santa Catarina","Orleans","Brusque do Sul.","-49.4119444","-28.2597222","-49.4119444","-28.2597222","309","309","Florística IFFSC 118 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: epífita;","FURB21505","FURB21505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-10-14 10:00:24-03","FURB","FURB","22858","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Soller, A","2011","04","04","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","189","2010","03","16","Brasil","Santa Catarina","Presidente Nereu","Braço do Solão.","-49.2313889","-27.1813889","-49.2313889","-27.1813889","533","533","Epífita IFFSC e518b (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; Fruto verde;","FURB21545","FURB21545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-10-14 10:00:24-03","FURB","FURB","22937","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Soller, A","2011","04","04","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1582","2010","03","12","Brasil","Santa Catarina","Florianópolis","Vargem Grande.","-48.43","-27.4791667","-48.4300000","-27.4791667","211","211","Forófito 5. Epífita IFFSC e8005a (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: epífita de arbórea; Fruto verde-claro;","FURB21544","FURB21544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-10-14 10:00:24-03","FURB","FURB","23067","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","04",NA,"Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1500","2010","03","10","Brasil","Santa Catarina","Florianópolis","Parque Municipal da Lagoa do Peri.","-48.535","-27.7241667","-48.5350000","-27.7241667","317","317","Epífita IFFSC e8003a (Acima de 4m). Forófito 2 e 1. Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: epífita;","FURB21504","FURB21504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-10-14 10:00:24-03","FURB","FURB","23459","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","11","24","Cadorin, T.J.; Oliveira, C.P.L. & Boing, E.","1801","2010","03","30","Brasil","Santa Catarina","Biguaçu",NA,"-48.78","-27.36","-48.7800000","-27.3600000","440","440",NA,"FURB21543","FURB21543 FURB21543_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-10-14 10:00:24-03","FURB","FURB","23648","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Verdi, M","2010","04","10","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4328","2010","04","10","Brasil","Santa Catarina","São Martinho","Estrada Geral São Luiz/SC - 407.","-48.9583333","-28.1683334","-48.9583333","-28.1683334","89","89","Florística IFFSC 147 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; flor creme","FURB21542","FURB21542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-10-14 10:00:24-03","FURB","FURB","23780","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Calvente, A","2011","04",NA,"Stival-Santos, A.; Legal, E. & Silveira, S.","2247","2010","03","30","Brasil","Santa Catarina","Botuverá","Reserva Biológica Canela Preta.","-49.14","-27.27","-49.1400000","-27.2700000","639","639","Florística IFFSC 467 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; entorno do fragmento Habito: epífita; flor amarela","FURB21541","FURB21541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-10-14 10:00:24-03","FURB","FURB","23832","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Freitas, MF","2011","01","19","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1862","2010","04","07","Brasil","Santa Catarina","Garuva","Sol Nascente.","-48.7272223","-26.055","-48.7272223","-26.0550000","13","13","Florística IFFSC e8000b (Epífita) Habitat: Floresta Ombrófila Densa de Terras Baixas; Estágio médio de regeneração; interior do fragmento Habito: epífita em galho caido; Fruto verde; flor branca","FURB21540","FURB21540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
