"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"202","2020-12-21 16:30:48-03","MBM","MBM","166574","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Martins, S.E.","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM166574",NA,NA,"(Nees) Kostermans","Esteves, R.","São Paulo","Cubatão","Parque Estadual da Serra do Mar","-46.4199981689453","-23.8899993896484","MBM166574",NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:30:48-03","MBM","MBM","237977","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Cid Ferreira, C.A.; et al.; et al.","8119",NA,NA,NA,"Southern America","Brazil",NA,NA,"Arbusto de 5m de altura. Flores amarelas, frutos imaturos de cor verde. Solo mal drenado. Mata de igapó","MBM237977",NA,NA,"(Nees) Kostermans","Moraes, P.","Amazonas","Presidente Figueiredo","Rio Uatumã. Nargem esquerda do Igarapé Esperança","-60.0250015258789","-2.03444004058838","MBM237977",NA,NA,"229398","auto",NA,"2009","05","05",NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:30:49-03","MBM","MBM","63869","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Hatschbach, G.","42588",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM063869",NA,NA,"(Nees) Kostermans","Werff, H. van der","Paraná","Cerro Azul","Cabeceiras do Ribeirão do Tigre","-49.261100769043","-24.823600769043","MBM063869",NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:30:49-03","MBM","MBM","409572","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Nicolau, S.A.; Lima, W.; Nagahashi, L.S.; Carvalho, J.L.M.; Lima, W.; Nagahashi, L.S.; Carvalho, J.L.M.","3542","2008","12","16","Southern America","Brazil",NA,NA,"Arvoreta ca. 8m alt. Frutos verdes.; Margem do rio.","MBM409572",NA,NA,"(Nees) Kostermans","Brotto, M.L.","São Paulo","Pindamonhangaba","Parque Natural Municipal Trabiju","-45.4599990844727","-22.9200000762939","MBM409572",NA,NA,"24176","auto",NA,"2017","06","06",NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:30:49-03","MBM","MBM","70123","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Shepherd, G.J.","10975","1980","01","30","Southern America","Brazil",NA,NA,NA,"MBM070123",NA,NA,"(Nees) Kostermans","Assis, L.C.S.","São Paulo","Ubatuba","Estação Experimental do IAC","-45.0699996948242","-23.4300003051758","MBM070123",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7716","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","J.M. Freire; R.R. Oliveira; B.L. Rosendo","447","2009","08","13",NA,"Brasil",NA,NA,"Árvore com 5 m de altura, com 16 cm de CAP. Com botões florais.","FCAB007716",NA,"Angiospermae","(Nees) Kosterm.","A. Quinet","Rio de Janeiro","Camorim","Maciço da Pedra Branca 6.5","-75.026194","-66.473611",NA,"180","180",NA,NA,NA,NA,NA,NA,"-75.026194","-66.473611",NA,NA,NA,NA
"208","2015-09-30 18:29:35-03","MNHN","RECOLNAT_MNHN_P","P00128453","PreservedSpecimen",NA,"Lauraceae","Licaria","armeniaca","Licaria armeniaca","Poeppig, E.F.",NA,"1831","6",NA,NA,"Pérou","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128453' target='other'> <mi>dwc_moreinfo</mi></a>","P00128453",NA,NA,"(Nees) Kosterm.","Kostermans",NA,NA,"Maynas alto, Tocache ad Huallagam",NA,NA,"P00128453_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1787",NA
"209","2015-09-30 18:29:47-03","MNHN","RECOLNAT_MNHN_P","P00128454","PreservedSpecimen",NA,"Lauraceae","Licaria","armeniaca","Licaria armeniaca","Poeppig, E.F.",NA,"1831","6",NA,NA,"Pérou","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00128454' target='other'> <mi>dwc_moreinfo</mi></a>","P00128454",NA,NA,"(Nees) Kosterm.","Kostermans",NA,NA,"Maynas alto, Tocache ad Huallagam",NA,NA,"P00128454_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1787",NA
"210","2015-09-03 18:54:03-03","MNHN","RECOLNAT_MNHN_P","P01979000","PreservedSpecimen",NA,"Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, G.T.|Maas, P.J.M.|Monteiro, O.P.|Steward, W.C.|Ramos, J.F.|Coelho, D.F.|Atchley, A.A.|Woolcott, D.B.|Pinheiro, W.S.",NA,"1971","7","30",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01979000' target='other'> <mi>dwc_moreinfo</mi></a>","P01979000",NA,NA,"(Nees) Kosterm.",NA,"Amazonas",NA,"Headwater of Rio Curuquetê, margin of Igarapé João Bento",NA,NA,"P01979000_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14670",NA
"211","2015-09-03 18:54:03-03","MNHN","RECOLNAT_MNHN_P","P01979001","PreservedSpecimen",NA,"Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, G.T.|Monteiro, O.P.|Ongley, J.C.|Ramos, J.F.|Campbell, D.G.",NA,"1974","3","16",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01979001' target='other'> <mi>dwc_moreinfo</mi></a>","P01979001",NA,NA,"(Nees) Kosterm.",NA,"Amazonas",NA,"Margin of Igapó Açu at crossing with BR 319, Manaus- Porto Velho Road",NA,NA,"P01979001_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20589",NA
"212","2015-09-03 18:54:03-03","MNHN","RECOLNAT_MNHN_P","P01979002","PreservedSpecimen",NA,"Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, G.T.|Lima, J.F.|Kubitzki, K.|Maas, P.J.M.|Steward, W.C.|Ramos, J.F.|Pinheiro, W.S.",NA,"1971","5","14",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01979002' target='other'> <mi>dwc_moreinfo</mi></a>","P01979002",NA,NA,"(Nees) Kosterm.",NA,"Acre",NA,"Rio Jurua-Mirim, near Lucania.",NA,NA,"P01979002_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12929",NA
"213","2015-09-03 18:54:03-03","MNHN","RECOLNAT_MNHN_P","P01979006","PreservedSpecimen",NA,"Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, G.T.|Maas, P.J.M.|Monteiro, O.P.|Steward, W.C.|Ramos, J.F.|Coelho, D.F.|Atchley, A.A.|Woolcott, D.B.|Pinheiro, W.S.",NA,"1971","7","19",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01979006' target='other'> <mi>dwc_moreinfo</mi></a>","P01979006",NA,NA,"(Nees) Kosterm.",NA,"Amazonas",NA,"Rio Curuquetê, São PAulo, 30km above mouth of Rio Coti.",NA,NA,"P01979006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14409",NA
"214","2020-10-01 14:25:23-03","JBB","HEPH","20768","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Salles, AEH; et al.","3087","2004","07","26","Southern America","Brasil",NA,NA,NA,NA,"Magnoliid","Laurales","(Nees) Kosterm.","Moraes, PLR de","Minas Gerais","Marliéria","Sítio Velho próximo ao Baixadão","-42.666389","-19.766111",NA,NA,NA,NA,NA,NA,"2010",NA,NA,"-42.666389","-19.766111",NA,NA,NA,NA
"215","2020-12-11 11:37:00-03","UFMG","BHCB","150387","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Pastore, JA; Moura, C","1120","2002","02","15","Southern America","Brasil",NA,NA,"Arvoreta 4m de alt., frutos imaturos verdes","BHCB003225","Dicotyledon",NA,"(Nees) Kosterm.",NA,"São Paulo","São Vicente","Parque Estadual Xixová Japuí, Região de Paranapuã, trilha da caixa d#?#gua na mata","-46.411667","-24.035",NA,NA,NA,NA,NA,NA,"2002","02","25","-46.411667","-24.035",NA,NA,NA,NA
"216","2020-12-11 11:37:00-03","UFMG","BHCB","70647","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Krieger, L; Confuncio, U","9848","1971","01","23","Southern America","Brasil",NA,NA,"Arbusto alto, flores brancas; grande cálice vermelho junto ao fruto.","BHCB048402","Dicotyledon",NA,"(Nees) Kosterm.",NA,"Minas Gerais","Santa Rita de Jacutinga",NA,"-44.0950012207031","-22.1494007110596",NA,NA,NA,"20148","auto",NA,"2006","08","16",NA,NA,NA,NA,NA,NA
"217","2020-12-11 11:37:00-03","UFMG","BHCB","94311","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Ferreira, RM; França, GS","104","2005","04","16","Southern America","Brasil",NA,NA,"Arbóreo, 15m, área do brucutu",NA,"Dicotyledon",NA,"(Nees) Kosterm.",NA,"Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ambiental de Peti.","-43.3622016906738","-19.826099395752",NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-11 11:37:01-03","UFMG","BHCB","67594","PreservedSpecimen","Plantae","Lauraceae","Licaria","parviflora","Licaria parviflora","Schwacke, CAW; Araújo","10341",NA,NA,NA,"Southern America","Brasil",NA,NA,"Data: 1892",NA,"Dicotyledon",NA,"(Meisn.) Vattimo-Gil",NA,"Minas Gerais","Rio Novo",NA,"-43.125301361084","-21.4575004577637",NA,NA,NA,"14119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-11 17:19:19-03","UFPR","UPCB","74695","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Brotto, M.L.","738","2011","07","16",NA,"Brasil",NA,NA,"Árvore de 5 m de alt., frutos verdes e marudos cor vinho. Floresta Ombrófila Densa Submontana. (UPCB-DNA 3205 / 3213).",NA,NA,NA,"(Nees) Kosterm.","Brotto, M.L.","Paraná","Guaratuba","Área da COPEL, rio Cubatão.","-48.806944","-25.821944",NA,"83","83",NA,NA,NA,"2011","07","16","-48.806944","-25.821944",NA,NA,NA,NA
"220","2021-02-11 17:19:19-03","UFPR","UPCB","74701","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Brotto, M.L.","744","2011","07","16",NA,"Brasil",NA,NA,"Árvore de 12 m de alt., frutos imaturos. Floresta Ombrófila Densa Submontana. (UPCB-DNA 3206).",NA,NA,NA,"(Nees) Kosterm.","Brotto, M.L.","Paraná","Guaratuba","Área da COPEL, rio Cubatão.","-48.807222","-25.826944",NA,"155","155",NA,NA,NA,"2011","07","16","-48.807222","-25.826944",NA,NA,NA,NA
"221","2020-05-25 15:13:54-03","FSU","FSU","000079305","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Manuel Rimachi Y.","2305",NA,NA,NA,NA,"Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.",NA,NA,NA,NA,"-74.38031691","-9.171950831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2015-11-16 15:06:00-02","MO","MOBOT","100876399","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","M.F. Silva|et al.","Silva 400","1972","7","10","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Kurz, H.","Amazonas","Manaus","Estrada Manaus-Porto Velho, igarapé do Lago do Castanho.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"223","2015-11-16 15:00:00-02","MO","MOBOT","100876397","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","M.F. Silva|et al.","Silva 230","1972","7","8","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Kurz, H.","Amazonas","Manaus","Estrada Manaus-Porto Velho, igarapé Tupaninha.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"224","2015-11-17 16:08:00-02","MO","MOBOT","100876725","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","P.L. Krieger","Krieger 12099","1972","7","7","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Kurz, H.","Amazonas","Tefé","Urbano.","-64.7114028930664","-3.35417008399963",NA,NA,NA,"340205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"225","2015-01-24 14:16:00-02","MO","MOBOT","3125391","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Gustavo Martinelli","Martinelli 7308","1980","7","8","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Werff","Amazonas",NA,"Município de Oriximiná. Rio Trombetas, Lago Maincoé, 8km NE da Mineracao Santa Patrícia, mata de igapó.","-56.9","-1.38333",NA,"80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2018-05-11 05:21:00-03","MO","MOBOT","3141552","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Marion J. Jansen-Jacobs|E. M. Nic Lughadha|Ben J.H. ter Welle|Doorjoohan Gopaul","Jansen-Jacobs 1948","1989","10","3","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","van der Werff","Essequibo",NA,"Gunn's, Essequibo River. Forest along river.","-58.63333","1.65",NA,"240.00000000","260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2008-05-27 22:02:00-03","MO","MOBOT","56482","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","J.E. Lawesson","Lawesson 44323","1983","6","12","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.",NA,"Napo",NA,"Río Lagarto Cocha. 2 hours upstream from Río Aguarico, from Redondo Cocha to Gamitana Cocha. Black water in undated forest.","-75.25","-0.53333",NA,"190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2011-04-22 15:01:00-03","MO","MOBOT","1528617","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Manuel J. Macía|C. Velez|comunidad Huaorani de Dicaro","Macía 2006","1997","11","7","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","M. J. Macía","Orellana",NA,"Parque Nacional Yasuní. Carretera Pompeya Sur-Iro, Tierra firme Km. 105,8. Plot # 17.","-76.2211111","-0.9736111",NA,"250.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"229","2016-10-13 05:56:00-03","MO","MOBOT","47575","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","David A. Neill|Rojas, Wilson","Neill 9918","1991","11","8","South America","Ecuador",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Henk van der Werff (MO)","Orellana","Aguarico","Yasuní National Park. Laguna Jatun Cocha, near mouth of Río Yasuní. Blackwater igapó lagoon and adjacent seasonally inundated forest.","-75.41666","-1",NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-19","6"
"230","2015-04-21 05:44:00-03","MO","MOBOT","100526209","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","G.A. Parada|Y. Inturias|S. Carreño|Ivan Linneo|Julio Dávalos","Parada-Gutierrez 1517","2009","8","25","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Beni","Cercado","Camino a la Reserva Chuchini. Río Ibare.","-64.9547778","-14.7413611",NA,"143.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"231","2008-05-27 22:02:00-03","MO","MOBOT","1917236","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","José Balderrama|R. García","Balderrama 546","1995","5","13","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Beni","Gral. Ballivian","y Yacuma, Estación Biologica del Beni, comunidad Carmen del Mato, chaco de Dn. Luis Gualujna.","-66.61666","-14.5",NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2008-05-27 22:02:00-03","MO","MOBOT","1184958","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Santiago Madriñán","Madriñán R. 712","1993","2","25","South America","Colombia",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Amazonas","Puerto Nariño","Bocas del Amacayacu. en Madrevieja al costado occidental del Río Amacayacu, 1 km arriba de la boca. Vegetación de borde de aguas, inundable en época de lluvia.","-70.33333","-3.83333",NA,"60.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2012-05-28 13:30:00-03","MO","MOBOT","938583","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","R.C. Quevedo|E. Gutiérrez|Fabiana Mamani M.","Quevedo Sopepí 2631","1994","5","20","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Campamento La Torre; Con diferentes tipos de formaciones desde pampa inundadas, islas de bosque, bosque alto de pie de monte y bosque seco el cual se distribuye en la pendiente de la meseta, con afloramiento de roca, la veegeteación baja de 8 a 10 m con algunas fajas o cejas de bosque alto y húmedo.","-60.7666667","-13.65",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"234","2008-05-27 22:02:00-03","MO","MOBOT","1886185","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Luzmila Arroyo P.|et al.","Arroyo Padilla 2640","2003","7","18","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Praina Boliviana frente a la playa artificial de Pimenteira. Bosque ribereno, orillas de Rio Itenes.","-61.02555","-13.48388",NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2015-05-07 17:09:00-03","MO","MOBOT","3139240","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Andrew J. Henderson","Henderson 407","1985","5","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H.v.d. Werff 86","Amazonas",NA,"Municipio de Borba. BR 230 Estrada Transamazonica, 1-5 km upstream from Sucunduri, along margin of river.","-59","-6.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2014-01-06 21:33:00-02","MO","MOBOT","3137434","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Andrew J. Henderson|C.A. Cid Ferreira|J. Lima|J. Alves|F. Rickson|D. Parker|O. Aulino|K. Rodrigues","Henderson 429","1985","5","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Werff","Amazonas",NA,"Municipio de Borba. BR 230 Estrada Transamazonica, 1-5 km upstrean from Sucunduri, along margin of river.","-59","-6.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2018-05-03 11:42:00-03","MO","MOBOT","101042813","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","N.C. Bigio|et al.","Bigio 1819","2015","6","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Rondônia","Vale do Anari","REBIO Jaru. Rio Machado, margem esquerda.","-61.9663889","-10.0780556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"238","2009-08-11 08:15:00-03","MO","MOBOT","3140745","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Eduard F. Poeppig","Poeppig 1787","1826",NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2008-12-29 10:13:00-02","MO","MOBOT","100162702","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Anonymous","Anonymous s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","A. Kosterman",NA,NA,"Seinco Florestal Estrada de Terro Central do Brazil. Arbor no. 282.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"240","2010-07-09 11:47:00-03","MO","MOBOT","100205254","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Sidney T. McDaniel|Manuel Rimachi Y.","McDaniel 18783","1974","6","22","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Loreto","Maynas","Dtto. Iquitos, Rio Nanay, Mapa Cocha, near Santa Clara; innundated shore.",NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"241","2010-06-23 12:40:00-03","MO","MOBOT","100205272","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Manuel Rimachi Y.","Rimachi Y. 1635","1975","3","19","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Loreto","Maynas","Dtto. Iquitos. Rio Nanay,below Bellavista, Carretera de Picuruyacu, sandy upland forest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"242","2010-06-23 12:41:00-03","MO","MOBOT","100205276","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Manuel Rimachi Y.","Rimachi Y. 1709","1975","5","15","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Loreto","Maynas","Dtto. Iquitos. Rio Nanay, Quebrada de San Pedro de Mapa Cocha, above Bellavista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"243","2014-06-02 13:14:00-03","MO","MOBOT","100276870","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rocío Rojas|G. Ortiz","Rojas Gonzáles 5608","2008","5","19","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","I. Villalba (HOXA)","Pasco","Oxapampa","Dist. Palcazú. Comunidad Nativa Alto Lagarto-Reserva Comunal Yanesha.","-75.3922222","-10.1522222",NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"244","2013-01-23 08:34:00-02","MO","MOBOT","100285774","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Manuel Rimachi Y.","Rimachi Y. 1099","1974","7","17","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. van der Werff (MO)","Loreto","Maynas","Dtto. Iquitos. Carretra de Picuruyacu above Rio Nanay, below Bellavista.",NA,NA,NA,"140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"245","2019-01-25 04:36:00-02","MO","MOBOT","100306478","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rodolfo Vásquez|Christopher Davidson|Sharon R. Christoph|R. Rojas|Luis Valenzuela G.|F. Díaz|Antonio Peña","Vásquez Martínez 34587","2008","11","6","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Henk van der Werff (MO)","Loreto","Loreto","Dist. Nauta. Reserva Nacional Pacaya-Samiria, Quebrada Pucate.","-73.8655556","-4.7491666",NA,"128.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1063","7"
"246","2019-01-25 04:36:00-02","MO","MOBOT","100307533","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Rodolfo Vásquez|Christopher Davidson|Sharon R. Christoph|R. Rojas|Luis Valenzuela G.|F. Díaz|Antonio Peña","Vásquez Martínez 34731","2008","11","9","South America","Peru",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","Henk van der Werff (MO)","Loreto","Loreto","Dist. Nauta. Caserio Miraflores en la boca del Río Tigre.","-74.0808334","-4.4602778",NA,"106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1066","6"
