"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","typeStatus","yearIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","individualCount","fieldNumber","sex"
"256","2009-12-07 20:37:00-02","MO","MOBOT","3416462","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Ana M. Ragonese|Rosa Guaglianone","Ragonese 25948","1965","10","11","South America","Argentina","Entre Ríos","Concepción del Uruguay","Campo experimental del Inta.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","N. Bacigalupo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2008-05-27 22:02:00-03","MO","MOBOT","746956","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","James C. Solomon|Stephan G. Beck","Solomon 6630","1981","12","16","South America","Bolivia","La Paz","Larecaja","58.5 km N of Sorata on road to Quiabaya. Polylepis woodland.",NA,NA,NA,NA,"3600.00000000",NA,NA,NA,"foliolosa","Eichler","T. Duncan",NA,"-68.68333","-15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","104",NA
"258","2014-12-18 09:59:00-02","MO","MOBOT","764752","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","R. Dueñas","Dueñas 271","1986","6",NA,"South America","Peru","Cusco","Calca","Huambutio, San Salvador. (Plants from transects and general collections).",NA,NA,NA,NA,"3200.00000000",NA,NA,NA,"foliolosa","Eichler","Jon Ricketson (MO)",NA,"-71.6666667","-13.6333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","86-1",NA
"259","2008-05-27 22:02:00-03","MO","MOBOT","1000981","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","jamesonii","Anemone jamesonii","Benjamin Øllgaard|P.M. Jørgensen|Carmen Ulloa","Øllgaard 98620","1990","12","28","South America","Ecuador","Azuay",NA,"Protected due to name conservation status",NA,NA,NA,NA,"3300.00000000",NA,NA,NA,NA,"Hook.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2008-05-27 22:02:00-03","MO","MOBOT","1412549","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","jamesonii","Anemone jamesonii","P.M. Jørgensen|Carmen Ulloa|Edwin Narváez","Jørgensen 1867","2000","1","12","South America","Ecuador","Azuay",NA,"Protected due to name conservation status",NA,NA,NA,NA,"3540.00000000","3600.00000000",NA,NA,NA,"Hook.",NA,NA,"-78.66","-3.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","101",NA
"261","2012-03-28 05:28:00-03","MO","MOBOT","1516243","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","jamesonii","Anemone jamesonii","P.M. Jørgensen|Carmen Ulloa|Jorge Caranqui","Jørgensen 2319","2000","11","13","South America","Ecuador","Azuay",NA,"Protected due to name conservation status",NA,NA,NA,NA,"3400.00000000","3500.00000000",NA,NA,NA,"Hook.",NA,NA,"-78.66","-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","134",NA
"262","2014-04-29 05:39:00-03","MO","MOBOT","746090","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","jamesonii","Anemone jamesonii","P.M. Ramsay|P.J. Merrow-Smith","Ramsay 487","1987","9","12","South America","Ecuador","Azuay",NA,"Protected due to name conservation status",NA,NA,NA,NA,"4000.00000000",NA,NA,NA,NA,"Hook.","Jørgensen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2015-08-12 05:57:00-03","MO","MOBOT","746100","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","jamesonii","Anemone jamesonii","Benjamin Øllgaard|H. Balslev","Øllgaard 9583","1976","9","16","South America","Ecuador","Morona-Santiago",NA,"Protected due to name conservation status",NA,NA,NA,NA,"3250.00000000","3500.00000000",NA,NA,NA,"Hook.","Lourteig",NA,"-78.6","-2.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2009-12-11 09:45:00-02","MO","MOBOT","100234896","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","triternata","Anemone triternata","Nathaniel L. Britton|Henry H. Rusby","Britton 1041","1891",NA,NA,"South America","Bolivia",NA,NA,"Bolivian Plateau",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vahl","Ehrendorfer et al.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"265","2009-12-11 09:47:00-02","MO","MOBOT","100234898","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","triternata","Anemone triternata","G. Mandon","Mandon s.n.","1898","1",NA,"South America","Bolivia","La Paz","Larecaja","Lorato, Mts. Munypata, Challasuyo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vahl","Ehrendorfer et al.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"266","2020-08-31 09:10:52-03","INPA","INPA","142828","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Sobral, MEG","4245","1985","09",NA,"Southern America","Brasil","Rio Grande do Sul","Santana da Boa Vista","Cerro do Diogo, Cerro do Diogo.",NA,NA,NA,"INPA0142828",NA,NA,"Dicotyledon Eudicots","Ranunculales",NA,"Ard.","Sobral, MEG","INPA0142828 INPA0142828_e","-53.1152992248535","-30.8719005584717",NA,"1985","47489","auto",NA,NA,NA,"09",NA,NA,NA,NA
"267","2020-08-31 09:10:52-03","INPA","INPA","87956","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Hatschbach, GG","22721","1969","10","27","Southern America","Brasil","Paraná","Gal. Carneiro","Galinhas",NA,NA,NA,"INPA0087956",NA,NA,"Dicotyledon Eudicots","Ranunculales","foliolosa","Eichler","Hatschbach, GG","INPA0087956 INPA0087956_e",NA,NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-08-31 09:10:52-03","INPA","INPA","87956","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Hatschbach, GG","22721","1969","10","27","Southern America","Brasil","Paraná","Gal. Carneiro","Galinhas",NA,NA,NA,"INPA0087956",NA,NA,"Dicotyledon Eudicots","Ranunculales","foliolosa","Eichler","Hatschbach, GG","INPA0087956 INPA0087956_e",NA,NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-07-15 14:43:36-03","UNESP-RC","HRCB","46744","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Fr. Daniel",NA,"1954","09","26",NA,"Brasil","Rio Grande do Sul","Vale Vêneto",NA,NA,NA,"erva perene, flor branca",NA,"100","100",NA,NA,NA,"Linnaeus","Pivetta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-11-07 11:45:04-03","FUVATES","HVAT","2779","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","G. B. Scherer","s.n.","2013","09","18",NA,"Brasil","Rio Grande do Sul","Roca Sales","Linha Bento Gonçalves.",NA,NA,"Herbácea; Fora da área de APP.","HVAT00002779",NA,NA,NA,NA,NA,"Ard.","F. Bruxel",NA,"-51.855","-29.238611",NA,"2016",NA,NA,NA,"-51º51'18''W","-29º14'19''S","11","14",NA,NA,NA
"271","2020-06-25 16:06:25-03","FUVATES","HVAT","3437","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","G. Bruisma","175","2010","09","07",NA,"Brasil","Rio Grande do Sul","Arroio do Meio","Morro Gaúcho.",NA,NA,NA,"HVAT00003437",NA,NA,NA,NA,NA,"Ard.","A. A. Schneider",NA,"-51.932778","-29.337222",NA,"2011",NA,NA,NA,"-51º55'58''W","-29º20'14''S","03","31",NA,NA,NA
"272","2020-09-12 05:00:02-03","US","US","1441080","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","cicutifolia","Anemone cicutifolia","S. Venturi","7716","1928","12","15","South America","Argentina","Tucumán","Burroyaco","Cerro del Campo.",NA,NA,NA,"US00103645","2000","2000",NA,"Ranunculales",NA,"I.M. Johnst.",NA,NA,NA,NA,"Isotype",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"273","2020-09-12 05:00:02-03","US","US","2249650","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","L. Smith & R. Reitz","10273","1957","1","17","South America - Neotropics","Brazil","Santa Catarina","São Joaquim","Pinheiral on rocky morro, 8km northeast of São Joaquim on the road to Cruzeiro.",NA,NA,NA,"US01341664","1100","1200",NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341664_01","-49.9317016601562","-28.2938995361328",NA,NA,"48290","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"274","2020-09-12 05:00:02-03","US","US","2705797","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","G. Hatschbach","30755","1972","11","20","South America - Neotropics","Brazil","Paraná","Palmas","Sete Butieiros",NA,NA,NA,"US01341665",NA,NA,NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341665_01","-51.9906005859375","-26.4841995239258",NA,NA,"46666","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"275","2020-09-12 05:00:02-03","US","US","1499217","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Y. Mexia","4049","1929","11","29","South America - Neotropics","Brazil","Espírito Santo",NA,"Serra da Caparaó",NA,NA,NA,"US01341660","2460",NA,NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341660_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"276","2020-09-12 05:00:02-03","US","US","1995198","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Teodoro Luis","1911",NA,NA,NA,"South America - Neotropics","Brazil","Rio Grande do Sul","Canoas",NA,NA,NA,NA,"US01341662",NA,NA,NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341662_01","-51.1836013793945","-29.9178009033203",NA,NA,"8037","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"277","2020-09-12 05:00:02-03","US","US","2121304","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","A. Moreira","29","1947","10","19","South America - Neotropics","Brazil","Minas Gerais","Caparaó","Serra do Rio Preto.",NA,NA,NA,"US01341663",NA,NA,NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341663_01","-41.9043998718262","-20.523099899292",NA,NA,"15056","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"278","2020-09-12 05:00:02-03","US","US","1391979","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","A. Regnell","s.n.","1868","10","21","South America - Neotropics","Brazil","Minas Gerais","Caldas","Prov. Minas Geraes",NA,NA,NA,"US01341659",NA,NA,NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341659_01","-46.386100769043","-21.9235992431641",NA,NA,"25710","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"279","2020-09-12 05:00:02-03","US","US","2324631","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","H. S. Irwin","2762","1959","3","2","South America - Neotropics","Brazil","Espírito Santo",NA,"Pico da Bandeira, Serra Caparaó",NA,NA,NA,"US01341661",NA,NA,NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341661_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"280","2020-09-12 05:00:02-03","US","US","2323365","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","R. Reitz & R. M. Klein","7000","1958","8","22","South America - Neotropics","Brazil","Santa Catarina","Novo Horizonte","Lauro Müller",NA,NA,NA,"US01341666","350",NA,NA,"Ranunculales",NA,"(Kuhlm.) Ard.",NA,"US01341666_01","-52.8335990905762","-26.4444007873535",NA,NA,"20622","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"281","2020-09-12 05:00:02-03","US","US","3118641","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","M. Rossato","s.n.","1988","10","1","South America - Neotropics","Brazil","Rio Grande do Sul","Caçapava do Sul","junto a barranco",NA,NA,NA,"US01341672",NA,NA,NA,"Ranunculales","foliosa","Eichler",NA,"US01341672_01","-53.4914016723633","-30.5121994018555",NA,NA,"50525","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"282","2020-09-12 05:00:02-03","US","US","3125355","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","G. Grazziotin","s.n.","1987","9","12","South America - Neotropics","Brazil","Rio Grande do Sul","Esmeralda","Fazenda da Guabiroba",NA,NA,NA,"US01341673","850",NA,NA,"Ranunculales","foliosa","Eichler",NA,"US01341673_01","-51.190299987793","-28.0536003112793",NA,NA,"38649","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"283","2020-09-12 05:00:02-03","US","US","2705903","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","G. Hatschbach","22721","1969","10","27","South America - Neotropics","Brazil","Paraná","General Carneiro","Galinhas",NA,NA,NA,"US01341670",NA,NA,NA,"Ranunculales","foliosa","Eichler",NA,"US01341670_01","-51.315601348877","-26.4274997711182",NA,NA,"33284","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"284","2020-09-12 05:00:02-03","US","US","2323481","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","R. Reitz & R. M. Klein","7409","1958","10","23","South America - Neotropics","Brazil","Santa Catarina","São Joaquim","Serra do Oratório, Bom Jardim",NA,NA,NA,"US01341669","1400",NA,NA,"Ranunculales","foliosa","Eichler",NA,"US01341669_01","-49.9317016601562","-28.2938995361328",NA,NA,"48290","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"285","2020-09-12 05:00:02-03","US","US","3325528","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","A. Butzke","s.n.","1995","8","25","South America - Neotropics","Brazil","Rio Grande do Sul","Barão de Cotegipe",NA,NA,NA,NA,"US01341671",NA,NA,NA,"Ranunculales","foliosa","Eichler",NA,"US01341671_01","-52.3796997070312","-27.6208000183105",NA,NA,"19366","auto","Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"286","2020-09-12 05:00:02-03","US","US","2047042","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","B. Rambo","s.n.","1950","10","25","South America - Neotropics","Brazil","Rio Grande do Sul",NA,"Esteio p. S. Leopoldo",NA,NA,NA,"US01341668",NA,NA,NA,"Ranunculales","foliosa","Eichler",NA,"US01341668_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"287","2020-09-12 05:00:02-03","US","US","2121306","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","E. H. Ule","s.n.",NA,NA,NA,"South America - Neotropics","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"US01341667",NA,NA,NA,"Ranunculales","foliosa","Eichler",NA,"US01341667_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"288","2019-11-13 11:29:36-03","USP","SPF","153365","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","Hatschbach, G","72362","2001","09","18",NA,"Brasil","Paraná","General Carneiro",NA,NA,NA,NA,"SPF00153365","950","950",NA,NA,"foliosa","Eichler","Hatschbach, G",NA,"-51.315601348877","-26.4274997711182",NA,"2001","33284","auto",NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-13 11:29:36-03","USP","SPF","14278","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Irmão Teodoro Luis, FSC","s.n.","1949","09",NA,NA,"Brasil","Rio Grande do Sul","Canoas","n° 60. I.G. La Salle. (n°1911).",NA,NA,NA,"SPF00014278",NA,NA,NA,NA,NA,"Ard.","Irmão Teodoro Luis, FSC",NA,"-51.1836013793945","-29.9178009033203",NA,NA,"8037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-13 11:29:36-03","USP","SPF","147132","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliosa","Hatschbach, G","71680","2000","12","08",NA,"Brasil","Santa Catarina","Urubici",NA,NA,NA,NA,"SPF00147132",NA,NA,NA,NA,"foliosa","Eichler","Hatschbach, G",NA,"-49.5917015075684","-28.0149993896484",NA,"2001","30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-10-07 09:23:41-03","UEFS","HUEFS","152676","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Cabral, E.L","826","2007","12","05",NA,"Argentina","Salta","Santa Victoria Oeste","Los Toldos, camino al Parque Nacioal Baritu.",NA,NA,NA,"HUEFS0152676","1765","1765","Angiospermae","Ranunculales","var. foliolosa","Eichler",NA,"HUEFS0152676","-64.725556","-22.360833",NA,NA,NA,NA,"Ranunculanae","64W43'32''","22S21'39''",NA,NA,NA,NA,NA
"292","2019-10-07 09:23:41-03","UEFS","HUEFS","64835","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Hatschbach, G.","72362","2001","09","18",NA,"Brasil","Paraná","General Carneiro","Colônia Mendes, Rio Iratim.",NA,NA,"Em pastos levemente úmidos.","HUEFS0064835","950","950","Angiospermae","Ranunculales","var. foliolosa","Eichler",NA,"HUEFS0064835","-51.315601348877","-26.4274997711182",NA,NA,"33284","auto","Ranunculanae",NA,NA,NA,NA,NA,NA,NA
"293","2019-10-07 09:23:41-03","UEFS","HUEFS","152676","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Cabral, E.L","826","2007","12","05",NA,"Argentina","Salta","Santa Victoria Oeste","Los Toldos, camino al Parque Nacioal Baritu.",NA,NA,NA,"HUEFS0152676","1765","1765","Angiospermae","Ranunculales","var. foliolosa","Eichler",NA,"HUEFS0152676","-64.725556","-22.360833",NA,NA,NA,NA,"Ranunculanae","64W43'32''","22S21'39''",NA,NA,NA,NA,NA
"294","2019-10-07 09:23:41-03","UEFS","HUEFS","64835","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala var. foliolosa","Hatschbach, G.","72362","2001","09","18",NA,"Brasil","Paraná","General Carneiro","Colônia Mendes, Rio Iratim.",NA,NA,"Em pastos levemente úmidos.","HUEFS0064835","950","950","Angiospermae","Ranunculales","var. foliolosa","Eichler",NA,"HUEFS0064835","-51.315601348877","-26.4274997711182",NA,NA,"33284","auto","Ranunculanae",NA,NA,NA,NA,NA,NA,NA
"295","2019-09-05 17:01:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ranunculaceae","Anemone","chilensis","Anemone chilensis","C. Gay",NA,"1829","11",NA,"South America","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"-70.8906","-35.8156","Type [status unknown]",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"296","2019-01-25 15:45:29-02","IAC","IAC","5844","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","L. Silva","s/nº","1940","11","21",NA,"Brasil","São Paulo","Salesópolis","Estação Experimental Boracéa",NA,NA,"Material não localizado no acervo.",NA,NA,NA,NA,NA,NA,"Ard.","A.S. Lima",NA,"-45.8464","-23.5322",NA,"1941",NA,NA,NA,"-45.8464","-23.5322","02","04",NA,NA,NA
"297","2019-04-02 09:32:31-03","URICER","HPBR","7690","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","BUTZKE, A. et al",NA,"1995","08","25",NA,"Brasil","RS","Barão de Cotegipe",NA,NA,NA,NA,"HPBR007690",NA,NA,NA,NA,NA,"Arduino",NA,NA,"-52.3796997070312","-27.6208000183105",NA,NA,"19366","auto",NA,NA,NA,NA,NA,"1",NA,NA
"298","2020-08-20 15:00:17-03","UFSC","FLOR","65527","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Nuernberg, A.; Sühs, R.B.; Silveira, J.","1708","2014","09","14",NA,"Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim.",NA,NA,"herbácea bulbosa, flor branca arroxeada Habitat: vassoural, transição com campo herbáceo","FLOR0065527",NA,NA,NA,"Ranunculales",NA,"Ard.","Lucas, D.B.","FLOR0065527","-49.645556","-28.165278",NA,"2020",NA,NA,NA,"49º38'44''W","28º9'55''S","01","22",NA,NA,NA
"299","2020-08-20 15:00:17-03","UFSC","FLOR","60627","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Barboza, E.; Cordeiro, J.; Lozano, E.D. & Ariati, V.","4174","2014","09","20",NA,"Brasil","Santa Catarina","São Joaquim","Fazenda Domingos Borges.",NA,NA,"Planta ereta 60cm, flor alvacenta.","FLOR0060627","1093","1093",NA,"Ranunculales","foliolosa","Eichler","Cordeiro, J.","FLOR0060627","-49.998889","-28.44",NA,"2014",NA,NA,NA,"49º59'56''W","28º26'24''S","11","27",NA,NA,NA
"300","2020-08-20 20:41:56-03","UFSC","FLOR","35764","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","1758","2006","12","05",NA,"Brasil","Santa Catarina","Urubici","Fazenda do Sr. Arno Philippe, proximidades da casa da fazenda, Campo dos Padres.",NA,NA,"herbácea, flor alvacenta. Pouco freqüente","FLOR0035764",NA,NA,NA,"Ranunculales",NA,"Ard.","Souza, M.L.","FLOR0035764","-49.5917015075684","-28.0149993896484",NA,"2007","30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-08-20 20:41:56-03","UFSC","FLOR","22513","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Falkenberg, D.B.; Silva Filho, F.A. da","5855","1992","12","04",NA,"Brasil","Santa Catarina","Urubici","Morro da Igreja.",NA,NA,"subarbusto, 0,2 a 0,4m altura, perianto arroxeado no hipofilo, branco no epifilo; estames amarelos; gineceu verde-amarelado","FLOR0022513","1700","1700",NA,"Ranunculales",NA,"Ard.","Falkenberg, D.B.",NA,"-49.5917015075684","-28.0149993896484",NA,"1992","30102","auto",NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-08-20 15:00:17-03","UFSC","FLOR","60627","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Barboza, E.; Cordeiro, J.; Lozano, E.D. & Ariati, V.","4174","2014","09","20",NA,"Brasil","Santa Catarina","São Joaquim","Fazenda Domingos Borges.",NA,NA,"Planta ereta 60cm, flor alvacenta.","FLOR0060627","1093","1093",NA,"Ranunculales","foliolosa","Eichler","Cordeiro, J.","FLOR0060627","-49.998889","-28.44",NA,"2014",NA,NA,NA,"49º59'56''W","28º26'24''S","11","27",NA,NA,NA
"303","2020-01-31 10:39:24-03","IFAM","EAFM","6912","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Gonzatti, F.","567","2012","09",NA,NA,"Brasil","Rio Grande do Sul","Mun. de Unistalda",NA,NA,NA,"; HABITAT: No campo; próximo à borda da mata.; DESC: 296 m.",NA,NA,NA,NA,NA,NA,NA,"Gonzatti, F.",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,"09",NA,NA,NA,NA
"304","2021-03-04 15:45:51-03","IF","SPSF","03581","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","I.T.Luis",NA,"1949","09","01","América do Sul","Brasil","RS","Canoas",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Magnoliophyta","Ranunculales",NA,NA,NA,NA,"-51.1836013793945","-29.9178009033203",NA,NA,"8037","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"305","2014-10-09 13:58:32-03","UHH","HBG","508769","S","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala","Sello, F.",NA,NA,NA,NA,"South America","Brazil",NA,NA,"Brasilia meridionalis.",NA,NA,"ex Herb. H.W. Buek. NEOTROP","HBG508769",NA,NA,NA,NA,NA,"Ard.",NA,"HBG508769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Arduino, P","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Gillies, J","ex Hook.Bos.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2017-09-11 17:13:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Thouin, A","s.n.",NA,NA,NA,NA,"?",NA,NA,"Habita in America extratopica calidiore ei in montosis Periviae. In prov. Rio Grande do Sul, e.gr. in gramineis aequatis partis, praesertim prope vicum S. Francisco do Paula, in prov. Cisplatina monte dicto Cerro Aspro, in silvulis prope urbem Rocha,",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
