"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"371","2017-09-18 09:21:50-03","UNIOESTE","UNOP","3764","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caxambu, M.G.","2014","05","04","Barreto, B. .C.","s.n.","2013","12","12","Brasil","Paraná","Iretama","-52.1058006286621","-24.423900604248",NA,NA,NA,NA,"Árvore ca. 4m, ripária, semi-ciófila. Flores roxas. - Relevo: Ondulado",NA,NA,"Vegetação ciliar do Rio Muquilão",NA,NA,NA,NA,NA,"27581","auto",NA,NA,NA,NA,NA,NA,NA
"372","2017-11-08 10:15:58-02","UNIOESTE","UNOP","4010","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caxambu, M.G.","2012","02","16","Ikeno, D.","s.n.","2011","11","28","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Arvoreta ereta, ca. 3 m, flores rosas. - Vegetação: Floresta Estacional Semidecidual Submontana.",NA,NA,"Sítio Progresso, Estrada Roseira",NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"373","2017-02-01 11:31:02-02","UNIOESTE","UNOP","3743","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caxambu, M.G.","2012","02","24","Sanches, F.F.","s.n.","2011","11","13","Brasil","Paraná","Sabaudia","-51.5525016784668","-23.3174991607666",NA,NA,NA,NA,"Árvore ca. 3 m, heliófita. Flores rosas.",NA,NA,"PR 2018, Km 237.",NA,NA,NA,NA,NA,"14870","auto",NA,NA,NA,NA,NA,NA,NA
"374","2015-10-22 10:03:08-02","UNIOESTE","UNOP","6896","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Temponi, L.G.; Ferneda Rocha, L.C.","2011","08",NA,"Chaves, L.","10","2011","03","17","Brasil","Paraná","Terra Boa","-52.4441986083984","-23.7681007385254",NA,NA,NA,NA,"Trepadeira, folhas verdes, brácteas brancas.",NA,NA,"Rua Monica, 222B, Chácara da familia Gobi.",NA,NA,NA,NA,NA,"26445","auto",NA,NA,NA,NA,NA,NA,NA
"375","2017-09-18 09:21:50-03","UNIOESTE","UNOP","4011","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caxambu, M.G.","2012","02","16","Ritter, C.M.","s.n.","2011","10","11","Brasil","Santa Catarina","Seara","-52.3106002807617","-27.1494007110596",NA,NA,NA,NA,"Arvoreta ca. 4,5m, heliófita, armada com espinhos. flores rosas.",NA,NA,"Fazenda Barra Grande",NA,NA,NA,NA,NA,"19437","auto",NA,NA,NA,NA,NA,NA,NA
"376","2020-08-31 09:17:52-03","INPA","INPA","267012","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Cruz, FS da","7","2015","03","26","Brasil","Amazonas","Presidente Figueiredo","-60.270833","-2.036972","-60.270833","-2.036972",NA,NA,NA,"INPA0267012",NA,"RPPN Cachoeira da Onça, Sede da RPPN, atrás do salão de festa.","Dicotyledon Superasterids","Caryophyllales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-07-10 09:48:01-03","MBML","MBML-HERBARIO","27221",NA,"Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","V. Demuner & L.F.S. Magnago, 12-jul-06","2006","07","12","V. Demuner; L.F.S Magnago, T. Cruz e Elias Bausen","2565","2006","07","12","Brasil","Espírito Santo","Colatina","-40.558611","-19.339167","40W33'31","19S20'21","270","270","Escandente 4m, brácteas e flores roxas, estames amarelos. Ambiente rupestre.","MBML027221","MBML027221","Alto Moacir, Prop.: Lalau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-12-13 08:11:47-03","ICAUFMG","MCCA","1421","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","MELO, B.D.M.","2014","11","01","MELO, B.D.M.",NA,"2014","11","01","Brasil",NA,"Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA01410","MCCA01410",NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"379","2019-12-13 08:11:47-03","ICAUFMG","MCCA","363","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","MARTINS, G.G.","2000","11","08","MARTINS, G.G.",NA,"2000","11","08","Brasil",NA,"Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00364","MCCA00364","Norte de Minas.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"380","2019-12-13 08:11:47-03","ICAUFMG","MCCA","356","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","DA COSTA, L.M.","2013","01","03","DA COSTA, L.M.",NA,"2013","01","03","Brasil",NA,"Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00357",NA,"Norte de Minas.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"381","2021-03-09 10:46:58-03","ICAUFMG","MCCA","572","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","LAFETÁ, J.","2014","10","12","LAFETÁ, J.",NA,"2014","10","12","Brasil","Minas Gerais","Ibiaí","-44.9143981933594","-16.8610992431641",NA,NA,NA,NA,NA,"MCCA00579","MCCA00579","Norte de Minas, Fazenda São Sebastião.",NA,NA,NA,NA,NA,"31700","auto",NA,NA,NA,NA,NA,NA,NA
"382","2020-12-28 10:31:31-03","ICAUFMG","MCCA","4238","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","XAVIER, M.V.B.","2020","03","15","ARRUDA, D.M.; DE CASTRO, O.G., CORRÊA, G.R.; XAVIER, M.V.B.",NA,"2018","04","23","Brasil","Minas Gerais","Joaíma","-41.0306015014648","-16.6541996002197","-410305556.0","-166541667.0",NA,NA,NA,"MCCA04646","MCCA04646 MCCA04646_01",NA,NA,NA,NA,NA,NA,"49391","auto",NA,NA,NA,NA,NA,NA,NA
"383","2020-12-28 10:31:31-03","ICAUFMG","MCCA","1669","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","GOMES, B.","2017","11","20","GOMES, B.",NA,"2017","10","25","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516","-438163889.0","-167194445.0",NA,NA,"Local com clima quente e com solo seco.","MCCA01724",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"384","2020-07-21 08:48:07-03","ICAUFMG","MCCA","52","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","MADUREIRA, L.G.","2012","11","25","MADUREIRA, L.G.",NA,"2012","11","25","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00052","MCCA00052",NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"385","2020-07-21 08:48:07-03","ICAUFMG","MCCA","65","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","WOLFF, N.","2012","12","30","WOLFF, N.",NA,"2012","12","30","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00065","MCCA00065",NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"386","2021-03-09 10:46:58-03","ICAUFMG","MCCA","848","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","MOREIRA, T.L.","2012","12","15","MOREIRA, T.L.",NA,"2012","12","15","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00855","MCCA00855","Miralta, Fazenda do Brejo.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"387","2021-03-09 10:46:58-03","ICAUFMG","MCCA","859","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","GONÇALVES, M.D.","2012","12","15","GONÇALVES, M.D.",NA,"2012","12","15","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00866","MCCA00866","Norte de Minas, Avenida.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"388","2021-03-09 10:46:58-03","ICAUFMG","MCCA","742","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","OLIVEIRA, K.K.C.","2012","12","30","OLIVEIRA, K.K.C.",NA,"2012","12","30","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00749","MCCA00749","Norte de Minas, ICA, UFMG.,.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"389","2021-03-09 10:46:58-03","ICAUFMG","MCCA","949","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","DOS SANTOS, P.","2012","12","25","DOS SANTOS, P.",NA,"2012","12","25","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00956","MCCA00956","Norte de Minas, jardim.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"390","2021-03-09 10:46:58-03","ICAUFMG","MCCA","862","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","MARTINS, S.C.G.","2012","12","17","MARTINS, S.C.G.",NA,"2012","12","17","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00759","MCCA00759","Norte de Minas, Praça.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"391","2021-03-09 10:46:58-03","ICAUFMG","MCCA","858","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","DE CARVALHO, L.C.","2012","12","20","DE CARVALHO, L.C.",NA,"2012","12","20","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00865","MCCA00865","Norte de Minas, Praça Flamarion, Bairro São José.,.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"392","2021-03-09 10:46:58-03","ICAUFMG","MCCA","881","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","GUIMARÃES, C.G.N.","2012","12","06","GUIMARÃES, C.G.N.",NA,"2012","12","06","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00887","MCCA00887","Praça.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"393","2021-03-09 10:46:58-03","ICAUFMG","MCCA","865","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,"2012","12","17","s.c.",NA,"2012","12","17","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00871","MCCA00871","Praça.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"394","2021-03-09 10:46:58-03","ICAUFMG","MCCA","814","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","ROXO, V.M.","2012","12","28","ROXO, V.M.",NA,"2012","12","28","Brasil","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,"MCCA00821","MCCA00821","Região Sudeste: Praça.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA
"395","2021-03-04 11:05:55-03","UFRB","HURB","10595","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Aona, L.Y.S.; Costa, G.; Marinho, L.","3952","2015","02","07","Brasil","Bahia","Contendas do Sincorá","-41.115","-13.8225","41º06'54W","13º49'21S","351","351",NA,"HURB000010595",NA,"Estrada vincinal de Contendas do Sincorá para Palmeiras;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-03-04 11:05:55-03","UFRB","HURB","11707","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","C.D.P.Vitório",NA,NA,NA,"Costa, G.; Simões, S.S. & Vitorio, C.D.","1954","2016","08","05","Brasil","Bahia","Contendas do Sincorá","-41.101111","-13.926111","41º06'04W","13º55'34S",NA,NA,NA,"HURB000011707",NA,"Floresta Nacional;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2021-03-04 11:05:55-03","UFRB","HURB","15690","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","C.D.P.Vitório",NA,NA,NA,"Costa, G.; Correia, F.R.; Vitório, C.D.P.","2679","2017","08","05","Brasil","Bahia","Contendas do Sincorá","-41.095","-13.927222","41º05'42W","13º55'38S",NA,NA,NA,"HURB000015690",NA,"FLONA;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2017-11-24 14:11:50-02","UFLA","ESAL","23002","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Liliana Santos de Magalhães Drumond","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"arbusto; 6-10 m; amarelada;; formação antrópica",NA,NA,"Centro",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"399","2017-11-24 14:11:50-02","UFLA","ESAL","13141","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M. L. Gavilanes",NA,NA,NA,"D' Angelo Neto, S","475",NA,NA,NA,"Brasil","Minas Gerais","Francisco Sá","-43.4883003234863","-16.4757995605469",NA,NA,NA,NA,"arbusto; 2,5; bráctea rosa;; caatinga",NA,NA,NA,NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA,NA
"400","2019-11-07 11:44:40-03","FUVATES","HVAT","3978","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","C. M. Zerwes","2014","09","15","C. M. Zerwes","s.n.","2014","09","15","Brasil","Rio Grande do Sul","Imigrante","-51.764444","-28.429722","-51º45'52''W","-28º25'47''S",NA,NA,"Brácteas rosas. Planta exótica, ornamental.; Antiga casa, em borda de vegetação em estágio médio de regeneração.","HVAT00003978",NA,"Localidade: Willsmann.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2021-01-26 13:56:52-03","IMA","MAC","454","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","C.T.Rizzini","1978",NA,NA,"C.T.Rizzini; A.Mattos","1107","1978","07","13","Brasil","Minas Gerais","Itaobim","-41.5032997131348","-16.5617008209229",NA,NA,NA,NA,"Caatinga","MAC0000454",NA,"Vale do Jequitinhonha.",NA,NA,NA,NA,NA,"19493","auto",NA,NA,NA,NA,NA,NA,NA
"402","2021-01-26 13:56:52-03","IMA","MAC","453","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","C.T.Rizzini","1978",NA,NA,"C.T.Rizzini; A.Mattos","1107","1978","07","13","Brasil","Minas Gerais","Itaobim","-41.5032997131348","-16.5617008209229",NA,NA,NA,NA,"Caatinga","MAC0000453",NA,"Vale do Jequitinhonha.",NA,NA,NA,NA,NA,"19493","auto",NA,NA,NA,NA,NA,NA,NA
"403","2014-11-06 16:18:09-02","UFPB","EAN","1200","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Pickel",NA,NA,NA,NA,NA,"1954","10","15","Brasil","Pernambuco","Nazaré da Mata","-35.2278","-7.74167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9456","auto",NA,NA,NA,NA,NA,NA,NA
"404","2021-02-04 10:29:32-03","UFRPE","HST","16540","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","A.M.Miranda","2009",NA,NA,"A.M.Miranda; et al.","3695","2000","09","21","Brasil","Pernambuco","Ilha de Fernando de Noronha",NA,NA,NA,NA,NA,NA,"Arbusto de ramos escandentes; flores brancas protegidas por brácteas vistosas rosa-choque.","HST016540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2021-02-04 10:29:32-03","UFRPE","HST","15061","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","A.M.Miranda","2007","09",NA,"A.M.Miranda; et C.Silva","5510","2007","09","19","Brasil","Bahia","Ituaçu","-41.2966995239258","-13.8133001327515",NA,NA,NA,NA,"Arbusto de ramos escandentes, muito ramificado; caule marrom; folhas membranáceas; flores cremes, protegidas por uma brácteas lilás; frutos maduros marrons.","HST015061",NA,"Pé do Morro",NA,NA,NA,NA,NA,"36625","auto",NA,NA,NA,NA,NA,NA,NA
"406","2021-02-04 10:29:32-03","UFRPE","HST","1436","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Lyman B. Smith","1966","07","27","M.L.Vasconcelos","4","1965","09","27","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"Arbusto lianóide, flores levemente amarelas, protegidas por 3 bracteas de coloração vinho. Cultivado.","HST001436",NA,"Campo Grande",NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA
"407","2021-02-04 10:29:32-03","UFRPE","HST","1432","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Lyman B. Smith","1965","10","06","M.A.Neves","7","1965","10","06","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"Trepadeira. Inflorescências com bracteas alaranjadas. Flores alvas, sem perfume. Cultivada.","HST001432",NA,"Pina",NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA
"408","2021-02-09 10:13:39-03","UENF","HUENF","1986","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Grupo 10",NA,"2005","09","15","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,NA,"HUENF00001988",NA,NA,NA,NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA,NA
"409","2021-03-01 11:49:43-03","UFPE","UFP","23651","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy.","Albuquerque, UP","1999","04","13","Albuquerque, UP; Melo, FP; Almeida, CFC; Silva, ACO; Chisaki, KCL; SIlva, MG; etc.","109","1998","12","14","Brasil","Pernambuco","Alagoinha","-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,"Planta cultivada como ornamental.","UFP023651",NA,NA,NA,NA,NA,NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA,NA
"410","2021-03-01 11:49:43-03","UFPE","UFP","23649","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy.","Albuquerque, UP","1999","04","13","Albuquerque, UP; Melo, FP; Almeida, CFC; Silva, ACO; Chisaki, KCL; SIlva, MG; etc.","91","1998","12","15","Brasil","Pernambuco","Alagoinha","-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,"Planta cultivada como ornamental.","UFP023649",NA,NA,NA,NA,NA,NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA,NA
"411","2021-03-01 11:49:43-03","UFPE","UFP","23640","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy.","Albuquerque, UP","1999","04","13","Albuquerque, UP; Melo, FP; Almeida, CFC; Silva, ACO; Chisaki, KCL; SIlva, MG; etc.","126","1998","12","15","Brasil","Pernambuco","Alagoinha","-36.7757987976074","-8.46638965606689",NA,NA,NA,NA,"Planta cultivada como ornamental.","UFP023640",NA,NA,NA,NA,NA,NA,NA,"16004","auto",NA,NA,NA,NA,NA,NA,NA
"412","2020-09-12 05:00:02-03","US","US","1471284","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Ll. Williams","1477","1929","7",NA,"Peru","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,"US03644329",NA,"Near Iquitos, Dept. Loreto.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"413","2020-09-12 05:00:02-03","US","US","2616936","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"J. Schunke Vigo","1940","1967","5","8","Peru","Huánuco",NA,NA,NA,NA,NA,"300","400",NA,"US03644338",NA,"Dpto Huánuco: Prov. Pachitea. Dtto. Honoria. En campo abierto en Miel de Abeja. Bosque Nacional de Iparia: Región de bosque seco tropical (sensu Tosi, 1960) a lo largo del Río Pachitea cerca del campamento Miel de Abeja (1 km. arriba del pueblo de Tournavista o unos 20",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"414","2020-09-12 05:00:02-03","US","US","3378593","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","DeFilipps, R. A.",NA,NA,NA,"W. Hahn","4850","1988","12","15","Guyana","Demerara-Mahaica",NA,"-58.1333","6.81667",NA,NA,"10",NA,NA,"US00612715",NA,"Campus of the University of Guyana and surrounding fields",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"415","2020-09-12 05:00:02-03","US","US","618141","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"C. F. Baker","72","1908","6","25","Brazil","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,NA,"US01341048","US01341048_01","Botanical Garden of the Museu Goeldi",NA,"Caryophyllales","South America - Neotropics",NA,NA,"48462","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"416","2020-09-12 05:00:02-03","US","US","1496543","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Ll. Williams","4052","1929","10",NA,"Peru","Loreto",NA,NA,NA,NA,NA,"155","210",NA,"US03644347",NA,"Lower Rio Huallaga. Dept. Loreto.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"417","2020-09-12 05:00:02-03","US","US","1036917","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"B. Heriberto","153","1919",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03644341",NA,"Vicinity of Cartagena.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"418","2020-09-12 05:00:02-03","US","US","1571712","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"E. Andre","K.708","1876",NA,NA,"Ecuador",NA,NA,NA,NA,NA,NA,"5","7",NA,"US03644333",NA,"Naranjo.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"419","2020-09-12 05:00:02-03","US","US","1471251","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Ll. Williams","2513","1929","8",NA,"Peru","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,"US03644330",NA,"La Victoria on the Amazon River. Dept. Loreto.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"420","2020-09-12 05:00:02-03","US","US","1934558","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"R. Reitz","C1996","1948","1","22","Brazil","Santa Catarina","Luiz Alves","-48.9328002929688","-26.7206001281738",NA,NA,NA,NA,NA,"US01341042","US01341042_01","Braço Serafim",NA,"Caryophyllales","South America",NA,NA,"16079","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
