"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","day","county","coordinatePrecision","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","infraspecificEpithet","fieldNumber","individualCount","sex"
"248","2019-10-07 09:18:50-03","UEFS","HUEFS","15674","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Harley, R.M.","25863","1988","11",NA,"Brasil","Bahia",NA,"-41.766667","-13.633333",NA,NA,"HUEFS0015674","HUEFS0015674","02","Livramento do Brumado",NA,NA,NA,"500","520",NA,NA,"41W46'","13S38'","Caryophyllanae",NA,NA,NA,NA,NA,NA
"249","2019-10-07 09:18:50-03","UEFS","HUEFS","195783","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Melo, E.","11993","2013","04",NA,"Brasil","Bahia","Alagados do rio Paraguaçu, beira da lagoa.","-41.4275","-13.016667",NA,NA,"HUEFS0195783","HUEFS0195783","13","Mucugê",NA,NA,NA,"1001","1001",NA,NA,"41W25'39''","13S1'0''","Caryophyllanae",NA,NA,NA,NA,NA,NA
"250","2019-10-07 09:18:50-03","UEFS","HUEFS","197519","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Melo, E.","12073","2013","07",NA,"Brasil","Bahia","BA-052. Lagoa a margem da estrada. Área antropizada.","-39.886944","-12.090833",NA,"Aquática.","HUEFS0197519",NA,"15","Ipirá",NA,NA,NA,"253","253",NA,NA,"39W53'13''","12S5'27''","Caryophyllanae",NA,NA,NA,NA,NA,NA
"251","2019-10-07 09:18:50-03","UEFS","HUEFS","206673","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Melo, E.","12429","2014","02",NA,"Brasil","Alagoas","Margem do rio São Francisco.","-37.013611","-9.982778",NA,"Aquática, margem do rio.","HUEFS0206673","HUEFS0206673","18","Traipu",NA,NA,NA,"25","25",NA,NA,"37W0'49''","9S58'58''","Caryophyllanae",NA,NA,NA,NA,NA,NA
"252","2019-11-01 16:07:28-03","UEFS","HUEFS","252552","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","E. Melo","13796","2018","09",NA,"Brasil","Bahia","Parque Estadual de Canudos","-39.125","-9.906389",NA,"Aquática","HUEFS0252552",NA,"07","Canudos",NA,NA,NA,"370","370",NA,NA,"39W7'30''","9S54'23''","Caryophyllanae",NA,NA,NA,NA,NA,NA
"253","2019-10-07 09:18:50-03","UEFS","HUEFS","120156","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Queiroz, R.T.","391","2005","05",NA,"Brasil","Rio Grande do Norte","Estação Ecológica do Seridó, ao lado do açude Fazenda, cerca do poste.","-37.261944",NA,NA,NA,"HUEFS0120156","HUEFS0120156","21","Serra Negra do Norte",NA,NA,NA,NA,NA,NA,NA,"37W15'43''","6S34'69''","Caryophyllanae",NA,NA,NA,NA,NA,NA
"254","2019-10-07 09:18:50-03","UEFS","HUEFS","147973","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Souza, S.A.da M.","128","1986","08",NA,"Brasil","Pará","Margem esquerda do rio Iriri, serraria BANACH.","-52.2064018249512","-3.20333003997803",NA,NA,"HUEFS0147973","HUEFS0147973 HUEFS0147973_e1","27","Altamira","748499","auto","E.Melo",NA,NA,"2018","10",NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"255","2019-10-07 09:18:50-03","UEFS","HUEFS","45756","PreservedSpecimen","Plantae","Angiospermae","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Lauro","FAB9","1999","11",NA,"Brasil","Tocantins","Trilha de Augustinópolis.","-47.8875007629395","-5.46639013290405",NA,NA,"HUEFS0045756","HUEFS0045756","30","Augustinópolis","22260","auto",NA,NA,NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"256","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313456F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0313456F","V0313456F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"257","2015-03-17 13:46:55-03","F","FMNH-SEEDPLANTS","V0080904F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,"-74.14","-9.1839",NA,NA,"V0080904F","V0080904F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"258","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313454F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0313454F","V0313454F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"259","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313452F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,"V0313452F","V0313452F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"260","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313453F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0313453F","V0313453F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"261","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313455F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0313455F","V0313455F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"262","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313451F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,"-64.9208","-35.3869",NA,NA,"V0313451F","V0313451F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"263","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313461F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0313461F","V0313461F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"264","2015-03-06 21:53:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"S. Llatas Quiroz","1722",NA,NA,"South America","Peru","Lambayeque","Antes de Pan de Azúcar, Cayalti","-79.57","-6.9",NA,NA,NA,NA,NA,"Chiclayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"265","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313457F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,"-78.1869","-1.4628",NA,NA,"V0313457F","V0313457F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"266","2019-02-06 20:16:18-02","F","FMNH-SEEDPLANTS","V0313458F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"W. G. F. Herter","1783","1935","3","South America","Uruguay",NA,NA,"-55.7933","-32.8667",NA,NA,"V0313458F","V0313458F_01","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"267","2015-03-17 13:48:06-03","F","FMNH-SEEDPLANTS","V0313460F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,"-65.9119","7.0758",NA,NA,"V0313460F","V0313460F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"268","2018-04-04 16:44:50-03","F","FMNH-SEEDPLANTS","V0396930F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"A. Schinini","15299","1978","12","South America","Argentina","Corrientes",NA,NA,NA,NA,NA,"V0396930F","V0396930F_01 V0396930F_02","15",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"15299",NA,NA
"269","2018-04-04 16:45:42-03","F","FMNH-SEEDPLANTS","V0396931F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"R. Harley","25863","1988","11","South America","Brazil","Bahia",NA,NA,NA,NA,NA,"V0396931F","V0396931F_01 V0396931F_02","2",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"25863",NA,NA
"270","2018-04-04 16:24:31-03","F","FMNH-SEEDPLANTS","V0396932F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"D. Simpson","558","1968","1","South America","Peru","Tumbes",NA,NA,NA,NA,NA,"V0396932F","V0396932F_01 V0396932F_02","4",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"558",NA,NA
"271","2016-04-15 11:43:39-03","F","FMNH-SEEDPLANTS","V0397499F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"A. Schinini & R. A. Palacios","25760","1987","12","South America","Paraguay","Nueva Asuncion","ruta Trans Chaco, 60 km NW de Tte. Ochoa","-61.37","-21.47",NA,NA,"V0397499F","V0397499F_01","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"272","2016-04-15 11:43:40-03","F","FMNH-SEEDPLANTS","V0397500F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"L. Mille","40","1925","12","South America","Ecuador","Guayas","near Guayaquil",NA,NA,NA,NA,"V0397500F","V0397500F_01",NA,NA,NA,NA,"U. H. Eliasson",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"273","2016-09-13 14:02:46-03","F","FMNH-SEEDPLANTS","V0411385F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0411385F","V0411385F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"274","2016-09-13 14:02:46-03","F","FMNH-SEEDPLANTS","V0411386F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,"-72.8667","3.8811",NA,NA,"V0411386F","V0411386F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"275","2020-07-23 12:14:52-03","CEPLAC","CEPEC","47904","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus",NA,"R. M. Harley","25863","2003","11",NA,"Brasil","Bahia","Lagoa da Jurema, 10Km ao oeste da cidade.","-41.766667","-13.633333",NA,NA,NA,NA,"02","livramento do brumado",NA,NA,"J. G. Jardim",NA,NA,NA,NA,"41W46'","13S38'",NA,"30/12/1997",NA,NA,NA,NA,NA
"276","2020-07-23 12:14:52-03","CEPLAC","CEPEC","60757","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus",NA,"G. C. P. Pinto",NA,"1971","04",NA,"Brasil","Bahia","Vazantes de tanques e açudes.","-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,"01","JEQUIÉ","49443","auto","G. C. P. Pinto",NA,NA,NA,NA,NA,NA,NA,"30/12/1971",NA,NA,NA,NA,NA
"277","2019-07-02 15:56:04-03","UEM","HUEM","30081","S","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb","M. do S.M. de Deus; F.A.L. Batista; N.J. da Silva; J.B. da Silva","546","2014","03",NA,"Brasil","Piauí","Rio Guaribas,, prainha","-41.463056","-7.075833",NA,"rio temporário, solo arenoso, coletada à profundidade de 15,0 cm; ambiente com predomínio de Poaceae e Pontederiaceae.","HUEM000007907","HUEM000007907","26","Picos",NA,NA,"Vali J. Pott",NA,NA,"2015","04","-41.463056","-7.075833",NA,NA,"16",NA,NA,NA,NA
"278","2019-11-01 15:04:50-03","UnB","UB","147020","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Duarte, AP","5675","1961","11","Southern America","Brasil","Minas Gerais","Margens do Rio Paracatú.",NA,NA,NA,"Planta de solo arenoso aluvional, inundado periodicamente na ocasião das fortes chuvas de verão.",NA,NA,"01",NA,NA,NA,"Graziela",NA,NA,"1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-01 15:04:50-03","UnB","UB","214846","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Guedes, ML; Silva, MS","20786","2013","08","Southern America","Brasil","Bahia","Próximo a cidade","-39.516667","-12.766667",NA,"Herbácea, procumbente. Folhas semicrassas. Inflorescência cimosa; Caatinga",NA,NA,"18","Santa Teresinha",NA,NA,"Guedes, ML",NA,NA,"2014","01","-39.516667","-12.766667",NA,NA,NA,NA,NA,NA,NA
"280","2020-09-30 10:52:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Lucena, DS; Lopes, RF","398","2013","06","Southern America","Brasil","Paraíba","Espinho Branco. Base do Inselbergue, Leito do rio temorário","-37.297778","-7.064167",NA,"Projeto de iniciação Científica (PIBIC)/Flora VAscular de um inselbergue na mesorregião do Sertão paraibano, Nordeste do Brasil; Erva decumbente de folhas membranáceas e flores creme, gineceu amarelado e anteras brancas; Solo arenoso. Caatinga arbust",NA,NA,"27","Patos",NA,NA,"Lucena, DS","249","249","2013","06","-37.297778","-7.064167",NA,NA,"27",NA,NA,NA,NA
"281","2019-11-01 15:04:50-03","UnB","UB","147021","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Gehrt, A","s.n.","1941","08","Southern America","Brasil","São Paulo","Cachoeira dos Indios.","-49.6399993896484","-20.6200008392334",NA,NA,NA,NA,"22","Tanabi","33016","auto","Toledo, JF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-03-04 15:42:45-03","IF","SPSF","04883","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Aizoaceae","Glinus","radiatus","Glinus radiatus",NA,"J.C.Moares","1451","1954","12","América do Sul","Brasil","PE","charcos secos no verao","-35.2277984619141","-7.74167013168335",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"27","Nazaré da Mata","9456","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Riedel, L","s.n.",NA,NA,"Southern America","Brazil",NA,"et in prov. Minas Geraes",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Saint-Hilaire, AFCP","s.n.",NA,NA,"Southern America","Brazil",NA,"et in prov. Minas Geraes",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Saint-Hilaire, AFCP","s.n.",NA,NA,"Southern America","Uruguay",NA,"ad flumen Uruguay prope castra stativa, vulgo Belem",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Poeppig, EF","s.n.",NA,NA,NA,"?",NA,"et in campis salsis ad flumen Andalian",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Pavon, JA","s.n.",NA,NA,NA,"?",NA,"Praeterea in inundatis reipublicae Chilenae prope Concepcion",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Ruiz, H","s.n.",NA,NA,NA,"?",NA,"Praeterea in inundatis reipublicae Chilenae prope Concepcion",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Sello, HL","s.n.",NA,NA,"Southern America","Brazil",NA,"in prov. São Paulo",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Saint-Hilaire, AFCP","s.n.",NA,NA,"Southern America","Brazil",NA,"ad amnem Paranahyba in parte australi prov. Goyaz, ad flumen Parahyba haud longe ab urbe S. Salvador de Campos dos Goytacazes in prov. Rio de Janeiro",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Martius, CFP","s.n.",NA,NA,"Southern America","Brazil",NA,"ad flumen Rio de S. Francisco in prov. Bahia",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Gardner, G","1140","1837",NA,"Southern America","Brazil",NA,"in prov. Pernambuco",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Pohl, JBE","s.n.",NA,NA,"Southern America","Brazil",NA,"Habitat in locis sabulosis ad Rio Maranhão",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Tweedie, J","s.n.",NA,NA,"Southern America","Argentina",NA,"prope urbem Buenos Ayres",NA,NA,NA,NA,NA,"P14P2N0055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-06-03 17:39:00-03","UFMT","CNMT","9829","S","Plantae","Angiosperma",NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Córdova, M.O.; Keffer, J.F.","758","2018","09",NA,"Brasil","Mato Grosso","Ribeirão Roquete. Afluente do rio Teles Pires. Área de Influência UHE Sinop.","-55.45635","-11.360358",NA,"flores creme esbranquiçadas. Frequente.Subprograma de Macrófitas Aquáticas - UHE Sinop","CNMT009829",NA,"10","Sinop",NA,NA,"Córdova, M.O.","286","286","2020","05","55°27'22.86W","11°21'37.29S",NA,NA,"20",NA,NA,NA,NA
"296","2020-04-30 16:07:23-03","UFMT","CNMT","8869","S","Plantae","Angiosperma",NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Córdova, M.O.; Keffer, J.F.; Souza, P.","839","2017","09",NA,"Brasil","Mato Grosso","Rio Teles Pires, Lagoa da Ceramica. A 4 km SD daSede Marina. Área de Influência UHE Sinop.","-55.728611","-11.722778",NA,"Inflorescência esverdeada. Abundante.Subprograma de Monitoramento de Macrófitas Aquáticas - UHE Sinop","CNMT008869",NA,"12","Sinop",NA,NA,"Córdova, M.O.","376","376","2018","07","55°43'43W","11°43'22S",NA,NA,"13",NA,NA,NA,NA
"297","2021-04-05 12:36:15-03","UNIVASF","HVASF","14318","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","V.M. Cotarelli","1375","2012","02","América do Sul","Brasil","Paraíba","Açude Poções","-36.998888","-7.891416",NA,"Macrófita aquática anfíbia prostada. Flores diminutas com brácteas lilás.","HVASF014318","HVASF014318_v01 HVASF014318_v02","28","Monteiro",NA,NA,"V.M. Cotarelli","577","577","2012","02","-36.998888","-7.891416",NA,NA,"28",NA,NA,NA,"U"
"298","2021-04-05 12:36:15-03","UNIVASF","HVASF","23828","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","J.A. Siqueira Filho","4213","2019","12","América do Sul","Brasil","Bahia","Fazenda Porto da Pedra, propriedade da Agrovale, próximo a bomba do Pivô 24, margem do Rio São Francisco, Parcelas permanentes, Juazeiro, Bahia","-40.424222","-9.357166",NA,"Erva, ca. 45 cm de altura. Presença de flores diminutas e frutos imaturos verdes com presença de sementes negras reniformes. Coletado na parcela experimental T5.","HVASF023828",NA,"20","Juazeiro",NA,NA,"J.A. Siqueira Filho","370","370","2019","12","-40.424222","-9.357166",NA,NA,"20",NA,NA,NA,"U"
"299","2021-04-05 12:36:15-03","UNIVASF","HVASF","9867","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","A.P. Fontana","7170","2010","10","América do Sul","Brasil","Pernambuco","Barragem do Juá. Riacho Salgueiro, próximo ao lote 10.","-38.046333","-8.423388",NA,"Erva anfíbia prostada. Frutos verdes. Foto.","HVASF009867",NA,"22","Betânia",NA,NA,"V.M. Cotarelli","415","415","2012","03","-38.046333","-8.423388",NA,NA,"06",NA,NA,NA,"U"
"300","2021-04-05 12:36:15-03","UNIVASF","HVASF","13898","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","V.M. Cotarelli","1248","2012","01","América do Sul","Brasil","Ceará","Lote 05, Açude Atalho","-38.975194","-7.670138",NA,"Macrófita aquática anfíbia prostrada. Flores com brácteas protegendo a estrutura floral. Estames vináceos.","HVASF013898","HVASF013898_v01 HVASF013898_v02","25","Jati",NA,NA,"V.M. Cotarelli","428","428","2012","02","-38.975194","-7.670138",NA,NA,"07",NA,NA,NA,"U"
"301","2021-04-05 12:36:15-03","UNIVASF","HVASF","16231","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","V.M. Cotarelli","1915","2012","07","América do Sul","Brasil","Pernambuco","Povoado Quixaba, Açude Caximbo, Margem do Açude.","-39.769166","-7.990416",NA,"Macrófita aquática anfíbia, protstrada. Flor com brácteas pilosas avermelhadas.","HVASF016231",NA,"16","Parnamirim",NA,NA,"V.M. Cotarelli","406","406","2012","07","-39.769166","-7.990416",NA,NA,"16",NA,NA,NA,"U"
