"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","coordinatePrecision","geoFlag","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"1057","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF; Manfuelo, R","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","15600","1966","05","04","Southern America","Brasil","Distrito Federal",NA,"Côrrego Landim, ca. 20 km N.E. of Brasília, D.F.",NA,NA,NA,"Tree ca. 8 m x 25 cm. Corolla and anthers white, turning pink with age; Forest rocky slopes",NA,NA,"900",NA,NA,"900",NA,NA,NA,"1990","12","05",NA,NA,NA,NA,NA
"1058","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Marquete, R; Vaz, AF","Heringer, EP","10396","1965","05","01","Southern America","Brasil","Distrito Federal",NA,"Parque Municipal do Gama",NA,NA,NA,"Arbusto de 5 m, flores brancas; Mata ciliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1059","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF; Manfuelo, R","Irwin, HS; Souza, R; Santos, RR","8061","1965","09","07","Southern America","Brasil","Distrito Federal",NA,"Chapada da Contagem, ca. 25 km N.E. of Brasília",NA,NA,NA,"Tree 7 m x 15 cm. Fruit pendent, green; Cacarious outcrop",NA,NA,"1000",NA,NA,"1000",NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1060","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF","Heringer, EP","11694","1968","07","15","Southern America","Brasil","Distrito Federal",NA,"No Parque Nacional de Brasília",NA,NA,NA,"Arbusto de cerrado, flôres rosas, frutos grandes; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1061","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Marquete, R; Vaz, AF","Pires, JM","58078","1964","06","30","Southern America","Brasil","Distrito Federal",NA,"Fercalo, DF. Margem do Rio Maranhão",NA,NA,NA,"Árvore de 3-4; cálice marrom; pétalas, estames e estiletes roxos; Árvore de 3-4 m; cálice marrom; pétalas, estames e estiletes roxos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1062","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Marquete, R; Vaz, AF","Sucre, D","490","1965","05","30","Southern America","Brasil","Distrito Federal",NA,"Terrenos do Country Club",NA,NA,NA,"Árvore de ca. 4 m de altura; flor vermelha; Mata ciliar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1063","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Marquete, R; Vaz, AF","Irwin, HS; Soderstrom, TR","6148","1964","09","12","Southern America","Brasil","Distrito Federal",NA,"Catetinho, ca. 15 Km S.W. of Brasília",NA,NA,NA,"Tree 3.5 m x 6 cm. Fruit green, pendent; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1064","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Pires, JM","57956","1964","06","19","Southern America","Brasil","Distrito Federal",NA,"Felixlândia para Brasília",NA,NA,NA,"Arbusto de 2 m; estames brancos; Capoeira de mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993","08",NA,NA,NA,NA,NA,NA
"1065","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Faria, JEQ","Moura, EO","IFN-68612841.10","2017","07","10","Southern America","Brasil","Bahia","Catolândia",NA,"-44.82","-12.24",NA,"Conglomerado BA_686. Subunidade 1. Subparcela 10. Indivíduo 63.&nf;F6 - Medições na subunidade completa; Árvore 9m, DAP 11,2cm. Fruto maduro forma de vagem, cor externa marrom, consistência externa seca. Casca de cor externa marrom escur","UB0038856","UB0038856",NA,NA,NA,NA,NA,"-44.82","-12.24","2017","11","10",NA,NA,NA,NA,NA
"1066","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Pires, JM","57954","1964","06","19","Southern America","Brasil","Distrito Federal",NA,"Felixlândia para Brasília",NA,NA,NA,"Árvore de 4 m x 10 cm diâm., estames avermelhados; Capoeira de mata alta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993","08",NA,NA,NA,NA,NA,NA
"1067","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Marquete, R; Vaz, AF","Martin, R","419","1965","07","22","Southern America","Brasil","Distrito Federal",NA,"National Park",NA,NA,NA,"Stamens (petals) pink, small tree, in forest near a stream; Forest near a stream",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1068","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF; Manfuelo, R","Martin, R","462","1965","07","28","Southern America","Brasil","Distrito Federal",NA,"Country Club de Brasília",NA,NA,NA,"Tree 8 m, in mata, fruit green",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1069","2019-11-01 14:58:33-03","UnB","UB","20395","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Ratter, JA","1625","1968","06",NA,"Southern America","Brasil","Mato Grosso","Xavantina",NA,"-52.333333","-14.733333",NA,".",NA,NA,NA,NA,NA,NA,NA,"-52.333333","-14.733333",NA,NA,NA,NA,NA,NA,NA,NA
"1070","2019-11-01 14:58:33-03","UnB","UB","126775","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","1112","1965","05","22","Southern America","Brasil","Bahia","Ilhéus","Centro de Pesquisa do Cacau (CEPEC)","-39.0494003295898","-14.7889003753662",NA,"Flores brancas.; Árvore 8m.",NA,NA,NA,"61245","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1071","2019-11-01 14:58:33-03","UnB","UB","126773","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","996","1965","05","14","Southern America","Brasil","Bahia","Ilhéus","Centro de Pesquisa do Cacau (CEPEC)","-39.0494003295898","-14.7889003753662",NA,"Árvore 3m.",NA,NA,NA,"61245","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1072","2019-11-01 14:58:33-03","UnB","UB","126772","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","1095","1965","05","24","Southern America","Brasil","Bahia","Ilhéus","Centro de Pesquisa do Cacau (CEPEC)","-39.0494003295898","-14.7889003753662",NA,"Flores brancas.; Árvore 5m.",NA,NA,NA,"61245","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1073","2019-11-01 14:58:33-03","UnB","UB","126788","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Silva, NT","58332","1964","07","10","Southern America","Brasil","Bahia","Itabuna","30km para São José. Km 18","-39.2803001403809","-14.7855997085571",NA,"Frutos.; Árvore 10m.",NA,NA,NA,"30592","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1074","2019-11-01 14:58:33-03","UnB","UB","126786","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Silva, NT","58295","1964","07","08","Southern America","Brasil","Bahia","Itabuna","CEPLAC","-39.2803001403809","-14.7855997085571",NA,"Cálice verde.; Árvore 4m.",NA,NA,NA,"30592","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1075","2019-11-01 14:58:33-03","UnB","UB","126791","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","2358","1966","05","27","Southern America","Brasil","Bahia","Juçari",NA,"-39.4953002929688","-15.1913995742798",NA,"Flores brancas.; Arbusto 2-3m.",NA,NA,NA,"21386","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1076","2019-11-01 14:58:33-03","UnB","UB","126784","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","2315","1966","05","27","Southern America","Brasil","Bahia","Juçari",NA,"-39.4953002929688","-15.1913995742798",NA,"Flores brancas; frutos arroxeados.; Árvore 6m.",NA,NA,NA,"21386","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1077","2019-11-01 14:58:33-03","UnB","UB","126783","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","2320","1966","05","27","Southern America","Brasil","Bahia","Juçari",NA,"-39.4953002929688","-15.1913995742798",NA,"Flores brancas; frutos verdes.; Árvore 8m.",NA,NA,NA,"21386","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1078","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF; Manfuelo, R","Heringer, EP","14619","1975","05","02","Southern America","Brasil","Distrito Federal","Brasília","Catetinhol","-47.9296989440918","-15.7797002792358",NA,"Árvore com 8 m, glahos flexíveis, flores em cachos terminais, por fora marrons e por dentro branco-esverdeado; Mata de galeria úmida",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1079","2019-11-01 14:58:33-03","UnB","UB","32137","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF","Irwin, HS","15429","1966","04","28","Southern America","Brasil","Distrito Federal","Brasília","Perto do córrego Taquari","-47.9296989440918","-15.7797002792358",NA,"Arbusto. Flor corola e anteras brancas; .",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2019-11-01 14:58:33-03","UnB","UB","30906","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF","Irwin, HS","14979","1966","04","18","Southern America","Brasil","Goiás","Formosa","Formosa, 35 km a NW de Formosa, Serra do Morcego","-47.334400177002","-15.5371999740601",NA,"SubArbusto; .",NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2019-11-01 14:58:33-03","UnB","UB","190054","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Araújo, GM; Aguiar, E","s.n.","2005","07","14","Southern America","Brasil","Minas Gerais","Uberlândia","APP Capim Branco I","-48.2771987915039","-18.9186000823975",NA,"Árvore 7m. Flor branca. Fruto verde.; Mata ciliar",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2019-11-01 14:58:33-03","UnB","UB","190053","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Rodrigues, VHP; et al.","s.n.","2005","06","02","Southern America","Brasil","Minas Gerais","Uberlândia","APP Capim Branco II","-48.2771987915039","-18.9186000823975",NA,"Árvore 6m. Botões florais.; Mata ciliar",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2019-11-01 14:58:33-03","UnB","UB","126780","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Hatschbach, G","35520","1974","10","21","Southern America","Brasil","Paraná ","Guaraqueçaba","Serra Negra","-48.3288993835449","-25.3066997528076",NA,"Flor alvecente.; Arvoreta 4m.; Mata pluvial",NA,NA,NA,"37295","auto",NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"1084","2019-11-01 14:58:33-03","UnB","UB","30919","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","obtusata","Bauhinia obtusata","Vogel","Irwin, HS","Eiten, G","5575","1963","09","19","Southern America","Brasil","Goiás","Gurupi",NA,"-49.066667","-11.716667",NA,"Arbusto. Flor pétalas e filamentos brancos; .",NA,NA,NA,NA,NA,NA,NA,"-49.066667","-11.716667",NA,NA,NA,NA,NA,NA,NA,NA
"1085","2019-10-03 10:03:38-03","UFSCar","SORO","6771","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","J.R. Rando","Souza, V.C.; Araújo, A.O.; Romão, G.O.; Elias, S.I. & Sampaio, D.","28142","2002","02","21",NA,"Brasil","Minas Gerais","Santo Hipólito","Estrada Santo Hipólito - Conselheiro Mata, ca. 5 km de Santo Hipólito. Borda de floresta sobre calcário. 550 m.s.m.","-44.186611","-18.285583",NA,"Arbusto; frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,"44°11'11,8W","18°17'08,1S","2007","07","05",NA,NA,NA,NA,NA
"1086","2019-10-03 10:03:38-03","UFSCar","SORO","6781","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud","A.P. Bertoncini","Bertoncini, A.P.; Bertoncini, M.P.","991","1999","02","12",NA,"Brasil","São Paulo","Avaí","Aldeia Guarani. Floresta Estacional Semidecidual Submontana perturbada.","-49.316667","-22.166667",NA,"Árvore, 4,0m de altura, caule com casca fissurada, folhas cartáceas, frutos verdes imaturos.",NA,NA,NA,NA,NA,NA,NA,"49°19'00W","22°10'00S","1999","09","24",NA,NA,NA,NA,NA
"1087","2019-10-03 10:03:38-03","UFSCar","SORO","2276","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud",NA,"Kortz, A.R.; Piotrowski, I.","311","2008","12","16",NA,"Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","2019-10-03 10:03:38-03","UFSCar","SORO","2132","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud",NA,NA,"254","2009","04","09",NA,"Brasil","São Paulo","Iperó","Floresta Nacional de Ipanema","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,NA,"17831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","2019-10-03 10:03:31-03","UFSCar","SORO","3204","PreservedSpecimen","Plantae",NA,NA,"Casealpiniaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.)",NA,NA,"107","2008","04","06",NA,"Brasil","São Paulo","Botucatu","Jardim Botânico","-48.439998626709","-22.8799991607666",NA,"Árvore 4m.",NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2019-10-03 10:03:38-03","UFSCar","SORO","1344","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud",NA,NA,"401",NA,NA,NA,NA,"Brasil","São Paulo","Sorocaba","Universidade Federal de São Carlos - campus Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","2021-02-23 13:22:27-03","MN","R-TIPOS","102700","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bonj.) Steud.","Vaz, A.M.S. da F.","Dawson, E.Y.","14387","1956","04","19",NA,"Brasil","Goiás","São João d'Aliança","Chapada dos Veadeiros","-47.5","-14.5",NA,NA,"R000102700","R000102700_001",NA,NA,NA,NA,"Holotypus de Bauhinia recurva R.S. Cowan","47°30'W","14°30'S","1999","07",NA,NA,NA,NA,NA,NA
"1092","2020-08-20 20:38:41-03","UFSC","FLOR","27121","PreservedSpecimen","Plantae",NA,"Fabales","Fabaceae","Bauhinia","geminata","Bauhinia geminata","Vogel","Vaz, A.M.S.F.","Hatschbach, G.","42555","1979","11","21",NA,"Brasil","Paraná","Cerro Azul","Estrela.","-49.261100769043","-24.823600769043",NA,"arvoreta, flor alva, 5m altura. Xiloteca.","FLOR0027121",NA,NA,"32006","auto",NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"1093","2021-03-04 15:43:06-03","IF","SPSF","26497","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","geminata","Bauhinia geminata",NA,NA,"S.R.Ziller","752","1995","03","08","América do Sul","Brasil","PR","Guaraqueçaba","Fazenda GUAM, Serra Negra","-48.3288993835449","-25.3066997528076",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1094","2021-03-04 15:43:06-03","IF","SPSF","20480","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,NA,"G. Hatschbach","42555","1979","11","21","América do Sul","Brasil","PR","Cerro Azul","Estrela","-49.261100769043","-24.823600769043",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1095","2021-03-04 15:43:06-03","IF","SPSF","25887","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,NA,"L.C.Souza","333","1998","04","28","América do Sul","Brasil","SP","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: capoeirao&nf;;",NA,NA,NA,"40712","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1096","2021-03-04 15:43:06-03","IF","SPSF","20298","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,NA,"V.Stranghetti","484","1995","03","29","América do Sul","Brasil","SP","Paulo de Faria","E.Ecol.Instituto Florestal","-49.3800010681152","-20.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: beira da mata&nf;;",NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1097","2021-03-04 15:43:06-03","IF","SPSF","37155","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,"N.M.Ivanauskas","N. Guerin & N.M.Ivanauskas & G.A.D.C. Franco & G.Durigan & S.C.P.M.Souza & M.Salvan","23","2006","08","15","América do Sul","Brasil","SP","Pedregulho","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25",NA,"COLETA: XLS: SPSFNovo; arvoreta, 5m, frutos imaturos verdes; GEOGRAFIA: transição, borda da grota&nf;UTM: X=244736 Y=7762353 ZONA=23K;",NA,NA,"936","27552","auto","936",NA,NA,NA,"2006","08","15","Magnoliopsida",NA,NA,NA,NA
"1098","2021-03-04 15:43:06-03","IF","SPSF","14566","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,NA,"G.Durigan",NA,"1991","05","02","América do Sul","Brasil","SP","Taruma","fazenda Sao Luiz","-50.5699996948242","-22.7399997711182",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,NA,"15125","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1099","2021-03-04 15:43:06-03","IF","SPSF","00988","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,NA,"D.Bento Pickel",NA,"1945","01","17","América do Sul","Brasil","SP","Helvetia",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1100","2021-03-04 15:43:06-03","IF","SPSF","01180","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,NA,"D.Bento Pickel",NA,"1945","03","08","América do Sul","Brasil","SP","Ipanema",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1101","2021-03-04 15:43:06-03","IF","SPSF","02831","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia",NA,NA,"D.Bento Pickel",NA,"1946","11","03","América do Sul","Brasil","SP","Helvetia",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1102","2021-03-04 15:43:06-03","IF","SPSF","38160","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","D. Dietr.","G.A.D.C. Franco","N. Guerin & G.A.D.C. Franco & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira","95","2007","02","13","América do Sul","Brasil","SP","Itaberá","Estação Ecológica","-48.362778","-23.408056",NA,"COLETA: Árvore 10m, frutos imaturos verdes.;",NA,NA,"721",NA,NA,"721",NA,NA,NA,"2007","02","10","Magnoliopsida",NA,NA,NA,NA
"1103","2021-03-04 15:43:06-03","IF","SPSF","37473","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","D.Dietr.","R.Cielo-Filho","R.Cielo-Filho & J. A. Pastore & M.T.Z.Togniato","488","2006","06","28","América do Sul","Brasil","SP","Buri","Estação Experimental do Instituto Florestal","-48.75","-23.683333",NA,"COLETA: Árvore 6 m, frutos marrons.; GEOGRAFIA: Região do areeiro São Rafael.;",NA,NA,"600",NA,NA,"600",NA,NA,NA,"2206","06","29","Magnoliopsida",NA,NA,NA,NA
"1104","2021-03-04 15:43:06-03","IF","SPSF","38573","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","D. Dietr.","A.P.Ribeiro","J. B. Baitello & R.Cielo-Filho & M. T. Z. Toniato & C. R. Lima","1860","2007","07","25","América do Sul","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.748333","-23.534167",NA,"COLETA: 6m.; GEOGRAFIA: Sede, matinha ao lado do viveiro.;",NA,NA,"630",NA,NA,"630",NA,NA,NA,"2007","08","14","Magnoliopsida",NA,NA,NA,NA
"1105","2021-03-04 15:43:06-03","IF","SPSF","38927","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","R.Cielo-Filho","J. B. Baitello & R.Cielo-Filho & O. T. Aguiar","1946","2007","12","05","América do Sul","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.7375","-23.510278",NA,"COLETA: Flores em botão. Nome popular: casco de boi.; GEOGRAFIA: Borda da mata, próximo à entrada da cachoeira.;",NA,NA,"630",NA,NA,"630",NA,NA,NA,"2008","10","03","Magnoliopsida",NA,NA,NA,NA
