"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"419","2020-08-31 08:59:15-03","INPA","INPA","218169","S","Plantae","Dicotyledon Asterids","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Ramos, JF","2898","2006","05","04","Southern America","Brasil","Rondônia","Reserva Biológica do Jarú, Reserva Biológica do Jaru (Rebio-Jaru-IBAMA). UTM-20L 653745, 89522980. Lageado da rebio, cerrado, rochas, areniticas.","210","210",NA,NA,"INPA0218169","Ji-Paraná","-62.5","-10.019289",NA,"Ramos, JF",NA,NA,NA,"-62.5","-10.019289","2006","07","13",NA,NA,NA,NA,NA,NA
"420","2020-08-31 08:59:15-03","INPA","INPA","44265","S","Plantae","Dicotyledon Asterids","Lamiales","Lentibulariaceae","Utricularia","hirtella","Utricularia hirtella","A.St.-Hil. & Girard","Steward, WC","P20343","1974","02","17","Southern America","Brasil","Amazonas","BR174, Km 130, Forest at Km 130; low, open forest on bedrock, coverred with slow-moving water.",NA,NA,NA,NA,"INPA0044265","Presidente Figueiredo","-60.1","-1.83","INPA0044265 INPA0044265_e","Taylor, PG",NA,NA,NA,"-60.1","-1.83","1976",NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-03-19 17:45:02-03","UFMA","BMA","2270","PreservedSpecimen","Plantae",NA,"Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Miguel Sena de Oliveira",NA,"2018","08","14",NA,"Brasil","MA","APA do Inhamum",NA,NA,NA,"Cerrado. Área alagada.",NA,"Caxias","-43.3560981750488","-4.85889005661011",NA,NA,"72086","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2018-10-09 16:31:36-03","UFLA","ESAL","29438","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Mansanares, ME; Van den Berg, E; Andrade, EA","1262","2010","05","01",NA,"Brasil","Minas Gerais","Ponto 8 - Chapada das Perdizes",NA,NA,NA,"B- Genlisea vi; Planta com 10 cm. Flor roxa e amarela. Campo de altitude brejoso.",NA,"Minduri","-44.6039009094238","-21.6819000244141",NA,"Gonella, PM","15713","auto",NA,NA,NA,"2018","05",NA,NA,NA,NA,NA,NA,NA
"423","2019-12-19 11:19:21-03","UFG","UFG","42848","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Paiva, V.F.","442","2008","04","08",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,"UFG0042848","Brasília","-47.9296989440918","-15.7797002792358","UFG0042848","Paiva, V.F.","70570","auto",NA,NA,NA,"2008","10",NA,NA,NA,NA,NA,NA,NA
"424","2019-12-19 11:19:21-03","UFG","UFG","8902","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J.A. Rizzo","8786","1973","02","15",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"UFG0008902","Cristalina","-47.6136016845703","-16.7686004638672","UFG0008902","J.A Rizzo","85457","auto",NA,NA,NA,"1973","02","15",NA,NA,NA,NA,NA,NA
"425","2019-12-19 11:19:21-03","UFG","UFG","8901","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J.A. Rizzo","8785","1973","02","15",NA,"Brasil","Goiás","Serra dos Topázio",NA,NA,NA,NA,"UFG0008901","Cristalina","-47.6136016845703","-16.7686004638672","UFG0008901","J.A. Rizzo","85457","auto",NA,NA,NA,"1973","02","15",NA,NA,NA,NA,NA,NA
"426","2019-12-19 11:19:21-03","UFG","UFG","44967","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Resende, I.L.M.","s.n.","2008","07","05",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"UFG0044967","Bela Vista de Goiás","-48.859917","-16.956731","UFG0044967","Resende, I.L.M.",NA,NA,NA,"-48.859917","-16.956731","2010","01","15",NA,NA,NA,NA,NA,NA
"427","2019-12-19 11:19:21-03","UFG","UFG","44974","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Resende, I.L.M.","s.n.","2008","08","05",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"UFG0044974","Bela Vista de Goiás","-48.859917","-16.956731","UFG0044974","Resende, I.L.M.",NA,NA,NA,"-48.859917","-16.956731","2010","01","15",NA,NA,NA,NA,NA,NA
"428","2019-12-19 11:19:21-03","UFG","UFG","44981","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Resende, I.L.M.","533","2008","09","06",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"UFG0044981","Bela Vista de Goiás","-48.801389","-17.024167","UFG0044981","Resende, I.L.M.",NA,NA,NA,"-48.801389","-17.024167","2010","01","15",NA,NA,NA,NA,NA,NA
"429","2019-12-19 11:19:21-03","UFG","UFG","45048","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Resende, I.L.M.","s.n.","2008","07","15",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,"UFG0045048","Bela Vista de Goiás","-48.859917","-16.956731","UFG0045048","Resende, I.L.M.",NA,NA,NA,"-48.859917","-16.956731","2010","01","15",NA,NA,NA,NA,NA,NA
"430","2019-12-19 11:19:21-03","UFG","UFG","8592","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","J.A. Rizzo","7794","1972","03","02",NA,"Brasil","Goiás","Parque Nacional Chapada dos Veadeiros",NA,NA,NA,"Campo rupestre e cerrado, corola roxa 10 cm.","UFG0008592","Alto Paraiso",NA,NA,"UFG0008592","F. Rivadavia- lopes",NA,NA,NA,NA,NA,"1972","03","02",NA,NA,NA,NA,NA,NA
"431","2019-06-10 10:10:57-03","FZB-BH","BHZB","3126","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"Ordones, J.","731","2001","02","17",NA,"Brasil","MG","Caraça/ Campo de Fora",NA,NA,NA,NA,NA,"Catas Altas","-43.4075012207031","-20.0746994018555",NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2021-01-26 13:55:34-03","IMA","MAC","33678","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","R.P.Lyra-Lemos; J.W.A.Silva; E.C.O.Chagas; M.C.S.Mota","11395","2008","08","30",NA,"Brasil","Alagoas","Próximo ao Brejo Água Santa e Cabreira, Área brejosa no lado esquerdo da AL 215 em direção à zona urbana.",NA,NA,NA,"Erva ca. 30 cm de alt. Flores lilás.; Campo de restinga entre cordões arenosos imundáveis.","MAC0033678","Marechal Deodoro","-35.893411","-9.697808","MAC0033678","F.M.Guedes",NA,NA,NA,"-35.893411","-9.697808","2017","11","08",NA,NA,NA,NA,NA,NA
"433","2021-01-26 13:55:34-03","IMA","MAC","43866","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Chagas-Mota","5370","2009","09","11",NA,"Brasil","Alagoas","Dunas do Cavalo Russo.",NA,NA,NA,"Erva aquática ca. 25 cm de altura. Flores roxas. Frutos verdes.; Restinga.","MAC0043866","Marechal Deodoro","-35.893411","-9.697808","MAC0043866","F.M.Guedes",NA,NA,NA,"-35.893411","-9.697808","2017","11","08",NA,NA,NA,NA,NA,NA
"434","2021-02-04 10:29:01-03","UFRPE","HST","1032","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","S.Tavares","1032","1962","09","10",NA,"Brasil","Paraíba","Fontainha",NA,NA,NA,"Erva; flores lilás.","HST001032","Pedra de Fogo",NA,NA,NA,"L.B.Smith",NA,NA,NA,NA,NA,"1964","06",NA,NA,NA,NA,NA,NA,NA
"435","2021-02-04 10:29:01-03","UFRPE","HST","1061","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","S.Tavares","1061","1962","10","01",NA,"Brasil","Paraíba","Fontainha",NA,NA,NA,"Erva frequente; flores lilás.","HST001061","Pedra de Fogo",NA,NA,NA,"L.B.Smith",NA,NA,NA,NA,NA,"1964","06",NA,NA,NA,NA,NA,NA,NA
"436","2021-03-01 11:48:23-03","UFPE","UFP","85544","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Guedes, FM; Luna, NK; Pessoa, E; Melo, A","87","2017","11","02",NA,"Brasil","Bahia",NA,"69","69",NA,"Corola lilás com branco, mácula amarela e branca na base do lábio inferior; cálcar duas vezes maior que o lábio inferior da corola.; Restingas alagadas. Mata Atlântica.","UFP085544","Santa Luzia","-39.048333","-15.567222",NA,"Guedes, FM",NA,NA,NA,"-39.048333","-15.567222","2017","11","02",NA,NA,NA,NA,NA,NA
"437","2021-03-01 11:48:23-03","UFPE","UFP","66.675","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm.","Mendes, K; Gomes, P; Alves, M; Heald, S; Amorim, BS","117","2007","10","12",NA,"Brasil","Sergipe",NA,"196","196",NA,"Arbustiva-arbórea. Flor branca.; Arenoso.","UFP66.675","Itabaiana","-37.355833","-10.773056",NA,"Carregosa-Silva, T",NA,NA,NA,"-37.355833","-10.773056","2011","12","10",NA,NA,NA,NA,NA,NA
"438","2021-03-01 11:48:23-03","UFPE","UFP","66.672","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm.","Gomes, P; Mendes, K; Amorim, BS; Alves, M; Heald, S","626","2007","10","13",NA,"Brasil","Sergipe",NA,"224","224",NA,"Flores lilases..; Complexo Florístico habitacional.","UFP66.672","Itabaiana","-37.341111","-10.772222",NA,"Carregosa-Silva, T",NA,NA,NA,"-37.341111","-10.772222","2011","12","10",NA,NA,NA,NA,NA,NA
"439","2021-03-01 11:48:23-03","UFPE","UFP","85542","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Guedes, FM; Luna, NK; Pessoa, E; Melo, A","85","2017","11","02",NA,"Brasil","Bahia",NA,"72","72",NA,"Corola lilás com branco, mácula amarela e branca na base do lábio inferior; cálcar duas vezes maior que o lábio inferior da corola.; Restingas alagadas. Mata Atlântica.","UFP085542","Santa Luzia","-39.039722","-15.566389",NA,"Guedes, FM",NA,NA,NA,"-39.039722","-15.566389","2017","11","02",NA,NA,NA,NA,NA,NA
"440","2021-03-01 11:48:23-03","UFPE","UFP","66.671","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm.","Mendes, K; Gomes, P; Alves, M; Heald, S; Amorim, BS","158","2007","10","13",NA,"Brasil","Sergipe",NA,"203","203",NA,"Herbácea. Flor arroxeada.; Areno-argiloso.","UFP66.671","Itabaiana","-37.355833","-10.773056",NA,"Silva, T",NA,NA,NA,"-37.355833","-10.773056","2012","12",NA,NA,NA,NA,NA,NA,NA
"441","2021-03-01 11:48:23-03","UFPE","UFP","85287","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Borges, LM; Pirani, JR; Rando, JG; Ferrucci, MS","373","2009","02","05",NA,"Brasil","MInas Gerais",NA,"1350","1350",NA,"Erva ca. 10cm. caule verde, vináceo na base. flor roxa.; Afloramento rochoso em campo rupestre.","UFP085287",NA,"-43.683333","-18.348333",NA,"Guedes, FM",NA,NA,NA,"-43.683333","-18.348333","2018","04","11",NA,NA,NA,NA,NA,NA
"442","2021-03-01 11:48:23-03","UFPE","UFP","85460","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Melo, A; Pessoa, E; Vasconcelos, S; Marinho, T","860","2011","09","18",NA,"Brasil","Roraima",NA,"17","17",NA,"Erva de flor roxa.; Campina aberta.","UFP085460","Caracaraí","-61.0075","1.468611",NA,"Guedes, FM",NA,NA,NA,"-61.0075","1.468611","2018","11","20",NA,NA,NA,NA,NA,NA
"443","2021-03-01 11:48:23-03","UFPE","UFP","85485","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Guedes, FM; Gomes-Silva, F","23","2017","07","27",NA,"Brasil","Paraíba",NA,"180","180",NA,"Corola lilás com branco, mácula amarela e branca na base do lábio inferior; cálcar duas vezes maior que o lábio inferior da corola.; Solo arenoso alagado. Mata Atlântica.","UFP085485","Mamanguape","-35.139444","-6.741944",NA,"Guedes, FM",NA,NA,NA,"-35.139444","-6.741944","2017","07","27",NA,NA,NA,NA,NA,NA
"444","2021-03-01 11:48:23-03","UFPE","UFP","85560","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Guedes, FM","116","2018","11","08",NA,"Brasil","Sergipe",NA,NA,NA,NA,"Corola lilás com branco, mácula amarela e branca na base do lábio inferior; cálcar duas vezes maior que o lábio inferior da corola.; Beita do riacho em área de tensão ecológica. Mata Atlântica.","UFP085560","Areia Branca","-37.343611","-10.785556",NA,"Guedes, FM",NA,NA,NA,"-37.343611","-10.785556","2018","11","12",NA,NA,NA,NA,NA,NA
"445","2021-03-01 11:48:23-03","UFPE","UFP","85566","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Guedes, FM","122","2018","11","08",NA,"Brasil","Sergipe",NA,NA,NA,NA,"Corola branca, mácula amarela lábio inferior; cálcar duas vezes maior que o lábio inferior da corola.; Beita do riacho em área de tensão ecológica. Mata Atlântica.","UFP085566","Areia Branca","-37.340278","-10.747222",NA,"Guedes, FM",NA,NA,NA,"-37.340278","-10.747222","2018","11","08",NA,NA,NA,NA,NA,NA
"446","2021-03-01 11:48:23-03","UFPE","UFP","85578","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Andrade-Lima.","1163","1952","08","25",NA,"Brasil","Paraíba",NA,NA,NA,NA,"Ervinha; flor roxo-claro com centro alvo.","UFP085578","Itambé",NA,NA,NA,"Guedes, FM",NA,NA,NA,NA,NA,"2017","04","17",NA,NA,NA,NA,NA,NA
"447","2021-03-01 11:48:23-03","UFPE","UFP","81169","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm.","Cavalcanti, D; Maciel, JR; Amorim, BS; Daneu, L","717","2014","05","30",NA,"Brasil","Bahia",NA,NA,NA,NA,"Erva, flores lilás com laranja.; Local com solo arenoso, encharcado, na Mata Atlântica.","UFP081169","Santa Luzia","-39.143333","-15.5075",NA,"Barbosa-Silva, RG; Guedes, FM",NA,NA,NA,"-39.143333","-15.5075","2017","11","22",NA,NA,NA,NA,NA,NA
"448","2021-03-01 11:48:23-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","Andrade-Lima.","1163","1952","08","25",NA,"Brasil","Paraíba",NA,NA,NA,NA,"Ervinha; flor roxo-claro com centro alvo.",NA,"Itambé",NA,NA,NA,"Guedes, FM",NA,NA,NA,NA,NA,"2017","04","17",NA,NA,NA,NA,NA,NA
"449","2021-03-01 11:48:23-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","?","13403",NA,NA,NA,NA,"Brasil","Paraíba",NA,NA,NA,NA,"Flor roxo calro com mancha amarela na base da pétala.; Em solo de areis, sobre arenito.",NA,"Alhandra","-34.9143981933594","-7.4386100769043",NA,"Guedes, FM","24339","auto",NA,NA,NA,"2017","04","17",NA,NA,NA,NA,NA,NA
"450","2021-03-01 11:48:23-03","UFPE","UFP","85579","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hilaire & F.Girard","?","13403",NA,NA,NA,NA,"Brasil","Paraíba",NA,NA,NA,NA,"Flor roxo calro com mancha amarela na base da pétala.; Em solo de areis, sobre arenito.","UFP085579","Alhandra","-34.9143981933594","-7.4386100769043",NA,"Guedes, FM","24339","auto",NA,NA,NA,"2017","04","17",NA,NA,NA,NA,NA,NA
"451","2021-03-01 11:48:23-03","UFPE","UFP","66.669","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm.","Mendes, K; Alves-Araújo, A; Pinheiro, I; Martins, S","294","2009","01","05",NA,"Brasil","Sergipe",NA,NA,NA,NA,"Arbustivo-herbáceo. Saprófita, pétala lilás.; Rochoso.","UFP66.669","Areia Branca","-37.315299987793","-10.7578001022339",NA,"Carregosa-Silva, T","11840","auto",NA,NA,NA,"2011","12","10",NA,NA,NA,NA,NA,NA
"452","2020-09-25 10:37:22-03","UFPE","UFP","85477","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","trinervia","Utricularia trinervia","Benj.","Guedes, FM; Pessoa, E; Melo, A; Coutinho, T; Vilaça, MD","114","2018","06","14",NA,"Brasil","Pernambuco",NA,"754","754",NA,"Folhas orbiculares; corola amarelo-claro, mácula amarelo-escuro no palato; cálcar duas vezes maior que o lábio inferior da corola, ápice agudo.; Afloramento rochoso próx. à Pedra do Rosário. Mata Atlântica.","UFP085477","Bonito","-35.115","-8.829167",NA,"Guedes, FM",NA,NA,NA,"-35.115","-8.829167","2018","06","14",NA,NA,NA,NA,NA,NA
"453","2021-03-01 11:48:23-03","UFPE","UFP","85486","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","trinervia","Utricularia trinervia","Benj.","Guedes, FM; Gomes-Silva, F","24","2017","07","27",NA,"Brasil","Paraíba",NA,"180","180",NA,"Forma com corola amarelo-claro e reduzida, mácula amarelo-escuro na base do lábio inferior; cálcar duas vezes maior que o lábio inferior da corola, ápice agudo.; Solo arenoso alagado. Mata Atlântica.","UFP085486","Mamanguape","-35.139444","-6.741944",NA,"Guedes, FM",NA,NA,NA,"-35.139444","-6.741944","2017","12","14",NA,NA,NA,NA,NA,NA
"454","2020-09-12 05:00:02-03","US","US","1743668","PreservedSpecimen","Plantae",NA,"Scrophulariales","Lentibulariaceae","Utricularia","alutacea","Utricularia alutacea","Tutin","T. G. Tutin","674","1933","8","30","South America - Neotropics","Guyana",NA,"Kaietuk, Potaro River.",NA,NA,NA,NA,"US00136356",NA,"-59.4878","5.17083","US00136356_01",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"455","2020-09-12 05:00:02-03","US","US","3171673","PreservedSpecimen","Plantae",NA,"Scrophulariales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A. St.-Hil. & Girard","L. P. Kvist, X. Londoño, O. C. Steele & S. Tiwari","96","1987","10","8","South America - Neotropics","Guyana","Potaro-Siparuni","Kaieteur Falls, vicinity of Kaieteur airstrip","450",NA,NA,NA,NA,NA,"-59.4833","5.18333",NA,"Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"456","2020-09-12 05:00:02-03","US","US","1743626","PreservedSpecimen","Plantae",NA,"Scrophulariales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A. St.-Hil. & Girard","T. G. Tutin","617","1933","8","27","South America - Neotropics","Guyana","Potaro-Siparuni","Kaieteur Savanna",NA,NA,NA,NA,NA,NA,"-59.48","5.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"457","2020-09-12 05:00:02-03","US","US","3455766","PreservedSpecimen","Plantae",NA,"Scrophulariales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A. St.-Hil. & Girard","J.-J. de Granville, F. Crozier & C. Sarthou","14767","2002","6","15","South America - Neotropics","French Guiana",NA,"Monts Bakra, 1.5 km a l'Ouest du Pic Coudreau","550",NA,NA,NA,NA,NA,"-52.95","3.3",NA,"Sarthou, C.",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"458","2020-09-12 05:00:02-03","US","US","3486152","PreservedSpecimen","Plantae",NA,"Scrophulariales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A. St.-Hil. & Girard","J.-J. de Granville & F. Crozier","15781","2003","8","10","South America - Neotropics","French Guiana",NA,"Savane-roche de Virginie, Bassin de l'Approuague; bas de pente, au pied du versant Est de la savane-roche principale","60",NA,NA,NA,NA,NA,"-52.15","4.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"459","2020-09-12 05:00:02-03","US","US","2223232","PreservedSpecimen","Plantae",NA,"Scrophulariales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina alutacea","(Tutin) Steyerm.","B. Maguire & G. Stahel","23684","1944","6","3","South America - Neotropics","Suriname",NA,"Zanderij I",NA,NA,NA,NA,NA,NA,"-55.2","5.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1","alutacea",NA
