"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"131","2021-03-16 17:51:45-03","UCS","HUCS","44024","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Gonzatti, F.","2015","12","05",NA,"Brasil",NA,NA,"Flores liláses, erva ereta, ca. de 8-10cm de altura.; saprófita, terrícola, em interior de mata de Araucária.",NA,"Angiospermae","Dioscoreales","(Nutt.) Barnhradt ex Small","Gonzatti, F.","2244","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.132833","-29.134083",NA,"986","986",NA,NA,"2016","01","-50.132833","-29.134083",NA,NA,NA,NA,NA,NA,NA
"132","2021-03-16 17:51:45-03","UCS","HUCS","39725","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Valduga, E.","2012","10","13",NA,"Brasil",NA,NA,"Flores azuis, planta sem folhas e saprofítica; Interior da mata paludosa",NA,"Angiospermae","Dioscoreales","(Nutt.) Barnhradt ex Small","Valduga, E.","472","Rio Grande do Sul","Palmares do Sul",NA,"-50.5097007751465","-30.2577991485596",NA,NA,NA,"31350","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2021-03-16 17:51:45-03","UCS","HUCS","39763","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Gaio, J.","2013","01","28",NA,"Brasil",NA,NA,"Em local sombrado e úmido",NA,"Angiospermae","Dioscoreales","(Nutt.) Barnhradt ex Small","Grizzon, M.","310","Paraná","Balsa Nova","Serra de São Luiz do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,"27346","auto","2013","01",NA,NA,"31",NA,NA,NA,NA,NA,NA
"134","2019-03-16 17:04:09-03","UNEMAT","HERBAM","12251","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Dias, D.C. & Abdo, M.","2015","12","11",NA,"Brasil",NA,NA,NA,"HERBAM012251",NA,NA,"(Nutt.) Barnhart ex Small","Engels, ME","65904117","Mato Grosso","Itaúba","Resgate de FLORA da UHE Colíder. Lote G de supress","-55.2764015197754","-11.0616998672485",NA,NA,NA,"111180","auto","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2021-01-18 18:17:43-03","UFES","VIES","47077","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Moraes, P.N.; Dutra, S.C.; Gurtler, J.; Mello, B.N.; Silvestre, S.S.; Souza, T.","2019","07","18",NA,"Brasil",NA,NA,NA,"VIES047077",NA,NA,"(Nutt.) Barnhart ex Small","A. Alves-Araújo","20","Espírito Santo","Conceição da Barra","Trilha do Canavial (sede abandonada- lado direito). Flona do Rio Preto","-39.7322006225586","-18.5932998657227","VIES047077",NA,NA,"41644","auto","2020","12",NA,NA,"02",NA,NA,NA,NA,NA,NA
"136","2019-08-16 08:38:53-03","UTFPR","HCF","25492","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","M.G. Caxambu","2018","04","27",NA,"Brasil",NA,NA,"erva micoheterotrófica, áfila, associada à Dicksonia sellowiana Hook. (Dicksoniaceae). Flores roxas.",NA,NA,NA,"(Nutt.) Barnhart ex Small","G.A. Dettke","8292","PR","Reserva do Iguaçu","Estação Ecológica Municipal Francisco","-51.850583","-25.921806",NA,"1089","1089",NA,NA,"2018","04","51°51'02,1 W","25°55'18,5 S","27",NA,NA,NA,NA,NA,NA
"137","2019-08-16 08:38:53-03","UTFPR","HCF","26401","S","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","M.G. Caxambu","2018","09","07",NA,"Brasil",NA,NA,"erva mico-heterotrófica, ca. 0,07 m, ripária. Flores azuis.",NA,NA,NA,"(Nutt.) Barnhart ex Small","M.G. Caxambu","8468","PR","Céu Azul","Parque Nacional do Iguaçu, Nascentes","-53.669139","-25.081556",NA,"694","694",NA,NA,"2018","09","53°40'08,9 W","25°04'53,6 S","18",NA,NA,NA,NA,NA,NA
"138","2020-12-21 16:19:38-03","MBM","MBM","403271","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Antoniazzi, S.A.; Pacheco, B.F.; Ferneda Rocha, L.C.; Maschio, W.A; Antoniazzi, S.A.; Pacheco, B.F.; Ferneda Rocha, L.C.; Maschio, W.A.","2015","11","01","Southern America","Brazil",NA,NA,"Saprófita. Flores totalmente alvas.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Encontrada no solo úmido as margens de riacho.","MBM403271",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","3759","Mato Grosso","Colíder","Resgate da Flora da UHE Colíder, Lote B de supressão","-55.621111","-10.938333","MBM403271","282","282",NA,NA,"2015","11","-55.621111","-10.938333","01",NA,NA,NA,NA,NA,NA
"139","2020-12-21 16:19:38-03","MBM","MBM","403267","PreservedSpecimen","Plantae","Burmaniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Silva, C.A.; Abdo, M.S.A.; Silva, C.G.; Dias, D.C.; Silva, C.A.; Abdo, M.S.A.; Silva, C.G.; Dias, D.C.","2015","04","08","Southern America","Brazil",NA,NA,"Saprófita na serrapilheira da floresta justaposta a riacho. Plantas arroxeadas a alvas.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado.","MBM403267",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","3140","Mato Grosso","Itaúba","Resgate da Flora da UHE Colíder, Estrada de acesso ao lote B","-55.421667","-10.949444","MBM403267","405","405",NA,NA,"2015","04","-55.421667","-10.949444","08",NA,NA,NA,NA,NA,NA
"140","2020-12-21 16:19:38-03","MBM","MBM","407736","PreservedSpecimen","Plantae","Burmaniaceae","Apteria","aphylla","Apteria aphylla","Gaio, J.; Gaio, J.; Barboza, E.; Brotto, M.L.; Silva, J.M.; Gaio, J.; Barboza, E.; Brotto, M.L.; Silva, J.M.","2013","01","28","Southern America","Brazil",NA,NA,"Em local sombrado e úmido.","MBM407736",NA,NA,"(Nutt.) Barnhart ex Small","Grizzon, M.","310","Paraná","Balsa Nova","Serra São Luiz do Purunã","-49.645333","-25.468208","MBM407736","1000","1000",NA,NA,"2013","01","-49.645333","-25.468208","31",NA,NA,NA,NA,NA,NA
"141","2020-12-21 16:19:38-03","MBM","MBM","412294","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.","2017","02","24","Southern America","Brazil",NA,NA,"Erva saprófita no subosque. Solo constituído de cascalho (piçarra), semelhante a uma piçarra. Flores arroxeadas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412294",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","5044","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder","-55.736389","-11.035278","MBM412294","292","292",NA,NA,"2017","02","-55.736389","-11.035278","24",NA,NA,NA,NA,NA,NA
"142","2020-12-21 16:19:38-03","MBM","MBM","412302","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Canestraro, B.K.; Canestraro, B.K.","2016","04","28","Southern America","Brazil",NA,NA,"Saprófita na serrapilheira do subosque. Planta purpuracea com flor alva purpuracea.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412302",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4366","Mato Grosso","Nova Canaã do Norte","Resgate de Flora da UHE Colíder, Lote A de supressão.","-55.666667","-10.956944","MBM412302","276","276",NA,NA,"2016","04","-55.666667","-10.956944","28",NA,NA,NA,NA,NA,NA
"143","2020-12-21 16:19:38-03","MBM","MBM","412306","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Dias, D.C.; Abdo, M.S.A.; Dias, D.C.; Abdo, M.S.A.","2015","12","11","Southern America","Brazil",NA,NA,"Saprófita em solo úmido as margens de riacho, no subosque. Flores alvas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412306",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4103","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder, Estrada de acesso ao lote G de supressão.","-55.421944","-10.948889","MBM412306","406","406",NA,NA,"2015","12","-55.421944","-10.948889","11",NA,NA,NA,NA,NA,NA
"144","2020-12-21 16:19:38-03","MBM","MBM","412307","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Dias, D.C.; Abdo, M.S.A.; Dias, D.C.; Abdo, M.S.A.","2015","12","11","Southern America","Brazil",NA,NA,"Erva saprófita do subosque de floresta paludosa, na planície de inundação da foz do rio Renato. Flores alvas, raramente arroxeadas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412307",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4117","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder, Lote G de supressão. Rio Renato.","-55.299444","-11.082222","MBM412307","278","278",NA,NA,"2015","12","-55.299444","-11.082222","11",NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:19:38-03","MBM","MBM","412311","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Bezerra, A.S.; Bezerra, A.S.","2016","02","02","Southern America","Brazil",NA,NA,"Saprófita no subosque. Solo úmido. Caule arroxeado. Flores roxo claras. Pouco frequente.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412311",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4234","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder, Lote G de supressão. Próximo a balsa.","-55.306389","-11.115556","MBM412311","280","280",NA,NA,"2016","02","-55.306389","-11.115556","02",NA,NA,NA,NA,NA,NA
"146","2020-12-21 16:19:38-03","MBM","MBM","412314","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Bezerra, A.S.; Bezerra, A.S.","2016","05","25","Southern America","Brazil",NA,NA,"Saprófita no solo úmido, no subosque, as margens de riacho. Flores roxas claras.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412314",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4496","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder, Lote F de supressão.","-55.371111","-11.072778","MBM412314","298","298",NA,NA,"2016","05","-55.371111","-11.072778","25",NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:19:38-03","MBM","MBM","412316","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Aquino, L.M.S.; Aquino, L.M.S.","2016","06","22","Southern America","Brazil",NA,NA,"Saprófita no solo úmido as margens de pequno riacho. Caule e flores arroxeadas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412316",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4632","Mato Grosso","Itaúba","Resgate de Flora da UHE Colíder, Lote F de supressão.","-55.418889","-11.015556","MBM412316","278","278",NA,NA,"2016","06","-55.418889","-11.015556","22",NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:19:38-03","MBM","MBM","429720","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Canestraro, B.K.","2018","07","19","Southern America","Brazil",NA,NA,"Terrícola, ciófita, ereta, flores azuis; Ecótone entre Cerrado Arborizado e Floresta Estacional.","MBM429720",NA,NA,"(Nutt.) Barnhart ex Small","Canestraro, B.K.","1285","Mato Grosso","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães, Estrada para Rio Claro, vereda 1","-55.871722","-15.321",NA,"273","273",NA,NA,"2018",NA,"-55.871722","-15.321",NA,NA,NA,NA,NA,NA,NA
"149","2020-12-21 16:19:38-03","MBM","MBM","424651","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Lima, D.A.; Lima, D.A.","2017","01","03","Southern America","Brazil",NA,NA,"Erva saprófita no subosque de mata, as margens de riacho, solo úmido. Flores arroxeadas claras.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM424651",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4908","Mato Grosso","Colíder","Resgate da Flora da UHE Colíder","-55.626667","-10.953889",NA,"261","261",NA,NA,"2017","01","-55.626667","-10.953889","03",NA,NA,NA,NA,NA,NA
"150","2020-12-21 16:19:38-03","MBM","MBM","427963","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Lozano, E.D.; Ariati, V.; Marinero, F.; Marsaro, C.B.; Ferreira, P.C.; Ariati, V.; Marinero, F.; Marsaro, C.B.; Ferreira, P.C.","2017","02","08","Southern America","Brazil",NA,NA,"Saprófita, 10 cm, flor alva com pétalas roxas, interior da mata. Local alagadiço. Prensada com álcool.; Floresta Ombrófila Densa de Terras Baixas.","MBM427963",NA,NA,"(Nutt.) Barnhart ex Small","Lozano, E.D.","3577","Santa Catarina","Itapoá","Área para ampliação do terminal retroportuário G. LAFFITTE","-48.612306","-26.173833",NA,NA,NA,NA,NA,"2017",NA,"-48.612306","-26.173833",NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:19:38-03","MBM","MBM","429681","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Canestraro, B.K.","2018","07","14","Southern America","Brazil",NA,NA,"Humícola, margem da trilha, semiciófita, flores azuis.; Cerrado e Mata de Galeria.","MBM429681",NA,NA,"(Nutt.) Barnhart ex Small","Canestraro, B.K.","1239","Mato Grosso","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães, Trilha para o circuito das cachoeiras, próximo à cachoeira do pulo","-55.840425","-15.416261",NA,"611","611",NA,NA,"2018",NA,"-55.840425","-15.416261",NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:19:38-03","MBM","MBM","428718","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Lozano, E.D.; Borges-Silva, D.B.; Pereira, F.N.; Canestraro, B.K.; Borges-Silva, D.B.; Pereira, F.N.; Canestraro, B.K.","2019","11","27","Southern America","Brazil",NA,NA,"Mico-heterotrófica, 15 cm, flor roxa, interior da mata.; Floresta Estacional Semidecidual Montana ribeirinha.","MBM428718",NA,NA,"(Nutt.) Barnhart ex Small","Lozano, E.D.","4580","Minas Gerais","Caldas","Estrada para a Pedra Branca","-46.385","-21.947889",NA,NA,NA,NA,NA,"2019",NA,"-46.385","-21.947889",NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:19:38-03","MBM","MBM","429306","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.","2019","01","25","Southern America","Brazil",NA,NA,"Mico-heterotrófica, 15 cm, flor roxa, interior da mata. Margem de riacho. Prensada com álcool.; Floresta Ombrófila Mista Montana.","MBM429306",NA,NA,"(Nutt.) Barnhart ex Small","Lozano, E.D.","4341","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, trilha do Campo","-45.473944","-22.691111",NA,NA,NA,NA,NA,"2019",NA,"-45.473944","-22.691111",NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:19:38-03","MBM","MBM","412397","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Dias, D.C.; Dias, D.C.","2016","01","07","Southern America","Brazil",NA,NA,"Saprófita em solo úmido, no subosque as margens do rio Teles Pires. Flores arroxeadas.; Floresta do Planalto dos Parecís, região de ecótono entre Floresta Amazônica e Cerrado.","MBM412397",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","4144","Mato Grosso","Cláudia","Resgate de Flora da UHE Colíder","-54.8913993835449","-11.5152997970581","MBM412397","306","306","67814","auto","2016","01",NA,NA,"07",NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:19:38-03","MBM","MBM","396850","PreservedSpecimen","Plantae","Burmaniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Mazziero, F.F.F.; Michelon, C.; Canestraro, B.K.; Mazziero, F.F.F.; Michelon, C.; Canestraro, B.K.","2013","03","21","Southern America","Brazil",NA,NA,"Caule subterrâneo alvo, aéreo arroxeado. Raízes alvacentas a acastanhadas. Flores roxas alvacentas com ápice mais escuro.; No interior da Floresta Ombrófila Mista.","MBM396850",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","884","Paraná","Carambeí","Fazenda São Daniel","-50.0971984863281","-24.9178009033203","MBM396850",NA,NA,"26641","auto","2013","03",NA,NA,"22",NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:19:38-03","MBM","MBM","429016","PreservedSpecimen","Plantae","Burmanniaceae","Apteria","aphylla","Apteria aphylla","Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.","2017","04","23","Southern America","Brazil",NA,NA,"Herbácea, 10 cm, flor roxa, interior da mata.; Floresta Ombrófila Densa Montana.","MBM429016",NA,NA,"(Nutt.) Barnhart ex Small","Lozano, E.D.","3651","Paraná","Piraquara","Morro Torre Amarela, na trilha","-49.0633010864258","-25.4416999816895",NA,NA,NA,"12577","auto","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:19:38-03","MBM","MBM","395292","PreservedSpecimen","Plantae","Burmaniaceae","Apteria","aphylla","Apteria aphylla","Engels, M.E.; Ferneda Rocha, L.C.; Michelon, C.; Ferneda Rocha, L.C.; Michelon, C.","2013","06","28","Southern America","Brazil",NA,NA,"Terrestre/humícola. Planta com escapo, flores e frutos roseo vináceos. Parte subterrânea do escapo alvo.; No interior da floresta nebular, em local úmido e escuro.","MBM395292",NA,NA,"(Nutt.) Barnhart ex Small","Engels, M.E.","1114","Paraná","Piraquara","Parque Estadual Pico do Marumbi, Morro do Canal","-49.0633010864258","-25.4416999816895","MBM395292",NA,NA,"12577","auto","2013","06",NA,NA,"28",NA,NA,NA,NA,NA,NA
"158","2015-09-03 19:23:33-03","MNHN","RECOLNAT_MNHN_P","P02086573","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Spruce, R.","1852","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086573' target='other'> <mi>dwc_moreinfo</mi></a>","P02086573",NA,NA,"(Nutt.) Barnhart ex Small",NA,NA,"Amazonas",NA,"Brésil sept.Prope San Gabriel da Cachoeira, ad Rio Negro, Brasiliae borealis",NA,NA,"P02086573_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2151",NA
"159","2015-09-03 19:23:21-03","MNHN","RECOLNAT_MNHN_P","P02086562","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Spruce, R.","1852","10","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086562' target='other'> <mi>dwc_moreinfo</mi></a>","P02086562",NA,NA,"(Nutt.) Barnhart ex Small",NA,NA,"Amazonas",NA,"Prope Panure ad Rio Uaupés",NA,NA,"P02086562_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2453",NA
"160","2015-09-05 08:37:40-03","MNHN","RECOLNAT_MNHN_P","P00738879","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Hostmann, F.W.R.","1843",NA,NA,NA,"surinam","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00738879' target='other'> <mi>dwc_moreinfo</mi></a>","P00738879",NA,NA,"(Nutt.) Barnhart ex Small","Snelders & Maas",NA,NA,NA,"Guyane Hollandaise",NA,NA,"P00738879_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"959",NA
"161","2015-09-03 19:23:21-03","MNHN","RECOLNAT_MNHN_P","P02086558","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Thomas, C.|Magalhaes Gomes, F.","1893","5","5",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086558' target='other'> <mi>dwc_moreinfo</mi></a>","P02086558",NA,NA,"(Nutt.) Barnhart ex Small","Snelders & Maas",NA,NA,NA,"In gramminosis e humidis ad Rodrigo-Silva (M. Geraes)",NA,NA,"P02086558_01 P02086558_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"371",NA
"162","2015-09-03 19:23:21-03","MNHN","RECOLNAT_MNHN_P","P02086560","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Spruce",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086560' target='other'> <mi>dwc_moreinfo</mi></a>","P02086560",NA,NA,"(Nutt.) Barnhart ex Small",NA,NA,"Amazonas",NA,"Panuré",NA,NA,"P02086560_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2453",NA
"163","2015-09-03 19:23:21-03","MNHN","RECOLNAT_MNHN_P","P02086561","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Weddell, H.A.","1843","11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086561' target='other'> <mi>dwc_moreinfo</mi></a>","P02086561",NA,NA,"(Nutt.) Barnhart ex Small",NA,NA,"Minas Gerais",NA,"Brésil (Minas-Geraes)",NA,NA,"P02086561_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"955",NA
"164","2016-06-21 14:13:19-03","MNHN","RECOLNAT_MNHN_P","P02086557","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Puiggary","1888","4","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086557' target='other'> <mi>dwc_moreinfo</mi></a>","P02086557",NA,NA,"(Nutt.) Barnhart ex Small",NA,NA,"São Paulo","Apiaí","Apuhy","-48.8400001525879","-24.5","P02086557_01",NA,NA,"37738","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3457",NA
"165","2015-09-03 19:23:21-03","MNHN","RECOLNAT_MNHN_P","P02086555","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Glaziou, A.",NA,NA,NA,NA,"Brasil","hb",NA,"Herbier de A. Glaziou donné par Mme SIMARD, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086555' target='other'> <mi>dwc_moreinfo</mi></a>","P02086555",NA,NA,"(Nutt.) Barnhart ex Small",NA,NA,"Rio de Janeiro","Petrópolis","Brésil. Petropolis, au Morin","-43.1786003112793","-22.5049991607666","P02086555_01",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19910",NA
"166","2015-09-03 19:23:21-03","MNHN","RECOLNAT_MNHN_P","P02086554","PreservedSpecimen",NA,"Burmanniaceae","Apteria","aphylla","Apteria aphylla","Glaziou, A.|Saldanha",NA,NA,NA,NA,"Brasil","hb",NA,"Herbier de A. Glaziou donné par Mme SIMARD, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02086554' target='other'> <mi>dwc_moreinfo</mi></a>","P02086554",NA,NA,"(Nutt.) Barnhart ex Small",NA,NA,"Rio de Janeiro","Petrópolis","Morin","-43.1786003112793","-22.5049991607666","P02086554_01",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19910",NA
