"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","individualCount","fieldNumber","infraspecificEpithet","typeStatus","relatedCatalogItem","previousCatalogNumber"
"45","2020-11-24 17:11:05-03","UTFPR","DVPR","5623","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Rocha Filho, JA","2018","01",NA,"Rocha Filho, JA; Piva, J; Machado, C","2018","01","18","Brasil","Paraná","Capitão Leonidas Marques","Futura área do reservatório da UHE Baixo Iguaçu , Mata do Rio Monteiro, Ponte Molhada.","-53.3829","-25.2932","-53.3829","-25.2932","Arvoreta 4 m de altura. Folhas membranáceas. Flores róseas salmão nos lobos da corola e o tubo branco. Ponto 389; Floresta ripária sobre solo argiloso, associação entre Latossolo e Nitossolo Vermelhos.","DVPR005623",NA,"524","254","254",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-11-24 17:11:05-03","UTFPR","DVPR","6385","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Silva, DR","2018","08","02","Silva, DR; Piva, J; Tcatch, BG","2018","08","02","Brasil","Paraná","Capitão Leonidas Marques","Futuro reservatório da UHE Baixo Iguaçu, lado esquerdo do Rio Monteiro.","-53.3829","-25.3008","-53.3829","-25.3008","Arbusto 2,6 m de altura. Folhas verde-discolores, membranáceas. Flores róseas.; Floresta Estacional Semidecidual em estágio médio de sucessão secundária. Associação entre Latossolo e Nitossolo Vermelhos.","DVPR006385",NA,"432","250","250",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-24 17:11:05-03","UTFPR","DVPR","6199","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Silva, DR","2018","08","01","Silva, DR; Piva, J; Machado, C; Pereira, JP","2018","08","01","Brasil","Paraná","Capitão Leonidas Marques","Futuro reservatório da UHE Baixo Iguaçu, sítio São João.","-53.3911","-25.2955","-53.3911","-25.2955","Arbusto 2,5 m de altura. Folhas membranáceas. Flores amarelas. Ponto 156.; Floresta Estacional Semidecidual em estágio médio de sucessão secundária. Associação entre Latossolo e Nitossolo Vermelhos.","DVPR006199",NA,"430","258","258",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-24 17:11:05-03","UTFPR","DVPR","6182","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Silva, DR","2018","03","13","Silva, DR; Piva, J; Machado, C","2018","03","13","Brasil","Paraná","Realeza","Mata da Viúva, estrada da ca. de 850 m do trevo BR-163/PR-184.","-53.3406","-25.3553","-53.3406","-25.3553","Arbusto 2 m de altura. Folhas verde-discolores, membranáceas. Flor branca. Ponto 847.; Mata Primária alterada sobre solo argiloso. Associação entre Latossolo e Nitossolo Vermelhos.","DVPR006182",NA,"210","397","397",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-11-24 17:11:05-03","UTFPR","DVPR","6199","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Silva, DR","2018","08","01","Silva, DR; Piva, J; Machado, C; Pereira, JP","2018","08","01","Brasil","Paraná","Capitão Leonidas Marques","Futuro reservatório da UHE Baixo Iguaçu, sítio São João.","-53.614200592041","-25.4792003631592",NA,NA,"Arbusto 2,5 m de altura. Folhas membranáceas. Flores amarelas. Ponto 156.; Floresta Estacional Semidecidual em estágio médio de sucessão secundária. Associação entre Latossolo e Nitossolo Vermelhos.","DVPR006199",NA,"430","258","258","14258","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-11-24 17:11:05-03","UTFPR","DVPR","6315","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Silva, DR","2018","03","21","Silva, DR; Piva, J; Machado, C","2018","03","21","Brasil","Paraná","Planalto","Comunidade da Linha de Quedas.","-53.7661018371582","-25.716100692749",NA,NA,"Arbusto 3 m de altura. Folhas verde-discolores, membranáceas. Flor amarela.; Mata ripária sobre solo argiloso.","DVPR006315",NA,"229","301","301","20975","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-24 17:11:05-03","UTFPR","DVPR","6182","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Silva, DR","2018","03","13","Silva, DR; Piva, J; Machado, C","2018","03","13","Brasil","Paraná","Realeza","Mata da Viúva, estrada da ca. de 850 m do trevo BR-163/PR-184.","-53.5325012207031","-25.7688999176025",NA,NA,"Arbusto 2 m de altura. Folhas verde-discolores, membranáceas. Flor branca. Ponto 847.; Mata Primária alterada sobre solo argiloso. Associação entre Latossolo e Nitossolo Vermelhos.","DVPR006182",NA,"210","397","397","29211","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-11-24 17:11:05-03","UTFPR","DVPR","5375","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & C.Presl","Estevan, DA",NA,NA,NA,"Vigano, TM","2017","11","01","Brasil","Paraná","Verê","Linha Baldo, Sede Progresso.","-52.9077987670898","-25.8813991546631",NA,NA,"Arbusto com flores na fase adulta, altura de 50 cm .","DVPR005375",NA,"s.n.",NA,NA,"20383","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-09-10 21:44:26-03","UNEMAT","TANG","6283","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl",NA,NA,NA,NA,"Santos, LCB","2018","07","18","Brasil","Mato Grosso","Alta Floresta","Comunidade Monte Santo., Sitio Andorinhas. CEP: 780580-000","-56.107836","-10.595106","-56.107836","-10.595106",NA,"TANG000006283",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2016-10-18 16:28:12-02","UNEMAT","TANG","856","S","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","L.",NA,NA,NA,NA,"Santos, EC","2010","04","12","Brasil","Mato Grosso","Tangará da Serra","Jardim Araputanga","-57.4858016967773","-14.6194000244141",NA,NA,"folhas simples, alternasflor branca, amarelada ou rosada, grandes em forma de trombeta, arbustivo","TANG000000856",NA,"39",NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:49:51-03","EAO","IAN","162159","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl","Plowman, T","1980",NA,NA,"Plowman, T; Davidse, G","1980","02","21","Brasil","Pará","Conceição do Araguaia","Redenção.","-50.066667","-8.033333","-50.066667","-8.033333","Cultivated shrub 1,5m tall in garden in Redenção. Flowers creamy white.","IAN162159",NA,"8983","200","200",NA,NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:49:51-03","EAO","IAN","182667","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl","Giacomin, LL","2015","09",NA,"Rodrigues, ST","2002","05","02","Brasil","Pará","Belém","EMBRAPA-CPATU. Horto de Plantas Medicinais.","-48.5043983459473","-1.4558299779892",NA,NA,"Planta com 3m a 4m de altura, flor de cor verde, não libera nenhum exsudado aparente.","IAN182667",NA,"287",NA,NA,"48462","auto","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:49:51-03","EAO","IAN","167868","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl",NA,NA,NA,NA,"Nitta, A","1996","09","12","Brasil","Pará","Santa izabel do Pará",NA,"-48.1605987548828","-1.29860997200012",NA,NA,NA,"IAN167868",NA,"17224",NA,NA,"27708","auto","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:49:51-03","EAO","IAN","145563","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.",NA,NA,NA,NA,"Ribeiro, BGS","1975","01","10","Brasil","Pará",NA,"Área da Universidade do Pará.",NA,NA,NA,NA,NA,"IAN145563",NA,"576",NA,NA,NA,NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:49:51-03","EAO","IAN","146405","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.",NA,NA,NA,NA,"Pena, BS da","1975","02","10","Brasil","Acre",NA,"Margem do Rio Purus.",NA,NA,NA,NA,"Arbusto de 1m. Flor rósea.","IAN146405",NA,"532",NA,NA,NA,NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:49:51-03","EAO","IAN","35680","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","Gehrt, A","1942","04",NA,"Viégas, AP","1938","09","19","Brasil","São Paulo","Tupi","Herbáceo, Tupi.",NA,NA,NA,NA,NA,"IAN035680","IAN035680 IAN035680_e","2255",NA,NA,NA,NA,"Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:49:51-03","EAO","IAN","37238","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","Santoro, J",NA,NA,NA,"Barbosa, AM","1947","08","08","Brasil","São Paulo","Campinas","Herbáceo, R. Barão de Jaguara.","-47.060001373291","-22.8999996185303",NA,NA,NA,"IAN037238","IAN037238 IAN037238_e","8708",NA,NA,"23900","auto","Dicotiledônea",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"62","2013-11-22 14:39:16-02","EBDA","BAH","8597","S","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","Neves, Marta F.","1994","07",NA,"Beatriz da Silva","1993","11","10","Brasil","Bahia","Salvador","Cajazeiras II","-38.5108","-12.9711",NA,NA,"IMPORT. PLANTA: Ornamental, medicinal e tóxica.",NA,NA,"7",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2013-11-22 14:39:16-02","EBDA","BAH","8039","S","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","Ana Simone e Carmen","1987","07",NA,"Berenice C. Bastos","1987","07","31","Brasil","Bahia","Salvador","Ondina; Campus Universitário da UFBA.","-38.5108","-12.9711",NA,NA,"Arbusto bem desenvolvido e bem esgalhado; flores solitárias, glabras, pendentes, trombetiformes, brancas, um pouco verdosas. Possui hábitos ruderais.IMPORT. PLANTA: Ornamental, sedativa pela ação da presença da atropina nas flores e demais partes da plant",NA,NA,"767",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-01-20 14:40:51-03","UPM","MACK","962","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl","L. L. Giacomin","2009","08",NA,"C. Audi","1995","11","20","Brasil","SP","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,"5",NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-01-20 14:40:51-03","UPM","MACK","716","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl","G. M. P. Ferreira","2008","10","20","J. L. Vidigal","2008","10","20","Brasil","SP","São Paulo","Vila Prudente, r. São Cirilo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"s/n",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-01-20 14:40:51-03","UPM","MACK","2490","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht & Presl","R. J. F. Garcia","2011","12","01","P. C. Lapini","2009","05","19","Brasil","SP","São Paulo","Viveiro Manequinho Lopes - Quadra das medicinais","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"58",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-01-20 14:40:51-03","UPM","MACK","2482","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht & Presl","F. S. Siqueira","2009","10","09","P. C. Lapini","2009","05","19","Brasil","SP","São Paulo","Viveiro Manequinho Lopes - Quadra das medicinais","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"58",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-01-20 14:40:51-03","UPM","MACK","2486","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht & Presl","B. F. Mellado","2012","03","02","P. C. Lapini","2009","05","19","Brasil","SP","São Paulo","Viveiro Manequinho Lopes - Quadra das medicinais","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"58",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-01-20 14:40:51-03","UPM","MACK","717","PreservedSpecimen","Plantae","Solanaceae","Datura","suaveolens","Datura suaveolens","Humb. & Bonpl. ex Willd.","J. M. Raduan","2006","10","27","J. M. Raduan","2006","09","17","Brasil","SP","Valinhos",NA,"-46.9900016784668","-22.9699993133545",NA,NA,NA,NA,NA,"2",NA,NA,"12075","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-12-12 15:31:51-03","UFABC","HUFABC","000441","PreservedSpecimen","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Humb. & Bonpl. ex Willd.) Bercht. & J.Presl",NA,NA,NA,NA,"Mourad, B M","2014","10","28","Brasil","São Paulo","Santo André","Vila de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,"Nome popular: Saião; valor medicinal: utilizada no tratamento de inflamação uterina.","HUFABC000441","HUFABC000441","67",NA,NA,"27258","auto","Angiospermas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44048","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Blanchet, J.S.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"BM001016199",NA,"2008",NA,NA,NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"72","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44050","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Herb. Miers","1838","02",NA,"Brazil","Rio de Janeiro",NA,"Organ mountains",NA,NA,NA,NA,NA,"BM001016201",NA,"s.n.",NA,NA,NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"73","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44052","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Mexia, Y.","1930","03","01","Brazil","Minas Gerais",NA,"Viçosa, Agricultural College lands. Northwest of Director's house; flood plain of Corriga Bartholomeo.",NA,NA,NA,NA,"Perennial herb to suffrutescent 2 m high; white flower with slight odor. Occasional.; Flood plain.","BM001016203",NA,"4412","670","670",NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"74","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44054","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Mexia, Y.","1930","11","21","Brazil","Minas Gerais",NA,"Viçosa, Fazenda do Deserto",NA,NA,NA,NA,"Perennial herb 1.5 m high; white flower. Abundant in marshy land.; Stream near road on slope, near stream.","BM001016205",NA,"5341","700","700",NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"75","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44047","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Martius, C.F.P.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"BM000754937",NA,"706",NA,NA,NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"76","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44049","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Gardner, G.","1837","04",NA,"Brazil","Rio de Janeiro",NA,"Organ mountains",NA,NA,NA,NA,"[illegible]","BM001016200",NA,"560","914","914",NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"77","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44051","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Herb. Miers","1838","02",NA,"Brazil","Rio de Janeiro",NA,"Organ mountains",NA,NA,NA,NA,NA,"BM001016202",NA,"s.n.",NA,NA,NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"78","2015-02-10 11:45:48-02","BM","SOLANACEAE_SOURCE_BR","44053","O","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","(Willd.) Bercht. & C.Presl","Knapp, S.","1988","01","01","Mexia, Y.","1930","12","19","Brazil","Minas Gerais",NA,"Viçosa, Agricultural College lands. Directly outside west gate; Rua Nova.",NA,NA,NA,NA,"Erect, perennial herb 4 m high, with brownish green stem; green fruit. Common locally.; Streambank in shade.","BM001016204",NA,"5422","700","700",NA,NA,"Magnoliophyta","Solanales","Southern America",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"79","2019-12-04 15:25:51-03","PUCPR","HUCP","5900","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.","Silva, CBX; Bazaluk, P",NA,NA,NA,"Fontoura, VL","1993","06","12","Brasil","Paraná","Curitiba","Bosque Papa João Paulo 2°","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00018947","HUCP00018947","015",NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-12-04 15:25:51-03","PUCPR","HUCP","16990","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.",NA,NA,NA,NA,"Paciornik, EF",NA,NA,NA,"Brasil","Paraná","Curitiba","Cajuru","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00018869","HUCP00018869","600",NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-12-04 15:25:51-03","PUCPR","HUCP","760","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.","Acra, LA; Ganz, SR","1986","09","10","Westerman, ACB",NA,NA,NA,"Brasil","Paraná","Curitiba","Campus da PUC","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00018578","HUCP00018578","039",NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2019-12-04 15:25:51-03","PUCPR","HUCP","5909","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.","Jaszczerski, JC",NA,NA,NA,"Fernandes, CF","1989","10","25","Brasil","Paraná","Curitiba","Hugo Lange","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00018675","HUCP00018675","009",NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-12-04 15:25:51-03","PUCPR","HUCP","21307","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.","Bisetto, M",NA,NA,NA,"Bisetto, M","2009","10","22","Brasil","Paraná","Curitiba","Rua Francisco Rocha, Nº 2430.","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00018817","HUCP00018817","035",NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2019-12-04 15:25:51-03","PUCPR","HUCP","15377","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.","Lehwkuhl, EA",NA,NA,NA,NA,"2003","11","18","Brasil","Paraná","Curitiba","Uberaba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00015377","HUCP00015377","001",NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-12-04 15:25:51-03","PUCPR","HUCP","4122","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.","Gumiel, DLC","1982","07","25","Gumiel, DLC",NA,NA,NA,"Brasil","Paraná","Curitiba","Vila Guaíra","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00023352","HUCP00023352","015",NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-10-27 11:22:06-03","PUCPR","HUCP","13378","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.",NA,NA,NA,NA,"Tassi, VMM","1985","09","15","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,"HUCP00018903","HUCP00018903","087",NA,NA,"30514","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-12-04 15:25:51-03","PUCPR","HUCP","3789","S","Plantae","Solanaceae","Brugmansia","suaveolens","Brugmansia suaveolens","Bercht.","Jaszczerski, JC","1990","01","31","Yorinori, NA",NA,NA,NA,"Brasil","Paraná","Morretes","Caminho dos Jesuítas","-48.834400177002","-25.476900100708",NA,NA,NA,"HUCP00018621","HUCP00018621","124",NA,NA,"30514","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
