"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"174","2020-11-04 11:09:20-03","ESALQ","ESA","36142","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Rodrigues, R.R.","402.0","1996","06",NA,"Brasil","Mato Grosso do Sul",NA,"-53.7592010498047","-20.4430999755859",NA,NA,"ESA036142",NA,NA,"03","Ribas do Rio Pardo",NA,NA,NA,NA,"151627","auto","1996","06","03",NA,NA,NA,NA,NA
"175","2020-11-04 11:09:20-03","ESALQ","ESA","97408","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","Forzza, R.C. ; et. al.","4002.0","2005","07",NA,"Brasil","Minas Gerais",NA,"-45.24169921875","-18.2063999176025",NA,NA,"ESA097408","ESA097408","Lima, H.C.","12","Três Marias",NA,NA,NA,NA,"54667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-11-04 10:55:47-03","ESALQ","ESA","135345","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","D.P.P. Braga","99.0","2014","03",NA,"Brasil","Para",NA,"-51.9949989318848","-6.64472007751465",NA,NA,"ESA135345",NA,"D.P.P. Braga","15","São Félix do Xingu",NA,NA,NA,NA,"354043","auto","2014",NA,NA,NA,NA,NA,NA,NA
"177","2020-11-04 11:09:20-03","ESALQ","ESA","38256","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","(Vogel)","Nave, A.G.; Dário, F.R. Lopes, R.F.; Bertani, D.F.","1339.0","1997","04",NA,"Brasil","Mato Grosso","Contato Floresta Ombrófila Aberta com Floresta Estacional. Beira de estrada, antropizada","-55.2546997070312","-12.9905996322632",NA,"Arbórea. Altura de 35, 0 m. e com fruto imaturo.","ESA038256","ESA038256",NA,"28","Nova Ubiratã",NA,NA,NA,NA,"183956","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-11-04 11:09:20-03","ESALQ","ESA","38255","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Dário, F.R.; Nave, A.G.; Lopes, R.F.; Bertani, D.F.","1068.0","1997","03",NA,"Brasil","Mato Grosso","Estrada Gaúcha do Norte - Paranatinga. Savana Árborea Aberta. Beira de estrada","-53.0797004699707","-13.2421998977661",NA,"Árvore. Altura de 2, 0 m. fruto marrom","ESA038255",NA,NA,"28","Gaúcha do Norte",NA,NA,NA,NA,"152955","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-11-04 11:09:20-03","ESALQ","ESA","38260","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata",NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14589.0","1997","03",NA,"Brasil","Mato Grosso","Estrada para a Mata do Coco, ca. 10 km N de Luciara. Fazenda Três Pontas do Araguaia. 140 m.s.m. Savana Parque. Área arborizada, alagada, com arbustos e árvores concentrados sobre os murunduns (campo cerrado).","-50.6692008972168","-11.2222003936768",NA,"Árvore, ca. 6 m alt.; frutos castanhos.","ESA038260",NA,NA,"19","Luciara",NA,NA,NA,NA,"148375","auto",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-11-04 11:09:20-03","ESALQ","ESA","38261","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14548.0","1997","03",NA,"Brasil","Mato Grosso","Estrada para a Mata do Coco, ca. 14 km N de Luciara. Fazenda Três Pontas do Araguaia. 140 m.s.m. Savana Parque. Área arborizada, alagada, com arbustos e árvores concentrados sobre os murunduns (campo cerrado).","-50.6692008972168","-11.2222003936768",NA,"Árvore, ca. 6 m alt.; frutos castanhos.","ESA038261",NA,NA,"19","Luciara",NA,NA,NA,NA,"148375","auto",NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-11-04 10:55:47-03","ESALQ","ESA","136774","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","allata","Dipteryx allata",NA,"Coelho, R. L. G.","752.0","2016","02",NA,"Brasil","Goiás","Estrada Morrinhos sentido Caldas Novas. Beira da estrada ao lado direito.","-48.7724990844727","-17.7742004394531",NA,"Árvore de 10m alt. Botões florais verde, flores com pétalas brancas e detalhes roxos e frutos castanhos.","ESA136774",NA,NA,"13","Rio Quente",NA,NA,NA,NA,"17864","auto",NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-31 13:39:53-03","MN","R","2863","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel",NA,NA,NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"Ducke, A.",NA,"Goiás",NA,NA,NA,NA,NA,NA,"1917",NA,NA,NA,NA,NA,NA,NA
"183","2021-03-31 13:39:53-03","MN","R","132037","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Anderson, W.R.; Arroyo, M.T.K; Hill, S.R.; Santos, R.R. & R. Souza, R.","6952","1973","03",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,"Rudd, V.","13",NA,"700","700",NA,NA,NA,NA,"1975",NA,NA,NA,NA,NA,NA,NA
"184","2021-03-31 13:39:53-03","MN","R","170702","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Andrade, A.G.","615","1971","07",NA,"Brasil","Rio de Janeiro","Serra do Itatiaia",NA,NA,NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-31 13:39:53-03","MN","R","191324","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Souza, A.; Silva, J.G. & Costa, J.A.F.","1172","1985","07",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"Silva, J.G.da","10","Cárceres",NA,NA,NA,NA,NA,NA,"1987","07","17",NA,NA,NA,NA,NA
"186","2021-01-14 15:29:18-03","MN","R","2864","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Freire Allemão, F. 448; Cysneiros, M.",NA,NA,NA,NA,"Brasil","Ceará",NA,NA,NA,NA,"M.N. Plantas da Comm. Scient. da Prov. do Ceará","R000002864","R000002864_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-01-14 15:29:18-03","MN","R","2865","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hoehne, F.C.",NA,"1857",NA,NA,"Brasil","Maranhão",NA,NA,NA,NA,NA,NA,NA,"Ducke, A.",NA,NA,NA,NA,NA,NA,NA,NA,"1917",NA,NA,NA,NA,NA,NA,NA
"188","2021-01-14 15:29:18-03","MN","R","2867","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Manso, A.L.P.","211",NA,NA,NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,"R010062225","R010062225_001","Carvalho, C.",NA,NA,NA,NA,NA,NA,NA,NA,"2017","12",NA,NA,NA,NA,NA,NA
"189","2021-03-31 13:39:53-03","MN","R","2866","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Malme, G.O.A.",NA,"1894","02",NA,"Brasil","Mato Grosso",NA,"-56.0966987609863","-15.5960998535156",NA,"Herb. Brasil. Regnell. Musei bot. Stockholm. Exped. Imae Regnelliani. Phanerogamae",NA,NA,NA,"01","Cuiabá",NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-01-14 15:29:18-03","MN","R","2859","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hoehne, F.C.",NA,"1911","02",NA,"Brasil","Mato Grosso",NA,"-56.0966987609863","-15.5960998535156",NA,"Comissão Rondon",NA,NA,"Hoehne, F.C.",NA,"Cuiabá",NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-01-14 15:29:18-03","MN","R","210087","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Emmerich, M.; Silva, J.G. & Costa, J.A.F.","5222","1984","11",NA,"Brasil","Mato Grosso",NA,"-58.4603004455566","-15.8528003692627",NA,NA,NA,NA,NA,"23","Porto Esperidião",NA,NA,NA,NA,"113725","auto",NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-31 13:39:53-03","MN","R","210067","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Emmerich, M.; Silva, J.G. & Costa, J.A.F.","5316","1984","11",NA,"Brasil","Mato Grosso",NA,"-58.4603004455566","-15.8528003692627",NA,NA,NA,NA,"Lima, H.C. & Catilhori, M.F.","23","Porto Esperidião",NA,NA,NA,NA,"113725","auto","2008","09",NA,NA,NA,NA,NA,NA
"193","2021-03-31 13:39:53-03","MN","R","210089","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Emmerich, M.; Silva, J.G. & Costa, J.A.F.","6540","1984","12",NA,"Brasil","Mato Grosso",NA,"-57.2275009155273","-15.3243999481201",NA,NA,NA,NA,NA,"04","Porto Estrela",NA,NA,NA,NA,"59745","auto",NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-01-14 15:29:18-03","MN","R","64976","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Brito, S.","90","1916","11",NA,"Brasil","Minas Gerais",NA,"-44.9418983459473","-17.3449993133545",NA,NA,NA,NA,NA,NA,"Pirapora",NA,NA,NA,NA,"25004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-01-14 15:29:18-03","MN","R","2857","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hoehne, F.C.",NA,"1914","10",NA,"Brasil","Mato Grosso","Coxipó da Ponte","-56.0966987609863","-15.5960998535156",NA,"Commissão de linhas Telegraphicas e Estrategicas do Matto Grosso ao Amazonas",NA,NA,NA,NA,"Cuiabá",NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-01-14 15:29:18-03","MN","R","2860","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hoehne, F.C.",NA,"1911","03",NA,"Brasil","Mato Grosso","Coxipó da Ponte","-56.0966987609863","-15.5960998535156",NA,"Comissão Rondon",NA,NA,"Hoehne, F.C.",NA,"Cuiabá",NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-01-14 15:29:18-03","MN","R","2858","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hoehne, F.C.",NA,"1908","09",NA,"Brasil","Mato Grosso","Jaurú","-58.4603004455566","-15.8528003692627",NA,"Comissão Rondon",NA,NA,"Hoehne, F.C.",NA,"Porto Esperidião",NA,NA,NA,NA,"113725","auto",NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-01-14 15:29:18-03","MN","R","33079","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mello Barreto, H.L.; Brade, A.C. & Barreto, M.","10091","1937","12",NA,"Brasil","Minas Gerais","Rio das Pedras","-44.9418983459473","-17.3449993133545",NA,NA,NA,NA,NA,"19","Pirapora",NA,NA,NA,NA,"25004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-01-14 15:29:18-03","MN","R","3440","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel",NA,"962","1878",NA,NA,"Brasil","Piauí","Rio Tapajós","-42.8018989562988","-5.08916997909546",NA,NA,"R010050900",NA,NA,NA,"Terezina",NA,NA,NA,NA,"56344","auto",NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-26 00:04:15-03","UFPI","TEPB","18006","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","G. Pedralli","3355","1990","05",NA,"Brasil","Tocantins","A 42km de Natividade em direção a Divinópolis","-47.416667","-11.6",NA,"Árvore, fruto verde, no cerradão, próximo a entrada para as fazendas boqueirão e bonito. Frutos jovens, imaturos. Ocorrem poucos indivíduos na área Ambiente: Cerradão",NA,NA,"G. PEDRALLI et. al II 2770590","27","Almas","910","910","47°25'W","11°36'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-04-02 11:40:20-03","UFPI","TEPB","4000","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vog.","G. Hatschbach","45958","1982","12",NA,"Brasil","Mato Grosso do Sul","Arrozeiras","-54.5463981628418","-21.8019008636475",NA,"Árvore, flor alva, nervuras vermelhas. Ambiente: Cerrado. <ll>dwc_commonname:</ll> Pau-pombo",NA,NA,"G. Hatschbach (45958)","13","Rio Brilhante",NA,NA,NA,NA,"65544","auto","1983","00","00",NA,NA,NA,NA,NA
"202","2021-03-31 10:26:25-03","UFPI","TEPB","21156","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","MIRANDA, A. M.","4702","2005","01",NA,"Brasil","Piauí","Próximo ao rio Uruçuí Preto","-44.5560989379883","-7.22944021224976",NA,"Árvore ca. 8m altura, caule verde, folhas papiráceas, flores alvas",NA,NA,"J. L. Costa-Lima","22","Uruçuí",NA,NA,NA,NA,"137737","auto","2013","10","01",NA,NA,NA,NA,NA
"203","2020-11-19 10:23:43-03","CPAP","CPAP","11434","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Pott, A.","6414","1993","06",NA,"Brasil","MS","Fazenda Barrinhos; Sub-região da Nhecolândia; Pantanal - invernada Ponciano, cultivada há 6-7 anos","-56.433333","-18.916667",NA,"Árvore ereta 8-15m de altura. FLOR: não vista. FRUTO: castanho claro. INTERESSE: Forrag./madeira/frutif./apic... FREQUÊNCIA: Codominante. AMBIENTE: Ex-cerradão mesotrófico, com Brachiaria humidicola. SUBSTRATO: solo arenoso. RELEVO: plano convexo. __COMM",NA,NA,NA,"07","Corumbá","90","90","56°26' W","18°55' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-11-19 10:23:43-03","CPAP","CPAP","13145","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Mattos, P. P. de","47","1994","07",NA,"Brasil","MS","Fazenda Nhumirim, Sub-região da Nhecolândia, Pantanal","-56.65","-18.983333",NA,"Arbóreo, 11m de altura. FLOR: não vista. FRUTO: não visto. INTERESSE: Madeireira; medicinal. FREQUÊNCIA: Frequente. AMBIENTE: Cerradão. SUBSTRATO: solo arenoso. RELEVO: plano. <ll>dwc_commonname:</ll> Cumbaru",NA,NA,NA,"06","Corumbá","90","90","56°39' W","18°59' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-11-19 10:23:43-03","CPAP","CPAP","15690","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Pott, V. J.","3174","1996","04",NA,"Brasil","MS","Fazenda Nhumirim; Sub-região da Nhecolândia; Pantanal - cercado da Capivara","-56.603333","-18.981111",NA,"Árvore 5-15m de altura. FLOR: não visto. FRUTO: ocre. INTERESSE: . FREQUÊNCIA: Frequente. AMBIENTE: Cerrado. SUBSTRATO: solo arenoso. RELEVO: plano convexo. <ll>dwc_commonname:</ll> Cumbaru",NA,NA,"A. Pott","30","Corumbá","90","90","56°36'12'' W","18°58'52'' S",NA,NA,"1996","04","30",NA,NA,NA,NA,NA
"206","2020-11-19 10:23:43-03","CPAP","CPAP","24998","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Silva, R. R.","1349","2004","12",NA,"Brasil","MS","Serra do Urucum, Planalto Residual do Urucum. Urucum Mineração. Cerradão. Solo: minério de ferro.","-57.617778","-19.193333",NA,"Árvore de 6m de altura. Flores róseo-claras, estandarte róseo com mancha roxa em direção ao ápice.",NA,NA,"R. R. Silva","17","Corumbá","554","554","57°37'04'' W","19°11'36'' S",NA,NA,"2004","12",NA,NA,NA,NA,NA,NA
"207","2020-11-19 10:23:43-03","CPAP","CPAP","2677","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Pott, A.","2393","1986","11",NA,"Brasil","MS","Fazenda Santa Rosa; Sub-região do Paiaguás; Pantanal","-55.333333","-17.833333",NA,"Árvore. FLOR: rosa. FRUTO: castanho claro. INTERESSE: Levantamento florístico. FREQUÊNCIA: . AMBIENTE: Cordilheira (cordão arenoso), não alagável. SUBSTRATO: solo arenoso. RELEVO: plano . <ll>dwc_commonname:</ll> Cumbacu",NA,NA,NA,"25","Corumbá","167","167","55°20' W","17°50' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-11-19 10:23:43-03","CPAP","CPAP","805","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Pott, A.","1514","1984","11",NA,"Brasil","MS","Fazenda Santana; Sub-região do Paiaguás; Pantanal","-56.566667","-18.066667",NA,"Árvore. FLOR: branca com arroxeado. FRUTO: . INTERESSE: Madeira; apícola; forrageira. FREQUÊNCIA: . AMBIENTE: Capões e cordilheiras (paleodiques), pouco alagável. SUBSTRATO: solo arenoso com superfície orgânica. RELEVO: plano. <ll>dwc_commonname:</ll> Cumbaru",NA,NA,"A. Pott; V. J. Pott","22","Corumbá",NA,NA,"56°34' W","18°04' S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-11-19 10:23:43-03","CPAP","CPAP","20667","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Salis, S.M.","1360","2005","11",NA,"Brasil","MS","Fazenda Baía das Pedras - invernada Barragem","-55.7872009277344","-20.4710998535156",NA,"Árvore. FLOR: roxa. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cerradão. SUBSTRATO: solo arenoso. RELEVO: plano. <ll>dwc_commonname:</ll> Cumbaru",NA,NA,"D.R.C.Padilha & S.M.Salis","24","Aquidauana",NA,NA,"55 45'09''W","19 17'21''S","212961","auto",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-11-19 10:23:43-03","CPAP","CPAP","13794","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hatschbach, G.","60751","1994","06",NA,"Brasil","MS","Fazenda Santa Cruz","-55.7872009277344","-20.4710998535156",NA,"Árvore 6m de altura. FLOR: . FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cerrado. SUBSTRATO: . RELEVO: .",NA,NA,"G. Hastchbach","05","Aquidauana",NA,NA,NA,NA,"212961","auto","1994",NA,NA,NA,NA,NA,NA,NA
"211","2020-11-19 10:23:43-03","CPAP","CPAP","12165","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Pott, V. J.","2299","1994","06",NA,"Brasil","MS","Fazenda Nhumirim; Sub-região da Nhecolândia; Pantanal - próximo sede","-57.6533012390137","-19.0091991424561",NA,"Árvore 8m. FLOR: não visto. FRUTO: cinza - castanho. INTERESSE: Semente comestivel. FREQUÊNCIA: . AMBIENTE: Borda de cerrado. SUBSTRATO: solo arenoso. RELEVO: plano. <ll>dwc_commonname:</ll> Cumbaru",NA,NA,"V. J. Pott","10","Corumbá",NA,NA,NA,NA,"295160","auto","1994","06",NA,NA,NA,NA,NA,NA
"212","2020-11-19 10:23:43-03","CPAP","CPAP","24727","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Silva, R. R.","116","2003","01",NA,"Brasil","MS","Serra São Domingos, Planalto Residual do Urucum. Acesso pelo areão do Sr. Wilson. Vale Floresta Estacional Decidual. Solo: ferruginoso.","-57.6533012390137","-19.0091991424561",NA,"Árvore de 12m de altura. Flores com estandarte alvo e mancha vermelha, asas e pétalas da quilha alvos. Frutos imaturos verdes com pontuações vermelhas.",NA,NA,"R. R. Silva","13","Corumbá",NA,NA,NA,NA,"295160","auto","2003","01",NA,NA,NA,NA,NA,NA
"213","2020-11-19 10:23:43-03","CPAP","CPAP","15943","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Moraes, E. C. C.","298","1983","05",NA,"Brasil","MT","Pocone, próximo ao aeroporto","-56.6227989196777","-16.2567005157471",NA,"Árvore, 6m de altura. FLOR: . FRUTO: presentes. INTERESSE: . FREQUÊNCIA: . AMBIENTE: . SUBSTRATO: . RELEVO: . <ll>dwc_commonname:</ll> Cumbaru",NA,NA,NA,"27","Poconé",NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-11-19 10:23:43-03","CPAP","CPAP","16831","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Hatschbach, G.","65421","1996","11",NA,"Brasil","MT","Rodovia BR-174, próximo ao km 166","-59.3353004455566","-15.2260999679565",NA,"Árvore. FLOR: alvescente. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Cerrado. SUBSTRATO: . RELEVO: .",NA,NA,"G. Hastchbach","08","Pontes e Lacerda",NA,NA,NA,NA,"110136","auto","1997",NA,NA,NA,NA,NA,NA,NA
"215","2020-11-19 10:23:43-03","CPAP","CPAP","13626","PreserverdSpecimen","Plantae",NA,NA,"Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","Cervi, A. C.","4248","1993","12",NA,"Brasil","MS","Fazenda Santa Luzia, Sub-região da Nhecolândia; Pantanal","-57.6533012390137","-19.0091991424561",NA,"Árvore de 6m de altura. FLOR: creme. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: . SUBSTRATO: . RELEVO: .",NA,NA,NA,"09","Corumbá",NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA
"216","2015-07-02 14:01:58-03","JBP","HPL","8137","S","Plantae",NA,NA,"Fabaceae-Faboideae","Dipteryx","alata","Dipteryx alata",NA,"R. Tsuji, H. Lorenzi, A. Campos-Rocha","1908","2007","04",NA,"Brasil","GO","Coletado na beira da rodovia BR-060 (km 255), ca. 1km da entrada do município de Edéia.","-49.9314","-17.3383",NA,NA,NA,NA,"R. Tsuji","11","Edéia",NA,NA,NA,NA,"56429","auto","2007","04","11",NA,NA,NA,NA,NA
"217","2016-02-02 14:38:29-02","BGBM","B","B 18 0006489","S","Plantae",NA,NA,"Leguminosae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin, R. Souza, J. W. Grear & al.","17548","1966","06","Middle and South America","Brazil",NA,"Goiás, Planalto, ca. 87 km S.E. of Aragarças.",NA,NA,NA,"Habitat: Cerrado. Tree ca. 5 m. x 12 cm. Fruit light brown. Fruit separate. Leg.: ... & R. Reis dos Santos <a href=http://herbarium.bgbm.org/object/B180006489 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B180006489",NA,"Mary T. Kalin Arroyo","21",NA,"700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-02-22 11:46:37-03","IPA","IPA","85720","S","Plantae","Plantae",NA,"Leguminosae-Pap.","Dipteryx","alata","Dipteryx alata","Vogel","Silva, R.R.; Velásquez, J.S.; Velásquez, J.S.","699","2003","02","Southern America","Brasil","Mato Grosso do Sul","Serra São Domingos, Planalto Residual do Urucum. Acesso pelo areão do Sr. Wildson.","-57.6533012390137","-19.0091991424561",NA,"Árvore de 14 m de altura. Flores com estandarte e asas lilases, pétalas da quilha alvas. Solo ferruginoso.; Cerrado.","IPA0085720",NA,"Silva, R.R.","20","Corumbá",NA,NA,NA,NA,"295160","auto","2003","02",NA,NA,NA,NA,NA,NA
"219","2019-02-22 11:46:37-03","IPA","IPA","85718","S","Plantae","Plantae",NA,"Leguminosae-Pap.","Dipteryx","alata","Dipteryx alata","Vogel","Silva, R.R.; Velásquez, J.S.; Velásquez, J.S.","693","2003","12","Southern America","Brasil","Mato Grosso do Sul","Serra Tromba dos Macacos, Planalto Residual do Urucum. Acesso pela Fazenda Vovô Osvaldo.","-57.6533012390137","-19.0091991424561",NA,"Árvore de 7m de altura. Botões amarelos, flores com estandarte e asas lilases, pétalas da quilha alvas. Solo humo-ferruiginoso.; Interior de Floresta Estacional Decidual.","IPA0085718",NA,"Silva, R.R.","19","Corumbá",NA,NA,NA,NA,"295160","auto","2003","12",NA,NA,NA,NA,NA,NA
"220","2019-02-22 11:46:37-03","IPA","IPA","85715","S","Plantae","Plantae",NA,"Leguminosae-Pap.","Dipteryx","alata","Dipteryx alata","Vogel","Silva, R.R.; Vaz Filho, V.; Vaz Filho, V.","615","2003","11","Southern America","Brasil","Mato Grosso do Sul","Serra Urucum, Sopé da Serra Urucum. Planalto Residual do Urucum. Curva do Zé Tavares.","-57.6533012390137","-19.0091991424561",NA,"Árvore de 3,5 m de altura. Botões florais verdes. Solo ferruginoso.; Borda de Floresta Estacional Decidual.","IPA0085715",NA,"Silva, R.R.","27","Corumbá",NA,NA,NA,NA,"295160","auto","2003","10",NA,NA,NA,NA,NA,NA
