"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","individualCount","minimumDepthInMeters","maximumDepthInMeters","typeStatus","fieldNumber"
"45","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1362377","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oldenburger FHF; Mecenas VV",NA,"1975","11","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1362377 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1362377",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"D.F. Hill near Barragem de Paranoá. Campo arenoso.",NA,NA,"NL-U1362377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"46","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1362378","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oldenburger FHF; Mecenas VV",NA,"1975","11","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1362378 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1362378",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"D.F. Mun. Planaltina; near Buritivia on the road DF 16. Cerrado.",NA,NA,"NL-U1362378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"47","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1362379","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oldenburger FHF; Mecenas VV",NA,"1975","11","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1362379 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1362379",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"D.F. Brasília. Cerrado.",NA,NA,"NL-U1362379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"48","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1362380","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Lindeman JC; Haas JH de",NA,"1966","12","15","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1362380 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1362380",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Est. Santa Catarina. Near Lajes; campo near BR 2.",NA,NA,"NL-U1362380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"49","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1362381","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Lindeman JC; Haas JH de",NA,"1966","01","13","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1362381 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1362381",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Est. Paraná. Outskirts of Curitiba. Denuded hill.",NA,NA,"NL-U1362381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"50","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1362382","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Lindeman JC; Haas JH de",NA,"1966","10","15","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1362382 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1362382",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Est. Paraná. 7 km SW of Ipiranga.",NA,NA,"NL-U1362382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"51","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1362383","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Lindeman JC; Haas JH de",NA,"1966","11","04","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1362383 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1362383",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Est. Paran;a. 30 km E of Laranjeiras do Sul, near Cantagalo.",NA,NA,"NL-U1362383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"52","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1363197","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Schinini A",NA,"1993","01","20","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1363197 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1363197",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Misiones, Dep. Candelaria, Loreto.",NA,NA,"NL-U1363197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"53","2020-02-08 10:01:46-03","NBC","NL-BOTANY","U.1363198","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Schwindt E",NA,"1947","04","28","Southern America","Argentina",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1363198 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1363198",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Gob. Misiones Dep. Candelaria, Santa Ana.",NA,NA,"NL-U1363198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-02-08 10:01:46-03","NBC","NL-BOTANY","WAG.1070783","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Kummrow R",NA,"1976","09","23","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1070783 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1070783",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Alm. Tamandaré (mun. Ala. Tamandaré) Paraná.",NA,NA,"NL-WAG1070783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-02-08 10:01:46-03","NBC","NL-BOTANY","WAG.1070784","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hatschbach GG",NA,"1974","11","26","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1070784 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1070784",NA,"Myrtales","Cham. & Schltdl.",NA,NA,NA,"Col. Sta. Maria (mun. Piraquara) Paraná.",NA,NA,"NL-WAG1070784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"56","2020-02-08 10:01:46-03","NBC","NL-BOTANY","L.2478759","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides glabrescens","Sellow F",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2478759 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2478759",NA,"Myrtales","Koehne",NA,NA,NA,"Brasilia.",NA,NA,"NL-L2478759",NA,NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"57","2020-11-04 11:12:20-03","ESALQ","ESA","49011","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Souza, V.C.; Capellari Jr., L.; Souza, J.P.; Mazine, F.F.","21408.0","1998","09","10",NA,"Brasil",NA,NA,NA,"ESA049011","Magnoliophyta",NA,"A.St.-Hil.","Cavalcanti, T.B.","Goiás","Cristalina",NA,"-47.6136016845703","-16.7686004638672","ESA049011",NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:12:20-03","ESALQ","ESA","16269","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Ribas, O.S. et al.","606.0","1993","11","09",NA,"Brasil",NA,NA,NA,"ESA016269","Magnoliophyta",NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535","ESA016269",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:12:20-03","ESALQ","ESA","2331","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oliveira, P.I.","768.0","1983","11","22",NA,"Brasil",NA,NA,NA,"ESA002331","Magnoliophyta",NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895","ESA002331",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 11:12:20-03","ESALQ","ESA","2592","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Souza, G.O.","3072.0","1938","12","04",NA,"Brasil",NA,NA,NA,"ESA002592","Magnoliophyta",NA,"A.St.-Hil.","Cavalcanti, T.B.","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303","ESA002592",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:12:20-03","ESALQ","ESA","12065","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Souza, V.C.","4373.0","1993","10","30",NA,"Brasil",NA,NA,NA,"ESA012065","Magnoliophyta",NA,"Cham. & Schltdl.","Cavalcanti, T.B.","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA012065",NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:12:20-03","ESALQ","ESA","93430","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hoehne, F.C.",NA,"1928","10","19",NA,"Brasil",NA,NA,NA,"ESA093430","Magnoliophyta",NA,"Cham. & Schltdl.","M.Kuhlmann","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535","ESA093430",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:12:20-03","ESALQ","ESA","12473","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Souza, V.C. et al.","4737.0","1993","09","27",NA,"Brasil",NA,NA,NA,"ESA012473","Magnoliophyta",NA,"Cham. & Schltdl.","Cavalcanti, T.B.","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516","ESA012473",NA,NA,"1997","27729","auto","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-01-14 15:31:30-03","MN","R","114","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Glaziou, A.F.M.","21429","1894","12","26",NA,"Brasil",NA,NA,"Plantas do Brasil Central","R000000114",NA,NA,"Cham. & Schltdl.","Lourteig, A.","Goiás",NA,"Chapada de Porto Seguro",NA,NA,"R000000114_001",NA,NA,"1989",NA,NA,"07","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2015-07-02 14:02:36-03","JBP","HPL","4859","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","H. Lorenzi","2016","1995","12","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham. Schlecht.","F.O. Souza",NA,"Pico do Gavião",NA,NA,NA,NA,NA,NA,"2000",NA,NA,"03","31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2015-07-02 14:02:36-03","JBP","HPL","6122","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","H. Lorenzi & R. Tsuji","5840","2005","11","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham. & Schltdl.","T.B.Cavalcanti","MG","Patrocínio","Coletado no morro da Antena, próximo ao Cristo, em cerrado.","-46.9925","-18.9439",NA,NA,NA,"2014","44638","auto","04","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-02-15 11:44:39-02","IPA","IPA","9870","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Pickel, B.","s.n.","1939","12","17","Southern America","Brasil",NA,NA,NA,"IPA0009870","Plantae",NA,"Cham. & Schltdl.","Gehrt","São Paulo","São Paulo","Capital (bosque). No campo.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-02-15 11:44:39-02","IPA","IPA","16889","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Belém, R.P.","3937","1968","02","03","Southern America","Brasil",NA,NA,"Plantas com ca. de 15cm. Flores róseas.","IPA0016889","Plantae",NA,"Cham. & Schltdl.","Barroso, G.M.","Distrito Federal","Brasilia","Campus da UNB, Cerrado.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"1968","70570","auto","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-02-15 11:44:39-02","IPA","IPA","9869","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Roth, F.L.","s.n.","1942","10","15","Southern America","Brasil",NA,NA,"Erva campestre, flores róseas.","IPA0009869","Plantae",NA,"Cham. & Schltdl.",NA,"São Paulo","Santo Amaro","Santo Amaro, Seminário do Esp. Santo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-02-15 11:44:39-02","IPA","IPA","31735","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cure, J.R.;","s.n.","1981","05","20","Southern America","Brasil",NA,NA,"Flor lilás.","IPA0031735","Plantae",NA,"Cham. & Schltdl.","Guimarães, O.","Paraná","Curitiba","Parque da Cidade","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1981","25180","auto","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-08-27 13:31:03-03","IAP","PACA-AGP","28697","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Emrich, K.",NA,"1945","02",NA,NA,"Brasil",NA,NA,"Habitat: In campestribus parce humosis","PACA028697","Magnoliophyta","Myrtales","Cham. & Schltdl.","Facco, M. G.","RS","Canela","Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,"2015","16452","auto","04","22",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"72","2019-08-27 13:31:03-03","IAP","PACA-AGP","29988","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Emrich, K.",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Habitat: In rupestribus parce humosis","PACA029988","Magnoliophyta","Myrtales","Cham. & Schltdl.","Facco, M. G.","RS","Canela","Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,"2015","16452","auto","04","22",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"73","2019-08-27 13:31:03-03","IAP","PACA-AGP","33356","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Emrich, K.",NA,"1946","02","12",NA,"Brasil",NA,NA,"Habitat: In rupestribus parce humosis Fenofase: fl.fr.","PACA033356","Magnoliophyta","Myrtales","Cham. & Schltdl.","Facco, M. G.","RS","Canela","Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,"2015","16452","auto","04","22",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"74","2019-08-27 13:31:03-03","IAP","PACA-AGP","54955","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rambo, B.",NA,"1954","05","24",NA,"Brasil",NA,NA,"Habitat: In rupestribus parce humosis Fenofase: fl.fr.","PACA054955","Magnoliophyta","Myrtales","Cham. & Schltdl.","Facco, M. F.","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,"2015","49662","auto","04","22",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"75","2019-08-27 13:31:03-03","IAP","PACA-AGP","71020","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Sehnem, A.","14603","1975","03","30",NA,"Brasil",NA,NA,"Habitat: herba super rupes in campo","PACA071020","Magnoliophyta","Myrtales","Cham. & Schltdl.","Facco, M. G.","RS","Santana da Boa Vista","Faz. SantoAntonio","-53.1152992248535","-30.8719005584717",NA,NA,NA,"1975","47489","auto","03","30",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"76","2019-08-27 13:31:03-03","IAP","PACA-AGP","34663","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rambo, B.",NA,"1946","12","30",NA,"Brasil",NA,NA,"Habitat: In rupestribus parce humosis Fenofase: fl.","PACA034663","Magnoliophyta","Myrtales","Cham. & Schltdl.","Facco, M. G.","RS","Vacaria","Faz. Da Ronda","-50.9338989257812","-28.5121994018555",NA,NA,NA,"2015","63451","auto","04","22",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"77","2019-08-27 13:31:03-03","IAP","PACA-AGP","84921.1","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Sehnem, A.","5791","1951","01","28",NA,"Brasil",NA,NA,"Habitat: in campo","PACA084921-1","Magnoliophyta","Myrtales","Cham. & Schltdl.","Facco, M. G.","RS","Vacaria","Passo do Socorro","-50.9338989257812","-28.5121994018555",NA,"800","800","2015","63451","auto","04","22",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"78","2019-08-27 13:31:03-03","IAP","PACA-AGP","51388","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rambo, B.",NA,"1951","12","26",NA,"Brasil",NA,NA,"Habitat: In rupestribus parce humosis","PACA051388","Magnoliophyta","Myrtales","Cham. & Schltdl.","Emrich-Rambo","RS","Vacaria","Passo do Socorro","-50.9338989257812","-28.5121994018555",NA,NA,NA,"1954","63451","auto","08","21",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"79","2020-12-20 21:18:08-03","UFV","VIC","041753","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Fialho, I.F.; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Filotaxia oposta, tricolmas glândulares nas bordas das folhas de pilosidade no caule.","VIC041753",NA,NA,"Cham & Schlecht",NA,"Minas Gerais","Paraopeba","FLONA de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-12-20 21:18:08-03","UFV","VIC","4797A","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Dombrowski, L.T.","1726","1966","01",NA,NA,"Brasil",NA,NA,"Em campo freguente.","VIC04797A",NA,NA,"Cham & Schlecht","Lourteig, A.","Paraná","Curitiba","Campos","-49.2731018066406","-25.4277992248535",NA,NA,NA,"1967","25180","auto","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0025806","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","R. Vanni; D. Kurtz, S. Glibota","3881","1996","11","14",NA,"Argentina",NA,NA,"Ramas erectas, hojas coriáceas. Flores violáceas.",NA,"Magnoliophyta","Myrtales","Cham. & Schltdl.","M. L. Vidoz","Misiones",NA,"Dep. Candelaria. Ruta 12, Santa Ana.","-55.566667","-27.366667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0025805","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","A. Schinini","27601","1993","1","20",NA,"Argentina",NA,NA,"Hemicriptófita; ramas decumbentes; flores violetas.",NA,"Magnoliophyta","Myrtales","Cham. & Schltdl.","Shirley A. Graham","Misiones",NA,"Dep. Candelaria. Loreto.","-55.533333","-27.316667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-12-09 19:26:02-03","UFJF","CESJ","16597","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","L. Roth","CESJ16597","1955","12","05","América do Sul","Brasil",NA,NA,"Arvusto do cerrado, flores roxas.","CESJ016597","Angiosperma",NA,"Cham. & Schltdl.","T.B. Cavalcanti","Minas Gerais","Belo Horizonte","Serra do Curral, BR-3, Km 15","-43.937801361084","-19.9207992553711",NA,NA,NA,"1987","17082","auto","08","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-12-09 19:26:02-03","UFJF","CESJ","152","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","L. Krieger","CESJ152","1942","10","15","América do Sul","Brasil",NA,NA,"Erva campestre. Flor cor de rosa.","CESJ000152","Angiosperma",NA,"Cham. & Schltdl.",NA,"São Paulo","São Paulo","Santo Amaro","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-04-07 11:45:28-03","UFMS","CGMS","57706","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","V.J. Pott; A. Pott","8748","2006","02","09",NA,"Brasil",NA,NA,"Flor roxa. Habitat: Campo úmido temporário, com gado, cerrado no entorno. Solo argilo-siltoso. Relevo levemente inclinado. Rara. Habito: Erva, anfíbia, ereta, 20 - 35 cm de altura.","CGMS1087640",NA,NA,"Cham. & Schltdl.",NA,"Mato Grosso do Sul","Corguinho","Fazenda Rodeio, cerca de 700 m da sede (fundos).","-55.1519444","-19.7397222",NA,"450","450",NA,NA,NA,NA,NA,NA,"-55,1519444","-19,7397222",NA,NA,NA,NA,NA,NA
"86","2021-04-07 11:45:28-03","UFMS","CGMS","14501","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","A. Pott; V.J. Pott; A.C.M. Cristaldo; O.A. Corsino Jr.","12257","2004","11","12",NA,"Brasil",NA,NA,"Flor lilás. Habitat: Cerrado sensu stricto. Solo arenoso, concrecionário, laterítico. Relevo encosta. Habito: Erva ereta. Frequente.","CGMS1043978",NA,NA,"Cham. & Schltdl.",NA,"Mato Grosso do Sul","Paranaíba","Fazenda Ponte Nova, SW de Paranaíba.","-52.9944444","-19.0575",NA,"460","460",NA,NA,NA,NA,NA,NA,"-52,9944444","-19,0575",NA,NA,NA,NA,NA,NA
"87","2019-11-27 13:49:53-03","UFS","ASE","17748","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Prata, AP; Melo, DS; Carregosa, T; Machado, WJ","2472","2010","08","13","Southern America","Brasil",NA,NA,"Caatinga","ASE0024612","Magnoliophyta",NA,"Cham et Scholechet",NA,"Sergipe","Simão Dias","Assentamento Maria Bonita","-37.811111","-10.738333","ASE0024612",NA,NA,NA,NA,NA,NA,NA,NA,"-37.811111","-10.738333",NA,NA,NA,NA,NA,NA
"88","2019-11-27 13:49:53-03","UFS","ASE","25617","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oliveira, EVS; Ferreira, ES","101","2012","09","11","Southern America","Brasil",NA,NA,"Erva. Cerca de 10 cm. Flor Zigomorfa.; Restinga.","ASE0030458","Magnoliophyta",NA,"Cham et Scholechet","Oliveira, EVS","Sergipe","Pirambu","Rebio de Santa Isabel, Povoado Lagoa Redonda","-36.855833","-10.737778","ASE0030458",NA,NA,"2014",NA,NA,"04","16",NA,"-36.855833","-10.737778",NA,NA,NA,NA,NA,NA
"89","2019-11-27 13:49:53-03","UFS","ASE","36834","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Farias, MCV; Andrade, RS; Figueiredo, MAM","704","2016","05","14","Southern America","Brasil",NA,NA,"Subarbusto.; Restinga. Solo arenoso","ASE0037364","Magnoliophyta",NA,"Cham et Scholechet","Andrade, RS","Sergipe","Brejo Grande","Povoado Brejão dos Negros, Mata da Batateira.","-36.2804","-10.2906","ASE0037364",NA,NA,"2016",NA,NA,"05","31",NA,"-36.2804","-10.2906",NA,NA,NA,NA,NA,NA
