"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","year","month","day","locality","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","sex"
"589","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U.1247507","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Schulz JP",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1247507 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1247507","NL-U1247507",NA,"1956","08","25","nursery garden of camp 8, Mapane area.","-54.683333","5.466667","Pinto RB",NA,NA,NA,NA,NA,"-54.683333","5.466667","2014","12","01","Magnoliopsidae","U 0181696",NA,NA,NA,NA
"590","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U.1247522","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","BAFOG (Service Forestier)",NA,"Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1247522 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1247522","NL-U1247522",NA,"1956","11","01","Cayenne.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","01","Magnoliopsidae","U 0189121",NA,NA,NA,NA
"591","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L 0571647","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Botanisch Laboratorium Leiden",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200571647 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0571647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"592","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L 0573289","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Botanisch Laboratorium Leiden",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200573289 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0573289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"593","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L 0573535","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Botanisch Laboratorium Leiden",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200573535 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0573535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"594","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L 0573536","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Stahel G",NA,"Southern America","Surinam","Saramacca",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200573536 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0573536",NA,NA,"1945","06","01","Saramacca.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","01","Magnoliopsidae",NA,NA,NA,NA,NA
"595","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L 0573537","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Aróstegui V A",NA,"Southern America","Peru","Loreto",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200573537 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0573537",NA,NA,"1963","08","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"596","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L 0573539","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Landsbosbeheer Suriname",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200573539 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0573539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"597","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L 0741096","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Exposition 1883",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200741096 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0741096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","1859",NA,NA,NA,NA
"598","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.1062749","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Unknown",NA,"Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1062749 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1062749","NL-L1062749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"599","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.1954865","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Unknown",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1954865 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1954865","NL-L1954865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0594674",NA,NA,NA,NA
"600","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.1954866","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Splitgerber FL",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1954866 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1954866","NL-L1954866",NA,"1838","04","02","In sylvis Suriname.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0594673",NA,NA,NA,NA
"601","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.1954916","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Smith HH",NA,"Southern America","Colombia","Magdalena",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1954916 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1954916","NL-L1954916",NA,"1898","01","01","Santa Marta.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","01","Magnoliopsidae","L 0594684",NA,NA,NA,NA
"602","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.1954918","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Junker L",NA,"Southern America","Surinam",NA,NA,"Maand bosch. Alluviale gronden wisselen met moerassen. Hoge plek, zand klei.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1954918 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1954918","NL-L1954918",NA,"1926","12","29","Suriname, bosch tusschen spoorweg en de Saramacca.",NA,NA,"Amshoff GJH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0594682",NA,NA,NA,NA
"603","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3813759","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Hoffman B",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3813759 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3813759","NL-L3813759",NA,"2006","02","22","Plants of Guianas. Sipaliwini. 1-1.5 km SW from Kwamalasamutu village center (Amesina's family compound).","-56.796667","2.345278",NA,NA,NA,NA,NA,NA,"-56.796667","2.345278",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"604","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3814962","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Unknown",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3814962 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3814962","NL-L3814962",NA,NA,NA,NA,"Herkomst: Suriname.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"605","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3814963","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Unknown",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3814963 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3814963","NL-L3814963",NA,NA,NA,NA,"Herkomst: Suriname.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"606","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3886248","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Davidse G; Gonzáles AC",NA,"Southern America","Venezuela","Apure",NA,"Gallery forest grading into deciduous savanna forest and open grassland.<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3886248 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3886248","NL-L3886248",NA,"1978","03","04","Caño Guaritico, Hato Matadero, 5km W of the Bruzual-San Fernando Highway.","-69.283333","7.75","Pinto RB",NA,NA,NA,NA,NA,"-69.283333","7.75","2014","12","01","Magnoliopsidae",NA,NA,NA,NA,NA
"607","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3888528","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Andel TR van; Paky E; Matapi N",NA,"Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3888528 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3888528","NL-L3888528",NA,"1989","08","23","Amazonas, Rio Caqueta, margen derecho, frente a Villa Azul, Terraza baja parcela 2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"608","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3897287","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Behari-Ramdas J; et al.",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3897287 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3897287","NL-L3897287",NA,"2008","04","09","Suriname, Brokopondo, van Blommesteijn Lake, Tonka Island, Tonka Island, emplacement.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"609","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3977302","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Angel G",NA,"Southern America","French Guiana","Cayenne",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3977302 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3977302","NL-L3977302",NA,"1992","10","29","Piste de l'Anse. Sinnamary.","-52.956792","5.376764",NA,NA,NA,NA,NA,NA,"-52.956792","5.376764",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"610","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.3977326","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Angel G",NA,"Southern America","French Guiana","Cayenne",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3977326 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3977326","NL-L3977326",NA,"1992","11","22","Sinnamary.","-52.956792","5.376764",NA,NA,NA,NA,NA,NA,"-52.956792","5.376764",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"611","2020-02-08 09:07:27-03","NBC","NL-BOTANY","L.4365917","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Stahel G",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4365917 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4365917","NL-L4365917",NA,"1945","09","01","Wayombo.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","01","Magnoliopsidae","Dw1315",NA,NA,NA,NA
"612","2020-02-08 09:07:27-03","NBC","NL-BOTANY","U 0022870","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Jansen-Jacobs MJ; Welle BJH ter; Görts-van Rijn ARA; Ek RC",NA,"Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200022870 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0022870",NA,NA,"1987","11","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"613","2020-02-08 09:07:27-03","NBC","NL-BOTANY","U 0088099","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Andel TR van; Rebeiro B; Smedema S; Groenewegen S",NA,"Southern America","Guyana","North West District",NA,"Secondary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200088099 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0088099",NA,NA,"1997","08","12","road to Waramuri, Moruca River.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","01","Magnoliopsidae",NA,NA,NA,NA,NA
"614","2020-02-08 09:07:27-03","NBC","NL-BOTANY","U 0270221","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Langenheim JH",NA,"Southern America","Brazil","Brasilia",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270221 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270221",NA,NA,NA,NA,NA,"near Brasil D.F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw25753",NA,NA,NA,NA
"615","2020-02-08 09:07:27-03","NBC","NL-BOTANY","U 0270513","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Williams L",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270513 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw35551",NA,NA,NA,NA
"616","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270514","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Jansen-Jacobs MJ; Welle BJH ter; Görts-van Rijn ARA; Ek RC",NA,"Southern America","Guyana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270514 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270514",NA,NA,"1987","11","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw32294",NA,NA,NA,NA
"617","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270515","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Langenheim JH",NA,"Southern America","Brazil","Mato Grosso",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270515 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270515",NA,NA,"1979","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw25745",NA,NA,NA,NA
"618","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270516","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Langenheim JH",NA,"Southern America","Brazil","Maranhão",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270516 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270516",NA,NA,NA,NA,NA,"Rosario",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw25764",NA,NA,NA,NA
"619","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270780","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Lanjouw J; Lindeman JC",NA,"Southern America","Surinam","Marowijne",NA,"In bos.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270780 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270780",NA,NA,"1948","11","01","via secta ab Wia wia-bank ad Grote Zwiebelzwamp. Op achtste rits bij km 4 in bos.","-54.350143","5.915653","Pinto RB",NA,NA,NA,NA,NA,"-54.350143","5.915653","2014","12","01","Magnoliopsidae","Uw1420",NA,NA,NA,NA
"620","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270824","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","IBDF/Brasilia",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270824 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw31084",NA,NA,NA,NA
"621","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270826","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Viçosa via Ramalho",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270826 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw30752",NA,NA,NA,NA
"622","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270839","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Departamento Forestal Universidad de Colombia",NA,"Southern America","Colombia",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270839 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw22227",NA,NA,NA,NA
"623","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270867","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Bena P",NA,"Southern America","French Guiana",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270867 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270867",NA,NA,"1955","12","08","Cayenne.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","01","Magnoliopsidae","Uw5595",NA,NA,NA,NA
"624","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270870","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Bosbeheer Suriname (BBS)",NA,"Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270870 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270870",NA,NA,"1947","05","09","Suriname R., Suhoza.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","01","Magnoliopsidae","Uw639",NA,NA,NA,NA
"625","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270872","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Jari Timber",NA,"Southern America","Brazil","Amapá",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270872 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw26610",NA,NA,NA,NA
"626","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270875","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Forest Department Piracaciba",NA,"Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270875 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw27530",NA,NA,NA,NA
"627","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270905","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Bruijn J de",NA,"Southern America","Venezuela","Bolívar",NA,"Primary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270905 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270905",NA,NA,"1967","04","17","N.E. of Upata. Near El Paraiso camp.","-62.216667","8.266667",NA,NA,NA,NA,NA,NA,"-62.216667","8.266667",NA,NA,NA,"Magnoliopsidae","Uw22679",NA,NA,NA,NA
"628","2020-02-08 09:07:28-03","NBC","NL-BOTANY","U 0270908","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Polak AM",NA,"Southern America","Guyana",NA,NA,"In mixed forest near small creek.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200270908 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0270908",NA,NA,"1991","06","07","Waraputa compartment of DWL-concession, ca. 30 km S of Mabura Hill.","-58.75","5.25","Pinto RB",NA,NA,NA,NA,NA,"-58.75","5.25","2014","12","01","Magnoliopsidae","Uw34243",NA,NA,NA,NA
"629","2020-02-08 09:07:28-03","NBC","NL-BOTANY","WAG.1634457","PreservedSpecimen","Plantae",NA,"Fabales","Leguminosae-Caes.","Hymenaea","courbaril","Hymenaea courbaril","L.","Breteler FJ",NA,"Southern America","Venezuela",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1634457 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1634457","NL-WAG1634457",NA,"1965","04","07","State of Barinas. Near Barinitas.",NA,NA,"Pinto RB",NA,NA,NA,NA,NA,NA,NA,"2014","12","03","Magnoliopsidae",NA,NA,NA,NA,NA
