"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","infraspecificEpithet","typeStatus"
"368","2011-03-28 15:37:00-03","MO","MOBOT","3308887","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Huaylla, H.",NA,NA,NA,"H. Huaylla","Huaylla 359","2001","10","4","Bolivia","Chuquisaca","Luis Calvo","Serranía de Iñao, próximo a la Comunidad de Entierillos. Saliendo de la escuela de Entierrillos a 1hr. de caminata hacia la comunidad de Cumandayti. Bosque subhumedo. Piso inferior del bosque Tucumano-Boliviano. Predominan Parapiptadenia excelsa, Tipuana tipu, pesencia de Cedrela fissilis y Juglans australis. Bosque húmedo muy localizado con agua permanente.","-63.92805","-19.49888",NA,NA,NA,NA,"South America",NA,NA,NA,"1240.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-01-25 04:35:00-02","MO","MOBOT","3340078","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A.R. Smith (UC)",NA,NA,NA,"Luis Valenzuela G.","Valenzuela Gamarra 6319","2006","2","24","Peru","Cusco","Urubamba","Dist. Ollantaytambo, Huaytampu, Bosque primario","-72.36527","-12.19416",NA,NA,NA,"3","South America",NA,NA,NA,"3212.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"370","2011-04-01 17:58:00-03","MO","MOBOT","3349834","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A.R. Smith (UC)",NA,NA,NA,"Martha Serrano|Jeaneth Villalobos","Serrano 7514","2006","3","29","Bolivia","Tarija","O'Connor","Reserva Nacional de Flora y Fauna Tariquía. Pendiente media. Serranía el Alto Nogal, pendiente media del flanco Este. Bosque húmedo siempreverde. Piso superioir Montano Tucumano-Boliviano. Dominan en el dosel Myrianthes pseudomato, Cedrela lilloi, e Ilex argentina, con rodales aislados de Alsophila odoneliana.","-64.27333","-21.77527",NA,NA,NA,NA,"South America",NA,NA,NA,"1450.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"371","2013-08-23 04:12:00-03","MO","MOBOT","3365771","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Erika Fernández","Fernández Terrazas 3755","2004","5","18","Bolivia","Cochabamba","Ayopaya","Rio Altamachi. Bosque montano pluviestacional, caracterizado por Ceiba boliviana, Triplaris vestita, Aralia soratensis, Zanthoxylum aff rhoifolium y Maclura tinctorea","-66.16722","-16.73638",NA,NA,NA,NA,"South America",NA,NA,NA,"1450.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"372","2011-03-30 05:31:00-03","MO","MOBOT","3399253","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","H. Huaylla (HSB)",NA,NA,NA,"H. Huaylla|J. Alberto Peñaranda|E. Cervantes|J. Vedia","Huaylla 2475","2006","12","15","Bolivia","Chuquisaca","Hernando Siles","Parque Nacional y área natural de manejo integrado Serranía del Iñao. Bosque montano húmedo. Toma de agua de Monteagudo.","-63.91583","-19.72861",NA,NA,NA,NA,"South America",NA,NA,NA,"1235.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"373","2013-11-26 05:40:00-02","MO","MOBOT","3434363","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A.R. Smith (UC)",NA,NA,NA,"Martha Serrano|Jeaneth Villalobos|Ariel Lliully|J. Alberto Peñaranda|Reinaldo Lozano","Serrano 7066","2005","12","28","Bolivia","Chuquisaca","Hernando Siles","Serranía Los Milagros. Pendiente media al sur de la Laguna. Ladera con exposición sur. Bosque Tucumano-Boliviano, dominado por Nectandra angusta, Pisonia ambigua, Cordia trichotoma. En el sotobosque Myrsine spp. Estrato arbustivo dominado por Piper tucumanum, Bohemeria caudata y entre las herbáceas helechos terrestres como Blechnum occidentale.","-64.04555","-20.33305",NA,NA,NA,NA,"South America",NA,NA,NA,"1630.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"374","2008-05-27 22:02:00-03","MO","MOBOT","3435792","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.A. Werner",NA,NA,NA,"Florian A. Werner","Werner 1628","2005","7","4","Ecuador","Loja","Calvas","Cerro El Ahuaca, close to the town of Cariamanga. Montane dry forest, scrub and pyrogenic grassland. In rock crevices.","-79.55","-4.333",NA,NA,NA,NA,"South America",NA,NA,NA,"2450.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"375","2009-02-05 11:29:00-02","MO","MOBOT","3443863","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Villalobos J",NA,NA,NA,"Jeaneth Villalobos","Villalobos 1157","2007","12","27","Bolivia","Chuquisaca",NA,"Municipio San Pablo de Huacareta. Comunidad San Lorenzo. Borde de la Quebrada Wacachay. Aproximadamente a 2 kmt. de la casa del Sr. Francisco Ortiz.","-64.2311111","-19.9286111",NA,NA,NA,"1","South America",NA,NA,NA,"1598.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"376","2009-02-04 16:30:00-02","MO","MOBOT","3443909","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Villalobos J",NA,NA,NA,"Jeaneth Villalobos","Villalobos 1021","2007","11","12","Bolivia","Chuquisaca",NA,"Provincia Juana Azurduy de Padilla Municipio Tarvita.","-64.4930555","-19.7477777",NA,NA,NA,"1","South America",NA,NA,NA,"2102.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-01-25 04:36:00-02","MO","MOBOT","3488609","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Alan R. Smith (UC)",NA,NA,NA,"Luis Valenzuela G.","Valenzuela Gamarra 8992","2007","2","24","Peru","Cusco","La Convención","Distrito Vilcabamba, Yupancca. Bosque secundario.","-72.9575","-13.04888",NA,NA,NA,"7","South America",NA,NA,NA,"2800.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"378","2008-05-27 22:02:00-03","MO","MOBOT","3955","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A.R. Smith (UC)",NA,NA,NA,"Abundio Sagástegui A.|José Mostacero L.","Sagástegui Alva 9048","1977","7","24","Peru","Cajamarca","Contumazá","Alrededores de Guyzmango.","-78.9","-7.38333",NA,NA,NA,"3","South America",NA,NA,NA,"2500.00000000",NA,NA,NA,NA,NA,"103",NA,NA
"379","2008-05-27 22:02:00-03","MO","MOBOT","4152","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","M. Kessler (GOET)",NA,NA,NA,"Marko Lewis","Lewis 35043","1989","1","13","Bolivia","La Paz","Inquisivi","Río Calasaya, along the river on slopes ca. 1 km S of Tupayo and 4 km SW from Inquisivi. Shady ravine in semi-arid area.","-67.16666","-16.91666",NA,NA,NA,"4","South America",NA,NA,NA,"3000.00000000",NA,NA,NA,NA,NA,"4",NA,NA
"380","2008-05-27 22:02:00-03","MO","MOBOT","722440","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","R.G. Stolze (F)",NA,NA,NA,"L.B. Holm-Nielsen|S. Jeppesen","Holm-Nielsen 185","1968","6","1","Ecuador","Tungurahua",NA,"Montana Agoyan.","-78.36666","-1.38333",NA,NA,NA,NA,"South America",NA,NA,NA,"0E8",NA,NA,NA,NA,NA,NA,NA,NA
"381","2008-05-27 22:02:00-03","MO","MOBOT","881982","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","B. Ollgaard (AAU)",NA,NA,NA,"J. Richard Abbott","Abbott 15460","1994","10","29","Ecuador","Pichincha","Quito","Hacienda Tanlahua, just east of the volcano and Geobotanical Reserve of Pululahua; off the San Antonio-San Jose de Minas road, near San Antonio. Lower montane dry forest; dry scrub vegetation.","-78.46666","0.05",NA,NA,NA,NA,"South America",NA,NA,NA,"2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"382","2008-05-27 22:02:00-03","MO","MOBOT","950297","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","R.C. Moran (AAU)",NA,NA,NA,"Jens E. Madsen|et al.","Madsen 86868","1990","2","20","Ecuador","Loja",NA,"Catamayo Valley. Rd. towards Chuquiribamba. Xeric vegetation.","-79.35","-3.95",NA,NA,NA,NA,"South America",NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"383","2008-05-27 22:02:00-03","MO","MOBOT","950299","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","S. Jeppesen (AAU)",NA,NA,NA,"S. Jeppesen","Jeppesen 3073","1976","7","11","Ecuador","Galapagos",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"400.00000000","550.00000000",NA,NA,NA,NA,NA,NA,NA
"384","2008-05-27 22:02:00-03","MO","MOBOT","950300","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","S. Jeppesen (AAU)",NA,NA,NA,"S. Jeppesen","Jeppesen 3017","1976","1","31","Ecuador","Galapagos",NA,"Above Bellavista, along rail to Media Luna.","-90.3","-0.683",NA,NA,NA,NA,"South America",NA,NA,NA,"160.00000000","270.00000000",NA,NA,NA,NA,NA,NA,NA
"385","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","13107",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","L. Sylvestre/30-09-2002",NA,NA,NA,"C. N. de Fraga; et al","198","1995","05","30","Brasil","Espírito Santo","Domingos Martins","Pedra Azul","-41.019167","-20.403889",NA,"Partes sombrias em mata e pedras (matacão), soltos exposto ao sol. Folha verde clara com soros pequenos.",NA,NA,NA,NA,NA,"MBML013107",NA,NA,"MBML013107","41W1'9","20S24'14",NA,NA,NA,NA
"386","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","20581",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","G.M.F.V.Aquije/07-11-2005",NA,NA,NA,"L. Kollmann; et al","6138","2003","04","21","Brasil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.924167","-20.176944",NA,"Rupicola, na sombra.",NA,NA,NA,NA,NA,"MBML020581",NA,NA,"MBML020581","40W55'27","20S10'37",NA,NA,NA,NA
"387","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","20598",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","T.E.Almeida/XI-2006",NA,NA,NA,"L. Kollmann; et al","6125","2003","04","21","Brasil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.924167","-20.176944",NA,"Rupícola, meia sombra.",NA,NA,NA,NA,NA,"MBML020598",NA,NA,"MBML020598","40W55'27","20S10'37",NA,NA,NA,NA
"388","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","22489",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. Salino/XI-2006",NA,NA,NA,"L. Kollmann; et al","6724","2004","06","11","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,"Rupícola na meia sombra.",NA,NA,NA,NA,NA,"MBML022489",NA,NA,"MBML022489","41W6'2","20S31'9",NA,NA,NA,NA
"389","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","23789",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. Salino/XI-2006",NA,NA,NA,"L. Kollmann; et al","7603","2005","03","26","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,"Erva rupestre, na sombra.",NA,NA,NA,NA,NA,"MBML023789",NA,NA,"MBML023789","41W6'2","20S31'9",NA,NA,NA,NA
"390","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","24569",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. Salino/XI-2006",NA,NA,NA,"L. Kollmann; et al","7977","2005","07","12","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,"Rupestre no sol.",NA,NA,NA,NA,NA,"MBML024569",NA,NA,"MBML024569","41W6'2","20S31'9",NA,NA,NA,NA
"391","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","31298",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.B. Matos & P.Labiak/VII-2007",NA,NA,NA,"P. Labiak; et al","4195","2007","07","18","Brasil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.924167","-20.176944",NA,NA,NA,NA,NA,NA,NA,"MBML031298",NA,NA,"MBML031298","40W55'27","20S10'37",NA,NA,NA,NA
"392","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","33996",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.S.Souza/Fev.2011",NA,NA,NA,"P. Labiak; et al","4546","2008","02","12","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.083611","-20.516111",NA,"Epifita na base do tronco. Material prensado em álcool.",NA,NA,NA,NA,NA,"MBML033996",NA,NA,"MBML033996","41W5'1","20S30'58",NA,NA,NA,NA
"393","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","35163",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.S.Souza/Fev.2011",NA,NA,NA,"C. N. de Fraga; et al","1964","2008","05","02","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Trilha para as piscinas","-41.083611","-20.516111",NA,NA,NA,NA,NA,NA,NA,"MBML035163",NA,NA,"MBML035163","41W5'1","20S30'58",NA,NA,NA,NA
"394","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","37200",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.S.Souza/Fev.2011",NA,NA,NA,"C. N. de Fraga; et al","2110","2008","07","17","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.0875","-20.519444",NA,NA,NA,NA,NA,NA,NA,"MBML037200",NA,NA,"MBML037200","41W5'15","20S31'10",NA,NA,NA,NA
"395","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","38672",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.S.Souza/Fev.2011",NA,NA,NA,"C. N. de Fraga; R.C.Forzza, A.P.Fontana. A.M.Amorim, R.Goldenberg, L.Kollmann, L.Daneu & J.Meirelles","2457","2009","04","07","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Trilha para o mirante. Floresta Ombrófila Densa Altomontana com inselbergues.","-41.0875","-20.519444",NA,"Epífito. Soros castanhos.",NA,NA,NA,NA,NA,"MBML038672","1100","1100","MBML038672","41W5'15","20S31'10",NA,NA,NA,NA
"396","2020-07-10 09:43:46-03","MBML","MBML-HERBARIO","41710",NA,"Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. Salino/18-11-2015",NA,NA,NA,"D.R. Couto; G.A.Dutra & R.V.Ribeiro","1070","2008","11","09","Brasil","Espírito Santo","Ibitirama","Santa Marta","-41.6671981811523","-20.5414009094238","22282","Epífita em mata ciliar; soros marrons. Córrego do Paiol.","auto",NA,NA,NA,NA,"MBML041710","800","800","MBML041710",NA,NA,NA,NA,NA,NA
"397","2020-06-15 15:28:40-03","UNESP-RC","HRCB","51796","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","G.M. Marcusso",NA,NA,NA,"Rosa",NA,NA,NA,NA,"Brasil","Minas Gerais","Caldas",NA,"-46.386100769043","-21.9235992431641","25710",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-06-15 15:28:40-03","UNESP-RC","HRCB","51813","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","G.M. Marcusso",NA,NA,NA,"Rosa",NA,NA,NA,NA,"Brasil","Minas Gerais","Caldas","Pedra Branca","-46.386100769043","-21.9235992431641","25710",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-05-23 11:07:39-03","UFLA","ESAL","26305","S","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. Salino",NA,NA,NA,"Melo, PHA","3341",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","PHC, área de inundação","-44.603333","-21.976111",NA,"erva; ; ;",NA,NA,NA,NA,NA,NA,"1","1",NA,"-44.603333","-21.976111",NA,NA,NA,NA
"400","2019-05-23 11:07:39-03","UFLA","ESAL","25788","S","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. Salino",NA,NA,NA,"Melo, PHA; Torres, DM","4061",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","Cachoeira do corrego da Água Preta","-44.603333","-21.976111",NA,"erva; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-44.603333","-21.976111",NA,NA,NA,NA
"401","2019-06-10 10:10:11-03","FZB-BH","BHZB","3118","S","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum",NA,NA,NA,NA,NA,"Ordones, J.","721","2001","02","16","Brasil","MG","Catas Altas","Caraça/ Bocaína","-43.4075012207031","-20.0746994018555","11966",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-06-10 10:10:11-03","FZB-BH","BHZB","5838","S","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum",NA,"Pôrto de Paula, L.M.",NA,NA,NA,"Rezende, S.G.","1226","2005","09","22","Brasil","MG","Ouro Preto","Área da CVRD - Região de Gambá","-43.863611","-20.443611",NA,"Epífita. Coord. UTM Lat. 7.739.016. e Long. 618.535. Anteriormente não identificada.",NA,NA,NA,NA,NA,NA,"1100","1100",NA,"43W 51' 49","20S 26' 37",NA,NA,NA,NA
"403","2019-06-10 10:10:11-03","FZB-BH","BHZB","5688","S","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum",NA,NA,NA,NA,NA,"Rezende, S.G.","304","2005","08","23","Brasil","MG","Ouro Preto","Área de Gambá da CVRD","-43.863611","-20.443611",NA,"Coord.: UTM Lat.: 7.739.016 e Long.: 618.535. altitude média de 1.100m.",NA,NA,NA,NA,NA,NA,"1100","1100",NA,"43W 51' 49","20S 26' 37",NA,NA,NA,NA
"404","2015-03-06 22:51:26-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. R. Smith",NA,NA,NA,"A. Sagástegui A. et al.","15304","1994","6","16","Peru","Cajamarca","Contumazá","Bosque Cachil",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"2500",NA,NA,NA,NA,NA,NA,NA,NA
"405","2015-03-06 22:51:26-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","B. Øllgaard",NA,NA,NA,"V. Quipuscoa S. et al.","685","1996","5","27","Peru","Piura","Ayabaca","Quebrada 'Los Molinos.' Comunidad Campesina de Tacalpo. Anexo Yanchalá","-79.6","-4.67",NA,NA,NA,NA,"South America",NA,NA,NA,"1500","2000",NA,NA,NA,NA,NA,NA,NA
"406","2015-03-06 22:51:26-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"A. Sagástegui A. & S. Leiva G.","14806","1992","10","11","Peru","Cajamarca","Contumazá","entrada al Bosque de Cachil",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"2500",NA,NA,NA,NA,NA,NA,NA,NA
"407","2015-03-06 22:51:26-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","B. León",NA,NA,NA,"M. Weigend & et al.","97/256","1997",NA,NA,"Peru","La Libertad","Huamachuco","Huamachuco. Hill due north of the city (between Markahuamachuco and Huamachuco)",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"3200","3400",NA,NA,NA,NA,NA,NA,NA
"408","2015-03-06 22:51:25-03","F","FMNH-PTERIDOPHYTES",NA,"PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","R. G. Stolze",NA,NA,NA,"S. Llatas Quiroz","2700","1990","1","12","Peru","Cajamarca","San Miguel","Niepos",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"2400",NA,NA,NA,NA,NA,NA,NA,NA
"409","2015-12-09 09:30:55-02","F","FMNH-PTERIDOPHYTES","C0643321F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela","Sucre",NA,NA,"-64.25","10.5667",NA,NA,NA,NA,"South America",NA,NA,"C0643321F",NA,NA,"C0643321F_01",NA,NA,NA,NA,NA,NA
"410","2015-12-09 09:30:55-02","F","FMNH-PTERIDOPHYTES","C0643322F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Venezuela","Distrito Federal",NA,"Caracas",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"C0643322F",NA,NA,"C0643322F_01",NA,NA,NA,NA,NA,NA
"411","2015-12-09 09:31:14-02","F","FMNH-PTERIDOPHYTES","C0643374F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia","La Paz",NA,NA,"-68","-15.5",NA,NA,NA,NA,"South America",NA,NA,"C0643374F",NA,NA,"C0643374F_01",NA,NA,NA,NA,NA,NA
"412","2015-12-09 09:30:49-02","F","FMNH-PTERIDOPHYTES","C0643306F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru","Piura",NA,NA,"-80.3333","-5",NA,NA,NA,NA,"South America",NA,NA,"C0643306F",NA,NA,"C0643306F_01",NA,NA,NA,NA,NA,NA
"413","2015-12-09 09:30:49-02","F","FMNH-PTERIDOPHYTES","C0643307F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia","Cundinamarca",NA,NA,"-74.1667","5",NA,NA,NA,NA,"South America",NA,NA,"C0643307F",NA,NA,"C0643307F_01",NA,NA,NA,NA,NA,NA
"414","2015-12-09 09:30:50-02","F","FMNH-PTERIDOPHYTES","C0643308F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia","Cundinamarca",NA,NA,"-74.1667","5",NA,NA,NA,NA,"South America",NA,NA,"C0643308F",NA,NA,"C0643308F_01",NA,NA,NA,NA,NA,NA
"415","2015-12-09 09:30:50-02","F","FMNH-PTERIDOPHYTES","C0643309F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia","Cauca",NA,NA,"-76.8333","2.5",NA,NA,NA,NA,"South America",NA,NA,"C0643309F",NA,NA,"C0643309F_01",NA,NA,NA,NA,NA,NA
"416","2015-12-09 09:30:50-02","F","FMNH-PTERIDOPHYTES","C0643310F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia","Cauca",NA,NA,"-76.8333","2.5",NA,NA,NA,NA,"South America",NA,NA,"C0643310F",NA,NA,"C0643310F_01",NA,NA,NA,NA,NA,NA
"417","2015-12-09 09:30:51-02","F","FMNH-PTERIDOPHYTES","C0643311F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia","Boyacá",NA,NA,"-72.5","5.5",NA,NA,NA,NA,"South America",NA,NA,"C0643311F",NA,NA,"C0643311F_01",NA,NA,NA,NA,NA,NA
"418","2015-12-09 09:30:51-02","F","FMNH-PTERIDOPHYTES","C0643312F","PreservedSpecimen","Plantae","Pteridophyta","Pteridopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia","Cauca",NA,NA,"-76.8333","2.5",NA,NA,NA,NA,"South America",NA,NA,"C0643312F",NA,NA,"C0643312F_01",NA,NA,NA,NA,NA,NA
