"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","phylum","order","scientificNameAuthorship","identifiedBy","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","00981914","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","H. S. Irwin","18780","1968","01","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100889' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981914","Goiás","Magnoliophyta","Fabales","Mart. ex Benth.","M. T. K. Arroyo","20 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","NY00981914_01","Cocalzinho de Goiás","-48.73","-15.75","1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","00981918","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. Pereira","7148","1962","09","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100898' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981918","Minas Gerais","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","a 35 km de Lambari","NY00981918_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00981955","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. P. Heringer","5388","1980","08","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100848' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981955","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Córrego Pipiripau","NY00981955_01","Brasília","-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00981982","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. P. Heringer","9263","1963","10","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100856' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981982","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Hôrto do Guará, Brasília","NY00981982_01","Brasília","-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2016-09-29 23:02:00-03","NY","NYBG","00981972","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G. Gardner","1538","1838","08",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100982' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981972","Ceará","Magnoliophyta","Fabales",NA,"R. T. Pennington","Brasil trop. Prov. Ceara","NY00981972_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00981983","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","W. R. Anderson","7971","1973","03","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100866' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981983","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Campus of Universidade de Brasília.","NY00981983_01","Brasília","-47.875","-15.758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00981965","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G. Eiten","4513","1962","05","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100927' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981965","Maranhão","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Ilha de Balsas region, between the Rios Balsas and Parnaíba. Several km E of main house of Fazenda Morros, about 35 km. south of Lorêto; Place called Sambaíba","NY00981965_01","Lorêto","-45","-7","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00981945","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G. C. G. Argent","6760","1968","08","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100929' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981945","Mato Grosso","Magnoliophyta","Fabales","Mart. ex Benth.","M. T. K. Arroyo","Base Camp Square, Terra Preta Camp","NY00981945_01",NA,"-51.77","-12.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00981994","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","L. Duarte","602","1964","08","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100979' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981994","Maranhão","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Arredores de Barão do Grajaú. Beira do Riacho Grande","NY00981994_01","Barao do Grajaú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00981939","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","H. S. Irwin","16713","1966","06","07","South America","Brazil","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100882' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981939","Mato Grosso","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Ca. 2 km. N.E. of Xavantina. Drainage of the Upper Rio Araguaia.","NY00981939_01",NA,"-52.33687","-14.65392","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00981968","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","M. Aparecida da Silva","2738","1995","08","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100940' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981968","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Reserva Ecológica do IBGE","NY00981968_01","Brasília","-47.8853","-15.9447","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00981990","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","P. E. Gibbs","2782","1976","09","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100936' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981990","Goiás","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Na Serra Dourada","NY00981990_01","Goiás","-50.1403","-15.9344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00981960","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","W. R. Anderson","9050","1973","04","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100868' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981960","Minas Gerais","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","7.5 km by road W of Rio Pandeiros on road from Januária to Serra das Araras","NY00981960_01",NA,"-44.82","-15.52","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1144384","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","T. B. Cavalcanti","1738","1995","09","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1289672' target='other'> <mi>dwc_moreinfo</mi></a>","NY01144384","Goiás","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Estrada Caldas Novas- Ipameri","NY01144384_01","Caldas Novas","-48.53","-17.72","750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00981989","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","H. S. Irwin","18780","1968","01","18","South America","Brazil","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100892' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981989","Goiás","Magnoliophyta","Fabales","Mart. ex Benth.","M. T. K. Arroyo","20 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","NY00981989_01 NY00981989_02","Cocalzinho de Goiás","-48.73","-15.75","1150","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00981986","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","H. S. Irwin","5804","1964","08","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100870' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981986","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Parque Municipal do Gama, ca. 20 km S of Brasília.","NY00981986_01","Brasília","-48.0638","-16.01719","700","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","532863","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G. Gardner","1538","1836",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=531747' target='other'> <mi>dwc_moreinfo</mi></a>","NY00532863",NA,"Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Brasilia","NY00532863_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2017-02-01 11:40:00-02","NY","NYBG","532866","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","D. C. Daly","6272","1989","11","21","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=531745' target='other'> <mi>dwc_moreinfo</mi></a>","NY00532866","Santa Cruz","Magnoliophyta","Fabales",NA,"R. T. Pennington","Near Santiago de Chiquitos. 5 km. ENE of Santiago",NA,"Chiquitos","-59.58","-18.32","700","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00981984","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","W. R. Anderson","7970","1973","03","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100867' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981984","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Road to Fercal, W of Sobradinho, 5 km bt road N of Brasília - Fortaleza road.","NY00981984_01","Brasília","-47.85","-15.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00981992","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. Onishi","11","1970","09","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100977' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981992","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Near Universidade de Brasília","NY00981992_01","Brasília","-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00981925","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. P. Heringer","56193","1963","08","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100911' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981925","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","M. T. K. Arroyo","Mirante Sobradinho, vic. Jockey Club.","NY00981925_01","Brasília","-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00981948","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","J. A. Ratter","R3595","1976","09","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100924' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981948","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Fazenda Água Limpa (University of Brasilia field station), near Vargem Bonita, c. 18 km SSW of Brasília TV Tower.","NY00981948_01","Brasília","-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","532865","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","C. E. O. Kuntze","s.n.","1892","07",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=531741' target='other'> <mi>dwc_moreinfo</mi></a>","NY00532865","Mato Grosso","Magnoliophyta","Fabales","Mart. ex Benth.","M. T. K. Arroyo","Mattogrosso","NY00532865_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00749560","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","J. R. Pirani","1178","1985","10","10","South America","Brazil","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=899663' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749560","Mato Grosso","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Perto da cidade, em pequena elevaçao à margem do Rio Araguaia.","NY00749560_01","Santa Terezinha","-50.5","-10.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00981971","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","R. Goodland","715","1967",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100981' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981971","Minas Gerais","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Triángulo region.","NY00981971_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00981963","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","H. S. Irwin","16713","1966","06","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100879' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981963","Mato Grosso","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Ca. 2 km. N.E. of Xavantina. Drainage of the Upper Rio Araguaia.","NY00981963_01",NA,"-52.33687","-14.65392","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00981981","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. P. Heringer","9263","1963","10","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100854' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981981","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Hôrto do Guará, Brasília","NY00981981_01","Brasília","-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00981919","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","G. Eiten","9849","1969","12","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100900' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981919","Mato Grosso","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Crest of Serra do Roncador, along new road 152 km NNE of village of Xavantina. 4.5 km S of Córrego Tangúru. In stand 8","NY00981919_01","Barra do Garças","-52.2567","-15.8903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00981961","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","H. S. Irwin","5804","1964","08","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100869' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981961","Distrito Federal","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Parque Municipal do Gama, ca. 20 km S of Brasília.","NY00981961_01","Brasília","-48.0638","-16.01719","700","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01132076","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","I. Cordeiro","CFCR10117","1986","09","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1288572' target='other'> <mi>dwc_moreinfo</mi></a>","NY01132076","Minas Gerais","Magnoliophyta","Fabales","Mart. ex Benth.","L. P. de Queiroz","Vale do rib. das Mortes, acima da cidade.","NY01132076_01","Grão Mogol","-42.8894","-16.5594","910","910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00981959","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","W. R. Anderson","7294","1973","03","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100864' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981959","Goiás","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Chapada dos Veadeiros, 11 km by road E of Cavalcante","NY00981959_01","Teresina de Goiás","-47.37","-13.8","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00981940","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","B. Maguire","56125","1963","08","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100912' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981940","Tocantins","Magnoliophyta","Fabales","Mart. ex Benth.","M. T. K. Arroyo","100 km south of Guara, Belem-Brasilia Highway.","NY00981940_01","Barrolândia","-48.7253","-9.8358","152","244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00981966","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","A. P. Duarte","3282","1950","08","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100934' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981966","Minas Gerais","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Patos de Minas","NY00981966_01","Patos de Minas","-46.5181","-18.5792","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","532862","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","A. Castellanos","25336","1964","08","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=531746' target='other'> <mi>dwc_moreinfo</mi></a>","NY00532862","Maranhão","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Arredores de Barao de Grajau","NY00532862_01","Barao do Grajaú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00981969","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","P. W. Richards","6482","1968","07","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100947' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981969","Mato Grosso","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","By road, c. 10 km W. of São Felix","NY00981969_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2016-10-28 16:34:00-02","NY","NYBG","00981950","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","E. L. Taylor","E1248","1983","04","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1100926' target='other'> <mi>dwc_moreinfo</mi></a>","NY00981950","Maranhão","Magnoliophyta","Fabales",NA,"R. T. Pennington","Transamazonian Highway, BR230 and BR010; Pedra Caída, 35 km. N of Carolina. Flat plains with serras (mesas) and intersected by streams.","NY00981950_01","Carolina","-47.42","-7.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","01302649","PreservedSpecimen","Plantae","Fabaceae","Andira","vermifuga","Andira vermifuga","J. L. Zarucchi","2810","1979","10","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1380430' target='other'> <mi>dwc_moreinfo</mi></a>","NY01302649","Rondônia","Magnoliophyta","Fabales","Mart. ex Benth.","R. T. Pennington","Road Vilhena to Colorado, 20 km from Vilhena (12 km from BR-364)","NY01302649_01",NA,"-60.17","-12.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
