"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","infraspecificEpithet","individualCount","sex"
"175","2021-03-15 16:37:00-03","NY","NYBG","1031465","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","H. S. Irwin","9035","1965","10","07","South America","Brazil","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1154230' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031465",NA,"Distrito Federal","Ca. 2 km E. of Sobradinho","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. M. W. Mennega","Brasília","-47.79805","-15.6333","NY01031465_01","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-15 16:37:00-03","NY","NYBG","2206652","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","G. T. Prance","3558","1966","12","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2336410' target='other'> <mi>dwc_moreinfo</mi></a>","NY02206652",NA,"Amazonas","East bank of Rio Madeira, 1 km. north of Humaitá","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,"Humaitá","-63.011617","-7.491765","NY02206652_01 NY02206652_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-15 16:37:00-03","NY","NYBG","1262287","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. G. Jardim","4486","2005","02","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1532563' target='other'> <mi>dwc_moreinfo</mi></a>","NY01262287",NA,"Bahia","Reserva Particular do Patrimônio Natural Serra do Teimoso, Rod. Jussari/Palmira, entrada ca. 7 km da cidade Faz. Teimoso.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Jussari","-39.5361","-15.1603","NY01262287_01","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-15 16:37:00-03","NY","NYBG","869980","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","D. C. Daly","8165","1994","04","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=626556' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869980",NA,"Acre","Basin of Rio Purus, Rio Macaua. Colocação Apuí. River descending, 3m below high water mark","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Sena Madureira","-68.9","-9.48","NY00869980_01 NY00869980_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-03-15 16:37:00-03","NY","NYBG","1198421","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A. M. Amorim","6448","2006","10","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1489490' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198421",NA,"Bahia","Estrada que liga Eunápolis à Porto Seguro. RPPN Estação Veracruz.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Porto Seguro","-39.2022","-16.4192","NY01198421_01","50","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-15 16:37:00-03","NY","NYBG","02226357","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","W. R. Anderson","12327","1978","03","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2490188' target='other'> <mi>dwc_moreinfo</mi></a>","NY02226357",NA,"Rondônia","Near the Rio dos Pacaás Novos, at the Seringal São Luiz.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,NA,"-64.0728557","-11.0850275","NY02226357_01 NY02226357_02","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-15 16:37:00-03","NY","NYBG","1031217","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","E. P. Heringer","s.n.","1962","09","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144091' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031217",NA,NA,"Goiás, Brasília, D.F., margem do rio ao lado do Núcleo Bandeirante.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. M. W. Mennega",NA,NA,NA,"NY01031217_01 NY01031217_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-15 16:37:00-03","NY","NYBG","1031464","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","H. S. Irwin","25388","1970","01","25","South America","Brazil","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1154224' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031464",NA,"Goiás","Contraforte Central, ca. 24 km N.E. of Catalão","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. M. W. Mennega","Catalão","-47.78961","-18.01337","NY01031464_01","875","875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-15 16:37:00-03","NY","NYBG","1187673","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","C. A. Cid Ferreira","10830","1992","03","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623498' target='other'> <mi>dwc_moreinfo</mi></a>","NY01187673",NA,"Acre","Upper Rio Juruá, left bank, Volta Grande","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Marechal Thaumaturgo","-72.87","-8.83","NY01187673_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-15 16:37:00-03","NY","NYBG","1031258","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","E. P. Heringer","4500","1980","04","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144243' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031258",NA,"Distrito Federal","Bacia do Rio São Bartolomeu.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","I. Bernerguy","Brasília","-47.9294","-15.7797","NY01031258_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-15 16:37:00-03","NY","NYBG","03270030","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","M. J. Falcão","57","2017","02","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3525264' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270030",NA,"Pará","Flona Tapajós, Km 200, trilha para as parcelas,","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","B. M. Torke","Rurópolis","-54.8892","-3.985","NY03270030_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-15 16:37:00-03","NY","NYBG","02226382","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","B. A. Krukoff","6140","1934","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2490189' target='other'> <mi>dwc_moreinfo</mi></a>","NY02226382",NA,"Amazonas","Region Riv. Madeira: near Tres Casas.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,"Humaitá","-62.6839542","-6.9876421","NY02226382_01 NY02226382_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-15 16:37:00-03","NY","NYBG","1146772","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. L. Paixão","921","2006","03","31","South America","Brazil","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1300445' target='other'> <mi>dwc_moreinfo</mi></a>","NY01146772",NA,"Bahia","Serra das Lontras. Ca. de 7 km no ramal que liga o distrito de Itatinguí à Serra.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Arataca","-39.4081","-15.2028","NY01146772_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-03-15 16:37:00-03","NY","NYBG","02226354","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","G. T. Prance","25139","1977","10","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2490198' target='other'> <mi>dwc_moreinfo</mi></a>","NY02226354",NA,"Pará","BR-163, km 880, Cuiabá-Santarém Highway.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,NA,"-54.9691594","-8.7640623","NY02226354_01 NY02226354_02","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-03-15 16:37:00-03","NY","NYBG","03270077","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","B. M. Torke","1775","2016","07","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3052022' target='other'> <mi>dwc_moreinfo</mi></a>","NY03270077",NA,"Pará","Parque Nacional da Amazônia, along the Capelinha Trail, 2-5 km from the trailhead on the Transamazonian Road","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","B. M. Torke; J. Beros","Itaituba","-56.4283","-4.60153","NY03270077_01","105","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-15 16:37:00-03","NY","NYBG","867872","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","S. R. Lowrie","655","1980","10","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=732292' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867872",NA,"Acre","9km from Rio Branco on Rio Branco-Porto Acre road at cut-off for Colonia Cinco Mil","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. M. W. Mennega","Rio Branco","-67.7804464","-9.8727151","NY00867872_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-03-15 16:37:00-03","NY","NYBG","00938349","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","H. S. Irwin","48728","1960","10","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2490254' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938349",NA,"Amapá","Upper slopes and summit of Mt. Tipac.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. R. A. Görts-van Rijn",NA,"-51.32","3.6","NY00938349_01 NY00938349_02","200","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-15 16:37:00-03","NY","NYBG","1031229","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","J. A. Ratter","R.985","1968","04","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144149' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031229",NA,"Mato Grosso","8 km NE of the Base Camp of the Expedition. (close to the Xavantina-São Felix road.)","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi",NA,"-51.87","-12.9","NY01031229_01 NY01031229_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-03-15 16:37:00-03","NY","NYBG","00750098","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","W. W. Thomas","4805","1985","11","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=911947' target='other'> <mi>dwc_moreinfo</mi></a>","NY00750098",NA,"Mato Grosso","4 km S of Rondônia state line on BR364 from Vilhena to Cáceres","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. M. W. Mennega","Vila Bela de Santíssima Trindade","-60.03","-12.9","NY00750098_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-03-15 16:37:00-03","NY","NYBG","00938323","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","E. de Oliveira","3660","1967","11","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2490331' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938323",NA,"Amapá","Margem do Castanhal e Cachoeira, entre S. Joao e o 1° deserto","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,NA,"-52.506442","-0.644275","NY00938323_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-03-15 16:37:00-03","NY","NYBG","1031235","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","G. C. G. Argent","6379","1967","09","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144157' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031235",NA,"Mato Grosso","c. 2.5 km. No. of Xavantina.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. M. W. Mennega",NA,"-52.23","-14.63","NY01031235_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-15 16:37:00-03","NY","NYBG","869981","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","D. C. Daly","11072","2001","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=626569' target='other'> <mi>dwc_moreinfo</mi></a>","NY00869981",NA,"Acre","Rio Purus, left bank, Colocaçao Santa Helena; trail to Rio Envira.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Santa Rosa do Purus","-70.1769","-9.13","NY00869981_01 NY00869981_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-15 16:37:00-03","NY","NYBG","00938327","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","B. A. Krukoff","4825","1933","06","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2490234' target='other'> <mi>dwc_moreinfo</mi></a>","NY00938327",NA,"Amazonas","Basin of Rio Juruá. Near mouth of Rio Embira (tributary of Rio Tarauaca).","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,NA,"-70.25","-7.5","NY00938327_01 NY00938327_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-15 16:37:00-03","NY","NYBG","626412","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","S. C. de Sant'Ana","561","1995","06","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=517820' target='other'> <mi>dwc_moreinfo</mi></a>","NY00626412",NA,"Bahia","Mata da Esperança. Ca. de 2km NNE do Banco da Vitória.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. P. Hedin","Ilhéus","-39.0911111","-14.7772222","NY00626412_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-03-15 16:37:00-03","NY","NYBG","02206672","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","E. de Oliveira","3672","1967","11","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2336430' target='other'> <mi>dwc_moreinfo</mi></a>","NY02206672",NA,"Pará","Rio Jarí, entrada que liga Monte Douradao à Caracarú.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,NA,NA,NA,"NY02206672_01 NY02206672_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-15 16:37:00-03","NY","NYBG","01092715","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A. M. Amorim","4472","2004","12","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1232206' target='other'> <mi>dwc_moreinfo</mi></a>","NY01092715",NA,"Bahia","RPPN Serra Teimoso, entrada 7,5 km da Rod. Jussari/Palmira, Faz. Teimoso, 1,7 km da entrada.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Jussari","-39.5311","-15.1544","NY01092715_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-15 16:37:00-03","NY","NYBG","867875","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","B. A. Krukoff","5732",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=213530' target='other'> <mi>dwc_moreinfo</mi></a>","NY00867875",NA,"Acre","Basin of Rio Purus, near mouth of Rio Macauhan, (tributary of the Rio Iaco).","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. R. A. Görts-van Rijn",NA,"-69","-9.33","NY00867875_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-15 16:37:00-03","NY","NYBG","02206680","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","M. J. R. Pereira","s.n.","1986","11","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2336438' target='other'> <mi>dwc_moreinfo</mi></a>","NY02206680",NA,"Amazonas","Distrito Agropecuário da SUFRAMA Rodovia BR 174, Km 64, depois 23 Km Leste na ZF3, Fazenda Esteio. Reserva nº 1301. Árvore nº 5540. Mata de terra firme sobre latosolo amarelo amostras não analizadas.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,"Manaus","-59.8885828","-2.4292245","NY02206680_01 NY02206680_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-15 16:37:00-03","NY","NYBG","1031201","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","M. dos R. Cordeiro","1055","1976","11","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1143831' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031201",NA,"Mato Grosso","Rodovia BR. 80, Fazenda Cachimbo, sub. Bas Projeto RADAM.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Matupá","-54.9328","-10.0575","NY01031201_01 NY01031201_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-15 16:37:00-03","NY","NYBG","1031220","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","W. R. Anderson","10207","1973","05","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144123' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031220",NA,"Goiás","Serra Dourada, ca. 17 km (straight line) S of Goiás Velho, ca. 6 km NE of Mossâmedes, in and along margin of forest on lower eastern slope of serra","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","A. M. W. Mennega","Goiás","-50.1333","-15.9333","NY01031220_01 NY01031220_02","700","780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-15 16:37:00-03","NY","NYBG","01092710","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","P. Fiaschi","2211","2004","04","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1232203' target='other'> <mi>dwc_moreinfo</mi></a>","NY01092710",NA,"Bahia","Estrada de Serra Grande para Uruçuca. Área do inventário do plano de manejo do Parque Estadual da Serra do Conduru.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Uruçuca","-39.115","-14.4997","NY01092710_01","380","380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-15 16:37:00-03","NY","NYBG","2206642","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","N. T. da Silva","2013","1969","05","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2336400' target='other'> <mi>dwc_moreinfo</mi></a>","NY02206642",NA,"Pará","Jari, estrada do Munguba, km 7.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.",NA,NA,NA,NA,"NY02206642_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-15 16:37:00-03","NY","NYBG","885547","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A. M. V. de Carvalho","948","1981","12","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1000498' target='other'> <mi>dwc_moreinfo</mi></a>","NY00885547",NA,"Bahia","14 km na estrada Uruçuca/Serra Grande. Fazenda Santo Antonio","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi","Uruçuca","-39.2842","-14.5933","NY00885547_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-15 16:37:00-03","NY","NYBG","686692","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","A. M. V. de Carvalho","7064","2002","03","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=839036' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686692",NA,"Alagoas","Bananeiras","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. P. Hedin","Murici","-35.8797","-9.2244","NY00686692_01","572","572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-15 16:37:00-03","NY","NYBG","1031221","PreservedSpecimen","Plantae","Celastraceae","Cheiloclinium","cognatum","Cheiloclinium cognatum","M. dos R. Cordeiro","1141","1976","11","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1144126' target='other'> <mi>dwc_moreinfo</mi></a>","NY01031221",NA,"Mato Grosso","Fazenda Progresso, sub. Base Projeto RADAM.","Magnoliophyta","Celastrales","(Miers) A.C.Sm.","J. A. Lombardi",NA,NA,NA,"NY01031221_01 NY01031221_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
