"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"394","2009-06-08 10:14:00-03","MO","MOBOT","2642078","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Angela Herrera|W. Guerrero","Herrera 444","2004","8","25","South America","Ecuador","Sucumbíos","Shushufindi","Comunidad Shuar Tsanimp, a 45 minutos de Shushufindi, Via Las Palmas, km 26. Bosque muy húmedo tropical. Bosque muy intervenido, suelo arcilloso, rojo y pardo. Proyecto Etnobotánico del Herbario Nacional del Ecuador y PetroEcuador.","-76.6666667","-0.3166667",NA,NA,NA,NA,NA,NA,"300.00000000",NA,"D.A. Neill (MO)",NA,NA,NA,NA,NA,NA,NA,"4","1",NA
"395","2009-06-08 10:19:00-03","MO","MOBOT","2642528","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","W. Guerrero|Angela Herrera","Guerrero 342","2004","8","25","South America","Ecuador","Sucumbíos","Shushufindi","Comunidad Shuar Tsanimp, a 45 minutos de Shushufindi, Via Las Palmas, km 26. Bosque muy húmedo tropical. Bosque muy intervenido, suelo arcilloso, rojo y pardo. Proyecto Etnobotánico del Herbario Nacional del Ecuador y PetroEcuador.","-76.6666667","-0.3166667",NA,NA,NA,NA,NA,NA,"300.00000000",NA,"D.A. Neill (MO)",NA,NA,NA,NA,NA,NA,NA,"8","1",NA
"396","2010-04-26 11:54:00-03","MO","MOBOT","3233130","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","María Teresa Pulido S.","Pulido S. 05",NA,NA,NA,"South America","Venezuela",NA,NA,"Dto. Federal Caracas: Colinas de Bello Monte.","-63.11166","10.10333",NA,NA,NA,NA,NA,NA,NA,NA,"M. Pulido",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2008-05-27 22:02:00-03","MO","MOBOT","3234102","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Felix Woytkowski","Woytkowski 35257","1947","6","1","South America","Peru","San Martín",NA,"Moyobamba, in the chicara , viz. cultivated land.",NA,NA,NA,NA,NA,NA,NA,NA,"890.00000000",NA,"Cuatrecasas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2015-02-02 22:10:00-02","MO","MOBOT","3235389","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Alicia A. de Delgado","Delgado 87","1964","8","23","South America","Ecuador","Guayas","Guayaquil","Rio Chabgon, al sol.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caowan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2008-05-27 22:02:00-03","MO","MOBOT","3236112","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Michael H. Nee","Nee 53201","2005","5","29","South America","Bolivia","Tarija","Gran Chaco","Vic. ccentral Villa Montes. Formerly chaco forest.","-63.46666","-21.25",NA,NA,NA,NA,NA,NA,"385.00000000",NA,"Nee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2011-03-15 10:28:00-03","MO","MOBOT","3236327","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Hermes Cuadros V.","Cuadros Villalobos 4543","1989","9","21","South America","Colombia","Bolívar","Cartagena","Isla Baru.","-75.7","10.13333",NA,NA,NA,NA,NA,NA,"5.00000000","40.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2008-05-27 22:02:00-03","MO","MOBOT","3237203","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Guillermo Klug","Klug 2605","1932","9",NA,"South America","Peru","San Martín",NA,"Pongo de Cainarachi, Rio cainarachi, Tribuary of Rio Huallaga, forest.",NA,NA,NA,NA,NA,NA,NA,NA,"230.00000000",NA,"Standley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2009-08-26 15:04:00-03","MO","MOBOT","3237388","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","J.S. de la Cruz","de la Cruz 1939","1922","9","3","South America","Guyana",NA,NA,"Vicinity of Bartica, on the Essequibo River.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2010-03-21 18:20:00-03","MO","MOBOT","3237409","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Charles M. Belshaw","Belshaw 3211","1937","8","5","South America","Peru","San Martín","San Martín","West side of Rio Huallaga. West of Shapaja around cultivated fields.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Niehausm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-09-04 04:40:00-03","MO","MOBOT","3237722","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Herbert H. Smith","Smith 265","1898",NA,NA,"South America","Colombia",NA,NA,"Plants of Santa Marta,",NA,NA,NA,NA,NA,NA,NA,NA,"152.40000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2012-05-04 05:16:00-03","MO","MOBOT","3237893","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Cyril Allen","Allen 539","1924","9","4","South America","Colombia",NA,NA,"Savana, exposed, La Jagua, Magdalena Valley.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Gentry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2008-05-27 22:02:00-03","MO","MOBOT","3238087","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","A. Beuther","Beuther 99","1962","4","27","South America","Colombia","Bolívar",NA,"Naranjal, 9 km. NW of San Jacinto.",NA,NA,NA,NA,NA,NA,NA,NA,"400.00000000",NA,"Romero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2012-07-03 09:00:00-03","MO","MOBOT","3238198","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","David Williams","Williams 858","1988","11","20","South America","Bolivia","Pando","Madre de Dios","Portachuelo Bajo. Esse Ejja Indian village on left bank of rio Beni. Commonly cultivated, in churchyard garden.","-66.3","-11.25",NA,NA,NA,NA,NA,NA,"203.00000000",NA,"R. Barneby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2010-07-07 18:23:00-03","MO","MOBOT","3238350","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Luis E. Forero","Forero Pinto 352","1976","6","11","South America","Colombia","Chocó","Acandi","Corregimiento de Unguia; Reserva Indígena Cuna de Arquía","-77.1","8.0186111",NA,NA,NA,NA,NA,NA,"100.00000000",NA,"Gentry",NA,NA,NA,NA,NA,NA,NA,"1","14",NA
"409","2008-05-27 22:02:00-03","MO","MOBOT","3238375","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","R. Martin","Martin 1121","1966","7","22","South America","Peru","Loreto",NA,"Quebrada de Uchpacaño.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gentry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2009-10-13 14:38:00-03","MO","MOBOT","3238527","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","L. van der Hoogte|C. Roersch","van der Hoogte 2426","1982",NA,NA,"South America","Peru","Cusco","La Convención","Quillabamba",NA,NA,NA,NA,NA,NA,NA,NA,"950.00000000",NA,"D. Neill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-04-19 18:06:00-03","MO","MOBOT","3238653","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Francisco J. Ortega","Ortega 776","1979","7",NA,"South America","Venezuela","Portuguesa","Agua Blanca","Cerca de los Baños de la Qda. de Araure.",NA,NA,NA,NA,NA,NA,NA,NA,"190.00000000",NA,"R.S. Cowan 84",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"412","2010-02-09 21:36:00-02","MO","MOBOT","3238961","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Luis E. Forero|Nelly Hernández","Forero Pinto 1508","1983","11","15","South America","Colombia","Valle del Cauca","Cali",NA,NA,NA,NA,NA,NA,NA,NA,NA,"900.00000000",NA,"forero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2010-11-13 05:24:00-02","MO","MOBOT","3239125","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Aurelio Schinini|Fátima Mereles","Schinini Cacace 24683","1986",NA,NA,"South America","Paraguay",NA,NA,"Asunción. Cult. en la calle Cerro Corá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Schinini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2009-12-04 10:31:00-02","MO","MOBOT","3239297","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Linder Ramírez V.","Ramírez Viena 42","1982","1","13","South America","Peru","San Martín","San Martín","Júan Guerra (E. Experinetal El Pervenir) En terreno seco.",NA,NA,NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2010-11-22 05:51:00-02","MO","MOBOT","3239472","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","William J. Hahn|S. Tiwari|Mohammed H. Ameer","Hahn 3819","1988","2","10","South America","Guyana",NA,NA,"Demerara-Mahaica Region: Along road from Cane Grove to Lama Conservancy. Secondary vegetation mixed with mangrove forest.","-57.83333","6.58333",NA,NA,NA,NA,NA,NA,"1.00000000","10.00000000","G.P. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2011-03-22 12:00:00-03","MO","MOBOT","3239520","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Ludwig Riedel","Riedel 460","1832","7",NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2010-02-09 21:36:00-02","MO","MOBOT","3239841","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Luis E. Forero|Nelly Hernández","Forero Pinto 1566","1983","11","19","South America","Colombia","Valle del Cauca","Cali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Luis E. Forero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2008-08-07 03:32:00-03","MO","MOBOT","3241157","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Roy F. Steinbach","Steinbach 420","1966","10","22","South America","Bolivia","Cochabamba","Chapare","Arbol escaso (mas. frec. cultivado por la gente nativa), terrenos areno-gredosos - crece de 3 a 4 mtrs. alto",NA,NA,NA,NA,NA,NA,NA,NA,"300.00000000",NA,"Cowan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2012-09-15 05:09:00-03","MO","MOBOT","3338470","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Jim Farfán","Farfán 1184","2006","10","21","South America","Peru","Cusco","La Convención","Dist. Vilcabamba, Chuanquiri camino a Yubeni, Bosque secundario","-73.14944","-12.79444",NA,NA,NA,NA,NA,NA,"1053.00000000",NA,"G.P. Lewis (K)",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"420","2009-10-26 11:47:00-02","MO","MOBOT","72441","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carlos Reynel Rodríguez|E. Meneses","Reynel Rodríguez 5046","1990","8","11","South America","Peru","Madre de Dios","Tambopata","Zona reservada de Tambopata.","-69.3","-12.81666",NA,NA,NA,NA,NA,NA,"280.00000000",NA,"Brigitte Marazzi (ARIZ)",NA,NA,NA,NA,NA,NA,NA,"4","2",NA
"421","2015-07-08 05:53:00-03","MO","MOBOT","75345","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Daniel Rubio|Galo A. Tipaz|W. Herzog|Tamara Núñez","Rubio 2039","1991","8","20","South America","Ecuador","Guayas","Guayaquil","Bosque Protector Cerro Blanco. Carretera a Salinas, km 15. Bosque seco Tropical. Suelo derivado de roca caliza.","-79.96666","-2.16666",NA,NA,NA,NA,NA,NA,"80.00000000",NA,"D. Neill",NA,NA,NA,NA,NA,NA,NA,"5","91-12",NA
"422","2015-07-08 05:53:00-03","MO","MOBOT","75353","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Daniel Rubio|Galo A. Tipaz|W. Herzog|Tamara Núñez","Rubio 2040","1991","8","20","South America","Ecuador","Guayas","Guayaquil","Bosque Protector Cerro Blanco. Carretera a Salinas, km 15. Bosque seco Tropical. Suelo derivado de roca caliza.","-79.96666","-2.16666",NA,NA,NA,NA,NA,NA,"80.00000000",NA,"D. Neill",NA,NA,NA,NA,NA,NA,NA,"5","91-12",NA
"423","2008-05-27 22:02:00-03","MO","MOBOT","80201","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Hermes Cuadros V.","Cuadros Villalobos 4444","1989","9","4","South America","Colombia","Bolívar","Cartagena","Isla de Tierrabomba.","-75.53333","10.33333",NA,NA,NA,NA,NA,NA,"5.00000000","30.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA
"424","2008-05-27 22:02:00-03","MO","MOBOT","802911","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Elsa M. Zardini|Leongino Guerrero","Zardini 31955","1992","6","8","South America","Paraguay","Central",NA,"Mariano Roque Alonso-Limpio: Surubí|l||4. 4 km NW from entrance to property. Inundated savanna with scattered trees.","-57.53333","-25.2",NA,NA,NA,NA,NA,NA,NA,NA,"G.P. Lewis (K)",NA,NA,NA,NA,NA,NA,NA,"4","688",NA
"425","2016-10-13 05:56:00-03","MO","MOBOT","82524","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carlos E. Cerón|David A. Neill|Walter A. Palacios|Jorge Zaruma","Cerón Martínez 247","1986","11","2","South America","Ecuador","Morona-Santiago",NA,"Parroquia Bomboiza, cerca a la Misión Salesiana Shuar Bosque Húmedo Premontano Entre potrero y bosque disturbado","-78.58333","-3.41666",NA,NA,NA,NA,NA,NA,"800.00000000",NA,"J.L. Zarucchi",NA,NA,NA,NA,NA,NA,NA,"6","86-2",NA
"426","2011-06-13 14:53:00-03","MO","MOBOT","82559","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carlos E. Cerón","Cerón Martínez 11678","1990","8","2","South America","Ecuador","Manabí","Jipijapa","Parroquia Machalilla. Parque Nacional Machalilla. Comunidad Agua Blanca. Monte Espinoso Tropical. Informantes: Isidro Ventura, Enrique Vásquez, Elías Maldonado.","-80.73333","-1.51666",NA,NA,NA,NA,NA,NA,"125.00000000",NA,"Carlos Cerón, 1990 (QAP)",NA,NA,NA,NA,NA,NA,NA,"4","90-77",NA
"427","2008-05-27 22:02:00-03","MO","MOBOT","93073","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Calaway H. Dodson|et al.","Dodson 6138",NA,NA,NA,"South America","Ecuador","Los Ríos","Quevedo","Río Palenque Biological Station, km 56 Quevedo-Santo Domingo.","-79.36666","-0.58333",NA,NA,NA,NA,NA,NA,"150.00000000","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2013-01-28 05:13:00-02","MO","MOBOT","978572","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","René Guillén V.|V. Choré","Guillén Villarroel 3700","1995","5","16","South America","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, a 200 m al W del campamento Toledo. Barbecho de 4 años. Suelos arcillo-limosos.","-61.16111","-14.70916",NA,NA,NA,NA,NA,NA,"200.00000000",NA,"G. Lewis",NA,NA,NA,NA,NA,NA,NA,"10",NA,NA
"429","2010-04-26 11:54:00-03","MO","MOBOT","3237035","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","María Teresa Pulido S.","Pulido S. 5",NA,NA,NA,"South America","Venezuela","Distrito Federal",NA,"Colinas de Bello Monte, Caracas. Dto. Federal.","-63.11166","10.10333",NA,NA,NA,NA,NA,NA,NA,NA,"M. Pulido",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2010-01-01 06:17:00-02","MO","MOBOT","2469507","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Carlos Játiva|Carl C. Epling","Játiva 963","1965","8","28","South America","Ecuador","Guayas",NA,"Isero near Julio Moreno","-79.03333","-1.58333",NA,NA,NA,NA,NA,NA,NA,NA,"D.A. Neill (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2009-08-26 15:04:00-03","MO","MOBOT","3237902","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","J.S. de la Cruz","de la Cruz 3729","1923","4","3","South America","Guyana","North West",NA,"Waini River.","-59.66666","8.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2009-12-30 12:25:00-02","MO","MOBOT","100238186","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Ignacio Guareco","Guareco 570","1995","9","20","South America","Bolivia","Beni","Gral. Ballivian","Prov. Gral. Ballivián, y Yacuma, Estación Biológica del Beni, comunidad Cero ocho, aprox. 1 hora sendero N por el monte de casa de Vicente. Monte virgen.","-66.6166667","-14.5",NA,NA,NA,NA,NA,NA,"200.00000000",NA,"R. Chávez de Michel (LPB)",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"433","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","02508","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","G. de Marinis",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","cidade","-49.3699989318848","-20.8199996948242",NA,"Planta cultivada, flores amarelo-vermelhos e frutos verdes.;",NA,NA,"20305","auto",NA,NA,"N. Fischer Mattos",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"434","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","00403","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","G. de Marinis",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","cidade","-49.3699989318848","-20.8199996948242",NA,"Planta cultivada, flores amarelo-vermelhos e frutos verdes.;",NA,NA,"20305","auto",NA,NA,"N. Fischer Mattos",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"435","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","01169","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Gianella, M.",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Jardim da Gol. Lider","-49.3699989318848","-20.8199996948242",NA,"Arbusto 2 m, flores vermelhas e amarelas.;",NA,NA,"20305","auto",NA,NA,"Brognaro",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"436","2019-03-29 10:41:21-03","UFSM","HDCF","1161","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Nascimento, R. L.",NA,"1983","04","12","América","Brasil","Rio Grande do Sul","Santa Maria","Bairro Menino Jesus","-53.8069000244141","-29.6842002868652",NA,"Originária de Cáceres - Mato Grosso do Sul",NA,NA,"37819","auto",NA,NA,"Denardi, L.",NA,NA,"2016","03","23",NA,NA,NA,NA,NA
"437","2015-10-22 10:02:48-02","UNIOESTE","UNOP","6687","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Ferneda Rocha, L.C.; Rocha, R.G.; Remus, A.; Remus, L.; Rocha, R.G.; Remus, A.; Remus, L.","10","2010","07","24",NA,"Brasil","Mato Grosso do Sul","Dourados","Fazenda Água Rica","-54.8055992126465","-22.2210998535156",NA,"Árvore. Flor com corola amarela rajada de vermelho. Folhas compostas, paripenadas.",NA,NA,"74744","auto",NA,NA,"Ferneda Rocha, L.C.",NA,NA,"2011","02",NA,NA,NA,NA,NA,NA
"438","2015-10-22 10:02:48-02","UNIOESTE","UNOP","5876","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Gris, D.","19","2009","06","30",NA,"Brasil","Paraná","Palotina","Propriedade Rural.","-53.8400001525879","-24.283899307251",NA,"Arbusto lenhoso com aproximadamente 3 metros de altura, espinhento.",NA,NA,"20826","auto",NA,NA,"Gris, D.",NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA
"439","2015-05-20 10:35:03-03","UFERSA","MOSS","400","S","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Moreira, L.P.","s.n.","1973","06","07","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Campus da ESAM.","-37.344444","-5.191944",NA,"aArbusto; coletado em jardim; interesse econômico ornamental; flor amarela; fruto marrom; n.v. flamboyant-de-salão.",NA,NA,NA,NA,"10","10","Oliveira, O.F. de","37W20'40","5S11'31","1973","06","07",NA,NA,NA,NA,NA
"440","2015-05-20 10:35:03-03","UFERSA","MOSS","5617","S","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Lima, M.K .de M","s.n.","1993","09","01","América do Sul","Brasil","Rio Grande do Norte","Mossoró",NA,"-37.344167","-5.1875",NA,"flor vermelha-amarela; n.v. flamboião-de-salão.",NA,NA,NA,NA,"16","16","Oliveira, O.F. de","37W20'39","5S11'15","1998","08","29",NA,NA,NA,NA,NA
"441","2015-05-20 10:35:03-03","UFERSA","MOSS","4510","S","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Xenofonte, G.H.S.","2","1994","01","23","América do Sul","Brasil","Ceará","Crato","Sítio Catingueira.","-39.4094","-7.23417",NA,"flor amarela; n.v. sombrão.",NA,NA,"30071","auto",NA,NA,"Oliveira, O.F. de",NA,NA,"1997","10","15",NA,NA,NA,NA,NA
"442","2015-05-20 10:35:03-03","UFERSA","MOSS","378","S","Plantae",NA,NA,"Leguminosae-Caes.","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Silva, E.F.","s.n.","1973","06","21","América do Sul","Brasil","Rio Grande do Norte","Mossoró","Campus da ESAM.","-37.344444","-5.191944",NA,"aArbusto; coletado em jardim; solo bem drenado; interesse econômico ornamental; flor vermelha; fruto marrom; n.v. riso-do-prado..",NA,NA,NA,NA,"10","10","Oliveira, O.F. de","37W20'40","5S11'31","1973","06","21",NA,NA,NA,NA,NA
"443","2020-08-31 08:51:15-03","INPA","INPA","259105","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Lima, JLS de","286","1989","03","30","Southern America","Brasil","Bahia","Contendas do Sincorá",NA,"-41.953858","-14.285186",NA,NA,"INPA0259105",NA,NA,NA,NA,NA,NA,"-41.953858","-14.285186",NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-08-31 08:51:15-03","INPA","INPA","194270","S","Plantae","Dicotyledon","Fabales","Leguminosae-Caes","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Borges, FI","1754","1998","04","02","Southern America","Brasil","Amazonas","Manaus","Campus do INPA, Campus do INPA-V8","-59.985833","-3.096111",NA,NA,"INPA0194270","INPA0194270 INPA0194270_e INPA0194270_e1",NA,NA,NA,NA,"Ramos, JF","-59.985833","-3.096111",NA,NA,NA,NA,NA,NA,NA,NA
