"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","class","coordinatePrecision","geoFlag","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"243","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76352","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","2488","1985","07",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","10Km direção São Marcos","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"5m alt.; fr. mad. Roxos","HAS0076352",NA,"Magnoliophyta",NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"244","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","94851","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Mello, J.P.B. & Molz, M.","2018","03","13","Mello, J.P.B.","4","2017","10",NA,"Brasil","Rio Grande do Sul","Cambará","Descida para Praia Grande","-50.01799","-29.181066","-50,0179900","-29,1810660","955","955","Saída de Trabalho de Campo BIO-UFRGS.","HAS0094851",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","94545","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Molz, M.","s.n.","2013","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","PNAS","-50.06458","-29.16917","-50,0645800","-29,1691700","984","984","Arbusto com 3.5m H. Datum WGS84.","HAS0094545",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76378","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","18920","1978","09",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","23 Km dir. Canela","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"na mata; arvoreta","HAS0076378",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"247","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76338","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","29216","1986","02",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","40Km de Ana Rech","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"capão de mato; arvoreta 2,5m","HAS0076338",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"248","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76360","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","22650","1981","03",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Boca da Serra","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"3m alt.; fl. brancas","HAS0076360",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"249","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76361","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","22654","1981","03",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Boca da Serra","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"3,5m","HAS0076361",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"250","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76355","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","19138","1978","12",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Boca da Serra","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"na mata; 3,5m alt.","HAS0076355",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"251","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76341","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","22122","1980","04",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","dir. P. Alegre","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"mata, boca serra; 3m alt.;","HAS0076341",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"252","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76376","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","19833","1978","07",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","dir. Taquara","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"na mata","HAS0076376",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"253","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76350","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Mattos, J.; Mattos, N. & Rosa, H.","25782","1978","09",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","na rodovia de São Francisco de Paula para Porto Alegre.","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"na mata secundária. Arvoreta com ca. De 2.5m de altura. Frutos quse maduros.","HAS0076350",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"254","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","44563","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2017","10","20","Schmidt, R.","1193","2005","04",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Potreiro Velho; Estação Ecológica Estadual Aratinga","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"; árvore;","HAS0044563",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"255","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","44556","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2017","03","23","Schmidt, R.","1182","2005","04",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Potriro Velho; Estação Ecológica de Aratinga","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore; Projeto Mata Atlântica (Kf)","HAS0044556",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"256","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76372","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","20071","1978","09",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","rod. p/ Taquara","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"mata virgem; arvoreta 3m; fr. Negros","HAS0076372",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"257","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","45396","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Nilson, A.D.","1229",NA,NA,NA,"Brasil","Rio Grande do Sul","São José dos Ausentes","Vale das Trutas","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,NA,"HAS0045396",NA,"Magnoliophyta",NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA
"258","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76349","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","22340","1981","03",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","Serra Rio do Rastro","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"mata nebular; arbusto 2,5m alt.","HAS0076349",NA,"Magnoliophyta",NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA
"259","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76371","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","7667","1960","02",NA,"Brasil","Santa Catarina","Curitibanos","Monte Alegre","-50.584400177002","-27.2828006744385",NA,NA,NA,NA,"no mato","HAS0076371",NA,"Magnoliophyta",NA,NA,NA,NA,"25987","auto",NA,NA,NA,NA,NA
"260","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76778","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2001",NA,NA,"Mattos, J.","5179","1958","02",NA,"Brasil","Santa Catarina","Lages","junto à cidade","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"capão; arbusto; 1,4 m alt.","HAS0076778",NA,"Magnoliophyta",NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"261","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76554","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","4009",NA,NA,NA,"Brasil","Santa Catarina","Lages","Morro Tributo","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Mato","HAS0076554",NA,"Magnoliophyta",NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"262","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76356","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","4031","1956","12",NA,"Brasil","Santa Catarina","Lages","Morro Tributo","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"mato","HAS0076356",NA,"Magnoliophyta",NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA
"263","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76362","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","4623","1957","01",NA,"Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"mato","HAS0076362",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"264","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76344","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","1974","1954","02",NA,"Brasil","Santa Catarina","São Joaquim","Fazenda Velha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076344",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"265","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76382","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","6583","1959","01",NA,"Brasil","Santa Catarina","São Joaquim","Faz. Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076382",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"266","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76383","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","1055","1954","02",NA,"Brasil","Santa Catarina","São Joaquim","Faz. Velha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076383",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"267","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76358","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","3464","1956","01",NA,"Brasil","Santa Catarina","São Joaquim","Faz. Velha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"borda mata virgem","HAS0076358",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"268","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76364","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Grings, M.","2012","03","26","Mattos, J.","1304","1954","01",NA,"Brasil","Santa Catarina","São Joaquim","Granja Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076364",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"269","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76375","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","6572","1959","01",NA,"Brasil","Santa Catarina","São Joaquim","Granja Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076375",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"270","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76379","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","1394","1953","03",NA,"Brasil","Santa Catarina","São Joaquim","Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076379",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"271","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76354","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","2854","1956","01",NA,"Brasil","Santa Catarina","São Joaquim","Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"na mata; 1,5m","HAS0076354",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"272","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76353","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","6586","1959","01",NA,"Brasil","Santa Catarina","São Joaquim","Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"na mata","HAS0076353",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"273","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76339","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","9348","1961","10",NA,"Brasil","Santa Catarina","São Joaquim","Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"2m alt.; fr. negros","HAS0076339",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"274","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76213","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","6588","1959","01",NA,"Brasil","Santa Catarina","São Joaquim","Invernadinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076213",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"275","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","73149","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2017","11","01","Mattos, J.","s.n.","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Morro as Igreja - Campo dos Padres","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"Margem da mata.","HAS0073149",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"276","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76374","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","7268","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Morro da Igreja","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"picada; 1,5 m alt.","HAS0076374",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"277","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76553","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","s.n.",NA,NA,NA,"Brasil","Santa Catarina","São Joaquim","Morro da Igreja","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"picada","HAS0076553",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"278","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76340","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Mattos, J.","s.n.","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Morro da Igreja","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076340",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"279","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76359","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","7487","1960","01",NA,"Brasil","Santa Catarina","São Joaquim","Morro da Igreja","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"margem mata; arbusto 1,8m alt.","HAS0076359",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"280","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76365","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D. Legrand & Kausel","Grings, M.","2012","03","26","Mattos, J.","800","1952","01",NA,"Brasil","Santa Catarina","São Joaquim","Postinho, Taperinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076365",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"281","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76381","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","1920","1956","01",NA,"Brasil","Santa Catarina","São Joaquim","Prisco","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0076381",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"282","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76555","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","5284",NA,NA,NA,"Brasil","Santa Catarina","São Joaquim","Rio Catilina (Celso Vieira)","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"No mato","HAS0076555",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"283","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76342","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","3480","1956","01",NA,"Brasil","Santa Catarina","São Joaquim","Taperinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"no mato","HAS0076342",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"284","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76363","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","1333","1954","03",NA,"Brasil","Santa Catarina","São Joaquim","Taperinha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"1,5m","HAS0076363",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"285","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76373","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","2713","1956","01",NA,"Brasil","Santa Catarina","São Joaquim","Varginha","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"bordo da mata; arbusto","HAS0076373",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"286","2019-11-21 10:11:49-03","IBt","SP","26790","S","Plantae","Myrtaceae","Luma","oxysepala","Luma oxysepala","Burret","Burret, M",NA,NA,NA,"Loefgren, A","CGG3556","1897","01","09","Brasil","São Paulo",NA,"Barreiros dos Marins (bairro do mun. de Piquete?). Capoeirão",NA,NA,NA,NA,NA,NA,"Arbusto elegante. Folhas coriáceas, opacas supra, embaixo alvo-ferrugineas. Flores alvas","SP001362","SP001362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holotype"
"287","2020-11-05 09:52:28-03","IBt","SP","115596","S","Plantae","Myrtaceae","Myrceugenia","macrosepala","Myrceugenia macrosepala","(Burret) D.Legrand & Kausel","Mattos, JR","1988","03",NA,"Mattos, J","12137","1964","11","12","Brasil","Santa Catarina","Urubici","Mundo Novo. Numa capoeira.","-49.5917015075684","-28.0149993896484",NA,NA,"1500","1500","Arbusto 2m alt., frutos imaturos.","SP057579","SP057579",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"288","2020-11-05 09:52:28-03","IBt","SP","114317","S","Plantae","Myrtaceae","Myrceugenia","macrosepala","Myrceugenia macrosepala","(Burret) D.Legrand & Kausel","Mattos, JR","1988","03",NA,"Mattos, J","12131","1964","11","12","Brasil","Santa Catarina","Urubici","Mundo Novo. Numa capoeira.","-49.5917015075684","-28.0149993896484",NA,NA,"1500","1500","Arbusto 2m alt., frutos imaturos.","SP057565","SP057565",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"289","2019-11-21 10:11:55-03","IBt","SP","330116","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Kawasaki, ML","1998",NA,NA,"Ribas, OS; et al.","2234","1998","01","14","Brasil","Paraná","Tijucas do Sul","Ambrósios.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Arbusto 2,5m alt., flor alva. Beira de estrada, região de mata.","SP057583","SP057583",NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA
"290","2019-11-21 10:11:55-03","IBt","SP","115507","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Landrum, LR","1995",NA,NA,"Mattos, J","12096","1964","11","12","Brasil","Santa Catarina","Urubici","Mundo Novo.","-49.5917015075684","-28.0149993896484",NA,NA,"1500","1500","Num capãozinho. Arbusto 2m alt.","SP057581","SP057581",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"291","2019-11-21 10:11:55-03","IBt","SP","114318","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Landrum, LR","1995",NA,NA,"Mattos, J","12132","1964","11","12","Brasil","Santa Catarina","Urubici","Mundo Novo. Numa capoeira.","-49.5917015075684","-28.0149993896484",NA,NA,"1500","1500","Arbusto 1,5m alt.","SP057580","SP057580",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"292","2019-11-21 10:11:55-03","IBt","SP","115597","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Landrum, LR","1995",NA,NA,"Mattos, J","12136","1964","11","12","Brasil","Santa Catarina","Urubici","undo Novo. Numa capoeira.","-49.5917015075684","-28.0149993896484",NA,NA,"1500","1500","Arbusto .","SP057582","SP057582",NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"293","2019-11-21 10:11:55-03","IBt","SP","338748","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Meireles, LD","2013","10",NA,"Aguiar, OT","242","1988","03","04","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, mata ciliar.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"Arvoreta 2m alt., formando touceira.","SP057578","SP057578",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"294","2020-08-07 17:11:40-03","IEPA","HAMAB","017532","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,NA,NA,NA,"Kegler, A.","1249","2002","01","29","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
