"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet"
"259","2020-10-14 10:02:55-03","FURB","FURB","416","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Sobral, M","Thompsen, R.","2001","05","19","Brasil","Santa Catarina","Indaial","Faxinal do Bepe.","-49.2091667","-27.1141667","-49.2091667","-27.1141667",NA,NA,"FURB30035","FURB30035","2001","05","19",NA,"FNMA. Florística. Nº antigo 118. Habitat: Floresta Ombrófila Densa; floresta Habito: arbórea;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-10-14 10:02:55-03","FURB","FURB","42583","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Goldenberg, R","Caglioni, E.; et al.","2012","02","02","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí.","-49.0783334","-27.0591667","-49.0783334","-27.0591667","320","320","FURB30009","FURB30009","2012","03","06","136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-10-14 10:02:55-03","FURB","FURB","45817","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Oliveira, AA de","Oliveira, A.A. de","2015","02","10","Brasil","Santa Catarina","Navegantes","Leiteiro.","-48.7786111","-26.8225","-48.7786111","-26.8225000","178","178","FURB30023","FURB30023","2015","02","10","1171","Regeneração IFFSC 753 /L/90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-10-14 10:02:55-03","FURB","FURB","5350","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Cordeiro, J; Ribas, OS","Grippa, C.R.","2007","02","10","Brasil","Santa Catarina","Ibirama","Inventário FLONA de Ibirama.","-49.4788889","-27.0219445","-49.4788889","-27.0219445",NA,NA,"FURB30039","FURB30039","2007","08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-08 08:53:24-03","FURB","FURB","58318","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Gebien, W.","Gebien, W.","2017","04","21","Brasil","Santa Catarina","Blumenau","rua Antonio Zendrom. beira do caminho do fragmento.","-49.0872222","-26.9572222","-49.0872222","-26.9572222","100","100","FURB58318","FURB58318","2018","02","13","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-10-14 10:02:55-03","FURB","FURB","59074","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Kassner-Filho, A.","Kassner-Filho, A.","2018","05","28","Brasil","Santa Catarina","Jaraguá do Sul","Morro da Antena.","-49.0502778","-26.5144444","-49.0502778","-26.5144444","850","850","FURB59074","FURB59074","2018","05","28","2890","fruto imaturo Habitat: interior do fragmento Habito: arvoreta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-10-14 10:02:55-03","FURB","FURB","60167","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","07","19","Brasil","Santa Catarina","São José",NA,"-48.6894444","-27.5402777","-48.6894444","-27.5402777",NA,NA,"FURB60167","FURB60167","2018","07","19","3152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-10-14 10:02:55-03","FURB","FURB","60465","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","08","29","Brasil","Santa Catarina","Itapoá","Sai Mirim.","-48.69","-26.1","-48.6900000","-26.1000000",NA,NA,"FURB60465","FURB60465","2018","08","29","3441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-10-14 10:02:55-03","FURB","FURB","60579","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Kassner-Filho, A.","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","09","27","Brasil","Santa Catarina","Apiúna","Faxinalzinho.","-49.3936111","-27.1802778","-49.3936111","-27.1802778","793","793","FURB60579","FURB60579","2018","09","27","3501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-10-14 10:02:55-03","FURB","FURB","6174","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Vieira, FCS","Vieira, F.C.S.","2004","05","24","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande.","-48.7083333","-26.2683334","-48.7083333","-26.2683334","6","6","FURB30040","FURB30040","2005","03","27","336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-12-09 14:46:48-03","FURB","FURB","66490","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Kassner-Filho, A.","Kassner-Filho, A.","2020","03","03","Brasil","Santa Catarina","Camboriú","Trilha do Pico da Pedra.","-48.6597222","-27.0766667","-48.6597222","-27.0766667","678","678","FURB66490","FURB66490","2020","03","03","5645","botão floral Habitat: interior do fragmento Habito: arvoreta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-10-14 10:02:55-03","FURB","FURB","6334","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Hatschbach, G","Vieira, F.C.S.","2004","04","19","Brasil","Santa Catarina","São Francisco do Sul","Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"FURB30037","FURB30037","2005","02","25","313","Folha glabra e elíptica. Habitat: Estágio Secundário Habito: flor verde",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA
"271","2021-03-16 17:53:44-03","UCS","HUCS","48586","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Stival-Santos, A.","Stival-Santos, A.","2010","04","08","Brasil","Santa Catarina","Angelina","Rio Fortuna.","-49.5","-27.455556","-49.5","-27.455556","841","841",NA,NA,"2010","04","08","2624","Florística IFFSC 386 (Arbórea); interior do fragmento","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-16 17:53:44-03","UCS","HUCS","48585","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Oliveira, A.A.","Verdi, M.","2010","04","03","Brasil","Santa Catarina","Laguna","Laranjeiras.","-48.87","-28.44","-48.87","-28.44","246","246",NA,NA,"2010","05","27","4638","Florística IFFSC 81 (Arvoreta)","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-03-16 17:53:44-03","UCS","HUCS","50196","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Stival-Santos, A.","Stival-Santos, A.","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas","-48.689444","-27.540278","-48.689444","-27.540278","135","135",NA,NA,"2010","03","17","2169","Florística IFFSC 352 (Arbusto); arbustiva; Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-16 17:53:44-03","UCS","HUCS","36201","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Goldenberg, R.","Silva, J.M.","2008","04","10","Brasil","Paraná","Adrianópolis","Madepar","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,NA,"2008",NA,NA,"6387","arbusto 3m, anteras alvas; Floresta Atlântica","Angiospermae","Myrtales",NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"275","2021-03-16 17:53:44-03","UCS","HUCS","30981","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Goldenberg, R.","Silva, J.M.","2003","10","29","Brasil","Paraná","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,"2006",NA,NA,"3799","árvore 5m, fruto vinoso; Floresta Atlântica","Angiospermae","Myrtales",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"276","2021-03-16 17:53:44-03","UCS","HUCS","6080","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Hatschbach, G.","Silva, J.M.","1988","08","28","Brasil","Santa Catarina","Garuva","Rod. Guaratuba-Itupava , Fazenda Menegussi","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,NA,"1989",NA,NA,"539","arvoreta 3m, frutos imaturos; mata pluvial da planície litorânea","Angiospermae","Myrtales",NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"277","2019-09-27 18:05:24-03","UFES","VIES","30443","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Carrijo, T.T.","Tintori, J.L.","2013","11","08","Brasil","Espírito Santo","Guaçuí",NA,"-41.6794013977051","-20.7756004333496",NA,NA,"730","730","VIES030443","VIES030443","2013","11","29","17",NA,NA,NA,NA,NA,"17884","auto",NA,NA,NA,NA,NA,NA
"278","2019-06-27 10:25:39-03","UFES","VIES","38500","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Goldenberg, R.","Goldenberg, R.; Bacci, L.F. & Bochorny, T.","2015","05","11","Brasil","Espírito Santo","São Roque do Canaã",NA,"-40.6568984985352","-19.738899230957",NA,NA,NA,NA,"VIES038500","VIES038500","2015",NA,NA,"2163",NA,NA,NA,NA,NA,"14641","auto",NA,NA,NA,NA,NA,NA
"279","2020-02-10 08:20:57-03","UTFPR","HCF","30416","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"J.N. Nakajima","2003","03","11","Brasil","PR","Delfinópolis","Paraíso Selvagem, trilha para cachoeira","-46.648056","-20.434444","46°38'53 W","20°26'04 S","845","845",NA,NA,NA,NA,NA,"3465","mata de galeria. Arbusto 1,5 m. Hipanto ocre, corola e estames alvos, flores com odor desagradável.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-08-16 08:40:02-03","UTFPR","HCF","15745","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg","J.M. Silva","2008","04","10","Brasil","PR","Adrianópolis","Madepar","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,NA,"2008",NA,NA,"6387","arbusto, 3 m, anteras alvas. Floresta Atlântica.",NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"281","2019-08-16 08:40:02-03","UTFPR","HCF","5093","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","R. Goldenberg","J.M. Silva","2003","10","29","Brasil","PR","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,"2006",NA,NA,"3799","árvore, 5 m, fruto vinoso. Floresta atlântica.",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"282","2019-08-16 08:40:02-03","UTFPR","HCF","20169","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","J. Cordeiro","M. Augusto-Silva","2013","03","25","Brasil","PR","Tijucas do Sul",NA,"-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,NA,"2016",NA,NA,NA,"FOM. Mata secundária em estádio médio. Topo de morro. Arbórea, aproximadamente 8 m de altura e CAP de 20 cm, flores muito odoríferas.",NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"283","2020-06-29 09:31:07-03","UFRRJ","RBR","30598","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"K.C. Silva","2008","05","17","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00030598",NA,NA,NA,NA,"36b",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"284","2020-06-29 09:31:07-03","UFRRJ","RBR","30599","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"K.C. Silva","2008","05","17","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00030599",NA,NA,NA,NA,"35b",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"285","2020-06-29 09:31:07-03","UFRRJ","RBR","34054","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"K.C. Silva","2009","09","26","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00034054",NA,NA,NA,NA,"53",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"286","2020-06-29 09:31:07-03","UFRRJ","RBR","34055","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"K.C. Silva","2009","09","26","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00034055",NA,NA,NA,NA,"52",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"287","2020-06-29 09:31:07-03","UFRRJ","RBR","34127","S","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"R.S. Nunes","2008","03","02","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Cota 500m, parcela 29, planta 11; Vertente da Baía de Sepetiba, próximo ao Totem","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00034127",NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA
"288","2013-04-01 09:18:29-03","IPT","BCTW","634","S","Plantae",NA,"Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"289","2020-12-21 16:34:35-03","MBM","MBM","259840","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Romero, R.","Romero, R.; et al.; et al.","1994","04","15","Brazil","Minas Gerais",NA,"Parque Nacional da Canastra, Guarita de Sacramento",NA,NA,NA,NA,NA,NA,"MBM259840","MBM259840",NA,NA,NA,"813",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-12-21 16:34:35-03","MBM","MBM","340120","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Weiers, M.S.","2008","01","23","Brazil","Santa Catarina",NA,"BR 280, próximo ao trevo de Barra do Sul",NA,NA,NA,NA,NA,NA,"MBM340120","MBM340120",NA,NA,NA,"42",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-21 16:34:35-03","MBM","MBM","392165","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Barboza, E.","Brotto, M.L.; Silva, J.M.; Mello, M.C.H.; Silva, J.M.; Mello, M.C.H.","2014","08","27","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.716833","-24.860333","-48.716833","-24.860333","950","950","MBM392165","MBM392165","2014","09","09","1770","Árvore de 4,5m; frutos imaturos verdes e maduros pretos.; Floresta Ombrófila Densa Montana.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-12-21 16:34:35-03","MBM","MBM","397568","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Cordeiro, J.","Augusto-Silva, M.","2013","03","25","Brazil","Paraná","Tijucas do Sul","APA de Guaratuba","-48.980228","-25.844753","-48.980228","-25.844753",NA,NA,"MBM397568","MBM397568",NA,NA,NA,"s.n.","Arbórea aprox. 8m de altura e CAP de 20cm, flores muito odoriferas.; Floresta Ombrófila Mista. Mata secundária em estágio médio. Topo de morro.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-21 16:34:35-03","MBM","MBM","410335","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Gasper, A.L. de","Cadorin, T.J.; Clemes, S.M.; Oliveira, C.; Clemes, S.M.; Oliveira, C.","2010","05","10","Brazil","Santa Catarina","São Bento do Sul","Braço Esquerdo","-49.235556","-26.365","-49.235556","-26.365","417","417","MBM410335","MBM410335","2010","05","10","2230","Arvoreta; fruto verde; Floresta Ombrófila Densa; estágio avançado; entorno do fragmento",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-21 16:34:35-03","MBM","MBM","425148","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Barboza, E.","Brotto, M.L.; Barboza, E.; Barboza, E.","2019","07","07","Brazil","Santa Catarina","Palhoça","Parque Estadual da Serra do Tabuleiro, Morro Cambirela","-48.664722","-27.72","-48.664722","-27.72","556","556","MBM425148",NA,"2019","11","06","3719","Arbusto com 3 m de altura; frutos verdes.; Floresta Ombrófila Densa Submontana de porte baixo.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-12-21 16:34:35-03","MBM","MBM","427401","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Stival-Santos, A.","Stival-Santos, A.; Legal, E.; Silveira, S.; Legal, E.; Silveira, S.","2010","04","08","Brazil","Santa Catarina","Angelina","Rio Fortuna","-49.05","-27.450556","-49.05","-27.450556","841","841","MBM427401",NA,"2010","04","08","2624","Arbórea.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-12-21 16:34:35-03","MBM","MBM","81062","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Wurdack, J.","Chagas, F.; Silva; Silva","1980","02","19","Brazil","Distrito Federal",NA,"QNL Tabatinga Norte",NA,NA,NA,NA,NA,NA,"MBM081062","MBM081062",NA,NA,NA,"221",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-12-21 16:34:35-03","MBM","MBM","91130","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Wurdack, J.","Kirkbride, J.H.; J.H.","1983","04","13","Brazil","Distrito Federal",NA,"Escola Fazandaria",NA,NA,NA,NA,NA,NA,"MBM091130","MBM091130",NA,NA,NA,"5223",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-12-21 16:34:35-03","MBM","MBM","129227","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Wurdack, J.","Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","1989","05","21","Brazil","Minas Gerais","Gouveia","Barro Preto, Torre Telemig","-43.7407989501953","-18.4543991088867",NA,NA,NA,NA,"MBM129227","MBM129227",NA,NA,NA,"53070",NA,NA,NA,"Southern America",NA,"37970","auto",NA,NA,NA,NA,NA,NA
"299","2020-12-21 16:34:35-03","MBM","MBM","312372","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Goldenberg, R.","Goldenberg, R.; et al.; et al.","2005","10","17","Brazil","Paraná","Bocaiúva do Sul","Margem do Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM312372","MBM312372",NA,NA,NA,"715",NA,NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA
"300","2020-12-21 16:34:35-03","MBM","MBM","289611","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Goldenberg, R.","Silva, J.M.; et al.; et al.","2003","10","29","Brazil","Paraná","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM289611","MBM289611",NA,NA,NA,"3799",NA,NA,NA,"Southern America",NA,"61623","auto",NA,NA,NA,NA,NA,NA
"301","2020-12-21 16:34:35-03","MBM","MBM","203284","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Hatschbach, G.","Cordeiro, J.; Barboza, E.; Barboza, E.",NA,NA,NA,"Brazil","Paraná","Campina Grande do Sul","Taquari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM203284","MBM203284",NA,NA,NA,"1316",NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA,NA
"302","2020-12-21 16:34:35-03","MBM","MBM","390259","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Bonaldi, R.A.","Bonaldi, R.A.","2013","07","12","Brazil","Paraná","Paranaguá","Quintilha","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"MBM390259","MBM390259","2013",NA,NA,"694","Árvore de 5 m de altura; Floresta Ombrófila Densa Submontana.",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA
"303","2020-12-21 16:34:35-03","MBM","MBM","263031","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne",NA,"Sobral, M.; et al.; et al.","1999","12",NA,"Brazil","Rio Grande do Sul","Dom Pedro de Alcântara","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"MBM263031","MBM263031",NA,NA,NA,"9156",NA,NA,NA,"Southern America",NA,"7549","auto",NA,NA,NA,NA,NA,NA
"304","2020-12-21 16:34:35-03","MBM","MBM","202775","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Souza, M.L.","Falkenberg, D.B.",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","Fazenda Faxinal , RioGarcia","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"MBM202775","MBM202775",NA,NA,NA,"3836",NA,NA,NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA,NA
"305","2020-12-21 16:34:35-03","MBM","MBM","169812","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cubatanensis","Miconia cubatanensis","Hoehne","Hatschbach, G.","Silva, J.M.; Barboza, E.; Barboza, E.","1994","08","15","Brazil","Santa Catarina","Garuva","Rio das Orquídeas","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"MBM169812","MBM169812",NA,NA,NA,"1349",NA,NA,NA,"Southern America",NA,"22441","auto",NA,NA,NA,NA,NA,NA
