"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","locality","phylum","order","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","infraspecificEpithet","fieldNumber","individualCount"
"239","2020-09-02 16:22:30-03","Cenargen","CEN","40401","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bruno Machado Teles Walter","4675","2000","11","09",NA,"Brasil","Exsicatas",NA,"Área de influência da Hidrelétrica Cana Brava.","CEN00040401","CAVALCANTE","Estrada de terra saindo da balsa do Porto dos Paulistas (no Rio Tocantins) para o HU / Curral de Pedra. À cerca de 26 km do rio.",NA,NA,"Mart.","GO","-47.4583015441895","-13.7974996566772","440","440","CEN00040401","C. G. Fontes","92497","auto","2007",NA,"-4803333.0","-1336667.0",NA,"02",NA,NA,NA,"1"
"240","2020-09-02 16:22:30-03","Cenargen","CEN","53457","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","José Floriano Barêa Pastore","505","2003","04","20",NA,"Brasil","Exsicatas",NA,NA,"CEN00053457","CAVALCANTE","Trilha para Ponte de Pedra.",NA,NA,"Mart.","GO","-47.4583015441895","-13.7974996566772",NA,NA,"CEN00053457","B. M. T. Walter","92497","auto","2006",NA,NA,NA,NA,"09",NA,NA,NA,"1"
"241","2020-09-02 16:22:30-03","Cenargen","CEN","17557","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bruno Machado Teles Walter","1941","1992","08","06",NA,"Brasil","Exsicatas",NA,"'Talos' amarelados. Área de influência da UHE Serra da Mesa.","CEN00017557","NIQUELANDIA","7 km a nordeste do vilarejo Água Branca. 21 km da BR-153 (Belém/Brasília). 2 km após a Fazenda Santa Luzia.",NA,NA,"Mart.","GO","-48.4597015380859","-14.4738998413086","470","470","CEN00017557","H. Maas","74171","auto",NA,NA,"-4900000.0","-1438333.0",NA,NA,NA,NA,NA,"2"
"242","2020-09-02 16:22:30-03","Cenargen","CEN","34248","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bruno Machado Teles Walter","4314","1999","06","22",NA,"Brasil","Exsicatas",NA,"Coletada em locais encharcados. Área de influência do AHE Serra da Mesa.","CEN00034248","NIQUELANDIA","Estrada de terra Colinas do Sul - Niquelândia. Cerca de 7 km de Colinas, cerca de 2 km após ponte do Rio Tocantinzinho.",NA,NA,"Mart.","GO","-48.4597015380859","-14.4738998413086","550","550","CEN00034248","B. M. T. Walter","74171","auto","2000",NA,"-4808333.0","-1418333.0",NA,"01",NA,NA,NA,"2"
"243","2020-10-16 10:36:12-03","UFG","HJ","8266","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Souza, L.F.; Pereira, F.C.","4836","2011","06","11",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00008266","Jataí","Fazenda Boa Vista",NA,NA,"Mart.","Goiás","-52.078889","-17.970833","873","873",NA,"Lombardi e Moraes",NA,NA,NA,NA,"52º4'44''W","17º58'15''S",NA,NA,NA,NA,NA,NA
"244","2020-10-16 10:36:12-03","UFG","HJ","8264","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Souza, L.F.; Pereira, F.C.","4828","2011","06","11",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00008264","Jataí","Fazenda Boa Vista",NA,NA,"Mart.","Goiás","-52.078889","-17.970833","873","873",NA,"Lombardi e Moraes",NA,NA,NA,NA,"52º4'44''W","17º58'15''S",NA,NA,NA,NA,NA,NA
"245","2020-10-16 10:36:12-03","UFG","HJ","8265","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Souza, L.F.; Pereira, F.C.","6226","2011","08","20",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00008265","Jataí","Fazenda Boa Vista",NA,NA,"Mart.","Goiás","-52.081944","-17.970833","873","873",NA,"Julio Lombardi e Isa Moraes",NA,NA,NA,NA,"52º4'55''W","17º58'15''S",NA,NA,NA,NA,NA,NA
"246","2020-10-16 10:36:12-03","UFG","HJ","8267","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Souza, L.F.; Pereira, F.C.","5654","2011","02","03",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00008267","Jataí","Fazenda Boa Vista",NA,NA,"Mart.","Goiás","-52.078889","-17.970833","873","873",NA,"Lombardi e Moraes",NA,NA,NA,NA,"52º4'44''W","17º58'15''S",NA,NA,NA,NA,NA,NA
"247","2021-03-15 18:26:13-03","USP","SPF","225565","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Paula-Souza, J","10749","2011","03",NA,NA,"Brasil",NA,NA,"Erva, flores amarelas.; Canga.","SPF00225565","Canaã dos Carajás","Floresta Nacional de Carajás, Arredores do campamento S11-D.",NA,NA,"Mart.","Pará","-50.349444","-6.397222","760","760",NA,"Paula-Souza, J",NA,NA,"2011",NA,"-50.349444","-6.397222",NA,"03",NA,NA,NA,NA
"248","2020-12-02 09:06:56-03","UNITINS","HUTO","4262","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Oliveira, F.C.A.","2338","2010","05","19",NA,"Brasil",NA,NA,"Erva. Folhas membranáceas. Sépalas lilases. Flores amarelas; Campo úmido","HUTO004262","Darcinópolis","Bacia do Araguaia. Sub-bacia do ribeirão Corda. Solo arenoso preto. Relevo plano a ondulado",NA,NA,"Mart.","Tocantins","-47.975833","-6.668889","277","277","HUTO004262","Fonseca, M.L.",NA,NA,"2010",NA,"-47.975833","-6.668889",NA,"08",NA,NA,NA,NA
"249","2019-10-07 09:20:22-03","UEFS","HUEFS","173708","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Oliveira, F.C.A.","2338","2010","05","19",NA,"Brasil",NA,NA,"Campo úmido. Solo arenoso branco.","HUEFS0173708","Darcinópolis","Goiantins. Projeto Mapeamento e Inventário do Estado do Tocantins. Bacia do Araguaia. Sub-bacia: Ribeirão Corda.","Angiospermae","Dioscoreales","Mart.","Tocantins","-47.975833","-6.668889","277","277",NA,NA,NA,NA,NA,"Lilianae","47W58'33''","6S40'8''",NA,NA,NA,NA,NA,NA
"250","2019-10-07 09:20:22-03","UEFS","HUEFS","29667","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Pirani, J.R.","CFCR13055","1990","03","09",NA,"Brasil",NA,NA,NA,"HUEFS0029667","Grão Mogol","Descida do Morro do Papo da Ema para o Jambeiro.","Angiospermae","Dioscoreales","Mart.","Minas Gerais","-42.8897018432617","-16.5594005584717","850","850","HUEFS0029667",NA,"67219","auto",NA,"Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-06-11 13:52:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","M. C. Peña","83","1991","5","15","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Spermatophyta","Dioscoreales",NA,"Santa Cruz","-61.5","-17.5",NA,NA,NA,"RRC ID Flag",NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,"83",NA
"252","2020-07-23 12:01:08-03","CEPLAC","CEPEC","28670","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","R. M. Harley","21955","1980","04","29",NA,"Brasil",NA,NA,NA,NA,"CORRENTINA","37Km N cidade, Rod. p. Inhaumas.",NA,NA,NA,"Bahia","-44.783333","-13.116667",NA,NA,NA,"P. J. M. Maas",NA,NA,NA,NA,"44W47'0","13S7'0","30/12/1982",NA,NA,NA,NA,NA
"253","2020-11-05 13:53:44-03","UNIRIO","HUNI","305","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","C.P. Bove; A. Gil; C.B. Moreira","597","1999","11","15",NA,"Brasil",NA,NA,"Material em meio líquido. Planta emergente. Flores amarelas. Habitat: Alagado com ca. 10 cm de profundidade, à beira de um rio Habito: Erva emergente","HUNI00000305","Goiás","Estrada Aruanã-Araguapaz, à 22,4 Km de Aruanã.",NA,NA,"Mart.","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,NA,"E.F. Guimarães; R. M. Lisbôa","63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-03-06 11:04:25-03","UNIRIO","HUNI","315","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","C.P. Bove; W. Costa; B.B. Costa","671","1999","11","19",NA,"Brasil",NA,NA,"Material em meio líquido. Ramos e folhas roxos. Tépalas brancas e amarelas de coloração roxa no centro.","HUNI00000315","Goiás","Estrada Caiapônia-Yporã, a 54 Km do trevo.",NA,NA,"Mart.","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-01 15:13:24-03","UnB","UB","37837","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS","33146","1971","03","25","Southern America","Brasil",NA,NA,"Perianth and ovary wings yellow; Cerrado on rocky slopes and adjacent campo","UB0004708",NA,"42km ao N de Alto Paraíso de Goiás","Monocotyledonae",NA,"Mart.","Goiás",NA,NA,NA,NA,"UB0004708","Rooden, JV",NA,NA,"1977",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Volpi, RL; et al.","647","2003","05","15","Southern America","Brasil",NA,NA,"Planta 0,08m. Tépalas e estames amarelos; Campo úmido","UB0004696","Delfinópolis","Trilha das Pedras","Monocotyledonae",NA,"Mart.","Minas Gerais","-46.633333","-20.434444","841","841","UB0004696",NA,NA,NA,NA,NA,"-46.633333","-20.434444",NA,NA,NA,NA,NA,NA
"257","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Faria, JEQ; Munhoz, CBR; Bijos, NR; Souza, GF","8548","2018","05","19","Southern America","Brasil",NA,NA,"Erva com flores amarelas; Campo limpo",NA,"Alto Paraíso de Goiás","Fazenda Água Fria, entrada à direita ca. de 7 km","Monocotyledonae",NA,"Mart.","Goiás","-47.502778","-14.079444","1307","1307",NA,NA,NA,NA,NA,NA,"-47.502778","-14.079444",NA,NA,NA,NA,NA,NA
"258","2020-07-29 09:06:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Silva, DP; Jesus, EA; Bijos, NR; Munhoz, CBR","953","2018","07","05","Southern America","Brasil",NA,NA,"Vereda",NA,"Alto Paraíso","Chapada dos Veadeiros Vereda dos Ingleses","Monocotyledonae",NA,"Mart.","Goiás","-47.763806","-14.135556",NA,NA,NA,"Silva, DP",NA,NA,NA,NA,"-47.763806","-14.135556",NA,NA,NA,NA,NA,NA
"259","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bijos, NR; Rocha, CVOW; Mendoza, M; Costa, JNM; Pires, RC; Silva, LCR; Munhoz, CBR","245","2016","05","07","Southern America","Brasil",NA,NA,"Ereta. Flor amarelada. 5 até 15 cm de altura; Vereda",NA,"Alto Paraíso","Parque Nacional da Chapada dos Veadeiros. Vereda dos ingleses.","Monocotyledonae",NA,"Mart.","Goiás","-47.765278","-14.136944","1069","1069",NA,NA,NA,NA,NA,NA,"-47.765278","-14.136944",NA,NA,NA,NA,NA,NA
"260","2019-11-01 15:13:24-03","UnB","UB","37834","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Goldsmith","58",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"UB0004695",NA,"Base Camp","Monocotyledonae",NA,"Mart.","Mato Grosso","-51.766667","-12.816667",NA,NA,"UB0004695","Maas, H",NA,NA,"1995",NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA
"261","2019-11-01 15:13:23-03","UnB","UB","106575","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Ratter, JA","2926","1976","04","23","Southern America","Brasil",NA,NA,"Some plants of population with basal rosettes, others without. &nf;Perianth yellow.; Tiny herb; On the edge of a plant in campo limpo. Wet black soil.","UB0004733","Brasília","In the area of the Córrego Cabeça de Veado, ca. 9,5km SSE of Brasília TV Tower","Monocotyledonae",NA,"Mart.","Distrito Federal","-47.9296989440918","-15.7797002792358",NA,NA,"UB0004733","Maas, H; Maas, PJM","70570","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-01 15:13:24-03","UnB","UB","37839","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS","17076a","1966","06","13","Southern America","Brasil",NA,NA,NA,"UB0004711",NA,"25km ao S de Nova Xavantina","Monocotyledonae",NA,"Mart.","Mato Grosso",NA,NA,NA,NA,"UB0004711","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-01 15:13:23-03","UnB","UB","199903","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Antunes, EC; Antunes, LL","101","2012","03","21","Southern America","Brasil",NA,NA,"Mata seca decídua","UB0004689","Comodoro",NA,"Monocotyledonae",NA,"Mart.","Mato Grosso","-42.349444","-13.775278",NA,NA,"UB0004689",NA,NA,NA,NA,NA,"-42.349444","-13.775278",NA,NA,NA,NA,NA,NA
"264","2019-11-01 15:13:23-03","UnB","UB","200009","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Antunes, EC; Antunes, LL","208","2012","03","26","Southern America","Brasil",NA,NA,"Sub bosque, 0,2m Alt.; Campo úmido","UB0030041","Comodoro",NA,"Monocotyledonae",NA,"Mart.","Mato Grosso","-42.342222","-13.778333",NA,NA,"UB0030041",NA,NA,NA,NA,NA,"-42.342222","-13.778333",NA,NA,NA,NA,NA,NA
"265","2019-11-01 15:13:23-03","UnB","UB","213980","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","604","2015","06","07","Southern America","Brasil",NA,NA,"Erva; Vereda Lagoa Espraiada.",NA,NA,"Estação Ecológica Serra Geral do Tocantins","Monocotyledonae",NA,"Mart.","Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-11-01 15:13:24-03","UnB","UB","214049","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","673","2015","06","07","Southern America","Brasil",NA,NA,"Erva; Vereda Lagoa Espraiada.",NA,NA,"Estação Ecológica Serra Geral do Tocantins","Monocotyledonae",NA,"Mart.","Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-11-01 15:13:24-03","UnB","UB","37833","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS","21531","1968","03","20","Southern America","Brasil",NA,NA,"Slender erect herb 20cm. Perianth yellow, the ovary yellow-green; Cerrado seep","UB0004702",NA,"9km ao S de Guará","Monocotyledonae",NA,"Mart.","Goiás",NA,NA,NA,NA,"UB0004702","Maas, PJM",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-11-01 15:13:24-03","UnB","UB","37835","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS","17203","1966","06","16","Southern America","Brasil",NA,NA,"Simple or few-branched 40cm. Perianth yellow; Periodically flooded campo","UB0004704",NA,"75km ao S de Nova Xavantina","Monocotyledonae",NA,"Mart.","Mato Grosso",NA,NA,NA,NA,"UB0004704","Maas, H",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-11-01 15:13:24-03","UnB","UB","37836","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS","32767","1971","03","20","Southern America","Brasil",NA,NA,"Inflorescences 5cm. Perianth and ovary wings yellow; Cerrado on sandstone outcrops with adjacent wet campo (brejo)","UB0004706","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 20km ao N de Alto Paraíso de Goiás","Monocotyledonae",NA,"Mart.","Goiás","-47.516667","-14.116667",NA,NA,"UB0004706","Rooden, JV",NA,NA,"1977",NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA,NA
"270","2019-11-01 15:13:24-03","UnB","UB","37838","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Anderson, WR","10466","1973","05","16","Southern America","Brasil",NA,NA,"Herb. Flowers yellow; Gallery forest, adjacent brejo, and drier, higher slopes with grassy campo or rocky cerrado; sandy soil","UB0004709","Corumbá de Goiás","Corumbá de Goiás, 15kma o N de Corumbá de Goiás","Monocotyledonae",NA,"Mart.","Goiás","-48.8086","-15.9236",NA,NA,"UB0004709","Wurdack, JJ",NA,NA,NA,NA,"-48.8086","-15.9236",NA,NA,NA,NA,NA,NA
"271","2019-11-01 15:13:24-03","UnB","UB","37840","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Ratter, JA","7284","1994","05","30","Southern America","Brasil",NA,NA,"Small, single-stemmed, erect herb. Flowers bright yellow; In wet campo","UB0004693",NA,"30km ao Alto Paraíso de Goiás para Teresina de Goiás","Monocotyledonae",NA,"Mart.","Goiás","-47.433333","-14.033333",NA,NA,"UB0004693","Incógnito",NA,NA,NA,NA,"-47.433333","-14.033333",NA,NA,NA,NA,NA,NA
"272","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Munhoz, CBR; et al.","691","1998","04","25","Southern America","Brasil",NA,NA,"Flor amarela","UB0004698","Alto Paraíso de Goiás","Buriti Sozinho. Chapada dos Veadeiros","Monocotyledonae",NA,"Mart.","Goiás","-47.6","-14.151944","1060","1060","UB0004698","Munhoz, CBR",NA,NA,NA,NA,"-47.6","-14.151944",NA,NA,NA,NA,NA,NA
"273","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS; et al.","27161","1970","03","08","Southern America","Brasil",NA,NA,"Slender herb 25cm. Perianth yellow; Brejo","UB0004713",NA,"Ca. 2km W of Cantoni","Monocotyledonae",NA,"Mart.","Minas Gerais",NA,NA,"850","850","UB0004713","Maas, H; Maas, PJM",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS; et al.","13724","1966","03","07","Southern America","Brasil",NA,NA,"Slender 8cm. Perianth yellow; gynecium wings cream; Cerrado","UB0004705",NA,"Ca. 20km N of Cristalina","Monocotyledonae",NA,"Mart.","Goiás",NA,NA,"1100","1100","UB0004705","Maas, PJM",NA,NA,"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-16 09:44:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Faria, JEQ","10470","2020","04","02","Southern America","Brasil",NA,NA,"Erva com flor amarela; Brejo antropizado",NA,"Alto Horizonte","Região da Sururuca, fazenda da mineração divisa com a fazenda do senhor Jair Eustáquio","Monocotyledonae",NA,"Mart.","Goiás","-49.296944","-14.196667","382","382",NA,"Faria, JEQ",NA,NA,"2020",NA,"-49.296944","-14.196667",NA,"04",NA,NA,NA,NA
"276","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Munhoz, CBR; Eugênio, CUO","PP-FAF61","2009","05","03","Southern America","Brasil",NA,NA,"PP FAF (Parcelas permanentes Fazenda Água Fria); Campo limpo úmido",NA,"Alto Paraíso de Goiás","Fazenda Água Fria","Monocotyledonae",NA,"Mart.","Goiás","-47.509194","-14.091194","1482","1482",NA,NA,NA,NA,NA,NA,"-47.509194","-14.091194",NA,NA,NA,NA,NA,NA
"277","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Munhoz, CBR; Eugênio, CUO","PP-FAF134","2009","05","01","Southern America","Brasil",NA,NA,"PP FAF (Parcelas permanentes Fazenda Água Fria)- Linha 3, UA 3; Erva; Campo limpo úmido",NA,"Alto Paraíso de Goiás","Fazenda Água Fria","Monocotyledonae",NA,"Mart.","Goiás","-47.509194","-14.091194","1482","1482",NA,NA,NA,NA,NA,NA,"-47.509194","-14.091194",NA,NA,NA,NA,NA,NA
"278","2019-11-01 15:13:24-03","UnB","UB","3427","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Splett, S","289","1994","05","29","Southern America","Brasil",NA,NA,"Erva 0,1m. Flor amarela; Cerrado. A beira de um trilho, entre gramíneas. Topologia: Plano. Solo: Solo marrom, muito úmido.","UB0004703","Alto Paraíso de Goiás","Estrada para Campos Belos (GO 118) 15,5 km N de Alto Paraíso","Monocotyledonae",NA,"Mart.","Goiás","-47.5","-13.766667",NA,NA,"UB0004703","Maas, PJM",NA,NA,"1995",NA,"-47.5","-13.766667",NA,NA,NA,NA,NA,NA
"279","2019-11-01 15:13:23-03","UnB","UB","163023","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Munhoz, CBR; Emmert, P; Mello, TRB","7017","2010","03","28","Southern America","Brasil",NA,NA,"Erva 0,12m. Botões florais e flores abertas. Sépalas verdes e pétalas amarelas; Campo úmido.","UB0004691","Diamantina","Acesso por São João da Chapada, Vila Macacos. Parque Nacional das Sempre Vivas","Monocotyledonae",NA,"Mart.","Minas Gerais","-43.792222","-17.903611",NA,NA,"UB0004691","Fernandes, MS",NA,NA,"2010",NA,"-43.792222","-17.903611",NA,NA,NA,NA,NA,NA
"280","2019-11-01 15:13:23-03","UnB","UB","213911","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Silva, DP; Munhoz, CBR; Amaral, AG; Bijos, NR; Chagas, UR; Cardoso, DE; Reis, GR","523","2015","06","06","Southern America","Brasil",NA,NA,"Erva 10 cm; Vereda. Margem direita do Rio Novo, próximo à casa do Sr. Jucelino",NA,"Rio da Conceição","Estação Ecológica Serra Geral do Tocantins","Monocotyledonae",NA,"Mart.","Tocantins","-46.616167","-10.86275",NA,NA,NA,NA,NA,NA,NA,NA,"-46.616167","-10.86275",NA,NA,NA,NA,NA,NA
"281","2019-11-01 15:13:24-03","UnB","UB","214111","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","735","2015","06","08","Southern America","Brasil",NA,NA,"Erva; Vereda em Mateiros, Margem do Rio preto, próximo ao córrego guará, na propriedade do Sr. Emivaldo.",NA,"Rio da Conceição","Estação Ecológica Serra Geral do Tocantins","Monocotyledonae",NA,"Mart.","Tocantins","-46.529167","-10.613472",NA,NA,NA,NA,NA,NA,NA,NA,"-46.529167","-10.613472",NA,NA,NA,NA,NA,NA
"282","2019-11-01 15:13:23-03","UnB","UB","106566","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","15786","1966","05","12","Southern America","Brasil",NA,NA,"Simple or few-branched 0,1m; Wet campo and adjacent gallery margin.","UB0004736","Brasília","Ca. 25km NW of Brasília","Monocotyledonae",NA,"Mart.","Distrito Federal","-47.9296989440918","-15.7797002792358","900","900","UB0004736","Maas, PJM","70570","auto","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","15366","1966","04","26","Southern America","Brasil",NA,NA,"Inflorescence to ca. 15cm. tall. Perianth yellow, yellow-green below.; Flooded campo.","UB0004729","Brasília","Near Ribeirão Torto, NE of Lago Paranoá","Monocotyledonae",NA,"Mart.","Distrito Federal","-47.9296989440918","-15.7797002792358",NA,NA,"UB0004729","Maas, PJM","70570","auto","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-01 15:13:23-03","UnB","UB","106574","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","15366","1966","04","26","Southern America","Brasil",NA,NA,"Inflorescence to ca. 15cm. tall. Perianth yellow, yellow-green below.; Flooded campo.","UB0004731","Brasília","Near Ribeirão Torto, NE of Lago Paranoá","Monocotyledonae",NA,"Mart.","Distrito Federal","-47.9296989440918","-15.7797002792358",NA,NA,"UB0004731","Maas, PJM","70570","auto","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-01 15:13:23-03","UnB","UB","106578","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Onishi, E","142","1968","06","15","Southern America","Brasil",NA,NA,"Erva 0,15m. Flor amarela; Local úmido.","UB0004732","Brasília","Parque Recreativo e Reserva Ecológica do Gama","Monocotyledonae",NA,"Mart.","Distrito Federal","-47.9296989440918","-15.7797002792358",NA,NA,"UB0004732","Maas, H; Maas, PJM","70570","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-01 15:13:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Oliveira, J; et al.","11","2001","05","19","Southern America","Brasil",NA,NA,"Herbácea 0,3m. Caule entrelaçado. Flores amarelas; Cerrado","UB0004701","Porto Nacional","Próximo a estrada de acesso a rgião do Cancia","Monocotyledonae",NA,"Mart.","Tocantins","-48.4171981811523","-10.7081003189087",NA,NA,"UB0004701",NA,"77281","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-05-06 11:54:38-03","UFU","HUFU","70048","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Freitas, F.S.; Albuquerque, L.S.","653","2014","04","29",NA,"Brasil",NA,NA,"Erva ca 0,2m. Flores rosa clado; Mata ciliar","HUFU00003741","Uberlândia","Bacia do Rio Uberabinha, Córrego Beija flor",NA,NA,"Mart.","Minas Gerais","-48.040833","-19.085",NA,NA,"HUFU00003741",NA,NA,NA,NA,NA,"-48.040833","-19.085",NA,NA,NA,NA,NA,NA
