"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"700","2020-07-15 10:23:00-03","MO","MOBOT","1863576","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Renate Seidel|et al.","Seidel 8084","1996","11","27","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.",NA,"La Paz","Alto Beni, Concesión de la Cooperativa San Luis, cerca del arroyo Mayaya. Bosque primario","-67.6","-15.0333333",NA,"Larecaja","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"701","2011-08-03 13:42:00-03","MO","MOBOT","1866000","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Carla Maldonado|et al.","Maldonado Goyzueta 2761","2002","8","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Fuentes & P. Calvi (LPB)","La Paz","Parque Nacional Madidi, comunidad Mamacona, sobre camino de Apolo a San José de Uchipiamonas, 1 hr antes de Mamacona. Parcela temporal 49.","-68.19305","-14.47138",NA,"Abel Iturralde","1532.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-41","1"
"702","2008-05-27 22:02:00-03","MO","MOBOT","1866197","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Carla Maldonado|et al.","Maldonado Goyzueta 2773","2002","8","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","V. Cardona","La Paz","Parque Nacional Madidi, comunidad Mamacona, sobre camino de Apolo a San José de Uchipiamonas, 1 hr antes de Mamacona. Parcela temporal 49.","-68.19305","-14.47138",NA,"Abel Iturralde","1532.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02-41","3"
"703","2012-09-12 05:06:00-03","MO","MOBOT","1867324","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Narel Paniagua Zambrana","Paniagua Zambrana 1172","1997","4","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","N. Paniagua","La Paz","Parque Nacional y Area Natural de Manejo Integrado Madidi. Laguna Chalalán, entrando 45 min sobre orilla izquierda de río Tuichi. Vegetación borde de laguna, dominada por Mauritia flexuosa y helechos arbóreos.","-67.91666","-14.43333",NA,"Abel Iturralde","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2008-08-07 03:32:00-03","MO","MOBOT","1868135","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Lourdes Vargas|T. Cunai|M. Merena","Vargas Ramírez 1202","1994","4","29","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","St.G. Beck","La Paz","Localidad Muchanes. Bosque denso, aprox. 5 horas en bote desde el puente Sapecho (río abajo) navengando el río Alto Beni","-67.65","-15.23333",NA,"Larecaja","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2017-08-25 05:21:00-03","MO","MOBOT","1906314","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Abel Monteagudo|Carlos Mateo|Gregorio Ortiz","Monteagudo Mendoza 3543","2002","8","2","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (BG)","Pasco","Distrito Oxapampa. Parte baja. Quebrada San Alberto. Bosque secundario.","-75.33333","-10.5",NA,"Oxapampa","1900.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9"
"706","2017-08-25 05:21:00-03","MO","MOBOT","1907488","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Abel Monteagudo|Carlos Mateo|Gregorio Ortiz","Monteagudo Mendoza 3956","2002",NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (BG)","Pasco","Distrito Pozuzo. Huampal. Pastizal y chacra abandonada.","-75.56666","-10.18333",NA,"Oxapampa","1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10"
"707","2018-10-02 07:51:00-03","MO","MOBOT","1914009","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ronald L. Liesner","Liesner 6785","1979","4","19","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L. f.","C.C.Berg (FVG,2001)","Amazonas","3 km NE of San Carlos de Río Negro.","-67.05","1.9166667",NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"210","1"
"708","2014-07-28 17:21:00-03","MO","MOBOT","1917080","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. van der Werff|Rodolfo Vásquez|Bruce Gray|Rosa Ortiz|Nállarett Dávila","van der Werff 18444","2003","7","13","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","I. Villalba (HOXA)","Pasco","Along road Chatarra-Cacazu, disturbed forest.","-75.06666","-10.53333",NA,"Oxapampa","890.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"340","11"
"709","2013-10-05 06:35:00-03","MO","MOBOT","1920654","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Gerrit Davidse|Ángel C. González","Davidse 22440","1982","11","16","South America","Venezuela",NA,NA,NA,NA,NA,NA,"L. f.","Vazquez","Táchira","Distrito Córdoba: Fila de Paramito just N of Mesa de Tigre, 6 airline km SW of Santa Ana.","-72.31666","7.61666",NA,NA,"1200.00000000","1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1533",NA
"710","2013-02-16 06:13:00-02","MO","MOBOT","1932813","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Germán Toasa|P. Stern|Antonio Peña|Uwe Drehwald|M. Vinza","Toasa 5359","1999","2","12","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L. f.",NA,"Morona-Santiago","Parque Nacional Sangay. Parroquia Zuña. Loma Tigrillo. Bosque secundario. Topografía pendiente 40 %. Presencia de pequeños esteros.","-78.24777","-2.22055",NA,"Morona","1540.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2020-08-23 16:42:00-03","MO","MOBOT","1961239","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. Cayola|et al.","Cayola Pérez 702","2003","12","18","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Fuentes (LPB)","La Paz","Parque Nacional Madidi, Eslabon. A 2 km del Albergue Chalalan hacia el rio Tuichi. Paleocauce, con presencia de Mauritia flexuosa.","-67.9130556","-14.4202778",NA,"Franz Tamayo","323.00000000","407.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03-22","1"
"712","2020-08-23 17:29:00-03","MO","MOBOT","1961276","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. Cayola|et al.","Cayola Pérez 724","2003","12","18","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Fuentes (LPB)","La Paz","Parque Nacional Madidi, Eslabon. A 2 km del Albergue Chalalan hacia el rio Tuichi. Paleocauce, con presencia de Mauritia flexuosa.","-67.9130556","-14.4202778",NA,"Franz Tamayo","323.00000000","407.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03-22","1"
"713","2020-08-23 18:05:00-03","MO","MOBOT","1961360","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. Cayola|et al.","Cayola Pérez 765","2003","12","19","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Araujo-M. (LPB), 08/","La Paz","Parque Nacional Madidi, Eslabon. A 2 km del Albergue Chalalan hacia el rio Tuichi. Paleocauce, con presencia de Mauritia flexuosa.","-67.9111111","-14.42",NA,"Franz Tamayo","313.00000000","407.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03-23","1"
"714","2008-05-27 22:02:00-03","MO","MOBOT","1991950","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Stephan G. Beck","Beck 22600","1995","9","17","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg","La Paz","valle del rio Huarinillas hacia Chairo, Jucupi, puente colgante. Sobre ladera, exp. S, restos de bosque montano siempreverde.","-67.86666","-16.2",NA,"Nor Yungas","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2013-02-13 05:33:00-02","MO","MOBOT","1991959","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Mario Saldias P.|et al.","Saldias Paz 5211","1997","5","7","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.",NA,"Santa Cruz","Comunidad San Fernando. Ribera del Rio San Fernando. Bosque ribereno con dosel de 15-20 m de altura, con: Scheelea princeps, Ficus spp., Rheedia sp., Sapindus saponaria.","-58.63722","-17.25944",NA,"Angel Sandoval","108.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2008-05-27 22:02:00-03","MO","MOBOT","1992265","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Nur Ritter","Ritter 2356","1995","8","1","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg","La Paz","Comunidad de Yolosa Rio San Juan, above the town of Yolosa.","-67.73722","-16.25722",NA,"Nor Yungas","1150.00000000","1280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2008-05-27 22:02:00-03","MO","MOBOT","2051570","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Renate Seidel","Seidel 7236","1993","4","23","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","Berg & Villavicencio","La Paz",NA,NA,NA,NA,NA,"225.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2012-04-12 05:10:00-03","MO","MOBOT","2146355","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Alfredo F. Fuentes|C. Aldana","Fuentes Claros 6701","2004","9","3","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Araujo-M. (LPB), 08/","La Paz","Area Natural de Manejo Integrado Apolobamba; puente sobre el rio Charazani. Restos de bosque yungueño subandino estacional subhumedo con Anadenanthera colubrina y laderas con saxicolas. PLANTAS SIN ALCOHOLIZAR.","-68.76","-15.2275",NA,"Bautista Saavedra","1433.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-14","6"
"719","2020-08-24 06:23:00-03","MO","MOBOT","2158726","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. Cayola|A. Antezana|F. Miranda|C. Cuevas|D. Cuevas","Cayola Pérez 971","2004","9","5","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Araujo-M. (LPB), 08/","La Paz","Apolo. Sabanas con Melastomataceae spp.","-68.4194445","-14.7166667",NA,"Franz Tamayo","976.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-04","1"
"720","2020-08-27 06:38:00-03","MO","MOBOT","2163695","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","L. Cayola|et al.","Cayola Pérez 1377","2004","9","11","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Araujo-M. (LPB), 08/","La Paz","Area Natural de Manejo Integrado Apolobamba, Quita Calzon-Camata- Restos de bosque yungueño subandino superior pluviestacional subhumedo, con Anadenanthera colubrina.","-68.7525","-15.2333333",NA,"Bautista Saavedra","1448.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-11","1"
"721","2013-06-02 05:37:00-03","MO","MOBOT","2204421","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Gloria Calatayud|Efraín Suclli|Jim Farfán|L. Cárdenas|Yesenia Vizcardo","Calatayud Hermosa 1985","2003","9","25","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Cusco","Dist. Echarate, Belenpata, Bosque Primario Intervenido","-72.56666","-12.81666",NA,NA,"1800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11"
"722","2011-03-23 12:47:00-03","MO","MOBOT","2208200","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","K. Meza","Meza 0187","2003","8","25","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Pasco","Distrito Pozuzo. Carretera a Sta. Rosa, margen izquierdo del rio Pozuzo, cruzando el Pte Sereno. Bosque secundario","-75.53333","-10.08333",NA,"Oxapampa","762.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6"
"723","2012-05-02 11:30:00-03","MO","MOBOT","2280944","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","A.S. Poma C.|et al.","Poma Chura 127","2004","8","30","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Fuentes (LPB)","La Paz","Parque Nacional Madidi, Río Heath, Bosque amazonico pluviestacional inundable, con Pseudolmedia laevis, Attalea ssp, Socratea exorrhiza, Manilkara bidentata, Cedrela odorata y Oenocarpus bataua.","-68.8488889","-13.03",NA,"Abel Iturralde","175.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-01","4"
"724","2009-10-18 06:13:00-02","MO","MOBOT","2330959","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Johanna Choo","Choo 295","2001","8","7","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.",NA,"Loreto","Paucarillo Reserve, Project Amazonas, Río Amazonas. Lowland terra firma, primary forest, 2 km away from the Río Orosa.","-72.40555","-3.69166",NA,"Maynas","110.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"725","2020-07-07 07:55:00-03","MO","MOBOT","2370001","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Alejandro Araujo M.|Christopher Davidson|Sharon R. Christoph|Paola Gismondi|Tatiana B. Miranda","Araujo Murakami 1562","2004","11","26","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Fuentes (LPB)","La Paz","Área Natural de Manejo Integrado Nacional Madidi, Chalalan, orilla de la laguna.","-67.9238889","-14.4230556",NA,"Franz Tamayo","350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04-18","1"
"726","2008-12-12 03:32:00-02","MO","MOBOT","2370091","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Thomas B. Croat","Croat 92417","2004","7","27","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (BG)","Zamora-Chinchipe","Along road from La Balsa and Río Blanco Chanchis (Dept. of Amazonas) and Zumba; 23.5 km N of La Balsa.","-79.16111","-4.87611",NA,NA,"942.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1701","5"
"727","2008-05-27 22:02:00-03","MO","MOBOT","3091094","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Stephan G. Beck","Beck 15132","1988","3","29","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg","Beni","Prov. Ballivian. Subiendo el Río Vacuma, desde Puerto Espíritu. En la Oilla de Rio Yacuma.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2009-06-04 03:32:00-03","MO","MOBOT","2412360","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","H. van der Werff","van der Werff 19555","2004","11","16","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (BG)","Zamora-Chinchipe","Along road between Paquisha and Guayzimin. Secondary forest.","-78.63333","-4.15",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"374","8"
"729","2013-10-16 05:39:00-03","MO","MOBOT","2451350","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Hamilton Beltrán|Robin B. Foster","Beltrán 1339","1994","7","28","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.",NA,"Amazonas","Cordillera del Cóndor. Puesto de Vigilancia 'Alfonso Ugarte' (PV3). Cabeceras del Río Comainas. Abajo del campamento. Sobre rocas y al borde de una quebrada. Herbazal graminoso y matorral perturbado.","-78.425","-3.91333",NA,"Condorcanqui","1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"730","2014-04-21 13:34:00-03","MO","MOBOT","2480978","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Lyman B. Smith","Smith 12689","1964","10","18","South America","Brazil",NA,NA,NA,NA,NA,NA,"L. f.",NA,"Santa Catarina","Itapiranga","-53.7213889","-27.1005556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2012-04-12 05:10:00-03","MO","MOBOT","2673024","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Alfredo F. Fuentes|et al.","Fuentes Claros 7002","2005","4","19","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Araujo-M. (LPB), 08/","La Paz","Carpa antes de llegar al pueblo desde Charazani, subiendo al S de Carretera. Bosque subandino superior estacional con Trichilia spp y Cedrela sp. Inventario fitosociologico Madidi 8.","-68.69611","-15.21027",NA,"Muñecas","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-10","3"
"732","2013-03-08 17:52:00-03","MO","MOBOT","2683865","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Jens E. Madsen|Carlos Chimbo","Madsen 8389","2001","9","8","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L. f.","Berg, C.C. (BG)","Zamora-Chinchipe","Rd. under construction from La Punta to about half the way to La Orchidea. Fragments of lower montane rain forest and riverine vegetation. Partly disturbed.","-78.64361","-4.18",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2012-04-12 05:10:00-03","MO","MOBOT","2702918","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Alfredo F. Fuentes|Ramiro Cuevas|Evert Cuevas|Honorio Pariamo","Fuentes Claros 7814","2005","5","2","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Fuentes (LPB)","La Paz","Calzada, pasando el rio y subiendo por ladera. Bosque subandino inferior pluvial con Oenocarpus bataua. Inventario fitosociologico Madidi 29.","-68.50583","-15.15527",NA,"Muñecas","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-31","4"
"734","2012-01-20 05:01:00-02","MO","MOBOT","2715685","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Wilson Quizhpe|V. Granda|D. Veintimilla|H. Salas|P. Wampash","Quizhpe 1359","2005","6","11","South America","Ecuador",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (BG)","Zamora-Chinchipe","Región de la Cordillera del Condor. Parroquia Surmi. Comunidad Yawi.","-78.63888","-4.47194",NA,"Nangaritza","970.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","8"
"735","2014-04-04 05:52:00-03","MO","MOBOT","2737459","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rodolfo Vásquez|Abel Monteagudo|Antonio Peña|Rolando Francis","Vásquez Martínez 29498","2004","2","17","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Pasco","Dist. Huancabamba, P.N. Yanachaga-Chemillén, Sector Quebrada Yanachaga. Bosque montano alto, vegetacion parcialmente intervenida, (borde de pastura)","-75.48194","-10.39583",NA,"Oxapampa","1700.00000000","2265.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8"
"736","2019-01-25 04:35:00-02","MO","MOBOT","2737721","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Luis Valenzuela G.|Efraín Suclli|V. Chama|J. Latorre","Valenzuela Gamarra 4234","2004","10","20","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Madre de Dios","Dist. Las Piedras, Madama, Bosque Primario.","-69.08305","-12.53",NA,"Tambopata","158.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10"
"737","2014-04-04 05:52:00-03","MO","MOBOT","2738204","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rodolfo Vásquez|Abel Monteagudo|Antonio Peña|Rolando Francis|J.L. Mateo","Vásquez Martínez 29831","2004","2","29","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Pasco","Dist. Palcazú. Entre San Pedro de Pichanaz y Puerto Bermudez. Bosque transicional, sobre suelos arcillosos.","-75.00583","-10.42361",NA,"Oxapampa","1185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9"
"738","2013-06-02 05:38:00-03","MO","MOBOT","2740362","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Washington L. Galiano|Efraín Suclli|Percy Núñez V.|A. Rodríguez|V. Chama","Galiano 6283","2004","4","20","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Cusco","Dist. Echarati, Siete Tinajas, entre Quillabamba-Echarate. Bosque Intervenido.","-72.63333","-12.76777",NA,"La Convención","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7"
"739","2011-02-10 21:38:00-02","MO","MOBOT","2740698","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Washington L. Galiano|Isau Huamantupa|Percy Núñez V.","Galiano 6486","2004","5","25","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Cusco","Dist. Machu Picchu, Puyupatamarka, Bosque Mixto.","-72.54305","-13.19444",NA,"Urubamba","2911.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5"
"740","2011-03-22 14:29:00-03","MO","MOBOT","2745403","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Juan Perea","Perea 1156","2004","5","18","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.",NA,"Pasco","Dist. Huancabamba. Trocha turistica (Puente Emperador Guillermo I). Bosque secundario.","-75.54888","-10.065",NA,"Oxapampa","787.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"741","2011-03-22 14:29:00-03","MO","MOBOT","2745581","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Juan Perea","Perea 1261","2004","5","19","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.",NA,"Pasco","Dist. Huancabamba. Trocha turistica (Puente Emperador Guillermo I). Bosque secundario.","-75.54888","-10.065",NA,"Oxapampa","787.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"742","2019-01-25 04:35:00-02","MO","MOBOT","2747295","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Luis Valenzuela G.|Efraín Suclli|Isau Huamantupa|A. Carazas","Valenzuela Gamarra 2712","2004","2","19","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Cusco","Dist. Lares, Colca, borde de carretera. Bosque Secundario.","-72.12666","-12.86222",NA,"Calca","1821.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8"
"743","2019-01-25 04:35:00-02","MO","MOBOT","2748242","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Luis Valenzuela G.|Efraín Suclli|Gloria Calatayud","Valenzuela Gamarra 3020","2004","3","19","South America","Peru",NA,NA,NA,NA,NA,NA,"L. f.","C.C. Berg (MO)","Cusco","Dist. Santa Ana, Madre Selva. Bosque Húmedo Primario.","-72.75055","-12.89694",NA,"La Convención","2100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"744","2012-04-12 05:10:00-03","MO","MOBOT","2766291","PreservedSpecimen","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas","Fuentes Claros 9379","2005","7","4","South America","Bolivia",NA,NA,NA,NA,NA,NA,"L. f.","A. Araujo-M (LPB), 06/","La Paz","Parque Nacional Madidi, Wilinculín, subiendo del rio Mojos, entre Mojos y Charopampa. Bosque subandino superior estacional humedo con Juglans boliviana y Cariniana estrellensis. Inventario fitosociologico Madidi 57. Plantas alcoholizadas.","-68.83888","-14.55777",NA,"Franz Tamayo","1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05-93","3"
