"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"3229","2011-04-13 19:22:00-03","MO","MOBOT","3421312","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","St.G. Beck",NA,NA,NA,"Stephan G. Beck|J. Martínez|M. Ibarra|et al.","Beck 31382","2005","10","7","Bolivia","Tarija","Arce","Pie de lader y terraza sobre la quebrada Churuma. Bosque Tucumano- Boliviano. Bosque caducifolio con algunos elementos siempreverdes, mantillo de hojarasca de 10 cm, estrato herbáceo con pocas especies.","-64.18861","-22.26194",NA,NA,"770.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3230","2014-01-02 05:36:00-02","MO","MOBOT","3421494","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"Luzmila Arroyo P.|M. Vargas|D. Villarroel|C. Roth","Arroyo Padilla 3761","2006","11","5","Bolivia","Santa Cruz","Andrés Ibáñez","Área Privada Natural Protegida Arubal de Don German Coimbra Sainz. Vegetación del Cerrado. Alrededor de la casa.","-63.39638","-17.70111",NA,NA,"418.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3231","2018-04-07 05:24:00-03","MO","MOBOT","3424503","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"G.A. Parada|Ivan Linneo|A. Molina O.","Parada-Gutierrez 86","2007","6","2","Bolivia","Santa Cruz","Andrés Ibáñez","Monumento Natural Espejillos entre 500 hasta 1100 msnm con bosque hidrofítico chiquitano, Cerrado y sabanas abiertas, y pequeñas áreas con bosque Tucumano-Boliviano con helechos arbóreos.","-63.47166","-17.90833",NA,NA,"1100.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3232","2009-10-06 19:27:00-03","MO","MOBOT","3435985","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor",NA,NA,NA,"Stephan G. Beck","Beck 27970","2003","1","9","Bolivia","Santa Cruz","Angel Sandoval","Cerca a La Estancia Cambara.","-58.53333","-16.66666",NA,NA,"130.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3233","2012-10-29 15:38:00-02","MO","MOBOT","3436162","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor",NA,NA,NA,"Emilia García","García Estigarribia 4273","1999","11","16","Bolivia","La Paz","Abel Iturralde","San Buena Aventura",NA,NA,NA,NA,"220.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3234","2008-07-02 03:32:00-03","MO","MOBOT","3458776","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"Piero G. Delprete","Delprete 6893","1998","11","7","Brazil","Ceará",NA,"Serra de Maranguape. Mun. Maranguape (divisa com Mun. Caucaia). Trilha de Pousada Serra Verde para Derretida.","-38.7","-3.9",NA,NA,"600.00000000","700.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3235","2009-11-11 14:01:00-02","MO","MOBOT","3481375","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"Gloria Calatayud","Calatayud Hermosa 3818","2007","5","16","Peru","Cusco","La Convención","Distrito Echarate, localidad Papelpata. Bosque montano secundario.","-72.61166","-12.75805",NA,NA,"1656.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,NA
"3236","2012-09-15 05:09:00-03","MO","MOBOT","3482728","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"Jim Farfán","Farfán 1687","2007","10","15","Peru","Cusco","La Convención","Distrito Santa Ana, Esmeralda, márgen izquierda del río Poromate. Áreas de cultivo.","-72.78027","-12.905",NA,NA,"1252.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA
"3237","2012-09-15 05:09:00-03","MO","MOBOT","3482792","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"Jim Farfán","Farfán 1774","2007","10","17","Peru","Cusco","La Convención","Distrito Santa Ana, Localidad Idma, Santi. Bosque húmedo secundario.","-72.78138","-12.91861",NA,NA,"1354.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA
"3238","2010-03-24 18:25:00-03","MO","MOBOT","3484593","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"Abel Monteagudo|J. Arteaga|Antonio Peña|Valerio Flores","Monteagudo Mendoza 14004","2007","5","10","Peru","Pasco","Oxapampa","Distrito Oxapampa. Parte media de la quebrada San Alberto (zona de amortiguamiento). Tesis de Maestría de J. Arteaga (Evaluación comparativa de dos microcuencas y calidad de agua en Oxapampa). Bosque húmedo montano secundario.","-75.38694","-10.56194",NA,NA,"1985.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA
"3239","2015-04-21 05:44:00-03","MO","MOBOT","3496835","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor",NA,NA,NA,"Ivan Linneo","Linneo Foronda 1188","2007","7","24","Bolivia","Santa Cruz","Andrés Ibáñez","Municipio de Porongo, localidad de Agua Dulce, a 100 mts noroeste de la escuela.","-63.45","-17.86666",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3240","2015-04-21 05:44:00-03","MO","MOBOT","3582272","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"D. Villarroel|Ivan Linneo","Villarroel Segarra 620","2006","5","26","Bolivia","Santa Cruz","Andrés Ibáñez","Camino entre la Reserva Privada de Patrimonio Natural Arubaí y la comunidad de Terevinto, suelos arenosos, la mayor parte pertenece a la formación vegetal de los campos del Cerrado, con árboles como Cúratela americana, Terminalia argentea, Vochysia haenke.","-63.4166667","-17.6833333",NA,NA,"225.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"3241","2014-09-12 11:11:00-03","MO","MOBOT","3582512","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor",NA,NA,NA,"D. Villarroel","Villarroel Segarra 1502","2007","12","11","Bolivia","Santa Cruz","Florida","Bosque Tucumano-Boliviano húmedo de fondo de valle con árboles mayores a 10 m de altura, bastante acumulación hojarasca.","-63.6947222","-18.2433333",NA,NA,"1348.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"3242","2017-07-10 15:37:00-03","MO","MOBOT","3583056","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor",NA,NA,NA,"D. Villarroel|Michael H. Nee|M. Condon","Villarroel Segarra 395","2006","2","27","Bolivia","Santa Cruz","Florida","Camino a la comunidad de Bella Vista entre los 10 y 15 km sobre el camino principal, bosque Tucumano-Boliviano, con un dosel entre los 15 a 17 m.","-63.6861111","-18.1991666",NA,NA,"1350.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"3243","2008-05-27 22:02:00-03","MO","MOBOT","507879","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 36449","1993","7","9","Paraguay","Cordillera",NA,"Arroyo Yhacá. Gallery forest.","-56.86666","-25.61666",NA,NA,"50.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","832",NA,NA,NA
"3244","2008-05-27 22:02:00-03","MO","MOBOT","508423","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 36685","1993","7","22","Paraguay","Paraguarí",NA,"Estero del Ypoá: Valle Apuá-Lago Ypoá. 2 km W of Valle Apua. Cerrado forest.","-57.26666","-26.05",NA,NA,"230.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","835",NA,NA,NA
"3245","2012-02-20 05:01:00-02","MO","MOBOT","508740","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J. Dwyer (MO)",NA,NA,NA,"Camilo Díaz S.|Hulda Osores","Díaz Santibáñez 683","1978","12","3","Peru","Ucayali","Coronel Portillo","Carretera Federico Basadre km 99, trocha hacia derecha, Arboretum Von Humboldth.","-75.08333","-8.75",NA,NA,"350.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","109",NA,NA,NA
"3246","2008-05-27 22:02:00-03","MO","MOBOT","508948","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 37097","1993","8","26","Paraguay","Caaguazú",NA,"Guayaquí. Between Coronel Oviedo and Caaguazú; Route 2, km 158-159. Tall forest.","-56.18333","-25.48333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","846",NA,NA,NA
"3247","2011-06-09 17:46:00-03","MO","MOBOT","509185","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor, 1994 (MO)",NA,NA,NA,"Israel G. Vargas C.","Vargas Caballero 554","1990","6","11","Bolivia","Santa Cruz","Nuflo de Chavez","5 km al N de Perseverancia, trocha del cafetal. Vegetación secundaria.","-62.61666","-14.63333",NA,NA,"257.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","90",NA,NA,NA
"3248","2014-04-04 05:46:00-03","MO","MOBOT","509329","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 8651","1986","12","14","Peru","Loreto","Maynas","Nauta, carretera a Dtto. Iquitos. Bosque transicional.","-73.58333","-4.48333",NA,NA,"150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","86-68",NA,NA,NA
"3249","2015-01-28 05:48:00-02","MO","MOBOT","509689","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C.M. Taylor (MO)",NA,NA,NA,"Agustin Rudas L.|F. del Aguila Joaquin","Rudas Lleras 1257","1991","2","13","Colombia","Amazonas",NA,"Municipio de Leticia; Parque Nacional Natural Amacayacu; Centro Administrativo Mata-Matá (Inderena); trocha hacia San Martín en tierra alta.","-70.25","-3.78333",NA,NA,"135.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","12",NA,NA,NA
"3250","2019-07-11 13:07:00-03","MO","MOBOT","511603","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"James L. Zarucchi|Hermes Cuadros V.","Zarucchi 3910","1985","8","2","Colombia","Bolívar",NA,"Mun. de San Fernando; 4 km SSE of Santa Rosa, remnant and secondary vegetation, Lat. 9º04'N, Long. 74º16'W, alt. ca. 30 m.","-74.2666667","9.0666667",NA,NA,"30.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","85-7",NA,NA,NA
"3251","2018-05-28 05:22:00-03","MO","MOBOT","511647","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"H. J. Young|Don A. Stratton","Young 256","1984","11","25","Peru","Madre de Dios","Tambopata","Tambopata Wildlife Reserve, 30 km S of Puerto Maldonado. above sea level. Trail on S side of La Torre river.","-69.28333","-12.25",NA,NA,"260.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","84-29",NA,NA,NA
"3252","2008-05-27 22:02:00-03","MO","MOBOT","512063","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J.D. Dwyer",NA,NA,NA,"Kenneth Young","Young 1253","1985","7","22","Peru","San Martín","Mariscal Cáceres","near Pajaten ruins; Río Abiseo National Park. Montane rain forest.","-77.35","-7.45",NA,NA,"2600.00000000","2700.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","85-4",NA,NA,NA
"3253","2008-05-27 22:02:00-03","MO","MOBOT","512342","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J.H. Kirkbride",NA,NA,NA,"William J. Hahn","Hahn 2392","1984","4","29","Paraguay","Paraguarí",NA,"35 km N of Caapucu","-57.16666","-26.16666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3254","2008-05-27 22:02:00-03","MO","MOBOT","512413","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","J.H. Kirkbride",NA,NA,NA,"William J. Hahn|et al.","Hahn 928","1982","12","15","Paraguay","Alto Paraná",NA,"35 km N of Hernandarias","-54.58333","-25.16666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3255","2008-05-27 22:02:00-03","MO","MOBOT","513785","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","Zardini 14961","1989","10","16","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Isolated peak 10 kms W of Melgarejo; tall forest.","-56.41666","-25.75",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","153",NA,NA,NA
"3256","2008-05-27 22:02:00-03","MO","MOBOT","513809","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","Zardini 14964","1989","10","16","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Isolated peak 10 kms W of Melgarejo; tall forest.","-56.41666","-25.75",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","153",NA,NA,NA
"3257","2011-06-09 17:28:00-03","MO","MOBOT","513825","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 29451","1991","12","16","Paraguay","Central",NA,"Tavarory, 2.5 km from administration on the direction to Arroyo Abai. Forest patches on savanna.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","631",NA,NA,NA
"3258","2008-05-27 22:02:00-03","MO","MOBOT","513882","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 31538","1992","3","25","Paraguay","Central",NA,"1 km W from entrance to Tavarory. Forest patch.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","678",NA,NA,NA
"3259","2008-05-27 22:02:00-03","MO","MOBOT","513890","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 12923","1989","6","11","Paraguay","Paraguarí",NA,"Acahay Massif. Forest on western slopes of southeastern peak.","-57.15","-25.9",NA,NA,"400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","109",NA,NA,NA
"3260","2008-05-27 22:02:00-03","MO","MOBOT","513907","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 15000","1989","10","16","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Road to Cantera Jhú, 8 kms S of route to Coronel Oviedo. Gallery forest along Chorro Creek.","-56.33333","-25.8",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","155",NA,NA,NA
"3261","2008-05-27 22:02:00-03","MO","MOBOT","514050","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|E. Velázquez","Zardini 21262","1990","6","9","Paraguay","Cordillera",NA,"5 km SE of Emboscada on road to Nueva Colombia. On a hill. Cerrado forest.","-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","359",NA,NA,NA
"3262","2008-05-27 22:02:00-03","MO","MOBOT","514106","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","Zardini 31641","1992","5","18","Paraguay","Central",NA,"Border Tavarory-Acosta NU. Forest.","-57.5","-25.5",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","682",NA,NA,NA
"3263","2008-05-27 22:02:00-03","MO","MOBOT","514157","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 4750","1988","6","11","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest within inner valley.","-57.15","-25.9",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","88-26",NA,NA,NA
"3264","2014-07-31 12:44:00-03","MO","MOBOT","514180","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 10969","1989","2","17","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Peró 1 km W of Destacamento Tororo. On cave on western slope of mountain with small waterfalls.","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","55",NA,NA,NA
"3265","2008-05-27 22:02:00-03","MO","MOBOT","514401","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 4823","1988","6","16","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest within inner valley.","-57.15","-25.9",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","88-28",NA,NA,NA
"3266","2008-05-27 22:02:00-03","MO","MOBOT","514402","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","Zardini 34666","1993","1","14","Paraguay","Central",NA,"Estero del Ypoá. Puerto Guyrati - Villa Oliva. 4.5 km S of Puerto Guyrati. Savanna and patches of forest on clay soil.","-57.61666","-25.63333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","799",NA,NA,NA
"3267","2008-05-27 22:02:00-03","MO","MOBOT","514417","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 4834","1988","6","16","Paraguay","Paraguarí",NA,"Macizo Acahay. In forest within inner valley.","-57.15","-25.9",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","88-28",NA,NA,NA
"3268","2013-10-09 05:41:00-03","MO","MOBOT","514465","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","Zardini 11056","1989","2","17","Paraguay","Guairá",NA,"Cordillera de Ybytyruzú. Cerro Acatí. Forest on southern slope of mountain.","-56.25","-25.91666",NA,NA,"700.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","59",NA,NA,NA
"3269","2008-05-27 22:02:00-03","MO","MOBOT","514490","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|María T. Florentín P.","Zardini 6922","1988","9","3","Paraguay","Paraguarí",NA,"Macizo Acahay. Forest on rocks on Eastern Peak.","-57.15","-25.9",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","88-87",NA,NA,NA
"3270","2011-06-09 17:28:00-03","MO","MOBOT","514499","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 34899","1993","1","27","Paraguay","Paraguarí",NA,"Estero del Ypoá. Paraguari - Carapeguá. Arroyo Mbaey. Dry forest on clay soil and gallery forest along creek.","-57.21666","-25.71666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","802",NA,NA,NA
"3271","2008-05-27 22:02:00-03","MO","MOBOT","514682","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 35859","1993","5","25","Paraguay","Paraguarí",NA,"Arroyo Aguay on road Route 1-Yeré. Gallery forest.","-57.15","-26.36666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","820",NA,NA,NA
"3272","2008-05-27 22:02:00-03","MO","MOBOT","514723","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 4948","1988","6","23","Paraguay","Paraguarí",NA,"Parque Nacional Ybycuí. 1 km around administration area. In forest, up to 25 m tall.","-56.83333","-26.05",NA,NA,"150.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","88-31",NA,NA,NA
"3273","2008-05-27 22:02:00-03","MO","MOBOT","514765","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 15308","1989","10","31","Paraguay","Paraguarí",NA,"Parque Nacional Ybycu'í. Tall forest in Northwestern corner of Park.","-56.76666","-26.01666",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","161",NA,NA,NA
"3274","2008-05-27 22:02:00-03","MO","MOBOT","514774","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","C. M. Taylor (MO)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 36232","1993","6","10","Paraguay","Central",NA,"Acosta Ñu: Creek, affluent of Paraguay River. Gallery forest.","-57.53333","-25.43333",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","827",NA,NA,NA
