"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"43","2021-03-15 16:37:00-03","NY","NYBG","00893298","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. Eiten","9792","1969","12","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967453' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893298","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso","Serra do Roncador. 250 km along new road NNE of village of Xavantina, at Royal Society- Royal Geographic Society Base Camp.","NY00893298_01","Barra do Garças","-51.75","-12.85","450","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00893330","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","L. A. Skorupa","144","1987","11","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967767' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893330","Magnoliophyta","Malpighiales","Kunth","L. A. Skorupa","Goiás","Reserva Biologica - Serra Dourada.","NY00893330_01","Mossâmedes","-50.03","-15.13","500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","02282414","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin","11693","1966","01","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2240795' target='other'> <mi>dwc_moreinfo</mi></a>","NY02282414","Magnoliophyta","Malpighiales","Kunth","M. C. H. Mamede","Goiás","Serra Dourada, Summit of Serra Dourada, 20 km S.E. of Goiás Velho",NA,"Goiás","-50.00122","-16.0611","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","686803","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","F. R. Fosberg","43307","1962","10","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=842936' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686803","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","São Paulo","Emas, near Cachoeira.","NY00686803_01","Piracicaba","-47.370228","-21.932532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00893342","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. G. Hatschbach","33120","1973","11","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967827' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893342","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso do Sul","Serra da Pimenteira.","NY00893342_01","Rio Verde de Mato Grosso","-54.8442","-18.9183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","02360991","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","L. Riedel","s.n.","1824",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2543956' target='other'> <mi>dwc_moreinfo</mi></a>","NY02360991","Magnoliophyta","Malpighiales","Kunth",NA,"Minas Gerais",NA,"NY02360991_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1747543","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. T. Prance","9138","1969","01","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2001505' target='other'> <mi>dwc_moreinfo</mi></a>","NY01747543","Magnoliophyta","Malpighiales","Kunth",NA,"Roraima","Ilha San Salvador near Lake Maiú, 40 Km. NW of Boa Vista","NY01747543_01",NA,"-60.9600807","3.0794101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00893308","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","S. G. da Fonsêca","373","1967","11","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967573' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893308","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso","253 km de Xavantina, estrada de São Felix.","NY00893308_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00893343","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. G. Hatschbach","33170","1973","11","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967828' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893343","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso do Sul","Rod. Br. 163.","NY00893343_01","Rio Verde de Mato Grosso","-54.8442","-18.9183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00893339","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","D. Philcox","3285","1967","11","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967823' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893339","Magnoliophyta","Malpighiales","Kunth",NA,"Mato Grosso","c. 1 km W of Km. 247 Xavantina-Cachimbo road.","NY00893339_01",NA,"-51.77","-12.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00893324","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","R. F. Vieira","522","1990","09","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967724' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893324","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Distrito Federal","Fazenda Chapadinha em José Pires; Apa da Cafuringa.","NY00893324_01","Brasília","-48.12","-15.55","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00893306","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","J. Ramos","R & S36","1967","10",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967559' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893306","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso","Collected near the base camp of the expedition. (c. 270 km N of Xavantina.)","NY00893306_01",NA,"-51.87","-12.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00893271","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin","10068","1965","11","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966852' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893271","Magnoliophyta","Malpighiales","Kunth","H. S. Irwin","Distrito Federal","1 km N. of Sobradinho","NY00893271_01","Brasília","-47.8167","-15.62426","1250","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00893310","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","L. Duarte","2003","1966","11","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967581' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893310","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Minas Gerais","Estr. Rio Acima. Faz. Gandarela.","NY00893310_01","Santa Bárbara","-43.4153","-19.9594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00893277","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin","25657","1970","01","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966952' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893277","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Minas Gerais","Morro da Pedras, ca. 30 km N.E. of Patrocínio","NY00893277_01",NA,"-43.2485756","-19.9480039","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00893300","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","P. Clausen","530","1838",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967472' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893300","Magnoliophyta","Malpighiales","Kunth",NA,"Minas Gerais",NA,"NY00893300_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","1747542","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","U. N. Maciel","367","1978","12","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2001504' target='other'> <mi>dwc_moreinfo</mi></a>","NY01747542","Magnoliophyta","Malpighiales","Kunth",NA,"Pará","Arredores de Alter do Chão","NY01747542_01","Santarém","-54.9567032","-2.5192198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","1747581","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","L. Coradin","567","1977","10","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2006007' target='other'> <mi>dwc_moreinfo</mi></a>","NY01747581","Magnoliophyta","Malpighiales","Kunth",NA,"Roraima","Region Cauamé, along Boa Vista-BV 8 road (BR-174) Km 4","NY01747581_01",NA,NA,NA,"110","110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00893334","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. Schaller","161","1978","04","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967816' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893334","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso do Sul","Pantanal. Rio Negro area. Fazenda S. Teresa.","NY00893334_01","Aquidauana","-55.7869","-20.4711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00893269","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin","6508","1964","10","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966837' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893269","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso","Ca. 1 km. N.E. of Garapú.","NY00893269_01",NA,"-52.57","-13.18","300","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1747577","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","J. M. Pires","6489","1956","12","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2006000' target='other'> <mi>dwc_moreinfo</mi></a>","NY01747577","Magnoliophyta","Malpighiales","Kunth",NA,"Pará","Campo desnaturado ao redor da cidade.","NY01747577_01","Santarém","-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","686797","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","S. A. Mori","12151","1979","07","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=842930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686797","Magnoliophyta","Malpighiales","Kunth","S. A. Mori","Bahia","A 5 km a W de Sta. Cruz.","NY00686797_01","Santa Cruz Cabrália","-39.05","-16.27","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00893345","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","J. R. Pirani","1227","1985","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967832' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893345","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Mato Grosso","Ilha do Bananal, na divisa com o Parque Nacional do Araguaia; coletas no Parque Indígena.","NY00893345_01",NA,"-50.5","-10.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00893317","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","A. M. C. Carvalho","803284","1988","11","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967617' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893317","Magnoliophyta","Malpighiales","Kunth","A. A. A. Barbosa","Minas Gerais","Reserva Ecológica do Panga, Uberlândia.","NY00893317_01","Uberlândia","-48.2769","-18.9186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","686553","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","L. Riedel","2004","1821",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=834889' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686553","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson",NA,NA,"NY00686553_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00893274","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin","10786","1965","11","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966865' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893274","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Goiás","Serra dos Pirineus, ca. 14 km S. of Corumbá de Goiás","NY00893274_01","Abadiânia","-48.8086111","-16.05012","975","975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","686800","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","P. E. Gibbs","3547","1976","11","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=842933' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686800","Magnoliophyta","Malpighiales","Kunth",NA,"São Paulo","25 km NW de Mogi-Guaçú. Estaçã Experimental de Mogi-Guaçú (Fazenda Campininha)","NY00686800_01",NA,"-47.164784","-22.242395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00893289","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","E. P. Heringer","5638","1980","11","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967390' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893289","Magnoliophyta","Malpighiales","Kunth","T. de S. Filgueiras","Distrito Federal","Bacia do Rio São Bartolomeu.","NY00893289_01","Brasília","-47.9294","-15.7797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","686820","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","I. M. Válio","194","1960","12","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=842955' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686820","Magnoliophyta","Malpighiales","Kunth","J. J. Wurdack","São Paulo","Estrada São Paulo - Itapetininga, km 163 bacia do rio Tatuí.","NY00686820_01",NA,"-47.88","-23.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","818183","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","H. S. Irwin","7062","1964","10","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=858262' target='other'> <mi>dwc_moreinfo</mi></a>","NY00818183","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Goiás","Ca. 35 km. S. of Caiapônia on rd. to Jataí. Serra do Caiapó.","NY00818183_01","Caiapônia","-51.82","-17.22","800","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","01806139","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","L.A. Gomes","538a","2012","06","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2131076' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806139","Magnoliophyta","Malpighiales","Kunth","L.A. Gomes","Sergipe","RPPN Mata do Crasto: Borda da mata.","NY01806139_01","Santa Luzia do Itanhy","-37.4286","-11.3997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00980503","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","T. B. Cavalcanti","1838","1995","10","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1093909' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980503","Magnoliophyta","Malpighiales","Kunth","M. C. H. Mamede","Goiás","Fazenda Praia Grande. Estrada de acesso pela margem esquerda do Rio Praia Grande.","NY00980503_01","Campinaçu","-48.57","-14.03","510","510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00893287","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. T. Prance","59682","1964","10","27","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967381' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893287","Magnoliophyta","Malpighiales","Kunth","W. R. Anderson","Goiás","Serra do Caiapó. 35 km south of Caiaponia.","NY00893287_01","Caiapônia","-51.8103","-16.9569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","686789","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","G. L. Esteves","2559","1991","04","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=842913' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686789","Magnoliophyta","Malpighiales","Kunth","M. C. H. Mamede","Sergipe","Estação Ecológica da Serra de Itabaiana.","NY00686789_01","Itabaiana","-37.4253","-10.6853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","686815","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","I. Mimura","41","1961","10","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=842948' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686815","Magnoliophyta","Malpighiales","Kunth","G. Eiten","São Paulo","Uma área disjuntiva de cerrado, de varias centenas de km², rodeada antigamente por mata. Parte superior da encosta leste do vale do Córrego da Ressaca, 6 - 6.5 km (ao SW ao longo da Rodovia Pres. Dutra) da saída para São José dos Campos, 100-500 m ao lado SE da rodovia.","NY00686815_01","Sao José dos Campos","-45.88","-23.1703","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00893294","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","coccolobifolia","Byrsonima coccolobifolia","P. Clausen","s.n.","1840",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=967410' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893294","Magnoliophyta","Malpighiales","Kunth",NA,"Minas Gerais",NA,"NY00893294_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
