"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"44","2021-04-08 17:43:14-03","EAO","IAN","6990","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Peraceae","Pera","leandri","Pera leandri","Baill.",NA,"Martius, CFP von","466",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"IAN006990","IAN006990_f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2019-10-09 11:22:26-03","UFBA","ALCB","126182","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML; Alunos de Botânica Econômica","24965","2016","09","16","Southern America","Brasil","Bahia","Una","Estação Experimental Lemos Maia.","-39.116667","-15.483333",NA,"Folhas discolores, face abaxial pubescente. Frutos vilosos, imaturos.","ALCB033447","ALCB033447","Guedes, ML",NA,NA,"-39.116667","-15.483333",NA,NA,"2017","01",NA,NA,NA,NA,NA,NA
"46","2019-10-09 11:22:26-03","UFBA","ALCB","130244","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML; Junior, ES de A","30098","2017","12","07","Southern America","Brasil","Bahia","Varzedo","Recôncavo Sul, Rio Camarão.","-39.750833","-13.602222",NA,"Folhas cartáceas, discolores. Face abaxial com indumento. Inflorescência com flores subtendidas por brácteas amarelo-esverdeadas.","ALCB047796","ALCB047796","Guedes, ML",NA,NA,"-39.750833","-13.602222",NA,NA,"2018","03",NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:22:26-03","UFBA","ALCB","029450","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML","4202","1997","01","18","Southern America","Brasil","Bahia","Eunápolis","Extremo Sul, Arredores do projeto Cedro.","-39.566667","-16.366667",NA,"Ca. 5 m de altura. Folhas membránaceas, tomentosas, discolores. Caulofloria. Flores femininas esverdeadas.; Arenoso com afloramentos rochosos.","ALCB050588","ALCB050588","Guedes, ML","200","200","-39.566667","-16.366667",NA,NA,"1997","05",NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:22:26-03","UFBA","ALCB","041167","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Lima, SS dos; Guedes, ML; Pereira, PA de; Oliveira, H","37","1999","03","30","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Mata cara-branca, projeto CEDRO","-39.016667","-16.266667",NA,"7,0 m. Folhas discolores, membranáceas, tomentosas. Fruto cápsula seca.; Mata em estádio secundário de regeneração. Substrato argilo-arenoso.",NA,NA,"Guedes, ML; Lima, SS dos",NA,NA,"-39.016667","-16.266667",NA,NA,"1999","04",NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:22:26-03","UFBA","ALCB","042496","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Lima, SS dos; Guedes, ML; Oliveira, H","03","1999","07","28","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Mata cara-branca, projeto CEDRO","-39.016667","-16.266667",NA,"8,0 m. Folhas discolores, cartáceas, tomentosas. Frutos imaturos verdes.; Mata em estádio secundário de regeneração. Substrato argilo-arenoso.","ALCB050594","ALCB050594","Guedes, ML; Lima, SS dos",NA,NA,"-39.016667","-16.266667",NA,NA,"1999","08",NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:22:26-03","UFBA","ALCB","043837","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML; Cabral, L; Oliveira, H","6730","1996","04","03","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Caminho para a Estação Veracruz Florestal","-39.016667","-16.266667",NA,"de ca. 8 m. de altura. Folhas discolores, com a face abaxial vilosa.","ALCB050593","ALCB050593","Guedes, ML",NA,NA,"-39.016667","-16.266667",NA,NA,"2000","01",NA,NA,NA,NA,NA,NA
"51","2019-10-09 11:22:26-03","UFBA","ALCB","133264","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML; Oliveira, MAJ de; Lopes, EB; Alunos de Botânica Paisagismo","30495","2018","06","15","Southern America","Brasil","Bahia","Maracás","Sudoeste, Ribeira do Alto, Fazenda das Flores.","-40.361944","-13.439722",NA,"de ca 4 m de altura. Folhas cartáceas. Flores não em ciátio, as masculinas em número de três a quatro centrais, e as flores femininas periféricas, em número de quatro, dispostas num invólucro ovóide, constituído de três brácteas.","ALCB052919","ALCB052919","Guedes, ML","807","807","-40.361944","-13.439722",NA,NA,"2018","09",NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:22:29-03","UFBA","ALCB","98701","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Gomes, FS; Guedes, ML; Costa, AS","795","2011","01","27","Southern America","Brasil","Bahia","Esplanada","Litoral Norte, Margem da Linha Verde","-37.703889","-12.035556",NA,"ca. 6 m alt. Folhas cartáceas, discolores. Inflorescência com brácteas róseas. Flores femininas esverdeadas com estigmas vermelhos.; mata em estado avançado.","ALCB050585","ALCB050585","Guedes, ML; Gomes, FS","15","15","-37.703889","-12.035556",NA,NA,"2011","07",NA,NA,NA,NA,NA,NA
"53","2020-02-14 14:10:41-03","UFBA","ALCB","27598","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Thomas, W; Carvalho, AM de; Kallunki, J; Clarck, L; Sant'Ana, SC de","s/n","1994","02","06","Southern America","Brasil","Bahia","Una","Litoral Sul, Reserva Biológica de Una (Reserva do Mico Leão), 4.1 km west of road from Ilhéus to Una, 5.6 km west reserve gate","-39.061111","-15.180556",NA,"7 m. leaves bright lustous green above, slightly paler benesth; inflorescences cauliflorous, bracts creamy yellow; stigmas green and sticky;; With restinga influence.","ALCB050587","ALCB050587","Kallunki, J",NA,NA,"-39.061111","-15.180556",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:22:26-03","UFBA","ALCB","42496","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Lima, SS dos; Guedes, ML; Oliveira, H","03","1999","07","28","Southern America","Brasil","Bahia","Santa Cruz Cabrália","Extremo Sul, Mata cara-branca, projeto CEDRO","-39.166667","-16.266667",NA,"Ca. 8 m de altura. Folhas discolores, cartáceas, tomentosas. Frutos imaturos verdes.",NA,NA,"Guedes, ML; Lima, SS dos",NA,NA,"-39.166667","-16.266667",NA,NA,"1999","08",NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:22:26-03","UFBA","ALCB","56995","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML; Loureiro, DM; Alves, L. de J.; Santana, DL","9592","2001","06","23","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul, Assentamento Bom Gosto","-39.123611","-14.696389",NA,"de ca. 6 m. Folhas cartáceas, discolores, vilosas. Inflorescência axilares.; Estádio Secundário.","ALCB050598","ALCB050598 ALCB050598_1","Guedes, ML",NA,NA,"-39.123611","-14.696389",NA,NA,"2002","07",NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:22:29-03","UFBA","ALCB","64256","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Thomas, W; Carvalho, AM de; Amorim, AMA","s/n","1995","11","18","Southern America","Brasil","Bahia","Una","Litoral Sul, 5 km south of Una on road to Canavieras, then 0.8 km southwest of highway","-39.055","-15.332778",NA,"6 m, in forest; leaves strongly bullate between secondary and tertiary veins, shiny deep green above, pale green beneath, fruit olive.; Restinga forest and adjacent marshy, open restinga.","ALCB050597","ALCB050597","Cordeiro, I",NA,NA,"-39.055","-15.332778",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:22:29-03","UFBA","ALCB","75206","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Freire, L; Guedes, ML","86","2005","01","14","Southern America","Brasil","Bahia","Esplanada","Litoral Norte, Fazenda Reunidas Limoeiro, mata ciliar do Rio Oitis, próximo à via de acesso","-37.853611","-12.151944",NA,"Folhas cartáceas discolores. Caulifloria, flores em botões.","ALCB050596","ALCB050596","Guedes, ML",NA,NA,"-37.853611","-12.151944",NA,NA,"2007","01",NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:22:29-03","UFBA","ALCB","92823","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML; Gomes, FS; Melo, E; et al.","16697","2009","12","09","Southern America","Brasil","Bahia","Licínio de Almeida","Serra Geral, estrada, 5km de Licínio de Almeida para Urandi. P01","-42.513889","-14.719444",NA,"ca. 2 m alt. Folhas vilosas. Frutos vilosos, tricocas.","ALCB050592","ALCB050592","Gomes, FS","850","850","-42.513889","-14.719444",NA,NA,"2010","03",NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:22:29-03","UFBA","ALCB","92905","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Guedes, ML; Gomes, FS; Melo, E; et al.","16780","2009","12","10","Southern America","Brasil","Bahia","Licínio de Almeida","Serra Geral, fazenda São Domingos. Jurema. P04","-42.525","-14.451389",NA,"ca. 1,5 m alt. Folhas membranáceas vilosas. Flores amarelas.","ALCB050591","ALCB050591","Guedes, ML; Gomes, FS","878","878","-42.525","-14.451389",NA,NA,"2010","03",NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:22:29-03","UFBA","ALCB","95843","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Melo, E; Guedes, ML; Gomes, FS; Matos, LP","7405","2009","12","10","Southern America","Brasil","Bahia","Licínio de Almeida","Serra Geral, Distrito de São Domingos. Fazenda São Domingos","-42.526944","-14.455278",NA,"2 m alt. Folhas cartáceas, concolores. Flores esverdeadas. Frutos verde-claros.","ALCB050590","ALCB050590","Silva, LM","909","909","-42.526944","-14.455278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:22:29-03","UFBA","ALCB","99109","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Dórea, MC","74","2008","03","11","Southern America","Brasil","Bahia","Maracás","Sudoeste, ca. 2 km do cruzeiro, estrada a esquerda da 1a. bifurcação","-40.414722","-13.410833",NA,"ca. 1,0 m alt. Brácteas amarelas. Frutos verde. DNA.","ALCB050586","ALCB050586","Guedes, ML",NA,NA,"-40.414722","-13.410833",NA,NA,"2011","12",NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:22:26-03","UFBA","ALCB","21706","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","heteranthera","Pera heteranthera","(Schrank) Johnst.",NA,"Marquete, R; Hage, JL; Brito, HS","1722","1984","02","24","Southern America","Brasil","Bahia","Ilhéus","Litoral Sul, Estrada que liga Olivença ao Povoado de Vila Brasil, km 3, entrada de ramal à esquerda (próximo à Cururu Pitanga)","-39.0494003295898","-14.7889003753662",NA,"5 m x 15 cm. Flores verdes e frutos ferruginosos e pilosos.; Cultura nativa de paiçaveira associada à capoeira alta. Solo sílico-argiloso.","ALCB050589","ALCB050589","Webster, GL","70","70",NA,NA,"61245","auto","1989",NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:22:29-03","UFBA","ALCB","56077","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","leandri","Pera leandri","Baill.",NA,"Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","9215","2001","09","06","Southern America","Brasil","Bahia","Ibirapitanga/Camamú/Maraú","Litoral Sul, Assentamento Oricó","-39.349167","-14.133611",NA,"15,0m, casca desfolhante. Folhas coriáceas, discolores. Ocasional.; Mata de cabruca.","ALCB050595","ALCB050595","Guedes, ML",NA,NA,"-39.349167","-14.133611",NA,NA,"2001","12",NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:22:29-03","UFBA","ALCB","27601","PreservedSpecimen","Plantae","Dicotyledon",NA,"Peraceae","Pera","leandri","Pera leandri","Baill.",NA,"Sant'Ana, SC de; Mattos Silva, LA","236","1992","11","19","Southern America","Brasil","Bahia","Jânio Quadros","11 km de ramal à direita, na estrada de acesso a Grajeru, ligando ao km 32 da estrada Pres. Jânio Quadros/Condeúba","-41.633333",NA,NA,"Ca. 3 m de altura. Flores amareladas, com bastante material resinoso.","ALCB050600","ALCB050600","Amorim, AMA","800","800","-41.633333",NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"65","2020-02-08 09:49:38-03","NBC","NL-BOTANY","U.1268758","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","alba","Pera alba","Leandri",NA,"Hatschbach GG; Hatschbach M; Silva JM",NA,"2000","10","23","Southern America","Brazil","Espírito Santo",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268758 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268758","NL-U1268758","Punt W",NA,NA,NA,NA,NA,NA,"2003","04","01","Magnoliopsidae","U 0085374",NA,NA,NA
"66","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268225","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","frutescens","Pera frutescens","Leal",NA,"Dubs B",NA,"1998","11","21","Southern America","Brazil","Mato Grosso",NA,NA,"-57.383333","-11.533333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268225 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268225","NL-U1268225","Punt W",NA,NA,"-57.383333","-11.533333",NA,NA,"2001","05","01","Magnoliopsidae","U 0144470",NA,NA,NA
"67","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268226","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","frutescens","Pera frutescens","Leal",NA,"Dubs B",NA,"1994","08","24","Southern America","Brazil","Mato Grosso",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268226 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268226","NL-U1268226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0132907",NA,NA,NA
"68","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268227","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","frutescens","Pera frutescens","Leal",NA,"Hatschbach GG",NA,"1995","10","23","Southern America","Brazil","Mato Grosso",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268227 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268227","NL-U1268227","Punt W",NA,NA,NA,NA,NA,NA,"1997","03","01","Magnoliopsidae","U 0022192",NA,NA,NA
"69","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268228","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","frutescens","Pera frutescens","Leal",NA,"Eiten G; Eiten LT",NA,"1968","08","31","Southern America","Brazil",NA,NA,"Município de Barra do Garças: 254 km along new road NNe of village of Xavantina. ( 6.6 km due S of Royal Society- Royal Geographic Society.","-51.75","-12.85",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268228 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268228","NL-U1268228",NA,NA,NA,"-51.75","-12.85",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"70","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268100","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach GG; Silva JM da; Ferreira LA",NA,"1998","10","20","Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268100 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268100","NL-U1268100","Punt W",NA,NA,NA,NA,NA,NA,"2003","04","01","Magnoliopsidae","U 0085379",NA,NA,NA
"71","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268101","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach GG; Hatschbach M; Silva JM",NA,"1998","10","16","Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268101 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268101","NL-U1268101","Punt W",NA,NA,NA,NA,NA,NA,"2003","04","01","Magnoliopsidae","U 0085380",NA,NA,NA
"72","2020-02-08 09:49:43-03","NBC","NL-BOTANY","L.2252213","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Alleizette AC d'",NA,"1915","11","01","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2252213 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2252213","NL-L2252213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0082068 | 95164650",NA,NA,NA
"73","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268099","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Hatschbach GG; Hatschbach M; Silva JM",NA,"1998","10","15","Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268099 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268099","NL-U1268099","Punt W",NA,NA,NA,NA,NA,NA,"2003","04","01","Magnoliopsidae","U 0085378",NA,NA,NA
"74","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268103","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri","Baill.",NA,"Harley RM; et al.",NA,"1980","04","10","Southern America","Brazil",NA,NA,"Estado Da Bahia, Serra Geral de Caitite ca 3 km from Caitite S. along the road to Brejinhos das Ametistas.","-42.483333","-14.083333",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268103 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268103","NL-U1268103",NA,NA,NA,"-42.483333","-14.083333",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"75","2020-02-08 09:49:43-03","NBC","NL-BOTANY","U.1268102","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri glabrescens",NA,NA,"Harley RM; et al.",NA,"1974","03","20","Southern America","Brazil",NA,NA,"Brazil: Estado de Bahia, Mouth of the Rio do Peixe or Rio Itanhen, just south of Porto Seguro.","-39.1","-16.45",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1268102 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1268102","NL-U1268102",NA,NA,NA,"-39.1","-16.45",NA,NA,NA,NA,NA,"Magnoliopsidae",NA,"glabrescens",NA,NA
"76","2020-02-08 09:49:43-03","NBC","NL-BOTANY","L 0016404","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri leandri","DC.","isotype","Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200016404 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0016404","NL-L0016404","Alves MV",NA,NA,NA,NA,NA,NA,"1992","07","01","Magnoliopsidae","904111160","leandri",NA,NA
"77","2020-02-08 09:49:43-03","NBC","NL-BOTANY","L 0016405","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri leandri","DC.","isotype","Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,"Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200016405 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0016405","NL-L0016405","Alves MV",NA,NA,NA,NA,NA,NA,"1992","07","01","Magnoliopsidae","904111161","leandri",NA,NA
"78","2020-02-08 09:49:43-03","NBC","NL-BOTANY","L.2252215","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri leandri","DC.",NA,"Persoon CH",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2252215 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2252215","NL-L2252215","Alves MV",NA,NA,NA,NA,NA,NA,"1992","07","01","Magnoliopsidae","L 0082070 | 904111148","leandri",NA,NA
"79","2020-02-08 09:49:43-03","NBC","NL-BOTANY","L.2252216","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri leandri","DC.",NA,"Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil","Bahía",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2252216 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2252216","NL-L2252216","Alves MV",NA,NA,NA,NA,NA,NA,"1992","07","01","Magnoliopsidae","L 0082071 | 904111159","leandri",NA,NA
"80","2020-02-08 09:49:43-03","NBC","NL-BOTANY","L.2252217","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Pera","leandri","Pera leandri leandri","DC.",NA,"Riedel L",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2252217 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2252217","NL-L2252217","Alves MV",NA,NA,NA,NA,NA,NA,"1992","07","01","Magnoliopsidae","L 0082072 | 904111162","leandri",NA,NA
