"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","country","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","year","month","day","stateProvince","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","typeStatus","fieldNumber"
"51","2020-11-04 10:59:15-03","ESALQ","ESA","125574","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Santos, K.","Santos, K.","Brasil","Itatiba","-46.8300018310547","-23",NA,NA,NA,NA,"ESA125574",NA,NA,NA,NA,"3422.0","1905","06","22","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"17442","auto",NA,NA,NA,NA,NA,NA
"52","2020-11-04 10:59:15-03","ESALQ","ESA","125595","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Santos, K.","Santos, K.","Brasil","Itatiba","-46.8300018310547","-23",NA,NA,NA,NA,"ESA125595",NA,NA,NA,NA,NA,"2001","01","18","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"17442","auto",NA,NA,NA,NA,NA,NA
"53","2020-11-04 10:59:15-03","ESALQ","ESA","7219","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, J.C.","Morellato, L.P.C. Rodrigues, R.R.","Brasil","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"ESA007219","ESA007219","2012",NA,NA,"17791.0","1984","11","06","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"54","2020-11-04 10:59:15-03","ESALQ","ESA","40301","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Rozza, A.F.","Rozza, A.F.","Brasil","Matão","-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,"ESA040301","ESA040301",NA,NA,NA,"156.0","1995","10","20","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"26922","auto",NA,NA,NA,NA,NA,NA
"55","2020-11-04 10:59:15-03","ESALQ","ESA","29554","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Ivanauskas, N.M.","Ivanauskas, N.M.","Brasil","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"ESA029554","ESA029554",NA,NA,NA,NA,"1995","01","01","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"56","2020-11-04 10:59:15-03","ESALQ","ESA","10899","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Rodrigues, R.R. & Souza, V.C.","Barreto, K.D. et al.","Brasil","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"ESA010899","ESA010899",NA,NA,NA,"284.0","1993","04","15","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA
"57","2020-11-04 10:59:15-03","ESALQ","ESA","126538","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Kotchetkoff-Henriques & Bernacci","Kotchetkoff-Henriques, O.","Brasil","Ribeirão Preto","-47.810001373291","-21.1700000762939",NA,NA,NA,NA,"ESA126538",NA,NA,NA,NA,"46.0","1905","06","22","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA,NA
"58","2020-11-04 10:59:15-03","ESALQ","ESA","14456","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lobão, A.","Barreto, K.D. et al.","Brasil","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,"ESA014456","ESA014456",NA,NA,NA,"1479.0","1993","10","21","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"45913","auto",NA,NA,NA,NA,NA,NA
"59","2020-11-04 10:59:15-03","ESALQ","ESA","26787","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Cardoso-Leite, E. & Rodrigues, R.R.","Cardoso-Leite, E. ; Oliveira, A.","Brasil","São Roque","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"ESA026787","ESA026787",NA,NA,NA,"310.0","1994","01","17","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"60","2020-11-04 10:59:15-03","ESALQ","ESA","13757","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lopes, J.C.","Barreto, K.D. et al.","Brasil","São Roque","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"ESA013757","ESA013757","2012",NA,NA,"1537.0","1993","10","29","São Paulo",NA,NA,"Magnoliophyta",NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"61","2020-11-04 10:54:31-03","ESALQ","ESA","143078","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Souza, V.C.","Souza, V.C.","Brasil","Piracicaba","-47.6399993896484","-22.7199993133545","-47,614,450","-22,621,994",NA,NA,"ESA143078",NA,"2019","02","20","42467.0","2019","02","20","São Paulo","Estrada Piracicaba - Rio Claro, km 22. Mata da Capuava. Floresta Estacional Semidecidual bastante degradada.","Árvore, ca. 12 m alt.; flores roxo-escuras",NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA
"62","2020-11-04 10:59:15-03","ESALQ","ESA","124270","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Bettiol-Neto, J.","Ribeiro, L.P.","Brasil","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"ESA124270",NA,"2011","03","04","17.0","2011","03","04","São Paulo","IAC/APTA Frutas.",NA,"Magnoliophyta",NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"63","2020-11-04 10:59:15-03","ESALQ","ESA","128025","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans",NA,"Rodrigues, R.R.","Flores, T.B.","Brasil","Tapirai","-47.5","-23.9599990844727",NA,NA,NA,NA,"ESA128025",NA,"2013",NA,NA,"1926.0","2013","04","02","São Paulo","Reserva da Votorantim. Estrada entre a portaria e o alojamento. 6-8 Km da portaria.","Árvore, ca. 6 m alt. Vegetativo","Magnoliophyta",NA,NA,NA,"41034","auto",NA,NA,NA,NA,NA,NA
"64","2015-07-02 14:00:14-03","JBP","HPL","10770","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","R. Tsuji","A. Campos-Rocha & D. Helou","Brasil","Americana","-47.33","-22.73",NA,NA,NA,NA,NA,NA,"2008","12","10","150","2008","01","03","SP","Coletado e cultivado na arborização urbano de condomínio residencial.",NA,NA,NA,NA,NA,"13346","auto",NA,NA,NA,NA,NA,NA
"65","2015-07-02 14:00:14-03","JBP","HPL","435","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","E.R. Salviani & H. Lorenzi","E.R. Salviani & H. Lorenzi","Brasil","P. Primavera",NA,NA,NA,NA,NA,NA,NA,NA,"2000","10","27","1722","2000","10","27","SP","Lago da Usina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-08-27 13:30:47-03","IAP","PACA-AGP","71356","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","R. Zachia","R. Zachia","Brasil","Maquiné","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"PACA071356",NA,NA,NA,NA,"981","1992","03","31","RS","Barra do Ouro","EM PERIGO&nf;Herbario ICN 94403&nf;na estrada que vai de Barra do Ouro para Maquiné Habitat: margem da mata borda de corrego","Magnoliophyta","Magnoliales",NA,NA,"28094","auto","Magnoliatae",NA,NA,NA,NA,NA
"67","2019-08-27 13:30:47-03","IAP","PACA-AGP","97247","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","J. Mahus","Mauhs, J.","Brasil","Novo Hamburgo","-51.1305999755859","-29.6783008575439",NA,NA,NA,NA,"PACA097247",NA,"1995","06","21","388","1994","11","28","RS","Parque Municipal Henrique Roessler","EM PERIGO. Árvore emergente.&nf;HASU 4304 Habitat: mata secundária - arroio","Magnoliophyta","Magnoliales",NA,NA,"20722","auto","Magnoliatae",NA,NA,NA,NA,NA
"68","2019-08-27 13:30:47-03","IAP","PACA-AGP","25525","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Hoehne","F. C. Hoehne","Brasil",NA,NA,NA,NA,NA,NA,NA,"PACA025525",NA,"1954","05","04",NA,"1944",NA,NA,"SP",NA,"EM PERIGO&nf;SEM MATERIAL Habitat: in silva","Magnoliophyta","Magnoliales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"69","2019-08-27 13:30:47-03","IAP","PACA-AGP","1556","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Emrich-Rambo","Rambo, B.","Brasil","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"PACA001556",NA,"1954","05","04",NA,"1934","11","30","RS",NA,"EM PERIGO&nf;conf. R. A. Záchia em 1992 Habitat: in silva campestri Fenofase: flor","Magnoliophyta","Magnoliales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"70","2019-08-27 13:30:47-03","IAP","PACA-AGP","7662","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Emrich-Rambo","F. Theissen","Brasil","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"PACA007662",NA,"1954","05","04","126","1907",NA,NA,"RS",NA,"EM PERIGO&nf;conf. R. A. Záchia em 1992 Habitat: in silva campestri Fenofase: flor","Magnoliophyta","Magnoliales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"71","2019-08-27 13:30:47-03","IAP","PACA-AGP","39000","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Emrich-Rambo","Rambo, B.","Brasil","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"PACA039000",NA,"1954","05","04",NA,"1948","12","20","RS","ad montem Steinkopf","EM PERIGO&nf;conf. R. A. Záchia em 1992 Habitat: in silva primaeva campestri Fenofase: flor","Magnoliophyta","Magnoliales",NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"72","2019-08-27 13:30:47-03","IAP","PACA-AGP","58087","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans var. glabriuscula","R. E. Fries","R. E. Fries","Reitz, R.","Brasil","Tijucas do Sul",NA,NA,NA,NA,"20","20","PACA058087",NA,"1954",NA,NA,"5815","1953","11","08","SC","Canelinhas","EM PERIGO&nf;10m flor vermelha perfumada; HBR 8687&nf;conf. R. A. Záchia em 1992 Habitat: isolada num pasto Hábito: árvore","Magnoliophyta","Magnoliales",NA,NA,NA,NA,"Magnoliatae",NA,"var. glabriuscula",NA,NA,NA
"73","2020-12-20 21:15:23-03","UFV","VIC","40504","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Lobão. A.Q.","Simão, M.V.R.C.","Brasil","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,"VIC040504","VIC040504","2013","09","03","296","2012","09","12","Minas Gerais","Mata do Paraiso","Árvore, 17 m, botão floral verde, pétalas amarelas com manchas diminutas vermelhas externamente.",NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA
"74","2020-12-20 21:15:23-03","UFV","VIC","17929","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Luiza, A.","Brasil",NA,NA,NA,NA,NA,NA,NA,"VIC017929","VIC017929",NA,NA,NA,"s.n.","1995","08","09","Bahia","FLONA Rio Preto, Árvore com 18 metros de altura. P1 nº 13.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-12-20 21:15:23-03","UFV","VIC","19071","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Silva, A.F. da","Brasil","Araponga","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"VIC019071","VIC019071",NA,NA,NA,"2494","2006","02","16","Minas Gerais","Parque Estadual Serra do Brigadeiro (PESB), Regeneração próxima à administração do Parque.","Arvoreta de 3,0 metros de altura; frutos imaturos de cor verde, sementes negras.",NA,NA,NA,NA,"16385","auto",NA,NA,NA,NA,NA,NA
"76","2020-12-20 21:15:23-03","UFV","VIC","11136","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Silva, A.F. da; Capellari Júnior, L.","Brasil","São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"VIC011136","VIC011136",NA,NA,NA,"1503","1986","11","20","São Paulo","Reserva Florestal Prof. Augusto Ruschi","Árvore de até 18 metros de altura, botões florais de cor verde, casca rajada de cor manteiga e branco, lenho amarelo-canário, súber áspero com fissuras profundas, seiva escassa.",NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"77","2019-11-21 14:30:07-03","UFJF","CESJ","63409","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","R.C. Forzza","?","Brasil","Descoberto","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"CESJ063409",NA,NA,NA,NA,"s.n.",NA,NA,NA,"Minas Gerais","Reserva Biológica da Represa do Grama","Material exclusivo da carpoteca.","Angiosperma",NA,"América do Sul",NA,"11991","auto",NA,NA,NA,NA,NA,NA
"78","2019-11-21 14:30:07-03","UFJF","CESJ","39805","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","L.C.S. Assis","L.C.S. Assis; P.C.L. Faria; V.R. Almeida","Brasil","Descoberto","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"CESJ039805","CESJ039805","2003","03","28","730","2003","03","08","Minas Gerais","Reserva Biológica da Represa do Grama","Árvore ca. 20m no interior da mata, troco fortimente sulcado, frutoscom a superficie externa verde de polpa amarela e branca.&nf;Fruto na carpoteca.","Angiosperma",NA,"América do Sul",NA,"11991","auto",NA,NA,NA,NA,NA,NA
"79","2019-11-21 14:30:07-03","UFJF","CESJ","35730","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","R. Melo-Silva","D.S. Pifano; R.M. Castro","Brasil","Descoberto","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"CESJ035730","CESJ035730","2002","11","05","186","2002","11","05","Minas Gerais","Reserva Biológica da Represa do Grama","Árvore ca. 7m, na beira da estrada que corta a mata luminosidade. Flores brancas.","Angiosperma",NA,"América do Sul",NA,"11991","auto",NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:30:07-03","UFJF","CESJ","35079","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","R. Mello-Silva; J.A. Lobão","J.O. Augustin; R.M. Castro; V.R. Almeida; R.C. Forzza","Brasil","Descoberto","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"CESJ035079","CESJ035079","2006",NA,NA,"s.n.","2001","11","10","Minas Gerais","Reserva Biológica da Represa do Grama","Árvore ca. 10m alt, tronco esfoliante. Isolada. Verticilospardacentos com suas faces centrais internas marror-escuro. Flores inconspícuas. Orario verde roeado de inumeras anteras.","Angiosperma",NA,"América do Sul",NA,"11991","auto",NA,NA,NA,NA,NA,NA
"81","2019-11-21 14:30:07-03","UFJF","CESJ","18405","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","R. Mello-Silva","L. Krieger","Brasil","Entre Rios de Minas","-44.065601348877","-20.6707992553711",NA,NA,NA,NA,"CESJ018405",NA,"2003","07",NA,"CESJ18405",NA,NA,NA,"Minas Gerais",NA,"Fruto: sorose, originário de uma só flor, ovários apocárpicos, que depois fundem num só fruto carnoso. Fruta de conde. Material exclusivo da carpoteca.","Angiosperma",NA,"América do Sul",NA,"20620","auto",NA,NA,NA,NA,NA,NA
"82","2019-11-21 14:30:07-03","UFJF","CESJ","64321","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","K.S. Brow Jr","K.S. Brow Jr","Brasil","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"CESJ064321","CESJ064321","1988","11","11","s.n.","1988","11","11","São Paulo","Serra do Japi - Paraíso (1100m), Logoa acima da represa do DAE.",NA,"Angiosperma",NA,"América do Sul",NA,"17840","auto",NA,NA,NA,NA,NA,NA
"83","2021-04-07 11:40:44-03","UFMS","CGMS","63819","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","M.G. Caxambu","S.S. Borges Júnior","Brasil","Sabáudia","-51.5525016784668","-23.3174991607666",NA,NA,NA,NA,"CGMS1096787",NA,"2012","02","14",NA,"2011","11","13","Paraná","PR-218, Km 237.","Flor esverdeada.",NA,NA,NA,NA,"14870","auto",NA,NA,NA,NA,NA,NA
"84","2019-11-27 13:45:46-03","UFS","ASE","25002","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Galvão, L","Galvão, L","Brasil","Brejo Grande","-36.465833","-10.429444","-36.465833","-10.429444",NA,NA,"ASE0030020",NA,"2012","11","17","ASE25002","2000","11","17","Sergipe",NA,"Árvores com cerca de 5m. folhas simples e alternas, flores alvas e frutos imaturos verdes.; Árvores com cerca de 5m. folhas simples e alternas, flores alvas e frutos imaturos verdes.; Restinga","Magnoliophyta",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-11-27 13:45:46-03","UFS","ASE","25003","PreservedSpecimen","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Galvão, L","Brasil","Neópolis","-36.579444","-10.32","-36.579444","-10.32",NA,NA,"ASE0030021",NA,NA,NA,NA,"s.n.","2000","11","17","Sergipe","Morro do Aracaré","Árvore com cerca de 5m., folhas simples e alternas, flores alvas e frutos imaturos verdes. Mata ciliar.; Árvore com cerca de 5m., folhas simples e alternas, flores alvas e frutos imaturos verdes. Mata ciliar.; Restinga","Magnoliophyta",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-02-16 14:02:10-03","UNICAMP","UEC","119169","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, MC","Fadelli, L","Brazil","Bela Vista Do Paraíso","-51.183333","-22.983333","-51.183333","-22.983333",NA,NA,"UEC026884","UEC026884","2001",NA,NA,"306","2001","01","23","Paraná","Fazenda Horizonte.","flor, Árvore 11m; CAP 1,26m; projeção da copa 6x9; frutos imaturos e maduros verdes; abundante; interior da mata. MAtriz do viveiro. NV.: Ariticum-cagão.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-08-20 10:02:38-03","UNICAMP","UEC","151187","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Dias, MC","Torres, RB; Figueiredo, N; Oliveira, AR","Brazil","Angatuba","-48.593444","-23.711658","-48.593444","-23.711658",NA,NA,"UEC098664","UEC098664","1987","10",NA,"297","1987","10","09","São Paulo","Estação Ecológica de Angatuba. Mata Secundária.","Árvore 12 m. Beira e interior da mata secundária. Botões florais verdes. Tarumã","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-08-20 10:02:38-03","UNICAMP","UEC","146949","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Aguirre, GH; et al.","Brazil","São Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,"UEC026885","UEC026885",NA,NA,NA,"2","2005","07","15","São Paulo","Fragmento de Floresta Ombrófila Densa em paisagem rural",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-03-01 16:21:25-03","UNICAMP","UEC","172424","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Santos, K","Santos, K; Belinello, R","Brazil","Campinas","-46.916667","-22.816667","-46.916667","-22.816667","756","756","UEC016583","UEC016583",NA,NA,NA,"819","1999","12","21","São Paulo","Mata Ribeirão Cachoeira (Área C3); área total: 244,9 ha.","Árvore decídua, zoocórica;córtex rugoso, madeira leve; altura total: 10m; altura do fuste: 2m; PAP: 96cm. 01-25% da copa infestada por liana.; Floresta Estacional Semidecidual.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-01 16:21:25-03","UNICAMP","UEC","172425","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Santos, K","Santos, K; Belinello, R","Brazil","Campinas","-46.916667","-22.816667","-46.916667","-22.816667","660","660","UEC016581","UEC016581",NA,NA,NA,"846","1999","12","22","São Paulo","Mata Ribeirão Cachoeira (Área C2); área total: 244,9 ha.","Árvore decídua, zoocórica; córtex rugoso, madeira leve; altura total: 9m; altura do fuste: 8m; PAP: 35cm.; Floresta Estacional Semidecidual.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-03-01 16:21:25-03","UNICAMP","UEC","173742","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Sanchez, M","Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","Brazil","Ubatuba","-44.812222","-23.311111","-44.812222","-23.311111","300","300","UEC089678","UEC089678",NA,NA,NA,"1505","1997","02","06","São Paulo","Mata Atlântica de Encosta, Morro do Corisco.","Árvore 254 com 12m de altura, vegetativo.; Mata Atlântica de Encosta, Morro do Corisco.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2019-08-20 10:02:38-03","UNICAMP","UEC","151188","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Torres, RB","Torres, RB; Figueiredo, N","Brazil","Angatuba","-48.585","-23.710814","-48.585","-23.710814",NA,NA,"UEC098661","UEC098661","1988",NA,NA,"P910","1988",NA,NA,"São Paulo","Estação Ecológica de Angatuba. Mata Secundária.","Árvore. Tarumã","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2021-03-01 16:21:25-03","UNICAMP","UEC","172423","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Santos, K","Santos, K; Belinello, R","Brazil","Itatiba","-46.883333","-22.916667","-46.883333","-22.916667","808","808","UEC016584","UEC016584",NA,NA,NA,"2708","2000","07","06","São Paulo","Mata da Fazenda Malabar - mata da torre (Fragmento P4); área total:12,5 ha.","Árvore decídua, zoocórica;córtex rugoso, madeira leve; altura total: 9m; altura do fuste: 6m; PAP: 34cm. 51-75% da copa infestada por liana.; Floresta Estacional Semidecidual.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2019-08-20 10:02:38-03","UNICAMP","UEC","57274","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.","Tamashiro, JY","Siqueira, CAT","Brazil","Campinas","-47.071056","-22.8225","-47.071056","-22.8225","604","604","UEC026880","UEC026880","2010","12",NA,"1","2010","10","20","São Paulo","Barão de Geraldo, Instituto de Biologia-Unicamp","Árvore de 7m de altura,folhas glabras, cartáceas, estreitamente elípticas a oboval-elípticas, flores amarelo esverdeadas, dialipétalas, axilares, solitárias","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2019-08-20 10:02:38-03","UNICAMP","UEC","62422","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Bernacci, LC","Brazil",NA,NA,NA,NA,NA,NA,NA,"UEC026887","UEC026887",NA,NA,NA,"24400","1989","09","08","São Paulo","Fazenda São Vicente, mata.","flor, Árvore ca. 10-12m alt., flores marrom-avermelhado com aspecto de enceradas. Bordo da mata.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2019-08-20 10:02:38-03","UNICAMP","UEC","62434","S","Plantae","Annonaceae","Annona","cacans","Annona cacans","Warm.",NA,"Bernacci, LC","Brazil",NA,NA,NA,NA,NA,NA,NA,"UEC026863","UEC026863",NA,NA,NA,"24401","1990","01","10","São Paulo","Fazenda São Vicente, mata.","fruto, Árvore ca. 10-12m alt., ramos marrom-avermelhados; frutos imaturos. Bordo da mata. Mesmo indivíduo que 24.400.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
