"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"166","2019-11-27 13:51:05-03","UFS","ASE","36594","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Santana, JP","2016","01","23","Southern America","Brasil","Sergipe",NA,NA,"Arbusto, flores amarelas, cálice de cor verde, folhas simples alternas.; Mata Atlântica.","ASE0037064","Magnoliophyta",NA,"(A.St.-Hil.) Engl.","Santana, JP","460","Mata Rio Fundo","-37.1944","-11.0429",NA,"Itaporanga d'Ajuda",NA,NA,NA,NA,"-37.1944","-11.0429","2016","02",NA,NA,NA,NA,NA,NA,NA
"167","2019-08-20 10:22:06-03","UNICAMP","UEC","154504","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Kuhlmann, JG","1949","08","25",NA,"Brazil",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-08-20 10:22:06-03","UNICAMP","UEC","154529","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Machado, O","1945","03","24",NA,"Brazil",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"Tiegh.",NA,"s.n.","Restinga da Tijuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-01 16:37:17-03","UNICAMP","UEC","158432","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Vieira, JN","1950","04",NA,NA,"Brazil","Espírito Santo",NA,NA,"Arbusto.","UEC032800","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","81","Litoral Villa Velha.",NA,NA,"UEC032800",NA,NA,NA,NA,NA,NA,NA,"1978","07",NA,NA,NA,NA,NA,NA,NA
"170","2021-03-01 16:37:18-03","UNICAMP","UEC","158434","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Fontenelle, G","1973","05","11",NA,"Brazil","Rio de Janeiro",NA,NA,"Arbusto com aproximadamente 4m, lignificado em toda parte, com flores vistosas, fruto capsula, folhas inteiras alternas, heliofilas, com estípulas. Pouco frequente, na clareira da restinga era o arbusto que se apresentava com porte mai","UEC032802","Magnoliopsida",NA,"Tiegh.",NA,"1","Restinga de Jacarepaguá, Pedra de Itauna, lado norte.",NA,NA,"UEC032802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-08-20 10:22:06-03","UNICAMP","UEC","158449","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Ducke, A","1928","08","31",NA,"Brazil","Rio de Janeiro",NA,NA,NA,"UEC032793","Magnoliopsida",NA,"Tiegh.",NA,"s.n.","Estrada do Porto da Estrella, Capoeira na baixada.",NA,NA,"UEC032793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:37:18-03","UNICAMP","UEC","158515","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Almeida, J","1972","02","24",NA,"Brazil","Rio de Janeiro",NA,NA,"Arbusto de 1 metro de altura, flores amarelas.","UEC032773","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","1311","Restinga de Grumari",NA,NA,"UEC032773",NA,NA,NA,NA,NA,NA,NA,"1978","07",NA,NA,NA,NA,NA,NA,NA
"173","2021-03-01 16:37:18-03","UNICAMP","UEC","158562","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Vitório","1930","08","15",NA,"Brazil","Rio de Janeiro",NA,NA,"Arbusto de 1 m, fl. amarela.","UEC032838","Magnoliopsida",NA,"Tiegh.",NA,"s.n.","Horto Florestal",NA,NA,"UEC032838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:37:18-03","UNICAMP","UEC","158564","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Araújo, D; Peixoto","1973","07","18",NA,"Brazil","Espírito Santo",NA,NA,"Arbusto com aproximadamente 2 m de alt, heliófilo, flor de cálice esverdeado, corola e estames amareladas, ovário vermelho, estigma e estilete amarelo.","UEC032840","Magnoliopsida",NA,"Tiegh.",NA,"292","Estação de Biologia Marinha Mello Leitão, Frequente perto do alojamento.","-40.311111","-19.743919","UEC032840","Aracruz",NA,NA,NA,NA,"-40.311111","-19.743919",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:37:18-03","UNICAMP","UEC","172898","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Kruel, VSF","2005","12","20",NA,"Brazil","Rio de Janeiro",NA,NA,"Arbusto, heliófilo.Folhas verde-amareladas com látex amarelo. Frutos imaturos.; Formação de restinga aberta sem inundação. Solo arenoso. Formação de moitas.","UEC084891","Magnoliopsida",NA,"Tiegh.","Kruel, VSF","718","Reserva Extrativista de Arraial do Cabo. Restinga próxima a Companhia Nacional de Álcalis.","-42.033333","-22.95","UEC084891","Arraial do Cabo",NA,NA,NA,NA,"-42.033333","-22.95","2009","03","25",NA,NA,NA,NA,NA,NA
"176","2021-03-01 16:37:18-03","UNICAMP","UEC","183848","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, RM; Lughadha, EN; Hind, DJN; Souza, VC; Sakuragui, CM","1992","12","26",NA,"Brazil","Bahia",NA,NA,"Arbusto até 2m alt. Sépalas verde-amareladas. Pétalas amarelas e estames um pouco mais escuros que as pétalas.; Campo rupestre.","UEC011201","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","H50432","Brasil, Bahia, Mun. Piatã: Quebrada da Serra do Atalho. Campo rupestre, entre rochas. Alt. 1600-1700m.","-41.833333","-13.216667","UEC011201","Piatã","1600","1600",NA,NA,"-41.833333","-13.216667","1999","09","29",NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:37:18-03","UNICAMP","UEC","183852","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Ganev, W","1992","11","23",NA,"Brazil","Bahia",NA,NA,"Arbusto delgado de até 3,5m. Folhas verdes, pedúnculo e pedicelo verde claro, cálice verde amarelado, estames amarelo ouro, estilete amarelo.","UEC104900","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","1529","Brasil, estado da Bahia, município de Abaíra: Estrada Catolés-Barra. Samambaia. Carrasco de encosta com solo arenoso e rochas, solo úmido.","-41.866667","-13.266667","UEC104900","Abaíra","1200","1200",NA,NA,"-41.866667","-13.266667","1999","09","29",NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:37:18-03","UNICAMP","UEC","186336","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gomes, LA; Farias, MCV; Santos, E","2013","02","22",NA,"Brazil","Sergipe",NA,NA,"Árvore com cerca de 8m. Flores com brácteas verdes e corola amarela.; Mata Atlântica.","UEC117060","Magnoliopsida",NA,"Tiegh.","Gomes, LA","1003","Brasil, Sergipe, Santa Luzia do Itanhy, RPPN Mata do Crasto, Mata Atlântica.","-37.425556","-11.398611","UEC117060","Santa Luzia do Itanhy",NA,NA,NA,NA,"-37.425556","-11.398611","2013","03",NA,NA,NA,NA,NA,NA,NA
"179","2021-03-01 16:37:18-03","UNICAMP","UEC","186422","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Simonelli, M","1994","09",NA,NA,"Brazil","Espírito Santo",NA,NA,"flor amarela, 1,5m altura, mata seca de restinga; restinga","UEC110725","Magnoliopsida",NA,"Tiegh.",NA,"80","reserva indigena",NA,NA,"UEC110725","Comboios",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:37:18-03","UNICAMP","UEC","28822","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, RM; Mayo, SJ; Storr, RM; Santos, TS; Pinheiro, RS","1977","01","30",NA,"Brazil","Bahia",NA,NA,"Shrub to 3m. Leaves coriaceous, dark green above, pale beneath. Sepals green. Petals pela yellow. Anthers brighter yellow.","UEC049679","Magnoliopsida",NA,"Tiegh.",NA,"18418","65Km NE of Itabuna, at he moth of the Rio de Contas On the N bank oposite Itacaré. High restinga forest.","-39","-14.266667",NA,NA,NA,NA,NA,NA,"-39","-14.266667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-01 16:37:18-03","UNICAMP","UEC","28831","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, RM; Renvoize, SA; Erskine, CM; Brighton, CA","1974","04","01",NA,"Brazil","Bahia",NA,NA,"Shrub to ca. 4m. Leaves coriaceous, yellow-green on both sides. Sepals yellow-green, glossy. Petals pale creamy-yellow. Anthers pale yellow.","UEC049674","Magnoliopsida",NA,"Tiegh.","Sastre, C","17593","65Km NE of Itabuna, at he moth of the Rio de Contas On the N bank oposite Itacaré. High restinga forest, with intermittent low restinga with flooded areas, overlying white sand.","-39.016667","-14.25",NA,NA,NA,NA,NA,NA,"-39.016667","-14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:37:18-03","UNICAMP","UEC","41403","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gentry, A; Zardini, E","1985","01","13",NA,"Brazil","Rio de Janeiro",NA,NA,"Shrub 2m, fruits green on red receptacles.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","49500","Piedra de Itauna, S edge of Rio de Janeiro on Recreio dos Bandeirantes.",NA,NA,NA,NA,"10","10",NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-01 16:37:18-03","UNICAMP","UEC","42485","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley, RM; Renvoize, SA; Erskine, CM; Brighton, CA","1974","04","01",NA,"Brazil","Bahia",NA,NA,"Shrub to ca. 4m. Leaves coriaceous, yellow-green on both sides. Sepals yellow-green, glossy. Petals pale creamy-yellow. Anthers pale yellow.",NA,"Magnoliopsida",NA,"Tiegh.","Sastre, C","17593","65Km NE of Itabuna, at he moth of the Rio de Contas On the N bank oposite Itacaré. High restinga forest, with intermittent low restinga with flooded areas, overlying white sand.","-39.016667","-14.25",NA,NA,NA,NA,NA,NA,"-39.016667","-14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-01 16:37:18-03","UNICAMP","UEC","58847","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Confúcio, U","1970","06","20",NA,"Brazil","Rio de Janeiro",NA,NA,"Arbusto, placenta dos frutos em maturação, vermelho vivo.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","8700","Rio das Ostras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-01 16:37:18-03","UNICAMP","UEC","76852","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Carvalho, MG; Silva, ST","1991","11","26",NA,"Brazil","Minas Gerais",NA,NA,"Arbusto, flor esverdeada.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","724","Cerradão em regeneração.","-43.3","-16.6",NA,"Grão Mogol",NA,NA,NA,NA,"-43.3","-16.6","1995",NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-01 16:37:18-03","UNICAMP","UEC","45153","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Mattos Silva, LA; Brito, HS; Santos, TS","1985","03","07",NA,"Brazil","Bahia",NA,NA,"Arbusto, 3m de altura. Flores amarelo-ouro. Frutos de coloração verde quando imaturos e arroxeados quando maduros.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","1855","Fazenda Guanabara, Junto à fazenda Barra do Manguinho. Ramal com entrada no Km10 da rod. Ilhéus/Olivença, lado direito 4Km a Oeste da rodovia. Solo arenoso a sílico-argiloso. Mata estragada.","-39.0494003295898","-14.7889003753662",NA,"Ilhéus",NA,NA,"61245","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-01 16:37:18-03","UNICAMP","UEC","45147","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Bélem, RP; Pinheiro, RS","1966","05","06",NA,"Brazil","Bahia",NA,NA,"arbusto 2m alt. Flores cremes, cálice verde. Frutos pretos.; mata costeira","UEC049671","Magnoliopsida",NA,"Tiegh.","Silva, FO","2058",NA,"-39.0147018432617","-14.103099822998",NA,"Maraú",NA,NA,"47076","auto",NA,NA,"2015","03",NA,NA,NA,NA,NA,NA,NA
"188","2021-03-01 16:37:18-03","UNICAMP","UEC","167438","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Hatschbach, G; Guimarães, O","1983","10","20",NA,"Brazil","Bahia",NA,NA,"Arbusto 1 m; flor amarela.","UEC091465","Magnoliopsida",NA,"Tiegh.",NA,"47063","Arredores. Campo de restinga.","-39.371898651123","-17.8918991088867","UEC091465","Nova Viçosa",NA,NA,"70538","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-03-01 16:37:18-03","UNICAMP","UEC","167437","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Hatschbach, G; Silva, JM","1984","12","08",NA,"Brazil","Bahia",NA,NA,"Arbusto 1 m, flor amarela.","UEC091466","Magnoliopsida",NA,"Tiegh.",NA,"48734","Costa Atlântica. Restinga arbórea.","-39.371898651123","-17.8918991088867","UEC091466","Nova Viçosa",NA,NA,"70538","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-03-01 16:37:18-03","UNICAMP","UEC","45150","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Bélem, RP; Pinheiro, RS","1966","11","05",NA,"Brazil","Bahia",NA,NA,"árvore 4m x 10cm diâm. Flores amarelas.; mata costeira","UEC049672","Magnoliopsida",NA,"Tiegh.","Silva, FO","2829",NA,"-39.0247001647949","-16.2780990600586",NA,"Santa Cruz Cabrália",NA,NA,"49584","auto",NA,NA,"2015","03",NA,NA,NA,NA,NA,NA,NA
"191","2021-03-01 16:37:18-03","UNICAMP","UEC","167445","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Hatschbach, G; Guimarães, O","1983","10","19",NA,"Brazil","Espírito Santo",NA,NA,"Arbusto 2 m, flor amarela, restinga.","UEC035898","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","47001","Arredores.","-39.7322006225586","-18.5932998657227","UEC035898","Conceição da Barra",NA,NA,"41644","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-03-01 16:37:18-03","UNICAMP","UEC","186202","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Souza, V","1993","06","01",NA,"Brazil","Espírito Santo",NA,NA,"Árboreo, flor amarelo, botão amarelo, superfície da casca é áspera, descamação ausente, incolor a exsudação, sendo uma planta terrestre.; Restinga","UEC111537","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","504","Santana. 1Km do poço da Petrobrás.","-39.7322006225586","-18.5932998657227","UEC111537","Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-03-01 16:37:18-03","UNICAMP","UEC","63155","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Andrade, IR","1987","09",NA,NA,"Brazil","Espírito Santo",NA,NA,"Arbusto, 2m.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","222","Reserva Florestal CVRD","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,"48094","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-03-01 16:37:17-03","UNICAMP","UEC","154520","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lino, AM","1972","10","02",NA,"Brazil","Espírito Santo",NA,NA,"Um arbusto com mais ou menos 5m de altura crescendo em mata de tabuleiro, com flor de cor amarela, botão floral de cor amarelo.",NA,"Magnoliopsida",NA,"Tiegh.","Guimarães, E","113","Reserva Florestal CVRD, Próximo à estrada 142 Talhão 402.","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-03-01 16:37:17-03","UNICAMP","UEC","1545614","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lino, AM","1972","09","25",NA,"Brazil","Espírito Santo",NA,NA,"Arbusto de mais ou menos 3m de altura, crescendo em mata de mussununga, com flor de cor amarela, botão floral cor amarelo.",NA,"Magnoliopsida",NA,"Tiegh.",NA,"92","Reserva Florestal CVRD, Próximo à estrada 154 Talhão 507.","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-01 16:37:17-03","UNICAMP","UEC","154515","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lino, AM","1972","10","03",NA,"Brazil","Espírito Santo",NA,NA,"Pequena planta, com flor de cor amarelas, botão floral amarelo.",NA,"Magnoliopsida",NA,"Tiegh.",NA,"126","Reserva Florestal CVRD, Próximo à estrada 161 Talhão 601.","-40.0722007751465","-19.3910999298096",NA,"Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-01 16:37:18-03","UNICAMP","UEC","186250","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Folli, DA","1987","10","24",NA,"Brazil","Espírito Santo",NA,NA,"Árborea terrestre, forma do fuste cilíndrica, superfície da casca áspera, altura total 2m, altura do fuste 1m, Cap do fuste 12,57cm, diâmetro da copa 5m, fruto imaturo verde, exsuda seiva incolor, descama em placas.","UEC111872","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","666","Reserva Natural Vale- Linhares-ES-Brasil. Início da Estrada da Gávea, nativa, estrada Aceiro Canto Grande.","-40.0722007751465","-19.3910999298096","UEC111872","Linhares",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-01 16:37:18-03","UNICAMP","UEC","186203","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Farias, GL","1985","09","12",NA,"Brazil","Espírito Santo",NA,NA,"Árborea terrestre, forma do fuste cilíndrica, superfície da casca áspera, altura total 1,5m; altura do fusrte 0,5m; cap do fuste 9,4cm; diâmetro da copa 1m, exsuda seiva incolor, botão amarelo, flor amarela, fruto imaturo verde, descam","UEC112576","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","72","Reserva Natural Vale- Linhares- ES-Brasil. Nativa do ecossistema, estrada Gávea.","-40.0722007751465","-19.3910999298096","UEC112576","Linhares","4600","4600","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-03-01 16:37:18-03","UNICAMP","UEC","167444","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Hatschbach, G; Guimarães, O","1983","10","18",NA,"Brazil","Espírito Santo",NA,NA,"Arbusto 1 m, flor amarela.","UEC091458","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","46963","Rod. BR-101; Res. Flor. da Sooretama.&nf;Orla arbustiva de brejo. Solo arenoso.","-40.0722007751465","-19.3910999298096","UEC091458","Linhares",NA,NA,"48094","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-01 16:37:17-03","UNICAMP","UEC","154519","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Duarte, AP; Gomes, C","1953","11","16",NA,"Brazil","Espírito Santo",NA,NA,"Planta de formação primária, arbusto de 2 a 2,5m, flores amarelas aureas.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","3743","Serra de Cima","-40.4006004333496","-18.710599899292",NA,"Nova Venécia",NA,NA,"42400","auto",NA,NA,"1978","07",NA,NA,NA,NA,NA,NA,NA
"201","2021-03-01 16:37:18-03","UNICAMP","UEC","186277","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Souza, V","1992","11","24",NA,"Brazil","Espírito Santo",NA,NA,"Árboreo terrestre, altura total 1m, botão verde-claro, flor amarela, exsuda seiva incolor.; Restinga.","UEC111909","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","398","Presidente Kennedy- PRESIDENTE KENNEDY -ES- Brasil. Lado esquerdo da entrada indo de Maroba para Praia das Neves.","-41.0466995239258","-21.0988998413086","UEC111909","Presidente Kennedy",NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-01 16:37:18-03","UNICAMP","UEC","58852","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Krieger, L","1980","09","10",NA,"Brazil","Minas Gerais",NA,NA,"Árvore pequena na beira do rio. Flores amarelas.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","20474","Rio do Peixe","-43.3502998352051","-21.7642002105713",NA,"Juiz de Fora",NA,NA,"36144","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-01 16:37:18-03","UNICAMP","UEC","25164","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Yamamoto, K","1980","09","21",NA,"Brazil","Rio de Janeiro",NA,NA,"Subarbusto escandente com até 0,8m de altura, flores amarelas visitadas por Bombus sp; ginóforo vermelho, drupa negro brilhante quando maduro.",NA,"Magnoliopsida",NA,"Tiegh.","Yamamoto, K","11523","Barra de Maricá, Em restinga.","-42.8185997009277","-22.9193992614746",NA,"Maricá",NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-01 16:37:18-03","UNICAMP","UEC","158553","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Mattos Filho, A; Rizzini, CT","1972","07","06",NA,"Brazil","Rio de Janeiro",NA,NA,"Flores amarelas.","UEC032803","Magnoliopsida",NA,"Tiegh.","Yamamoto, K","542","Barra de Maricá, Restinga.","-42.8185997009277","-22.9193992614746","UEC032803","Maricá",NA,NA,"20726","auto",NA,NA,"1978","07",NA,NA,NA,NA,NA,NA,NA
"205","2021-03-01 16:37:17-03","UNICAMP","UEC","153353","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Almeida de Jesus, J","1972","08","02",NA,"Brazil","Rio de Janeiro",NA,NA,"Arbusto, flores amarelas.; Terreno arenoso.","UEC070769","Magnoliopsida",NA,"Tiegh.",NA,"s.n.","A 150m da lagoa de Marapendí.","-43.2075004577637","-22.9027996063232","UEC070769","Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-01 16:37:17-03","UNICAMP","UEC","154528","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Mautone, L; Moutella, R; Alice, M","1977","05","09",NA,"Brazil","Rio de Janeiro",NA,NA,"Sub-arbusto, com flores de coloração amarelada, botões marrons, fruto vermelho, folhas verdes.",NA,"Magnoliopsida",NA,"Tiegh.",NA,"97","Barra da Tijuca, 13Km da Ponte de Marapendi do lado direito da Rio-Santos.","-43.2075004577637","-22.9027996063232",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-01 16:37:17-03","UNICAMP","UEC","154526","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Mautone, L; et al.","1977","08","01",NA,"Brazil","Rio de Janeiro",NA,NA,"Vegetação de restinga, solo arenoso, sub-arbusto, flores amarelas, frutos vermelhos, estames marrons, folhas verdes.",NA,"Magnoliopsida",NA,"Tiegh.",NA,"110","Barra da Tijuca, Km 8 da Rio-Santos em direção a Grumari.","-43.2075004577637","-22.9027996063232",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
