"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","phylum","order","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","typeStatus","class","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"49","2020-11-19 10:25:27-03","CPAP","CPAP","19243","PreserverdSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","V.C.Souza","Pott, A.","12670","2005","03","09","Brasil","MS","Bonito","-56.438611","-21.160833","56°26'19W","21°09'39S",NA,NA,"2005",NA,NA,NA,"Reserva Ecológica Baía Bonita; aquário natural, 6km SE de Bonito",NA,"Erva ereta . FLOR: roxo-claro. FRUTO: . INTERESSE: Potencial ornamental.. FREQUÊNCIA: Esparsa.. AMBIENTE: Vegetação secundária de floresta decidual com Myrocrodroun.. SUBSTRATO: solo argiloso eutrófico.. RELEVO: plano.",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"50","2020-11-19 10:25:27-03","CPAP","CPAP","16364","PreserverdSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","V. C. Souza","Gomes Jr., J. C.","1517","1964","02","14","Brasil","MS","Ponta Porã","-55.7256011962891","-22.5361003875732",NA,NA,NA,NA,"1996",NA,NA,NA,"Km 8 da estrada para Campo Grande-Cerrito",NA,"Arbusto 0,8m de altura. FLOR: lilás. Externamente esbranquiçadas. FRUTO: . INTERESSE: . FREQUÊNCIA: Frequente. AMBIENTE: Campo. SUBSTRATO: . RELEVO: .",NA,NA,NA,NA,"11","20","102608","auto",NA,NA,NA,NA
"51","2015-07-02 14:03:44-03","JBP","HPL","8935","S","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","V.C. Souza","E. R. Salviani","746","1999","12","02","Brasil","RS","Santa Maria","-53.8069","-29.6842",NA,NA,NA,NA,"2001",NA,NA,NA,"Coletado nas proximidades do município de Santa Maria; nativa.",NA,NA,NA,NA,NA,NA,"09","11","37819","auto",NA,NA,NA,NA
"52","2016-02-02 14:39:09-02","BGBM","B","B 10 0248813","S","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"F. Sellow",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"B100248813","B100248813",NA,NA,NA,"Middle and South America","Brasilia meridionalis.",NA,"<a href=http://herbarium.bgbm.org/object/B100248813 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>",NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-02-02 14:39:09-02","BGBM","B","B 10 0248814","S","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"F. Sellow",NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"B100248814","B100248814",NA,NA,NA,"Middle and South America","Brasilia meridionalis.",NA,"<a href=http://herbarium.bgbm.org/object/B100248814 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>",NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-08-27 13:33:09-03","IAP","PACA-AGP","98766","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","A. Sehnem SJ","Sehnem, A.","16785","1980","01","10","Brasil","RS","Herval","-53.3955993652344","-32.0236015319824",NA,NA,"PACA098766",NA,"1980","Magnoliophyta","Scrophulariales",NA,NA,NA,"Habitat: herba in campo",NA,NA,NA,"Magnoliatae",NA,NA,"51680","auto",NA,NA,NA,NA
"55","2019-08-27 13:33:09-03","IAP","PACA-AGP","86354","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","A. Sehnem","Sehnem, A.","12549","1971","01","01","Brasil","RS","Pantano Grande","-52.3736000061035","-30.1914005279541",NA,NA,"PACA086354",NA,NA,"Magnoliophyta","Scrophulariales",NA,"Rodovia Federal.",NA,"Habitat: In campo herba","30","30",NA,"Magnoliatae",NA,NA,"34187","auto",NA,NA,NA,NA
"56","2019-08-27 13:33:09-03","IAP","PACA-AGP","70614","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","M. Sobral","M. Sobral","1465","1983","11","20","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA070614",NA,"1983","Magnoliophyta","Scrophulariales",NA,"Morro Santana",NA,"Herbário ICN.&nf;Erva com0,2 m de altura, em campo. Flores azul-claras, com a parte central mais escura e com manchas escuras dispersas em torno dela. Fenofase: flor Hábito: erva",NA,NA,NA,"Magnoliatae","02",NA,"29946","auto",NA,NA,NA,NA
"57","2019-08-27 13:33:09-03","IAP","PACA-AGP","25706","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1944","01",NA,"Brasil","RS","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,"PACA025706",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Faz. Santa Cecília",NA,"Habitat: In campestribus dumetosis. Fenofase: flor e fruto",NA,NA,NA,"Magnoliatae","09","17","56206","auto",NA,NA,NA,NA
"58","2019-08-27 13:33:09-03","IAP","PACA-AGP","38752","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1948","12","14","Brasil","RS","Caí",NA,NA,NA,NA,"PACA038752",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Conceição",NA,"Habitat: In campestribus alte graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17",NA,NA,NA,NA,NA,NA
"59","2019-08-27 13:33:09-03","IAP","PACA-AGP","10101","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1942","01","30","Brasil","RS","Ijuisinho",NA,NA,NA,NA,"PACA010101",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Perto de Tupanciretã.",NA,"Habitat: In campestribus dumetosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17",NA,NA,NA,NA,NA,NA
"60","2019-08-27 13:33:09-03","IAP","PACA-AGP","38955","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1948","12","18","Brasil","RS","Itapoan",NA,NA,NA,NA,"PACA038955",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Chácara Weber.",NA,"Habitat: In campestribus graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17",NA,NA,NA,NA,NA,NA
"61","2019-08-27 13:33:09-03","IAP","PACA-AGP","44475","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1949","11","19","Brasil","RS","Itapoan",NA,NA,NA,NA,"PACA044475",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Granja Neugebauer",NA,"Habitat: In campestribus alte graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17",NA,NA,NA,NA,NA,NA
"62","2019-08-27 13:33:09-03","IAP","PACA-AGP","51463.1","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1951","12","26","Brasil","RS","Passo do Socorro",NA,NA,NA,NA,"PACA051463-1",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Perto de Vacaria",NA,"Habitat: In campestribus saxosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17",NA,NA,NA,NA,NA,NA
"63","2019-08-27 13:33:09-03","IAP","PACA-AGP","52261","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","E. Asplund","Hatschbach, G.","1107","1948","11","28","Brasil","PR",NA,NA,NA,NA,NA,"PACA052261",NA,"1950","Magnoliophyta","Scrophulariales",NA,"Eng. Bley p. Lapa.",NA,"Em campo. Habitat: In campestribus. Fenofase: flor violeta",NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-08-27 13:33:09-03","IAP","PACA-AGP","61390","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Pivetta","1252","1956","11","11","Brasil","RS",NA,NA,NA,NA,NA,"PACA061390",NA,"1958","Magnoliophyta","Scrophulariales",NA,"Vale Veneto.",NA,"Flor: roxo claro, com pontuações mais fortes. Habitat: In graminosis Fenofase: flor",NA,NA,NA,"Magnoliatae","09","30",NA,NA,NA,NA,NA,NA
"65","2019-08-27 13:33:09-03","IAP","PACA-AGP","86356","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","B. Rambo","Sehnem, A.","5787","1951","01","28","Brasil","RS","Passo do Socorro",NA,NA,NA,NA,"PACA086356",NA,NA,"Magnoliophyta","Scrophulariales",NA,"Perto de Vacaria",NA,"Habitat: In campo.","800","800",NA,"Magnoliatae",NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-08-27 13:33:09-03","IAP","PACA-AGP","100375","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"Mauhs, J.",NA,"2003","11","20","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,"PACA100375",NA,NA,"Magnoliophyta","Scrophulariales",NA,"Ibirapuitã",NA,"HASU s/ n°. Habitat: No campo junto a mata de galeria.",NA,NA,NA,"Magnoliatae",NA,NA,"89305","auto",NA,NA,NA,NA
"67","2019-08-27 13:33:09-03","IAP","PACA-AGP","31085","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1946","01","05","Brasil","RS","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"PACA031085",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Vila Oliva",NA,"Habitat: In campestribus graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","49662","auto",NA,NA,NA,NA
"68","2019-08-27 13:33:09-03","IAP","PACA-AGP","52072","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1952","02","20","Brasil","RS","Jaquirana","-50.3577995300293","-28.8847007751465",NA,NA,"PACA052072",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Perto de São Francisco de Paula.",NA,"Sem material. Habitat: In campestribus saxosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","31282","auto",NA,NA,NA,NA
"69","2019-08-27 13:33:09-03","IAP","PACA-AGP","68918","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","M. Sobral","J. C. Sacco",NA,"1973","11","08","Brasil","RS","Pedro Osório","-52.823299407959","-31.864200592041",NA,NA,"PACA068918",NA,"1987","Magnoliophyta","Scrophulariales",NA,NA,NA,"Herbário PEL 8742.&nf;Flores amarelo esverdeadas, ápice da corola arroxeado. Fenofase: flor",NA,NA,NA,"Magnoliatae","01",NA,"30944","auto",NA,NA,NA,NA
"70","2019-08-27 13:33:09-03","IAP","PACA-AGP","86357","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","A. Sehnem","Sehnem, A.","4369","1950","02","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA086357",NA,NA,"Magnoliophyta","Scrophulariales",NA,"Glória",NA,"Habitat: In campo","250","250",NA,"Magnoliatae",NA,NA,"29946","auto",NA,NA,NA,NA
"71","2019-08-27 13:33:09-03","IAP","PACA-AGP","11944","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Emrich, K.",NA,"1943",NA,NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA011944",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Montserrat",NA,"Habitat: In campestribus saxosis graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"72","2019-08-27 13:33:09-03","IAP","PACA-AGP","25936","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Emrich, K.",NA,"1937","05","04","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA025936",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Montserrat",NA,"Habitat: In campestribus dumetosis. Fenofase: fruto maturo",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"73","2019-08-27 13:33:09-03","IAP","PACA-AGP","37863","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1948","11","06","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA037863",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Morro da Polícia",NA,"Habitat: In campestribus dumetosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"74","2019-08-27 13:33:09-03","IAP","PACA-AGP","27316","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1944","10",NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA027316",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Morro da Polícia",NA,"Habitat: In campestribus alte graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"75","2019-08-27 13:33:09-03","IAP","PACA-AGP","27037","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1944","10",NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA027037",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Morro da Polícia.",NA,"Habitat: In campestribus alte graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"76","2019-08-27 13:33:09-03","IAP","PACA-AGP","39690","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1954","09","17","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA039690",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Morro das Abertas",NA,"Habitat: In campestribus saxosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"77","2019-08-27 13:33:09-03","IAP","PACA-AGP","29392","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1945","11","07","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA029392",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Vila Manresa",NA,"Sem material. Habitat: In campestribus dumetosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"78","2019-08-27 13:33:09-03","IAP","PACA-AGP","316","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1932","01","12","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA000316",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Vila Manresa",NA,"Habitat: In campestribus dumetosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"79","2019-08-27 13:33:09-03","IAP","PACA-AGP","38039","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1948","11","17","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA038039",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Vila Manresa",NA,"Habitat: In campestribus saxosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"80","2019-08-27 13:33:09-03","IAP","PACA-AGP","46067","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1950","03","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"PACA046067",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Vila Manresa",NA,"Habitat: In campestribus dumetosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","29946","auto",NA,NA,NA,NA
"81","2019-08-27 13:33:09-03","IAP","PACA-AGP","26037","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1945","01",NA,"Brasil","RS","Quaraí","-56.4514007568359","-30.3875007629395",NA,NA,"PACA026037",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Faz. do Jarau.",NA,"Habitat: In campestribus dumetosis. Fenofase: fruto",NA,NA,NA,"Magnoliatae","09","17","74636","auto",NA,NA,NA,NA
"82","2019-08-27 13:33:09-03","IAP","PACA-AGP","82090","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","B. Rambo","Sehnem, A.","5078","1950","12","12","Brasil","RS","Santa Cruz do Sul","-52.4258003234863","-29.7175006866455",NA,NA,"PACA082090",NA,NA,"Magnoliophyta","Scrophulariales",NA,"Sítio",NA,"Habitat: In campo","50","50",NA,"Magnoliatae",NA,NA,"38612","auto",NA,NA,NA,NA
"83","2019-08-27 13:33:09-03","IAP","PACA-AGP","100115","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","A.V. Scatigna","Queiroz, L. P. & Machado, M. C","123330","2006","11","10","Brasil","RS","Santana da Boa Vista","-53.1152992248535","-30.8719005584717",NA,NA,"PACA100115",NA,"2015","Magnoliophyta","Scrophulariales",NA,"37 Km NE de Santana da Boa Vista na estrada p/ o Passo do Marinheiro",NA,"Universidade Estadual de Feira de Santana, Herbário nº 115053 Habitat: campos da serra do sudeste do RS comafloramentos rochosos e capões de mata","323","323",NA,"Magnoliatae","03","02","47489","auto",NA,NA,NA,NA
"84","2019-08-27 13:33:09-03","IAP","PACA-AGP","59217","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1956","02","03","Brasil","RS","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,NA,"PACA059217",NA,"1957","Magnoliophyta","Scrophulariales",NA,"Ad montem Sapucaia, p. São Leopoldo.",NA,"Sem material. Habitat: In alte graminosis Fenofase: flor",NA,NA,NA,"Magnoliatae","05","17","7291","auto",NA,NA,NA,NA
"85","2019-08-27 13:33:09-03","IAP","PACA-AGP","57445","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1955","10","09","Brasil","RS","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,NA,"PACA057445",NA,"1957","Magnoliophyta","Scrophulariales",NA,"In summo monte Sapucaia, perto de São Leopoldo.",NA,"Habitat: In rupestribus herbosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","05","16","7291","auto",NA,NA,NA,NA
"86","2019-08-27 13:33:09-03","IAP","PACA-AGP","11731","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1943","09",NA,"Brasil","RS","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,NA,"PACA011731",NA,"1954","Magnoliophyta","Scrophulariales",NA,"In summo monte Sapucaia, p. São Leopoldo.",NA,"Habitat: In rupestribus dumetosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","7291","auto",NA,NA,NA,NA
"87","2019-08-27 13:33:09-03","IAP","PACA-AGP","37963","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1948","11","10","Brasil","RS","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,NA,"PACA037963",NA,"1954","Magnoliophyta","Scrophulariales",NA,"In summo monte Sapucaia, p. São Leopoldo.",NA,"Sem material. Habitat: In alte dumetosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","7291","auto",NA,NA,NA,NA
"88","2019-08-27 13:33:09-03","IAP","PACA-AGP","9678","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1942","01","28","Brasil","RS","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,"PACA009678",NA,"1954","Magnoliophyta","Scrophulariales",NA,NA,NA,"Habitat: In campestribus graminosis Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","59498","auto",NA,NA,NA,NA
"89","2019-08-27 13:33:09-03","IAP","PACA-AGP","9278","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1942","01","26","Brasil","RS","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,"PACA009278",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Jarí",NA,"Habitat: In campestribus saxosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","59498","auto",NA,NA,NA,NA
"90","2019-08-27 13:33:09-03","IAP","PACA-AGP","34833","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","Enrich-Rambo Sicher","Rambo, B.",NA,"1947","01","05","Brasil","RS","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,"PACA034833",NA,"1954","Magnoliophyta","Scrophulariales",NA,"Fazenda da Ronda",NA,"Habitat: In campestribus alte graminosis. Fenofase: flor",NA,NA,NA,"Magnoliatae","09","17","63451","auto",NA,NA,NA,NA
"91","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0046785","PreservedSpecimen","Plantae","Scrophulariaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.",NA,"C. Budziak; V. Nicolack","45","1989","12","20","Brazil","Parana",NA,"-49.237331","-25.442591",NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales",NA,"Alto Taruma (Mun. Curitiba).",NA,"Flores lilas, base alvescente.","880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2019-11-21 14:41:58-03","UFJF","CESJ","60537","PreservedSpecimen","Plantae","Plantaginaceae","Angelonia","integerrima","Angelonia integerrima","Spreng.","M.M. Sosa","S.G. Tressens; R.Vanni; M.M. Sosa","6725","2002","03","22","Argentina","Corrientes","Concepción",NA,NA,NA,NA,"CESJ060537",NA,"2002","Angiosperma",NA,"América do Sul","Ruta Prov. 22, 57 Km NE de Chavarria.",NA,"En palmar de Butia paraguayensis. Corola lila con máculas violáceas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
