"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"182","2020-11-04 11:11:56-03","ESALQ","ESA","68895","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2366.0","2001","01","28",NA,"Brasil",NA,NA,NA,"ESA068895",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303","ESA068895","2004","01","15","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-11-04 11:11:56-03","ESALQ","ESA","67535","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2308.0","2000","10","22",NA,"Brasil",NA,NA,NA,"ESA067535",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303","ESA067535","2004","01","15","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-11-04 11:11:56-03","ESALQ","ESA","67743","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2262.0","2000","09","19",NA,"Brasil",NA,NA,NA,"ESA067743",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303","ESA067743","2004","01","15","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-11-04 11:11:56-03","ESALQ","ESA","33508","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Gandolfi, S. ; Antoniolli, F.C.",NA,"1995","03","09",NA,"Brasil",NA,NA,NA,"ESA033508",NA,"Magnoliophyta",NA,"Nees","Moraes, P.L.R.","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,"2004","01","21","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-11-04 11:11:56-03","ESALQ","ESA","57726","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2257.0","2000","09","19",NA,"Brasil",NA,NA,"número ESA antigo (duplicado) 67726","ESA057726",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,"2004","01","15","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-11-04 11:11:56-03","ESALQ","ESA","67349","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2190.0","2000","08","14",NA,"Brasil",NA,NA,NA,"ESA067349",NA,"Magnoliophyta",NA,NA,NA,"São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303","ESA067349",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-11-04 11:11:56-03","ESALQ","ESA","68803","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2347.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068803",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Ibaté",NA,"-47.9900016784668","-21.9500007629395","ESA068803","2004","01","16","17490","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-11-04 11:11:56-03","ESALQ","ESA","68808","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2350.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068808",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Ibaté",NA,"-47.9900016784668","-21.9500007629395","ESA068808",NA,NA,NA,"17490","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-11-04 11:11:56-03","ESALQ","ESA","68800","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2348.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068800",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Ibaté",NA,"-47.9900016784668","-21.9500007629395","ESA068800","2004","01","16","17490","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-11-04 11:11:56-03","ESALQ","ESA","97387","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nicolau, S.A. ; et. al.","960.0","1995","11","23",NA,"Brasil",NA,NA,NA,"ESA097387",NA,"Magnoliophyta",NA,NA,"Moraes, P.R.","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395","ESA097387",NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-11-04 11:11:56-03","ESALQ","ESA","76137","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2501.0","2001","09","29",NA,"Brasil",NA,NA,NA,"ESA076137",NA,"Magnoliophyta",NA,"Nees & Mart.","Moraes, P.L.R.","São Paulo","Iperó",NA,"-47.6800003051758","-23.3500003814697",NA,"2006",NA,NA,"17831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-11-04 11:11:56-03","ESALQ","ESA","22298","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tamashiro, J.Y. et al.","792.0","1995","04","11",NA,"Brasil",NA,NA,NA,"ESA022298",NA,"Magnoliophyta",NA,"Nees","Moraes, P.L.R.","São Paulo","Joanópolis",NA,"-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-11-04 11:11:56-03","ESALQ","ESA","76143","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Gandolfi, S. et al.",NA,"2001","02","21",NA,"Brasil",NA,NA,NA,"ESA076143",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mineiros do Tietê",NA,"-48.4500007629395","-22.3999996185303","ESA076143","2004","01","16","20839","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-11-04 11:11:56-03","ESALQ","ESA","67747","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2254.0","2000","09","18",NA,"Brasil",NA,NA,NA,"ESA067747",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207","ESA067747","2004","01","15","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-11-04 11:11:56-03","ESALQ","ESA","57729","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2242.0","2000","09","18",NA,"Brasil",NA,NA,"número ESA antigo (duplicado) 67729","ESA057729",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207",NA,"2004","09","18","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-11-04 11:11:56-03","ESALQ","ESA","67730","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2241.0","2000","09","18",NA,"Brasil",NA,NA,NA,"ESA067730",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207","ESA067730","2004","01","15","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-11-04 11:11:56-03","ESALQ","ESA","67754","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2238.0","2000","09","18",NA,"Brasil",NA,NA,NA,"ESA067754",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207","ESA067754","2004","01","15","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-11-04 11:11:56-03","ESALQ","ESA","67752","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2240.0","2000","09","18",NA,"Brasil",NA,NA,NA,"ESA067752",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207","ESA067752","2004","01","15","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-11-04 11:11:56-03","ESALQ","ESA","67737","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2246.0","2000","09","18",NA,"Brasil",NA,NA,NA,"ESA067737",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207","ESA067737","2004","01","15","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-11-04 11:11:56-03","ESALQ","ESA","68792","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2342.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068792",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758","ESA068792","2004","01","16","19575","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-11-04 11:11:56-03","ESALQ","ESA","67783","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2181.0","2000","08","12",NA,"Brasil",NA,NA,NA,"ESA067783",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758","ESA067783","2004","01","15","19575","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-11-04 11:11:56-03","ESALQ","ESA","65061","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2100.0","2000","01","16",NA,"Brasil",NA,NA,NA,"ESA065061",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545","ESA065061","2004","01","15","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-11-04 11:11:56-03","ESALQ","ESA","65855","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Gusman, A.B. ; Pires, M.H.","2174.0","1995","08","28",NA,"Brasil",NA,NA,NA,"ESA065855",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Ribeirão Preto",NA,"-47.810001373291","-21.1700000762939","ESA065855","2004","01","16","24390","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-11-04 11:11:56-03","ESALQ","ESA","68810","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2352.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068810",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Rio Claro",NA,"-47.560001373291","-22.4099998474121","ESA068810","2004","01","15","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-11-04 11:11:56-03","ESALQ","ESA","68809","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2351.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068809",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Rio Claro",NA,"-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-11-04 11:11:56-03","ESALQ","ESA","68816","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2353.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068816",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Rio Claro",NA,"-47.560001373291","-22.4099998474121","ESA068816","2004","01","15","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-11-04 11:11:56-03","ESALQ","ESA","68815","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2354.0","2001","01","24",NA,"Brasil",NA,NA,NA,"ESA068815",NA,"Magnoliophyta",NA,"Nees","Moraes, P.L.R.","São Paulo","Rio Claro",NA,"-47.560001373291","-22.4099998474121","ESA068815","2004","01","16","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-11-04 11:11:56-03","ESALQ","ESA","67741","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2264.0","2000","09","20",NA,"Brasil",NA,NA,NA,"ESA067741",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Rio Claro",NA,"-47.560001373291","-22.4099998474121","ESA067741","2004","01","15","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-11-04 11:11:56-03","ESALQ","ESA","67750","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2265.0","2000","09","20",NA,"Brasil",NA,NA,NA,"ESA067750",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Rio Claro",NA,"-47.560001373291","-22.4099998474121","ESA067750","2004","01","15","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-11-04 11:11:56-03","ESALQ","ESA","68811","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2358.0","2001","01","23",NA,"Brasil",NA,NA,NA,"ESA068811",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Santo Antônio de Posse",NA,"-46.9099998474121","-22.6000003814697","ESA068811",NA,NA,NA,"14002","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-11-04 11:11:56-03","ESALQ","ESA","67801","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2194.0","2000","08","19",NA,"Brasil",NA,NA,NA,"ESA067801",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Santo Antônio de Posse",NA,"-46.9099998474121","-22.6000003814697",NA,"2004","01","15","14002","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-11-04 11:11:56-03","ESALQ","ESA","73238","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2488.0","2001","10","12",NA,"Brasil",NA,NA,NA,"ESA073238",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","São João da Boa Vista",NA,"-46.7900009155273","-21.9599990844727","ESA073238","2004","01","16","17205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-11-04 11:11:56-03","ESALQ","ESA","76142","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2489.0","2001","10","12",NA,"Brasil",NA,NA,NA,"ESA076142",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","São João da Boa Vista",NA,"-46.7900009155273","-21.9599990844727","ESA076142","2004","01","16","17205","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-11-04 11:11:56-03","ESALQ","ESA","57710","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","1019.0","1994","06","30",NA,"Brasil",NA,NA,"número ESA antigo (duplicado) 67710","ESA057710",NA,"Magnoliophyta",NA,NA,NA,"São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-11-04 11:11:56-03","ESALQ","ESA","104267","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Aguiar, O.T.","1090.0","2002","03","14",NA,"Brasil",NA,NA,NA,"ESA104267",NA,"Magnoliophyta",NA,NA,"Baitello, J.B.","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334","ESA104267","2002","03","19","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-11-04 11:11:56-03","ESALQ","ESA","67411","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","1262.0","1996","02","19",NA,"Brasil",NA,NA,NA,"ESA067411",NA,"Magnoliophyta",NA,"Nees","Baitello, J.B.","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334","ESA067411","2003","01","01","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-11-04 11:11:56-03","ESALQ","ESA","117028","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2187.0","2000","08","01",NA,"Brasil",NA,NA,"número ESA antigo (duplicado) 67353","ESA117028",NA,"Magnoliophyta",NA,NA,NA,"São Paulo","São Pedro",NA,"-47.9099998474121","-22.5400009155273","ESA117028",NA,NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-11-04 11:11:56-03","ESALQ","ESA","69848","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2413.0","2001","04","01",NA,"Brasil",NA,NA,NA,"ESA069848",NA,"Magnoliophyta",NA,NA,NA,"São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-11-04 10:56:01-03","ESALQ","ESA","132837","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Colletta, G.D.; Souza, V. C; Dix, K ; Llanes, G","1853.0","2014","07","01",NA,"Brasil",NA,NA,"Árvore, 7m, vegetativo","ESA132837",NA,NA,NA,"Nees & Mart.","Moraes, P.L.R.","São Paulo","São Pedro","Alto da Serra, Beira da estrada","-47.9099998474121","-22.5400009155273",NA,"2017",NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-11-04 10:56:01-03","ESALQ","ESA","132745","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Souza, V.C.",NA,"2013","07","01",NA,"Brasil",NA,NA,"Árvore, ca. 10 m alt. Vegetativo.","ESA132745",NA,NA,NA,NA,NA,"São Paulo","São Pedro","Cerca de 1 km do portal do Alto da Serra em direção a Itirapina. Fragmento de Floresta Estacional Semidecidual, na borda da estrada.","-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,"19379","auto","-47,914,639","-2,249,825",NA,NA,NA,NA,NA,NA,NA
"222","2020-11-04 11:11:56-03","ESALQ","ESA","87110","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Cavalheiro, A.J.",NA,"1997","11","01",NA,"Brasil",NA,NA,NA,"ESA087110",NA,"Magnoliophyta",NA,"Nees",NA,"São Paulo","Ubatuba","Parque Estadual da Serra do Mar, núcleo Picinguaba.","-45.0699996948242","-23.4300003051758","ESA087110",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-11-04 11:11:56-03","ESALQ","ESA","76595","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2519.0","2001","11","20",NA,"Brasil",NA,NA,NA,"ESA076595",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328","ESA076595","2004","01","16","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2016-02-02 14:38:20-02","BGBM","B","B 10 0002532","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Reitz & Klein","1756","1954","03","18","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100002532 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100002532",NA,NA,NA,NA,NA,NA,NA,"Morro da Fazenda, Itajaí.",NA,NA,"B100002532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2016-02-02 14:38:20-02","BGBM","B","B 10 0002533","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Rambo","44664","1949","12","03","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100002533 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100002533",NA,NA,NA,NA,NA,NA,NA,"RGS, Vila Olivia p. Caxias.",NA,NA,"B100002533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2016-02-02 14:38:20-02","BGBM","B","B 10 0002534","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Rambo","56699","1955","02","08","Middle and South America","Brazil",NA,NA,"<a href=http://herbarium.bgbm.org/object/B100002534 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B100002534",NA,NA,NA,NA,NA,NA,NA,"RGS, Vila Olivia p. Caxias.",NA,NA,"B100002534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-02-15 11:40:49-02","IPA","IPA","76469","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Paiva, F.","3377","1967","01","17","Southern America","Brasil",NA,NA,"Árvore de grande porte, com pouca resina. Flor alva, pequena muito perfumada lembrando o cheiro de mel de abelha.","IPA0076469",NA,"Plantae",NA,"Nees & Mart.","Moraes, P.L.R. de","Alagoas","Colônia Leopoldina","Engenho Pé de Serra.","-35.7249984741211","-8.90888977050781",NA,"2014","02","10","21331","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-02-15 11:40:49-02","IPA","IPA","2457","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ducke, A.; Andrade-Lima; Andrade-Lima","87","1952","02","07","Southern America","Brasil",NA,NA,"Árvore média mais ou menos esgalhada. Flor creme-claro, perfume agradável. (procurada pelas abelhas).","IPA0002457",NA,"Plantae",NA,"Nees & Mart.","Vattomo, I. de","Pernambuco","Cabo de Santo Agostinho","Gurjaú, mata entre o caminho e a margem direita do rio, abaixo da represa.","-35.0349998474121","-8.28666973114014",NA,"1961","09","11","25282","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-02-15 11:40:49-02","IPA","IPA","75623","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Monteiro, M.T.","22684","1968","08","07","Southern America","Brasil",NA,NA,"Flores pequenas, amarelas e perfumadas.","IPA0075623",NA,"Plantae",NA,"Nees & Mart.","Moraes, P.L.R. de","Alagoas","Fleixeiras",NA,NA,NA,NA,"2014","02","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-02-15 11:40:49-02","IPA","IPA","9307","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Pickel, B.","5625","1941","12","08","Southern America","Brasil",NA,NA,NA,"IPA0009307",NA,"Plantae",NA,"Nees & Mart.","Pickel, B.","São Paulo","Helvétia","na mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-08-27 13:30:36-03","IAP","PACA-AGP","86445","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","J.M. Silva","3579","2002","03","20",NA,"Brasil",NA,NA,"árvore 20m Habitat: floresta atlântica Fenofase: fruto immaturo","PACA086445",NA,"Magnoliophyta","Laurales","Nees & Mart.","G. Hatschbach","PR","Guaratuba","Colônia Parati","-48.5746994018555","-25.8827991485596",NA,"2002",NA,NA,"41937","auto",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"232","2019-08-27 13:30:36-03","IAP","PACA-AGP","104551","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Jagmin, N.",NA,"1995","07","27",NA,"Brasil",NA,NA,"Xiloteca nº 662&nf;Altura: 11m; Circunferência: 71cm; Fuste: 5m.","PACA104551",NA,"Magnoliophyta","Laurales","Nees & Mart.","Sobral, M.","RS","Aratiba",NA,"-52.3003005981445","-27.3941993713379",NA,NA,NA,NA,"18075","auto",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"233","2019-08-27 13:30:36-03","IAP","PACA-AGP","44664","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Rambo, B.",NA,"1949","12","03",NA,"Brasil",NA,NA,"SEM MATERIAL Habitat: in araucarieto Fenofase: flor","PACA044664",NA,"Magnoliophyta","Laurales","Nees & Mart.","Emrich-Rambo","RS","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,"1954","08","10","49662","auto",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"234","2019-08-27 13:30:36-03","IAP","PACA-AGP","50449","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sehnem, A.","4150","1949","12","28",NA,"Brasil",NA,NA,"Habitat: arbor","PACA050449",NA,"Magnoliophyta","Laurales","Nees & Mart.","B. Rambo","RS","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,"13851","auto",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
