"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","fieldNumber","typeStatus","individualCount"
"146","2020-12-21 16:35:08-03","MBM","MBM","60737","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Hatschbach, G.","1978","11","22","Brazil","Paraná","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM060737","MBM060737",NA,"41817","Southern America",NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA
"147","2020-12-21 16:35:08-03","MBM","MBM","79881","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Oliveira, P.I.","1982","11","25","Brazil","Paraná","Rio Branco do Sul","Serra do Caetê","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM079881","MBM079881",NA,"692","Southern America",NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA
"148","2020-12-21 16:35:08-03","MBM","MBM","111656","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Wasum, R.; et al.; et al.","1986","10","25","Brazil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"MBM111656","MBM111656",NA,"2119","Southern America",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA
"149","2020-12-21 16:35:08-03","MBM","MBM","269725","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Smith, S.F.",NA,NA,NA,"Rossato, M.","2001","01","07","Brazil","Rio Grande do Sul","Maquiné","Serra do Umbu","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"MBM269725","MBM269725",NA,"44","Southern America",NA,NA,NA,NA,"28094","auto",NA,NA,NA,NA
"150","2020-12-21 16:35:08-03","MBM","MBM","49797","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Rambo, B.",NA,NA,NA,"Rambo, B.","1951","02","21","Brazil","Rio Grande do Sul","São Francisco de Paula","Taimbé para São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"MBM049797","MBM049797",NA,"50155","Southern America",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA
"151","2020-12-21 16:35:08-03","MBM","MBM","102138","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Souza, M.L.",NA,NA,NA,"Falkenberg, D.B.; Berry, P.; Berry, P.","1985","01","31","Brazil","Santa Catarina","Bom Jardim da Serra",NA,"-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"MBM102138","MBM102138",NA,"2294","Southern America",NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA
"152","2020-12-21 16:35:08-03","MBM","MBM","108427","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Sobral, M.",NA,NA,NA,"Sobral, M.; et al.; et al.","1986","01",NA,"Brazil","Santa Catarina","Bom Jardim da Serra",NA,"-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"MBM108427",NA,NA,"4809","Southern America",NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA
"153","2020-12-21 16:35:08-03","MBM","MBM","144938","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Guimarães, P.",NA,NA,NA,"Sobral, M.; et al.; et al.","1989","02",NA,"Brazil","Santa Catarina","Bom Jardim da Serra","Desfiladeiro do Funil","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"MBM144938","MBM144938",NA,"6494","Southern America",NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA
"154","2020-12-21 16:35:08-03","MBM","MBM","245466","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Guimarães, P.",NA,NA,NA,"Cordeiro, J.; Silva, J.M.; Ribas, O.S.; Silva, J.M.; Ribas, O.S.","1999","12","28","Brazil","Santa Catarina","Campo Alegre","Serra do Quiriri, próximo a Torre de Rádio","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"MBM245466","MBM245466",NA,"1716","Southern America",NA,NA,NA,NA,"37493","auto",NA,NA,NA,NA
"155","2020-12-21 16:35:08-03","MBM","MBM","202862","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Souza, M.L.",NA,NA,NA,"Souza, M.L.",NA,NA,NA,"Brazil","Santa Catarina","Ituporanga","Rio do Norte","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,"MBM202862","MBM202862",NA,"1187","Southern America",NA,NA,NA,NA,"24812","auto",NA,NA,NA,NA
"156","2020-12-21 16:35:08-03","MBM","MBM","202857","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Souza, M.L.",NA,NA,NA,"Souza, M.L.",NA,NA,NA,"Brazil","Santa Catarina","Ituporanga","Rio do Norte","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,"MBM202857","MBM202857",NA,"1190","Southern America",NA,NA,NA,NA,"24812","auto",NA,NA,NA,NA
"157","2020-12-21 16:35:08-03","MBM","MBM","202861","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Souza, M.L.",NA,NA,NA,"Souza, M.L.",NA,NA,NA,"Brazil","Santa Catarina","Ituporanga","Rio do Norte","-49.6025009155273","-27.414400100708",NA,NA,NA,NA,"MBM202861","MBM202861",NA,"1189","Southern America",NA,NA,NA,NA,"24812","auto",NA,NA,NA,NA
"158","2020-12-21 16:35:08-03","MBM","MBM","49796","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Brade, A.C.",NA,NA,NA,"Hatschbach, G.","1950","01","15","Brazil","Paraná","Morretes","Serra Marumbi, Picada Frontal","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM049796","MBM049796",NA,"1750","Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"159","2020-12-21 16:35:08-03","MBM","MBM","130591","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.; et al.; et al.","1987","01","11","Brazil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"MBM130591","MBM130591",NA,"4188","Southern America",NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA
"160","2020-12-21 16:35:08-03","MBM","MBM","155335","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Cordeiro, J.; Poliquesi, C.B.; Poliquesi, C.B.","1992","02","19","Brazil","Santa Catarina","Campo Alegre","Serra do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"MBM155335","MBM155335",NA,"911","Southern America",NA,NA,NA,NA,"37493","auto",NA,NA,NA,NA
"161","2020-12-21 16:35:08-03","MBM","MBM","164791","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.; et al.; et al.","1992","12","04","Brazil","Santa Catarina","Grão Pará","Estrada SC-439, Serra do Corvo Branco","-49.2146987915039","-28.1849994659424",NA,NA,NA,NA,"MBM164791","MBM164791",NA,"5917","Southern America",NA,NA,NA,NA,"24844","auto",NA,NA,NA,NA
"162","2020-12-21 16:35:08-03","MBM","MBM","49804","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meyer, F.S.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Bocaiúva do Sul","Rio Capivari","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"MBM049804","MBM049804",NA,"564","Southern America",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA
"163","2020-12-21 16:35:08-03","MBM","MBM","313243","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Guimarães, P.",NA,NA,NA,"Silva, J.M.; Ribas, O.S.; Ribas, O.S.","2006","01","16","Brazil","Paraná","Lapa","Gruta do Monge","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM313243","MBM313243",NA,"4537","Southern America",NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA
"164","2020-12-21 16:35:08-03","MBM","MBM","301260","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Scheer, M.B.",NA,NA,NA,"Scheer, M.B.","2000","07","06","Brazil","Paraná","Campina Grande do Sul","Serra do Ibitiraquire","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"MBM301260","MBM301260",NA,"75","Southern America",NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA
"165","2020-12-21 16:35:08-03","MBM","MBM","226135","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"MBM226135",NA,NA,"6590","Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA
"166","2020-12-21 16:35:08-03","MBM","MBM","60755","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Hatschbach, G.","1979","01","18","Brazil","Paraná","Lapa","Gruta do Monge","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM060755","MBM060755",NA,"41941","Southern America",NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA
"167","2020-12-21 16:35:08-03","MBM","MBM","226136","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Motta, J.T.",NA,NA,NA,"Motta, J.T.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Morretes","Cascata Dourada, Parque Estadual Marumbi","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM226136",NA,NA,"616","Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"168","2020-12-21 16:35:08-03","MBM","MBM","289783","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Goldenberg, R.",NA,NA,NA,"Scheer, M.","2001","02","08","Brazil","Paraná","Morretes","Morro dos Padres","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM289783","MBM289783",NA,"204","Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"169","2020-12-21 16:35:08-03","MBM","MBM","259748","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Pasdiora, A.L.",NA,NA,NA,"Pasdiora, A.L.","1999","11","03","Brazil","Paraná","Morretes","Parque Estadual Marumbi, Morro Facãozinho","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM259748","MBM259748",NA,"52","Southern America",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"170","2020-12-21 16:35:08-03","MBM","MBM","49776","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Hatschbach, G.","1967","01","17","Brazil","Paraná","Ortigueira","Serra dos Mulatos","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"MBM049776","MBM049776",NA,"15714","Southern America",NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA
"171","2020-12-21 16:35:08-03","MBM","MBM","4003","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Hatschbach, G.","1967","12","04","Brazil","Paraná","Ponta Grossa","Passo do Pupo","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"MBM004003","MBM004003",NA,"18015","Southern America",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA
"172","2020-12-21 16:35:08-03","MBM","MBM","60736","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Wurdack, J.",NA,NA,NA,"Hatschbach, G.","1978","12","26","Brazil","Paraná","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM060736","MBM060736",NA,"41885","Southern America",NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA
"173","2020-12-21 16:35:08-03","MBM","MBM","73101","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","1982","01","12","Brazil","Paraná","Rio Branco do Sul","Votuveraba","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"MBM073101","MBM073101",NA,"44536","Southern America",NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA
"174","2020-12-21 16:35:08-03","MBM","MBM","130592","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.","1987","01","11","Brazil","Rio Grande do Sul","São José dos Ausentes","Serra da Rocinha","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,"MBM130592","MBM130592",NA,"4184","Southern America",NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA
"175","2020-12-21 16:35:08-03","MBM","MBM","202868","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.",NA,NA,NA,"Brazil","Rio Grande do Sul","Três Cachoeiras","Perdida","-49.9244003295898","-29.4556007385254",NA,NA,NA,NA,"MBM202868","MBM202868",NA,"6054","Southern America",NA,NA,NA,NA,"17224","auto",NA,NA,NA,NA
"176","2020-12-21 16:35:08-03","MBM","MBM","322227","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Guimarães, P.",NA,NA,NA,"Silva, J.M.; Sampaio, D.; Coutinho, A.P.S.; Sampaio, D.; Coutinho, A.P.S.","2006","10","25","Brazil","Santa Catarina","Garuva","Serra do Quiriri, subida, Caulim","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"MBM322227","MBM322227",NA,"5191","Southern America",NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA
"177","2020-12-21 16:35:08-03","MBM","MBM","253605","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Goldenberg, R.",NA,NA,NA,"G.; Barbosa, A.; Barbosa, A.",NA,NA,NA,"Brazil","Santa Catarina","Grão Pará","Serra do Corvo Branco, próximo ao alto","-49.2146987915039","-28.1849994659424",NA,NA,NA,NA,"MBM253605","MBM253605",NA,"71772","Southern America",NA,NA,NA,NA,"24844","auto",NA,NA,NA,NA
"178","2020-12-21 16:35:08-03","MBM","MBM","226141","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","glazioviana","Tibouchina glazioviana","Cogn.","Brade, A.C.",NA,NA,NA,"Stellfeld, C.",NA,NA,NA,"Brazil","Paraná",NA,"São Luís do Purunã",NA,NA,NA,NA,NA,NA,"MBM226141","MBM226141",NA,"1658","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:35:08-03","MBM","MBM","424335","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","glazioviana","Tibouchina glazioviana","Cogn.","Meyer, F.S.","2019","08",NA,"Meyer, F.S.; Völtz, R.R.; Brotto, M.L.; Völtz, R.R.; Brotto, M.L.","2019","08","06","Brazil","Rio de Janeiro","Nova Friburgo","APA de Macaé de Cima, trilha para o Pico do Faraó, trecho a ca. de 1 hora antes do cume, antes da primeira abertura na trilha","-42.5515","-22.453917","-42.5515","-22.453917",NA,NA,"MBM424335",NA,"Arbusto/arvoreta ca. 3,5 m alt. Galhas avermelhadas.; Floresta Ombrófila Densa Altomontana.","2596","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2018-09-13 10:44:24-03","MNHN","RECOLNAT_MNHN_P","P00708830","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Ule, E.","1891","1",NA,"Brésil",NA,NA,"Estado de Santa Catharina, Serra Geral.",NA,NA,NA,NA,NA,NA,"P00708830","P00708830_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00708830' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,NA,NA,NA,"1445",NA,NA
"181","2015-10-27 12:07:19-02","MNHN","RECOLNAT_MNHN_P","P00708984","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Sellow, F.",NA,NA,NA,"Brésil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"P00708984","P00708984_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00708984' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2018-02-26 18:11:49-03","MNHN","RECOLNAT_MNHN_P","P00708985","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Sellow",NA,NA,NA,"Brésil",NA,NA,"St. Paulo",NA,NA,NA,NA,NA,NA,"P00708985","P00708985_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00708985' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,NA,NA,NA,"4211",NA,NA
"183","2015-09-04 21:16:41-03","MNHN","RECOLNAT_MNHN_P","P05228296","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Gaudichaud, C.","1833","1","1","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"P05228296","P05228296_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05228296' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,NA,NA,NA,"795",NA,NA
"184","2015-09-04 21:19:42-03","MNHN","RECOLNAT_MNHN_P","P05228300","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Smith, L.B.|Hatschbach, G.|Klein, R.M.","1965","1","14","Brasil","Paraná","Balsa Nova","Serra de São Luiz by the Rodovia de Café.","-49.66667","-25.5",NA,NA,"1100",NA,"P05228300","P05228300_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05228300' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,NA,NA,NA,"14411",NA,NA
"185","2015-09-04 21:16:41-03","MNHN","RECOLNAT_MNHN_P","P05228298","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Lourteig, A.","1967","12","14","Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,"P05228298","P05228298_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05228298' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,"48290","auto",NA,"2158",NA,NA
"186","2015-09-04 21:19:42-03","MNHN","RECOLNAT_MNHN_P","P05228299","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Smith, L.B.|Klein, R.","1956","12","8","Brasil","Santa Catarina","Mafra","East of Mafr on the road to Tinguí.","-49.8053016662598","-26.111400604248",NA,NA,NA,NA,"P05228299","P05228299_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05228299' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,"66490","auto",NA,"8461",NA,NA
"187","2015-09-04 21:16:41-03","MNHN","RECOLNAT_MNHN_P","P05228297","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,"Hatschbach, G.","1967","12","31","Brasil","Paraná","Lapa","Rio Passa Dois.","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"P05228297","P05228297_01","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05228297' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,"49965","auto",NA,"18217",NA,NA
"188","2015-09-01 15:09:10-03","MNHN","RECOLNAT_MNHN_P","P02441081","PreservedSpecimen",NA,"Melastomataceae","Tibouchina","glazioviana","Tibouchina glazioviana","Cogn.",NA,NA,NA,NA,"Glaziou, A.","1879","9","10","Brésil",NA,NA,"Campos da Bocaina",NA,NA,NA,NA,NA,NA,"P02441081","P02441081_01","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02441081' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb",NA,NA,NA,NA,NA,NA,"11954","isotype",NA
"189","2020-12-11 11:38:41-03","UFMG","BHCB","27412","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:38:41-03","UFMG","BHCB","27412","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:38:41-03","UFMG","BHCB","27437","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:38:41-03","UFMG","BHCB","27437","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:38:41-03","UFMG","BHCB","171452","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","Cogn.",NA,"2007",NA,NA,"Silva, JM; Ribas, OS","2006","01","16","Brasil","Paraná","Lapa","Gruta do Monge.","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"BHCB015961",NA,"Arbusto, 2m, flor lilás; Floresta com afloramento de arenito","4637","Southern America",NA,NA,"Dicotyledon",NA,"49965","auto",NA,NA,NA,NA
"194","2021-02-11 17:20:21-03","UFPR","UPCB","55041","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meyer, F.S.","2006","01","01","Schwartsburd, P.B.","2004","10","23","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, entre área da Piscina e capão da Fortaleza","-50","-25.233333","-50","-25.233333","100","100",NA,NA,"Arbustiva 2m, flor vermelha bem pilosa. Campos gerais..","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-02-11 17:20:21-03","UFPR","UPCB","67583","PreservedSpecimen","Plantae","Melastomataceae","Tibouchina","dubia","Tibouchina dubia","(Cham.) Cogn.","Meirelles, J.","2009","01","01","Meirelles, J.","2009","09","26","Brasil","Paraná","Balsa Nova","Serra São Luiz do Purunã.","-49.633333","-25.466667","-49.633333","-25.466667",NA,NA,NA,NA,"Arbusto, ca. 1m de altura. Pétalas roxas..","406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
