"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"247","2020-01-24 10:51:19-03","F","FMNH-SEEDPLANTS","V0493096F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"T. M. Pedersen","9526","1969","South America","Paraguay",NA,NA,NA,"V0493096F","V0493096F_01",NA,"12","9",NA,NA,"-58.1689","-23.2025",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-07-09 09:49:39-03","F","FMNH-SEEDPLANTS","V0493097F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"T. J. Killeen","1433","1985","South America","Bolivia","Santa Cruz",NA,NA,"V0493097F","V0493097F_01 V0493097F_02","RRC ID Flag","11","11",NA,NA,"-61.5","-17.5",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"1433",NA
"249","2020-01-24 10:51:19-03","F","FMNH-SEEDPLANTS","V0493098F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"H. S. Irwin et al.","23975","1969","South America","Brazil",NA,NA,NA,"V0493098F","V0493098F_01",NA,"3","7",NA,NA,"-52.8731","-10.8339",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-01-24 10:51:19-03","F","FMNH-SEEDPLANTS","V0493099F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"W. R. Anderson","9568","1973","South America","Brazil",NA,NA,NA,"V0493099F","V0493099F_01",NA,"5","1",NA,NA,"-52.8731","-10.8339",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-01-24 10:51:19-03","F","FMNH-SEEDPLANTS","V0493100F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"J. A. Steyermark","59257","1944","South America","Venezuela",NA,NA,NA,"V0493100F","V0493100F_01",NA,"10","3",NA,NA,"-65.9119","7.0758",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-01-24 10:51:19-03","F","FMNH-SEEDPLANTS","V0493101F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"H. S. Irwin et al.","18658","1968","South America","Brazil",NA,NA,NA,"V0493101F","V0493101F_01",NA,"1","16",NA,NA,"-52.8731","-10.8339",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-01-24 10:51:19-03","F","FMNH-SEEDPLANTS","V0493102F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"P. Jörgensen","4023","1931","South America","Paraguay",NA,NA,NA,"V0493102F","V0493102F_01",NA,"7",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-01-25 15:33:40-02","IAC","IAC","3220","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"A.P. Viégas","s/nº","1938",NA,"Brasil","São Paulo",NA,NA,NA,NA,"E.G. Gonçalves","12","18","Campinas","Fazenda Campo Grande","-47.169767","-22.922308",NA,NA,NA,"-47.169767","-22.922308",NA,NA,NA,"2000","01","18",NA,NA
"255","2019-01-25 15:38:24-02","IAC","IAC","4349","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"A.P. Viégas","s/nº","1938",NA,"Brasil","São Paulo",NA,NA,NA,NA,"E.G. Gonçalves","12","18","Campinas","Avenida Barão de Itapura","-47.0608","-22.9056",NA,NA,NA,"-47.0608","-22.9056",NA,NA,NA,"2000","01","18",NA,NA
"256","2020-02-17 11:30:37-03","UEG","HUEG","2391","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Irwin, H.S.; Ramos, M.V.V.","s.n.","2003","Southern America","Brasil","Minas Gerais",NA,"19 00 25,5 s&nf;48 27 4,4w","HUEG002391",NA,"Cavalcanti, T.B.",NA,NA,NA,"região do triangulo mineiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-02-17 11:30:37-03","UEG","HUEG","2392","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Silva, A.P.; Ramos, M.V.V.","s.n.","2003","Southern America","Brasil","Minas Gerais",NA,"19 17 43,5 s&nf;48 07 31,9w","HUEG002392",NA,"Munhoz, C.B.R.",NA,NA,NA,"região do triangulo mineiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-02-17 11:30:37-03","UEG","HUEG","2389","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Irwin, H.S.; Ramos, M.V.V.","s.n.","2003","Southern America","Brasil","Minas Gerais",NA,"19 00 25,5s&nf;48 27 34,4w","HUEG002389",NA,"Incógnito",NA,NA,NA,"região do triangulo mineiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-02-17 11:30:37-03","UEG","HUEG","2365","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Irwin, H.S.; Ramos, M.V.V.","s.n.","2003","Southern America","Brasil","Minas Gerais",NA,"19 06 01,9 s&nf;48 07 35,1 w","HUEG002365",NA,"Cavalcanti, T.B.",NA,NA,NA,"região do triangulo mineiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-02-17 11:30:37-03","UEG","HUEG","2388","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Irwin, H.S.; Ramos, M.V.V.","s.n.","2003","Southern America","Brasil","Minas Gerais",NA,"18 56 59,3s&nf;48 21 47,8 w","HUEG002388",NA,"Cavalcanti, T.B.",NA,NA,NA,"região do triangulo mineiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-02-17 11:30:37-03","UEG","HUEG","2390","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Irwin, H.S.; Ramos, M.V.V.","s.n.","2003","Southern America","Brasil","Minas Gerais",NA,"18 56 59,3 s&nf;48 21 47,8 w","HUEG002390",NA,"Cavalcanti, T.B.",NA,NA,NA,"região do triangulo mineiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-12-20 18:46:29-03","UFSJ","HUFSJ","1701","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouché) Madison",NA,"Sobral, M","13671","2010",NA,"Brasil","Minas Gerais",NA,"Erva em brejo; espatas brancas; inflorescências acastanhadas.","HUFSJ001701","HUFSJ001701_v00 HUFSJ001701_v01 HUFSJ001701_v02 HUFSJ001701_v03","Nadruz, M","12","26","São Vicente de Minas","Brejo junto ao córrego Monjolinho","-44.423972","-21.654861","990","990",NA,"-44.423972","-21.654861",NA,NA,NA,"2011",NA,NA,NA,NA
"263","2020-11-04 17:28:29-03","UEM","HUEM","20887","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"B.M.T.Walter; B.Walter; D.Rocha; L.Bianchetti; G.Silva; R.Silva; H.G.P.Santos; S.P.C.Silva","878","1991",NA,"Brasil","Goiás",NA,"Nervuras alvas; espata verde na base amarelando para o ápice; rizoma cor de laranja; inflorescência alva; latex branco. Coeltada em local encharcado. Flores femininas localizadas na parte basal (amareladas)","HUEM000000933","HUEM000000933","Temponi, LG","12","09","Minaçu","em frente ao viveiro antigo da UHE Serra da Mesa (5 Km da entrada norte do canteiro de obras)","-48.016667","-13.8","500","500",NA,"-48.016667","-13.8",NA,NA,NA,"2009","08","19",NA,NA
"264","2020-11-04 17:28:29-03","UEM","HUEM","14851","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Lolis, SF; et al.","220","2001",NA,"Brasil","Tocantins",NA,"Planta aquática; aprox. 80cm de altura; espádice amarelada, as margens de córrego sazonal. Mata de galeria.","HUEM000000931","HUEM000000931",NA,"01","12","Tupiratins","rio Água Boa, fazenda Neto","-48.177083","-8.214389",NA,NA,NA,"-48.177083","-8.214389",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-11-04 17:28:29-03","UEM","HUEM","20886","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"B.M.T.Walter; E.S.G.Guarino; G.Pereira-Silva; Souza, SP","4788","2001",NA,"Brasil","Goiás",NA,"Erva terrestre; espata verde; campo limpo úmido pequena mancha na encosta, acidentado; solo argilo-arenoso mal drenado; planta ocorre na linha de drenagem em um pequeníssimo veio d'água estacional; área de influência indireta da fu","HUEM000000934","HUEM000000934","Temponi, LG","01","24","Cavalcante","1km após a Balsa da Coterra (Minaçu/Cavalcante), entra a direita até o rio Macacão. Cerca de 500m após este rio.","-48.080278","-13.585278","400","400",NA,"-48.080278","-13.585278",NA,NA,NA,"2009","08","19",NA,NA
"266","2020-11-04 17:28:29-03","UEM","HUEM","14850","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Ribeiro, ER","13","2002",NA,"Brasil","Tocantins",NA,"Herbácea aprox. 50cm de altura. Espata de cor verde no tubo e creme na lâmina, espádice branco. Veredas com solo úmido encharcado.","HUEM000000932","HUEM000000932",NA,"11","01","Mateiros","região do Jalapão, rio Novo, Fazendo do Seu Liliu","-46.4211006164551","-10.5474996566772",NA,NA,NA,NA,NA,NA,"87923","auto",NA,NA,NA,NA,NA
"267","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","2","1993","Southern America","Brasil","Distrito Federal",NA,"Látex branco, tubérculo internamente laranja, folha verde claro, estrias amarelo pálido, espata amarelo-verde, espádice creme, flor feminina.; Erva. Flor rosado; Campo brejoso, borda da mata.","UB0002375","UB0002375","Gonçalves, EG","11","24","Brasília","Reserva Ecológica do Guará (porção norte da EPTG)","-47.983333","-14.8",NA,NA,NA,"-47.983333","-14.8",NA,NA,NA,"1994","07",NA,NA,NA
"268","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Rosa, LOG; et al.","1","1998","Southern America","Brasil","Minas Gerais",NA,"Erva 30 cm. Pecíolo verde estriado, folha verde com formato elíptica, raiz tuberosa com interior amarelo ouro; Brejo próximo ao córrego","UB0002192","UB0002192",NA,"09","09",NA,"Fazenda de Eliezer Roque","19.100278","49.404167",NA,NA,NA,"19.100278","49.404167",NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Santos, ER; et al.","868","1998","Southern America","Brasil","Tocantins",NA,"Herbáceo, lactescente; espata verde a amarela-clara, frutos creme quando jovens; Ocorrendo às margens da lagoa temporária a céu aberto ou mesmo dentro da lagoa","UB0002196","UB0002196","Gonçalves, EG","02","27","Palmas","Fazenda São Paulo- área de influência da UHE Lajeado","-43.371667","-10.925",NA,NA,NA,"-43.371667","-10.925",NA,NA,NA,"1998",NA,NA,NA,NA
"270","2019-11-01 15:13:03-03","UnB","UB","7140","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Proença, CEB; Silva, AP; Barbosa Rodrigues, S","1691","1996","Southern America","Brasil","Distrito Federal",NA,"Folhas com manchas claras.; Erva; Campo úmido brejoso.","UB0002369","UB0002369","Gonçalves, EG","11","30","Brasília","Santuário Ecológico do Riacho Fundo","-47.95","-15.85",NA,NA,NA,"-47.95","-15.85",NA,NA,NA,"1996","11","30",NA,NA
"271","2019-11-01 15:13:03-03","UnB","UB","111743","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Cezare, CHG; Souza-Silva, S; Machado Neto, A","595","2007","Southern America","Brasil","Goiás",NA,"espata amarela, hrigrófila; Erva higrófila 0,6m. Flor branca; Contato Campo limpo úmido (princípio de um Vereda). Topologia: Plano a suavemente inclinado.","UB0002187","UB0002187",NA,"12","11","Luziânia","Hidrelétrica de Corumbá III, área de influência do empreendimento","-47.9902","-16.6764","868","868",NA,"-47.9902","-16.6764",NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-01 15:13:03-03","UnB","UB","4934","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","18","1995","Southern America","Brasil","Distrito Federal",NA,"Planta latescente. Tubérculo laranja por dentro. Espata amarela dentro e fora. Espádice creme. Flores femininas róseas.; Erva tuberosa 0,5m; Brejo estacional.","UB0002372","UB0002372","Gonçalves, EG","01","09","Brasília","Reserva Ecológica do Guará","-47.983333","-15.816667",NA,NA,NA,"-47.983333","-15.816667",NA,NA,NA,"1995","01","09",NA,NA
"273","2019-11-01 15:13:03-03","UnB","UB","142585","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Silva, MA; Dambrós, LA; Silva, SS","6460","2007","Southern America","Brasil","Goiás",NA,"Inflorescência amarelo-clara com base verde-clara; folhas concolores verde; bulbo branco e alaranjado na parede interna.; Erva 0,7m.; Cabeceira de floresta de galeria inundável/brejo com água corrente","UB0002186","UB0002186 UB0002186_1","Silva, MA; Silva, SS","10","16","Montes Claros de Goiás","Bacia do Rio Caiapó. Fazenda Bandeirantes. Próximo à ponte do Rio Caiapó","-51.846111","-15.894444","295","295",NA,"-51.846111","-15.894444",NA,NA,NA,"2007","10","16",NA,NA
"274","2019-11-01 15:13:03-03","UnB","UB","210764","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP136","2012","Southern America","Brasil","Goiás",NA,"Erva, 0,3m. Folhas maculadas de branco; Campo úmido (brejo) circundado por mata. Solo hidromórfico, preto com muita máteria orgânica",NA,NA,NA,"10","08","Edéia","Fazenda Canadá (CUFCBA)","-50.096944","-17.678889","536","536",NA,"-50.096944","-17.678889",NA,NA,NA,"2012","11","04",NA,NA
"275","2019-11-01 15:13:03-03","UnB","UB","211009","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP380","2012","Southern America","Brasil","Goiás",NA,"Erva, 0,7m; Vereda. Solo rico em matéria orgânica, argiloso, preto",NA,NA,NA,"10","10","Edéia","Fazenda Canadá (CUFCFB)","-50.079722","-17.721944","465","465",NA,"-50.079722","-17.721944",NA,NA,NA,"2012",NA,NA,NA,NA
"276","2019-11-01 15:13:03-03","UnB","UB","34616","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Pott, VJ; Pott, A; Bueno, NC; Arantes, A","3043","1996","Southern America","Brasil","Mato Grosso",NA,"Espata creme e esverdeada, passando a amarelo na fruticação. Presente de latex. Não tem sinais de herbivoria. Ocorre principalmente em volta dos pequenos capões; Campo de murundu c/ Curatella/Byrsonima, alagado 10 cm. Solo siltoso. Rel","UB0001999","UB0001999","Gonçalves, EG","02","29","Poconé","Poconé, 21 km de Paconé a Porto Cercado, sub-região de Paconé, Pantanal","-56.462222","-16.361389",NA,NA,NA,"-56.462222","-16.361389",NA,NA,NA,"1998",NA,NA,NA,NA
"277","2019-11-01 15:13:03-03","UnB","UB","34617","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Irwin, HS; Maxwell, H; Wasshausen, DC","18658","1968","Southern America","Brasil","Goiás",NA,"Terrestrial, the fruiting spathes nodding; Exposed position in wet sand, creek margin. Cerrado and low woods on sandstone slopes","UB0002201","UB0002201","Madison, M","01","16","Corumbá de Goiás","Corumbá de Goiás, 15km ao N de Corumbá de Goiás","-48.8086","-15.9236","1150","1150",NA,"-48.8086","-15.9236",NA,NA,NA,"1981",NA,NA,NA,NA
"278","2019-11-01 15:13:03-03","UnB","UB","34618","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Anderson, WR","9568","1973","Southern America","Brasil","Goiás",NA,"Plant with milky sap; rootstalk reddish-orange; Gallery forest, adjacent brejo, and nearby cerrado and campo limpo","UB0002200","UB0002200","Madison, M","05","01",NA,"25km ao SW de Caiapônia",NA,NA,"800","800",NA,NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA
"279","2019-11-01 15:13:03-03","UnB","UB","34619","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","24795","1969","Southern America","Brasil","Goiás",NA,"Arching herb, the stems to ca. 1,5 m long. Perianth blue; Gallery margin. Cerrado and gallery woods in steep rocky gorge","UB0002199","UB0002199","Croat, T","03","21","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667","1000","1000",NA,"-47.516667","-14.116667",NA,NA,NA,"1982",NA,NA,NA,NA
"280","2019-11-01 15:13:03-03","UnB","UB","34620","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Ratter, JA; et al.","7172","1993","Southern America","Brasil","Goiás",NA,"Aroid with green spathe. Male flowers cream in bud; female purple-brown. Old inflorescence full of trapped large beetles. White sticky latex present; On the margin of an artificial lake (the acude)","UB0002198","UB0002198","Mayo, S","11","15","Jataí","Jataí, Mata do Açude","-51.75","-17.966667",NA,NA,NA,"-51.75","-17.966667",NA,NA,NA,"1994","03","21",NA,NA
"281","2019-11-01 15:13:03-03","UnB","UB","34621","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Silva, MA; Cardoso, ES; Pereira, BAS; Alvarenga, D","3980","1999","Southern America","Brasil","Distrito Federal",NA,"Comum no local; Erva ereta ca. 0,40 m de altura, inflorescência envolvida por espata verde, disco creme, estigma amarelo e glândulas róseas na parte inferior do estigma, tubérculo alaranjado semelhante ao açafrão, contém látex branco","UB0002197","UB0002197","Gonçalves, EG","01","07","Guará","Reserva Ecológica do Guará. Setor de Indústria e Abastecimento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000","08",NA,NA,NA
"282","2019-11-01 15:13:03-03","UnB","UB","34644","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Heringer, EP","12247","1972","Southern America","Brasil","Distrito Federal",NA,NA,"UB0002373","UB0002373","Mayo, S",NA,NA,"Núcleo Bandeirante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986","08",NA,NA,NA
"283","2019-11-01 15:13:03-03","UnB","UB","3925","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","2","1993","Southern America","Brasil","Distrito Federal",NA,"Látex branco, tubérculo internamente laranja, folha verde claro, estrias amarelo pálido, espata amarelo-verde, espádice creme, flor feminina.; Erva. Flor rosado; Campo brejoso, borda da mata.","UB0002374","UB0002374","Gonçalves, EG","11","24","Brasília","Reserva Ecológica do Guará (porção norte da EPTG)","-47.983333","-14.8",NA,NA,NA,"-47.983333","-14.8",NA,NA,NA,"1994","07",NA,NA,NA
"284","2019-11-01 15:13:03-03","UnB","UB","3926","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","3","1994","Southern America","Brasil","Distrito Federal",NA,"Erva tuberosa, tubérculo internamente laranja; folhas verde-claro, estriadas de amarelo pálido; tubo da espata verde.; Erva. Fruto branco-amarelado.; Campo brejoso, borda da mata.","UB0002000","UB0002000","Gonçalves, EG","01","18","Brasília","Reserva Ecológica do Guará (porção norte da EPTG)","-47.983333","-14.8",NA,NA,NA,"-47.983333","-14.8",NA,NA,NA,"1994","07",NA,NA,NA
"285","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Ferreira, CAC; et al.","5573","1985","Southern America","Brasil","Amazonas",NA,"Planta herbácea de 40cm de altura. Flores brancas","UB0001998","UB0001998","Mayo, SJ","04","15","Manicoré","BR-230. 110 km ao L. de Humaitá rio Marmelos entre a rod. e a Cachoeira do Paricá (R.l. dos Tenharim). Mata de igpó, solo arg. úmido","-62.25","-7.833333",NA,NA,NA,"-62.25","-7.833333",NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-01 15:13:03-03","UnB","UB","7249","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","95","1997","Southern America","Brasil","Tocantins",NA,"Terrestre, em campo brejoso; inflorescências ocasionais, espata branca, espadice branco com porção feminina amarelada.; Planta tuberosa. Fruto branco.; Campo brejoso.",NA,NA,"Gonçalves, EG","02","16","Araguaçu","Campo ao longo da rodovia GO 154","-49.7275","-12.865",NA,NA,NA,"-49.7275","-12.865",NA,NA,NA,"1997","02","16",NA,NA
"287","2019-11-01 15:13:03-03","UnB","UB","7252","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","98","1997","Southern America","Brasil","Tocantins",NA,"Tubera laranja internamente.; Planta tuberosa; Campo brejoso.","UB0002195","UB0002195","Gonçalves, EG","02","17","Palmas","Arredores de Palmass, estrada para Tocantínia","-48.333333","-10.166667",NA,NA,NA,"-48.333333","-10.166667",NA,NA,NA,"1997","02","17",NA,NA
"288","2019-11-01 15:13:03-03","UnB","UB","7259","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","105","1997","Southern America","Brasil","Tocantins",NA,"Planta latescente; folhas verde-claro; tubera com muitas tuberas menores no ápice.; Planta tuberosa 1,4m. Fruto branco.; Brejo. Solo: Arenoso.","UB0002188","UB0002188","Gonçalves, EG","02","18","Natividade","Alto da Serra da Natividade","-47.7","-11.7",NA,NA,NA,"-47.7","-11.7",NA,NA,NA,"1997","02","18",NA,NA
"289","2019-11-01 15:13:03-03","UnB","UB","7263","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","110","1997","Southern America","Brasil","Tocantins",NA,"Tubera amarela internamente; estéril.; Planta tuberosa; Campo brejoso. Solo: Arenoso.","UB0002206","UB0002206","Gonçalves, EG","02","20","Natividade","50 km na estrada Natividade-Conceição do Tocantins","-47.594444","-11.9625",NA,NA,NA,"-47.594444","-11.9625",NA,NA,NA,"1997","02","20",NA,NA
"290","2019-11-01 15:13:03-03","UnB","UB","7967","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG; Oliveira, RS","145","1998","Southern America","Brasil","Pará",NA,"Inflorescências amareladas, alguns indivíduos com folhas subhastadas, eventualmente variegadas. Tuberas alaranjadas; Erva tuberosa; Lagoa estacional","UB0002205","UB0002205","Gonçalves, EG","01","14","Conceição do Araguaia","Saída da cidade, em direção ao Rio Araguaia","-49.240833","-8.205556",NA,NA,NA,"-49.240833","-8.205556",NA,NA,NA,"1998","01","14",NA,NA
"291","2019-11-01 15:13:03-03","UnB","UB","7973","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG; Oliveira, RS","151","1998","Southern America","Brasil","Tocantins",NA,"Flores amarelo-claras. Folhas verde claras, eretas.; Erva tuberosa; Campo úmido.","UB0002189","UB0002189","Gonçalves, EG","01","15","Filadélfia","Arredores da cidade","-47.566111","-7.325278",NA,NA,NA,"-47.566111","-7.325278",NA,NA,NA,"1998","01","15",NA,NA
"292","2019-11-01 15:13:03-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Gonçalves, EG","2","1993","Southern America","Brasil","Distrito Federal",NA,"Látex branco, tubérculo internamente laranja, folha verde claro, estrias amarelo pálido, espata amarelo-verde, espádice creme, flor feminina.; Erva. Flor rosado; Campo brejoso, borda da mata.","UB0002376","UB0002376","Gonçalves, EG","11","24","Brasília","Reserva Ecológica do Guará (porção norte da EPTG)","-47.983333","-14.8",NA,NA,NA,"-47.983333","-14.8",NA,NA,NA,"1994","07",NA,NA,NA
