"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem","infraspecificEpithet"
"245","2019-11-13 11:14:51-03","USP","SPF","157008","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Farinaccio, MA","Farinaccio, MA","491","2002","03","24",NA,"Brasil","São Paulo","Franco da Rocha","Parque Estadual do Juquery, Trilha para o Ovo da Pata.","-46.7200012207031","-23.3199996948242",NA,NA,NA,"Planta ereta, latescente, em campo limpo. Botões vináceos a amarelo-esverdeados. Frutos imaturos verde-acastanhados.","SPF00157008",NA,"12135","auto","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-11-13 11:14:51-03","USP","SPF","172095","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Farinaccio, MA","Sasaki, D","1008","2004","03","22",NA,"Brasil","São Paulo","Pedregulho","Estreito, Usina de Estreito (Acampamento de Estreito). Encosta à margem da represa, próximo ao antigo aeroporto. Campo sujo pedregoso com afloramentos rochosos.","-47.4700012207031","-20.25",NA,NA,NA,"Planta toda verde acinzentada. Cálice verde. Corola esverdeada, levemente vinácea. Estames alvos. Botões verdes.","SPF00172095",NA,"27552","auto","2004","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-13 11:14:51-03","USP","SPF","172094","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Farinaccio, MA","Farinaccio, MA","543","2003","11","29",NA,"Brasil","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus, Cerrado próximo a Sede Administrativa.","-47.4700012207031","-20.25",NA,NA,NA,"Erva ereta, em solo pedregoso, latescente. Flor verde-acastanhada. Ápice do ginostégio alvo.","SPF00172094",NA,"27552","auto","2003","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-13 11:14:51-03","USP","SPF","172093","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Farinaccio, MA","Farinaccio, MA","539","2003","11","27",NA,"Brasil","São Paulo","Pedregulho","Parque Estadual das Furnas do Bom Jesus, Cerrado próximo a Sede Administrativa.","-47.4700012207031","-20.25",NA,NA,NA,"Erva ereta, latescente. Frutos senescentes.","SPF00172093",NA,"27552","auto","2003","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-10-07 09:13:13-03","UEFS","HUEFS","139918","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","Rapini, A.","1690","2008","02","03",NA,"Brasil","Minas Gerais","Ibirité","Serra do Rola-Moça","-44.028611","-20.071667","1325","1325",NA,"Campo rupestre.","HUEFS0139918","HUEFS0139918",NA,NA,"2009","10",NA,"44W1'43''","20S4'18''","Asteranae",NA,NA,NA,NA,NA
"250","2019-10-07 09:13:13-03","UEFS","HUEFS","139961","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","Rapini, A.","1733","2008","02","08",NA,"Brasil","Minas Gerais","Diamantina","Estrada conselheiro Mata, ca. Km 185.","-43.724167","-18.286111","1345","1345",NA,"Campo rupestre.","HUEFS0139961","HUEFS0139961",NA,NA,"2009","10",NA,"43W43'27''","18S17'10''","Asteranae",NA,NA,NA,NA,NA
"251","2019-10-07 09:13:13-03","UEFS","HUEFS","140007","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","Rapini, A.","1779","2008","05","04",NA,"Brasil","Minas Gerais","Buenópolis","Distrito de Curimataí. Serra de Minas.","-43.946667","-17.884722","755","755",NA,"Cerrado.","HUEFS0140007","HUEFS0140007",NA,NA,"2009","10",NA,"43W56'48''","17S53'5''","Asteranae",NA,NA,NA,NA,NA
"252","2019-10-07 09:13:13-03","UEFS","HUEFS","151493","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","Rapini, A.","1898","2009","03","25",NA,"Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, arredores do alojamento no topo da serra.","-43.342222","-18.198889","1375","1375",NA,NA,"HUEFS0151493","HUEFS0151493",NA,NA,"2010","03",NA,"43W20'32''","18S11'56''","Asteranae",NA,NA,NA,NA,NA
"253","2019-10-07 09:13:13-03","UEFS","HUEFS","169023","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","Pastore, J.F.B.","3121","2010","08","15",NA,"Brasil","Goiás","Hidrolândia","Acesso pela BR-153. Próximo a divisa Hidrolândia -Aparecida de Goiânia.","-49.249444","-16.872222",NA,NA,NA,"Campo sujo. Latossolo seco","HUEFS0169023","HUEFS0169023",NA,NA,"2011","06",NA,"49W14'58''","16S52'20''","Asteranae",NA,NA,NA,NA,NA
"254","2019-10-07 09:13:13-03","UEFS","HUEFS","194338","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.",NA,"Aparecida da Silva, M.","7588","2012","02","06",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Folha: SD-23-Y-C. Próximo ao córrego Taquara, na divisa com a Fazenda Água Limpa (FAL-UnB) .","-47.9","-15.936667","1050","1050",NA,"Campo sujo.","HUEFS0194338","HUEFS0194338",NA,NA,NA,NA,NA,"47W54'0''","15S56'12''","Asteranae",NA,NA,NA,NA,NA
"255","2019-10-07 09:13:13-03","UEFS","HUEFS","234300","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Rapini","Martins, C.R.","1779","2015","07","19",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Campo sujo entorno da Cascalheira do Entrocamento. Pouco comum na área.","-47.934167","-15.735278",NA,NA,NA,NA,"HUEFS0234300","HUEFS0234300",NA,NA,"2017",NA,NA,"47W56'3''","15S44'7''","Asteranae",NA,NA,NA,NA,NA
"256","2019-10-07 09:13:13-03","UEFS","HUEFS","236526","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","J.Fontella","Sevilha, A.C.","4248","2005","05","22",NA,"Brasil","Minas Gerais","Rio Pardo de Minas","Areião. Ponto 2.","-42.500833","-15.438889","887","887",NA,"Cerrado.","HUEFS0236526","HUEFS0236526",NA,NA,"2008","11",NA,"42W30'3''","15S26'20''","Asteranae",NA,NA,NA,NA,NA
"257","2019-10-07 09:13:13-03","UEFS","HUEFS","237188","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.",NA,"Chagas, D.B.das","172","2016","10","18",NA,"Brasil","Tocantins","Porto Nacional","Faz. Canaã - Porto Nacional -TO","-48.333333","-10.666667","279","279",NA,"Cerrado stricto sensu","HUEFS0237188","HUEFS0237188",NA,NA,NA,NA,NA,"48W20'","10S40'","Asteranae",NA,NA,NA,NA,NA
"258","2020-12-15 09:16:58-03","UEFS","HUEFS","241176","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.",NA,"Bitencourt, C.","140","2015","09","14",NA,"BR","Bahia","Roda Velha","Estrada Roda Velha p",NA,NA,NA,NA,NA,NA,"HUEFS0241176",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"259","2019-10-07 09:13:13-03","UEFS","HUEFS","54704","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","França, F.","3678","2001","05","17",NA,"Brasil","Bahia","Jaborandi",NA,"-44.979167","-14.345278","645","645",NA,"Cerrado em Solo arenoso.","HUEFS0054704","HUEFS0054704",NA,NA,"2002","11",NA,"44W58'45''","14S20'43''","Asteranae",NA,NA,NA,NA,NA
"260","2019-10-07 09:13:13-03","UEFS","HUEFS","243354","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.",NA,"Cota, M.M.T.","916","2017","04","28",NA,"Brasil","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra. Estrada vicinal sentido Condominio das Pedras.","-46.762778","-20.364167","1025","1025",NA,NA,"HUEFS0243354","HUEFS0243354",NA,NA,NA,NA,NA,"46W45'46''","20S21'51''","Asteranae",NA,NA,NA,NA,NA
"261","2019-10-07 09:13:13-03","UEFS","HUEFS","68445","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.",NA,"Rapini, A.","977","2002","12","05",NA,"Brasil","Bahia","Morro do Chapéu","Serra da Boa Esperança.","-41.116667","-11.933333","900","900",NA,"Cerrado.","HUEFS0068445","HUEFS0068445",NA,NA,NA,NA,NA,"41W7'","11S56'","Asteranae",NA,NA,NA,NA,NA
"262","2019-10-07 09:13:13-03","UEFS","HUEFS","230001","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","Ribeiro, P.L.","534","2012","09","09",NA,"Brasil","Minas Gerais","Diamantina","Parque nacional da Sempre Vivas, morro à esquerda do alojamento.","-43.798889","-17.919722",NA,NA,NA,"Campo rupestre.","HUEFS0230001","HUEFS0230001",NA,NA,"2019","04",NA,"43W47'56''","17S55'11''","Asteranae",NA,NA,NA,NA,NA
"263","2019-10-07 09:13:13-03","UEFS","HUEFS","115661","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","A.Rapini","Bianchetti, L.de B.","755","1989","05","17",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,"Campo seco graminoso com afloramento de laterita.","HUEFS0115661","HUEFS0115661","70570","auto","2007","04",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"264","2019-10-07 09:13:13-03","UEFS","HUEFS","184441","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","C.Bitencourt","Pastore, J.F.B.","3244","2011","05","21",NA,"Brasil","Goiás","Cavalcante","Caminho para o vão do Moleque, 4 parada a 17 Km da cidade.","-47.4583015441895","-13.7974996566772",NA,NA,NA,NA,"HUEFS0184441","HUEFS0184441","92497","auto","2017","05",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"265","2019-10-07 09:13:13-03","UEFS","HUEFS","251462","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.",NA,"Bitencourt, C.","442","2017","05","17",NA,"Brasil","Goiás","Alto Paraíso de Goiás","PARNA Chapada dos Veadeiros, na trilha para Corredeiras e Salto.#?#Em Cerrado com afloramento rochoso.","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"HUEFS0251462",NA,"44724","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"266","2019-10-07 09:13:13-03","UEFS","HUEFS","241180","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.",NA,"Bitencourt, C.","141","2015","09","15",NA,"BR","Distrito Federal","Brasília","Reserva Biológica do","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"HUEFS0241180",NA,"70570","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"267","2019-10-07 09:13:14-03","UEFS","HUEFS","251477","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.",NA,"Bitencourt, C.","457","2017","01","18",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral. #?#Vegetação aberta com algumas espécies arbustivas entre afloramentos rochosos.","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"HUEFS0251477",NA,"37503","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"268","2019-09-04 18:45:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Barjonia","linearis","Barjonia linearis",NA,NA,"F. Sellow","814",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA
"269","2019-09-04 19:25:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Barjonia","obtusifolia","Barjonia obtusifolia",NA,NA,"J. E. B. Warming","1877","1864","2","14","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA
"270","2019-09-04 19:07:19-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Barjonia","racemosa","Barjonia racemosa",NA,NA,"L. Riedel",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]",NA,NA
"271","2020-07-23 11:58:19-03","CEPLAC","CEPEC","97895","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Barjonia","erecta","Barjonia erecta",NA,"A. Rapini","F. França","3678","2001","05","17",NA,"Brasil","Bahia","JABORANDI","Sem informação.","-44.979167","-14.345278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W58'45","14S20'43",NA,NA,NA,NA,"30/12/2005",NA
"272","2019-07-16 10:35:58-03","UFSJ","HUFSJ","9447","S","Plantae",NA,NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Costa, MTR","Costa, MTR; et al.","1000","2017","06","13",NA,"Brasil","Minas Gerais","São João del-Rei","Área de campo rupestre, Serra do Lenheiro.","-44.505408","-21.207036","100","100",NA,"Erva com flores.","HUFSJ009447",NA,NA,NA,"2017",NA,NA,"-44.505408","-21.207036",NA,NA,NA,NA,NA,NA
"273","2019-07-16 10:35:58-03","UFSJ","HUFSJ","10266","S","Plantae",NA,NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Costa, MTR","Costa, MTR; et al.","1567","2018","12","04",NA,"Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, trilha para paredão rochoso, entrada na estrada para Cunha","-44.491131","-21.202367","105","105",NA,"Erva 0,4 m de altura, flores brancas, botões florais","HUFSJ010266",NA,NA,NA,"2018","12",NA,"-44.491131","-21.202367",NA,NA,NA,NA,NA,NA
"274","2019-02-27 14:01:37-03","UFSJ","HUFSJ","2397","S","Plantae",NA,NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Pereira, JF","Sobral, M; Barbosa, AM; Kamino, LH","14156","2011","04","12",NA,"Brasil","Minas Gerais","Tiradentes","Serra de São José, trilha para Santa Cruz de Minas","-44.1781005859375","-21.1103000640869",NA,NA,NA,"Erva em campo rupestre; ramos com látex branco abundante; flores creme-amareladas.","HUFSJ002397",NA,"10355","auto","2016","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-11-13 16:04:24-03","UNISANTA","HUSC","12103","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K.Schum.","Farinaccio, M.A.","P.S.P Sampaio","1687","2017","06","15",NA,"Brasil","Minas Gerais","São Thomé das Letras","APA São Thomé, Canta Galo, Sitio das Panelas, próximo a cachoeira das Panelas.","-44.961889","-21.728389","1050","1050",NA,"Erva com 30cm de altura, latex alvo, flores marrons.; Cerrado com afloramento rochoso",NA,NA,NA,NA,"2017","06",NA,"-44.961889","-21.728389",NA,NA,NA,NA,NA,NA
"276","2019-11-01 14:52:38-03","UnB","UB","23870","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","26606a","1970","02","25","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-01 14:52:38-03","UnB","UB","23871","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","24562","1969","03","17","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 14:52:38-03","UnB","UB","23872","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Fontella, J","Anderson, WR","9365","1973","04","29","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-01 14:52:38-03","UnB","UB","23873","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","33147","1971","03","25","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-01 14:52:38-03","UnB","UB","23874","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Anderson, WR","7993a","1973","04","03","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-01 14:52:38-03","UnB","UB","23875","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","16420","1966","06","01","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-01 14:52:38-03","UnB","UB","23876","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Fontella, J","Anderson, WR","7178","1973","03","16","Southern America","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-01 14:52:38-03","UnB","UB","115353","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.",NA,"Heringer, EP","3482","1954","06","27","Southern America","Brasil","Minas Gerais","Paraopeba",NA,"-44.4042015075684","-19.2744007110596",NA,NA,NA,"Cerrado",NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-01 14:52:39-03","UnB","UB","24018","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","7929","1965",NA,NA,"Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"285","2019-11-01 14:52:39-03","UnB","UB","24019","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","11574","1966","01","11","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"286","2019-11-01 14:52:39-03","UnB","UB","24020","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","6173","1964","09","13","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"287","2019-11-01 14:52:39-03","UnB","UB","24021","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","26606","1970","02","25","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"288","2019-11-01 14:52:39-03","UnB","UB","24022","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","19494","1968","02",NA,"Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"289","2019-11-01 14:52:39-03","UnB","UB","24023","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Sucre, D","512","1965",NA,NA,"Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"290","2019-11-01 14:52:39-03","UnB","UB","24024","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","11199","1965","12","11","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"291","2019-11-01 14:52:39-03","UnB","UB","24025","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Ratter, JA","Ratter, JA","3216","1976","06","24","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"292","2019-11-01 14:52:39-03","UnB","UB","24026","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","11548","1966","01",NA,"Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.883333",NA,NA,NA,NA,NA,NA
"293","2019-11-01 14:52:38-03","UnB","UB","23867","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","32039","1971","03","17","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-01 14:52:38-03","UnB","UB","23868","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","25277","1970","01","24","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-01 14:52:38-03","UnB","UB","23869","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Marquete, NFS","Irwin, HS","21573","1968","03","20","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-11-01 14:52:38-03","UnB","UB","111817","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.","Proença, CEB","Carvalho, PS; Proença, CEB","507","2008","11","13","Southern America","Brasil","Distrito Federal","Brasília","Reserva do Centro Olímpico","-47.866667","-15.883333",NA,NA,NA,"Estéril, 1 m alt. Látex presente.&nf;Material testemunha do trabalho de Carvalho, S.F. et al., florística da Matinha do CO; Erva; Cerrado sensu stricto levemente perturbado.",NA,NA,NA,NA,NA,NA,NA,"-47.866667","-15.883333",NA,NA,NA,NA,NA,NA
"297","2019-11-01 14:52:38-03","UnB","UB","115351","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.",NA,"Anderson, WR","36892","1972","03","09","Southern America","Brasil","Bahia",NA,"Ca. 10km N of Roda Velha, ca. 100km WSW of Barrieras",NA,NA,NA,NA,NA,"Stems with latex; buds green.; Herb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-01 14:52:38-03","UnB","UB","115354","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Barjonia","erecta","Barjonia erecta","(Vell.) K. Schum.",NA,"Barreto, M","4402","1936","06","16","Southern America","Brasil","Minas Gerais",NA,"Patos",NA,NA,NA,NA,NA,"Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
