"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"199","2021-04-07 11:44:42-03","UFMS","CGMS","38368","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"M.P. da Silva","115","1994","05","18",NA,"Brasil",NA,NA,"Mimosoideae. Flor não vista. Fruto castanho. Unicata. Ponto na parcela I.4. CPAP (15512). Habitat: Mata semidecidua. Solo minério de ferro. Relevo inclinado. Habito: Árvore. 7,00-12,00m de altura. Frequente.","CGMS1067754","Mato Grosso do Sul","Corumbá","Fazenda Uruba. Rabichão.","-57.4666667","-19.0666667","-57,4666667","-19,0666667",NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","P.G. Ribeiro",NA,NA,"2013","05","15",NA,NA,NA,NA,NA,NA,NA
"200","2021-04-07 11:44:42-03","UFMS","CGMS","35596","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"C. Faxina","127","2009","08","06",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto verde. Habitat: Transição Mata Estacional/Cerrado. Mata ciliar. Solo seco. Relevo plano. Habito: Árvore. 5,00m de altura.","CGMS1064999","Mato Grosso do Sul","Naviraí","Córrego Tarumã.","-54.2","-23.1361111","-54,2","-23,1361111",NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","A.L.B. Sartori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-04-07 11:44:42-03","UFMS","CGMS","55538","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"G.A. Damasceno-Junior; A. Pott; V.J. Pott; E.S. Dias","5161","2009","06","10",NA,"Brasil",NA,NA,"Mimosoideae. Flor creme. Habitat: Mata ciliar do rio Paraguai mirin. Solo argiloso. Relevo plano. Habito: Árvore de 7m de altura.","CGMS1085504","Mato Grosso do Sul","Corumbá","Paraguai Mirim.","-57.4558333","-18.4713889","-57,4558333","-18,4713889",NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","G.A. Damasceno Junior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-04-07 11:44:42-03","UFMS","CGMS","40101","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"E.R. Souza; B.M. Mota; P.L.R. Moraes; D. Cardoso; et al.","555","2009","12","11",NA,"Brasil",NA,NA,"Mimosoideae. Botões avermelhados, flores com corla creme esverdeadas, cálice avermelhado e filetes brancos. Folhas papiráceas. Material para DNA. Doação HUEFS.","CGMS1070076","Bahia","Mucugê","Barra da Estiva. Jussiape.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","E.R. Souza",NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,NA
"203","2019-08-20 10:11:50-03","UNICAMP","UEC","141509","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Silva, RR; Velásquez, JS","201","2003","07","19",NA,"Brazil",NA,NA,"Arbusto armado de 2 m. de altura. Botões amarelo-esverdeados; flores cremes.",NA,"Mato Grosso do Sul","Corumbá","Serra Tromba dos Macacos, Planalto Residual do Urucum. Borda de Floresta Estacional Decidual. Solo litólico de ferro.","-57.667056","-19.207472","-57.667056","-19.207472","292","292","Magnoliopsida",NA,"Benth.","Silva, RR",NA,NA,"2004","07",NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-08-20 10:11:50-03","UNICAMP","UEC","32002","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Heringer, EP; Filgueiras, TS; Mendonça, RC; Pereira, BAS","3801","1980","03","17",NA,"Brazil",NA,NA,"fruto, Árvore delgada e flexuosa, folíolos fechados ao contato; frutos jovens cor verde; mata ciliar.",NA,"Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Magnoliopsida",NA,"Benth.","Tamashiro, JY",NA,NA,"1990","05",NA,"70570","auto",NA,NA,NA,NA,NA
"205","2019-08-20 10:11:50-03","UNICAMP","UEC","36477","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Garcia, MVB","s.n.","1984","03","24",NA,"Brazil",NA,NA,"flor, NV: unha de gato. Árvore de +/-4m alt., caule com espinhos, flores em inflorescências terminais.",NA,"Minas Gerais","São Miguel do Anta","Sem Peixe","-42.7188987731934","-20.7071990966797",NA,NA,NA,NA,"Magnoliopsida",NA,"Benth.","Tamashiro, JY",NA,NA,"1990","05",NA,"14588","auto",NA,NA,NA,NA,NA
"206","2021-03-01 16:29:50-03","UNICAMP","UEC","130869","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Kinupp, VF; Medri, C; Francisco, EM","1068","1998","04","18",NA,"Brazil",NA,NA,"Escandente; frutos imaturos verdes e maduros secos",NA,"Paraná","Cambé","Parque Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Magnoliopsida",NA,"Benth.","Tamashiro, JY",NA,NA,"1999",NA,NA,"29438","auto",NA,NA,NA,NA,NA
"207","2019-08-20 10:11:50-03","UNICAMP","UEC","48795","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Motta, JT; Britez, RM; Kierski, MI","115","1986","01","09",NA,"Brazil",NA,NA,"flor, Árvore de 5m alt., flores amarelas, ramos com espinhos em floresta de Araucária.",NA,"Paraná","São Mateus do Sul","Faz. do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Magnoliopsida",NA,"Benth.","Tamashiro, JY",NA,NA,"1990","05",NA,"31353","auto",NA,NA,NA,NA,NA
"208","2019-08-20 10:11:50-03","UNICAMP","UEC","8847","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Taroda, N","2587","1976","03","01",NA,"Brazil",NA,NA,"flor, Arbusto algo escandente, flores creme. Nativo a beira de mata de planalto.",NA,"São Paulo","Adamantina",NA,"-51.0699996948242","-21.6800003051758",NA,NA,NA,NA,"Magnoliopsida",NA,"Benth.","Tamashiro, JY",NA,NA,"1990","04",NA,"31214","auto",NA,NA,NA,NA,NA
"209","2020-02-18 09:33:41-03","UNICAMP","UEC","58759","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Meira Neto, JAA; Bernacci, LC; Grombone-Guaratini, MT","21501","1988","06","08",NA,"Brazil",NA,NA,"fruto, Árvore com 7m, na mata próxima ao rio, frutos verdes.",NA,"São Paulo","Atibaia","Pico da Pedra Grande","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"Magnoliopsida",NA,"Benth.",NA,NA,NA,NA,NA,NA,"21675","auto",NA,NA,NA,NA,NA
"210","2019-08-20 10:11:50-03","UNICAMP","UEC","112654","S","Plantae","Fabaceae","Acacia","recurva","Acacia recurva",NA,"Pinheiro, MHO; Pinheiro, GHO","626","1998","01","05",NA,"Brazil",NA,NA,"flor, Mata mesófila, borda da mata. Arboreta de 3m alt., flores brancas, acúleos abundantes.",NA,"São Paulo","Bauru","Jardim Botânico de Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,"Magnoliopsida",NA,"Benth.","Tamashiro, JY",NA,NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA
"211","2019-08-20 10:11:50-03","UNICAMP","UEC","37591","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Harley, RM; Bromley, GL; Carvalho, AM; Hage, JL; Brito, HS","21223","1980","04","11",NA,"Brazil",NA,NA,"fruto, Sandstone rocks with scrub & dense low woodland on undisturbed summit. Small tree or shrub to 3m with spiny stems. Pods brown.",NA,"Bahia","Brejinho Das Ametistas","Serra Geral de Caitité, 1,5km S of Brejinho das Ametistas.","-42.483333","-15.5","-42.483333","-15.5","900","900","Magnoliopsida",NA,"Kunth","Tamashiro, JY",NA,NA,"1990","05",NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-08-20 10:11:50-03","UNICAMP","UEC","27332","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Harley, RM; Mayo, SJ; Storr, RM; Santos, TS; Pinheiro, RS","19446","1977","03","06",NA,"Brazil",NA,NA,"flor, Open, disturbed scrub on granite hill. Spiny shrub to 2m. Leaflets pale green. Capitula cream.",NA,"Bahia","Milagres","Morro de Nossa Senhora dos Milagres","-39.866667","-12.9","-39.866667","-12.9","500","600","Magnoliopsida",NA,"Kunth","Silva, ASL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-08-20 10:11:50-03","UNICAMP","UEC","37589","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Harley, RM; Bromley, GL; Carvalho, AM; Hage, JL; Brito, HS","21167","1980","04","10",NA,"Brazil",NA,NA,"fruto, Campos Gerais. Tall scrub with shrubs & some trees. Small spiny tree to 3,5m. Leaves dark green above, pale beneath. pods dull green with brown tinge.",NA,"Bahia","Caitité","Serra Geral de Caitité, Ca. 3km from Caitité, S along the road to Brejinhos da Ametistas.",NA,NA,NA,NA,"1000","1000","Magnoliopsida",NA,"Kunth","Tamashiro, JY",NA,NA,"1990","05",NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-08-20 10:11:50-03","UNICAMP","UEC","53108","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Webster, GL; Sobral, M; Dehgan, B","25877","1986","12","04",NA,"Brazil",NA,NA,"flor, Remnant Araucaria woods. Common spiny ahrub or tree 3-6m high., fls. whitish.",NA,"Rio Grande do Sul","Ibirubá","7-8km E of Ibirubá.","-53.166667","-28.666667","-53.166667","-28.666667","400","400","Magnoliopsida",NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-02-10 17:52:08-03","UNICAMP","UEC","168767","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Sims; Melis, J van","81","2008","08",NA,NA,"Brazil",NA,NA,NA,"UEC007850","São Paulo","Campinas","Mata Ribeirão Cachoeira.","-47.535186","-23.368519","-47.535186","-23.368519","650","760","Magnoliopsida",NA,"Kunth","Melis, J van","UEC007850",NA,"2008","09",NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-08-20 10:11:50-03","UNICAMP","UEC","37590","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Harley, RM; Bromley, GL; Carvalho, AM; Hage, JL; Brito, HS","21166","1980","04","10",NA,"Brazil",NA,NA,"flor, Campos gerais. Tall scrub with shrubs & some trees. Spiny shrub to 2,5m. Leaves drak green above, pale beneath. Flowers creamy white, turning dull yellow with age, perfurmed.",NA,"Bahia","Caitité","Serra Geral de Caitité, Ca. 3km from Caitité S along the road to Brejinhos das Ametistas.","-42.483333","-14.833333","-42.483333","-14.833333","1000","1000","Magnoliopsida",NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-08-20 10:11:50-03","UNICAMP","UEC","126833","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Queiróz, LP; Nascimento, NS","3620","1993","10","28",NA,"Brazil",NA,NA,"flor e fruto, Caatinga arbustiva. Arbusto de ca. 2,5m, ramificado, os ramos longos e virgados. Folíolos cartáceos. Flores com cálice e corola esverdeados e estames brnacos. Frutos acastanhados. Planta comum, em floração intensa.",NA,"Bahia","Caitité","Ca. 3km N da Caitité, na estrada para Maniaçu.","-42.483333","-14.5","-42.483333","-14.5",NA,NA,"Magnoliopsida",NA,"Kunth","Queiróz, LP",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-08-20 10:11:50-03","UNICAMP","UEC","37595","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Harley, RM; Bromley, GL; Carvalho, AM; Hage, JL; Brito, HS","21345","1980","04","13",NA,"Brazil",NA,NA,"fruto, Cerrado. Tree to 3m. Leaflets coriaceous, very dark green above, paler beneath. Pods green.",NA,"Bahia","Caitité","Serra Geral de Caitité, Ca. 14km SW of Caitité by road to Morrinhos, and ca. 15km W along this road from the junction with the Caitité - Brejinhos das Ametistas road.","-42.6","-14.233333","-42.6","-14.233333","950","950","Magnoliopsida",NA,"Kunth","Tamashiro, JY",NA,NA,"1990","05",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-08-20 10:11:50-03","UNICAMP","UEC","27064","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Harley, RM; Mayo, SJ; Storr, RM; Santos, TS; Pinheiro, RS","19846","1977","03","23",NA,"Brazil",NA,NA,"flor, Disturbed ground by roadside vegetation. Shrub with arching spreading branches from base to 3m. Stems spiny. Leaflets pale green. Flower heads cream, perfurmed. pods green with slight glaucous bloom, and sometimes tinged pale purplish.",NA,"Bahia","Livramento do Brumado","On the road to Vila do Rio de Contas., Below the Livramento waterfall on the Rio Brumado.","-41.833333","-13.65","-41.833333","-13.65","460","460","Magnoliopsida",NA,"Kunth","Silva, ASL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-09-16 10:29:45-03","UNICAMP","UEC","88810","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Montouchet, P","2214","1976","02","08",NA,"Brazil",NA,NA,"flor, Nativo a margem da rodovia, arbusto de flores creme.",NA,"Bahia","Jaguaquara","BR 324.","-39.9707984924316","-13.5305995941162",NA,NA,NA,NA,"Magnoliopsida",NA,"Kunth",NA,NA,NA,NA,NA,NA,"34448","auto",NA,NA,NA,NA,NA
"221","2019-08-20 10:11:50-03","UNICAMP","UEC","24556","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Mori, SA; Santos, TS","s.n.","1979","05","05",NA,"Brazil",NA,NA,"fruto, Caatinga arbórea, perturbada. Arbusto escandente com tendência cipó.",NA,"Bahia","Maracás","Rod. BA-026, 15km ao SW de Maracás.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,"Magnoliopsida",NA,"Kunth",NA,NA,NA,NA,NA,NA,"50558","auto",NA,NA,NA,NA,NA
"222","2019-08-20 10:11:50-03","UNICAMP","UEC","40500","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Irwin, HS; Harley, RM; Smith, GL","30716","1971","02","21",NA,"Brazil",NA,NA,"flor, Shrub ca. 2,5m tall, th stems arching terminating in panicales 1m long or longer. Heads cream. Low woodland slopes.",NA,"Bahia","Morro do Chapéu","Ca. 23km E of Morro do Chapéu, road to Novo Mundo.","-41.1561012268066","-11.5500001907349",NA,NA,"1000","1000","Magnoliopsida",NA,"Kunth","Barneby, RC",NA,NA,"1983",NA,NA,"98143","auto",NA,NA,NA,NA,NA
"223","2019-08-20 10:11:50-03","UNICAMP","UEC","58202","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Carvalho, MG; Silva, ST","183","1991","04","28",NA,"Brazil",NA,NA,"fruto, Mata ciliar/mata decídua. Arbóreo.",NA,"Minas Gerais","Berilo",NA,"-42.4655990600586","-16.9517002105713",NA,NA,"400","400","Magnoliopsida",NA,"Kunth","Tamashiro, JY",NA,NA,"1992","04",NA,"31142","auto",NA,NA,NA,NA,NA
"224","2019-08-20 10:11:50-03","UNICAMP","UEC","96494","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Mendonça Filho, CV","421","1998","03","19",NA,"Brazil",NA,NA,"fruto, Arvoreta 3-5m. Folhas maduras. Frutos imaturos verdes. Beira do carrasco.",NA,"Minas Gerais","Jaíba","Reserva local.","-43.6744003295898","-15.3382997512817",NA,NA,NA,NA,"Magnoliopsida",NA,"Kunth",NA,NA,NA,NA,NA,NA,"47016","auto",NA,NA,NA,NA,NA
"225","2019-08-20 10:11:50-03","UNICAMP","UEC","8869","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Leitão Filho, HF; Shepherd, GJ; Stubblebine, WH","9626","1978","12","13",NA,"Brazil",NA,NA,"flor, Arbusto escandente com até 3m, flores creme-esverdeadas. Nativo em mata e campos.",NA,"Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,"Magnoliopsida",NA,"Kunth","Silva, ASL",NA,NA,"1988",NA,NA,"33136","auto",NA,NA,NA,NA,NA
"226","2019-08-20 10:11:50-03","UNICAMP","UEC","8883","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Shepherd, GJ; Kinoshita, LS; Tamashiro, JY; Andrade, JB","3848","1976","11","30",NA,"Brazil",NA,NA,"flor, Arbusto até 3m, flores branco creme. Em mata.",NA,"Minas Gerais","Santo Hipólito","estrada Santo Hipólito a Diamantina, km","-44.2230987548828","-18.2968997955322",NA,NA,NA,NA,"Magnoliopsida",NA,"Kunth","Tamashiro, JY",NA,NA,NA,NA,NA,"32313","auto",NA,NA,NA,NA,NA
"227","2021-03-01 16:29:50-03","UNICAMP","UEC","158376","S","Plantae","Fabaceae","Acacia","riparia","Acacia riparia",NA,"Árbocz, GF","223","1994","03","19",NA,"Brazil",NA,NA,"Arbusto espinhoso, escandente. Trepadeira, frutos verdes.","UEC015663","São Paulo","Mogi Mirim","Fazenda Esmeralda, Lote 49.","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"Magnoliopsida",NA,"Kunth","Tamashiro, JY","UEC015663",NA,"1994","07",NA,"19575","auto",NA,NA,NA,NA,NA
"228","2021-03-01 16:31:15-03","UNICAMP","UEC","176051","S","Plantae","Fabaceae","Senegalia","recurva","Senegalia recurva",NA,"Verdi, M; Malysz, M","6392","2013","04","25",NA,"Brazil",NA,NA,"Altura 3m, arbusto.; Floresta nativas plantadas e pinus; loresta ombrófila mista, estádio suces.:avançado.&nf;Habitat: capoeira.","UEC023768","Rio Grande do Sul","Mato Castelhano","Floresta Nacional de Passo Fundo.","-52.1916999816895","-28.278299331665",NA,NA,NA,NA,"Magnoliopsida",NA,"(Benth.) Seigler & Ebinger","Baptista, L","UEC023768",NA,"2013","04","25","13310","auto",NA,NA,NA,NA,NA
"229","2020-03-02 09:10:51-03","UFRPE","PEUFR","19655","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","riparia","Acacia riparia",NA,"M.J.N. Rodal; E.M. Ferraz; M. Sales","353","1994","08","27",NA,"Brasil",NA,NA,"Árvore com ca. de 8 m de alt.; tronco e ramos com espinhos dispostos geralmete segunido estrias esverdeadas; fruto legume; levemente pilosos verdes com manchas amarronzadas","PEUFR019655","Pernambuco","Floresta-Inajá","Reserva Biológica de Serra Negra",NA,NA,NA,NA,NA,NA,NA,NA,"Kunth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-03-02 09:10:51-03","UFRPE","PEUFR","20015","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","riparia","Acacia riparia",NA,"A. Laurênio; M.C. Tschá; A.P.S. Gomes","102","1995","07","21",NA,"Brasil",NA,NA,"Árvore com ca. de 6 m de altura, frutos imaturos verdes","PEUFR020015","Pernambuco","Floresta-Inajá","Reserva Biológica de Serra Negra",NA,NA,NA,NA,NA,NA,NA,NA,"Kunth.","L. Rico",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-03-02 09:10:51-03","UFRPE","PEUFR","20096","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","riparia","Acacia riparia",NA,"A.P.S. Gomes; E. Ferraz","58","1995","07","21",NA,"Brasil",NA,NA,"Arvoreta com ca. de 3,5 m de alt.; frutos imaturos esverdeados com manchas violáceos","PEUFR020096","Pernambuco","Floresta-Inajá","Reserva Biológica de Serra Negra",NA,NA,NA,NA,NA,NA,NA,NA,"Kunth.","L.M. Nascimento",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-03-02 09:10:51-03","UFRPE","PEUFR","23779","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","riparia","Acacia riparia",NA,"M.E. Alencar","208",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore 6 m; flores amareladas","PEUFR023779","Piauí","Padre Marcos","Serra Velha","-40.9043998718262","-7.35500001907349",NA,NA,NA,NA,NA,NA,"Kunth.","A. Fernandes",NA,NA,NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA
"233","2020-03-02 09:10:51-03","UFRPE","PEUFR","23790","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","riparia","Acacia riparia",NA,"M.E. Alencar","211",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto 3 m; frutos imaturos","PEUFR023790","Piauí","Padre Marcos","Serra Velha","-40.9043998718262","-7.35500001907349",NA,NA,NA,NA,NA,NA,"Kunth.","A. Fernandes",NA,NA,NA,NA,NA,"17353","auto",NA,NA,NA,NA,NA
"234","2020-03-02 09:11:19-03","UFRPE","PEUFR","38787","PreservedSpecimen","Plantae","Leguminosae-Mim.","Senegalia","riparia","Senegalia riparia",NA,"L.R. Noblick","2970","1984","03","01",NA,"Brasil",NA,NA,"Árvore arbustiva espinhosa de 3-4 m de altura; flores de corola alva, aromáticas atraindo abelhas italianas","PEUFR038787","Bahia","Ribeira do Pombal","1 km ao oeste do povoado de Tapera","-38.55","-10.833333","38°33'00W","10°50'00S",NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","M. Barros",NA,NA,"2010","09","24",NA,NA,NA,NA,NA,NA,NA
"235","2020-03-02 09:11:19-03","UFRPE","PEUFR","39019","PreservedSpecimen","Plantae","Leguminosae-Mim.","Senegalia","riparia","Senegalia riparia",NA,"L.R. Noblick","2970","1984","03","01",NA,"Brasil",NA,NA,"Árvore arbustiva espinhosa de 3-4 m de altura; flores de corola alva, aromáticas atraindo abelhas italianas","PEUFR039019","Bahia","Ribeira do Pombal","1 km ao oeste do povoado de Tapera","-38.55","-10.833333","38°33'00W","10°50'00S",NA,NA,NA,NA,"(Kunth) Britton & Rose ex Britton & Killip","M. Barros",NA,NA,"2010","09","24",NA,NA,NA,NA,NA,NA,NA
"236","2020-04-22 16:20:57-03","UFPB","JPB","3520","PreservedSpecimen","Plantae","Leguminosae","Senegalia","riparia","Senegalia riparia",NA,"Xavier, LP","JPB3520","1951","08","31","Southern America","Brasil",NA,NA,"; DESC: Arbustivo. Área seca, arbusto com interessantes vagens, pelos amarelos e sementes separando-se em septos. Material na Carpoteca","JPB0003520","Paraíba","Antenor Navarro","Brejo das Freiras.",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","(Kunth.) Britton & Rose ex Britton & Killip","Barros, MJF",NA,NA,"2010","09","20",NA,NA,NA,NA,NA,NA,NA
"237","2020-04-22 16:20:57-03","UFPB","JPB","1654","PreservedSpecimen","Plantae","Leguminosae","Senegalia","riparia","Senegalia riparia",NA,"Carneiro, F","JPB1654","1952","10","18","Southern America","Brasil",NA,NA,"; DESC: Arbustiva. Possivel forrageira. Material na Carpoteca",NA,"Paraíba","Pombal",NA,"-37.801700592041","-6.77027988433838",NA,NA,NA,NA,"Angiosperma","Dicotyledon","(Kunth.) Britton & Rose ex Britton & Killip","Barros, MJF",NA,NA,"2010","09","20","28929","auto",NA,NA,NA,NA,NA
"238","2020-04-22 16:20:57-03","UFPB","JPB","28058","PreservedSpecimen","Plantae","Leguminosae","Senegalia","riparia","Senegalia riparia",NA,"Gadelha Neto, PC","120","1994","05","12","Southern America","Brasil",NA,NA,"; DESC: Arbustivo, flor amarelo páido. Flores bastante visitadas por abelhas.","JPB0028058","Paraíba","Sousa","Fazenda Jangada","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,"Angiosperma","Dicotyledon","(Kunth.) Britton & Rose ex Britton & Killip","Barros, MJF",NA,NA,"2010","09","20","21208","auto",NA,NA,NA,NA,NA
"239","2020-04-22 16:20:57-03","UFPB","JPB","32586","PreservedSpecimen","Plantae","Leguminosae","Senegalia","riparia","Senegalia riparia",NA,"Gadelha Neto, PC","907","2003","05","22","Southern America","Brasil",NA,NA,"; DESC: Arustivo. Flor branca.","JPB0032586","Paraíba","Sousa","Vale dos Dinossauros","-38.228099822998","-6.7591700553894",NA,NA,NA,NA,"Angiosperma","Dicotyledon","(Kunth.) Britton & Rose ex Britton & Killip","Barros, MJF",NA,NA,"2010","09","20","21208","auto",NA,NA,NA,NA,NA
