"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"219","2020-12-21 16:32:35-03","MBM","MBM","100127","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Anderson, W.R.","Anderson, W.R.","12497",NA,NA,NA,"Southern America","Brazil","Goiás","Cavalcante","NE de Cavalcante, N de Teresina","-47.4583015441895","-13.7974996566772",NA,NA,NA,NA,"MBM100127","MBM100127",NA,NA,NA,NA,NA,"92497","auto",NA,NA,NA,NA,NA
"220","2020-12-21 16:32:35-03","MBM","MBM","65402","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Anderson, W.R.","Irwin, H.S.; et al.; et al.","15139",NA,NA,NA,"Southern America","Brazil","Goiás","Formosa","42km NE of Formosa","-47.334400177002","-15.5371999740601",NA,NA,NA,NA,"MBM065402","MBM065402",NA,NA,NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA
"221","2020-12-21 16:32:35-03","MBM","MBM","159991","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Anderson, W.R.","Hatschbach, G.","59613",NA,NA,NA,"Southern America","Brazil","Goiás","Niquelândia","Córrego da Serra","-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"MBM159991","MBM159991",NA,NA,NA,NA,NA,"74171","auto",NA,NA,NA,NA,NA
"222","2020-12-21 16:32:35-03","MBM","MBM","165685","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Anderson, W.R.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","59957",NA,NA,NA,"Southern America","Brazil","Goiás","Planaltina","Rod. BR-Rod. GO-118, 6km N de São Gabriel","-47.614200592041","-15.4527997970581",NA,NA,NA,NA,"MBM165685","MBM165685",NA,NA,NA,NA,NA,"61159","auto",NA,NA,NA,NA,NA
"223","2020-12-21 16:32:35-03","MBM","MBM","135598","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Anderson, W.R.","Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","54051",NA,NA,NA,"Southern America","Brazil","Tocantins","Arraias","Arraias, km 10-20 da rodovia para Paranã","-46.9383010864258","-12.9314002990723",NA,NA,NA,NA,"MBM135598","MBM135598",NA,NA,NA,NA,NA,"66446","auto",NA,NA,NA,NA,NA
"224","2020-12-21 16:32:35-03","MBM","MBM","249225","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Anderson, W.R.","Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.","70868","2000","05","10","Southern America","Brazil","Tocantins","Arraias","Rod. TO-050, km 415, ca. 6km de Arraias","-46.9383010864258","-12.9314002990723",NA,NA,NA,NA,"MBM249225","MBM249225",NA,NA,NA,NA,NA,"66446","auto",NA,NA,NA,NA,NA
"225","2019-08-15 09:03:49-03","UESC","UESC","1297","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Querino, R.N.","94","2005","03","21",NA,"Brasil","Bahia","Barreiras",NA,"-44.9900016784668","-12.1527996063232",NA,NA,NA,"Solo Pedregoso, Cerrado.; Planta ca. 60cm.","UESC0001297",NA,NA,NA,NA,NA,NA,"152720","auto","Dicotyledoneae",NA,NA,NA,NA
"226","2019-08-15 09:03:49-03","UESC","UESC","18448","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba",NA,NA,"Jesus, N.G.","32","1996","12","19",NA,"Brasil","Bahia","Entre Rios",NA,"-38.084400177002","-11.9419002532959",NA,NA,NA,"Árvore com 6,0 m, cap 0,14m.; Espécie frequente.","UESC0018448",NA,NA,NA,NA,NA,NA,"52418","auto","Dicotyledoneae",NA,NA,NA,NA
"227","2019-11-12 14:47:01-03","IFGoiano","IFRV","75","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Magalhães, P.A.N.R.; Silva, P.O.",NA,"2011","05","07",NA,"Brasil","Goiás","Rio Verde/Rio Preto",NA,NA,NA,NA,NA,NA,"cerrado","IFRV00000075",NA,"-508561111.0","-182186111.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-12 14:47:01-03","IFGoiano","IFRV","299","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Santos, B.S",NA,"2012","09","08",NA,"Brasil","Goiás","Paraúna","Serra das Gales.","-50.448600769043","-16.9477996826172",NA,NA,NA,"cerrado","IFRV00000299",NA,"-506366666.0","-169905555.0",NA,NA,NA,"62630","auto",NA,NA,NA,NA,NA
"229","2015-09-17 13:58:57-03","MNHN","RECOLNAT_MNHN_P","P00671739","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Claussen, P.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00671739' target='other'> <mi>dwc_moreinfo</mi></a>","P00671739","P00671739_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2015-11-07 01:42:47-02","MNHN","RECOLNAT_MNHN_P","P02288001","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Gardner, G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02288001' target='other'> <mi>dwc_moreinfo</mi></a>","P02288001","P02288001_01",NA,NA,NA,NA,NA,NA,NA,NA,"isolectotype","3617",NA,NA
"231","2013-12-11 17:55:57-02","MNHN","RECOLNAT_MNHN_P","P02288002","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Gardner, G.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02288002' target='other'> <mi>dwc_moreinfo</mi></a>","P02288002","P02288002_01",NA,NA,NA,NA,NA,NA,NA,NA,"isolectotype","3617",NA,NA
"232","2015-11-07 00:13:44-02","MNHN","RECOLNAT_MNHN_P","P02288003","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Claussen",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Minas Geraes",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02288003' target='other'> <mi>dwc_moreinfo</mi></a>","P02288003","P02288003_01",NA,NA,NA,NA,NA,NA,NA,NA,"syntype",NA,NA,NA
"233","2020-10-01 14:22:35-03","JBB","HEPH","12123","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Nóbrega, MGG","Nóbrega, MGG; Jesus, FPR de","498","1996","08","20","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 2","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,"-47.85","-15.866667","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-10-01 14:22:35-03","JBB","HEPH","12245","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Martins, RC","180","1996","09","18","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha de Entrada","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,"-47.85","-15.866667","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-10-01 14:22:35-03","JBB","HEPH","12298","Amost","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Martins, RC; Nóbrega, MGG","200A,B","1996","10","15","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, próximo ao Transecto 6","-47.85","-15.866667","1025","1025",NA,"Fruto na Carpoteca n° 88.",NA,NA,"-47.85","-15.866667","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-10-01 14:22:35-03","JBB","HEPH","12298","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Martins, RC; Nóbrega, MGG","200A,B","1996","10","15","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, próximo ao Transecto 6","-47.85","-15.866667","1025","1025",NA,"Fruto na Carpoteca n° 88.",NA,NA,"-47.85","-15.866667","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-10-01 14:22:35-03","JBB","HEPH","12533","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Nóbrega, MGG","Boaventura, M; Araújo, M","419","1997","02","19","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,"-47.85","-15.866667","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-10-01 14:22:35-03","JBB","HEPH","12609","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Nóbrega, MGG","Boaventura, M","452","1997","03","25","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.866667","1025","1025",NA,NA,NA,NA,"-47.85","-15.866667","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-10-01 14:22:35-03","JBB","HEPH","13712","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Munhoz, CBR","Munhoz, CBR","541","1997","09","27","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Chico Preto 10 Km a direita de Alto Paraíso sentido São Jorge próximo ao rio cobra","-47.621944","-14.171667","354","354",NA,NA,NA,NA,"-47.621944","-14.171667","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-10-01 14:22:35-03","JBB","HEPH","1422","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ferreira, MB","835","1971","05","16","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-10-01 14:22:35-03","JBB","HEPH","27018","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Ramos, AE","Ramos, AE","2253","2010","08","27","Southern America","Brasil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga. FL 58 -","-47.5625","-15.4375","1000","1000",NA,NA,NA,NA,"-47.5625","-15.4375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-10-01 14:22:35-03","JBB","HEPH","27153","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Ramos, AE; Oliveira, MS","Ramos, AE; et al.","2357","2010","09","22","Southern America","Brasil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga,Planaltina -DF. FL. 82.","-47.5625","-15.4375","1000","1000",NA,NA,NA,NA,"-47.5625","-15.4375","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-10-01 14:22:35-03","JBB","HEPH","15474","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Rodrigues Silva, R","Nóbrega, MGG","1105","2000","05","03","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília próximo a Escola; Entre a Área Admitrativa e o Centro de Visitantes.","-47.85","-15.866667","1025","1025",NA,"Carpoteca n° 154",NA,NA,"-47.85","-15.866667","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-10-01 14:22:35-03","JBB","HEPH","19256","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Fonseca, ML","Fonseca, ML; Alvarenga, D","4583","2003","04","23","Southern America","Brasil","Distrito Federal","Brasília","APA Gama e Cabeça de Veado. ARIE do córrego do Cedro-R.A. do Núcleo Bandeirante. SMPW Q.26 conjunto 11","-47.954444","-15.900139","1030","1030",NA,"Ocasional",NA,NA,"-47.954444","-15.900139","2003","04",NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-10-01 14:22:35-03","JBB","HEPH","19393","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Nóbrega, MGG","Nóbrega, MGG; Jesus, FPR de; Ramos, AE","1956","2003","06","14","Southern America","Brasil","Distrito Federal","Brasília","Samambaia. Área do Abatedouro, Chácara do Sr. José Edimar-Arie JK.","-48.1375","-15.868333",NA,NA,NA,"Frequente",NA,NA,"-48.1375","-15.868333","2003","06","14",NA,NA,NA,NA,NA,NA,NA
"246","2020-10-01 14:22:35-03","JBB","HEPH","2562","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Proença, CEB","135","1982","06","10","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas","-47.5625","-15.604167","1000","1000",NA,NA,NA,NA,"-47.5625","-15.604167","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-10-01 14:22:35-03","JBB","HEPH","20670","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Oliveira, MS","Azevedo, INC de; Oliveira, MS; Paiva, VF; Nunes, J","158","2004","06","08","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Indo p/ Caesb","-47.85","-15.866667","1025","1150",NA,NA,NA,NA,"-47.85","-15.866667","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-10-01 14:22:35-03","JBB","HEPH","24406","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Amaral, AG","Amaral, AG","2176","2008","07","14","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas.","-47.613611","-15.545833",NA,NA,NA,"Folha madura; fruto novo. Levantamento realizado para o Plano de Manejo.",NA,NA,"-47.613611","-15.545833","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-10-01 14:22:35-03","JBB","HEPH","24601","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Haidar, RF","Haidar, RF","360","2008","05","01","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas.",NA,NA,"1030","1030",NA,"Coleta feita para o plano de manejo.",NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-10-01 14:22:35-03","JBB","HEPH","2515","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Maury, CM","136","1982","05","13","Southern America","Brasil","Distrito Federal","Planaltina","Reserva Biológica de Águas Emendadas",NA,NA,"1150","1150",NA,NA,NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-10-01 14:22:35-03","JBB","HEPH","26408","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Bringel Júnior, JBA","Bringel Júnior, JBA; Hattori, EKO; Batista, JAN","548","2010","02","01","Southern America","Brasil","Distrito Federal","Brasília","Parque Ecológico Norte","-47.933056","-15.744167","106","106",NA,"ocasional no local; Relevo: plano; Substrato: solo pod. vermelho amarelo",NA,NA,"-47.933056","-15.744167","2010","02",NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-10-01 14:22:35-03","JBB","HEPH","2764","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Oliveira, PEAM de","86","1982","09","17","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas, Margem direita do Córrego Tabatinga.","-47.5625","-15.4375","100","100",NA,NA,NA,NA,"-47.5625","-15.4375","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-10-01 14:22:35-03","JBB","HEPH","32593","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Gonzaga, AFN","Martins, CR","1453","2015","02","08","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Margem da estrada da Trilha do Cristal próximo ao decantador","-47.932417","-15.734389",NA,NA,NA,NA,NA,NA,"-47.932417","-15.734389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-10-01 14:22:35-03","JBB","HEPH","4522","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ferreira, MB","s.n.","1971","09","30","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas","-47.590003","-15.568581",NA,NA,NA,NA,NA,NA,"-47.590003","-15.568581","2002","05","10",NA,NA,NA,NA,NA,NA,NA
"255","2020-10-01 14:22:35-03","JBB","HEPH","3026","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Oliveira, PEAM de","166","1982","12","15","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas","-47.5625","-15.604167","1000","1000",NA,NA,NA,NA,"-47.5625","-15.604167","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-10-01 14:22:35-03","JBB","HEPH","36385","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Rosa, PO","Rosa, PO; Miranda, LA","2633","2020","01","14","Southern America","Brasil","Goiás","Colinas do Sul","Fazenda Oréades, Região da Chapada dos Veadeiros - Próximo a Náiades","-47.919444","-14.211667","513","513",NA,NA,NA,NA,"-47.919444","-14.211667","2020","03",NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-10-01 14:22:35-03","JBB","HEPH","37070","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Faria, JEQ","Faria, JEQ; Rosa, PO","10355","2020","03","09","Southern America","Brasil","Goiás","Colinas do Sul","Região da Chapada dos Veadeiros, entrando à direita ca. de 16 km indo de São Jorge para Colinas do Sul, fazenda Náiades","-47.918333","-14.218611","529","529",NA,NA,NA,NA,"-47.918333","-14.218611","2020","03",NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-10-01 14:22:35-03","JBB","HEPH","2851","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Maury, CM","273","1982","10","08","Southern America","Brasil","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas","-47.5625","-15.604167","100","100",NA,NA,NA,NA,"-47.5625","-15.604167","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-10-01 14:22:35-03","JBB","HEPH","2396","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Heringer, EP","5767","1980","11","25","Southern America","Brasil","Distrito Federal","Brasília","Adjacência do Córrego Forquilha- DF.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"260","2020-10-01 14:22:35-03","JBB","HEPH","606","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ferreira, MB","529","1971","08","18","Southern America","Brasil","Distrito Federal","Brasília","Águas Emendadas","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Moitas muito densas",NA,NA,NA,NA,"2002","05","10","70570","auto",NA,NA,NA,NA,NA
"261","2020-10-01 14:22:35-03","JBB","HEPH","26783","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Paiva, VF; Oliveira, MS","Paiva, VF; et al.","740","2010","06","17","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Área do Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Crescendo em touceiras, frutos em abundancia. Frutos na Carpoteca n° 271",NA,NA,NA,NA,"2010",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"262","2020-10-01 14:22:35-03","JBB","HEPH","30382","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Oliveira, MS","Soares, ACA; Oliveira, MS; Garay, K; Hermeto, TVG","206","2014","02","25","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Estrada que dá acesso a captação 3/2","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"2014","02","25","70570","auto",NA,NA,NA,NA,NA
"263","2020-10-01 14:22:35-03","JBB","HEPH","335","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Heringer, EP","8833","1962","01","10","Southern America","Brasil","Distrito Federal","Brasília","Fundação Zoobotânica de Brasília, DF.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"264","2020-10-01 14:22:35-03","JBB","HEPH","1446","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Lucidio","9","1971","03","31","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.9296989440918","-15.7797002792358","1025","1025",NA,NA,NA,NA,NA,NA,"2002",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"265","2020-10-01 14:22:35-03","JBB","HEPH","334","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Heringer, EP","7927","1961","02","17","Southern America","Brasil","Distrito Federal","Brasília","Parque Zoobotânica, Brasília-DF.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"1971",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"266","2020-10-01 14:22:35-03","JBB","HEPH","1427","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Ferreira, MB","938C","1971","11","25","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica de Águas Emendadas-DF.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"267","2020-10-01 14:22:35-03","JBB","HEPH","1980","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Mamede, MCH","Lordeiro, L","11","1972","03","04","Southern America","Brasil","Distrito Federal","Brasília","Ribeirão Cachoeirinha DF.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"2002",NA,NA,"70570","auto",NA,NA,NA,NA,NA
"268","2020-10-01 14:22:35-03","JBB","HEPH","33050","S","Plantae","Dicotyledon","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","Kuhlmann, MP","Kuhlmann, MP","290","2014","04","13","Southern America","Brasil","Goiás","Chapadão do Céu","Parque Nacional de Emas","-52.548900604248","-18.4074993133545",NA,NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,NA,NA,NA,"2014","04","13","44163","auto",NA,NA,NA,NA,NA
