grupo,familia,especie_original,sinonimia,fonte_sinonimia,nome_aceito_correto,genero,epiteto_especifico,taxon_rank,epiteto_infraespecifico,notas,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp
Angiospermas,Erythroxylaceae,Erythroxylum bezerrae,NA,NA,Erythroxylum bezerrae,Erythroxylum,bezerrae,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Erythroxylaceae,Erythroxylum pelleterianum,NA,NA,Erythroxylum pelleterianum,Erythroxylum,pelleterianum,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Erythroxylaceae,Erythroxylum suberosum,NA,NA,Erythroxylum suberosum,Erythroxylum,suberosum,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Erythroxylaceae,Erythroxylum tianguanum,NA,NA,Erythroxylum tianguanum,Erythroxylum,tianguanum,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Euphorbiaceae,Acalypha fragilis,É sinônimo de Acalypha brasiliensis,FB2020,Acalypha brasiliensis,Acalypha,brasiliensis,species,NA,Nome original era sinônimo,NA,CR,NA,NA,CR*,NA
Angiospermas,Euphorbiaceae,Acalypha villosa,NA,NA,Acalypha villosa,Acalypha,villosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Actinostemon concolor,NA,NA,Actinostemon concolor,Actinostemon,concolor,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Actinostemon verticillatus,NA,NA,Actinostemon verticillatus,Actinostemon,verticillatus,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Alchornea glandulosa,NA,NA,Alchornea glandulosa,Alchornea,glandulosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Alchornea triplinervia,NA,NA,Alchornea triplinervia,Alchornea,triplinervia,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Aparisthmium cordatum,NA,NA,Aparisthmium cordatum,Aparisthmium,cordatum,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Cnidoscolus urens,NA,NA,Cnidoscolus urens,Cnidoscolus,urens,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Croton floribundus,NA,NA,Croton floribundus,Croton,floribundus,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Euphorbiaceae,Croton hemiargyreus,NA,NA,Croton hemiargyreus,Croton,hemiargyreus,species,NA,,NA,EN,NA,NA,EN,NA
Angiospermas,Euphorbiaceae,Croton luetzelburgii,NA,NA,Croton luetzelburgii,Croton,luetzelburgii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Euphorbiaceae,Croton piptocalyx,NA,NA,Croton piptocalyx,Croton,piptocalyx,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Euphorbiaceae,Croton tricolor,NA,NA,Croton tricolor,Croton,tricolor,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Croton urucurana,NA,NA,Croton urucurana,Croton,urucurana,species,NA,,NA,NA,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Dalechampia purpurata,NA,NA,Dalechampia purpurata,Dalechampia,purpurata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Euphorbiaceae,Euphorbia appariciana,NA,NA,Euphorbia appariciana,Euphorbia,appariciana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Euphorbiaceae,Euphorbia comosa,NA,NA,Euphorbia comosa,Euphorbia,comosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Euphorbia crossadenia,NA,NA,Euphorbia crossadenia,Euphorbia,crossadenia,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Euphorbiaceae,Euphorbia gymnoclada,NA,NA,Euphorbia gymnoclada,Euphorbia,gymnoclada,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Euphorbiaceae,Jatropha gossypiifolia,NA,NA,Jatropha gossypiifolia,Jatropha,gossypiifolia,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Joannesia princeps,NA,NA,Joannesia princeps,Joannesia,princeps,species,NA,,NA,VU,NA,NA,LC,NA
Angiospermas,Euphorbiaceae,Mabea piriri,NA,NA,Mabea piriri,Mabea,piriri,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Manihot anomala,NA,NA,Manihot anomala,Manihot,anomala,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Manihot caerulescens,NA,NA,Manihot caerulescens,Manihot,caerulescens,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Manihot tripartita,NA,NA,Manihot tripartita,Manihot,tripartita,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Maprounea guianensis,NA,NA,Maprounea guianensis,Maprounea,guianensis,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Micrandra elata,NA,NA,Micrandra elata,Micrandra,elata,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Pachystroma longifolium,NA,NA,Pachystroma longifolium,Pachystroma,longifolium,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Pausandra morisiana,NA,NA,Pausandra morisiana,Pausandra,morisiana,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Peraceae,Pera androgyna,É sinônimo de Pera glabrata,FB2020,Pera glabrata,Pera,glabrata,species,NA,Nome original era sinônimo,NA,NA,NA,NA,DD,NA
Angiospermas,Peraceae,Pera glabrata,NA,NA,Pera glabrata,Pera,glabrata,species,NA,,NA,LC,NA,NA,DD,NA
Angiospermas,Peraceae,Pera heteranthera,NA,NA,Pera heteranthera,Pera,heteranthera,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Euphorbiaceae,Sapium sellowianum,NA,NA,Sapium sellowianum,Sapium,sellowianum,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Euphorbiaceae,Senefeldera verticillata,NA,NA,Senefeldera verticillata,Senefeldera,verticillata,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Euphorbiaceae,Tetrorchidium rubrivenium,NA,NA,Tetrorchidium rubrivenium,Tetrorchidium,rubrivenium,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Gesneriaceae,Sinningia harleyi,NA,NA,Sinningia harleyi,Sinningia,harleyi,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Haloragaceae,Laurembergia tetrandra,NA,NA,Laurembergia tetrandra,Laurembergia,tetrandra,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Lacistemataceae,Lacistema aggregatum,NA,NA,Lacistema aggregatum,Lacistema,aggregatum,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lacistemataceae,Lacistema pubescens,NA,NA,Lacistema pubescens,Lacistema,pubescens,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lamiaceae,Eriope anamariae,NA,NA,Eriope anamariae,Eriope,anamariae,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Lamiaceae,Eriope luetzelburgii,NA,NA,Eriope luetzelburgii,Eriope,luetzelburgii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Lamiaceae,Eriope obovata,NA,NA,Eriope obovata,Eriope,obovata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Lamiaceae,Hyptis bahiensis,NA,NA,Hyptis bahiensis,Hyptis,bahiensis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Lauraceae,Aiouea piauhyensis,NA,NA,Aiouea piauhyensis,Aiouea,piauhyensis,species,NA,,NA,NA,NA,NA,LC,EX
Angiospermas,Lauraceae,Aiouea trinervis,NA,NA,Aiouea trinervis,Aiouea,trinervis,species,NA,,NA,NA,NA,NA,LC,EN
Angiospermas,Lauraceae,Dicypellium caryophyllaceum,NA,NA,Dicypellium caryophyllaceum,Dicypellium,caryophyllaceum,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Lauraceae,Nectandra cuspidata,NA,NA,Nectandra cuspidata,Nectandra,cuspidata,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lauraceae,Nectandra matogrossensis,NA,NA,Nectandra matogrossensis,Nectandra,matogrossensis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Lauraceae,Ocotea bicolor,NA,NA,Ocotea bicolor,Ocotea,bicolor,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Lecythidaceae,Cariniana parvifolia,NA,NA,Cariniana parvifolia,Cariniana,parvifolia,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Fabaceae,Abarema cochliacarpos,NA,NA,Abarema cochliacarpos,Abarema,cochliacarpos,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Abarema cochliocarpos,É sinônimo de Abarema cochliacarpos,FB2020,Abarema cochliacarpos,Abarema,cochliacarpos,species,NA,Nome original era sinônimo,NA,LC,NA,NA,NA,NA
Angiospermas,Fabaceae,Abarema langsdorffii,NA,NA,Abarema langsdorffii,Abarema,langsdorffii,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Fabaceae,Aeschynomene sensitiva var. hispidula,NA,NA,Aeschynomene sensitiva var. hispidula,Aeschynomene,sensitiva,variety,hispidula,,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Albizia polycephala,NA,NA,Albizia polycephala,Albizia,polycephala,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Fabaceae,Bauhinia integerrima,NA,NA,Bauhinia integerrima,Bauhinia,integerrima,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Fabaceae,Calliandra parvifolia,NA,NA,Calliandra parvifolia,Calliandra,parvifolia,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Fabaceae,Centrolobium microchaete,NA,NA,Centrolobium microchaete,Centrolobium,microchaete,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Fabaceae,Centrosema sagittatum,NA,NA,Centrosema sagittatum,Centrosema,sagittatum,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Chloroleucon extortum,NA,NA,Chloroleucon extortum,Chloroleucon,extortum,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Chloroleucon tortum,NA,NA,Chloroleucon tortum,Chloroleucon,tortum,species,NA,,NA,CR,NA,NA,NT,NA
Angiospermas,Fabaceae,Crotalaria subdecurrens,NA,NA,Crotalaria subdecurrens,Crotalaria,subdecurrens,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Exostyles venusta,NA,NA,Exostyles venusta,Exostyles,venusta,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Fabaceae,Inga aptera,NA,NA,Inga aptera,Inga,aptera,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Fabaceae,Inga bollandii,NA,NA,Inga bollandii,Inga,bollandii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Inga grazielae,NA,NA,Inga grazielae,Inga,grazielae,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Fabaceae,Inga leptantha,NA,NA,Inga leptantha,Inga,leptantha,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Inga pedunculata,NA,NA,Inga pedunculata,Inga,pedunculata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Fabaceae,Inga pleiogyna,NA,NA,Inga pleiogyna,Inga,pleiogyna,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Fabaceae,Inga subnuda,NA,NA,Inga subnuda,Inga,subnuda,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Fabaceae,Inga suborbicularis,NA,NA,Inga suborbicularis,Inga,suborbicularis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Fabaceae,Inga unica,NA,NA,Inga unica,Inga,unica,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Fabaceae,Inga vulpina,NA,NA,Inga vulpina,Inga,vulpina,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Mimosa bimucronata,NA,NA,Mimosa bimucronata,Mimosa,bimucronata,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Fabaceae,Mimosa elliptica,NA,NA,Mimosa elliptica,Mimosa,elliptica,species,NA,,NA,NT,NA,NA,NA,NA
Angiospermas,Fabaceae,Mimosa foliolosa,NA,NA,Mimosa foliolosa,Mimosa,foliolosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Fabaceae,Mimosa leptantha,NA,NA,Mimosa leptantha,Mimosa,leptantha,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Mimosa mensicola,NA,NA,Mimosa mensicola,Mimosa,mensicola,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Fabaceae,Mimosa niomarlei,NA,NA,Mimosa niomarlei,Mimosa,niomarlei,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Fabaceae,Piptadenia adiantoides,NA,NA,Piptadenia adiantoides,Piptadenia,adiantoides,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Fabaceae,Pseudopiptadenia warmingii,NA,NA,Pseudopiptadenia warmingii,Pseudopiptadenia,warmingii,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Senna angulata var. miscadena,NA,NA,Senna angulata var. miscadena,Senna,angulata,variety,miscadena,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Stryphnodendron adstringens,NA,NA,Stryphnodendron adstringens,Stryphnodendron,adstringens,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Swartzia langsdorffii,NA,NA,Swartzia langsdorffii,Swartzia,langsdorffii,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Fabaceae,Zollernia glabra,NA,NA,Zollernia glabra,Zollernia,glabra,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Lentibulariaceae,Utricularia cucullata,NA,NA,Utricularia cucullata,Utricularia,cucullata,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lentibulariaceae,Utricularia neottioides,NA,NA,Utricularia neottioides,Utricularia,neottioides,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lentibulariaceae,Utricularia trichophylla,NA,NA,Utricularia trichophylla,Utricularia,trichophylla,species,NA,,NA,LC,VU,NA,LC,VU
Angiospermas,Loganiaceae,Spigelia flava,NA,NA,Spigelia flava,Spigelia,flava,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Loganiaceae,Spigelia kuhlmannii,NA,NA,Spigelia kuhlmannii,Spigelia,kuhlmannii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Lythraceae,Cuphea bahiensis,NA,NA,Cuphea bahiensis,Cuphea,bahiensis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Lythraceae,Diplusodon argyrophyllus,NA,NA,Diplusodon argyrophyllus,Diplusodon,argyrophyllus,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Malpighiaceae,Bunchosia pallescens,NA,NA,Bunchosia pallescens,Bunchosia,pallescens,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Malpighiaceae,Byrsonima crassifolia,NA,NA,Byrsonima crassifolia,Byrsonima,crassifolia,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Malpighiaceae,Byrsonima cydoniifolia,NA,NA,Byrsonima cydoniifolia,Byrsonima,cydoniifolia,species,NA,,NA,LC,NA,NA,LC,VU
Angiospermas,Malpighiaceae,Byrsonima pachyphylla,NA,NA,Byrsonima pachyphylla,Byrsonima,pachyphylla,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Malpighiaceae,Byrsonima rigida,NA,NA,Byrsonima rigida,Byrsonima,rigida,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Malpighiaceae,Byrsonima lancifolia,É sinônimo de Byrsonima variabilis,FB2020,Byrsonima variabilis,Byrsonima,variabilis,species,NA,Nome original era sinônimo,NA,LC,NA,NA,NA,NA
Angiospermas,Malpighiaceae,Byrsonima variabilis,NA,NA,Byrsonima variabilis,Byrsonima,variabilis,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Malpighiaceae,Byrsonima verbascifolia,NA,NA,Byrsonima verbascifolia,Byrsonima,verbascifolia,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Malpighiaceae,Camarea affinis,NA,NA,Camarea affinis,Camarea,affinis,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Malpighiaceae,Camarea elongata,NA,NA,Camarea elongata,Camarea,elongata,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Malpighiaceae,Heteropterys nervosa,NA,NA,Heteropterys nervosa,Heteropterys,nervosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Malpighiaceae,Janusia schwannioides,NA,NA,Janusia schwannioides,Janusia,schwannioides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Malpighiaceae,Peixotoa adenopoda,NA,NA,Peixotoa adenopoda,Peixotoa,adenopoda,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Malpighiaceae,Peixotoa bahiana,NA,NA,Peixotoa bahiana,Peixotoa,bahiana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Malpighiaceae,Pterandra andersonii,NA,NA,Pterandra andersonii,Pterandra,andersonii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Malpighiaceae,Stigmaphyllon harleyi,NA,NA,Stigmaphyllon harleyi,Stigmaphyllon,harleyi,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Malvaceae,Hibiscus sororius,NA,NA,Hibiscus sororius,Hibiscus,sororius,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Malvaceae,Malachra radiata,NA,NA,Malachra radiata,Malachra,radiata,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Malvaceae,Pavonia almasana,NA,NA,Pavonia almasana,Pavonia,almasana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Cambessedesia gracilis,NA,NA,Cambessedesia gracilis,Cambessedesia,gracilis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Cambessedesia hermogenesii,NA,NA,Cambessedesia hermogenesii,Cambessedesia,hermogenesii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Cambessedesia wurdackii,NA,NA,Cambessedesia wurdackii,Cambessedesia,wurdackii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Melastomataceae,Huberia carvalhoi,NA,NA,Huberia carvalhoi,Huberia,carvalhoi,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia alba,NA,NA,Marcetia alba,Marcetia,alba,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,CR,NA,NA
Angiospermas,Melastomataceae,Marcetia bahiana,NA,NA,Marcetia bahiana,Marcetia,bahiana,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia formosa,NA,NA,Marcetia formosa,Marcetia,formosa,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia luetzelburgii,NA,NA,Marcetia luetzelburgii,Marcetia,luetzelburgii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia lychnophoroides,NA,NA,Marcetia lychnophoroides,Marcetia,lychnophoroides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia nummularia,NA,NA,Marcetia nummularia,Marcetia,nummularia,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia oxycoccoides,NA,NA,Marcetia oxycoccoides,Marcetia,oxycoccoides,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia shepherdii,NA,NA,Marcetia shepherdii,Marcetia,shepherdii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Melastomataceae,Marcetia viscida,NA,NA,Marcetia viscida,Marcetia,viscida,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Melastomataceae,Miconia pepericarpa,NA,NA,Miconia pepericarpa,Miconia,pepericarpa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Melastomataceae,Miconia rubiginosa,NA,NA,Miconia rubiginosa,Miconia,rubiginosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Melastomataceae,Miconia sclerophylla,NA,NA,Miconia sclerophylla,Miconia,sclerophylla,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,NA,EN
Angiospermas,Melastomataceae,Miconia stenostachya,NA,NA,Miconia stenostachya,Miconia,stenostachya,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Melastomataceae,Tococa guianensis,NA,NA,Tococa guianensis,Tococa,guianensis,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Meliaceae,Trichilia blanchetii,NA,NA,Trichilia blanchetii,Trichilia,blanchetii,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Meliaceae,Trichilia casaretti,NA,NA,Trichilia casaretti,Trichilia,casaretti,species,NA,,NA,VU,NA,NA,LC,NA
Angiospermas,Menispermaceae,Abuta selloana,NA,NA,Abuta selloana,Abuta,selloana,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Moraceae,Dorstenia brasiliensis,NA,NA,Dorstenia brasiliensis,Dorstenia,brasiliensis,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Moraceae,Ficus catappifolia,NA,NA,Ficus catappifolia,Ficus,catappifolia,species,NA,,NA,LR/lc,NA,NA,LC,NA
Angiospermas,Moraceae,Ficus malacocarpa,NA,NA,Ficus malacocarpa,Ficus,malacocarpa,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,NA,DD,NA
Angiospermas,Myristicaceae,Virola sebifera,NA,NA,Virola sebifera,Virola,sebifera,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Myristicaceae,Virola surinamensis,NA,NA,Virola surinamensis,Virola,surinamensis,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,VU,NA,NA
Angiospermas,Primulaceae,Ardisia guianensis,NA,NA,Ardisia guianensis,Ardisia,guianensis,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Primulaceae,Cybianthus detergens,NA,NA,Cybianthus detergens,Cybianthus,detergens,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Primulaceae,Cybianthus peruvianus,NA,NA,Cybianthus peruvianus,Cybianthus,peruvianus,species,NA,,NA,LC,NA,NA,NA,NA
