id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,threat.status,notes,original.search,occurrence,genus,specific.epiteth,infra.epiteth,name.status
37295,Capanemia superflua (Rchb.f.) Garay,NA,Orchidaceae,species,accepted,Capanemia superflua,LC,,Capanemia superflua,BR-AC|BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Capanemia,superflua,NA,correct
136838,Capanemia therezae Barb.Rodr.,Capanemia thereziae Barb.Rodr.,Orchidaceae,species,accepted,Capanemia therezae,DD|LC,,Capanemia therezae,BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Capanemia,therezae,NA,correct
136838,Capanemia therezae Barb.Rodr.,Capanemia thereziae Barb.Rodr.,Orchidaceae,species,accepted,Capanemia therezae,DD|LC,replaced synonym,Capanemia thereziae,BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Capanemia,therezae,NA,correct
35695,Caperonia buettneriacea Müll.Arg.,NA,Euphorbiaceae,species,accepted,Caperonia buettneriacea,VU,,Caperonia buettneriacea,BR-PR|BR-SP,Caperonia,buettneriacea,NA,correct
35701,Caperonia palustris (L.) A.St.-Hil.,NA,Euphorbiaceae,species,accepted,Caperonia palustris,LC,,Caperonia palustris,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SP|BR-TO,Caperonia,palustris,NA,correct
105594,Capparidastrum frondosum (Jacq.) Cornejo & Iltis,NA,Capparaceae,species,accepted,Capparidastrum frondosum,NA,,Capparidastrum frondosum,BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-SE|BR-SP,Capparidastrum,frondosum,NA,correct
78362,Caraipa odorata Ducke,NA,Calophyllaceae,species,accepted,Caraipa odorata,NA,,Caraipa odorata,BR-AM,Caraipa,odorata,NA,correct
13851,Carapichea ipecacuanha (Brot.) L. Andersson,NA,Rubiaceae,species,accepted,Carapichea ipecacuanha,VU,,Carapichea ipecacuanha,BR-BA|BR-ES|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-RO|BR-SP,Carapichea,ipecacuanha,NA,correct
20883,Cardiospermum corindum L.,NA,Sapindaceae,species,accepted,Cardiospermum corindum,LC,,Cardiospermum corindum,BR-AL|BR-BA|BR-CE|BR-MG|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-SP,Cardiospermum,corindum,NA,correct
20885,Cardiospermum halicacabum L.,NA,Sapindaceae,species,accepted,Cardiospermum halicacabum,NA,,Cardiospermum halicacabum,BR-AL|BR-AM|BR-BA|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,Cardiospermum,halicacabum,NA,correct
8542,Cariniana ianeirensis R.Knuth,NA,Lecythidaceae,species,accepted,Cariniana ianeirensis,EN,,Cariniana ianeirensis,BR-BA|BR-ES|BR-MG|BR-MT|BR-RJ,Cariniana,ianeirensis,NA,correct
8543,Cariniana legalis (Mart.) Kuntze,NA,Lecythidaceae,species,accepted,Cariniana legalis,EN,,Cariniana legalis,BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SP,Cariniana,legalis,NA,correct
17960,"Cariniana parvifolia S.A.Mori, Prance & Menandro",NA,Lecythidaceae,species,accepted,Cariniana parvifolia,EN,,Cariniana parvifolia,BR-BA|BR-ES,Cariniana,parvifolia,NA,correct
36634,Cariniana penduliflora Prance,NA,Lecythidaceae,species,accepted,Cariniana penduliflora,DD,,Cariniana penduliflora,BR-RO,Cariniana,penduliflora,NA,correct
8850,Carolus chlorocarpus (A.Juss.) W.R.Anderson,NA,Malpighiaceae,species,accepted,Carolus chlorocarpus,LC,,Carolus chlorocarpus,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-SP,Carolus,chlorocarpus,NA,correct
6688,Caryocar brasiliense Cambess.,NA,Caryocaraceae,species,accepted,Caryocar brasiliense,LC,,Caryocar brasiliense,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-SP|BR-TO,Caryocar,brasiliense,NA,correct
54324,Caryodendron grandifolium (Müll.Arg.) Pax,NA,Euphorbiaceae,species,accepted,Caryodendron grandifolium,NA,replaced synonym,Caryodendron janeirense,BR-ES|BR-MG|BR-RJ|BR-SP,Caryodendron,grandifolium,NA,correct
14362,Casearia aculeata Jacq.,NA,Salicaceae,species,accepted,Casearia aculeata,NA,,Casearia aculeata,BR-AC|BR-AM|BR-BA|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RO|BR-RR|BR-SP,Casearia,aculeata,NA,correct
14363,Casearia arborea (Rich.) Urb.,NA,Salicaceae,species,accepted,Casearia arborea,NA,,Casearia arborea,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,Casearia,arborea,NA,correct
14369,Casearia gossypiosperma Briq.,NA,Salicaceae,species,accepted,Casearia gossypiosperma,LC,,Casearia gossypiosperma,BR-AC|BR-AM|BR-BA|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-SP,Casearia,gossypiosperma,NA,correct
14370,Casearia grandiflora Cambess.,NA,Salicaceae,species,accepted,Casearia grandiflora,NA,,Casearia grandiflora,BR-AC|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RO|BR-RR|BR-SP|BR-TO,Casearia,grandiflora,NA,correct
14373,Casearia lasiophylla Eichler,NA,Salicaceae,species,accepted,Casearia lasiophylla,LC,,Casearia lasiophylla,BR-AL|BR-DF|BR-ES|BR-MA|BR-MG|BR-PI|BR-PR|BR-RJ|BR-SC|BR-SP,Casearia,lasiophylla,NA,correct
14375,Casearia mariquitensis Kunth,NA,Salicaceae,species,accepted,Casearia mariquitensis,NA,,Casearia mariquitensis,BR-AC|BR-AM|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RO|BR-RR|BR-SP,Casearia,mariquitensis,NA,correct
14378,Casearia obliqua Spreng.,NA,Salicaceae,species,accepted,Casearia obliqua,NA,,Casearia obliqua,BR-AM|BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Casearia,obliqua,NA,correct
14380,Casearia paranaensis Sleumer,NA,Salicaceae,species,accepted,Casearia paranaensis,VU,,Casearia paranaensis,BR-PR|BR-SP,Casearia,paranaensis,NA,correct
29954,Casearia rupestris Eichler,NA,Salicaceae,species,accepted,Casearia rupestris,NA,,Casearia rupestris,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP|BR-TO,Casearia,rupestris,NA,correct
14382,Casearia selloana Eichler,NA,Salicaceae,species,accepted,Casearia selloana,NA,,Casearia selloana,BR-AL|BR-BA|BR-MG|BR-PB|BR-RJ|BR-SP,Casearia,selloana,NA,correct
14384,Casearia sylvestris Sw.,NA,Salicaceae,species,accepted,Casearia sylvestris,NA,,Casearia sylvestris,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Casearia,sylvestris,NA,correct
82785,Cassia ferruginea (Schrad.) Schrad. ex DC.,NA,Fabaceae,species,accepted,Cassia ferruginea,NA,,Cassia ferruginea,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SE|BR-SP|BR-TO,Cassia,ferruginea,NA,correct
82791,Cassia grandis L.f.,NA,Fabaceae,species,accepted,Cassia grandis,NA,,Cassia grandis,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SE|BR-SP,Cassia,grandis,NA,correct
100880,Cassia leptophylla Vogel,NA,Fabaceae,species,accepted,Cassia leptophylla,NA,,Cassia leptophylla,BR-PR|BR-RS|BR-SC|BR-SP,Cassia,leptophylla,NA,correct
14542,Castela tweedii Planch.,NA,Simaroubaceae,species,accepted,Castela tweedii,EN,,Castela tweedii,BR-MS|BR-PR|BR-RS|BR-SC,Castela,tweedii,NA,correct
11314,Catasetum atratum Lindl.,NA,Orchidaceae,species,accepted,Catasetum atratum,NT,,Catasetum atratum,BR-MG|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,Catasetum,atratum,NA,correct
11316,Catasetum cernuum (Lindl.) Rchb.f.,NA,Orchidaceae,species,accepted,Catasetum cernuum,LC,,Catasetum cernuum,BR-ES|BR-MG|BR-MT|BR-RJ|BR-RS|BR-SC|BR-SP,Catasetum,cernuum,NA,correct
11318,Catasetum fimbriatum (C.Morren) Lindl.,NA,Orchidaceae,species,accepted,Catasetum fimbriatum,LC,,Catasetum fimbriatum,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RR|BR-RS|BR-SC|BR-SP,Catasetum,fimbriatum,NA,correct
11323,Catasetum mattosianum Bicalho,NA,Orchidaceae,species,accepted,Catasetum mattosianum,EN,,Catasetum mattosianum,BR-BA|BR-ES,Catasetum,mattosianum,NA,correct
11325,Catasetum purum Nees & Sinnings,NA,Orchidaceae,species,accepted,Catasetum purum,LC,,Catasetum purum,BR-AL|BR-BA|BR-ES|BR-PE|BR-SE|BR-SP,Catasetum,purum,NA,correct
16044,Catolesia mentiens D.J.N.Hind,NA,Asteraceae,species,accepted,Catolesia mentiens,CR,,Catolesia mentiens,BR-BA,Catolesia,mentiens,NA,correct
20007,Cattleya aclandiae Lindl.,NA,Orchidaceae,species,accepted,Cattleya aclandiae,VU,,Cattleya aclandiae,BR-BA,Cattleya,aclandiae,NA,correct
11332,Cattleya bicolor Lindl.,NA,Orchidaceae,species,accepted,Cattleya bicolor,NT,,Cattleya bicolor,BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP,Cattleya,bicolor,NA,correct
582439,Cattleya cernua (Lindl.) Van den Berg,NA,Orchidaceae,species,accepted,Cattleya cernua,LC,,Cattleya cernua,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cattleya,cernua,NA,correct
11333,Cattleya dormaniana Rchb.f.,NA,Orchidaceae,species,accepted,Cattleya dormaniana,EN,,Cattleya dormaniana,BR-RJ,Cattleya,dormaniana,NA,correct
11335,Cattleya granulosa Lindl.,NA,Orchidaceae,species,accepted,Cattleya granulosa,VU|CR,,Cattleya granulosa,BR-AL|BR-BA|BR-ES|BR-PB|BR-PE|BR-RN,Cattleya,granulosa,NA,correct
11336,Cattleya guttata Lindl.,NA,Orchidaceae,species,accepted,Cattleya guttata,VU,,Cattleya guttata,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SP,Cattleya,guttata,NA,correct
11337,Cattleya harrisoniana Batem. ex Lindl.,NA,Orchidaceae,species,accepted,Cattleya harrisoniana,VU,,Cattleya harrisoniana,BR-ES|BR-MG|BR-RJ|BR-SP,Cattleya,harrisoniana,NA,correct
11338,Cattleya intermedia Grah.,NA,Orchidaceae,species,accepted,Cattleya intermedia,VU,,Cattleya intermedia,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cattleya,intermedia,NA,correct
11340,Cattleya labiata Lindl.,NA,Orchidaceae,species,accepted,Cattleya labiata,VU,,Cattleya labiata,BR-AL|BR-BA|BR-CE|BR-PB|BR-PE|BR-SE,Cattleya,labiata,NA,correct
65235,Cattleya perrinii Lindl.,NA,Orchidaceae,species,accepted,Cattleya perrinii,VU,,Cattleya perrinii,BR-ES|BR-MG|BR-RJ|BR-SP,Cattleya,perrinii,NA,correct
11342,Cattleya porphyroglossa Linden & Rchb.f.,NA,Orchidaceae,species,accepted,Cattleya porphyroglossa,CR,,Cattleya porphyroglossa,BR-BA|BR-MG|BR-PR|BR-RJ|BR-SC,Cattleya,porphyroglossa,NA,correct
582441,Cattleya purpurata (Lindl. & Paxton) Van den Berg,NA,Orchidaceae,species,accepted,Cattleya purpurata,VU,,Cattleya purpurata,BR-RS|BR-SC|BR-SP,Cattleya,purpurata,NA,correct
11343,Cattleya schilleriana Rchb.f.,NA,Orchidaceae,species,accepted,Cattleya schilleriana,EN,,Cattleya schilleriana,BR-BA|BR-ES|BR-RJ,Cattleya,schilleriana,NA,correct
20011,Cattleya tenuis Campacci & Vedovello,NA,Orchidaceae,species,accepted,Cattleya tenuis,EN,,Cattleya tenuis,BR-BA,Cattleya,tenuis,NA,correct
11345,Cattleya tigrina A.Rich.,NA,Orchidaceae,species,accepted,Cattleya tigrina,VU,,Cattleya tigrina,BR-BA|BR-PE|BR-RS|BR-SC|BR-SE|BR-SP,Cattleya,tigrina,NA,correct
11346,Cattleya velutina Rchb.f.,NA,Orchidaceae,species,accepted,Cattleya velutina,VU,,Cattleya velutina,BR-BA|BR-ES|BR-RJ,Cattleya,velutina,NA,correct
31789,Cattleya walkeriana Gardner,NA,Orchidaceae,species,accepted,Cattleya walkeriana,VU,,Cattleya walkeriana,BR-BA|BR-DF|BR-GO|BR-MG|BR-MT|BR-SP|BR-TO,Cattleya,walkeriana,NA,correct
11347,Cattleya warneri T.Moore,NA,Orchidaceae,species,accepted,Cattleya warneri,VU,,Cattleya warneri,BR-BA|BR-ES|BR-MG,Cattleya,warneri,NA,correct
114610,Cayaponia bonariensis (Mill.) Mart.Crov.,NA,Cucurbitaceae,species,accepted,Cayaponia bonariensis,LC,,Cayaponia bonariensis,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cayaponia,bonariensis,NA,NA
17054,Cayaponia espelina (Silva Manso) Cogn.,NA,Cucurbitaceae,species,accepted,Cayaponia espelina,LC,,Cayaponia espelina,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP|BR-TO,Cayaponia,espelina,NA,correct
28457,Cayaponia pedata Cogn.,NA,Cucurbitaceae,species,accepted,Cayaponia pedata,DD,,Cayaponia pedata,BR-MG|BR-RJ|BR-SP,Cayaponia,pedata,NA,correct
82114,Cayaponia trilobata (Cogn.) Cogn.,NA,Cucurbitaceae,species,accepted,Cayaponia trilobata,LC,,Cayaponia trilobata,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cayaponia,trilobata,NA,correct
15039,Cecropia glaziovii Snethl.,NA,Urticaceae,species,accepted,Cecropia glaziovii,NA,,Cecropia glaziovii,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cecropia,glaziovii,NA,correct
15040,Cecropia hololeuca Miq.,NA,Urticaceae,species,accepted,Cecropia hololeuca,NA,,Cecropia hololeuca,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Cecropia,hololeuca,NA,correct
NA,NA,NA,NA,NA,NA,NA,NA,not found,Cedrela angustifolia,NA,NA,NA,NA,NA
9990,Cedrela fissilis Vell.,NA,Meliaceae,species,accepted,Cedrela fissilis,VU,,Cedrela fissilis,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Cedrela,fissilis,NA,correct
9992,Cedrela odorata L.,NA,Meliaceae,species,accepted,Cedrela odorata,VU,,Cedrela odorata,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SE|BR-SP,Cedrela,odorata,NA,correct
9034,Ceiba erianthos (Cav.) K.Schum.,NA,Malvaceae,species,accepted,Ceiba erianthos,NA,,Ceiba erianthos,BR-BA|BR-CE|BR-DF|BR-ES|BR-MG|BR-RJ|BR-SE|BR-SP,Ceiba,erianthos,NA,correct
23548,Ceiba pentandra (L.) Gaertn.,NA,Malvaceae,species,accepted,Ceiba pentandra,NA,,Ceiba pentandra,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-MA|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SP,Ceiba,pentandra,NA,correct
25097,Celosia argentea L.,NA,Amaranthaceae,species,accepted,Celosia argentea,NA,,Celosia argentea,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Celosia,argentea,NA,correct
4307,Celosia grandifolia Moq.,NA,Amaranthaceae,species,accepted,Celosia grandifolia,LC,,Celosia grandifolia,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Celosia,grandifolia,NA,correct
594297,Celtis chichape (Weed.) Miq.,NA,Cannabaceae,species,accepted,Celtis chichape,NA,,Celtis chichape,BR-MS|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,Celtis,chichape,NA,NA
106890,Celtis iguanaea (Jacq.) Sarg.,NA,Cannabaceae,species,accepted,Celtis iguanaea,NA,replaced synonym,Celtis ehrenbergiana,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Celtis,iguanaea,NA,correct
106890,Celtis iguanaea (Jacq.) Sarg.,NA,Cannabaceae,species,accepted,Celtis iguanaea,NA,,Celtis iguanaea,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Celtis,iguanaea,NA,correct
129136,Cenchrus latifolius (Spreng.) Morrone,NA,Poaceae,species,accepted,Cenchrus latifolius,NA,,Cenchrus latifolius,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cenchrus,latifolius,NA,correct
11349,Centroglossa castellensis Brade,NA,Orchidaceae,species,accepted,Centroglossa castellensis,CR,,Centroglossa castellensis,BR-ES,Centroglossa,castellensis,NA,correct
11351,Centroglossa macroceras Rchb.f.,NA,Orchidaceae,species,accepted,Centroglossa macroceras,LC,,Centroglossa macroceras,BR-ES|BR-MG|BR-RJ|BR-SP,Centroglossa,macroceras,NA,correct
11353,Centroglossa tripollinica (Barb.Rodr.) Barb.Rodr.,NA,Orchidaceae,species,accepted,Centroglossa tripollinica,LC,,Centroglossa tripollinica,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,Centroglossa,tripollinica,NA,correct
18256,Centrolobium microchaete (Mart. ex Benth.) H.C.Lima,NA,Fabaceae,species,accepted,Centrolobium microchaete,NA,,Centrolobium microchaete,BR-AC|BR-BA|BR-CE|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SP,Centrolobium,microchaete,NA,correct
82871,Centrolobium paraense Tul.,NA,Fabaceae,species,accepted,Centrolobium paraense,EN,,Centrolobium paraense,BR-PA|BR-RR,Centrolobium,paraense,NA,correct
29512,Centrolobium tomentosum Guillem. ex Benth.,NA,Fabaceae,species,accepted,Centrolobium tomentosum,LC,,Centrolobium tomentosum,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-SP,Centrolobium,tomentosum,NA,correct
29513,Centrosema arenarium Benth.,NA,Fabaceae,species,accepted,Centrosema arenarium,NA,,Centrosema arenarium,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-SE|BR-SP,Centrosema,arenarium,NA,correct
29515,Centrosema bracteosum Benth.,NA,Fabaceae,species,accepted,Centrosema bracteosum,LC,,Centrosema bracteosum,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,Centrosema,bracteosum,NA,correct
79016,Centrosema carajasense Cavalcante,NA,Fabaceae,species,accepted,Centrosema carajasense,VU,,Centrosema carajasense,BR-MT|BR-PA,Centrosema,carajasense,NA,correct
101055,Centrosema jaraguaense Hoehne,NA,Fabaceae,species,accepted,Centrosema jaraguaense,DD,,Centrosema jaraguaense,BR-RJ|BR-SP,Centrosema,jaraguaense,NA,correct
29523,Centrosema macrocarpum Benth.,NA,Fabaceae,species,accepted,Centrosema macrocarpum,NA,,Centrosema macrocarpum,BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PE|BR-PI|BR-RR|BR-SP|BR-TO,Centrosema,macrocarpum,NA,correct
22871,Centrosema pubescens Benth.,NA,Fabaceae,species,accepted,Centrosema pubescens,LC,,Centrosema pubescens,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP,Centrosema,pubescens,NA,correct
18271,Centrosema sagittatum (Humb. & Bonpl. ex Willd.) Brandegee,NA,Fabaceae,species,accepted,Centrosema sagittatum,LC,,Centrosema sagittatum,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SP,Centrosema,sagittatum,NA,correct
29526,Centrosema teresae M.B.Ferreira & Sousa Costa,NA,Fabaceae,species,accepted,Centrosema teresae,DD,,Centrosema teresae,BR-MG,Centrosema,teresae,NA,correct
603294,Fuscocephaloziopsis crassifolia (Lindenb. & Gottsche) Váňa & L. Söderstr.,NA,Cephaloziaceae,species,accepted,Fuscocephaloziopsis crassifolia,LC,replaced synonym,Cephalozia crassifolia,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SP,Fuscocephaloziopsis,crassifolia,NA,correct
91575,Ceradenia capillaris (Desv.) L.E.Bishop,NA,Polypodiaceae,species,accepted,Ceradenia capillaris,VU,,Ceradenia capillaris,BR-AM|BR-ES|BR-MG|BR-RJ,Ceradenia,capillaris,NA,correct
91578,Ceradenia glaziovii (Baker) Labiak,NA,Polypodiaceae,species,accepted,Ceradenia glaziovii,EN,,Ceradenia glaziovii,BR-SP,Ceradenia,glaziovii,NA,correct
91588,Ceradenia warmingii (C.Chr.) Labiak,NA,Polypodiaceae,species,accepted,Ceradenia warmingii,CR,,Ceradenia warmingii,BR-MG,Ceradenia,warmingii,NA,correct
6806,Ceratophyllum demersum L.,NA,Ceratophyllaceae,species,accepted,Ceratophyllum demersum,NA,,Ceratophyllum demersum,BR-AM|BR-BA|BR-CE|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SP,Ceratophyllum,demersum,NA,correct
91880,Ceratopteris thalictroides (L.) Brongn.,NA,Pteridaceae,species,accepted,Ceratopteris thalictroides,NA,,Ceratopteris thalictroides,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP,Ceratopteris,thalictroides,NA,correct
28460,Ceratosanthes hilariana Cogn.,NA,Cucurbitaceae,species,accepted,Ceratosanthes hilariana,LC,,Ceratosanthes hilariana,BR-GO|BR-MG|BR-MT|BR-PR|BR-RS|BR-SC|BR-SP,Ceratosanthes,hilariana,NA,correct
6613,Cereus fernambucensis Lem.,NA,Cactaceae,species,accepted,Cereus fernambucensis,NA,,Cereus fernambucensis,BR-AL|BR-BA|BR-CE|BR-ES|BR-MG|BR-PB|BR-PE|BR-RJ|BR-RN|BR-SE|BR-SP,Cereus,fernambucensis,NA,correct
1444,Cereus hildmannianus K.Schum.,NA,Cactaceae,species,accepted,Cereus hildmannianus,NA,,Cereus hildmannianus,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cereus,hildmannianus,NA,correct
1455,Cereus mirabella N.P.Taylor,NA,Cactaceae,species,accepted,Cereus mirabella,VU,,Cereus mirabella,BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-TO,Cereus,mirabella,NA,correct
14636,Cestrum axillare Vell.,NA,Solanaceae,species,accepted,Cestrum axillare,NA,,Cestrum axillare,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE|BR-SP,Cestrum,axillare,NA,correct
14637,Cestrum bracteatum Link & Otto,NA,Solanaceae,species,accepted,Cestrum bracteatum,NA,,Cestrum bracteatum,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cestrum,bracteatum,NA,correct
14644,Cestrum intermedium Sendtn.,NA,Solanaceae,species,accepted,Cestrum intermedium,NA,,Cestrum intermedium,BR-BA|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Cestrum,intermedium,NA,correct
14646,Cestrum mariquitense Kunth,NA,Solanaceae,species,accepted,Cestrum mariquitense,NA,,Cestrum mariquitense,BR-AM|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-SP,Cestrum,mariquitense,NA,correct
14649,Cestrum schlechtendalii G.Don,NA,Solanaceae,species,accepted,Cestrum schlechtendalii,NA,was misspelled,Cestrum schlechtendahlii,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-SP,Cestrum,schlechtendalii,NA,correct
