grupo,familia,especie_original,sinonimia,fonte_sinonimia,nome_aceito_correto,genero,epiteto_especifico,taxon_rank,epiteto_infraespecifico,notas_dupl,nota_ocorrencia,nota_nome,nota_taxo,nota_found,nota_checar,nota_sinonimo,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,apta
Angiospermas,Euphorbiaceae,Croton salutaris,,,Croton salutaris,Croton,salutaris,species,,,,,,,,,,,,,,LC,,,,cncflora_ckan,apta
Angiospermas,Euphorbiaceae,Dalechampia weddelliana,,,Dalechampia weddelliana,Dalechampia,weddelliana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,,,,,,,,sima,
Angiospermas,Euphorbiaceae,Manihot carthagenensis,,,Manihot carthagenensis,Manihot,carthagenensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,,,,,,,,sima,
Angiospermas,Euphorbiaceae,Manihot pilosa,,,Manihot pilosa,Manihot,pilosa,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Aeschynomene selloi,,,Aeschynomene selloi,Aeschynomene,selloi,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Fabaceae,Andira anthelmia,,,Andira anthelmia,Andira,anthelmia,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Andira fraxinifolia,,,Andira fraxinifolia,Andira,fraxinifolia,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Andira humilis,,,Andira humilis,Andira,humilis,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Andira ormosioides,,,Andira ormosioides,Andira,ormosioides,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Bowdichia virgilioides,,,Bowdichia virgilioides,Bowdichia,virgilioides,species,,,,,,,,,,,,,,NT,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Centrolobium tomentosum,,,Centrolobium tomentosum,Centrolobium,tomentosum,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Fabaceae,Centrosema arenarium,,,Centrosema arenarium,Centrosema,arenarium,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Centrosema bracteosum,,,Centrosema bracteosum,Centrosema,bracteosum,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Fabaceae,Centrosema macrocarpum,,,Centrosema macrocarpum,Centrosema,macrocarpum,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Centrosema teresae,,,Centrosema teresae,Centrosema,teresae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Clitoria densiflora,,,Clitoria densiflora,Clitoria,densiflora,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Fabaceae,Clitoria epetiolata,,,Clitoria epetiolata,Clitoria,epetiolata,species,,,,,,,,,,NT,,,,,,,,sima,
Angiospermas,Fabaceae,Clitoria laurifolia,,,Clitoria laurifolia,Clitoria,laurifolia,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Fabaceae,Collaea speciosa,,,Collaea speciosa,Collaea,speciosa,species,,,,,,,,,,,,,,LC,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Crotalaria micans,,,Crotalaria micans,Crotalaria,micans,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Crotalaria otoptera,,,Crotalaria otoptera,Crotalaria,otoptera,species,,,,,,,,,,LC,VU,VU,,LC,,VU,,sima-SP_oficial-cncflora_web-mpoSP,apta
Angiospermas,Fabaceae,Dalbergia elegans,,,Dalbergia elegans,Dalbergia,elegans,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Dalbergia hortensis,,,Dalbergia hortensis,Dalbergia,hortensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Dipteryx alata,,,Dipteryx alata,Dipteryx,alata,species,,,,,,,,,,,,,,LC,VU,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Eriosema crinitum,,,Eriosema crinitum,Eriosema,crinitum,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Eriosema glaziovii,,,Eriosema glaziovii,Eriosema,glaziovii,species,,,,,,,,,,DD,VU,VU,,DD,,,,sima-SP_oficial-cncflora_web,apta
Angiospermas,Fabaceae,Erythrina crista-galli,,,Erythrina crista-galli,Erythrina,crista-galli,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Erythrina speciosa,,,Erythrina speciosa,Erythrina,speciosa,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Galactia glaucescens,,,Galactia glaucescens,Galactia,glaucescens,species,,,,,,,,,,,,,,LC,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Galactia striata,,,Galactia striata,Galactia,striata,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Fabaceae,Harpalyce parvifolia,,,Harpalyce parvifolia,Harpalyce,parvifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Indigofera asperifolia,,,Indigofera asperifolia,Indigofera,asperifolia,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Indigofera bongardiana,,,Indigofera bongardiana,Indigofera,bongardiana,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Fabaceae,Lupinus coriaceus,,,Lupinus coriaceus,Lupinus,coriaceus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Lupinus laevigatus,,,Lupinus laevigatus,Lupinus,laevigatus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Fabaceae,Lupinus parvifolius,,,Lupinus parvifolius,Lupinus,parvifolius,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Machaerium acutifolium,,,Machaerium acutifolium,Machaerium,acutifolium,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Machaerium brasiliense,,,Machaerium brasiliense,Machaerium,brasiliense,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Machaerium incorruptibile,,,Machaerium incorruptibile,Machaerium,incorruptibile,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Machaerium nyctitans,,,Machaerium nyctitans,Machaerium,nyctitans,species,,,,,,,,,,,,,,LC,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Machaerium paraguariense,,,Machaerium paraguariense,Machaerium,paraguariense,species,,,,,,,,,,LC,,,,LC,LC,,,sima-cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Machaerium scleroxylon,,,Machaerium scleroxylon,Machaerium,scleroxylon,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Machaerium villosum,,,Machaerium villosum,Machaerium,villosum,species,,,,,,,,,,,,,,LC,VU,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Macroptilium bracteatum,,,Macroptilium bracteatum,Macroptilium,bracteatum,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Myroxylon peruiferum,,,Myroxylon peruiferum,Myroxylon,peruiferum,species,,,,,,,,,,LC,,,,LC,LC,,,sima-cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Mysanthus uleanus,,,Mysanthus uleanus,Mysanthus,uleanus,species,,,,,,,,,,LC,EN,EN,,LC,,,,sima-SP_oficial-cncflora_web,apta
Angiospermas,Fabaceae,Ormosia fastigiata,,,Ormosia fastigiata,Ormosia,fastigiata,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Fabaceae,Periandra heterophylla,,,Periandra heterophylla,Periandra,heterophylla,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Periandra mediterranea,,,Periandra mediterranea,Periandra,mediterranea,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Platycyamus regnellii,,,Platycyamus regnellii,Platycyamus,regnellii,species,,,,,,,,,,,,,,LC,,,,cncflora_ckan,apta
Angiospermas,Fabaceae,Platymiscium floribundum,,,Platymiscium floribundum,Platymiscium,floribundum,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Poecilanthe parviflora,,,Poecilanthe parviflora,Poecilanthe,parviflora,species,,,,,,,,,,,,,,LC,DD,,,cncflora_web-UICN_API,apta
Angiospermas,Fabaceae,Poiretia angustifolia,,,Poiretia angustifolia,Poiretia,angustifolia,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Fabaceae,Poiretia latifolia,,,Poiretia latifolia,Poiretia,latifolia,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Pterodon emarginatus,,,Pterodon emarginatus,Pterodon,emarginatus,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Stylosanthes bracteata,,,Stylosanthes bracteata,Stylosanthes,bracteata,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Stylosanthes nunoi,,,Stylosanthes nunoi,Stylosanthes,nunoi,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Swartzia acutifolia,,,Swartzia acutifolia,Swartzia,acutifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,,,,,,,,sima,
Angiospermas,Fabaceae,Swartzia flaemingii,,,Swartzia flaemingii,Swartzia,flaemingii,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Fabaceae,Sweetia fruticosa,,,Sweetia fruticosa,Sweetia,fruticosa,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Zollernia ilicifolia,,,Zollernia ilicifolia,Zollernia,ilicifolia,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Fabaceae,Zornia acauensis,,,Zornia acauensis,Zornia,acauensis,species,,,,Nome original mal escrito,,,Nome ainda precisa ser checado,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Zornia mitziana,,,Zornia mitziana,Zornia,mitziana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Fabaceae,Zornia pardina,,,Zornia pardina,Zornia,pardina,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Salicaceae,Casearia rupestris,,,Casearia rupestris,Casearia,rupestris,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Gentianaceae,Schultesia aptera,,,Schultesia aptera,Schultesia,aptera,species,,,,,,,,,,LC,CR,CR,,,,CR,,sima-SP_oficial-mpoSP,
Angiospermas,Gesneriaceae,Goyazia petraea,,,Goyazia petraea,Goyazia,petraea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Hydrocharitaceae,Ottelia brasiliensis,,,Ottelia brasiliensis,Ottelia,brasiliensis,species,,,,,,,,,,NT,,,,NT,,,,sima-cncflora_web,apta
Angiospermas,Hypoxidaceae,Curculigo scorzonerifolia,,,Curculigo scorzonerifolia,Curculigo,scorzonerifolia,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Iridaceae,Pseudotrimezia brevistamina,,,Pseudotrimezia brevistamina,Pseudotrimezia,brevistamina,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Iridaceae,Pseudotrimezia elegans,,,Pseudotrimezia elegans,Pseudotrimezia,elegans,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Iridaceae,Pseudotrimezia synandra,,,Pseudotrimezia synandra,Pseudotrimezia,synandra,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Eriope machrisae,,,Eriope machrisae,Eriope,machrisae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hypenia aristulata,,,Hypenia aristulata,Hypenia,aristulata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hypenia crispata,,,Hypenia crispata,Hypenia,crispata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hypenia micrantha,,,Hypenia micrantha,Hypenia,micrantha,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hypenia subrosea,,,Hypenia subrosea,Hypenia,subrosea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hyptis alpestris,,,Hyptis alpestris,Hyptis,alpestris,species,,,,,,,,,EN,,EN,EN,,EN,,,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,apta
Angiospermas,Lamiaceae,Hyptis colligata,,,Hyptis colligata,Hyptis,colligata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hyptis cruciformis,,,Hyptis cruciformis,Hyptis,cruciformis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hyptis frondosa,,,Hyptis frondosa,Hyptis,frondosa,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hyptis imbricatiformis,,,Hyptis imbricatiformis,Hyptis,imbricatiformis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hyptis lavandulacea,,,Hyptis lavandulacea,Hyptis,lavandulacea,species,,,,,,,,,,,EX,EX,,,,,,sima-SP_oficial,apta
Angiospermas,Lamiaceae,Hyptis pachyphylla,,,Hyptis pachyphylla,Hyptis,pachyphylla,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Lamiaceae,Hyptis penaeoides,,,Hyptis penaeoides,Hyptis,penaeoides,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lauraceae,Aiouea macedoana,,,Aiouea macedoana,Aiouea,macedoana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Lauraceae,Cinnamomum erythropus,,,Cinnamomum erythropus,Cinnamomum,erythropus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lauraceae,Cinnamomum quadrangulum,,,Cinnamomum quadrangulum,Cinnamomum,quadrangulum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Lauraceae,Cinnamomum taubertianum,,,Cinnamomum taubertianum,Cinnamomum,taubertianum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Lauraceae,Nectandra venulosa,,,Nectandra venulosa,Nectandra,venulosa,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Lauraceae,Persea pedunculosa,,,Persea pedunculosa,Persea,pedunculosa,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lentibulariaceae,Utricularia biovularioides,,,Utricularia biovularioides,Utricularia,biovularioides,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Loganiaceae,Spigelia cipoensis,,,Spigelia cipoensis,Spigelia,cipoensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Cuphea adenophylla,,,Cuphea adenophylla,Cuphea,adenophylla,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Cuphea cipoensis,,,Cuphea cipoensis,Cuphea,cipoensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Cuphea cuiabensis,,,Cuphea cuiabensis,Cuphea,cuiabensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Diplusodon ericoides,,,Diplusodon ericoides,Diplusodon,ericoides,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Diplusodon glocimarii,,,Diplusodon glocimarii,Diplusodon,glocimarii,species,,,,,,,,,,,,,,EN,,,,cncflora_web,apta
Angiospermas,Lythraceae,Diplusodon gracilis,,,Diplusodon gracilis,Diplusodon,gracilis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Diplusodon hatschbachii,,,Diplusodon hatschbachii,Diplusodon,hatschbachii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Diplusodon kielmeyeroides,,,Diplusodon kielmeyeroides,Diplusodon,kielmeyeroides,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Lythraceae,Diplusodon minasensis,,,Diplusodon minasensis,Diplusodon,minasensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Diplusodon ovatus,,,Diplusodon ovatus,Diplusodon,ovatus,species,,,,,,,,,EN,,EN,EN,,EN,,,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,apta
Angiospermas,Lythraceae,Diplusodon panniculatus,,,Diplusodon panniculatus,Diplusodon,panniculatus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Lythraceae,Diplusodon retroimbricatus,,,Diplusodon retroimbricatus,Diplusodon,retroimbricatus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Banisteriopsis andersonii,,,Banisteriopsis andersonii,Banisteriopsis,andersonii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Banisteriopsis cipoensis,,,Banisteriopsis cipoensis,Banisteriopsis,cipoensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Banisteriopsis hatschbachii,,,Banisteriopsis hatschbachii,Banisteriopsis,hatschbachii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Banisteriopsis hirsuta,,,Banisteriopsis hirsuta,Banisteriopsis,hirsuta,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Banisteriopsis salicifolia,,,Banisteriopsis salicifolia,Banisteriopsis,salicifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Malpighiaceae,Byrsonima affinis,,,Byrsonima affinis,Byrsonima,affinis,species,,,,,,,,,,,,,,LC,,,,cncflora_ckan,apta
Angiospermas,Malpighiaceae,Byrsonima basiloba,,,Byrsonima basiloba,Byrsonima,basiloba,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Malpighiaceae,Byrsonima brachybotrya,,,Byrsonima brachybotrya,Byrsonima,brachybotrya,species,,,,,,,,,VU,,VU,VU,,VU,,,VU,sima-SP_oficial-cncflora_web-Portaria 443/2014,apta
Angiospermas,Malpighiaceae,Byrsonima cipoensis,,,Byrsonima cipoensis,Byrsonima,cipoensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Byrsonima fonsecae,,,Byrsonima fonsecae,Byrsonima,fonsecae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Byrsonima guilleminiana,,,Byrsonima guilleminiana,Byrsonima,guilleminiana,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Malpighiaceae,Byrsonima lanulosa,,,Byrsonima lanulosa,Byrsonima,lanulosa,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Byrsonima psilandra,,,Byrsonima psilandra,Byrsonima,psilandra,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,,EN,EN,,,,,,sima-SP_oficial,
Angiospermas,Malpighiaceae,Byrsonima salzmanniana,,,Byrsonima salzmanniana,Byrsonima,salzmanniana,species,,,,,,,,,,,,,,LC,,,,sima-cncflora_ckan,apta
Angiospermas,Malpighiaceae,Camarea ericoides,,,Camarea ericoides,Camarea,ericoides,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Malpighiaceae,Camarea hirsuta,,,Camarea hirsuta,Camarea,hirsuta,species,,,,,,,,,,LC,EN,EN,,LC,,EN,,sima-SP_oficial-cncflora_web-mpoSP,apta
Angiospermas,Malpighiaceae,Camarea linearifolia,,,Camarea linearifolia,Camarea,linearifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Malpighiaceae,Heteropterys byrsonimifolia,,,Heteropterys byrsonimifolia,Heteropterys,byrsonimifolia,species,,,,,,,,,,,,,,LC,LC,,,cncflora_ckan-UICN_API,apta
Angiospermas,Malpighiaceae,Heteropterys dusenii,,,Heteropterys dusenii,Heteropterys,dusenii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
