grupo,family,especie_original,scientific_name,genus,specific_epiteth,taxon_rank,infra_epiteth,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,id,accepted_name,taxon_status,search_str,threat_status,notes,original_search,occurrence,name_status
Angiospermas,Myrtaceae,Eugenia pruinosa,Eugenia pruinosa D.Legrand,Eugenia,pruinosa,species,NA,EN,NA,EN,EN,NA,EN,NA,EN,EN,sima-SP_oficial-cncflora_ckan-mpoSP-Portaria 443/2014,10509,NA,accepted,Eugenia pruinosa,EN,NA,Eugenia pruinosa,BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia pseudomalacantha,Eugenia pseudomalacantha D.Legrand,Eugenia,pseudomalacantha,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,10512,NA,accepted,Eugenia pseudomalacantha,EN,NA,Eugenia pseudomalacantha,BR-PR|BR-SC,correct
Angiospermas,Myrtaceae,Eugenia puberula,Eugenia puberula Nied.,Eugenia,puberula,species,NA,NA,LC,NA,NA,NA,NA,NA,NA,NA,sima,10513,NA,accepted,Eugenia puberula,LC,NA,Eugenia puberula,BR-BA|BR-ES|BR-MA|BR-RJ,correct
Angiospermas,Myrtaceae,Eugenia punicifolia,Eugenia punicifolia (Kunth) DC.,Eugenia,punicifolia,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10515,NA,accepted,Eugenia punicifolia,NA,NA,Eugenia punicifolia,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Myrtaceae,Eugenia pyriformis,Eugenia pyriformis Cambess.,Eugenia,pyriformis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10517,NA,accepted,Eugenia pyriformis,NA,NA,Eugenia pyriformis,BR-GO|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia reitziana,Eugenia reitziana D.Legrand,Eugenia,reitziana,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,10519,NA,accepted,Eugenia reitziana,EN,NA,Eugenia reitziana,BR-SC,correct
Angiospermas,Myrtaceae,Eugenia oxyoentophylla,Eugenia repanda O.Berg,Eugenia,repanda,species,NA,EN,NA,NA,NA,NA,EN,NA,NA,EN,sima-cncflora_web-Portaria 443/2014,10520,NA,accepted,Eugenia repanda,EN,replaced synonym,Eugenia oxyoentophylla,BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia repanda,Eugenia repanda O.Berg,Eugenia,repanda,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10520,NA,accepted,Eugenia repanda,EN,NA,Eugenia repanda,BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia rotundicosta,Eugenia rotundicosta D.Legrand,Eugenia,rotundicosta,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,10526,NA,accepted,Eugenia rotundicosta,CR,NA,Eugenia rotundicosta,BR-RS|BR-SC,correct
Angiospermas,Myrtaceae,Eugenia sclerocalyx,Eugenia sclerocalyx D.Legrand,Eugenia,sclerocalyx,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,10530,NA,accepted,Eugenia sclerocalyx,VU,NA,Eugenia sclerocalyx,BR-PR|BR-SC,correct
Angiospermas,Myrtaceae,Eugenia sonderiana,Eugenia sonderiana O.Berg,Eugenia,sonderiana,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10532,NA,accepted,Eugenia sonderiana,NA,NA,Eugenia sonderiana,BR-BA|BR-CE|BR-GO|BR-MG|BR-PR|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia speciosa,Eugenia speciosa Cambess.,Eugenia,speciosa,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10533,NA,accepted,Eugenia speciosa,NA,NA,Eugenia speciosa,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia sphenoides,Eugenia sphenoides O.Berg,Eugenia,sphenoides,species,NA,NA,NE,EX,EX,NA,NA,NA,NA,NA,sima-SP_oficial,10534,NA,accepted,Eugenia sphenoides,NA,NA,Eugenia sphenoides,BR-SP,correct
Angiospermas,Myrtaceae,Eugenia squamiflora,Eugenia squamiflora Mattos,Eugenia,squamiflora,species,NA,NA,NA,NA,NA,NA,DD,DD,NA,NA,cncflora_ckan-UICN_API,10537,NA,accepted,Eugenia squamiflora,NA,NA,Eugenia squamiflora,BR-PR|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia stigmatosa,Eugenia stigmatosa DC.,Eugenia,stigmatosa,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10541,NA,accepted,Eugenia stigmatosa,NA,NA,Eugenia stigmatosa,BR-BA|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia subavenia,Eugenia subavenia O.Berg,Eugenia,subavenia,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10546,NA,accepted,Eugenia subavenia,NA,NA,Eugenia subavenia,BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia psidiiflora,Eugenia subterminalis DC.,Eugenia,subterminalis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10549,NA,accepted,Eugenia subterminalis,LC,replaced synonym,Eugenia psidiiflora,BR-AM|BR-BA|BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia subterminalis,Eugenia subterminalis DC.,Eugenia,subterminalis,species,NA,NA,LC,NA,NA,NA,LC,NA,NA,NA,sima-cncflora_web,10549,NA,accepted,Eugenia subterminalis,LC,NA,Eugenia subterminalis,BR-AM|BR-BA|BR-ES|BR-MG|BR-MS|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia subundulata,Eugenia subundulata Kiaersk.,Eugenia,subundulata,species,NA,NA,NE,EN,EN,NA,NA,NA,NA,NA,sima-SP_oficial,10550,NA,accepted,Eugenia subundulata,NA,NA,Eugenia subundulata,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia sulcata,Eugenia sulcata Spring ex Mart.,Eugenia,sulcata,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10551,NA,accepted,Eugenia sulcata,NA,NA,Eugenia sulcata,BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia supraaxillaris,Eugenia supraaxillaris Spring,Eugenia,supraaxillaris,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,10552,NA,accepted,Eugenia supraaxillaris,NA,NA,Eugenia supraaxillaris,BR-BA|BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Neomitranthes langsdorffii,Eugenia guanabarina (Mattos & D.Legrand) Giaretta & M.C.Souza,Eugenia,guanabarina,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,10553,NA,accepted,Eugenia guanabarina,NA,replaced synonym,Neomitranthes langsdorffii,BR-BA|BR-ES|BR-RJ,correct
Angiospermas,Myrtaceae,Eugenia imaruiensis,Eugenia tenuipedunculata Kiaersk.,Eugenia,tenuipedunculata,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,10554,NA,accepted,Eugenia tenuipedunculata,NA,replaced synonym,Eugenia imaruiensis,BR-MG,correct
Angiospermas,Myrtaceae,Eugenia umbrosa,Eugenia umbrosa O.Berg,Eugenia,umbrosa,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,10559,NA,accepted,Eugenia umbrosa,NA,NA,Eugenia umbrosa,BR-AL|BR-BA|BR-ES|BR-MG|BR-PE|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia vattimoana,Eugenia vattimoana Mattos,Eugenia,vattimoana,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,10562,NA,accepted,Eugenia vattimoana,VU,NA,Eugenia vattimoana,BR-MG|BR-RJ,correct
Angiospermas,Myrtaceae,Eugenia villaenovae,Eugenia villaenovae Kiaersk.,Eugenia,villaenovae,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,10565,NA,accepted,Eugenia villaenovae,EN,NA,Eugenia villaenovae,BR-ES|BR-RJ,correct
Angiospermas,Myrtaceae,Eugenia capitulifera,Eugenia viridiflora Cambess.,Eugenia,viridiflora,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,10567,NA,accepted,Eugenia viridiflora,NA,replaced synonym,Eugenia capitulifera,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Eugenia zuccarinii,Eugenia zuccarinii O.Berg,Eugenia,zuccarinii,species,NA,NA,NE,VU,VU,NA,LC,LC,NA,NA,sima-SP_oficial-cncflora_ckan-UICN_API,10571,NA,accepted,Eugenia zuccarinii,NA,NA,Eugenia zuccarinii,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia acutiflora,Myrceugenia acutiflora (Kiaersk.) D.Legrand & Kausel,Myrceugenia,acutiflora,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,10632,NA,accepted,Myrceugenia acutiflora,NA,NA,Myrceugenia acutiflora,BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia alpigena,Myrceugenia alpigena (DC.) Landrum,Myrceugenia,alpigena,species,NA,NA,LC,VU,VU,NA,LC,NA,NA,NA,sima-SP_oficial-cncflora_web,10633,NA,accepted,Myrceugenia alpigena,LC,NA,Myrceugenia alpigena,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia bracteosa,Myrceugenia bracteosa (DC.) D.Legrand & Kausel,Myrceugenia,bracteosa,species,NA,EN,NA,EN,EN,NA,EN,VU,NA,EN,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,10634,NA,accepted,Myrceugenia bracteosa,EN,NA,Myrceugenia bracteosa,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia brevipedicellata,Myrceugenia brevipedicellata (Burret) D.Legrand & Kausel,Myrceugenia,brevipedicellata,species,NA,EN,NA,EN,EN,NA,EN,VU,NA,EN,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,10635,NA,accepted,Myrceugenia brevipedicellata,EN,NA,Myrceugenia brevipedicellata,BR-MG|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia campestris,Myrceugenia campestris (DC.) D.Legrand & Kausel,Myrceugenia,campestris,species,NA,NA,NA,NA,NA,NA,LC,VU,NA,NA,cncflora_web-UICN_API,10636,NA,accepted,Myrceugenia campestris,LC,NA,Myrceugenia campestris,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia cucullata,Myrceugenia cucullata D.Legrand,Myrceugenia,cucullata,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_ckan-UICN_API,10637,NA,accepted,Myrceugenia cucullata,NA,NA,Myrceugenia cucullata,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia euosma,Myrceugenia euosma (O.Berg) D.Legrand,Myrceugenia,euosma,species,NA,NA,NE,EX,EX,NA,LC,NA,NA,NA,sima-SP_oficial-cncflora_ckan,10638,NA,accepted,Myrceugenia euosma,NA,NA,Myrceugenia euosma,BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia foveolata,Myrceugenia foveolata (O.Berg) Sobral,Myrceugenia,foveolata,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,10639,NA,accepted,Myrceugenia foveolata,EN,NA,Myrceugenia foveolata,BR-RS|BR-SC,correct
Angiospermas,Myrtaceae,Myrceugenia franciscensis,Myrceugenia franciscensis (O.Berg) Landrum,Myrceugenia,franciscensis,species,NA,EN,NA,EN,EN,NA,VU,VU,NA,EN,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,10640,NA,accepted,Myrceugenia franciscensis,EN,NA,Myrceugenia franciscensis,BR-MG|BR-PR|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia gertii,Myrceugenia gertii Landrum,Myrceugenia,gertii,species,NA,EN,NA,EN,EN,NA,EN,EN,NA,EN,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,10641,NA,accepted,Myrceugenia gertii,EN,NA,Myrceugenia gertii,BR-PR|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia glaucescens,Myrceugenia glaucescens (Cambess.) D.Legrand & Kausel,Myrceugenia,glaucescens,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,10642,NA,accepted,Myrceugenia glaucescens,LC,NA,Myrceugenia glaucescens,BR-ES|BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia hatschbachii,Myrceugenia hatschbachii Landrum,Myrceugenia,hatschbachii,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,10643,NA,accepted,Myrceugenia hatschbachii,VU,NA,Myrceugenia hatschbachii,BR-PR,correct
Angiospermas,Myrtaceae,Myrceugenia hoehnei,Myrceugenia hoehnei (Burret) D.Legrand & Kausel,Myrceugenia,hoehnei,species,NA,VU,NA,VU,VU,NA,VU,NA,NA,VU,sima-SP_oficial-cncflora_ckan-Portaria 443/2014,10644,NA,accepted,Myrceugenia hoehnei,VU,NA,Myrceugenia hoehnei,BR-MG|BR-PR|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia kleinii,Myrceugenia kleinii D.Legrand & Kausel,Myrceugenia,kleinii,species,NA,VU,NA,VU,VU,NA,VU,VU,NA,VU,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,10645,NA,accepted,Myrceugenia kleinii,VU,NA,Myrceugenia kleinii,BR-BA|BR-PR|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia miersiana,Myrceugenia miersiana (Gardner) D.Legrand & Kausel,Myrceugenia,miersiana,species,NA,NA,NA,NA,NA,NA,LC,LR/nt,NA,NA,cncflora_web-UICN_API,10647,NA,accepted,Myrceugenia miersiana,LC,NA,Myrceugenia miersiana,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia myrcioides,Myrceugenia myrcioides (Cambess.) O.Berg,Myrceugenia,myrcioides,species,NA,NA,NA,NA,NA,NA,LC,LR/nt,NA,NA,cncflora_web-UICN_API,10648,NA,accepted,Myrceugenia myrcioides,LC,NA,Myrceugenia myrcioides,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia ovalifolia,Myrceugenia ovalifolia (O.Berg) Landrum,Myrceugenia,ovalifolia,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10650,NA,accepted,Myrceugenia ovalifolia,NA,NA,Myrceugenia ovalifolia,BR-ES|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia ovata,Myrceugenia ovata (Hook. & Arn.) O.Berg,Myrceugenia,ovata,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10651,NA,accepted,Myrceugenia ovata,NA,NA,Myrceugenia ovata,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia oxysepala,Myrceugenia oxysepala (Burret) D.Legrand & Kausel,Myrceugenia,oxysepala,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,10652,NA,accepted,Myrceugenia oxysepala,LC,NA,Myrceugenia oxysepala,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia pilotantha,Myrceugenia pilotantha (Kiaersk.) Landrum,Myrceugenia,pilotantha,species,NA,NA,NA,NA,NA,NA,LC,VU,NA,NA,cncflora_web-UICN_API,10653,NA,accepted,Myrceugenia pilotantha,LC,NA,Myrceugenia pilotantha,BR-BA|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia reitzii,Myrceugenia reitzii D.Legrand,Myrceugenia,reitzii,species,NA,NA,NA,NA,NA,NA,NT,NA,NA,NA,cncflora_ckan,10654,NA,accepted,Myrceugenia reitzii,NT,NA,Myrceugenia reitzii,BR-PR|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia rufescens,Myrceugenia rufescens (DC.) D.Legrand & Kausel,Myrceugenia,rufescens,species,NA,NA,NA,NA,NA,NA,LC,VU,NA,NA,cncflora_web-UICN_API,10655,NA,accepted,Myrceugenia rufescens,LC,NA,Myrceugenia rufescens,BR-MG|BR-PR|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia scutellata,Myrceugenia scutellata D.Legrand,Myrceugenia,scutellata,species,NA,NA,NT,NA,NA,NA,NT,VU,NA,NA,sima-cncflora_ckan-UICN_API,10656,NA,accepted,Myrceugenia scutellata,NT,NA,Myrceugenia scutellata,BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrceugenia venosa,Myrceugenia venosa D.Legrand,Myrceugenia,venosa,species,NA,NA,LC,VU,VU,NA,LC,NA,NA,NA,sima-SP_oficial-cncflora_web,10659,NA,accepted,Myrceugenia venosa,LC,NA,Myrceugenia venosa,BR-PR|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia amazonica,Myrcia amazonica DC.,Myrcia,amazonica,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10661,NA,accepted,Myrcia amazonica,NA,NA,Myrcia amazonica,BR-AC|BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SC|BR-SP|BR-TO,correct
Angiospermas,Myrtaceae,Myrcia anacardiifolia,Myrcia anacardiifolia Gardner,Myrcia,anacardiifolia,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_ckan,10664,NA,accepted,Myrcia anacardiifolia,NA,NA,Myrcia anacardiifolia,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia anomala,Myrcia anomala Cambess.,Myrcia,anomala,species,NA,NA,NE,EX,EX,NA,NA,NA,NA,NA,sima-SP_oficial,10666,NA,accepted,Myrcia anomala,NA,NA,Myrcia anomala,BR-DF|BR-GO|BR-MS|BR-PR|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia bicolor,Myrcia bicolor Kiaersk.,Myrcia,bicolor,species,NA,NA,NE,EN,EN,NA,NA,VU,EN,NA,sima-SP_oficial-UICN_API-mpoSP,10670,NA,accepted,Myrcia bicolor,NA,NA,Myrcia bicolor,BR-BA|BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia coelosepala,Myrcia coelosepala Kiaersk.,Myrcia,coelosepala,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,10676,NA,accepted,Myrcia coelosepala,NA,NA,Myrcia coelosepala,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia cordiifolia,Myrcia cordiifolia DC.,Myrcia,cordiifolia,species,NA,NA,LC,EX,EX,NA,NA,NA,NA,NA,sima-SP_oficial,10678,NA,accepted,Myrcia cordiifolia,LC,NA,Myrcia cordiifolia,BR-ES|BR-MG|BR-RJ,correct
Angiospermas,Myrtaceae,Myrcia diaphana,Myrcia diaphana (O.Berg) N.Silveira,Myrcia,diaphana,species,NA,VU,NA,VU,VU,NA,NT,VU,NA,VU,sima-SP_oficial-cncflora_ckan-UICN_API-Portaria 443/2014,10682,NA,accepted,Myrcia diaphana,VU,NA,Myrcia diaphana,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia dichrophylla,Myrcia dichrophylla D.Legrand,Myrcia,dichrophylla,species,NA,NA,NA,NA,NA,NA,LC,VU,NA,NA,cncflora_web-UICN_API,10683,NA,accepted,Myrcia dichrophylla,LC,NA,Myrcia dichrophylla,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia eriocalyx,Myrcia eriocalyx DC.,Myrcia,eriocalyx,species,NA,NA,NE,VU,VU,NA,NA,NA,NA,NA,sima-SP_oficial,10684,NA,accepted,Myrcia eriocalyx,NA,NA,Myrcia eriocalyx,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia eriopus,Myrcia eriopus DC.,Myrcia,eriopus,species,NA,NA,LC,VU,VU,NA,LC,NA,VU,NA,sima-SP_oficial-cncflora_web-mpoSP,10685,NA,accepted,Myrcia eriopus,LC,NA,Myrcia eriopus,BR-GO|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia limae,Myrcia eumecephylla (O.Berg) Nied.,Myrcia,eumecephylla,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,10686,NA,accepted,Myrcia eumecephylla,EN,replaced synonym,Myrcia limae,BR-BA|BR-ES,correct
Angiospermas,Myrtaceae,Myrcia gilsoniana,Myrcia gilsoniana G.M.Barroso & Peixoto,Myrcia,gilsoniana,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,10693,NA,accepted,Myrcia gilsoniana,CR,NA,Myrcia gilsoniana,BR-BA|BR-ES,correct
Angiospermas,Myrtaceae,Myrcia glabra,Myrcia glabra (O.Berg) D.Legrand,Myrcia,glabra,species,NA,NA,NA,NA,NA,NA,NA,NT,NA,NA,UICN_API,10694,NA,accepted,Myrcia glabra,NA,NA,Myrcia glabra,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia guianensis,Myrcia guianensis (Aubl.) DC.,Myrcia,guianensis,species,NA,NA,LC,NA,NA,NA,LC,LC,NA,NA,sima-cncflora_web-UICN_API,10699,NA,accepted,Myrcia guianensis,LC,NA,Myrcia guianensis,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Myrtaceae,Myrciaria silveirana,Myrcia guianensis (Aubl.) DC.,Myrcia,guianensis,species,NA,NA,NA,NA,NA,NA,NA,VU,NA,NA,UICN_API,10699,NA,accepted,Myrcia guianensis,LC,replaced synonym,Myrciaria silveirana,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Myrtaceae,Myrcia hebepetala,Myrcia hebepetala DC.,Myrcia,hebepetala,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_ckan,10702,NA,accepted,Myrcia hebepetala,NA,NA,Myrcia hebepetala,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia heringii,Myrcia heringii D.Legrand,Myrcia,heringii,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,10703,NA,accepted,Myrcia heringii,LC,NA,Myrcia heringii,BR-PR|BR-SC|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia hexasticha,Myrcia hexasticha Kiaersk.,Myrcia,hexasticha,species,NA,EN,NA,EN,EN,NA,EN,VU,NA,EN,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,10704,NA,accepted,Myrcia hexasticha,EN,NA,Myrcia hexasticha,BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia insularis,Myrcia insularis Gardner,Myrcia,insularis,species,NA,NA,NA,NA,NA,NA,LC,VU,NA,NA,cncflora_web-UICN_API,10709,NA,accepted,Myrcia insularis,LC,NA,Myrcia insularis,BR-BA|BR-ES|BR-PE|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia isaiana,Myrcia isaiana G.M.Barroso & Peixoto,Myrcia,isaiana,species,NA,EN,NA,EN,EN,NA,NT,NA,NA,EN,sima-SP_oficial-cncflora_ckan-Portaria 443/2014,10710,NA,accepted,Myrcia isaiana,EN,NA,Myrcia isaiana,BR-AL|BR-BA|BR-ES|BR-PE|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia laxiflora,Myrcia laxiflora Cambess.,Myrcia,laxiflora,species,NA,NA,NA,NA,NA,NA,NA,EN,NA,NA,UICN_API,10717,NA,accepted,Myrcia laxiflora,NA,NA,Myrcia laxiflora,BR-ES|BR-MG|BR-PE|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia macrocarpa,Myrcia macrocarpa DC.,Myrcia,macrocarpa,species,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,UICN_API,10723,NA,accepted,Myrcia macrocarpa,NA,NA,Myrcia macrocarpa,BR-BA|BR-ES|BR-RJ|BR-SP,correct
Angiospermas,Myrtaceae,Myrcia magnifolia,Myrcia magnifolia (O.Berg) Kiaersk.,Myrcia,magnifolia,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,10724,NA,accepted,Myrcia magnifolia,CR,NA,Myrcia magnifolia,BR-RJ,correct
Angiospermas,Myrtaceae,Myrcia montana,Myrcia montana Cambess.,Myrcia,montana,species,NA,NA,NE,VU,VU,NA,NA,NA,NA,NA,sima-SP_oficial,10728,NA,accepted,Myrcia montana,NA,NA,Myrcia montana,BR-ES|BR-MG|BR-RJ,correct
