"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","country","stateProvince","county","locality","individualCount","occurrenceRemarks","identifiedBy","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","year","month","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","previousCatalogNumber","typeStatus"
"151","2008-05-27 22:02:00-03","MO","MOBOT","1428834","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Ribeiro","Ribeiro 1647","Brazil","Amazonas",NA,"[=INPA 179944]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2009-09-08 12:07:00-03","MO","MOBOT","100213906","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","W. Díaz P.|Judith Rosales C.|M. Bevilacqua|SUAREZ","Díaz P. 4832","Venezuela","Bolívar",NA,"Mncpio. Sucre. Rio Caura. Sitio AC90, raudal Ceiato.","1",NA,"Thomas B. Croat (MO)","-64.4083333","5.9997222",NA,NA,NA,NA,"2000","11","29","South America","200.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2011-06-06 09:15:00-03","MO","MOBOT","100365068","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Thomas B. Croat","Croat 101885","Guyana",NA,NA,"Region 8: Potaro-Siparuni, Potaro-Siparuni Basin, upper Potaro River, Kaieteur Falls area, along trail from falls to Tukeit below the falls; high forest with ample shade over sandstone and loose sandy soil.","2",NA,NA,"-59.4821945","5.1756945",NA,NA,NA,NA,"2011","1","22","South America","431.00000000","462.00000000",NA,NA,NA,NA,NA,NA,NA,"4639",NA,NA
"154","2011-09-28 14:33:00-03","MO","MOBOT","100414476","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Frieda Billiet","Billiet 6444","French Guiana",NA,NA,"Camp Eugène, Bassin du Sinnamary",NA,NA,"Mayo S.J.",NA,NA,NA,NA,NA,NA,"1994","11","29","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2011-09-28 14:33:00-03","MO","MOBOT","100414780","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Georges Cremers","Cremers 8251","French Guiana",NA,NA,"DZ naturelle, 130 m, à 3-4 km à ENE du Pic du Grand Croissant, bassin de l'Oyapock",NA,NA,"Croat T.B.",NA,NA,NA,NA,NA,NA,"1983","12","2","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2011-09-28 14:33:00-03","MO","MOBOT","100414781","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Georges Cremers","Cremers 12344","French Guiana",NA,NA,"Savane-roche du Quatorze Juillet, Bassin de l'Oyapock",NA,NA,"Croat T.B.",NA,NA,NA,NA,NA,NA,"1991","4","20","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2011-09-28 14:33:00-03","MO","MOBOT","100414782","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Georges Cremers","Cremers 14365","French Guiana",NA,NA,"Savane-roche Virginie, Bassin de l'Approuague",NA,NA,"Mayo S.J.",NA,NA,NA,NA,NA,NA,"1996","4","10","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2011-09-28 14:33:00-03","MO","MOBOT","100414979","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Georges Cremers","Cremers 14345","French Guiana",NA,NA,"Savane-roche Virginie, Bassin de l'Approuague",NA,NA,"Mayo S.J.",NA,NA,NA,NA,NA,NA,"1996","1","3","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2011-09-28 14:33:00-03","MO","MOBOT","100415047","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Georges Cremers","Cremers 13923","French Guiana",NA,NA,"Roche Touatou, Bassin de l'Oyapock",NA,NA,"Mayo S.J.",NA,NA,NA,NA,NA,NA,"1995","5","16","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2011-09-28 14:33:00-03","MO","MOBOT","100415105","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Georges Cremers","Cremers 11737","French Guiana",NA,NA,"Savane-roche Virginie, Bassin de l'Approuague",NA,NA,"Croat T.B.",NA,NA,NA,NA,NA,NA,"1991","2","9","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2011-09-28 14:33:00-03","MO","MOBOT","100415425","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Eric J. Gouda","Gouda 12","French Guiana",NA,NA,"Savane-roche Virginie, Rivière Mataroni - Bassin de l'Approuague",NA,NA,"Gouda E.J.",NA,NA,NA,NA,NA,NA,"1999","1","16","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2011-09-28 14:33:00-03","MO","MOBOT","100415472","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J.J. de Granville","Granville 1137","French Guiana",NA,NA,"Massif du Mitaraka, Massif du Mitaraca, Monts Tumuc-Humac, Guyane française",NA,NA,"Croat T.B.",NA,NA,NA,NA,NA,NA,"1972","8","6","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2011-09-28 14:33:00-03","MO","MOBOT","100415627","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J.J. de Granville","Granville 15505","French Guiana",NA,NA,"Mont Saint-Marcel, zone du sommet central, Bassin de l'Yaloupi",NA,NA,"Granville J.J. de",NA,NA,NA,NA,NA,NA,"2002","7","26","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2011-09-28 14:33:00-03","MO","MOBOT","100415698","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J.J. de Granville","Granville 6600","French Guiana",NA,NA,"Montagnes de la Trinité, Bassin de la Mana",NA,NA,"Croat T.B.",NA,NA,NA,NA,NA,NA,"1984","2","9","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-05-02 04:38:00-03","MO","MOBOT","100415979","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Anna Haigh","Haigh 38","French Guiana",NA,NA,"Montagne de Kaw - Plaine et Montagne de Kaw",NA,NA,"Haigh A.",NA,NA,NA,NA,NA,NA,"2004","11","7","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2011-09-28 14:33:00-03","MO","MOBOT","100416181","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","D. Larpin","Larpin 565","French Guiana",NA,NA,"Station des Nouragues, Bassin de l'Approuague",NA,NA,"Croat T.B.",NA,NA,NA,NA,NA,NA,"1989","6","1","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2010-08-10 21:18:00-03","MO","MOBOT","1008913","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Georges Cremers|J.J. de Granville","Cremers 13923","French Guiana","Cayenne",NA,"Roche Touatou, Bassin de l'Oyapock. Forêt basse sur pente d'inselberg. Versant sud du Mont Touatou.",NA,NA,"T.B. Croat (MO)","-52.53333","2.95",NA,NA,NA,NA,"1995","5","16","South America","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2017-03-17 10:19:00-03","MO","MOBOT","100928273","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Karen M. Redden|C. Perry|D. Singh|P. Benjamin","Redden 5518","Guyana",NA,NA,"Daniel Watusi's mining camp.","1",NA,"Thomas B. Croat","-60.3927777","6.5297223",NA,NA,NA,NA,"2007","3","5","South America","132.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2018-12-10 13:05:00-02","MO","MOBOT","101087195","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","GUARIN","GUARIN 1539","Colombia","Boyacá","Cubarar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2008-05-27 22:02:00-03","MO","MOBOT","1116312","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","B.M.T. Walter|et al.","Walter 2619","Brazil","Goiás",NA,"Fazenda Saracura. Estrada de Manutencao das Torres da Nova Linha de Transmissao Minacu/Niquelandia Colinas do Sul. Mata de galeria (nao inundavel) estreita. Linha drenagem solo areno-argiloso (latossolo) C/rochas/cascalho aflor. acidentado.","2",NA,"Thomas B. Croat (MO)","-48.2","-14",NA,NA,NA,NA,"1995","9","8","South America","450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2008-08-26 03:32:00-03","MO","MOBOT","1116318","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","T.A.B. Dias","Dias 439","Brazil","Goiás",NA,"Caldas Novas. Faz. Geraldinho-Proximo a alternativa 9.1; cerca de 12.7 km do asfalto a 6.3 km de C. Novas Direcao Corumba.","2",NA,"Thomas B. Croat (MO)","-48.55","-17.83333",NA,NA,NA,NA,"1993","3","22","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","1181463","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Miranda","Miranda 698","Brazil","Pará",NA,"Tucuruí, PA-149; campina alta; solo arenoso.",NA,NA,"T.B. Croat (MO)",NA,NA,NA,NA,NA,NA,"1983","10","10","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2013-08-23 04:12:00-03","MO","MOBOT","1286488","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gustavo A. Romero G.","Romero-González 2342","Venezuela","Amazonas",NA,"Transecta entre Raudal Gavilancito, Río Gavilán y la parcela de mamure, incluyendo zona al N del caño que bordea la parcela.",NA,NA,"T.Croat","-67.36666","5.61666",NA,NA,NA,NA,"1992","2","9","South America","80.00000000","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2013-08-23 04:12:00-03","MO","MOBOT","1315933","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Taciana B. Cavalcanti|et al.","Cavalcanti 919","Brazil","Goiás",NA,"Municipio Campinacu. Corrego Laginha- Area ligada a Margem do reservatorio area de influencia indireta da uhe Serra da Mesa.",NA,NA,"Thomas B. Croat (MO)","-48.23333","-13.78333",NA,NA,NA,NA,"1991","10","9","South America","495.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","1425149","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Ghillean T. Prance|et al.","Prance 11975","Brazil","Acre",NA,"[=INPA 30288]",NA,NA,"T. Croat","-72.67","-7.63111",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2012-03-29 12:35:00-03","MO","MOBOT","1428825","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Byron de Albuquerque|et al.","Albuquerque 861","Brazil","Amazonas",NA,"[=INPA 39202]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2014-04-05 06:07:00-03","MO","MOBOT","1428826","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","P. A. Costa Lima Assunção","Assunção 245A","Brazil","Amazonas",NA,"[=INPA 189832]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","1428827","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Costa","Costa 89","Brazil","Amazonas",NA,"[=INPA 177449]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","1428829","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Costa","Costa 388","Brazil","Amazonas",NA,"[=INPA 189835]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","1428831","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Ribeiro","Ribeiro 1502","Brazil","Amazonas",NA,"[=INPA 176277]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","1428835","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Rodrigues","Rodrigues 550","Brazil","Amazonas",NA,"[=INPA 5744]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-03-19 22:48:00-03","MO","MOBOT","1428839","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","William A. Rodrigues|J. Chagas","Rodrigues 4173","Brazil","Amazonas",NA,"[=INPA 10739]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2013-02-21 10:27:00-03","MO","MOBOT","1428840","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","William A. Rodrigues|Dionizio F. Coêlho","Rodrigues 1739","Brazil","Amazonas",NA,"[=INPA 8102]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2011-02-10 17:33:00-02","MO","MOBOT","1428881","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Alberto Vicentini","Vicentini 864","Brazil","Amazonas",NA,"[=INPA 176458]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2008-05-27 22:02:00-03","MO","MOBOT","1428883","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","C.A. Cid Ferreira|et al.","Cid Ferreira 8592","Brazil","Amazonas",NA,"[=INPA 153191]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2010-05-16 05:34:00-03","MO","MOBOT","1428886","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Timothy C. Plowman|et al.","Plowman 9792","Brazil","Pará",NA,"[=INPA 122983]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2013-08-23 04:12:00-03","MO","MOBOT","1428903","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Assuncao","Assuncao 137","Brazil","Acre",NA,"[=INPA 177464]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2009-10-18 08:08:00-02","MO","MOBOT","365418","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J.J. de Granville","Granville 1137","French Guiana","Saint-Laurent-du-Maroni",NA,"Layon ORSTOM Koulimapopann-Mitakaka, PK 7.5",NA,NA,"T. Croat",NA,NA,NA,NA,NA,NA,"1972","8","6","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2012-04-13 05:14:00-03","MO","MOBOT","1436630","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Jorge Pérez|Maricela Sosa","Pérez 835","Venezuela","Amazonas",NA,"Dpto. Atabapo, Río Cunucunuma, Raudal Picure.",NA,NA,"T.B. Croat (MO)","-65.81111","3.72777",NA,NA,NA,NA,"1993","2","27","South America","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2012-04-13 05:14:00-03","MO","MOBOT","1437114","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Jorge Pérez|Maricela Sosa","Pérez 896","Venezuela","Amazonas",NA,"Dpto. Atabapo, Río Cunucunuma, Raudal Picure.",NA,NA,"T.B. Croat (MO)","-65.81111","3.72777",NA,NA,NA,NA,"1993","2","28","South America","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2014-08-23 05:36:00-03","MO","MOBOT","1446253","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","S.P. Cordovil|Salvio do C. S. Xavier","Cordovil 542","Brazil","Goiás",NA,"Municipio Mazargao. Lago do AHE Corumbá, próximo ao córrego Gameleira. Solo argiloso com bastante serrapilheira.",NA,NA,"T.B. Croat (MO)",NA,NA,NA,NA,NA,NA,"1997","1","17","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2018-06-25 11:00:00-03","MO","MOBOT","1731148","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Thomas B. Croat|J. Ribamar do Nascimento de Lima|Helenilse Santos de Freitas","Croat 86022","Brazil","Acre","Porto Acre","Municipio Porto Acre; Reserva Forestal Huamaitá, ca. 27 km NNE of Rio Branco on road to Porto Acre, 28 km S of Porto Acre, 3 Km E along road to field station of Universidade Federal do Acre, situated on S bank of Rio Acre.","5",NA,"Thomas B. Croat","-67.6719445","-9.7505556",NA,NA,NA,NA,"2001","12","4","South America","150.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,"1021",NA,NA
"193","2010-01-01 17:36:00-02","MO","MOBOT","1813715","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","John J. Wurdack","Wurdack 2003","Peru","Amazonas","Bagua","Along Quebrada Tambillo (below km. 280 of Marañón road) valley of Río Marañón above Cascadas de Mayasi.",NA,NA,"T. Croat",NA,NA,NA,NA,NA,NA,"1962","9","14","South America","425.00000000","525.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2010-07-19 14:55:00-03","MO","MOBOT","2699118","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Timothy C. Plowman|Gerrit Davidse|Nelson A. Rosa|Carlos S. Rosário|M.R. dos Santos","Plowman 8328","Brazil","Tocantins","Presidente Kennedy","Municipio Presidente Kennedy. Road from BR153 to Itaporã, 12 km W of village of Presidente Kennedy. Fazenda Primavera along Ribeirão Feínho. [as estado Goiás and BR010 in original field book].","6",NA,"T. Croat","-48.6447222","-8.4944444",NA,NA,NA,NA,"1980","2","3","South America","400.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"195","2008-05-27 22:02:00-03","MO","MOBOT","2806130","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","GONCALVES","GONCALVES 355","Brazil","Goiás",NA,"Mossâmedes. Reserva Ecológica da UFG em Serra Dourada. Bomba d'água.",NA,NA,"E.G. Goncalves",NA,NA,NA,NA,NA,NA,"1999","12","5","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2009-09-10 12:26:00-03","MO","MOBOT","2806133","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Timothy C. Plowman|Nelson A. Rosa|Carlos S. Rosário","Plowman 9792","Brazil","Pará",NA,"Município Tucuruí: 12 km east of Reprêsa Tucuruí (Rio Tocantins) along new road (PA-263).",NA,NA,"T. Croat","-49.66666","-3.75",NA,NA,NA,NA,"1980","3","19","South America","70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2015-08-10 05:49:00-03","MO","MOBOT","2806142","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Amaro Macedo","Macedo 1973","Brazil","Minas Gerais",NA,"T.. S. Vicente.",NA,NA,"M. Madison",NA,NA,NA,NA,NA,NA,"1949","10","16","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2008-05-27 22:02:00-03","MO","MOBOT","2806168","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","J.J. de Granville","Granville 15505","French Guiana",NA,NA,"Mont Saint-Marcel, zone du sommet central. Forêt basse d'inselberg.",NA,NA,"J.J. de Granville","-53.01111","2.38888",NA,NA,NA,NA,"2002","7","26","South America","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2012-11-01 05:08:00-02","MO","MOBOT","2806181","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Serge Barrier","Barrier 632","Peru","Loreto","Maynas","Rio Yuvineto affluent du Putumayo-territoire des indiens Secoya.",NA,NA,"T. Croat","-74.23333","-1.01666",NA,NA,NA,NA,"1978","2","12","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2012-02-28 17:36:00-03","MO","MOBOT","2806305","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Benedito V. Rabelo|et al.","Rabelo 2542","Brazil","Amapá",NA,"BR 156 km. 103, Macapá-AP. Campina de areia branca (mata baixa).",NA,NA,"T. Croat",NA,NA,NA,NA,NA,NA,"1984","2","29","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2014-09-11 10:43:00-03","MO","MOBOT","1428891","PreservedSpecimen","Plantae",NA,NA,NA,"Araceae","Anthurium","sinuatum","Anthurium sinuatum","Benth. ex Schott","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 17558","Brazil","Pará","Vigia","36 km SE of Vigia, along Highway PA-140 to Belém.","1",NA,"T. Croat","-48.1166667","-1.05",NA,NA,NA,NA,"1980","3","29","South America","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"80-3",NA,NA
