"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"797","2021-01-09 21:48:51-03","UNICENTRO","HUCO","4532","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","113","2009","05","06","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 1, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004532",NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2021-01-09 21:48:51-03","UNICENTRO","HUCO","4533","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","71","2009","08","24","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 1, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004533",NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","2021-01-09 21:48:51-03","UNICENTRO","HUCO","4479","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","577","2009","06","19","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 4, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004479",NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2021-01-09 21:48:51-03","UNICENTRO","HUCO","4493","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","246","2009","05","19","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 2, Faixa 3, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004493",NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0979","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009","10","26","Chiquetto, A.; et al.; et al.","s.n.","2009","10","26","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Regeneração 10 ha, B3/ P3/ F1; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo","HUCO000979",NA,"27771","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2021-01-09 21:48:51-03","UNICENTRO","HUCO","2457","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"SIlva, M.M.; et al.; et al.","s.n.","2010","05","01","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"IC Matheus, parcela 17","HUCO002457",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2021-01-09 21:48:52-03","UNICENTRO","HUCO","7215","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2013",NA,NA,"Filho, E L P","s.n.","2013","05","21","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 6, Arvore 15; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2021-01-09 21:48:51-03","UNICENTRO","HUCO","7180","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2013",NA,NA,"Filho, E L P","s.n.","2013","05","15","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 5, Arvore 8; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2021-01-09 21:48:51-03","UNICENTRO","HUCO","7164","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2013",NA,NA,"Filho, E L P","s.n.","2013","05","14","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 4, Arvore 16; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2021-01-09 21:48:52-03","UNICENTRO","HUCO","7248","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2014",NA,NA,"Filho, E L P","s.n.","2014","07","18","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 7, Arvore 21; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2021-01-09 21:48:52-03","UNICENTRO","HUCO","7267","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2014",NA,NA,"Filho, E L P","s.n.","2014","08","22","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 8, Arvore 19; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2021-01-09 21:48:52-03","UNICENTRO","HUCO","7217","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2013",NA,NA,"Filho, E L P","s.n.","2013","05","21","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 6, Arvore 17; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2021-01-09 21:48:51-03","UNICENTRO","HUCO","7106","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2013",NA,NA,"Filho, E L P","s.n.","2013","05","14","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 2, Arvore 11&nf;; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2021-01-09 21:48:51-03","UNICENTRO","HUCO","7165","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2013",NA,NA,"Filho, E L P","s.n.","2013","05","14","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 4, Arvore 17; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2021-01-09 21:48:52-03","UNICENTRO","HUCO","7203","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2013",NA,NA,"Filho, E L P","s.n.","2013","05","15","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 5, Arvore 34; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2021-01-09 21:48:52-03","UNICENTRO","HUCO","7233","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,"2014",NA,NA,"Filho, E L P","s.n.","2014","07","18","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto serrapilhiera - Parcela 7, Arvore 3; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","2021-01-09 21:48:51-03","UNICENTRO","HUCO","6249","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Brandalize, H. .D.",NA,NA,NA,"Brandalize, H. .D.","s.n.","2014","01","13","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"NI-17 / TSN; FOM; HABITAT: FOM",NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","2021-01-09 21:48:51-03","UNICENTRO","HUCO","2493","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"SIlva, M.M.; et al.; et al.","s.n.","2010","05","01","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"IC Matheus, parcela 2","HUCO002493",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1826","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","48","2009","11","12","Brasil","Paraná","Irati","Agua Quente- Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 2","HUCO001826",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1846","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","118","2009","11","19","Brasil","Paraná","Irati","Agua Quente- Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 3","HUCO001846",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1824","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","50","2009","11","12","Brasil","Paraná","Irati","Agua Quente- Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 2","HUCO001824",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1796","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","6","2009","11","05","Brasil","Paraná","Irati","Agua Quente- Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 1","HUCO001796",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1847","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","102","2009","11","19","Brasil","Paraná","Irati","Agua Quente- Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 3","HUCO001847",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1856","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","124","2009","11","05","Brasil","Paraná","Irati","Agua Quente- Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- Parcela 3","HUCO001856",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1921","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","155","2009","11","19","Brasil","Paraná","Irati","Água Quente - Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- parcela 4&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","HUCO001921",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822","2021-01-09 21:48:51-03","UNICENTRO","HUCO","1915","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2009",NA,NA,"Martins, E.; et al.; et al.","151","2009","11","19","Brasil","Paraná","Irati","Água Quente - Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- parcela 4&nf;&nf;&nf;&nf;&nf;&nf;&nf;.","HUCO001915",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823","2021-01-09 21:48:51-03","UNICENTRO","HUCO","2026","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2010",NA,NA,"Martins, E.; et al.; et al.","239","2010","09","10","Brasil","Paraná","Irati","Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Projeto Emílio Gomes- parcela 7","HUCO002026",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2021-01-09 21:48:51-03","UNICENTRO","HUCO","3087","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Lopes, G.L.","2010",NA,NA,"Martins, E.; et al.; et al.","533","2010","10","21","Brasil","Paraná","Irati","Guamirim","-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"Emilio Gomes, Parcela 13","HUCO003087",NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0087","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Souza, M.K.F.",NA,NA,NA,"Souza, M.K.F.","s.n.","2000","01","20","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Arbusto de 3 metros; Vegetação Floresta Ombrófila Mista, Ambiente de várzea; HABITAT: Vegetação Floresta Ombrófila Mista, Ambiente de várzea; DESC: Arbusto de 3 metros","HUCO000087",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0197","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Souza, M.K.F.; et al.; et al.","s.n.","2000","05","16","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000197",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0083","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Souza, M.K.F.",NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","18","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000083",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0086","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Souza, M.K.F.",NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","16","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000086",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0082","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Souza, M.K.F.",NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","17","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000082",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0084","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Souza, M.K.F.",NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","17","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000084",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0200","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Souza, M.K.F.","2000","06",NA,"Souza, M.K.F.","s.n.","2000","05","16","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000200",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0196","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Souza, M.K.F.; et al.; et al.","s.n.","2000","05","17","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000196",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0199","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Souza, M.K.F.","2000","06",NA,"Souza, M.K.F.","s.n.","2000","05","16","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000199",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0518","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","17","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"HUCO000518",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0516","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","16","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"HUCO000516",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2021-01-09 21:48:51-03","UNICENTRO","HUCO","5924","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Saueressig, D.",NA,NA,NA,"Janiski, A.","s.n.","2014","05","09","Brasil","Paraná","Rebouças",NA,"-50.692798614502","-25.6205997467041",NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,"23614","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2021-01-09 21:48:51-03","UNICENTRO","HUCO","6308","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Saueressig, D.",NA,NA,NA,"Albuquerque, J. .M.; et al.","s.n.","2013","03","05","Brasil","Paraná","Rebouças",NA,"-50.692798614502","-25.6205997467041",NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,"23614","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2021-01-09 21:48:51-03","UNICENTRO","HUCO","3008","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Grespan, T.","s.n.","2010","12","09","Brasil","Paraná","Teixeira Soares",NA,"-50.4606018066406","-25.3682994842529",NA,NA,NA,NA,"Parcela 10","HUCO003008",NA,"31767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2021-01-09 21:48:51-03","UNICENTRO","HUCO","0795","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Gasper, A.L.","2009","05","15","Verdi, M.; et al.; et al.","1350","2009","01","21","Brasil","Santa Catarina","Anita Garibaldi","Arrozal","-51.1300010681152","-27.6891994476318",NA,NA,NA,NA,"Fito IFFSC 1190/L/56; Ecótono Floresta Estacional Decidual e Floresta Ombrófila Mista&nf;; HABITAT: Ecótono Floresta Estacional Decidual e Floresta Ombrófila Mista","HUCO000795",NA,"23768","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2021-03-04 11:06:23-03","UFRB","HURB","12929","PreservedSpecimen","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","R. Marquet","2009","10",NA,"Passos Junior, L.A.; Guedes, M.L.; Stannard, B. & Saar, E.","5266","1997","02","08","Brasil","Bahia","Caetité","Serra Geral: Caminho da Fazenda Boa Vista para Urânio;","-42.2075","-13.993056","42º12'27W","13º59'35S","560","560","Ocasional. ALCB 38549.","HURB000012929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2017-11-24 14:12:25-02","UFLA","ESAL","12392","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Oliveira Filho, AT","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Madre de Deus","Fazenda Patrimônio",NA,NA,NA,NA,NA,NA,"; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2017-11-24 14:12:25-02","UFLA","ESAL","12393","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Pereira, SC; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Madre de Deus","Fazenda Patrimônio",NA,NA,NA,NA,NA,NA,"árvore; 12.5; creme;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2018-10-09 16:32:15-03","UFLA","ESAL","12394","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Faria, JMR; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","UFLA","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"árvore; 4.0; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2018-10-09 16:32:15-03","UFLA","ESAL","12839","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Almeida, RJ","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"árvore; 12.0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2018-10-09 16:32:15-03","UFLA","ESAL","19129","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Ary T. Oliveira Filho",NA,NA,NA,"Dalanesi, PE","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278","1","1","árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2018-10-09 16:32:15-03","UFLA","ESAL","19517","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","Ary Teixeira de Oliveira-Filho",NA,NA,NA,"Machado, ELM","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","UFLA, Mata da Subestação","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2018-08-31 12:41:55-03","UFLA","ESAL","25816","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.",NA,NA,NA,NA,"Melo, PHA; Torres, DM","3475",NA,NA,NA,"Brasil","Minas Gerais","Aiuruoca","Área dos alojamentos","-44.603333","-21.976111","-44.603333","-21.976111",NA,NA,"árvore; ; flores creme;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2017-11-24 14:12:25-02","UFLA","ESAL","19059","S","Plantae","Salicaceae","Casearia","obliqua","Casearia obliqua","Spreng.","R. Marquete",NA,NA,NA,"L. C. S. Assis; G. E. P. Silva; M. S. Magalhães","631",NA,NA,NA,"Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"árvore; 18,m; alvas;; floresta",NA,NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
