"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"1909","2019-10-07 09:15:37-03","UEFS","HUEFS","241451","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.F.Araújo","Araújo, F.F.","2017","06","25","Brasil","Ceará","Graça","Sítio Santa Clara.","-40.818611","-3.9625","40W49'7''","3S57'45''",NA,NA,"HUEFS0241451","HUEFS0241451","258",NA,NA,NA,"Floresta estacional caducifólia semidecidua (mata seca), solo com presença de rochas.","Angiospermae","Lamiales",NA,NA,NA,NA,"2017","07",NA,NA,"Asteranae",NA,NA,NA
"1910","2019-10-07 09:15:37-03","UEFS","HUEFS","72598","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Queiroz, L.P.de","2003","07","02","Brasil","Bahia","Campo Alegre de Lourdes","Morro do Tuiuiu, ca. 10 Km NW de Campo Alegre de Lourdes na estrada para Caracol e Pitomba. Na encosta do Morro.","-43.872778","-9.483889","43W52'22''","9S29'2''","495","495","HUEFS0072598","HUEFS0072598","7840",NA,NA,NA,"Caatinga arbórea com solo argiloso, latosolo vermelho-amarelado.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1911","2019-10-07 09:15:37-03","UEFS","HUEFS","6638","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Pinto, G.C.P.","1984","09","06","Brasil","Rio Grande do Norte","Francisco Dantas",NA,"-38.033333","-6.183333","38W2'","6S11'",NA,NA,"HUEFS0006638","HUEFS0006638","26084",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1912","2019-10-07 09:15:37-03","UEFS","HUEFS","25736","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva","Guedes, M.L.S.","1996","06","24","Brasil","Bahia","Gentio do Ouro","Caminho para Santo Inácio.","-42.710278","-11.057778","42W42'37''","11S3'28''","680","680","HUEFS0025736","HUEFS0025736","PCD2995",NA,NA,NA,"Solo litólico.","Angiospermae","Lamiales",NA,NA,NA,NA,"2001","10",NA,NA,"Asteranae",NA,NA,NA
"1913","2019-10-07 09:15:37-03","UEFS","HUEFS","39180","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva","Carneiro-Torres, D.S.","1999","08","29","Brasil","Bahia","Caetité","Beira da estrada, 5 km da entrada de Maniaçu para Tanque Novo.","-42.379444","-13.796944","42W22'46''","13S47'49''","900","950","HUEFS0039180","HUEFS0039180","108",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"1999","10",NA,NA,"Asteranae",NA,NA,NA
"1914","2019-10-07 09:15:37-03","UEFS","HUEFS","47039","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Leite, K.R.B","2000","07","22","Brasil","Bahia","Gentio do Ouro","Estrada Cedro - Gentio do Ouro a ca. 15 Km depois de Cedro.","-42.614444","-11.613611","42W36'52''","11S36'49''","1010","1010","HUEFS0047039","HUEFS0047039","96",NA,NA,NA,"Caatinga arbórea.","Angiospermae","Lamiales",NA,NA,NA,NA,"2012","01",NA,NA,"Asteranae",NA,NA,NA
"1915","2019-10-07 09:15:37-03","UEFS","HUEFS","5361","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva","Bautista, H.P.","1984","03","22","Brasil","Bahia","Ibipitanga",NA,"-42.466667","-12.866667","42W28'","12S52'","540","540","HUEFS0005361","HUEFS0005361","868",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"1997","01",NA,NA,"Asteranae",NA,NA,NA
"1916","2019-10-07 09:15:37-03","UEFS","HUEFS","76847","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Chaves, E.M.F.","2003","07","25","Brasil","Piauí","Cocal","Jacarandá","-41.401667","-3.538611","41W24'6''","3S32'19''","340","340","HUEFS0076847","HUEFS0076847","449",NA,NA,NA,"Carrasco.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1917","2021-03-04 11:15:28-03","UEFS","HUEFS","244875","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","Mart. ex. DC.",NA,"Santos, R.S.","2018","10","20","Brasil","Bahia","Lamarão","Povoado de Cachoeira Grande,fazenda Pau de colher","-38.875278","-11.711667","38W52'31''","11S42'42''","287","287","HUEFS0244875",NA,"3",NA,NA,NA,"pasto e caatinga arbustiva a arborizada","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1918","2019-10-07 09:15:37-03","UEFS","HUEFS","84124","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Conceição, A.A.","2004","07","04","Brasil","Bahia","Casa Nova","Caminho para as Dunas de Rio São Francisco a partir da BR 235","-41.166667","-9.3725","41W10'0''","9S22'21''","400","400","HUEFS0084124","HUEFS0084124","1158",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1919","2019-10-07 09:15:37-03","UEFS","HUEFS","246852","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Moonlight, P.W.","2018","03","28","Brasil","Piauí","Piripiri","Nordeste Plot 2. Around 3km onto tourist track through cerrado to the E of the main N-S road through the park.","-41.683889","-41.683889","41W41'2''","41S41'2''","412","412","HUEFS0246852",NA,"871A",NA,NA,NA,"Physionomically diverse plot, encompassing mata seca with closed canopy and trees to >20m and open Cerrado with dense grass layer and relatively sparse trees to around 10m.","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1920","2019-10-07 09:15:37-03","UEFS","HUEFS","17645","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva","Queiroz, L.P.de","1994","06","16","Brasil","Bahia","Gentio do Ouro",NA,"-42.502799987793","-11.4288997650146",NA,NA,NA,NA,"HUEFS0017645","HUEFS0017645","3962",NA,NA,NA,NA,"Angiospermae","Lamiales","54643","auto",NA,NA,"1997",NA,NA,NA,"Asteranae",NA,NA,NA
"1921","2019-10-07 09:15:37-03","UEFS","HUEFS","84006","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Costa, J.M.","2003","07","31","Brasil","Piauí","Castelo do Piauí","Área de extração popular.","-41.5525016784668","-5.32221984863281",NA,NA,NA,NA,"HUEFS0084006","HUEFS0084006","69M",NA,NA,NA,"Ambiente de transição.","Angiospermae","Lamiales","51421","auto",NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1922","2019-10-07 09:15:37-03","UEFS","HUEFS","250003","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Celestino, P.C.G.","2019","01","10","Brasil","Pernambuco","Recife","Av. Marechal Mascarenhas de Moraes, canteiro central contrário ao Hotel Ibis.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HUEFS0250003",NA,"9",NA,NA,NA,NA,"Angiospermae","Lamiales","18865","auto",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1923","2019-10-07 09:15:37-03","UEFS","HUEFS","137221","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Barros, E.de O.","1997","06","04","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Volta, Substrato: cristalino pré-cambriano, solo litólico.","-40.1236000061035","-6.57360982894897",NA,NA,NA,NA,"HUEFS0137221","HUEFS0137221","85",NA,NA,NA,"Caatinga.","Angiospermae","Lamiales","68662","auto",NA,NA,"2011","03",NA,NA,"Asteranae",NA,NA,NA
"1924","2019-10-07 09:15:37-03","UEFS","HUEFS","238665","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","A.M.Miranda","Grugiki, M.","2017","09","15","Brasil","Pernambuco","Timbaúba","Estrato arbóreo de um fragmento de Floresta Estacional Semidecidual.","-35.3182983398438","-7.50528001785278",NA,NA,NA,NA,"HUEFS0238665","HUEFS0238665","HST21893",NA,NA,NA,NA,"Angiospermae","Lamiales","17951","auto",NA,NA,"2017","09",NA,NA,"Asteranae",NA,NA,NA
"1925","2019-10-07 09:15:37-03","UEFS","HUEFS","249977","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Ramalho, F.B.","1974","06","03","Brasil","Piauí","Eliseu Martins","Fazenda Condado.","-43.6636009216309","-8.09667015075684",NA,NA,NA,NA,"HUEFS0249977",NA,"324",NA,NA,NA,NA,"Angiospermae","Lamiales","42046","auto",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1926","2020-07-03 15:40:07-03","UEFS","HUEFS","176939","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","S.L.Costa","Lima, D.P.","1974","05","31","Brasil","Bahia","Barra","Fazenda Cruz.","-43.1417007446289","-11.0894002914429",NA,NA,NA,NA,"HUEFS0176939","HUEFS0176939 HUEFS0176939_e1","13258",NA,NA,NA,NA,"Angiospermae","Lamiales","116121","auto",NA,NA,"2018","10",NA,NA,"Asteranae",NA,NA,NA
"1927","2019-10-07 09:15:37-03","UEFS","HUEFS","207826","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2010","11","02","Brasil","Bahia","Jaguarari","Fazenda Pé da laje.","-40.19580078125","-10.2638998031616",NA,NA,NA,NA,"HUEFS0207826","HUEFS0207826","151",NA,NA,NA,NA,"Angiospermae","Lamiales","60045","auto",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1928","2019-10-07 09:15:37-03","UEFS","HUEFS","175918","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Dias Martins, C.T.V.de","2011","08","02","Brasil","Pernambuco","Lagoa Grande","Lagoa Grande, Baixa do Juazeiro.","-40.271900177002","-8.99693965911865",NA,NA,NA,NA,"HUEFS0175918","HUEFS0175918","169",NA,NA,NA,"Caatinga.","Angiospermae","Lamiales","55699","auto",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1929","2019-10-07 09:15:37-03","UEFS","HUEFS","134206","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Machado, M.A.B.L.","2003","10","28","Brasil","Alagoas","Coruripe","Usina Coruripe Fazenda Capiatã A mata da piscina.","-36.1755981445312","-10.125599861145",NA,NA,NA,NA,"HUEFS0134206","HUEFS0134206","321",NA,NA,NA,"Mata em tabuleiro.","Angiospermae","Lamiales","31269","auto",NA,NA,"2011","10",NA,NA,"Asteranae",NA,NA,NA
"1930","2019-10-07 09:15:49-03","UEFS","HUEFS","232606","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","avellanedae","Tabebuia avellanedae","Lorentz ex Griseb.",NA,"Silva, G.B.da","2017","08","02","Brasil","Bahia","Feira de Santana","Campus da Universidade Estadual de Feira de Santana (UEFS). Jardim do Laboratório de Biologia (LABIO).","-38.968056","-12.198056","38W58'5''","12S11'53''","212","212","HUEFS0232606","HUEFS0232606 HUEFS0232606_01","29",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1931","2019-10-07 09:15:49-03","UEFS","HUEFS","105117","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva-Castro","Queiroz, L.P.de","2006","01","17","Brasil","Bahia","Rui Barbosa","Serra do Orobó. Trilha para o Pátio das Orquídeas.","-40.487778","-12.3025","40W29'16''","12S18'9''","230","230","HUEFS0105117","HUEFS0105117","12038",NA,NA,NA,"Floresta estacional semidecídua.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1932","2019-10-07 09:15:49-03","UEFS","HUEFS","122695","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","R.M.Santos","Santos, R.M.","2007","07","02","Brasil","Bahia","São Desidério","BR 135.","-44.968889","-12.376944","44W58'8''","12S22'37''","505","505","HUEFS0122695","HUEFS0122695","1758",NA,NA,NA,"Caatinga arbórea e afloramento de calcário.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1933","2019-10-07 09:15:49-03","UEFS","HUEFS","38765","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva","Melo, E.","1999","06","02","Brasil","Bahia","Buritirama","Ca. 15Km W de Buritirama na estrada para Mansidão.","-43.711389","-10.782778","43W42'41''","10S46'58''","450","450","HUEFS0038765","HUEFS0038765","2718",NA,NA,NA,"Beira de estrada.","Angiospermae","Lamiales",NA,NA,NA,NA,"1999","08",NA,NA,"Asteranae",NA,NA,NA
"1934","2019-10-07 09:15:49-03","UEFS","HUEFS","45625","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva","Queiroz, L.P.de","2000","05","21","Brasil","Bahia","Campo Alegre de Lourdes","Morro da Carlota, ca. 7,6 km NW de Campo Alegre de Lurdes.","-43.0925","-9.484167","43W5'33''","9S29'3''","594","594","HUEFS0045625","HUEFS0045625","6243",NA,NA,NA,"Caatinga arbórea sobre solo argiloso com afloramentos rochosos ricos em minério de Ferro.","Angiospermae","Lamiales",NA,NA,NA,NA,"2000","06",NA,NA,"Asteranae",NA,NA,NA
"1935","2019-10-07 09:15:49-03","UEFS","HUEFS","47172","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva-Castro","Cruz, N.R.S.","2000","07","24","Brasil","Bahia",NA,"BA 052 - Estrada do Feijão, lado esquerdo da rodovia sentido Irecê- Morro do Chapéu.","-42.721667","-11.096667","42W43'18''","11S5'48''","536","536","HUEFS0047172","HUEFS0047172","12",NA,NA,NA,"Caatinga arbórea.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1936","2019-10-07 09:15:49-03","UEFS","HUEFS","58383","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva-Castro","Bautista, H.P.","2001","07","03","Brasil","Bahia","Ibitiara","8km de Ibitiara em direção à Ibipitanga.","-42.266667","-12.623333","42W16'","12S37'24''","1086","1086","HUEFS0058383","HUEFS0058383","3252",NA,NA,NA,"Caatinga.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1937","2019-10-07 09:15:49-03","UEFS","HUEFS","72610","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva-Castro","Queiroz, L.P.de","2003","07","02","Brasil","Bahia","Campo Alegre de Lourdes","Ca. de 25 Km SE de Campo Alegre de Lourdes, na estrada para Pilão Arcado.","-43.148333","-9.682222","43W8'54''","9S40'56''","454","454","HUEFS0072610","HUEFS0072610","7852",NA,NA,NA,"Caatinga arbórea solo arenoso.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1938","2019-10-07 09:15:49-03","UEFS","HUEFS","102069","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva-Castro","Cardoso, D.","2005","09","30","Brasil","Bahia","Campo Alegre de Lourdes",NA,"-43.044444","-9.336944","43W2'40''","9S20'13''","480","480","HUEFS0102069","HUEFS0102069","844",NA,NA,NA,"Caatinga arbóreo-arbustiva densa.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1939","2019-10-07 09:15:49-03","UEFS","HUEFS","72601","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva-Castro","Queiroz, L.P.de","2003","07","02","Brasil","Bahia","Campo Alegre de Lourdes","Ca. de 19 Km SE de Campo Alegre de Lourdes, na estrada para Pilão Arcado.","-43.866667","-9.483333","43W52'","9S29'",NA,NA,"HUEFS0072601","HUEFS0072601","7843",NA,NA,NA,"Caatinga arbórea sobre latosolo vermelho-amarelado.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1940","2019-10-07 09:15:49-03","UEFS","HUEFS","4241","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva","Silva, S.B.da","1984","05","25","Brasil","Bahia","Formosa",NA,"-45.116667","-11.116667","45W7'","11S7'",NA,NA,"HUEFS0004241","HUEFS0004241","368",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"1997","04",NA,NA,"Asteranae",NA,NA,NA
"1941","2019-10-07 09:15:49-03","UEFS","HUEFS","54275","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","impetiginosa","Tabebuia impetiginosa","(Mart. ex DC.) Standl.","M.M.Silva-Castro","Alencar, M.E.","1999","06","27","Brasil","Piauí","Brasileira","DESCOBERTA (7a. Cidade) - PARNA de Sete Cidades.","-41.733333","-4.083333","41W44'","4S5'","185","185","HUEFS0054275","HUEFS0054275","682",NA,NA,NA,"Cerrado.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1942","2017-08-04 10:50:31-03","F","FMNH-SEEDPLANTS","V0316689F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"S. Venturi","1927","8","22","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0316689F","V0316689F_01","5250","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943","2017-08-04 10:50:59-03","F","FMNH-SEEDPLANTS","V0316842F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"Bro. Paul","1932",NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"V0316842F","V0316842F_01","930","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1944","2017-08-04 10:55:00-03","F","FMNH-SEEDPLANTS","V0444361F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"A. Glaziou","1882","7","5","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0444361F","V0444361F_01","12980","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1945","2017-08-04 10:55:00-03","F","FMNH-SEEDPLANTS","V0444362F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"M. Nee","1991","7","1","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0444362F","V0444362F_01","41550","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1946","2017-08-04 10:55:00-03","F","FMNH-SEEDPLANTS","V0444363F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"M. Nee","1991","7","1","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0444363F","V0444363F_01","41550","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947","2017-08-04 10:55:01-03","F","FMNH-SEEDPLANTS","V0444364F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"H. C. Cutler","1945","8","29","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0444364F","V0444364F_01","8413","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1948","2017-08-04 10:55:01-03","F","FMNH-SEEDPLANTS","V0444365F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"J. Schunke V.","1970","7","11","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0444365F","V0444365F_01","4095","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949","2018-09-09 15:06:46-03","F","FMNH-SEEDPLANTS","V0445439F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,"RRC ID Flag","R. O. Vanni","1990","9","12","Paraguay","Boquerón",NA,NA,"-60","-21.5",NA,NA,NA,NA,"V0445439F","V0445439F_01 V0445439F_02","1996","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996"
"1950","2017-08-04 10:50:31-03","F","FMNH-SEEDPLANTS","V0316687F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"S. Venturi","1927","9","3","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0316687F","V0316687F_01","5276","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1951","2019-06-11 13:08:30-03","F","FMNH-SEEDPLANTS","V0445440F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,"RRC ID Flag","H. S. Irwin","1966","7","6","Brazil","Distrito Federal",NA,NA,"-47.75","-15.75",NA,NA,NA,NA,"V0445440F","V0445440F_01 V0445440F_02","18030","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18030"
"1952","2020-04-02 19:57:45-03","F","FMNH-SEEDPLANTS","V0543583F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,"RRC ID Flag","A. H. Gentry","1983","8","4","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"V0543583F",NA,"43340","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43340"
"1953","2017-08-04 10:50:31-03","F","FMNH-SEEDPLANTS","V0316688F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus",NA,NA,"J. Murça Pires","1964","6","8","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0316688F","V0316688F_01","57916","South America",NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
