"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","infraspecificEpithet","fieldNumber","individualCount"
"438","2020-09-12 05:00:02-03","US","US","1560844","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. C. B. Mutis","1760",NA,NA,"Colombia",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,"US02098624",NA,"5247",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"439","2020-09-12 05:00:02-03","US","US","1933663","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. A. Steyermark","1945","4","5","Venezuela","Monagas",NA,"State of Monagas: meadowy slopes between La Sabana de las Piedras and Cerro Negro. northwest of Caripe.",NA,NA,NA,NA,"1200","1500",NA,"US02098696",NA,"61820",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"440","2020-09-12 05:00:02-03","US","US","1773545","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. Cuatrecasas","1938","11","12","Colombia","Meta",NA,"Int.El Meta: Villavicencio, Apia. Los Llanos.",NA,NA,NA,NA,"500",NA,NA,"US02098621","US02098621_01","4751",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"441","2020-09-12 05:00:02-03","US","US","2322627","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"P. J. Grubb, B. Curry & A. Fernández-Pérez","1957","8","25","Colombia","Boyacá",NA,"Cordillera Oriental, Sierra Nevada del Cocuy, Depto. Boyaca. In 'meadow' sabanna at B [illegible text]va.",NA,NA,NA,NA,"2100",NA,NA,"US02098603",NA,"721",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"442","2020-09-12 05:00:02-03","US","US","2563989","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"G. Hatschbach","1967","1","10","Brazil","Paraná",NA,"Parque S. Maria (Mun. Alm. Tamandare) Parana.",NA,NA,NA,NA,NA,NA,NA,"US02098686","US02098686_01","15665",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"443","2020-09-12 05:00:02-03","US","US","3203245","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"F. C. Hoehne","1930","2","15","Brazil","São Paulo",NA,"Brazil: Proced. Parque do Estado S. Paulo.",NA,NA,NA,NA,NA,NA,NA,"US02098661","US02098661_01","25191",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"444","2020-09-12 05:00:02-03","US","US","2572917","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"-- Reitz & Klein, --","1965","12","17","Brazil","Paraná",NA,"Fazenda Capao Redondo, Guarapuava",NA,NA,NA,NA,"1000",NA,NA,"US02098671","US02098671_01","17825",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"445","2020-09-12 05:00:02-03","US","US","3632331","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"P. G. Delprete","2009","7","12","French Guiana",NA,NA,"Commune de Macouria. Savane de Matiti","-52.59","5.06",NA,NA,"20",NA,NA,"US01122555",NA,"10658",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"446","2020-09-12 05:00:02-03","US","US","3708009","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Fedon, I. C.",NA,NA,NA,"W. Meier & N. Gutierrez","2006","2","16","Venezuela","Mérida","Libertador","Estado: Merida: Municipio Libertador. noreste de Merida: valle del Rio Mucujun: via al paramo de la Culata: Finca San Javier del Valle, escuela Fe y Alegria.","-71.1217","8.6675",NA,NA,"1900","2100",NA,"US01920978",NA,"13229",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"447","2020-09-12 05:00:02-03","US","US","1480507","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. J. Triana","1885","12",NA,"Colombia","Bogota D.C.",NA,"Bogota",NA,NA,NA,NA,NA,NA,NA,"US02098612",NA,"399",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"448","2020-09-12 05:00:02-03","US","US","2382665","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"E. Pereira & Pabst, --",NA,NA,NA,"Brazil","Paraná",NA,"Estrada Curitiba-Paranagua km 34.",NA,NA,NA,NA,NA,NA,NA,"US02098688","US02098688_01","21635",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"449","2020-09-12 05:00:02-03","US","US","531165","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"H. F. Pittier","1906","1","11","Colombia","Cauca",NA,"Altos de Canas Gordas near Cali, Western Cordillera.",NA,NA,NA,NA,"1500",NA,NA,"US02098628",NA,"967",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"450","2020-09-12 05:00:02-03","US","US","3203246","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"F. C. Hoehne","1930","2","15","Brazil","São Paulo",NA,"Parque do Estado , S. Paulo.",NA,NA,NA,NA,NA,NA,NA,"US02098662","US02098662_01","25191",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"451","2020-09-12 05:00:02-03","US","US","1705576","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"W. A. Archer & C. Rojas T.",NA,NA,NA,"Paraguay",NA,NA,"Along road between Caacupe and Tobaty, Paraguay.",NA,NA,NA,NA,NA,NA,NA,"US02098642",NA,"4852",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"452","2020-09-12 05:00:02-03","US","US","1230762","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"C. White","1921","10","11","Bolivia",NA,NA,"Pampas near Lake Rogagua. Rosario Hacienda.",NA,NA,NA,NA,"274",NA,NA,"US02098648",NA,"1224",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"453","2020-09-12 05:00:02-03","US","US","3326396","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"T. Henkel & R. James","1994","8","3","Guyana","U. Takutu-U. Essequibo",NA,"South Rupununi savanna; Aishalton village","-59.3333","2.51667",NA,NA,"200",NA,NA,"US00518325",NA,"3984",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"454","2020-09-12 05:00:02-03","US","US","1571361","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"ex herb. Lehmannianum",NA,NA,NA,"Colombia",NA,NA,"Colombia: La Teta, Cauca Valley.",NA,NA,NA,NA,"1000","1400",NA,"US02098619",NA,"5241",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"455","2020-09-12 05:00:02-03","US","US","2844475","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. M. Idrobo","1950","8","27","Colombia","Meta",NA,"Meta: San Juan de Arama. Alrededores de l a haciend El Mico.",NA,NA,NA,NA,"500",NA,NA,"US02098604","US02098604_01","507",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"456","2020-09-12 05:00:02-03","US","US","2029447","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. M. Idrobo","1950","8","26","Colombia","Meta",NA,"Meta: San Juan de Arama. Alrededores de la hacienda El Mico.",NA,NA,NA,NA,"500",NA,NA,"US02098609","US02098609_01","507",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"457","2020-09-12 05:00:02-03","US","US","2279841","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"N. Yensen","1956","4","15","Brazil","Goiás",NA,"Goias, Region of the Chapada dos Veiadeiros , margin of small marshy pond 20 km. N. of Sao Joao da Alianca.","-47.5","-14.5",NA,NA,NA,NA,NA,"US02098681","US02098681_01","14235",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"458","2020-09-12 05:00:02-03","US","US","1563883","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. C. B. Mutis","1760",NA,NA,"Colombia",NA,NA,"Colombia.",NA,NA,NA,NA,NA,NA,NA,"US02098614",NA,"6109",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"459","2020-09-12 05:00:02-03","US","US","1834441","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"T. Lasser","1942","9","18","Venezuela","Merida",NA,"Merida: Llano Grande.",NA,NA,NA,NA,NA,NA,NA,"US02098697","US02098697_01","278",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"460","2020-09-12 05:00:02-03","US","US","3204834","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Camelbeke, K.",NA,NA,NA,"L. J. Gillespie & H. Persaud","1989","3","25","Guyana","Potaro-Siparuni",NA,"2-2.5 km W of Kato, along Chiung River just downstream of large waterfall","-59.8417","4.66667",NA,NA,"650","675",NA,"US00517508",NA,"890",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"461","2020-09-12 05:00:02-03","US","US","2572916","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"L. Smith & R. M. Klein","1964","11","15","Brazil","Santa Catarina",NA,"Santa Catarina, Wet campo, Mun. Abelardo Luz: Campo, 8-12 km north of Abelardo Luz.",NA,NA,NA,NA,"900","1000",NA,"US02098672","US02098672_01","13309",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"462","2020-09-12 05:00:02-03","US","US","531164","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"H. F. Pittier","1906","1","11","Colombia","Cauca",NA,"Altos de Canas Gordas near Cali, Western Cordillera.",NA,NA,NA,NA,"1500",NA,NA,"US02098627",NA,"967",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"463","2020-09-12 05:00:02-03","US","US","1771154","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"E. P. Killip","1939","3","17","Colombia","Meta",NA,"Intendencia El Meta: about 20 kilometers southeast of Villavicencio.",NA,NA,NA,NA,"500",NA,NA,"US02098622",NA,"34329",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"464","2020-09-12 05:00:02-03","US","US","2278797","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. H. Langenheim","1953","6","28","Colombia","Santander",NA,"Colombia, Near Hacienda de Buena Vista, Mesa de Los Santos. Departamento de Santander.",NA,NA,NA,NA,"1675",NA,NA,"US02098608","US02098608_01","3158",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"465","2020-09-12 05:00:02-03","US","US","1540485","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"L. Smith","1929","2","15","Brazil","São Paulo",NA,"Brazil, Sao Paulo State. Estacao Biologica, Alto da Serra.","-46.32","-23.78",NA,NA,"800","900",NA,"US02098664","US02098664_01","1916",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"466","2020-09-12 05:00:02-03","US","US","1830411","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"Bro. Daniel","1941","8",NA,"Colombia","Antioquia",NA,"Dept. Antioquia: San Antonio de Pereira.",NA,NA,NA,NA,NA,NA,NA,"US02098617",NA,"2511",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"467","2020-09-12 05:00:02-03","US","US","1909029","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"H. F. Pittier","1946","8",NA,"Venezuela","Aragua",NA,"Valle de Guannitas.",NA,NA,NA,NA,"900",NA,NA,"US02098691",NA,"15252",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"468","2020-09-12 05:00:02-03","US","US","2706572","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"G. Hatschbach & J. Fontella","1969","1","18","Brazil","Paraná",NA,"Rio Cachoeirinha (Paranagua) Parana.",NA,NA,NA,NA,NA,NA,NA,"US02098669","US02098669_01","20846/412",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"469","2020-09-12 05:00:02-03","US","US","3317963","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Camelbeke, K.",NA,NA,NA,"T. Henkel, R. Williams & V. James","1993","9","9","Guyana","U. Takutu-U. Essequibo",NA,"South Rupununi savanna; 5 km S of Aishalton along road to Marudi Mts","-59.3","2.38333",NA,NA,"200",NA,NA,"US00512125","US00512125_01","2822",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"470","2020-09-12 05:00:02-03","US","US","3632352","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Strong, M. T., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"P. G. Delprete","2009","7","19","French Guiana",NA,NA,"Commune de Iracoubo. Savane de Trou Poisson. Road towards Kaja Nostra Hotel. On the left side of the road going towards Kaja Nostra","-53.08","5.42",NA,NA,"10",NA,NA,"US01122564",NA,"10735",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"471","2020-09-12 05:00:02-03","US","US","3231097","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Camelbeke, K.",NA,NA,NA,"L. J. Gillespie, C. L. Kelloff & S. Tiwari","1989","10","30","Guyana","E. Berbice-Corentyne",NA,"Digitima Savanna, Canje River, ±185 km from mouth of Canje","-57.6667","5.55",NA,NA,"10","20",NA,"US00517507",NA,"2545",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"472","2020-09-12 05:00:02-03","US","US","3678342","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"C. Delnatte & C. Girod","2006","2","16","French Guiana",NA,NA,"Route Nationale 1, PK 58; cote nord de la route","-52.67","5.17",NA,NA,"0.4",NA,NA,"US01324708",NA,"650",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"473","2020-09-12 05:00:02-03","US","US","2122504","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"T. Pederson","1949","12","2","Argentina","Corrientes",NA,"At Rio Santa Lucia. Estancia Santa Teresa, Dep. Mburucuya",NA,NA,NA,NA,NA,NA,NA,"US02098635",NA,"499",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"474","2020-09-12 05:00:02-03","US","US","2504861","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"-- Reitz & Klein, --","1961","3","24","Brazil","Santa Catarina",NA,"Morro do campo Alegre, Sao Francisco de Sul.",NA,NA,NA,NA,"1200",NA,NA,"US02098680","US02098680_01","10934",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"475","2020-09-12 05:00:02-03","US","US","3029398","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Camelbeke, K.",NA,NA,NA,"J. A. Steyermark","1961","1","23","Venezuela","Bolívar",NA,"Altiplanicie de Nuria, E of Miamo, between Hato de Nuria and camp","-61.5","7.66",NA,NA,"400",NA,NA,"US00880583",NA,"88719",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"476","2020-09-12 05:00:02-03","US","US","2655082","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"F. J. Hermann","1944","1","21","Colombia","Vichada",NA,"Comisaria del Vichada. black soil along streamlet on llanos bordering the Rio Vichada. ca. 24 km. NE, San Jose de Ocune.",NA,NA,NA,NA,"100",NA,NA,"US02098606","US02098606_01","11035",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"477","2020-09-12 05:00:02-03","US","US","2196256","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"A. E. Burkart","1954","10","10","Argentina","Corrientes",NA,"Corrientes: Dep. Mburucuya, Estancia Santa Teresa.",NA,NA,NA,NA,NA,NA,NA,"US02098643",NA,"19419",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"478","2020-09-12 05:00:02-03","US","US","1740353","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"Bro. Daniel","1936","6",NA,"Colombia","Antioquia",NA,"Dept. Antioquia: San Antonio",NA,NA,NA,NA,NA,NA,NA,"US02098620",NA,"948",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"479","2020-09-12 05:00:02-03","US","US","1480514","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"J. J. Triana","1856","1",NA,"Colombia",NA,NA,"Llano de Sn. Martin, Apiai",NA,NA,NA,NA,NA,NA,NA,"US02098611",NA,"2",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"480","2020-09-12 05:00:02-03","US","US","3445930","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"A. M. Raynal","1979","8","29","French Guiana",NA,NA,"Sinnamary, savane de Corossony, 2 km S de la route Sinnamary-Iracoubo","-53.01","5.4",NA,NA,NA,NA,NA,"US00754067",NA,"21498",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"481","2020-09-12 05:00:02-03","US","US","1111186","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"C. White","1921","12","16","Bolivia",NA,NA,"Amazon Basin",NA,NA,NA,NA,"305",NA,NA,"US02098647",NA,"1131",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"482","2020-09-12 05:00:02-03","US","US","1577197","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"C. Jürgens","1922","11",NA,"Brazil","Rio Grande do Sul",NA,"Rio Grande do Sul. Municipio St, Amaro. Rincao dos Mellos.",NA,NA,NA,NA,"70",NA,NA,"US02098683","US02098683_01","22",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"483","2020-09-12 05:00:02-03","US","US","1690359","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"K. von Sneidern","1934","6","12","Colombia","Cauca",NA,"Ad pag. El Tambo, loco aperto arenoso.",NA,NA,NA,NA,"1700",NA,NA,"US02098625","US02098625_01","182",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"484","2020-09-12 05:00:02-03","US","US","987498","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"H. F. Pittier","1917","9","2","Venezuela",NA,NA,"Upper Cotiza, near Caracas, in savannas or forests.",NA,NA,NA,NA,"1400",NA,NA,"US02098693",NA,"7368",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"485","2020-09-12 05:00:02-03","US","US","1901552","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"Rosengurtt","1944","1","12","Uruguay","Canelones",NA,"Canelones, Banados de Pando.",NA,NA,NA,NA,NA,NA,NA,"US02098638",NA,"B-4319",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"486","2020-09-12 05:00:02-03","US","US","819930","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,NA,"1888",NA,NA,"Paraguay","Central",NA,"Central Paraguay. South America.",NA,NA,NA,NA,NA,NA,NA,"US02098640",NA,"424",NA,"Cyperales","South America",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"487","2020-09-12 05:00:02-03","US","US","3329258","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.",NA,NA,NA,NA,"T. Henkel, R. Williams & H. Scrase","1993","8","14","Guyana","East Berbice-Corentyne",NA,"Guyana, Region: E. Berbice. Berbice savanna near Takama Army Base.","-57.95","5.72",NA,NA,"100",NA,NA,"US00456377",NA,"2491",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
"488","2020-09-12 05:00:02-03","US","US","3550052","PreservedSpecimen","Plantae","Cyperaceae","Scleria","distans","Scleria distans","Poir.","Granville, J. J. de, (CAY), Institut de Recherche pour le Developpement (IRD) (FRENCH GUIANA)",NA,NA,NA,"J.-J. de Granville, H. Chevillotte & F. Crozier","2008","8","12","French Guiana",NA,NA,"Savane Matiti: zone du projet d'implanation d'éoliennes. Site de l'eolienne WT5","-52.59","5.08",NA,NA,"3",NA,NA,"US01018368",NA,"17608",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1"
