"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relationshipType","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"246","2019-10-18 16:50:14-03","IAP","PACA-AGP","72253","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. Sehnem","R.M. Klein","8317","1969","05","21","Brasil","SC","Florianópolis","Morro do Antão","-48.5491981506348","-27.596700668335",NA,NA,"300","300","PACA072253",NA,"Pteridophyta","Polypodiales",NA,NA,"arbusto com 3 m Habitat: mata","27000","auto","1971","06","28","Filicopsida",NA,NA,NA,NA,NA,NA,NA
"247","2019-08-27 13:35:06-03","IAP","PACA-AGP","72252","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. Sehnem","Reitz, R.","14833","1963","04","13","Brasil","SC","Lages","Passo do Socorro","-50.326099395752","-27.8160991668701",NA,NA,"700","700","PACA072252",NA,"Pteridophyta","Polypodiales",NA,NA,"arbusto com 3 m de alt.&nf;Confirmado por I. Fernandes em 1997 Habitat: mata","70701","auto","1974","05","30","Filicopsida",NA,NA,NA,NA,NA,NA,NA
"248","2019-08-27 13:35:06-03","IAP","PACA-AGP","72246","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. Sehnem","Bresolin, A.","450","1971","12","16","Brasil","SC","Palhoça","Morro do Cambirela, parte oeste","-48.6678009033203","-27.645299911499",NA,NA,"940","940","PACA072246",NA,"Pteridophyta","Polypodiales",NA,NA,"Confirmado por I. Fernandes em 1997 Habitat: mata do topo (valada) Hábito: colmo","31105","auto","1975","11","11","Filicopsida",NA,NA,NA,NA,NA,NA,NA
"249","2019-08-27 13:35:06-03","IAP","PACA-AGP","72235","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. Sehnem","Reitz, R.","15930","1963","07","15","Brasil","SC","São Joaquim","Urupeba","-49.9317016601562","-28.2938995361328",NA,NA,"1200","1200","PACA072235",NA,"Pteridophyta","Polypodiales",NA,NA,"Confirmado por I. Fernandes em 1997 Habitat: matinha","48290","auto","1974","05","30","Filicopsida",NA,NA,NA,NA,NA,NA,NA
"250","2019-08-27 13:35:06-03","IAP","PACA-AGP","72247","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. Sehnem","P. Carauta","1734","1974","10","24","Brasil","SP","Campos do Jordão","Parque Estadual de Campos do Jordão, perto do viveiro.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"PACA072247",NA,"Pteridophyta","Polypodiales",NA,NA,"frondes com 2 m de comprimento; feto arborescente muito comum nas imediações da sede do Parque&nf;confirmado por I. Fernandes em 1997 Habitat: local sombrio","21048","auto","1976","04",NA,"Filicopsida",NA,NA,NA,NA,NA,NA,NA
"251","2020-12-20 21:16:50-03","UFV","VIC","38411","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Presl.) Hooker.",NA,"Guarçoni, E.","1951","2012","09","13","Brasil","Minas Gerais","Conceição do Mato Dentro","Balneário do baú","-43.4249992370605","-19.0372009277344",NA,NA,NA,NA,"VIC038411","VIC038411",NA,NA,NA,NA,"Mata de galeria, terestre a sombra.","60318","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-12-20 21:16:50-03","UFV","VIC","040188","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Presl.) Hooker.",NA,"Barreto, R.W.","1656","2012","02","14","Brasil","Santa Catarina",NA,"Serra da Dona Francisca",NA,NA,NA,NA,NA,NA,"VIC040188","VIC040188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-20 21:16:50-03","UFV","VIC","040189","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Presl.) Hooker.",NA,"Barreto, R.W.","1688","2013","01","09","Brasil","Santa Catarina","União da Vitória",NA,NA,NA,NA,NA,NA,NA,"VIC040189","VIC040189 VIC040189_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-20 21:16:50-03","UFV","VIC","005827","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Presl.) Hooker.",NA,"Coons, M. .P.","771214","1977","09","27","Brasil","Minas Gerais","Caparaó","Parque Nacional da Serra do Caparaó","-41.9043998718262","-20.523099899292",NA,NA,NA,NA,"VIC005827","VIC005827",NA,NA,NA,NA,"Em lugares úmidos, perto de água. Caule ereto, até 2 m. Base de frondes com pêlos ferruginosos.","15056","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-20 21:16:50-03","UFV","VIC","040081","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Presl.) Hooker.",NA,"Pereira, J.B.S.; et al.","63","2007","09","29","Brasil","Paraná","Campina Grande do Sul","Parque Estadual Pico do Paraná","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"VIC040081","VIC040081 VIC040081_1 VIC040081_2",NA,NA,NA,NA,"Planta terrestre. Interior de ata, Floresta Ombrófila Densa Altamontana.","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-20 21:16:50-03","UFV","VIC","003331","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Presl.) Hooker.",NA,"Campos Porto, P.","3034","1937","02",NA,"Brasil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"VIC003331","VIC003331",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-24 17:08:59-03","UFES","SAMES","7009","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Verdi,M.; Hasckel,R.P.;Klemz,G.","1472","2009","01","27","Brasil","Santa Catarina","Cerro Negro","Araça.","-50.8758010864258","-27.7952995300293","-505625000.0","-273747223.0",NA,NA,"SAMES07009",NA,NA,NA,NA,NA,NA,"26434","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-21 14:52:14-03","UFJF","CESJ","50000","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","F.S. Souza","F.S. Souza; A.S.M. Valente; T.M. Machado","570","2008","09","14","Brasil","Minas Gerais","Caldas","Pocinhos do Rio Verde, Serra da Pedra Branca.","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"CESJ050000",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arborescente no interior de mata. Muito frequente, cerca de 3m de altura, fronde com cerca de 2m de comprimento e 60cm de largura.","25710","auto","2008","09","14",NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-11-21 14:52:14-03","UFJF","CESJ","47286","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","F.S. Souza; P.L. Viana","F.S. Souza; P.L. Viana; O.J. Bastos Neto; N.L. Abreu","229","2006","05","20","Brasil","Minas Gerais","Rio Preto","Serra Negra, Burro de Ouro","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"CESJ047286",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arborescente com 1,5m a 2,5m de altura e CAP de 15 a 40cm.","20815","auto","2006","05","20",NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-11-21 14:52:15-03","UFJF","CESJ","X-196/R-10819","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","Irene Fernandes","L. Krieger","CESJs.n.","1971","09","21","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"CESJX196R1",NA,"Polypodiopsida",NA,"América do Sul",NA,"Na mata,lugares úmidos.Aborescentes,6m.Engrossa por aumento da capacidade.Raizes adventicias","46557","auto","1995","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-21 14:52:03-03","UFJF","CESJ","10819","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","I.Fernades","L. Krieger","CESJ10819","1971","09","21","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"CESJ010819",NA,"Polypodiopsida",NA,"América do Sul",NA,"Na mata, lugares muitos úmidos. Arborescente 6m. Engrossa por aumento da capa de raízes adventíceas. Exelente material para plantio de orquídeas. Na base chega a 1m de diâmentro.","46557","auto","1995","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-21 14:52:14-03","UFJF","CESJ","3338","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","A.C. Brade","P. Campos Porto","s.n.","1933",NA,NA,"Brasil","Rio de Janeiro","Itatiaia","Macieira, 1860m","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"CESJ003338",NA,"Polypodiopsida",NA,"América do Sul",NA,NA,"19648","auto","1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-21 14:52:14-03","UFJF","CESJ","30098","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon",NA,"I.Fernandes","1051","1993","04","05","Brasil","Rio Grande do Sul","Dois Irmãos","Morro Reuter, Estrada para São José do Herval, ca. 580m alt.; frequente no lugar, no interior de pinhal com <em>Alsophila setosa</em>.","-51.0853004455566","-29.5802993774414",NA,NA,NA,NA,"CESJ030098",NA,"Polypodiopsida",NA,"América do Sul",NA,"Caule 1m altura, 20cm diâm.","7716","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-11-21 14:52:03-03","UFJF","CESJ","30097","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon",NA,"I.Fernandes","1070","1993","04","12","Brasil","Rio Grande do Sul","São Francisco de Paula","Loteamento Colinas de São Francisco","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"CESJ030097",NA,"Polypodiopsida",NA,"América do Sul",NA,"Abundante no interior de mata com muita <em>Araucaria</em>. Caule 1,30m altura, 23,2 cm diâm.","76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-11-21 14:52:03-03","UFJF","CESJ","15073","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","L. Krieger","L. Krieger","CESJ15073","1977","09","28","Brasil","Minas Gerais",NA,"Serra do Caparaó, Vale Verde",NA,NA,NA,NA,NA,NA,"CESJ015073","CESJ015073","Polypodiopsida",NA,"América do Sul",NA,"Arborescente, 2m de altura, base das frondes com pelos ruivos, face dorsal mais clara.",NA,NA,"1977","09","28",NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-11-21 14:52:03-03","UFJF","CESJ","24232","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","A. Salino","L. Krieger","CESJ24232","1989","04","29","Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó, Para Macieira 1800msm",NA,NA,NA,NA,NA,NA,"CESJ024232","CESJ024232 CESJ024232_1","Polypodiopsida",NA,"América do Sul",NA,"Xaxim com ca 1,5m de altura",NA,NA,"1989","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-11-21 14:52:15-03","UFJF","CESJ","56333","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","F.S. Souza; V.A.O. Dittrich","F.S. Souza; V.A.O. Dittrich; L. Menini Neto; F.R.G. Salimena","944","2010","07","23","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Estrada próximo a ponte da sede. S22 08.461 W44 43.830. 1647 msm.","-44.739722","-22.146139","-44.739722","-22.146139","1647","1647","CESJ056333",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arborescente na mata ciliar. Caule com 1m.",NA,NA,"2010","07","23",NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-11-21 14:52:15-03","UFJF","CESJ","57167","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","A. Salino","A. Salino; T.E. Almeida; P.G. Soares","10188","2005","03","24","Brasil","São Paulo",NA,"Parque Estadual do Jacupiranga, Núcleo Cedro, Trilha do Ariete","-48.414722","-24.965278","-48.414722","-24.965278","700","700","CESJ057167",NA,"Polypodiopsida",NA,"América do Sul",NA,"Fragmento de Floresta Ombrófila Densa Montana muito degradada. Arborescente com 3,5m de altura. Folhas 245-263cm de comprimento. Beira de trilha, em local próximo à área descampada.",NA,NA,"2005","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-11-21 14:52:15-03","UFJF","CESJ","57775","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","A. Salino","A. Salino; R.C. Mota; N.F.O. Mota; P.H.A. Melo","9296","2003","10","10","Brasil","Minas Gerais","Santa Maria do Salto","Distrito de Talismã, fazenda Duas Barras, próximo à divisa com o estado da Bahia.","-40.057611","-16.404583","-40.057611","-16.404583","750","750","CESJ057775",NA,"Polypodiopsida",NA,"América do Sul",NA,"Floresta Ombrófila Densa Montana, entre 750-850m de altitude. Arborescente com 1,5m alt., em terreno alagado, local ensolarado próximo à mata.",NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-11-21 14:52:15-03","UFJF","CESJ","65261","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","V.A.O. Dittrich","V.A.O. Dittrich; L.V. Lima; E.J.O. Furtado","1931","2014","09","14","Brasil","Minas Gerais","Santa Rita do Jacutinga","Serra da Bandeira","-43.993611","-22.021694","-43.993611","-22.021694","1610","1610","CESJ065261",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arborescente de 2,6m de altura em interior de mata úmida. Folhas de 1,92 a 2,1m de comprimento",NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-21 14:52:15-03","UFJF","CESJ","61773","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon",NA,"L.L. Giacomin; A.Massensini Jr.; F.C. Assis; L.C. Paixão","1342","2011","03","15","Brasil","MInas Gerais","Delfim Moreira","Fazenda da Onça (área mantida pelo Exército Brasil, Trilha saindo da sede da Fazenda para cachoeira.","-45.35","-22.6125","-45.35","-22.6125","1743","1743","CESJ061773",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arvoreta, 1,8m. Às margens de Floresta Ombrófila Densa secundária. (Prensado em álcool).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-21 14:52:15-03","UFJF","CESJ","69033","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","M. Verdi","M. Verdi; N.L. Souza; G. Klemz; D.H. Klettenberg","5090","2010","06","17","Brasil","Santa Catarina","Alfredo Wagner","Alto Rio Lessa","-49.229167","-27.721111","-49.229167","-27.721111","803","803","CESJ069033",NA,"Polypodiopsida",NA,"América do Sul",NA,"Florística IFFSC 281 (Arbusto). Floresta Ombrófila Densa. Estádio sucessional médio de regeneração. Arborescente, 3m alt., no interior de fragmento.",NA,NA,"2010","06","17",NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-21 14:52:15-03","UFJF","CESJ","70284","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","V.A.O. Dittrich","J.H.C. Ribeiro","571","2016","04","01","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Chapadão","-44.735556","-22.123889","-44.735556","-22.123889","1960","1960","CESJ070284",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arborescente, 2,5m, no interior de floresta nebular. Folhas com cerca de 2m de comprimento. Escamas marrons com base amarelada",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-21 14:52:14-03","UFJF","CESJ","52154","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","F.S. Souza","A.S.M. Valente; F.S. Souza; T.M. Machado","501","2008","09","14","Brasil","Minas Gerais","Caldas","Pocinhos do Rio Verde, Serra da Pedra Branca.","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"CESJ052154",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arborescente ca. 2,5m alt. no interior de mata nebular, ca. 1790m altitude. Fitossociologia T1/63.","25710","auto","2008","09","14",NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-11-21 14:52:15-03","UFJF","CESJ","60913","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","V.A.O. Dittrich","D.S. Santiago; R.J.V.Alves; K. Antunes","191","2012","11","23","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, No interior da Mata de Araucária.","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"CESJ060913",NA,"Polypodiopsida",NA,"América do Sul",NA,"Erva arborescente, ca. 2 m.","29865","auto","2013","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-21 14:52:15-03","UFJF","CESJ","66921","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","V.A.O. Dittrich","L.D. Santana; J.H.C. Ribeiro; M. Landroz; C.M. Alves-Vallez","91","2015","03","23","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Vale do Rio Santo Angostinho/ Interior da FOM Aluvial","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"CESJ066921",NA,"Polypodiopsida",NA,"América do Sul",NA,"Arborescente de 2m de altura. Dentro da parcela 20 da fitossociologia, indivíduo 751. Próximo ao curso d'água. Altitude 1650 m.s.m.","29865","auto","2015","03","24",NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-21 14:52:03-03","UFJF","CESJ","21016","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(Hook.) Maxon","L. Krieger","L. Krieger","CESJ21016","1985","12","29","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"CESJ021016",NA,"Polypodiopsida",NA,"América do Sul",NA,"Na mata, perto de água. 2 a 3m de altura. Base do pecíolo inerme e com longos pelos ruivos. Tronco revestido de grassa camada de raízes, estas usadas para vasos ou para cultivo de orquídeas.","46557","auto","1985","12","29",NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-02-07 16:07:56-03","UFS","ASE","41310","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Gonzatti, F","2665","2016","09","01","Brasil","Rio Grande do Sul","Cambará do Sul","Estrada para Rio Reserva, Mata de encosta. Ambiente úmido.","-50.0259","-29.0045","-50.0259","-29.0045",NA,NA,"ASE0042824",NA,"Monilophyta",NA,"Southern America",NA,NA,NA,NA,"2018","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-03-01 16:43:39-03","UNICAMP","UEC","155619","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Prado, J","Prado, J; Hirai, RY; Polli, PR","2073","2009","11","13","Brazil","São Paulo","Jundiaí","Serra do Japi, Na trilha à esquerda antes de chegar na base da Reserva, indo para a Cachoeira Paraíso.","-46.933333","-23.233333","-46.933333","-23.233333","996","996","UEC055660","UEC055660","Pteridophyta",NA,NA,NA,"Terrestre.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-03-01 16:43:39-03","UNICAMP","UEC","188334","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Gasper, AL","Stival-Santos, A; Uller, HF; Silveira, S","320","2008","12","16","Brazil","Santa Catarina","Campos Novos","Cerro Chato.","-51.48","-27.54","-51.48","-27.54","700","700","UEC118615","UEC118615","Pteridophyta",NA,NA,NA,"Arborescente.; Ecótono Floresta ombrófila Mista e Floresta Estacional Decidual; Estágio Avançado; mata ciliar.",NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-08-20 10:28:38-03","UNICAMP","UEC","120332","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Salino, A","Meireles, LD; Belinello, R","422","2001","06","30","Brazil","Minas Gerais","Camanducaia","Monte Verde, Floresta Ombrófila Densa Alto-Montana","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"UEC091731","UEC091731","Pteridophyta",NA,NA,NA,"Erva arborescente, 2m, no interior da mata, folha com 2 metros","22140","auto","2001","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-03-01 16:43:39-03","UNICAMP","UEC","58557","S","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Salino, A","Salino, A","1163","1991","10","30","Brazil","São Paulo","Capão Bonito","Fazenda Intervales, Trilha da Cassadinha. Ao lado da estrada.","-48.3400001525879","-24",NA,NA,NA,NA,"UEC076479","UEC076479","Pteridophyta",NA,NA,NA,"Terrestre, com caule de 2 metros de altura.","39505","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-19 14:06:22-03","UFRPE","PEUFR","2042","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"I. Pontual","474","1967","02","03","Brasil","Rio de Janeiro",NA,"Planalto do Parque Nacional do Itatiaia",NA,NA,NA,NA,NA,NA,"PEUFR002042",NA,NA,NA,NA,NA,"planta arborescente, com +/- 3m de altura, apresentando escamas filamentosas na base do pecíolo, abundante em toda região",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-04-22 16:27:51-03","UFPB","JPB","25951","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"Fernandes, I","1052","1993","04","05","Brasil","Rio Grande do Sul","Dois Irmãos","Morro Reuter","-51.0853004455566","-29.5802993774414",NA,NA,"580","580",NA,NA,"Fungi","Pteridophyta","Southern America",NA,"; DESC: caule 84cm de alt., 27cm de diâm.","7716","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-06 09:54:57-03","UFOP","OUPR","10672","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Fernandes, I.","Badini, J.","s.n.","1938",NA,NA,"Brasil","Minas Gerais","Ouro Preto","Mata do Custodio","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto. Mata","44599","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-06 09:54:57-03","UFOP","OUPR","21691","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Salino, A.","Pedreira, G.","s.n.","2008","03","02","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Floresta paludosa de altitude","44599","auto","2008","04","01",NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-06 09:54:57-03","UFOP","OUPR","10673","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","Fernandes, I.","Damazio, L.B.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Fazenda do Manso","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
