"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem","sex"
"344","2019-11-01 15:05:49-03","UnB","UB","191432","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, JEQ; Zanatta, MRV; Moreira, HJC","2221","2011","12","10","Southern America","Brasil","Minas Gerais","Cristália","Margem da estrada entre Cristália e Botumirim","-42.957778","-16.743333","803","803",NA,"Árvore ca. 6 m de altura, caule fissurado, botões florais verdes (coletado material em sílica gel); Cerradão",NA,NA,"Faria, JEQ",NA,NA,"2011","-42.957778","-16.743333","12",NA,NA,NA,NA,NA,NA,NA
"345","2019-11-01 15:05:49-03","UnB","UB","191532","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","2395","2012","02","20","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ecológica de Peti, mirante do cruzeiro","-43.368333","-19.889444","818","818",NA,"Árvore ca. 6 m de altura, caule com ritidoma expesso soltando placas, fruto imaturo verde; Entre rochas, no mirante",NA,NA,"Faria, JEQ",NA,NA,"2012","-43.368333","-19.889444","02",NA,NA,NA,NA,NA,NA,NA
"346","2019-11-01 15:05:49-03","UnB","UB","214138","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, JEQ; Zanatta, MRV; Martins, RC; Villarroel, D","4650","2015","06","26","Southern America","Brasil","Mato Grosso do Sul","Costa Rica","Parque Estadual Nascentes do Rio Taquari, entrando pelo algodoal chegando no topo do Canyon","-53.306667","-18.234167","783","783",NA,"Árvore ca. 4 m de altura, caule corticoso com ritidoma soltando placas, estéril; Cerrado rupestre",NA,NA,"Faria, JEQ",NA,NA,"2015","-53.306667","-18.234167","06",NA,NA,NA,NA,NA,NA,NA
"347","2019-11-01 15:05:49-03","UnB","UB","216173","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, JEQ; Paz, JRL; Chaves, DA","5342","2016","01","22","Southern America","Brasil","Minas Gerais","Diamantina","Estrada entrando à esquerda indo de Mendanha para Diamantina. Estrada de terra que dá acesso a Mendanha","-43.520278","-18.123333","718","718",NA,"Arbusto ca. 1 m de altura, botões florais verdes; Cerrado sensu stricto",NA,NA,"Faria, JEQ",NA,NA,"2016","-43.520278","-18.123333","01",NA,NA,NA,NA,NA,NA,NA
"348","2020-11-11 11:05:31-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Proença, CEB; Faria, JEQ; Caires, CS","5348","2017","02","26","Southern America","Brasil","Minas Gerais","Diamantina","Estrada entre Diamantina e o povoado de Milho Verde, logo após a Pousada Canto da Serra","-43.541361","-18.403622","874","874",NA,"Arvoreta 3m. Frutos amadurecendo passando por amarelo, carmim e atro-purpúreos quando maduros; Mata de galeria com presença de angicos (Anadenanthera)",NA,NA,"Faria, JEQ",NA,NA,"2017","-43.541361","-18.403622","02",NA,NA,NA,NA,NA,NA,NA
"349","2019-11-01 15:05:49-03","UnB","UB","130121","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Cerqueira, RM","136","2004","05","20","Southern America","Brasil","São Paulo","Itatiba","Mata do Sítio Jatobá","-46.716667","-23.016667",NA,NA,NA,"Mata de encosta",NA,NA,"Faria, JEQ",NA,NA,"2014","-46.716667","-23.016667","10",NA,NA,NA,NA,NA,NA,NA
"350","2019-11-01 15:05:49-03","UnB","UB","177825","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Soares-Silva, LH","1452","2011","04","08","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Portal da Chapada, Trilha","-47.5099983215332","-14.1324996948242",NA,NA,NA,"Árvore 7m. Súber papiráceo acinzentado. Frutos imaturos amarelo ouro indo para vináceo.",NA,NA,"Soares-Silva, LH","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-01 15:05:49-03","UnB","UB","117607","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Nogueira, E","91","1981","01","14","Southern America","Brasil","Goiás","Corumbá  de Goiás","Topo do Pico dos Pirineus, Serra do Catingueiro, 6km de Cocalzinho","-48.8086013793945","-15.9236001968384",NA,NA,NA,NA,NA,NA,"Faria, JEQ","41388","auto","2010",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"352","2019-12-05 14:48:38-03","UFSCar","SORO","7830","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg",NA,NA,"2015","12","23",NA,"Brasil","São Paulo","Divinolândia","Transição entre Floresta Estacional Semdecidual e Floresta Ombrófila Mista.","-46.7299995422363","-21.6599998474121",NA,NA,NA,"Árvore, 14m alt., 35 DAP; frutos imaturos.",NA,NA,"E.H.P. Barretto","15684","auto","2016",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"353","2019-05-06 12:01:02-03","UFU","HUFU","47676","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Rosa, P.O.; Bernardes, P.H.N.; Melo, K.B.S. & Pinho, G.V.","613","2007","03","22",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Estrada depois do Paraíso Perdido.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Arbusto, ca. 1,2 m.Botões florais e cálice creme-esverdeados, corola e estames alvos.; Mata de encosta.","HUFU00036422","HUFU00036422","Rosa, P.O.","29474","auto","2007",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"354","2020-08-04 12:48:46-03","UFU","HUFU","35764","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Pacheco, R.A.; Romero, R.; Nakajima, J.N.; Hattori, E.K.O.; Santos, A.P.M. & Volpi, R.L.","707","2003","11","27",NA,"Brasil","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Paraíso Selvagem. Trilha Salto do Canyon.","-46.8539009094238","-20.343900680542",NA,NA,NA,"Árvore 5 m. Cálice e corola esverdeados, botões florais.; Mata de galeria.","HUFU00036421","HUFU00036421","Arantes, A.A.A.","41380","auto","2006",NA,NA,"11",NA,NA,NA,NA,NA,NA,NA
"355","2019-05-06 12:01:02-03","UFU","HUFU","8406","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Romero, R.; Nakajima, J.N.; Zanini, E. & Cesar, R.","2043","1995","03","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para Sacramento, cerca de 5km da guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Árvore, ca. 3m. Frutos amarelos, vermelhos a arroxeados.; Cerrado.","HUFU00036419","HUFU00036419","Kawasaki, M.L.","57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-05-06 12:01:02-03","UFU","HUFU","7181","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Nakajima, J.N.; Romero, R.","779","1994","12","11",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento. Após a Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Árvore, ca. 2,0m. Cálice verde, corola e estames brancos. Flor perfumada.; Cerrado.","HUFU00036418","HUFU00036418","Kawasaki, M.L.","57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-05-06 12:01:02-03","UFU","HUFU","9009","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Nakajima, J.N.; Romero, R. & Alcantara, M.B.","1120","1995","05","15",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento. Próximo a Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Árvore, ca. 2,0m. Frutos imaturos amarelados e os maduros vinhos.; Cerrado.","HUFU00036420","HUFU00036420","Kawasaki, M.L.","57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-05-06 12:01:02-03","UFU","HUFU","48722","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hatschbach, G.","41770","1978","11","22",NA,"Brasil","Paraná","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,"Árvore, ca. 6 m. Flores alvas.; Mata xiloteca.","HUFU00017630",NA,"Sobral, M.","37352","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-08-04 12:48:46-03","UFU","HUFU","35753","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Volpi, R.L.; Romero, R.; Nakajima, J.N.; Hatorri, E.K.O.; Santos, P.A.M. & Pacheco, R.A.","779","2003","11","27",NA,"Brasil","Minas Gerais","Delfinópolis","Parque Nacioal da Serra da Canastra, Paraíso Selvagem - Trilha Salto do Canyon.","-46.653611","-20.444444",NA,NA,NA,"Árvore 8m. Botões florais verdes.; Mata de galeria","HUFU00036580","HUFU00036580","Arantes, A.A.A.",NA,NA,"2006","-46.653611","-20.444444","12",NA,NA,NA,NA,NA,NA,NA
"360","2019-05-06 12:01:02-03","UFU","HUFU","60961","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Cezare, C.H.G.; Souza-Silva, S. & Raimundo, R.","98","2007","09","26",NA,"Brasil","Goiás","Luziânia",NA,"-48.021667","-16.680278","770","770",NA,"Arbusto, ca. 1,5 m alt Fruto verde claro a verde abacate.; Mata de Galeria não inundável.","HUFU00017629",NA,"Proença, C.",NA,NA,"2010","-48.021667","-16.680278",NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-05-06 12:01:02-03","UFU","HUFU","7179","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Nakajima, J.N.; Romero, R.","777","1994","12","11",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento. Após a Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Árvore, ca. 2,0m. Cálice verde, corola e estames brancos. Flor perfumada.; Cerrado.","HUFU00036417","HUFU00036417","Kawasaki, M.L.","57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-08-20 14:58:18-03","UFSC","FLOR","65092","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Martinelli, G.; Lima, T.; Moraes, L.","19282","2016","03","22",NA,"Brasil","Minas Gerais","Diamantina","Parque Estadual do Rio Preto. (Nota do Herbário FLOR: as coordenadas são do município São Gonçalo do Rio Preto - MG e o informado é Diamantina -MG).","-43.341111","-18.086667","850","850",NA,"Arbusto; 1,60m, heliófila; folhas verdes, dicolores; flores de cor verde; frutos imaturos de cor verde. Habitat: Cerrado e Campo Rupestre solo de areia branca","FLOR0065092","FLOR0065092","Faria, J.E.Q.",NA,NA,"2018","43º20'28''W","18º5'12''S","06",NA,NA,NA,NA,NA,NA,NA
"363","2020-08-20 14:58:18-03","UFSC","FLOR","48124","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hoehne, W.","1633","1945","01","16",NA,"Brasil","São Paulo","São Paulo","Parque do Estado de São Paulo.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"FLOR0048124",NA,"Faria, J.E.Q.","53584","auto","2012",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"364","2021-03-04 15:45:26-03","IF","SPSF","39480","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","G.Hatschbach","41770","1978","11","22","América do Sul","Brasil","PR","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,"COLETA: Árvore com 6m, flores alvas.; GEOGRAFIA: Mata. Xiloteca.;",NA,NA,"M.Sobral","37352","auto","2002",NA,NA,"12","30",NA,NA,"Magnoliopsida",NA,NA,NA
"365","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Widgren, JF","542",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-08 12:43:58-03","UFRGS","ICN","122979","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg.","Brügger, MC; et al.","s.n.","1979","09","06","América do Sul","Brasil","MG",NA,"BR 162, Km 163 Olaria - São Francisco do Prata Serra das Flores",NA,NA,"1500","1500",NA,"Terreno arenítico. Arbusto; flores brancas.",NA,NA,"Ribeiro, CL",NA,NA,"2019",NA,NA,"02","19",NA,NA,NA,NA,NA,NA
"367","2021-02-08 12:43:58-03","UFRGS","ICN","094584","S","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg.","Gouvea, LSK; et al.","782","1981","01","13","América do Sul","Brasil","MG","Poços de Caldas","Campo de Santa Rosalia","-46.564722","-21.838889",NA,NA,NA,"Arbusto de até 1,5 m de altura; flores cremes; frutos jovens.",NA,NA,"Sobral, M",NA,NA,"1992","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-04-27 14:50:43-03","UFVJM","HDJFW","18","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","99","2016","05","14",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","774","774",NA,"Tronco retilíneo, base cilindrica, súber de tonalidade escura com manchas claras e avermelhadas e com ritidoma laminado. CAP 36, cm.; Floresta Estacional Semidecidual","HDJFW000018",NA,"Faria, JEQ",NA,NA,"2016","-43.423611","-18.909722","11",NA,NA,NA,NA,NA,NA,NA
"369","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74524","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg.","Mattos, J.","s.n.","1966","11",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"HAS0074524",NA,"Mattos, J.",NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74525","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg.","Mattos, J.","16206","1971","01",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"Campo sujo. Arbusto","HAS0074525",NA,"Mattos, J.","29946","auto","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","83530","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","Berg.","Mattos, J.","2894","1955","12",NA,NA,"Brasil","Rio Grande do Sul","Viamão","Vila Gaúcha","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0083530",NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-04-05 12:36:16-03","UNIVASF","HVASF","14187","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","aff. sonderiana","Eugenia aff. sonderiana","O.Berg","C.R.S. Oliveira","91","2012","01","24","América do Sul","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau, Vale do Catimbau.","-37.249805","-8.540416","899","899",NA,"Arbusto ca. de 1m alt. Folhas opostas. Drupa amarela.","HVASF014187","HVASF014187_01","J.E.Q. Faria",NA,NA,"2013","-37.249805","-8.540416","07","31",NA,NA,NA,NA,NA,"U"
"373","2021-04-05 12:36:16-03","UNIVASF","HVASF","10628","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","aff. sonderiana","Eugenia aff. sonderiana","O.Berg","Marcondes Oliveira","5429","2011","01","25","América do Sul","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau. Caatinga arbustivo-arbórea semi-aberta. Solo argilo-arenoso.","-37.116222","-8.5555","456","456",NA,"Arbusto cerca de 2m de altura com ramos acinzentados. Folhas membranáceas. Frutos caulifloros maturos alaranjados. Freqüente.","HVASF010628","HVASF010628_01","J.E.Q. Faria",NA,NA,"2011","-37.116222","-8.555500","09","28",NA,NA,NA,NA,NA,"U"
"374","2019-11-21 10:11:41-03","IBt","SP","156395","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Mattos, J","s.n.","1966","11",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"SP029183","SP029183","Mattos, JR",NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:11:41-03","IBt","SP","315510","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Assis, MC; Pirani, JR; Mello-Silva, R; Cordeiro, I","CFCR11450","1987","11","03",NA,"Brasil","Minas Gerais","Grão Mogol","Montanha a esquerda do riacho Ribeirão. TRilha da Tropa.","-42.916667","-16.541667","100","1100",NA,"Arbusto ca. 1,5malt., botões jovens verdes.","SP029188","SP029188","Kawasaki, ML",NA,NA,"1996","-42.916667","-16.541667",NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-11-21 10:11:41-03","IBt","SP","329818","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stehmann, JR","2316","1997","12","12",NA,"Brasil","Minas Gerais","Brumadinho","Retiro das Pedras.","-43.983611","-20.093056","1480","1480",NA,"Arbusto ca. 1,5m alt., em canga, flores creme.","SP029184","SP029184","Kawasaki, ML",NA,NA,"1998","-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:11:41-03","IBt","SP","335337","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Souza, VC; Souza, JP","22142","1999","03","13",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, campo rupestre.","-44.173611","-17.730028",NA,NA,NA,"Árvore ca. 6m alt., frutos passando de alaranjados para negros.","SP029187","SP029187","Sobral, M",NA,NA,"2004","-44.173611","-17.730028",NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:11:41-03","IBt","SP","487447","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Sobral, M; Castro, DG","14674","2012","02","17",NA,"Brasil","Minas Gerais","Lagoa Dourada","Arame, em beira de mata na estrada Arame - Resende Costa","-44.109444","-20.944444","1125","1125",NA,NA,"SP057133","SP057133","Sobral, M",NA,NA,"2012","-44.109444","-20.944444",NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:11:41-03","IBt","SP","271316","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Carvalho, AM; Thomas, WW","3034","1990","04","14",NA,"Brasil","Bahia","Andaraí","Ca. 8km na estrada Andaraí/Mucugê. Mata semidecidual.","-41.3314018249512","-12.8072004318237",NA,NA,NA,"Arbusto ca. 1m alt., frutos imaturos verdes, maduros ficando alaranjados até vermelhos.","SP028834","SP028834","Ribeiro, CL","58558","auto","2019",NA,NA,"06","12",NA,NA,NA,NA,NA,NA
"380","2019-11-21 10:11:41-03","IBt","SP","315855","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hatschbach, G","39632","1977","01","15",NA,"Brasil","Bahia","Morro do Chapéu","Arredores.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"ASrbusto 1m alt., flor alva. Topo de morro.","SP029186","SP029186","Sobral, M","98143","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-21 10:11:41-03","IBt","SP","345098","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Amorim, AM; Forzza, RC; Sant'Ana, SC","2996","1999","04","26",NA,"Brasil","Bahia","Morro do Chapéu","Morro da torre de transmissão . Campo rupestre.","-41.1561012268066","-11.5500001907349","1400","1400",NA,"Arvoreta ca. 2,5m alt., folhas algo discolores, a face superior escura e brilhante, frutos verdes e amarelos quando maduros.","SP029179","SP029179","Sobral, M","98143","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-21 10:11:41-03","IBt","SP","347798","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Stehmann, JR; Morais, PO","2637","2000","06","07",NA,"Brasil","Minas Gerais","Brumadinho","Retiro das Pedras.","-44.1996994018555","-20.1432991027832",NA,NA,NA,"Arbusto, no campo sobre canga, frutos amarelos passando a púrpura escuro.","SP029178","SP029178","Sobral, M","26639","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:11:41-03","IBt","SP","330647","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Brina, AE; Costa, LV","s.n.","1995","09",NA,NA,"Brasil","Minas Gerais","Lagoa Santa","APA Carste de LagoaSanta, entre Lagoa Santa e matozinho, mata semidecídua.","-43.8897018432617","-19.6271991729736",NA,NA,NA,"BHCB 36739&nf;MI P6-36","SP029180","SP029180","Sobral, M","12338","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-21 10:11:41-03","IBt","SP","340839","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Salino, A; Morais, PO","4686","1999","05","16",NA,"Brasil","Minas Gerais","Medina","N aregião do Reservatório do Córrego Ribeirão (COPASA). -rea de vegetação de cerrado.","-41.4768981933594","-16.2224998474121",NA,NA,NA,"Árvore 3,5m alt., folhas cartáceas, fruto maduros amarelos.","SP029189","SP029189","Kawasaki, ML","44236","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-21 10:11:41-03","IBt","SP","330643","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Teixeira, EM; Brina, AE","s.n.","1994",NA,NA,NA,"Brasil","Minas Gerais","Nova Lima","Cerrado.","-43.8466987609863","-19.9855995178223",NA,NA,NA,"BHCB 36160","SP029182","SP029182","Kawasaki, ML","29211","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-21 10:11:41-03","IBt","SP","338048","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Britez, RM","2191","1992","03","10",NA,"Brasil","Minas Gerais","Poços de Caldas","Campo do Saco.","-46.5614013671875","-21.7877998352051",NA,NA,NA,"Árvore 9m alt., em cerrado, casca suberificcada.","SP029185","SP029185","Kawasaki, ML","23696","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:11:41-03","IBt","SP","343801","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Salino, A; Morais, PO","5066","2000","01","12",NA,"Brasil","Minas Gerais","Varginha","Igarape, próximo ao Sítio Pedra Menina , cerrado sobre canga.","-45.4303016662598","-21.551399230957",NA,NA,NA,"Arbusto 2,5m alt., folhas cartáceas, flores creme.","SP029190","SP029190","Kawasaki, ML","17646","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:11:41-03","IBt","SP","397946","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Hatschbach, G","41770","1978","11","22",NA,"Brasil","Paraná","Rio Branco do Sul","Itararema","-49.3142013549805","-25.1900005340576",NA,NA,NA,"Árvore 6m alt., flor alva, mata, xiloteca","SP029181","SP029181","Sobral, M","37352","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
