"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"147","2011-02-19 10:51:00-02","MO","MOBOT","2835098","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2631","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumulation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH=2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2011-02-19 10:51:00-02","MO","MOBOT","2835221","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2657","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and readioactive. No mineral soil; very well drained. Low forest with stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumulation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH = 2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2011-02-19 10:51:00-02","MO","MOBOT","2835266","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2500","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumulation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH= 2 cm.).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2011-02-19 10:51:00-02","MO","MOBOT","2835342","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesenr",NA,NA,NA,"Bruce W. Nelson","Nelson 2549","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy rot mat over loose boulders, with thin litter accumulation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH=2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2011-02-19 10:51:00-02","MO","MOBOT","2835403","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2659","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumulation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH = 2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2011-02-19 10:51:00-02","MO","MOBOT","2835489","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2233","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumulation. Vouchers from forest inventroy (1/10 ha. 500 m x 2m. min DBH= 2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2011-02-19 10:51:00-02","MO","MOBOT","2835637","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2228","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin lotter accumulation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH = 2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2011-02-19 10:51:00-02","MO","MOBOT","2835694","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2535","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumlation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH = 2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2011-02-19 10:51:00-02","MO","MOBOT","2835864","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2193","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioative. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumulation. Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH = 2 cm).","-66.75","0.33333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2011-03-22 12:00:00-03","MO","MOBOT","2861718","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.E. Gereau (MO)",NA,NA,NA,"Ludwig Riedel","Riedel s.n.","1823","7",NA,"Brazil",NA,NA,"In sylv. pr. Mond.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2009-12-04 16:24:00-02","MO","MOBOT","3122991","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","T.D. Pennington",NA,NA,NA,"Gert G. Hatschbach|J.M. Silva","Hatschbach 49913","1985","10","18","Brazil","Espírito Santo",NA,"Alto Bananal (mun. Conceiçao do Castelo).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2008-05-27 22:02:00-03","MO","MOBOT","3142725","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","T.D. Pennington (NY)",NA,NA,NA,"W. Wayt Thomas","Thomas 10256a","1994","2","3","Brazil","Bahia",NA,"Mun. Itapetinga. Itapetinga, Parque de Matinha. Mesophyllous forest near stream.","-40.23472","-15.23916",NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2008-05-27 22:02:00-03","MO","MOBOT","3190848","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","T.D. Pennington",NA,NA,NA,"Amorim","Amorim 2674","1998","11","21","Brazil",NA,NA,"Mpio de Jussari, Bahia. Rod. Jussari/Palmira. Entrada ca. 7,5 km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Mata Mesófila.","-39.52861","-15.15805",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2010-05-13 21:22:00-03","MO","MOBOT","3260063","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Spichiger, R. & Cottier, E.",NA,NA,NA,"Armando C. Cervi|Rodolphe E. Spichiger|Pierre A. Loizeau|E. Cottier","Cervi 7288","1994","12","12","Brazil","Alagoas",NA,"Mpio de Quebrangulo. Reserva Biológica de Pedra Talhada. Agreste, Area de transiçao Floresta Estacional Semidecidual/Decidual. Contrafortes da Borborema, solos argilosos profundos com aflor. de rochas (gneiss).","-36.41666","-9.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2008-05-27 22:02:00-03","MO","MOBOT","2836207","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.E. Gereau",NA,NA,NA,"R. Ribeiro","Ribeiro 1119","1987",NA,NA,"Brazil","Rio de Janeiro",NA,"Alto da Boa Vista, Morro Queimado, Gr., vertente Norte","-43.26666","-22.96666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2018-10-30 16:42:00-03","MO","MOBOT","101079053","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.",NA,NA,NA,NA,"Gustavo Martinelli","Martinelli 9987",NA,NA,NA,"Brazil","Rio de Janeiro","Magé","Dist. Paraíso, Centro de Primatologia FEEMA.","-43.040599822998","-22.6527996063232",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"Holotype","20531","auto",NA,NA,NA,"1",NA,NA
"163","2012-04-13 14:05:00-03","MO","MOBOT","2833569","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","R.L. Liesner",NA,NA,NA,"Bruce W. Nelson","Nelson 2221","1990","9","30","Brazil","Amazonas",NA,"Morro dos Seis Lagos (Hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulders, rith thin litter accumlation.Vouchers from forest inventory (1/10 ha. 500m x 2m. min DBH = 2 cm).","-66.75","0.3333333",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"164","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","39434",NA,"Plantae","Meliaceae","Trichilia","luciae","Trichilia luciae","Barreiros","J.M.A.Braga/IX-1997",NA,NA,NA,"G. Martinelli; G.Bromley, J.Halton, E.Delamare, M.Coelho, H.C. de Lima & E.Dalcin","10364","1984","11","21","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Mata secundaria entre o Centro de Primat. e a represa. Área FP52.","-42.85","-22.433333","42W50'60","22S26'0",NA,NA,"Indivíduo F1660. Arbusto, copa c/ 1.5 diametro, frutos imaturos avermelhados, sementes alvacentos c/ arilo vermelho. Altura: 5.5 m.","MBML039434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","11781",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore/20-03-2007",NA,NA,NA,"V. Demuner; et al","460","2000","01","05","Brasil","Espírito Santo","Santa Teresa","Mata do MBML","-40.599583","-19.939722","40W35'58,5","19S56'23",NA,NA,"Arvoreto5m, frutos de cor rosa, arilo vermelho.","MBML011781","MBML011781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","28091",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore/29-03-2007",NA,NA,NA,"L. D. Thomaz","1562","1995","01","18","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 14m, PAP 27cm, caule interno róseo, externo vinoso. Com botão e frutos verde/vinosos.","MBML028091","MBML028091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","28092",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore/29-03-2007",NA,NA,NA,"L. D. Thomaz","1563","1993","05","04","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 14m, PAP 27cm, caule interno róseo, externo vinoso. Com botões. Estéril.","MBML028092","MBML028092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","28093",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore/20-03-2007",NA,NA,NA,"L. D. Thomaz","1057","1993","06","29","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Arltura 16m, PAP 68cm, caule interno creme.","MBML028093","MBML028093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","28097",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore/20-03-2007",NA,NA,NA,"L. D. Thomaz","1567","1992","12","08","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 11m, PAP 60cm, Caule interno branco, frutos verdes.","MBML028097","MBML028097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","28099",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore/20-03-2007",NA,NA,NA,"L. D. Thomaz","1378","1993","07","27","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 12m, PAP 23cm, caule interno róseo. Estéril.","MBML028099","MBML028099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","28102",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","J.A. Pastore/20-03-2007",NA,NA,NA,"L. D. Thomaz","1561","1993","04","19","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 14m, PAP 61cm, caule interno vinho. Com botões.","MBML028102","MBML028102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","28630",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","923","2006","04","19","Brasil","Espírito Santo","Marilândia","Alto Liberdade, propr.: Deuclecio Lorenzini.","-40.516944","-19.353611","40W31'1","19S21'13","300","300","Árvore 12m de alt. DAP 20cm. Fuste 8m. Frutos verdes. Mata a beira do corrego.","MBML028630","MBML028630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","31094",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","F.Z. Saiter/25-04-2013",NA,NA,NA,"R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","3186","2007","08","15","Brasil","Espírito Santo","Águia Branca","Aguas Claras. Zequinha","-40.814444","-18.875556","40W48'52","18S52'32","350","350","Arbusto 5m, flores com sépalas de cor verde e pétalas de cor branca.","MBML031094","MBML031094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:47:40-03","MBML","MBML-HERBARIO","40898",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","J.A. Pastore/18-07-1996",NA,NA,NA,"G.D. Fernandes","33155","1995","02","10","Brasil","São Paulo","Pariquera-Açu","Estação do Instituto Agronômico de Campinas , Mata Atlântica de Planície","-47.885","-24.608333","47W53'6","24S36'30",NA,NA,"Árvore 4m altura, frutos vermelhos. EX ESA 26894","MBML040898","MBML040898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-09-04 11:40:37-03","MBML","MBML-HERBARIO","49552",NA,"Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","C. Hencker; A. M. Assis; A. A. Alves; E. J. de Lirio/2011",NA,NA,NA,"C. Hencker; A. M. Assis; A. A. Alves; E. J. de Lirio","27","2010","10","15","Brasil","Espírito Santo","Itarana","Reserva Ecológica Manieiro Matutina - interior do fragmento","-40.918889","-19.890833","40W55'8","19S53'27",NA,NA,"7m, botões imaturos esverdeados","MBML049552","MBML049552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-06-17 15:25:16-03","UNESP-RC","HRCB","16429","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Guilherme, F. A. G. (por comparação)",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"177","2020-06-17 15:25:16-03","UNESP-RC","HRCB","17902","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Marco A. de Assis",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"178","2020-06-17 15:25:16-03","UNESP-RC","HRCB","20746","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Guilherme, F. A. G. (por comparação)",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"179","2020-06-17 15:25:16-03","UNESP-RC","HRCB","20747","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Guilherme, F. A. G. (por comparação)",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"180","2017-11-24 14:11:38-02","UFLA","ESAL","18947","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Ary T.O.Filho",NA,NA,NA,"Rocha, C","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,NA,NA,"árvore; 6, M; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"16658","auto",NA,NA,NA,NA,NA,NA
"181","2017-11-24 14:11:38-02","UFLA","ESAL","1853","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Augusto Gabriel","s.n.",NA,NA,NA,"Brasil","São Paulo","Marília","Bosque Rangel Pietraróia","-49.939998626709","-22.2099990844727",NA,NA,"6","6","; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA
"182","2017-11-24 14:11:38-02","UFLA","ESAL","17154","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Oliveira Filho, A T",NA,NA,NA,"Carvalho, WAC","102",NA,NA,NA,"Brasil","Minas Gerais","Piedade do Rio Grande",NA,"-44.1960983276367","-21.468599319458",NA,NA,"1","1","árvore; 8 m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"15268","auto",NA,NA,NA,NA,NA,NA
"183","2021-01-26 13:56:31-03","IMA","MAC","15060","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","R.P.Lyra-Lemos",NA,NA,NA,"M.A.B.L.Machado","124","2001","11","21","Brasil","Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã A, Gotejo, mata em encosta.","-36.272222","-10.004722","-36.272222","-10.004722",NA,NA,"Árvore com ca. de 6m de alt. Frutos imaturos marrons esverdeados.; Mata Atlântica","MAC0015060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-01-26 14:12:42-03","CPACT","ECT","1887","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"A.C.Fontana",NA,"2014","09","27","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa. Coordenadas geográficas obtidas a partir dos dados de localidade, Parque Ecológico da Raposa.","-51.408333","-23.537778","51º24'30''W","23º32'16''S","729","729",NA,"ECT0001887","ECT0001887_01 ECT0001887_02","Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-03-03 13:56:20-03","UFF","NIT","NIT192","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"A. Lobão","1699","2011","09","25","Brasil","Rio de Janeiro","Guapimirim",NA,"-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,NA,"NIT00000192",NA,NA,NA,NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA
"186","2021-02-09 10:13:30-03","UENF","HUENF","1501","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","248","1997","07","11","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38",NA,"HUENF00001503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-02-09 10:13:30-03","UENF","HUENF","4729","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2099","2008","10","27","Brasil","Rio de Janeiro","São Francisco de Itabapoana","Fazenda Palmeiras","-41.119722","-21.321667","41º7'11''W","21º19'18''S","81","81","Fragmento de Mata Atlântica","HUENF00004732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
