"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet","sex"
"167","2020-02-08 10:14:57-03","NBC","NL-BOTANY","U.1286867","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Henkel TW; Williams (Guyana) R; Scrase H",NA,"1993","08","14","Southern America","Guyana","Berbice savanna near Takama Army Base",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286867 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286867",NA,"Poales","Cav.","Strong MT","East Berbice",NA,"-57.95","5.716667",NA,NA,"NL-U1286867",NA,NA,NA,NA,NA,"-57.95","5.716667","Magnoliopsidae","U 0158975",NA,NA,NA,NA,NA
"168","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398390","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Martius CFP von",NA,NA,NA,NA,"Southern America","Brazil","Bahia. *.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398390 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398390",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398390",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"169","2020-02-08 10:14:57-03","NBC","NL-BOTANY","U.1286892","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Pulle AA",NA,"1920","09","07","Southern America","Surinam","Plantae Surinamenses. Corantijn R, Epererve.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286892 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286892",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286892",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0186543",NA,NA,NA,NA,NA
"170","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398385","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Landsbergen",NA,NA,NA,NA,"Southern America","Venezuela",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398385 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398385",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398385",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"171","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398386","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Pulle AA",NA,"1920","09","07","Southern America","Surinam","Plantae Surinamenses. Corantijn R, Epererve.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398386 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398386",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398386",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"172","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398388","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Samuels JA",NA,"1916","05","31","Southern America","Surinam","Plants of Dutch Cuiana. Forest of Zandery.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398388 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398388",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398388",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"173","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398389","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Ule EHG",NA,"1909","12","01","Southern America","Brazil","Stuf vem unteren Campos. Roraima.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398389 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398389",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398389",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"174","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398391","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Unknown",NA,NA,NA,NA,"Southern America","French Guiana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398391 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398391",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398391",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"175","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398392","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Melinon M",NA,NA,NA,NA,"Southern America","French Guiana","Guyane française.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398392 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398392",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398392",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"176","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398393","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Melinon M",NA,NA,NA,NA,"Southern America","French Guiana","Guyane française.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398393 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398393",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398393",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"177","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398394","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Bang M",NA,"1890","01","01","Southern America","Bolivia","Yungas.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398394 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398394",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398394",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"178","2020-02-08 10:14:56-03","NBC","NL-BOTANY","L.1398396","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Smith HH",NA,"1898","01","01","Southern America","Colombia","Plants of Santa Marta.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1398396 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1398396",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-L1398396",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"179","2020-02-08 10:14:56-03","NBC","NL-BOTANY","U.1286300","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Wingfield RC",NA,"1978","08","15","Southern America","Venezuela","Estado Falcon. Sierra San Luis, 1km S de Piadra Pañada.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286300 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286300",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286300",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"180","2020-02-08 10:14:56-03","NBC","NL-BOTANY","U.1286301","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Steyermark JA",NA,"1973","04","18","Southern America","Venezuela","Territorio Federal Amazonas: Sierra Parima: Vecindades de Simarawochi, Rio Matacuni, a unos 6-7 km al Oeste de la Frontera Venezolana-Brasilera.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286301 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286301",NA,"Poales","Cav.",NA,NA,NA,"-64.6","3.316667",NA,NA,"NL-U1286301",NA,NA,NA,NA,NA,"-64.6","3.316667","Magnoliopsidae",NA,NA,NA,NA,NA,NA
"181","2020-02-08 10:14:56-03","NBC","NL-BOTANY","U.1286302","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Davidse G",NA,"1973","12","15","Southern America","Venezuela","Sucre: 5 km SW of Santa Fe along Hwy. 9 between Puerto La Cruz and Cumana.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286302 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286302",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286302",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"182","2020-02-08 10:14:56-03","NBC","NL-BOTANY","U.1286303","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Steinbach J",NA,"1925","04","06","Southern America","Bolivia","Quebradas humidas Buena Vista. Prov. Para. Depto. Santa Cruz.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286303 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286303",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286303",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"183","2020-02-08 10:14:56-03","NBC","NL-BOTANY","U.1286304","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Smith HH",NA,"1898","01","01","Southern America","Colombia","Plants of Santa Marta.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286304 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286304",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286304",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"184","2020-02-08 10:14:57-03","NBC","NL-BOTANY","U.1286864","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Heyligers PC",NA,"1956","05","28","Southern America","Surinam","Flora Surinamensis. Klimmend in bosje op savanna. Kleisavanna ten Noorden van Berlijn.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286864 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286864",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286864",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"185","2020-02-08 10:14:57-03","NBC","NL-BOTANY","U.1286865","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Billiet F; Jadin B",NA,"1981","10","17","Southern America","French Guiana","Cayenne",NA,NA,"Bord de route.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286865 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286865",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286865",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0183185",NA,NA,NA,NA,NA
"186","2020-02-08 10:14:57-03","NBC","NL-BOTANY","U.1286866","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Oldenburger FHF; Norde R",NA,"1968","09","18","Southern America","Surinam",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286866 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286866",NA,"Poales","Cav.","Lindeman JC",NA,NA,NA,NA,NA,NA,"NL-U1286866",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0102582",NA,NA,NA,NA,NA
"187","2020-02-08 10:14:57-03","NBC","NL-BOTANY","U.1286868","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Clarke HD; Watson C; Williams (Guyana) R; Perry C; Clarke J; Hurtubise K",NA,"1997","09","29","Southern America","Guyana",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286868 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286868",NA,"Poales","Cav.","Strong MT","Upper Takutu-Upper Essequibo",NA,"-58.866667","3.933333",NA,NA,"NL-U1286868",NA,NA,NA,NA,NA,"-58.866667","3.933333","Magnoliopsidae","U 0069208",NA,NA,NA,NA,NA
"188","2020-02-08 10:14:57-03","NBC","NL-BOTANY","U.1286873","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Lindeman JC",NA,"1967","07","19","Southern America","Brazil","Flora Brasiliae Orientalis. Est. Pernambuco. Serra das Russas W. of Recife.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1286873 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1286873",NA,"Poales","Cav.",NA,NA,NA,NA,NA,NA,NA,"NL-U1286873",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"189","2020-11-04 11:05:57-03","ESALQ","ESA","86793","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Fernández, A.; Wingfield, R.; Gonto, R.","18470.0","2001","11","01",NA,"Venezuela",NA,NA,NA,NA,"ESA086793","Magnoliophyta",NA,"Cav.","Gonto, R.","Falcón","Petit",NA,NA,NA,NA,"ESA086793",NA,NA,"2002","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-11-04 11:05:57-03","ESALQ","ESA","65837","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Souza, J.P.; Souza, V.C.; Salino, A.; Paranaguá, P.A.; Oliveira, R.C.; Scarpa, F.M.; Gajardo, I.S.M.; Liesenfeld, M.A.","3514.0","2000","04","25",NA,"Brasil","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Estrada intermediária, ca. Km 41. Floresta Ombrófila Densa. Interior de mata úmida",NA,NA,"Erva; espiguetas verdes","ESA065837","Magnoliophyta",NA,NA,"Oliveira, R.","São Paulo","Caraguatatuba","-454.021","-233.844","1100","1100","ESA065837",NA,NA,NA,NA,NA,"-454,021","-233,844",NA,NA,NA,NA,NA,NA,NA
"191","2020-11-04 11:05:57-03","ESALQ","ESA","54097","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Lucas, E.J. et al.","1097.0","2006","12","06",NA,"Brasil",NA,NA,NA,NA,"ESA054097","Magnoliophyta",NA,NA,NA,"Bahia","Una",NA,"-15.27",NA,NA,"ESA054097",NA,NA,NA,NA,NA,"-39,050,833","-15.27",NA,NA,NA,NA,NA,NA,NA
"192","2020-11-04 11:05:57-03","ESALQ","ESA","77242","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Hatschbach, G. ; Guimarães, O.","24532.0","1970","08","08",NA,"Brasil",NA,NA,NA,NA,"ESA077242","Magnoliophyta",NA,"Cav.","Alves, M.","Mato Grosso","Bataguaçu",NA,NA,NA,NA,"ESA077242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-11-04 11:05:57-03","ESALQ","ESA","86188","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Fernández, A.","19510.0","2003","06","01",NA,"Venezuela",NA,NA,NA,NA,"ESA086188","Magnoliophyta",NA,"Cav.","Gonto, R.","Monagas","Aguasay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-11-04 10:55:25-03","ESALQ","ESA","141617","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Souza, V.C. & Souza, D.P.C.","41340.0","2018","11","30",NA,"Brasil","Dunas no caminho para Cavalo Russo.",NA,NA,"Erva,ca. 1 m alt.; espiguetas vináceas.","ESA141617",NA,NA,NA,"Souza, V.C.","Alagoas","Marechal Deodoro","-35.8950004577637","-9.710280418396",NA,NA,NA,"15565","auto","2018","11","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-04-04 23:42:48-03","UFPI","TEPB","27340","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Lemos, I.C.","45","2006","07","22",NA,"Brasil","Praia de Jacarapé",NA,NA,"Erva, fruto branco, muito frequente Ambiente: restinga",NA,NA,NA,"Cav.","Miranda, A.M","Paraíba","Conde","-34.9075012207031","-7.25971984863281",NA,NA,NA,"17858","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-04-04 23:42:48-03","UFPI","TEPB","10316","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","ALVES, M.","30195","1995","11","27",NA,"Brasil","Usina São José",NA,NA,NA,NA,NA,NA,"Cav.","C. Jeffrey","Pernambuco","Maraial","-35.8088989257812","-8.78250026702881",NA,NA,NA,"17320","auto","1905","06","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-11-19 10:23:23-03","CPAP","CPAP","22039","PreserverdSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Pott, V. J.","4963","2009","07","01",NA,"Brasil","córrego Zé Dias, na entrada da baía Zé Dias, Pantanal.",NA,NA,"Erva escandente, 2m entre galhos de Arbustos. Flor creme. . Frequente. Fruto branco. Barranco de mata ciliar. Solo: arenoso. Relevo: plano.",NA,NA,NA,"Cav.","V. J. Pott","Mato Grosso","Poconé","-57.516528","-17.867833",NA,NA,NA,NA,NA,NA,NA,NA,"57°30'59,5 W","17°52'4,2 S",NA,NA,NA,NA,NA,NA,NA
"198","2016-02-02 14:38:01-02","BGBM","B","B -W 17341 -01 1","S","Plantae","Cyperaceae","Scleria","papillata","Scleria papillata",NA,NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/BW17341011 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","BW17341011",NA,NA,"Willd. ex Kunth",NA,NA,NA,NA,NA,NA,NA,"BW17341011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2016-02-02 14:38:01-02","BGBM","B","B -W 17341 -01 3","S","Plantae","Cyperaceae","Scleria","papillata","Scleria papillata",NA,NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/BW17341013 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","BW17341013",NA,NA,"Willd. ex Kunth",NA,NA,NA,NA,NA,NA,NA,"BW17341013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2016-02-02 14:38:01-02","BGBM","B","B -W 17341 -01 2","S","Plantae","Cyperaceae","Scleria","papillata","Scleria papillata",NA,NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/BW17341012 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","BW17341012",NA,NA,"Willd. ex Kunth",NA,NA,NA,NA,NA,NA,NA,"BW17341012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2014-09-25 12:31:18-03","FEMACT","MIRR","2614","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Ratter, J.A.","6177","1988","02","01",NA,"Brasil","Ilha de Maracá, SEMA Estação., Santa Rosa area, c. 4km NE of station buildings.",NA,NA,"Razor sedge to 1m tall.&nf;Vernacular name: tiririca do Brejo.; In the scrubby transition zone between low campina forest and seasonally inundated campo. ; DE",NA,NA,NA,"Cav.",NA,"Roraima","Alto Alegre","-61.416667","3.366667",NA,NA,NA,NA,NA,NA,NA,NA,"-61.416667","3.366667",NA,NA,NA,NA,NA,NA,NA
"202","2014-09-25 12:12:35-03","FEMACT","MIRR","5187","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Mendes, A.P.","172","1996","08","16",NA,"Brasil","Ilha de Maracá, Trilha de acesso ao campo santa rosa",NA,NA,NA,NA,NA,NA,"Cav.",NA,"Roraima","Alto Alegre","-61.433333","3.366667",NA,NA,NA,NA,NA,NA,NA,NA,"-61.433333","3.366667",NA,NA,NA,NA,NA,NA,NA
"203","2014-09-01 10:19:45-03","FEMACT","MIRR","5569","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Mendes, A.P.","439","1997","10","22",NA,"Brasil","Margem do Igarapé sazonal a 13km a partir da rodovia BVB-Bonfim, rodovia para o Cantá.",NA,NA,NA,NA,NA,NA,"Cav.",NA,"Roraima","Cantá","-60.602946","2.610934",NA,NA,NA,NA,NA,NA,NA,NA,"-60.602946","2.610934",NA,NA,NA,NA,NA,NA,NA
"204","2014-09-25 12:12:35-03","FEMACT","MIRR","5197","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Mendes, A.P.","188","1996","08","16",NA,"Brasil","Ilha de Maracá, proximo a sede da Estação",NA,NA,NA,NA,NA,NA,"Cav.",NA,"Roraima","Alto Alegre","-61.433333","3.366667",NA,NA,NA,NA,NA,NA,NA,NA,"-61.433333","3.366667",NA,NA,NA,NA,NA,NA,NA
"205","2014-09-25 12:12:35-03","FEMACT","MIRR","5532","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Pessoni, L.A.","96","1997","10","03",NA,"Brasil","Serra do Tepequém, Vila do Paiva",NA,NA,NA,NA,NA,NA,"Cav.",NA,"Roraima","Amajari","-61.730278","3.780833",NA,NA,NA,NA,NA,NA,NA,NA,"-61.730278","3.780833",NA,NA,NA,NA,NA,NA,NA
"206","2014-09-25 12:31:18-03","FEMACT","MIRR","68","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Hopkins, M.J.G.; Perreira de Lima, R.; Guedes de Oliveira, J.; Lowy, B.","551","1986","06","07",NA,"Brasil","Ilha de Maracá, SEMA Estação., Open savanna close to Estação, with Couvratella americana.",NA,NA,"[BARCODE = *MIRR 00068*]Open savanna close to Estação, with Couvratella americana. Dry edge of marshy area at woodland boundary.; Dry edge of marshy area at woodland boundary.",NA,NA,NA,"Cav.",NA,"Roraima","Alto Alegre","-61.333333","3.366667",NA,NA,NA,NA,NA,NA,NA,NA,"-61.333333","3.366667",NA,NA,NA,NA,NA,NA,NA
"207","2014-09-25 12:31:18-03","FEMACT","MIRR","758","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Ratter, J.A.; Milliken, W.; Coelho, L.F.; Silva, P. .G. da","5584","1987","03","07",NA,"Brasil","Ilha de Maracá, SEMA Estação., Santa Rosa campo",NA,NA,"[BARCODE = *MIRR 00758*]Santa Rosa campo, growing in marginal vegetation at the edge of the forest.&nf;&nf;#?#Razor-grass#?# to 80cm tall.&nf;Vernacular name: Capim Navalha, Tiririca.; Growing in marginal vegetation at the edge of the forest.",NA,NA,NA,"Cav.",NA,"Roraima","Alto Alegre","-61.416667","3.366667",NA,NA,NA,NA,NA,NA,NA,NA,"-61.416667","3.366667",NA,NA,NA,NA,NA,NA,NA
"208","2014-11-19 13:21:12-02","FEMACT","MIRR","5585","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Alves, M.; Mendes, A.P.","2995","1995","08","08",NA,"Brasil","mata de dois irmãos",NA,NA,NA,NA,NA,NA,"Cav.","Alves, M.; Luceño, M.","Pernambuco","Recife","-34.8811","-8.05389",NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-02-15 11:38:53-02","IPA","IPA","46864","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Viana, G.; Santos, M.L.; Santos, M.L.","s.n.","1993","07","17","Southern America","Brasil","a 2km da entrada da Serra - Areia Branca.",NA,NA,"Erva ca. 0,6m. Inflorescência marrons.; Tabuleiro arenoso.","IPA0046864","Plantae",NA,"Cav.",NA,"Sergipe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-02-15 11:38:53-02","IPA","IPA","67186","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Lira, S.S.; Vicente, A.; Vicente, A.","492","2003","02","19","Southern America","Brasil","Restinga de Ariquindá, na floresta aberta não inundável da restinga.",NA,NA,"Erva escandente, botões florais marrom claro; fruto imaturo verde, cálice verde.; Vegetação arbustiva-arbórea. Solo arenoso.","IPA0067186","Plantae",NA,"Cav.","Costa; Silva, M.B.","Pernambuco","Tamandaré","-35.095","-8.714444",NA,NA,NA,NA,NA,NA,NA,NA,"-35.095","-8.714444",NA,NA,NA,NA,NA,NA,NA
"211","2019-02-15 11:38:53-02","IPA","IPA","79005","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Melo, A.; Alves-Araújo, A.; Araújo, D.; Marques, J.S.; Alves-Araújo, A.; Araújo, D.; Marques, J.S.","60","2007","06","14","Southern America","Brasil","Usina São José, Mata dos Macacos. Borda da mata.",NA,NA,"Erva com inflorescência acastanhada.; Mata Atlântica.","IPA0079005","Plantae",NA,"Cav.","Alves-Araújo, A.","Pernambuco","Igarassu","-35.015556","-7.788333","141","141",NA,NA,NA,"2007","06","14","-35.015556","-7.788333",NA,NA,NA,NA,NA,NA,NA
