"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime"
"148","2015-09-05 02:50:40-03","MNHN","RECOLNAT_MNHN_P","P05140704","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1971","2","1",NA,"Brasil","Paraná","Curitiba","Barigui","-49.2731018066406","-25.4277992248535","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140704' target='other'> <mi>dwc_moreinfo</mi></a>","P05140704","P05140704_01",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26212",NA,NA
"149","2015-09-05 02:50:39-03","MNHN","RECOLNAT_MNHN_P","P05140703","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.|Silva, J.M.|Hatschbach, M.",NA,"1994","11","21",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Aratinga","-50.5835990905762","-29.4480991363525","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140703' target='other'> <mi>dwc_moreinfo</mi></a>","P05140703","P05140703_01",NA,"800",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61353",NA,NA
"150","2015-09-05 02:48:22-03","MNHN","RECOLNAT_MNHN_P","P05140571","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1972","12","14",NA,"Brasil","Paraná","Piraquara","Banhado","-49.0633010864258","-25.4416999816895","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140571' target='other'> <mi>dwc_moreinfo</mi></a>","P05140571","P05140571_01",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28514",NA,NA
"151","2015-09-05 02:48:21-03","MNHN","RECOLNAT_MNHN_P","P05140566","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Reineck, E.M.|Czermak",NA,"1899","3","7",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Bei São João","-51.2299995422363","-30.0331001281738","hb","Reçu le 18 mai 1911 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140566' target='other'> <mi>dwc_moreinfo</mi></a>","P05140566","P05140566_01",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"676",NA,NA
"152","2015-09-05 02:48:19-03","MNHN","RECOLNAT_MNHN_P","P05140548","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Smith, L.B.|Klein, R.",NA,"1957","2","5",NA,"Brasil","Santa Catarina","Porto União","Between Matos Costa and Calmon (22 km) s. of P U 63 km","-51.0783004760742","-26.2381000518799","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140548' target='other'> <mi>dwc_moreinfo</mi></a>","P05140548","P05140548_01","900","1100",NA,"41804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10869",NA,NA
"153","2015-09-05 02:50:39-03","MNHN","RECOLNAT_MNHN_P","P05140695","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Lourteig, A.",NA,"1967","12","14",NA,"Brasil","Santa Catarina","São Joaquim","Bom Jardim, Capivaras","-49.9317016601562","-28.2938995361328","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140695' target='other'> <mi>dwc_moreinfo</mi></a>","P05140695","P05140695_01","1200",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2173",NA,NA
"154","2015-09-05 02:50:39-03","MNHN","RECOLNAT_MNHN_P","P05140702","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Ferreira, L.F.",NA,"1975","1","28",NA,"Brasil","Paraná","Curitiba","Boqueirão.","-49.2731018066406","-25.4277992248535","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140702' target='other'> <mi>dwc_moreinfo</mi></a>","P05140702","P05140702_01",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"172",NA,NA
"155","2015-09-05 02:50:40-03","MNHN","RECOLNAT_MNHN_P","P05140712","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.|Haas, H.|Lindeman, J.",NA,"1966","2","10",NA,"Brasil","Paraná","General Carneiro","Cabeceiras do Rio Iratim.","-51.315601348877","-26.4274997711182","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140712' target='other'> <mi>dwc_moreinfo</mi></a>","P05140712","P05140712_01",NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13673",NA,NA
"156","2015-09-05 02:50:39-03","MNHN","RECOLNAT_MNHN_P","P05140700","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1966","2","17",NA,"Brasil","Paraná","General Carneiro","Cab. rio Iratin","-51.315601348877","-26.4274997711182","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140700' target='other'> <mi>dwc_moreinfo</mi></a>","P05140700","P05140700_01",NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13712",NA,NA
"157","2015-09-05 02:50:40-03","MNHN","RECOLNAT_MNHN_P","P05140707","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1966","2","21",NA,"Brasil","Paraná","General Carneiro","Cab. Rio Iratin.","-51.315601348877","-26.4274997711182","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140707' target='other'> <mi>dwc_moreinfo</mi></a>","P05140707","P05140707_01",NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13716",NA,NA
"158","2015-09-05 02:48:23-03","MNHN","RECOLNAT_MNHN_P","P05140578","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1969","2","13",NA,"Brasil","Paraná","Guarapuava","Cachoeira dos Turcos","-51.4580993652344","-25.395299911499","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140578' target='other'> <mi>dwc_moreinfo</mi></a>","P05140578","P05140578_01",NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21178",NA,NA
"159","2015-09-05 02:48:18-03","MNHN","RECOLNAT_MNHN_P","P05140544","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Lourteig, A.",NA,"1967","12","15",NA,"Brasil","Santa Catarina","São Joaquim","Camino a Lages, 12km de S. Joaquim","-49.9317016601562","-28.2938995361328","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140544' target='other'> <mi>dwc_moreinfo</mi></a>","P05140544","P05140544_01","1000",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2203",NA,NA
"160","2015-09-05 02:48:18-03","MNHN","RECOLNAT_MNHN_P","P05140543","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Lourteig, A.",NA,"1967","12","15",NA,"Brasil","Santa Catarina","São Joaquim","Camino A Lajes, 10 km de São Joaquim, al borde del rio, trepando sobre árboles","-49.9317016601562","-28.2938995361328","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140543' target='other'> <mi>dwc_moreinfo</mi></a>","P05140543","P05140543_01","1000",NA,NA,"48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2186",NA,NA
"161","2015-09-05 02:48:18-03","MNHN","RECOLNAT_MNHN_P","P05140542","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Kummrow, R.",NA,"1978","2","14",NA,"Brasil","Paraná","Tijucas do Sul","Campina","-49.1988983154297","-25.9281005859375","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140542' target='other'> <mi>dwc_moreinfo</mi></a>","P05140542","P05140542_01",NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1215",NA,NA
"162","2015-09-05 02:50:47-03","MNHN","RECOLNAT_MNHN_P","P05140696","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Reitz|Klein",NA,"1962","12","19",NA,"Brasil","Santa Catarina","Santa Cecília","Campo do Areão.","-50.4268989562988","-26.9608001708984","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140696' target='other'> <mi>dwc_moreinfo</mi></a>","P05140696","P05140696_01","1100",NA,NA,"37034","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14155",NA,NA
"163","2015-09-05 02:48:17-03","MNHN","RECOLNAT_MNHN_P","P05140540","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Klein, R.",NA,"1964","2","27",NA,"Brasil","Santa Catarina","Irani","Campo do Iraní","-51.9016990661621","-27.0247001647949","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140540' target='other'> <mi>dwc_moreinfo</mi></a>","P05140540","P05140540_01","1000",NA,NA,"13629","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4712",NA,NA
"164","2015-09-05 02:48:17-03","MNHN","RECOLNAT_MNHN_P","P05140541","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Klein, R.",NA,"1964","2","27",NA,"Brasil","Santa Catarina","Irani","Campo do Iraní","-51.9016990661621","-27.0247001647949","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140541' target='other'> <mi>dwc_moreinfo</mi></a>","P05140541","P05140541_01","1000",NA,NA,"13629","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4712",NA,NA
"165","2015-09-05 02:48:23-03","MNHN","RECOLNAT_MNHN_P","P05140579","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1969","10","21",NA,"Brasil","Paraná","Guarapuava","Entre Rios","-51.4580993652344","-25.395299911499","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140579' target='other'> <mi>dwc_moreinfo</mi></a>","P05140579","P05140579_01",NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22553",NA,NA
"166","2015-09-05 02:48:22-03","MNHN","RECOLNAT_MNHN_P","P05140569","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1971","2","25",NA,"Brasil","Paraná","Marmeleiro","Estr. Marmeleiro-Camppo Ere","-53.0261001586914","-26.1494007110596","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140569' target='other'> <mi>dwc_moreinfo</mi></a>","P05140569","P05140569_01",NA,NA,NA,"27396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26405",NA,NA
"167","2015-09-05 02:48:20-03","MNHN","RECOLNAT_MNHN_P","P05140558","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Reitz, R.|Klein, R.",NA,"1965","12","16",NA,"Brasil","Paraná","Guarapuava","Fazenda Campo Real","-51.4580993652344","-25.395299911499","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140558' target='other'> <mi>dwc_moreinfo</mi></a>","P05140558","P05140558_01","1000",NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17796",NA,NA
"168","2015-09-05 02:48:22-03","MNHN","RECOLNAT_MNHN_P","P05140570","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1971","12","3",NA,"Brasil","Paraná","Palmas","Horizonte","-51.9906005859375","-26.4841995239258","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140570' target='other'> <mi>dwc_moreinfo</mi></a>","P05140570","P05140570_01",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28136",NA,NA
"169","2015-09-05 02:48:20-03","MNHN","RECOLNAT_MNHN_P","P05140556","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Reitz|Klein",NA,"1962","12","17",NA,"Brasil","Santa Catarina","Lages","Morro do Pinheiro Sêco","-50.326099395752","-27.8160991668701","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140556' target='other'> <mi>dwc_moreinfo</mi></a>","P05140556","P05140556_01","950",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14026",NA,NA
"170","2015-09-05 02:48:20-03","MNHN","RECOLNAT_MNHN_P","P05140557","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Reitz|Klein",NA,"1962","12","17",NA,"Brasil","Santa Catarina","Lages","Morro do Pinheiro Sêco","-50.326099395752","-27.8160991668701","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140557' target='other'> <mi>dwc_moreinfo</mi></a>","P05140557","P05140557_01","950",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14033",NA,NA
"171","2015-09-05 02:48:19-03","MNHN","RECOLNAT_MNHN_P","P05140547","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Smith, L.B.|Klein, R.",NA,"1956","12","2",NA,"Brasil","Santa Catarina","Lages","Palmeiras","-50.326099395752","-27.8160991668701","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140547' target='other'> <mi>dwc_moreinfo</mi></a>","P05140547","P05140547_01","800","900",NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8048",NA,NA
"172","2015-09-05 02:48:21-03","MNHN","RECOLNAT_MNHN_P","P05140564","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Rambo, B.",NA,"1955","11","11",NA,"Brasil","Rio Grande do Sul","Esteio","Prox. Porto Alegre, Rio Grande do Sul","-51.17919921875","-29.861400604248","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140564' target='other'> <mi>dwc_moreinfo</mi></a>","P05140564","P05140564_01",NA,NA,NA,"7214","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57816",NA,NA
"173","2015-09-05 02:48:21-03","MNHN","RECOLNAT_MNHN_P","P05140561","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Klein, R.",NA,"1962","12","6",NA,"Brasil","Santa Catarina","Lebon Régis","Rio dos Patos","-50.6953010559082","-26.9288997650146","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140561' target='other'> <mi>dwc_moreinfo</mi></a>","P05140561","P05140561_01",NA,NA,NA,"33793","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3397",NA,NA
"174","2015-09-05 02:50:40-03","MNHN","RECOLNAT_MNHN_P","P05140708","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1964","4","15",NA,"Brasil","Paraná","Guarapuava","Rio Campo Real.","-51.4580993652344","-25.395299911499","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140708' target='other'> <mi>dwc_moreinfo</mi></a>","P05140708","P05140708_01",NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11176",NA,NA
"175","2015-09-05 02:50:48-03","MNHN","RECOLNAT_MNHN_P","P05140709","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1964","1","4",NA,"Brasil","Paraná","Quitandinha","Rio da Varzea","-49.4977989196777","-25.8724994659424","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140709' target='other'> <mi>dwc_moreinfo</mi></a>","P05140709","P05140709_01",NA,NA,NA,"23314","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10832",NA,NA
"176","2015-09-05 02:50:40-03","MNHN","RECOLNAT_MNHN_P","P05140706","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1966","2","28",NA,"Brasil","Paraná","Curitiba","Rio Iguaçu","-49.2731018066406","-25.4277992248535","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140706' target='other'> <mi>dwc_moreinfo</mi></a>","P05140706","P05140706_01",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13915",NA,NA
"177","2015-09-05 02:48:21-03","MNHN","RECOLNAT_MNHN_P","P05140567","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1969","11","5",NA,"Brasil","Paraná","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140567' target='other'> <mi>dwc_moreinfo</mi></a>","P05140567","P05140567_01",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22824",NA,NA
"178","2015-09-05 02:50:40-03","MNHN","RECOLNAT_MNHN_P","P05140705","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1969","11","5",NA,"Brasil","Paraná","São José dos Pinhais","Rio Pequeno.","-49.2064018249512","-25.5347003936768","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140705' target='other'> <mi>dwc_moreinfo</mi></a>","P05140705","P05140705_01",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22824",NA,NA
"179","2015-09-05 02:48:23-03","MNHN","RECOLNAT_MNHN_P","P05140580","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1969","10","31",NA,"Brasil","Paraná","Campina Grande do Sul","Rod. BR-116, Rio Bonito","-49.0553016662598","-25.3055992126465","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140580' target='other'> <mi>dwc_moreinfo</mi></a>","P05140580","P05140580_01",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22758",NA,NA
"180","2015-09-05 02:48:21-03","MNHN","RECOLNAT_MNHN_P","P05140560","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.|Nicolack, V.",NA,"1989","12","6",NA,"Brasil","Paraná","Palmas","Rodovia para Mangueirinha","-51.9906005859375","-26.4841995239258","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140560' target='other'> <mi>dwc_moreinfo</mi></a>","P05140560","P05140560_01",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53671",NA,NA
"181","2015-09-05 02:48:23-03","MNHN","RECOLNAT_MNHN_P","P05140577","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1966","12","13",NA,"Brasil","Paraná","Palmas","S. Agostinho","-51.9906005859375","-26.4841995239258","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140577' target='other'> <mi>dwc_moreinfo</mi></a>","P05140577","P05140577_01",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15405",NA,NA
"182","2015-09-05 02:48:22-03","MNHN","RECOLNAT_MNHN_P","P05140576","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.",NA,"1966","12","13",NA,"Brasil","Paraná","Palmas","S. Agostinho","-51.9906005859375","-26.4841995239258","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140576' target='other'> <mi>dwc_moreinfo</mi></a>","P05140576","P05140576_01",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15405",NA,NA
"183","2015-09-05 02:48:21-03","MNHN","RECOLNAT_MNHN_P","P05140565","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Reineck, E.M.",NA,"1899","3","1",NA,"Brasil","Rio Grande do Sul","Porto Alegre","São João","-51.2299995422363","-30.0331001281738","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140565' target='other'> <mi>dwc_moreinfo</mi></a>","P05140565","P05140565_01",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"676",NA,NA
"184","2015-09-05 02:48:20-03","MNHN","RECOLNAT_MNHN_P","P05140559","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Saito, Y.|Pereira, M.L.",NA,"1964","10","1",NA,"Brasil","Paraná","Piraquara","São Roque, lado esquerdo da estr. de ferro Curitiba Paranaguá (RVPSC)","-49.0633010864258","-25.4416999816895","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140559' target='other'> <mi>dwc_moreinfo</mi></a>","P05140559","P05140559_01",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"512 109",NA,NA
"185","2015-09-05 02:50:39-03","MNHN","RECOLNAT_MNHN_P","P05140701","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.|Haas, H.|Lindeman, J.",NA,"1965","12","18",NA,"Brasil","Paraná","Guarapuava","Serra da Esperança","-51.4580993652344","-25.395299911499","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140701' target='other'> <mi>dwc_moreinfo</mi></a>","P05140701","P05140701_01",NA,"1125",NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13381",NA,NA
"186","2015-09-05 02:48:20-03","MNHN","RECOLNAT_MNHN_P","P05140554","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Reitz|Klein",NA,"1962","1","8",NA,"Brasil","Santa Catarina","Caçador","Taquara Verde","-51.0149993896484","-26.7752990722656","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140554' target='other'> <mi>dwc_moreinfo</mi></a>","P05140554","P05140554_01","800",NA,NA,"38516","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11767",NA,NA
"187","2015-09-05 02:48:21-03","MNHN","RECOLNAT_MNHN_P","P05140568","PreservedSpecimen",NA,NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Hatschbach, G.|Guimarães, O.",NA,"1970","11","17",NA,"Brasil","Paraná","Piraí do Sul","Tijuco Preto","-49.948600769043","-24.5261001586914","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05140568' target='other'> <mi>dwc_moreinfo</mi></a>","P05140568","P05140568_01",NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25413",NA,NA
"188","2021-02-11 17:19:26-03","UFPR","UPCB","9184","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Hatschbach, G.","26092","1972","01","24",NA,"Brasil","Mato Grosso","Rio Brilhante","Fazenda Bela Vista",NA,NA,NA,"Flor rosada. Brejo..",NA,NA,NA,NA,"1972",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-02-11 17:19:26-03","UFPR","UPCB","8343","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Lourteig, A.","Hatschbach, G.","23269","1969","12","17",NA,"Brasil","Paraná","São Mateus do Sul","Rio Iguaçu","-50.3828010559082","-25.8742008209229",NA,"Flor lilás. Campo de inundação do rio (brejo)..",NA,NA,NA,NA,"1970","31353","auto",NA,NA,"01","01",NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-02-11 17:19:26-03","UFPR","UPCB","14393","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Souza, W.S.","Britez, R.M.","1303","1987","02","23",NA,"Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,"Erva, flor rosada. Campo de inundação do Rio Iguaçu..",NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-02-11 17:19:26-03","UFPR","UPCB","16385","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Graham, S.A.","Hatschbach, G.","4428","1981","11","24",NA,"Brasil","Paraná","Palmas","Horizonte, 2km O","-51.9906005859375","-26.4841995239258",NA,"Flor rosada. Campo, local brejoso de solo turfoso..",NA,NA,NA,NA,"1982","46666","auto",NA,NA,"01","01",NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-02-11 17:19:26-03","UFPR","UPCB","12663","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Barroso, G.M.","Hatschbach, G.","3613","1956","12","15",NA,"Brasil","Paraná","São Mateus do Sul","Tezoura","-50.3828010559082","-25.8742008209229",NA,"Flor lilás-rosado. Brejo..",NA,NA,NA,NA,"1957","31353","auto",NA,NA,"01","01",NA,NA,NA,NA,NA,NA,NA,NA
