"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","coordinatePrecision","geoFlag","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"267","2021-03-04 15:45:51-03","IF","SPSF","19973","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"L.C.Bernacci","1123","1995","01","11","América do Sul","Brasil","SP","mata primaria","-47.8800010681152","-24.7099990844727",NA,"COLETA: XLS: SPSFAntigo;",NA,"Pariquera-Açú","17990","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-04 15:45:51-03","IF","SPSF","19016","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"O.T. Aguiar","574","1995","05","08","América do Sul","Brasil","SP","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Cachoeira&nf;;",NA,"São Paulo","53584","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-03-04 15:45:51-03","IF","SPSF","01968","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"T.Moraes",NA,"1944","11","20","América do Sul","Brasil","SP","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,"São Paulo","53584","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-04 15:45:51-03","IF","SPSF","07278","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"T.Moraes",NA,"1944","11","20","América do Sul","Brasil","SP","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,"São Paulo","53584","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-04 15:45:51-03","IF","SPSF","32798","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"C.Moura","44","2003","11","21","América do Sul","Brasil","SP","P.E.Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo;",NA,"São Vicente","25482","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"272","2017-09-11 17:11:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Roraima",NA,"-60.6733","2.81972",NA,"Dryas, Oreas ?; HABITAT: Dryas, Oreas ?",NA,"Boa Vista","90031","auto",NA,NA,NA,"P13P1N0041",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-10-26 09:32:36-03","UNEMAT","NX-FANEROGAMAS","4704","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eicher","Marimon B.S.","Marimon B.S., Lima H.S.; Franczak D.D.","BS707","2003","10","08",NA,"Brasil","Mato Grosso","Fazenda Marruá. Barranco do Rio São João.","-51.1145","-12.780333333",NA,"Comum. Floema incluso roxo. Casca lisa e cinza.[HABITAT=Mata Ciliar Inundável.]",NA,"Ribeirão Cascalheira",NA,NA,"2003",NA,NA,NA,NA,"10",NA,"-51.1145","-12.780333333",NA,NA,NA,NA
"274","2020-10-26 09:32:36-03","UNEMAT","NX-FANEROGAMAS","4774","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eicher","Marimon B.S.","Marimon B.S., Lima H.S.; Franczak D.D.","BS742","2003","10","12",NA,"Brasil","Mato Grosso","Barreira Amarela. Rio das Mortes.","-50.986083333","-12.456916667",NA,"Comum. Flores e botões florais. Casca rugosa, cinza. Floema incluso roxo.[HABITAT=Mata Ciliar Inundável.]",NA,"Ribeirão Cascalheira",NA,NA,"2003",NA,NA,NA,NA,"10",NA,"-50.986083333","-12.456916667",NA,NA,NA,NA
"275","2020-10-26 09:32:36-03","UNEMAT","NX-FANEROGAMAS","1977","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eicher","Ivanauskas N.M.",NA,"4224","1999","07","04",NA,"Brasil","Mato Grosso","Propriedade de Rene J. Sidegum. Margem do Pacuneiro.","-53.0797004699707","-13.2421998977661",NA,"[HABITAT=Floresta Ombrófila Aluvial]",NA,"Gaúcha do Norte","152955","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-02-08 12:43:36-03","UFRGS","ICN","171801","S","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Sousa, JS","Durigon, J","871","2011","12","11","América do Sul","Brasil","SC",NA,"-49.040278","-26.979444",NA,"Trepadeira volúvel.",NA,"Blumenau",NA,NA,"2015",NA,NA,NA,NA,"09","18","-49.040278","-26.979444",NA,NA,NA,NA
"277","2021-02-08 12:43:36-03","UFRGS","ICN","192954","S","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Barboza, E","Silva, JM","8600","2014","08","12","América do Sul","Brasil","PR","Próximo à Baía de Guaratuba","-48.720556","-25.898333",NA,"Escandente; frutos amarelos.; Floresta Ombrófila Densa das Terras Baixas- vegetação secundária",NA,"Guaratuba",NA,NA,"2014","1","1",NA,NA,"08","25","-48.720556","-25.898333",NA,NA,NA,NA
"278","2021-02-08 12:43:36-03","UFRGS","ICN","132381","S","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Seger, GDS","Hagelund, K","12774","1979","04","03","América do Sul","Brasil","RS","Giruá","-54.4813995361328","-27.8708000183105",NA,"Doação de K. Hagelund",NA,"Santa Rosa","19818","auto","2018",NA,NA,NA,NA,"05","10",NA,NA,NA,NA,NA,NA
"279","2021-02-08 12:43:36-03","UFRGS","ICN","199709","S","Plantae","Dicotyledon",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Grings, M; Mello, AS","Grings, M; Mello, AS; Turma da 9ª Edição do curso Práticas em Botânica Itapoá-SC","MG1964","2018","11","18","América do Sul","Brasil","SC","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,"trepadeira com botões florais; em borda de Floresta Ombrófila Densa de Terra Baixas de solo bem drenado.",NA,"Itapoá","18121","auto","2018",NA,NA,NA,NA,"11","18",NA,NA,NA,NA,NA,NA
"280","2019-11-21 10:10:50-03","IBt","SP","212617","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Mantovani, W","Sugiyama, M; et al.","687","1986","11","27",NA,"Brasil","São Paulo","E.B. do Alto da Serra de Paranapiacaba","-46.316667","-23.783333",NA,"Escandente com caule bem robusto, frutos maduros com pericarpo bem preto, picada quatro com a dezenove, próximo de Ficus e Sloanea",NA,"Santo André",NA,NA,"1986","750","900",NA,NA,"11","27","-46.316667","-23.783333",NA,NA,NA,NA
"281","2019-11-21 10:10:50-03","IBt","SP","226154","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Sousa, JS","Silva, JA; Prance, GT; Huber, O; Cordeiro, I; Murça Pires, J; Silva, ES; Rogers, BM; Mota","247","1985","07","07",NA,"Brasil","Amazonas","Rio Jauari, dentro do Igarapé Pretinho","-63.366667","0.7",NA,NA,NA,"Barcelos",NA,NA,"2012",NA,NA,NA,NA,NA,NA,"-63.366667","0.7",NA,NA,NA,NA
"282","2020-08-13 18:02:23-03","IBt","SP","295328","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Leitão Filho, HF","34453","1996","02","03",NA,"Brasil","São Paulo",NA,"-45.120556","-23.389444",NA,NA,NA,"Ubatuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.120556","-23.389444",NA,NA,NA,NA
"283","2019-11-21 10:10:50-03","IBt","SP","429349","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Oliveira, TR; Silva, C; Búgola Silva, F","5181","2007","11","29",NA,"Brasil","São Paulo","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Euclides","-46.459758","-23.768544",NA,NA,NA,"Santo André",NA,NA,"2008",NA,NA,NA,NA,"07","28","-46.459758","-23.768544",NA,NA,NA,NA
"284","2019-11-21 10:10:50-03","IBt","SP","487822","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Kameyama, C; Aragaki, S; Shirasuna, RT","634","2012","09","25",NA,"Brasil","São Paulo","Clube da Sabesp, emboque do túnel 4.","-46.628611","-23.445556",NA,NA,NA,"São Paulo",NA,NA,"2012","859","859",NA,NA,"10","23","-46.628611","-23.445556",NA,NA,NA,NA
"285","2019-11-21 10:10:50-03","IBt","SP","8184","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Krukoff, BA","Kuhlmann, JG","CRONDON251","1914","12",NA,NA,"Brasil","Mato Grosso","Rio Arinos",NA,NA,NA,NA,NA,NA,NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-04-15 17:20:08-03","IBt","SP","250231","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Hatschbach, G","54447","1990","09","05",NA,"Brasil","Paraná","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,NA,"Cerro Azul","32006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-10-22 10:13:27-03","IBt","SP","350614","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Souza, FO","119","2000","07","20",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,"Caraguatatuba","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-10-08 08:53:12-03","IBt","SP","337978","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Kawasaki, ML","969","1996","11","01",NA,"Brasil","São Paulo",NA,"-46.810001373291","-23.8299999237061",NA,NA,NA,"Embu-Guaçu","15311","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-11-21 10:10:50-03","IBt","SP","318838","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Cordeiro, I","Nicolau, SA; Mamede, MCH; Anunciação, EA","1483","1993","11","09",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Iguape","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-21 10:10:50-03","IBt","SP","12986","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Krukoff, BA","Loefgren, A","CGG199","1887","09","25",NA,"Brasil","São Paulo","Mata.","-48.0499992370605","-23.5900001525879",NA,"Cipó, fruto comestivel.","SP007038","Itapetininga","40712","auto","1978",NA,NA,"SP007038",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-11-21 10:10:50-03","IBt","SP","440835","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Capistrano, TR","Shirasuna, RT; Gonçalez, VM; Silva, GO","711","2007","11","28",NA,"Brasil","São Paulo","Lote 1 Rodoanel Mário Covas, Trecho Sul","-46.4599990844727","-23.6599998474121",NA,NA,NA,"Mauá","8925","auto","2009",NA,NA,NA,NA,"03","23",NA,NA,NA,NA,NA,NA
"292","2019-11-21 10:10:50-03","IBt","SP","12988","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Krukoff, BA","Loefgren, A","CGG291","1887","10","30",NA,"Brasil","São Paulo","Caminho de Vargem de Sapucahy.","-47.2799987792969","-20.6299991607666",NA,"Cipó, fruto comestível.","SP007039","Patrocínio Paulista","26066","auto","1978",NA,NA,"SP007039",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-01-07 09:34:04-03","IBt","SP","447586","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Nicolau, SA","3541","2008","12","16",NA,"Brasil","São Paulo",NA,"-45.4599990844727","-22.9200000762939",NA,NA,NA,"Pindamonhangaba","24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-07-16 10:05:37-03","IBt","SP","290393","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Simão Bianchini, R","502","1994","09","05",NA,"Brasil","São Paulo","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,"Salesópolis","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-21 10:10:50-03","IBt","SP","440834","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Capistrano, TR","Shirasuna, RT; Cachenco, MV; Batista, V","1733","2008","09","17",NA,"Brasil","São Paulo","Lote 2 Rodoanel Mário Covas, Trecho Sul","-46.560001373291","-23.6900005340576",NA,NA,NA,"São Bernardo do Campo","31119","auto","2009",NA,NA,NA,NA,"03","23",NA,NA,NA,NA,NA,NA
"296","2021-02-18 08:31:01-03","IBt","SP","946","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Gehrt, A","s.n.","1917","11","24",NA,"Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,"São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-12-10 11:27:57-03","IBt","SP","398190","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Villagra, BLP","243","2007","06","13",NA,"Brasil","São Paulo","Instituto de Botânica","-46.6300010681152","-23.5400009155273",NA,NA,NA,"São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-07-16 10:05:37-03","IBt","SP","290394","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Aguiar, OT","574","1995","05","08",NA,"Brasil","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,"São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-12-10 11:27:57-03","IBt","SP","397452","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Villagra, BLP","s.n.","2007","06",NA,NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,"São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-12-10 11:27:57-03","IBt","SP","395004","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Villagra, BLP","179","2007","03","06",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga","-46.6300010681152","-23.5400009155273",NA,NA,NA,"São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-07-16 10:05:37-03","IBt","SP","290373","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Almeida Scabbia, RJ","Saibadela284","1994","04","09",NA,"Brasil","São Paulo","Fazenda Intervales","-47.9199981689453","-24.3799991607666",NA,NA,NA,"Sete Barras","34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
