"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"346","2019-08-20 10:02:38-03","UNICAMP","UEC","46136","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Castro, AJ","1987","05",NA,NA,"Brazil",NA,NA,"Cerrado. Arvoreta. NV.: Bruto.","UEC080354","Magnoliopsida",NA,"Mart.","CGPI.66.533","Piauí","Oeiras","Faz. Piloto, Chapada Grande (Missão Alem","-42.1310997009277","-7.0252799987793","Castro, AJ","UEC080354","400","400",NA,NA,"1987","05",NA,"54774","auto",NA,NA,NA,NA,NA,NA
"347","2019-08-20 10:02:38-03","UNICAMP","UEC","49278","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, WA","1983","09",NA,NA,"Brazil",NA,NA,"Arvoreta, 2,5m de altura, 0,1m diâmetro tronco, flor com pétalas externas esverdeadas, internamente alaranjada, fruto comestível, cultivada na cidade.","UEC080353","Magnoliopsida",NA,"Mart.","10439","Rondônia","Vilhena",NA,"-60.1458015441895","-12.7405996322632",NA,"UEC080353",NA,NA,NA,NA,NA,NA,NA,"196523","auto",NA,NA,NA,NA,NA,NA
"348","2019-08-20 10:02:38-03","UNICAMP","UEC","59091","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Meira Neto, JAA; Martins, E; Siqueira, MF","1990","10","09",NA,"Brazil",NA,NA,"Arvoreta com 3m no cerrado, estéril. (193)","UEC080335","Magnoliopsida",NA,"Mart.","717","São Paulo","Águas de Santa Bárbara","Estação Ecológica de Santa Bárbara, Cerrado.","-49.238899230957","-22.8805999755859","Meira Neto, JAA","UEC080335",NA,NA,NA,NA,"1991","07",NA,"18363","auto",NA,NA,NA,NA,NA,NA
"349","2019-08-20 10:02:38-03","UNICAMP","UEC","71696","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Pirani, JR; Cordeiro, I; Garcia, RJF","1994","07","04",NA,"Brazil",NA,NA,"Arbusto até 1m alt., ao sol, folhas verde-escuras. Frutos verde ocráceos. Frequente.","UEC080369","Magnoliopsida",NA,"Mart.","3173","São Paulo","Avanhandava","Área remanescente de cerrado, à margem d","-49.9500007629395","-21.4599990844727",NA,"UEC080369",NA,NA,NA,NA,NA,NA,NA,"19377","auto",NA,NA,NA,NA,NA,NA
"350","2021-03-01 16:21:25-03","UNICAMP","UEC","44329","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Amaral Jr, A; A; Clemente, J; Campos, CJ; Bicudo, LRH","1985","11","21",NA,"Brazil",NA,NA,"Árvore 3m de altura. 25 cm de circunferência do tronco a 30cm de solo. Botoões marrons.; Cerradão","UEC080365","Magnoliopsida",NA,"Mart.","135","São Paulo","Botucatu","Cerradão a margem da rodovia que liga Vitoriana ao Rio Bonito - Estrada do Roberto.","-48.439998626709","-22.8799991607666",NA,"UEC080365",NA,NA,NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA
"351","2019-08-20 10:02:38-03","UNICAMP","UEC","59957","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Sciamarelli, A; Coffani-Nunes, JV","1989","10","09",NA,"Brazil",NA,NA,"Arbusto 1m.","UEC080345","Magnoliopsida",NA,"Mart.","304","São Paulo","Cajuru","Fazenda Santa Carlota - cerrado 1.","-47.2999992370605","-21.2700004577637",NA,"UEC080345",NA,NA,NA,NA,NA,NA,NA,"21243","auto",NA,NA,NA,NA,NA,NA
"352","2019-08-20 10:02:38-03","UNICAMP","UEC","59951","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Sciamarelli, A; Coffani-Nunes, JV","1990","03","18",NA,"Brazil",NA,NA,"flor, Arbusto 2m.","UEC080336","Magnoliopsida",NA,"Mart.","555","São Paulo","Cajuru","Fazenda Santa Carlota, Cerrado 1.","-47.2999992370605","-21.2700004577637",NA,"UEC080336",NA,NA,NA,NA,NA,NA,NA,"21243","auto",NA,NA,NA,NA,NA,NA
"353","2020-11-11 16:41:20-03","UNICAMP","UEC","88162","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Ivanauskas, NM; Damasceno Junior, GA; Gabrielli","1996","11","26",NA,"Brazil",NA,NA,"flor, Árvore de 3m. Flores em botão.","UEC080344","Magnoliopsida",NA,"Mart.","1526","São Paulo","Campinas","Aeroporto de Viracopos., Cerrado.","-47.060001373291","-22.8999996185303",NA,"UEC080344",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"354","2019-08-20 10:02:38-03","UNICAMP","UEC","87504","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Koch, I; Martiri, A","1994","11","26",NA,"Brazil",NA,NA,"flor, Arbusto, flores creme.","UEC080339","Magnoliopsida",NA,"Mart.","32238","São Paulo","Campinas","Cerrado próximo do aeroporto Viracopos","-47.060001373291","-22.8999996185303",NA,"UEC080339",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"355","2019-08-20 10:02:38-03","UNICAMP","UEC","30098","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Martins, RP","1979","12","03",NA,"Brazil",NA,NA,"flor, Arbustiva ca. 1,5m alt., folhas crasso coriáceas, cerrado remanescente.","UEC080343","Magnoliopsida",NA,"Mart.","10876","São Paulo","Campinas","Cerrado remanescente, próximo ao Aeropor","-47.060001373291","-22.8999996185303","Pirani, JR","UEC080343",NA,NA,NA,NA,"1985","11",NA,"23900","auto",NA,NA,NA,NA,NA,NA
"356","2019-08-20 10:02:38-03","UNICAMP","UEC","117437","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, FAM","2001","02","10",NA,"Brazil",NA,NA,"Arbusto de 1,5m.","UEC080361","Magnoliopsida",NA,"Mart.","19","São Paulo","Itirapina","Valério","-47.8199996948242","-22.25",NA,"UEC080361",NA,NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"357","2019-08-20 10:02:38-03","UNICAMP","UEC","117438","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, FAM","2001","02","10",NA,"Brazil",NA,NA,"Arbusto de 2,5m.","UEC080358","Magnoliopsida",NA,"Mart.","18","São Paulo","Itirapina","Valério","-47.8199996948242","-22.25",NA,"UEC080358",NA,NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"358","2019-08-20 10:02:38-03","UNICAMP","UEC","117433","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, FAM","2001","02","10",NA,"Brazil",NA,NA,"Árvore de 2,3m.","UEC080359","Magnoliopsida",NA,"Mart.","20","São Paulo","Itirapina","Valério","-47.8199996948242","-22.25",NA,"UEC080359",NA,NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"359","2019-08-20 10:02:38-03","UNICAMP","UEC","117423","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Santos, FAM","2001","02","11",NA,"Brazil",NA,NA,"flor, Árvore de 3,5m. Botões florais.","UEC080360","Magnoliopsida",NA,"Mart.","28","São Paulo","Itirapina","Valério","-47.8199996948242","-22.25",NA,"UEC080360",NA,NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA
"360","2019-08-20 10:02:38-03","UNICAMP","UEC","66984","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Dedecca, DM","1955","01",NA,NA,"Brazil",NA,NA,NA,"UEC080338","Magnoliopsida",NA,"Mart.","472","São Paulo","Mogi Guaçu",NA,"-46.9421997070312","-22.372200012207","Dedecca, DM","UEC080338",NA,NA,NA,NA,"1955","01",NA,"39309","auto",NA,NA,NA,NA,NA,NA
"361","2019-08-20 10:02:38-03","UNICAMP","UEC","1861","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Leitão Filho, HF","1967","12","30",NA,"Brazil",NA,NA,"Árvore muito velha, 4m alt., floresce ago/set; frutifica nov/dez.","UEC130990","Magnoliopsida",NA,"Mart.","290","São Paulo","Mogi Mirim","Nativa a beira rodovia.","-46.9500007629395","-22.4300003051758",NA,"UEC130990",NA,NA,NA,NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA,NA,NA
"362","2019-08-20 10:02:38-03","UNICAMP","UEC","66980","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Leitão Filho, HF","1967","12","30",NA,"Brazil",NA,NA,"Árvore muito velha, 4m alt., floresce ago/set; frutifica nov/dez.","UEC080351","Magnoliopsida",NA,"Mart.","290","São Paulo","Mogi Mirim","Nativa a beira rodovia.","-46.9500007629395","-22.4300003051758",NA,"UEC080351",NA,NA,NA,NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA,NA,NA
"363","2019-11-19 14:04:30-03","UFRPE","PEUFR","51592","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","R.S. Sousa; M.C. Cavalcanti; C. Crepaldi; R. Domingos; A. Lozano; L.G.S. Nascimento","2011","07","21",NA,"Brasil",NA,NA,"Arbusto com aproximadamente1,5m de altura com fruto imaturo verde.","PEUFR051592",NA,NA,"Mart.","230","Ceará","Barbalha",NA,"-39.333167","-7.398306","R.S. Sousa",NA,"941","941","39°19'59,4''W","7°23'53,9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-19 14:04:30-03","UFRPE","PEUFR","32728","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","M. Alves; M. Costa e Silva; M. Loyola; V. Gomes; F. Golçalves; J. Jupiassú; F. Lins; D. Oliveira; J. Queiroz","1997","10","20",NA,"Brasil",NA,NA,"Arvoreta com cerca de 2,0m de altura; flores ferrugíneas, raras.","PEUFR032728",NA,NA,"Mart.","1250","Bahia","Rio de Contas","Serra de Rio de Contas nos arredores da cidade","-41.812222","-13.9625","R. Mello-Silva",NA,"1150","1150","41º48'44W","13º57.75'S","2002","08","27",NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-19 14:04:30-03","UFRPE","PEUFR","44215","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","H. C. H. Silva; J. S. Gomes","2003","08","29",NA,"Brasil",NA,NA,"Planta de nº 315; folhas verdes discolores; árvore com cerca de 8m de altura; material vegetativo; frequência baixa.","PEUFR044215",NA,NA,"Mart.","313","Pernambuco","Igarassu","Usina São José/Mata do Engenho Cruzinha","-34.96975","-7.693972","A. Laurênio",NA,"65","65","34º58'11,1W","07º41'38,3S","2004","10","05",NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-19 14:04:30-03","UFRPE","PEUFR","32728","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","M. Alves; M. Costa e Silva; M. Loyola; V. Goems; F. Gonçalves; J. Jupiassú; F. Lins; D. Oliveira; J. Queiroz","1997","10","20",NA,"Brasil",NA,NA,"Arvoreta com cerca de 2,0m de açtura; flores ferrugíneas, rara; coordenadas do município.","PEUFR032728",NA,NA,"Mart.","1250","Bahia","Rio de Contas","Serra de Rio de Contas nos arredores da cidade","-41.811389","-13.579167","R. Mello-Silva",NA,"1150","1150","41º48'41W","13º34'45S","2002","08","27",NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-11-19 14:04:30-03","UFRPE","PEUFR","4114","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","D. Andrade Lima; F. A. Carvalho; P. F. Araújo","1971","11","30",NA,"Brasil",NA,NA,"Árvore 5-6m; corola salmon claro; vegetação baixa mais ou menos densa; ocorrendo também na área: Ximenia americana.","PEUFR004114",NA,NA,"Mart.","1109","Paraíba",NA,"4Km depois de Bonito de Santa Fé, na estrada para São José do Piranhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-11-19 14:04:30-03","UFRPE","PEUFR","42062","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","H. C. H. Silva; K. D. Rocha",NA,NA,NA,NA,"Brasil",NA,NA,"Folhas verdes discolores; indivíduo estéril.","PEUFR042062",NA,NA,"Mart.","206","Pernambuco","Igarassu","Mata da Usina São José","-35.002778","-7.838889","M. F. Lucena; H. C. H. Silva",NA,"110","110","35º00'10W","07º50'20S","2004","05","07",NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-04-01 17:31:22-03","UFRPE","PEUFR","51558","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","R.S. Sousa; L.G.S. Nascimento","2012","08","24",NA,"Brasil",NA,NA,"Arbusto com aproximadamente 2m de altura com frutos verdes.","PEUFR051558",NA,NA,"Mart.","185","Ceará","Barbalha",NA,"-39.394444","-7.347417","R.S. Sousa",NA,"920","920","39°23'40''W","7°20'50,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-19 14:04:30-03","UFRPE","PEUFR","51558","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","R.S. Sousa; L.G.S. Nascimento","2012","08","24",NA,"Brasil",NA,NA,"Arbusto com aproximadamente 2m de altura com frutos verdes.","PEUFR051558",NA,NA,"Mart.","185","Ceará","Barbalha",NA,"-39.394444","-7.347417","R.S. Sousa",NA,"920","920","39°23'40''W","7°20'50,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-19 14:04:30-03","UFRPE","PEUFR","51592","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","R.S. Sousa; M.C. Cavalcanti; C. Crepaldi; R. Domingos; A. Lozano; L.G.S. Nascimento","2011","07","21",NA,"Brasil",NA,NA,"Arbusto com aproximadamente1,5m de altura com fruto imaturo verde","PEUFR051592",NA,NA,"Mart.","230","Ceará","Barbalha",NA,"-39.333167","-7.398306","R.S. Sousa",NA,"941","941","39°19'59,4''W","7°23'53,9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-19 14:04:30-03","UFRPE","PEUFR","44737","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","I. M. M. Sá e Silva; H. C. H. Silva","2003","10","08",NA,"Brasil",NA,NA,"Árvore com 5m de altura; folhas discolores; flores em botão; fruto imaturo verde (semelhante a graviola).","PEUFR044737",NA,NA,"Mart.","174","Pernambuco","Igarassu","Usina São José/Engenho Santa Helena","-34.9063987731934","-7.83416986465454","I. M. M. Sá e Silva",NA,"34","34",NA,NA,"2004","02","16","24709","auto",NA,NA,NA,NA,NA,NA
"373","2019-11-05 16:42:52-03","UFOP","OUPR","28705","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rossi, B.; Messias, M.C.T.B. & Rangel, E.B.","2014","10","18",NA,"Brasil",NA,NA,"Árvore, ca. 2,5m, flores brancas a amarelo-claro, frutos comestíveis. Cerrado",NA,NA,NA,"Mart.","36","Minas Gerais","Santana de Pirapama","Inhames","-43.773611","-19.004444",NA,NA,NA,NA,"-43.773611","-19.004444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-05 16:42:52-03","UFOP","OUPR","9228","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Roschel, M.B.; Guimarães, R.","2000","05","03",NA,"Brasil",NA,NA,"Arbusto aprox. 1,0m. Fruto apocárpico castanho - tomentoso. Cerrado.",NA,NA,NA,"Mart.","634","Minas Gerais","Chapada do Norte","Vale do Jequitinhonha, Trilha para córrego Água Suja.","-42.5353012084961","-17.0869007110596","Pontes, A.F.",NA,NA,NA,NA,NA,"2002","08","30","52971","auto",NA,NA,NA,NA,NA,NA
"375","2020-12-04 13:18:52-03","UDESC","LUSC","2111","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Vendruscolo, R.B.","2008","10","04",NA,"Brasil",NA,NA,NA,"LUSC081102",NA,NA,"Mart.",NA,NA,"Brasil",NA,NA,NA,"Vendruscolo, R.B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-12-04 13:18:52-03","UDESC","LUSC","2105","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Longo, B.L.","2008","10","28",NA,"Brasil",NA,NA,NA,"LUSC000933",NA,NA,"Mart.",NA,"Santa Catarina","Timbó",NA,"-49.2717018127441","-26.823299407959","Longo, B.L.","LUSC000933",NA,NA,NA,NA,NA,NA,NA,"10708","auto",NA,NA,NA,NA,NA,NA
"377","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11475","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Lopes, A. .R. & Sardinha, S. .M.","2015","02","07",NA,"Brasil",NA,NA,NA,"HERBAM011475",NA,NA,"Mart.","105645","Mato Grosso","Alta Floresta","Casa de Sementes - Estrela do Sul, Área Seca, Pastagem, Planície.","-56.157472","-10.023611","Rodrigues, L",NA,"308","308","-56.157472","-10.023611","2015","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-03-16 16:14:08-03","UNEMAT","HERBAM","15605","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Costa, N.A.; Tamanini, E.F.; Ramos, L. .C. & Duarte, I.","2015","09","23",NA,"Brasil",NA,NA,NA,"HERBAM015605",NA,NA,"Mart.","1131003","Mato Grosso","Nova Guarita","Casa de Sementes - Nova Guarita, Terra Firme; Pastagem; Planície.","-55.2825","-10.270361","Rodrigues, L",NA,"269","269","-55.2825","-10.270361","2016","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-03-16 16:14:08-03","UNEMAT","HERBAM","10735","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Petry, J. .L.; Silva, M. .C.; Pereira, E. .M. & Morali, J.","2014","11","25",NA,"Brasil",NA,NA,NA,"HERBAM010735",NA,NA,"Mart.","059599","Mato Grosso","Apiacás","Casa de Sementes - Apiacás, Área Seca, Pastagem, Baixadas.","-57.347833","-9.608111","Rodrigues, L",NA,"215","215","-57.347833","-9.608111","2017","01","10",NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-02-21 19:28:55-03","UNEMAT","HERBAM","0716","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Melo, J.A.M. & Pedroga, J.A.","2007","12","01",NA,"Brasil",NA,NA,NA,"HERBAM000716",NA,NA,"Mart.","57","Mato Grosso","Alta Floresta","Fazenda Universal, Mata de terra firme.","-56.0861015319824","-9.87555980682373","Soares, CRA; Pedroga, JA; Rodrigues, L",NA,NA,NA,NA,NA,"2007",NA,NA,"109392","auto",NA,NA,NA,NA,NA,NA
"381","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11405","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Silva, R. .C.; Duarte, I.; Silva, P. .L. & Almeida, A. .F.","2015","11","11",NA,"Brasil",NA,NA,NA,"HERBAM011405",NA,NA,"Mart.","1221069","Mato Grosso","Alta Floresta","Casa de Sementes - Jacamim, Área Seca, Quintal, Planície.","-56.356722","-10.334389","Rodrigues, L",NA,"344","344","-56.356722","-10.334389","2016","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11446","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Silva, L. .S.; Silva, I. .M.; Custódio, J. .B.; Aguiar, I. .F. & Duarte, I.","2015","12","11",NA,"Brasil",NA,NA,NA,"HERBAM011446",NA,NA,"Mart.","1491140","Mato Grosso","Nova Canaã do Norte","Casa de Sementes - Veraneio, Área Seca, Pastagem, Encosta.","-55.695611","-10.792","Rodrigues, L",NA,"347","347","-55.695611","-10.792","2017","01","10",NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11036","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Silva, P. .L. & Jesus, D S S","2015","04","01",NA,"Brasil",NA,NA,NA,"HERBAM011036",NA,NA,"Mart.","094835","Mato Grosso","Alta Floresta","Casa de Sementes - Jacamim, Área Seca, Capoeira, Planície.","-56.354639","-10.343778","Rodrigues, L",NA,"340","340","-56.354639","-10.343778","2015","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11024","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Tasso, H.; Tasso, J. & Silva, P. .L.","2015","04","01",NA,"Brasil",NA,NA,NA,"HERBAM011024",NA,NA,"Mart.","082824","Mato Grosso","Alta Floresta","Casa de Sementes - Jacamim, Área Seca, Pastagem, Planície.","-56.328833","-10.367028","Rodrigues, L",NA,"362","362","-56.328833","-10.367028","2016","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11137","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Ferreira, A C T & Souza, A. .F.","2015","03","13",NA,"Brasil",NA,NA,NA,"HERBAM011137",NA,NA,"Mart.","040735","Mato Grosso","Carlinda","Casa de Sementes - Carlinda, Área Seca, Pastagem, Planície.","-55.735111","-9.89725","Rodrigues, L",NA,"276","276","-55.735111","-9.89725","2015","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-03-16 16:14:08-03","UNEMAT","HERBAM","15636","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Silva, J. .F.; Silva, R. .T.; Souza, V.; Souza, L.; Cruz, A.; Silva, L M N; Nune","2016","04","21",NA,"Brasil",NA,NA,NA,"HERBAM015636",NA,NA,"Mart.","0741204","Mato Grosso","Colíder","Casa de Sementes - Colíder, Área de Possível Alagamento; Pastagem; Baixadas.","-55.424667","-10.479278","Rodrigues, L",NA,"262","262","-55.424667","-10.479278","2017","01","10",NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11340","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Lacerda, E N L; Nunes, C V S; Nunes, I.,. .S.; Alves, A. .R.; Moreira, E.,. .S.;","2015","10","19",NA,"Brasil",NA,NA,NA,"HERBAM011340",NA,NA,"Mart.","0261009","Mato Grosso","Colíder","Casa de Sementes - Colíder, Terra Firme, Pastagem, Planície.","-55.444972","-10.546889","Rodrigues, L",NA,"291","291","-55.444972","-10.546889","2015","01","10",NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11311","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Lacerda, E N L; Nunes, C V S; Nunes, I.,. .S.; Alves, A. .R.; Moreira, E.,. .S.;","2015","10","20",NA,"Brasil",NA,NA,NA,"HERBAM011311",NA,NA,"Mart.","0551039","Mato Grosso","Colíder","Casa de Sementes - Colíder, Terra Firme, Pastagem, Planície.","-55.45575","-10.524722","Rodrigues, L",NA,"287","287","-55.45575","-10.524722","2017","01","10",NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-02-21 19:28:55-03","UNEMAT","HERBAM","0735","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Melo, J.A.M. & Pedroga, J.A.","2007","12","01",NA,"Brasil",NA,NA,NA,"HERBAM000735",NA,NA,"Mart.","136","Mato Grosso","Alta Floresta","Fazenda Universal","-56.0861015319824","-9.87555980682373","Soares, CRA; Pedroga, JA; Rodrigues, L",NA,NA,NA,NA,NA,"2007",NA,NA,"109392","auto",NA,NA,NA,NA,NA,NA
"390","2019-03-16 16:14:08-03","UNEMAT","HERBAM","11002","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, L.; Silva, T.; Ferreira, M A L; Silva, S.; Silveira, R M C; Mantovani, C C A; Mantov","2014","10","27",NA,"Brasil",NA,NA,NA,"HERBAM011002",NA,NA,"Mart.","028571","Mato Grosso","Terra Nova do Norte","Casa de Sementes - Terra Nova, Área Seca, Pastagem, Planície.","-55.1865","-10.392972","P. Assunção",NA,"286","286","-55.1865","-10.392972","2014","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-04-05 11:05:53-03","UNESP-IBB","BOTUW","1645","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Sonsin, J.O & Campos J.C","2006","07","21",NA,"Brasil",NA,NA,"Cerrado","BOTUW001645",NA,NA,"Mart.",NA,"São Paulo","Pratânia","Fazenda Palmeira da Serra, Pratânia","-48.733333","-22.8","Campos, J.C",NA,NA,NA,"48°44' W","22°48' S","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-04-05 11:05:53-03","UNESP-IBB","BOTUW","1384","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOTUW001384",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
