"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","recordNumber","continentOcean","decimalLongitude","decimalLatitude","preparationType","barcode","imagecode","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","previousCatalogNumber"
"40","2021-03-15 16:37:00-03","NY","NYBG","867013","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","P. J. M. Maas; H. Maas-van de Kamer",NA,NA,NA,"S. R. Lowrie","1980","10","13","Brazil","Acre","Porto Acre","39km from Rio Branco on Rio Branco-Porto Acre road",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385633' target='other'> <mi>dwc_moreinfo</mi></a>","526","South America","-67.65","-9.68","sheet","NY00867013","NY00867013_01",NA,NA,NA,NA,NA,NA,NA,NA
"41","2021-03-15 16:37:00-03","NY","NYBG","194385","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","P. J. M. Maas; H. Maas-van de Kamer",NA,NA,NA,"W. L. Balée","1986","03","20","Brazil","Pará","Altamira","Igarapé Ipixuna, affluent of Rio Xingu; 5km S of settlement, Araweté Indian Reserve.",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676155' target='other'> <mi>dwc_moreinfo</mi></a>","1996","South America","-52.2064018249512","-3.20333003997803","sheet","NY00194385","NY00194385_01","748499","auto",NA,NA,NA,NA,NA,NA
"42","2021-03-15 16:37:00-03","NY","NYBG","02460870","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.",NA,NA,NA,NA,"S. A. da M. Souza","1987","02","11","Brazil","Pará","Altamira","Rio Xingu, canal da Boa Esperança, morro do Bandeira",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2674049' target='other'> <mi>dwc_moreinfo</mi></a>","1177","South America","-52.2064018249512","-3.20333003997803","sheet","NY02460870","NY02460870_01","748499","auto",NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","867014","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","P. J. M. Maas; H. Maas-van de Kamer",NA,NA,NA,"C. A. Cid Ferreira","1980","10","09","Brazil","Acre","Rio Branco","BR 364 KM 44 da estrada Rio Branco e Porto Velho, a 5KM da margem direita",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676153' target='other'> <mi>dwc_moreinfo</mi></a>","2806","South America","-67.5144142","-10.0928844","sheet","NY00867014","NY00867014_01",NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","910222","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","P. J. M. Maas; H. Maas-van de Kamer",NA,NA,NA,"C. C. Berg","1973","10","14","Brazil","Mato Grosso",NA,"Near Humboldt Centre, along road to Rio Aripuanã, downstream from Salto dos Dardanelos.",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981505' target='other'> <mi>dwc_moreinfo</mi></a>","P18519","South America","-59.35","-10.2","sheet","NY00910222","NY00910222_01",NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","910223","PreservedSpecimen","Plantae","Magnoliophyta","Zingiberales","Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","P. J. M. Maas; H. Maas-van de Kamer",NA,NA,NA,"W. W. Thomas","1985","10","14","Brazil","Mato Grosso","Santa Terezinha","Serra Cobrinha, ca. 10 km W of BR 158 and 17 km N of junction BR 158 and rd to Santa Terezinha (MT413)",NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981508' target='other'> <mi>dwc_moreinfo</mi></a>","4384","South America","-51.23","-10.17","sheet","NY00910223","NY00910223_01",NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-12-15 11:14:36-03","FUNED","FUNED-POL","4640","PreservedSpecimen","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis",NA,NA,NA,NA,NA,"Bastos, E.M.A.F.","2010","12","14","Brasil","MG","Janaúba","Fazenda Coqueiros Mata Seca","43W 27' 47","15S 42' 33",NA,NA,NA,NA,NA,NA,"-43.463056","-15.709167",NA,"POL004640",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2016-10-18 16:24:31-02","UNEMAT","TANG","1689","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","André, T","2012","02","06","Silva, CA","2012","02","06","Brasil","Mato Grosso","Tangará da Serra","Coletada na Mata Queimada.","-57.701389","-15.093889",NA,NA,NA,"Indivíduos predados, mata secundária pertubada por fogo e pelo pastoreio de gado.","498",NA,"-57.701389","-15.093889",NA,"TANG000001689",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-09-10 21:42:40-03","UNEMAT","TANG","2483","S","Plantae",NA,NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Ness & Mart.) C.D.Specht & D.W.Stev.","Engels, ME","2015","02","03","Engels, ME; Bronholi, AZ","2015","02","03","Brasil","Mato Grosso","Itaúba","UHE Colider",NA,NA,NA,NA,NA,NA,"2805",NA,"-55.2764015197754","-11.0616998672485",NA,"TANG000002483",NA,"111180","auto",NA,NA,NA,NA,NA,NA
"49","2021-03-30 12:51:48-03","EAO","IAN","129484","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W.Stev.","Thiago André","2011","12","07","Irwin, HS; Souza, R","1965","10","08","Brasil","Distrito Federal",NA,NA,NA,NA,"900","900",NA,"Herb. ca. 10cm, tall, with fleshy stem.&nf;Perianth yellow. Wet ground, shade . 5 km. W.of Formosa, road to Brasília .","9066","Southern America",NA,NA,NA,"IAN129484",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:51:48-03","EAO","IAN","129572","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W.Stev.","Thiago André","2011","12","07","Irwin, HS; Souza, R","1965","11","26","Brasil","Goiás",NA,NA,NA,NA,"100","100",NA,"Sessile herb, the single perianth yellow. Damp shade. Locally common. Gallery forest, ca. 14 km. E. of cabeceiras.","10358","Southern America",NA,NA,NA,"IAN129572",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:51:48-03","EAO","IAN","139175","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W.Stev.","Thiago André","2011","12","07","Heringer, EP","1961","10","20","Brasil",NA,NA,"Granja do Tamanduá.",NA,NA,NA,NA,NA,"Erva com 50cm, flores amarelas, mata ciliar.","10751","Southern America",NA,NA,NA,"IAN139175",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:51:48-03","EAO","IAN","149406","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W.Stev.","Thiago André","2011","12","07","Ratter, JA; Castro, DAR","1972","10","20","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"2630","Southern America",NA,NA,NA,"IAN149406",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:51:48-03","EAO","IAN","89790","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W.Stev.","Thiago André","2011","12","07","Black, GA","1955","01","02","Brasil","Bahia",NA,"Fazenda Baraúna.",NA,NA,NA,NA,NA,"Erva suculenta, no chão, flor amarela.","18021","Southern America",NA,NA,NA,"IAN089790",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:51:48-03","EAO","IAN","169672","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D. Specht & D.W.Stev.","Thiago André","2011","12","07","Cordeiro, MR; Baider, C","1999","02","09","Brasil","Pará","Redenção","Projeto Pinkaiti, aldeia A'ukre. Reserva do projeto. Solo argiloso.",NA,NA,NA,NA,NA,"Erva rasteira; flor amarela.","2851","Southern America","-50.0313987731934","-8.02861022949219",NA,"IAN169672",NA,"64747","auto",NA,NA,NA,NA,NA,NA
"55","2021-04-08 17:44:51-03","EAO","IAN","31296","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Costus","gagnepainii","Costus gagnepainii","K.Schum.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15666","Southern America",NA,NA,NA,"IAN031296","IAN031296_f",NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-04-08 17:44:51-03","EAO","IAN","31312","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Costaceae","Costus","pumilus","Costus pumilus","Peters",NA,NA,NA,NA,"Burckell",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6365","Southern America",NA,NA,NA,"IAN031312","IAN031312_f",NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1603098","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Maas PJM","1999","01","16","Bolivia","Beni",NA,"Reserva Ecológica El Tigre, km 42 of road from Riberalta to Guayaramirim.","-65.75","-11.0",NA,NA,NA,"Margin of high forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1603098 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America","-65.75","-11",NA,"NL-U1603098",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"58","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1606722","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Coradin L; et al.","1984","10","30","Brazil","Goiás",NA,"Luziania - GO. Rodovia Brasília - Anápolis (BR 060), km 33.","-48.266667","-16.05",NA,NA,NA,"Area perturbada em ambiente. Ondulado. Podzólico vermelho-amarelo.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1606722 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America","-48.266667","-16.05",NA,"NL-U1606722","NL-U1606722",NA,NA,"Magnoliopsidae","U 0181498",NA,NA,NA,NA
"59","2020-02-08 10:38:15-03","NBC","NL-BOTANY","U.1607328","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Daly DC; Silveira M; Saraiva R; Walthier F; Silva DG; Pardo M","1993","10","22","Brazil","Acre",NA,"Mun. Sena Madureira. Basin of Rio Purus, Rio Iaco, right bank, Nova Olinda, between Igarapé Santo Antõnio and Ig. Boa Esperança.","-69.216667","-11.166667",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1607328 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America","-69.216667","-11.166667",NA,"NL-U1607328","NL-U1607328",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"60","2020-02-08 10:38:15-03","NBC","NL-BOTANY","U.1607315","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Balée WL","1986","03","20","Brazil","Pará",NA,"Município de Altamira: Igarapé Ipixuna, affluent of Rio Xingu. 5 km S of settlement, Araweté Indian Reserve.","-52.516667","-4.816667",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1607315 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America","-52.516667","-4.816667",NA,"NL-U1607315","NL-U1607315",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"61","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1212219","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Guillén R; Choré R","1995","01","24","Bolivia","Santa Cruz",NA,"Santa Cruz: Velasco Province, Reserva Ecológica El Refugio; a 200 m al NE del campamento; sobre el ''Ceno la Pista''.","-61.034167","-14.753333",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212219 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America","-61.034167","-14.753333",NA,"NL-U1212219","NL-U1212219",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"62","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1212220","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Killeen TJ; Peña O","1994","11","23","Bolivia","Santa Cruz",NA,"Santa Cruz: Velasco Province, parque Nacional Noel Kempff Mercado, Campamento a la base de la serrania, sobre senda a Geobol a 15 km al SE de Los Fierros.","-60.772222","-14.564167",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212220 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America","-60.772222","-14.564167",NA,"NL-U1212220","NL-U1212220",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"63","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1606718","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Plowman TC","1980","02","03","Brazil","Goiás",NA,"Municipio Presidente Kennedy: Road from highway BR-153 to Iraporã, 12km. West of village of Presidente Kennedy. Fazenda Primarvera along Ribeirão Feínho.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1606718 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1606718","NL-U1606718",NA,NA,"Magnoliopsidae","U 0022143",NA,NA,NA,NA
"64","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1607115","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Maguire B; Murça Pires J; Maguire CK; Silva NT","1963","10","19","Brazil","Goias",NA,"between Gama and Rio Corumba.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1607115 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1607115","NL-U1607115",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"65","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1607117","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Prance GT; Coelho DF; Ramos JT; Farias LG","1968","09","28","Brazil","Acre",NA,"vicinity of Km. 7 road to Sena Madueira to Rio Branco.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1607117 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1607117","NL-U1607117",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"66","2020-02-08 10:38:15-03","NBC","NL-BOTANY","U.1607237","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Lowrie SR; Lowy B; Nelson BW; Cid Ferreira CA; Morreira MV","1980","10","13","Brazil","Acre",NA,"39 km from Rio Branco on Rio Branco-Porto Acre road.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1607237 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1607237","NL-U1607237",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"67","2020-02-08 10:38:15-03","NBC","NL-BOTANY","U.1607238","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Hatschbach GG","1976","10","08","Brazil","Goiás",NA,"Rod. BR-020, 10 km N de Alvoradado Norte.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1607238 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1607238","NL-U1607238",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"68","2020-02-08 10:38:15-03","NBC","NL-BOTANY","U.1607317","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Duarte AP","1961","10","28","Brazil","Minas Gerais",NA,"Fazenda de Chupador, mun. de Unaí.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1607317 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1607317","NL-U1607317",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"69","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1603103","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Beck SG","1982","02","26","Bolivia","Beni",NA,"limite de los Dptos, la Paz/Beni, rio Quiquibey.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1603103 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1603103",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"70","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1212221","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Beck SG; Inca J; Pinto P; Vargas I","1989","10","07","Bolivia","Pando",NA,"Depto. Pando, Prov. Nicolas Suárez, Bella flor sobre el rio Tahuamanú, bosque alterado con pocos elementos del estrato alto como Castaña y Mara al este de Bella Flor.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212221 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1212221","NL-U1212221",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"71","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1212222","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","; Maas PJM",NA,NA,NA,"Seidel R","1990","01","01","Bolivia","Santa Cruz",NA,"Depto. Beni, Prov. Moxos, San Juancito a 20 km al N de San Ignacio, Chaparal en el camino al Chaco, con Guapá.","-60.966667","-16.216667",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212222 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America","-60.966667","-16.216667",NA,"NL-U1212222","NL-U1212222",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"72","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1212223","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Krapovickas A; Schinini A","1977","04","26","Bolivia","Santa Cruz",NA,"Bolivia, dep. Sta. Cruz, prov. Ñuflo de Chavez, Ascension de Guarayos.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212223 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1212223","NL-U1212223",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"73","2020-02-08 10:38:10-03","NBC","NL-BOTANY","U.1212224","PreservedSpecimen","Plantae",NA,"Zingiberales","Zingiberaceae","Chamaecostus","subsessilis","Chamaecostus subsessilis","(Nees & Mart.) C.D.Specht & D.W.Stev.","Maas PJM; Maas-van de Kamer H",NA,NA,NA,"Beck SG","1982","02","26","Bolivia","Beni",NA,"limite de los Dptos, la Paz/Beni, rio Quiquibey.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1212224 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"Southern America",NA,NA,NA,"NL-U1212224","NL-U1212224",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
