"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber","sex"
"337","2021-03-01 16:36:02-03","UNICAMP","UEC","157745","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M","Matsumoto, K; Gonçalves, APS","804","2002","10","11","Brazil","Espírito Santo","Fundão","Rio Saltinho","-40.477472","-19.938167","-40.477472","-19.938167","235","235","Arbusto ca 2m, frutos jovens imaturos e botões florais.","UEC015844","UEC015844","2006","02",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-03-01 16:36:02-03","UNICAMP","UEC","161001","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Meireles, LD","Stefani, EJF; Belinello, R; Galvão, J","98","2010","12",NA,"Brazil","São Paulo","Caraguatatuba","parque estadual serra do mar","-45.525556","-23.621389","-45.525556","-23.621389","50","90","arvore com 10m; mata atlantica","UEC066599","UEC066599","2013",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-03-01 16:36:02-03","UNICAMP","UEC","178225","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M","Rochelle, ALC","J1587",NA,NA,NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio - Bairro Taquaral","-45.052222","-23.218056","-45.052222","-23.218056","450","450","Floresta ombrófila densa submontana.","UEC041697","UEC041697","2008","03",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-03-01 16:36:02-03","UNICAMP","UEC","72608","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,"Sartori, A; et al.","33152","1995","02","10","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do I.A.C.","-47.885","-24.608333","-47.885","-24.608333",NA,NA,"Mata Atlântica de planície. Árvore 6m, flor branca.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-03-01 16:36:02-03","UNICAMP","UEC","92079","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Ivanauskas, NM","Ivanauskas, NM","185","1995","05","25","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do I.A.C.","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Árvore 10m. Tronco verde com manchas transversais em anel. Frutos imaturos verdes.; Floresta Atlântica",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-01 16:36:02-03","UNICAMP","UEC","92080","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Ivanauskas, NM","Ivanauskas, NM","250","1995","07","20","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do I.A.C.","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Árvore de 6m, tronco branco. Frutos imaturos verdes.; Floresta Atlântica",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-03-01 16:36:02-03","UNICAMP","UEC","92081","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Ivanauskas, NM","Ivanauskas, NM","157","1995","05","24","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do I.A.C.","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Árvore de 5m, tronco branco, ramificação dicotêmica.; Floresta Atlântica",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-01 16:36:02-03","UNICAMP","UEC","92082","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Ivanauskas, NM","Ivanauskas, NM","109","1995","04","18","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do I.A.C.","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Árvore de 6m, tronco branco, liso. Frutos imaturos verdes.; Floresta Atlântica",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-03-01 16:36:02-03","UNICAMP","UEC","24560","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Arantes, AA","Mori, SA; Kallunki, JA; Pennington, TD","9301","1978","02","26","Brazil","Bahia","Una","Rodovia BA-265, a 23km de Una.","-39.0752983093262","-15.2932996749878",NA,NA,"50","75","Árvore, 7mx8cm. tronco marcado por anéis. Botões e frutos na árvore, ao mesmo tempo.; Mata Higrófila Sul Baiana.",NA,NA,"1996","05",NA,"Magnoliopsida",NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA
"346","2021-03-01 16:36:02-03","UNICAMP","UEC","11708","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Meireles, LD","Hatschbach, G","18582","1969","02","08","Brazil","Paraná","Campina Grande Do Sul","Sítio do Belizario","-49.0553016662598","-25.3055992126465",NA,NA,"1100","1100","Árvore 30m, tronco 60cm de diâmetro, flor alva. Mata pluvial, encosta de morro.",NA,NA,"2002","11",NA,"Magnoliopsida",NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"347","2021-03-01 16:36:02-03","UNICAMP","UEC","62638","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg",NA,"Bernacci, LC","25596","1990","08","01","Brazil","São Paulo","Campinas","Fazenda São Vicente, Mata","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Árvore ca.12-15m alt., material vegetativo. Interior da mata.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"348","2021-03-01 16:36:02-03","UNICAMP","UEC","130093","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Aguiar, OT","Arzolla, FARDP","108","2000","03","22","Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Árvore 8m alt., botões florais creme, início de furtos.",NA,NA,"2000","03","22","Magnoliopsida",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA
"349","2021-03-01 16:36:02-03","UNICAMP","UEC","130182","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Aguiar, OT","Arzolla, FARDP","218","2000","11","02","Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Arvoreta 2m alt., frutos.",NA,NA,"2000","12",NA,"Magnoliopsida",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA
"350","2021-03-01 16:36:02-03","UNICAMP","UEC","130183","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Aguiar, OT","Arzolla, FARDP","179","2000","06","18","Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Árvore, frutos.",NA,NA,"2000","07","17","Magnoliopsida",NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA
"351","2021-03-01 16:36:02-03","UNICAMP","UEC","74382","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Arantes, AA","Bernacci, LC; Andrade, PRP; Belinello, R; Camargo, O","1277","1995","03","15","Brazil","São Paulo","Monte Alegre do Sul","Estação Experimental do IAC, Mata","-46.6800003051758","-22.6800003051758",NA,NA,NA,NA,"Árvore ca. 6m alt., frutos em formação ocráceos.",NA,NA,"1996","05",NA,"Magnoliopsida",NA,NA,NA,NA,NA,"11114","auto",NA,NA,NA,NA,NA,NA
"352","2021-03-01 16:36:02-03","UNICAMP","UEC","85667","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Mazine, FF","Kiyama, CY; Rossi, L; Simão-Bianchini, R; Shirasuna, RT","76","1994","09","07","Brazil","São Paulo","Salesópolis","Reserva Biológica de Boracéia, Margem da represa do Rio Claro.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"Árvore no interior da mata, 6m alt. Frutos imaturos verdes.","UEC021884",NA,"2013","04","16","Magnoliopsida",NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA
"353","2019-08-20 10:20:54-03","UNICAMP","UEC","21309","S","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O.Berg","Sobral, M","s/ coletor","s.n.",NA,NA,NA,"Brazil","São Paulo","São Paulo","Parque Siqueira Campos","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"354","2021-03-01 16:36:06-03","UNICAMP","UEC","200700","S","Plantae","Myrtaceae","Calyptranthes","rufa","Calyptranthes rufa","O.Berg","Sobral, M","Pereira, LS; Belinello, R; Padgurschi, MCG","N835","2009","10","27","Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","-45.183333","-23.4","-45.183333","-23.4","990","1045","Parcela N - Projeto Biota-FAPESP. Árvore com 5.5 metros de altura. Frequência da espécie na parcela: n=3; Mata Atlântica","UEC158092",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-19 14:08:29-03","UFRPE","PEUFR","48091","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","H.C.H.Silva","A.C.Souto; J.S.Gomes; H.C.H. Silva","19","2006","04","05","Brasil","Pernambuco","Igarassu","Usina São José, Mata das Vespas","-34.990886","-7.697156","34º59'27,19W","7º41'49,76S",NA,NA,"Arvoreta com 05m de altura,arvoreta lenhosa, flores ausentes, frutos ausentes e frequência ocasional","PEUFR048091",NA,"2006","04","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-11-19 14:08:29-03","UFRPE","PEUFR","26241","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","D. Villarroel","E.M.N. Ferraz; A.G. Bispo","494","1998","10","30","Brasil","Pernambuco","São Vicente Férrer","Mata do estado","-35.5","-7.583333","35°30'W","7°35'S","600","600","Árvore ca. de 12 m de altura; botões imaturos verdes","PEUFR026241",NA,"2009","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-19 14:08:29-03","UFRPE","PEUFR","26251","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","D. Villarroel","E.M.N. Ferraz; A.G. Bispo; J.R.R. Cantarelli","316","1998","05","27","Brasil","Pernambuco","São Vicente Férrer","Mata do estado","-35.5","-7.583333","35°30'W","7°35'S","600","600","Árvore ca. de 12 m de altura; frutos imaturos verdes; ocorrência frequente","PEUFR026251",NA,"2009","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-19 14:08:29-03","UFRPE","PEUFR","26353","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","D. Villarroel","E.M.N. Ferraz; A.G. Bispo","300","1998","05","19","Brasil","Pernambuco","São Vicente Férrer","Mata do estado; margem direita do açude","-35.5","-7.583333","35°30'W","7°35'S","600","600","Árvore ca. de 4 m de altura; frutos imaturos marrons; Frequência ocasional","PEUFR026353",NA,"2009","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-19 14:08:29-03","UFRPE","PEUFR","46025","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.",NA,"I.M.M.Sá e Silva; A.G.Silva;A.D.C. Cavalcanti e A.B.Lima","111","2003","05","07","Brasil","Pernambuco","Igarassu","Mata dos macacos","-35.002778","-7.838889","35º00'10W","7º50'20S",NA,NA,"Arvoreta com 1m de altura;folhas discolores;frequência ocasional","PEUFR046025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-19 14:08:29-03","UFRPE","PEUFR","42769","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","S.G.Freire","S.G.Freire","117","2002","09","02","Brasil","Pernambuco","Igarassu","Mata da usina São José","-36.002778","-8.838889","36º00'10W","8º50'20S","25","25","Árvore com 6m de altura; entrecasca com cheiro de manga. Folhas discolores. Individuo estéril; sem frutos. rara","PEUFR042769",NA,"2010","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-19 14:08:29-03","UFRPE","PEUFR","23426","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","Mattos","E. Menezes","20","1994","10","18","Brasil","Pernambuco","Buíque","Serra do Catimbau","-37.166667","-8.616667","37°10'W","8°37'S","790","790","Subarbusto; caule cinza-amarronzado; folhas verdes; crassas; flores em botão de cor marrom-esverdeado; pendúnculo piloso ferrungíneo","PEUFR023426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-19 14:08:29-03","UFRPE","PEUFR","46306","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","H.C.H. Silva","H.C.H.Silva","396","2005","05","06","Brasil","Pernambuco","Igarassu","Plantas da usina São José","-35.02405","-7.801725","35º1'26,58W","7º48'6,21S","90","90","Árvore; Flor ausente; Fruto alaranjados maduros","PEUFR046306",NA,"2010","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-19 14:08:29-03","UFRPE","PEUFR","47108","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","Silva Filha, J.S","Silva Filha, J.S","51","2005","10","22","Brasil","Pernambuco","Igarassu","Plantas da usina São José","-34.979403","-7.826314","34º58'45,85W","7º49'34,73S",NA,NA,"Árvore com 8m de altura; Flor botões florais amarelo; Fruto ausente","PEUFR047108",NA,"2010","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-19 14:08:29-03","UFRPE","PEUFR","48120","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","B.S. Amorim","A.G.Silva","764",NA,NA,NA,"Brasil","Pernambuco","Igarassu","Mata do Macaco","-35.009","-7.780797","35º00'32,40W","7º46'50,87S",NA,NA,NA,"PEUFR048120",NA,"2010","05","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-19 14:08:29-03","UFRPE","PEUFR","47637","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos",NA,"A.G.Silva","440",NA,NA,NA,"Brasil","Pernambuco","Bonito",NA,"-35.7285995483398","-8.47027969360352",NA,NA,NA,NA,NA,"PEUFR047637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20932","auto",NA,NA,NA,NA,NA,NA
"366","2019-11-19 14:08:29-03","UFRPE","PEUFR","29494","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","L.Lima","L.M. Nascimento","243","1999","09","14","Brasil","Pernambuco","Brejo da Madre de Deus","Mata da Ponta","-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,"Àrvore com cerca de 6m de altura","PEUFR029494",NA,"2010","03","03",NA,NA,NA,NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA
"367","2019-11-19 14:08:29-03","UFRPE","PEUFR","22898","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","G. M. Barroso","K. Andrade; L. Figueiredo; E. Freire","248","1995","11","20","Brasil","Pernambuco","Buíque",NA,"-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,"Arbusto com cerca de 2m de altura; inflorescência verde; presença de pelos ferrugíneos.","PEUFR022898",NA,"1997","05",NA,NA,NA,NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA,NA
"368","2019-11-19 14:08:29-03","UFRPE","PEUFR","18430","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","B.S. Amorim","D.R. Siqueira; J. Avelino","79","1995","02","21","Brasil","Pernambuco","Cabo de Santo Agostinho","Engenho Boa Vista","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"Àrvore ca. 15 m de altura; DAP 34 cm; a casca cinzenta; folhas quebradiças; frutos imaturos verdes; coleta com tiro","PEUFR018430",NA,"2010","07","07",NA,NA,NA,NA,NA,NA,"25282","auto",NA,NA,NA,NA,NA,NA
"369","2019-11-19 14:08:29-03","UFRPE","PEUFR","8921","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","B.S. Amorim","M.L. Guedes; M.D.B. Moura","1712","1989","05","09","Brasil","Pernambuco","Goiana","Pontas de Pedra","-35.002498626709","-7.56056022644043",NA,NA,NA,NA,"Àrvore com frutos imaturos","PEUFR008921",NA,"2010","07","22",NA,NA,NA,NA,NA,NA,"22853","auto",NA,NA,NA,NA,NA,NA
"370","2019-11-19 14:08:29-03","UFRPE","PEUFR","42460","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","B.S. Amorim","M.Moraes","21","1997","05","08","Brasil","Pernambuco","Igarassu","Refúgio Ecológico Charles Darwin","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,"Àrvore","PEUFR042460",NA,"2010","07","22",NA,NA,NA,NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA
"371","2019-11-19 14:08:29-03","UFRPE","PEUFR","2240","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","B.S. Amorim","I. Pontual","671","1967","10","25","Brasil","Pernambuco","Recife","Dois Irmãos; Jardim Zoobotânico","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"Frutos novos","PEUFR002240",NA,"2010","07","22",NA,NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA
"372","2019-11-19 14:08:29-03","UFRPE","PEUFR","32337","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","dardanoi","Calyptranthes dardanoi","Mattos","B.S. Amorim","J.R.R. Cantarelli; A.C. Sacramento; A.C. Souza","217","1999","12","02","Brasil","Pernambuco","Tamandaré","Mata de Momocaba","-35.1046981811523","-8.75971984863281",NA,NA,NA,NA,"Arbusto com cerca de 3 m de altura; tronco com raízes adventícias; acúleos castanhos; soros castanho-amarelados","PEUFR032337",NA,"2010","07","07",NA,NA,NA,NA,NA,NA,"16930","auto",NA,NA,NA,NA,NA,NA
"373","2019-11-19 14:08:29-03","UFRPE","PEUFR","43104","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O. Berg",NA,"KD.Rocha; C.C.S.Oliveira","73","2003","06","11","Brasil","Pernambuco","Igarassu","Engenho de piedade","-35.002778","-7.838889","35º00'10W","7º50'20S","25","25","Arvoreta com 1,3m de altura; folhas verdes discolor; flor material vegetativo; frequência baixa","PEUFR043104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-19 14:08:29-03","UFRPE","PEUFR","43960","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O. Berg","K.D.Rocha","K.D.Rocha; S.G.Freire","90","2004","01","02","Brasil","Pernambuco","Igarassu","Mata da usina São José","-35.002778","-7.838889","35º00'10W","7º50'20S",NA,NA,"Arvoreta com cerca de 2m de altura; terrestre; frequência baixa","PEUFR043960",NA,"2004","01","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-19 14:08:29-03","UFRPE","PEUFR","46030","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","grandifolia","Calyptranthes grandifolia","O. Berg",NA,"I.M.M. Sá e Silva; A.G.Silva;A.D.C. Cavalcanti e A.B.Lima","112","2003","01","16","Brasil","Pernambuco","Igarassu","Mata do macaco","-35.002778","-7.838889","35º00'10W","7º50'20S",NA,NA,"Árvore com 2,10m de altura;folhas discolores;Rara","PEUFR046030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-11-19 14:08:29-03","UFRPE","PEUFR","35950","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","rufa","Calyptranthes rufa","O. Berg","M. Sobral","A.M. da Silva; A.G. da Silva; C.A.M. de Oliveira; L.M. Nascimento","78","2000","01","19","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Bituri","-36.3955","-8.2075","36°23'730''W","08°12'27''S","920","1030","Árvore com cerca de 4 m de altura; frutos amarelos escuros; frequente","PEUFR035950",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-19 14:08:29-03","UFRPE","PEUFR","36018","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","rufa","Calyptranthes rufa","O. Berg","M. Sobral","A.G. da Silva; A.M. da Silva; C.A.M. de Oliveira; L.M. Nascimento","196","1999","12","29","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Bituri","-36.3955","-8.2075","36°23'730''W","08°12'27''S","920","1030","Árvore com 3,5 m de altura; flores em botões com ramos ferrugíneos","PEUFR036018",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-04-22 16:22:12-03","UFPB","JPB","18348","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.",NA,"Moura, OT","721","1991","11","07","Brasil","Paraíba","Santa Rita","Lucena. Lagoa do homem.","-34.978056","-7.114167","-34.978056","-7.114167","16","16","; DESC: Terrestre. Arvoreta",NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-04-22 16:22:12-03","UFPB","JPB","39171","PreservedSpecimen","Plantae","Myrtaceae","Calyptranthes","brasiliensis","Calyptranthes brasiliensis","Spreng.","Souza, MC","Gadelha Neto, PC; Silva, CS","1982","2007","12","17","Brasil","Paraíba","Mataraca","Millennium Inorganic Chemicals Mineração Ltda","-34.978633","-6.493619","-34.978633","-6.493619",NA,NA,"; HABITAT: Ripária.; DESC: Árvore de folhas simples, cartáceas. Vegetando nas proximidades do rio Guajú (Ripária). Substrato argiloso.",NA,NA,"2009","01","29","Angiosperma","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
