"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"240","2008-05-27 22:02:00-03","MO","MOBOT","250989","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Agnes Chase","Chase 10397","1929","12","27","South America","Brazil","Minas Gerais","Diamantina, Serra de San Antonio.",NA,NA,NA,NA,NA,NA,"Morrone, O. & Zuloaga, F. O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","2968814","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Timothy J. Killeen","Killeen 2779","1987","10","13","South America","Bolivia","Santa Cruz","4 km. W of Santiago de Chiquitos. Recently burned wooded savanna.",NA,NA,NA,NA,"-59.66666","-18.33333","O. Morrone & F.O. Zuloga","Chiquitos","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2008-05-27 22:02:00-03","MO","MOBOT","2969411","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Timothy J. Killeen","Killeen 1194","1985","9","11","South America","Bolivia","Santa Cruz","Est. Salta, 10 km. S of Concepción. Eroded tertiary planation surface overlying precambrian shield; mosaic of semideciduous fores, wooded savanna and savanna wetland.",NA,NA,NA,NA,"-62","-16.21666","Tim Killen","Nuflo de Chavez","460.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2009-08-21 06:48:00-03","MO","MOBOT","2969466","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6701","1964","10","9","South America","Brazil","Mato Grosso do Sul","Vicinity of Xavantina. Burned-over cerrado, ca. 75 km. N. of Xavantina.",NA,NA,NA,NA,NA,NA,"T.R. Soderstrom",NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","2969565","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Timothy J. Killeen","Killeen 1139","1985","8","27","South America","Bolivia","Santa Cruz","Est. San Josecito, 3 km. N of Concepción. Eroded tertiary planation surface; wooded savanna and savanna wetland.",NA,NA,NA,NA,"-62.08333","-16.05","Tim Killeen","Nuflo de Chavez","490.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2009-07-17 14:12:00-03","MO","MOBOT","2969781","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 9603","1965","10","27","South America","Brazil","Distrito Federal","Chapada da Contagem, ca. 20 km. N.E. of Brasília.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","2969937","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Timothy J. Killeen","Killeen 1369","1985","10","31","South America","Bolivia","Santa Cruz","Est. Las Madres, 13 km. N od Concepción. Eroded tertiary planation surface overlying precambrian sheild; mosaic of semideciduous forest, savanna forest and savanna wetland.",NA,NA,NA,NA,"-62","-16","Tim Killeen","Nuflo de Chavez","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2014-09-05 21:11:00-03","MO","MOBOT","2970339","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","E. Tameirão Neto|M.S. Werneck","Tameirão Neto 1617","1994","11","22","South America","Brazil","Minas Gerais","Perdizes-MG. Cerrado Céu do Cavalo; Unidade de Conservação do Galheiro.",NA,NA,NA,NA,NA,NA,"O. Morrone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2008-05-27 22:02:00-03","MO","MOBOT","2970425","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","F.C.A. Oliveira","Oliveira 493","1995",NA,NA,"South America","Brazil","Goiás","Ca. 40km de Niquelândia. CODEMIN. Entrada de terra á esquerda, antes do posto de gasolina. Cerrad|6o em sopé de morro. Solo pedregoso.",NA,NA,NA,NA,NA,NA,"O. Morrone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2008-05-27 22:02:00-03","MO","MOBOT","2970500","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Tarciso S. Filgueiras","Filgueiras 2207","1992",NA,NA,"South America","Brazil","Distrito Federal","Flora do Cerrado. Area da Proflora, cerrado,",NA,NA,NA,NA,"-48.16666","-15.83333","Filgueiras & Zuloaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2009-08-21 06:48:00-03","MO","MOBOT","2970587","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6685","1964","10","9","South America","Brazil",NA,"Vicinity of Xavantina, Mato Grosso. Cerrado, ca. 75km N. of Xavantina.",NA,NA,NA,NA,NA,NA,NA,NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2012-05-02 08:57:00-03","MO","MOBOT","2970634","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","B.M.T. Walter|et al.","Walter 3465","1996","10","20","South America","Brazil","Goiás","Colinas do Sul. Estrada pelo dique 2 na direção do rio Tocantins (paralela a este). Cerrado Tipico (fogo recente na área). Relevo: Acidentado. Solo areno-argiloso com muito cascalho.",NA,NA,NA,NA,"-48.32611","-15.86944","O.Morrone",NA,"390.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2009-07-09 17:05:00-03","MO","MOBOT","2970648","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Gert G. Hatschbach","Hatschbach 35422","1974","11","12","South America","Brazil","Paraná","Rio dos Bugres(mun. Senges). Campo sêco, limpo.",NA,NA,NA,NA,NA,NA,"S.A. Renvoize",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2012-04-25 16:59:00-03","MO","MOBOT","2970651","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Agnes Chase","Chase 10584","1930","1","16","South America","Brazil","São Paulo","Casa Branca, Sandy clay campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"254","2008-05-27 22:02:00-03","MO","MOBOT","2970683","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Robert Kral","Kral 75196","1988","10","6","South America","Brazil","Mato Grosso","Ca. 5 kms E of Primavera by BR 070, cerrado-campo transition, E aspect.",NA,NA,NA,NA,NA,NA,"T.S. Filgueiras",NA,"650.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2009-08-21 06:56:00-03","MO","MOBOT","2970746","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Keiichi Mizoguchi","Mizoguchi 2662","1996","10","8","South America","Brazil","Mato Grosso","Estado de Mato Grosso: Fazenda de paraiso, Municipio de Agua Boa. At the bush burnt away for cultivation.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2009-08-21 06:48:00-03","MO","MOBOT","2969024","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6809","1964","10","12","South America","Brazil","Mato Grosso do Sul","Vicinity of Xavantina: burned-over cerrado, ca. 90 km. N. of Xavantina.",NA,NA,NA,NA,"-52.33333","-14.66666",NA,NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2013-01-13 18:09:00-02","MO","MOBOT","2970787","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Zulma E. Rúgolo de Agrasar|Hilda M. Longhi-Wagner|S. Boechat|Ana María Molina","Rúgolo de Agrasar 1687","1992",NA,NA,"South America","Brazil","Paraná","Mun. Ponta Grossa, camino a Tibagi, a 13km de ruta BR376. Orilla de Selva. Suelo laterítico.",NA,NA,NA,NA,NA,NA,"O. Morrone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2015-08-10 05:49:00-03","MO","MOBOT","2970839","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Amaro Macedo","Macedo 1401","1948",NA,NA,"South America","Brazil","Minas Gerais","Capim do campo séco. Anteras amarelos e estigima róxo. Município It.",NA,NA,NA,NA,NA,NA,"L.R. Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2009-07-17 14:12:00-03","MO","MOBOT","2970851","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 10891","1965","12","1","South America","Brazil","Goiás","Capoeira and gallery margin, ca. 9km S. of Corumbá de Goiás.",NA,NA,NA,NA,"-49.00065","-16.0003333","G. Davidse",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2015-08-13 05:50:00-03","MO","MOBOT","2970874","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","R.M. Harley","Harley 10495","1968","10","5","South America","Brazil",NA,"State of Mato Grosso, C. 12 cm south south west of base camp. Burnt cerrado.",NA,NA,NA,NA,"-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2009-08-21 06:48:00-03","MO","MOBOT","2970950","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6807","1964","10","12","South America","Brazil","Mato Grosso do Sul","Vicinity of Xavantina. Burned-over cerrado, ca. 90 km. N. of Xavantina.",NA,NA,NA,NA,NA,NA,NA,NA,"300.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2008-05-27 22:02:00-03","MO","MOBOT","2971050","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Tarciso S. Filgueiras","Filgueiras 2207","1992","2","28","South America","Brazil","Distrito Federal","Area da Proflora, cerrado.",NA,NA,NA,NA,"-48.16666","-15.83333","Filguerias & Zuloaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2009-07-17 14:12:00-03","MO","MOBOT","2971139","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 7948","1965","9","4","South America","Brazil","Distrito Federal","Chapada da Contagem, cerrado recently burned over.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2009-07-17 14:12:00-03","MO","MOBOT","2971231","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 8231","1964","9","12","South America","Brazil","Distrito Federal","Burned-over cerrado, summit of Chapada da Contagem. ca. 10km E. of Brasília, D.F.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2015-08-13 05:50:00-03","MO","MOBOT","2971319","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","R.M. Harley","Harley 10307","1968","9","28","South America","Brazil","Mato Grosso do Sul","R 10, c. 12 km. S.W. of base camp. Near Lago de Leo. In burnt cerrado & in open ground on laterite outcrops.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2009-07-17 14:12:00-03","MO","MOBOT","2971351","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 8383","1965","9","16","South America","Brazil","Distrito Federal","Wet place in cerrado. Gallery forest and adjacent burned-over cerrado, Córrego Capoeira do Bálsamo, ca. 10 km E. of Brasília.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2008-05-27 22:02:00-03","MO","MOBOT","2971437","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Robert J.A. Goodland","Goodland 215","1965","11","26","South America","Brazil","Minas Gerais","Paraopeba, Minas Gerias. Cerrado; common grass. Melo, 3km N. of Herto.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2009-07-17 14:12:00-03","MO","MOBOT","2971543","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 10259","1965","11","13","South America","Brazil","Distrito Federal","Brasília, cerrado.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"975.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2009-07-17 14:12:00-03","MO","MOBOT","2971743","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 9814","1965","11","2","South America","Brazil","Goiás","Serra dos Cristais. Periodically flooded creek bank, 6 km. S. Cristalina",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2008-05-27 22:02:00-03","MO","MOBOT","2972645","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Robert Kral","Kral 75910","1988","12","6","South America","Brazil",NA,"4 kms N of Cristalina off E side BR 50 in rocky cerrado, Sandy intervals.",NA,NA,NA,NA,NA,NA,"Gerrit Davidse",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2009-06-24 18:36:00-03","MO","MOBOT","2972694","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Agnes Chase","Chase 10244","1929","12","21","South America","Brazil","Minas Gerais","Hargreaves. Open gravelly campo.",NA,NA,NA,NA,NA,NA,NA,NA,"1350.00000000","1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2009-07-31 07:05:00-03","MO","MOBOT","2971114","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","George Eiten|Liene T. Eiten","Eiten 9044","1968","10","2","South America","Brazil","Mato Grosso","Municipio de Barra do Garcas: 250 km along new road NNE of village Xavantina . Along path R-11 at 3.7 km S of Airstrip Campo. Natural grassy campo at head of a valley. Upper edge of campo near its border iwth cerrado.",NA,NA,NA,NA,"-51.75","-12.85","G. Davidse",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2009-07-17 14:12:00-03","MO","MOBOT","2972790","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 8590","1965","9","23","South America","Brazil","Distrito Federal","Burned-over cerrado, ca. 10 km. S. of Brasília, on road to Belo Horizonte.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2014-12-27 21:28:00-02","MO","MOBOT","2972931","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Mauricio Ramia","Ramia 1145","1956","5","27","South America","Venezuela",NA,"Cercanias a Barinas, carretera or San Silvestre.",NA,NA,NA,NA,NA,NA,"Chase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2009-07-17 14:12:00-03","MO","MOBOT","2973029","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 8382","1965","9","16","South America","Brazil","Distrito Federal","Gallery forest and adjacent burned-over cerrado, Córrego Capoeira do Bálsamo, ca. 10 km. E. of Brasíleria.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2009-06-24 20:50:00-03","MO","MOBOT","2973134","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Jason R. Swallen","Swallen 7117","1945","10","22","South America","Brazil","Rio Grande do Sul","Pelotas, Base of dry gravelly hill near margin of banhado, Fazenda da Palma,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2009-07-17 14:12:00-03","MO","MOBOT","2973214","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 9197","1965","10","13","South America","Brazil","Distrito Federal","Burned-over cerrado between Brasília and Sobradinho.",NA,NA,NA,NA,NA,NA,"G. Davidse",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2009-06-24 20:50:00-03","MO","MOBOT","2973331","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Jason R. Swallen","Swallen 8458","1946","2","4","South America","Brazil","Paraná","Fazenda de Criacao, Ponta Grossa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2012-05-01 11:26:00-03","MO","MOBOT","3010093","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","José Steinbach","Steinbach G. 3543","1917",NA,NA,"South America","Bolivia","Santa Cruz","Buenavista",NA,NA,NA,NA,"-63.75","-17.6","Foster's catalog note file","Sara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"280","2013-10-13 05:48:00-03","MO","MOBOT","933873","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Timothy J. Killeen|René Guillén V.|Corine Vriesendorp","Killeen 7039","1994","10","23","South America","Bolivia","Santa Cruz","Cantón de campamento alto Paraguá; a 2 Km al N del campamento. Pampa ligeramente inundada, con islas y lomas del cerrado; zona recién quemada.",NA,NA,NA,NA,"-61.04583","-15.14805",NA,"Velasco","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2008-05-27 22:02:00-03","MO","MOBOT","937788","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Bonifacio Mostacedo C.|R.C. Quevedo","Mostacedo C. 2183","1994","6","13","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Los Fierros. Cerrado.",NA,NA,NA,NA,"-60.84055","-14.58444","G. Davidse, June 2000 (MO)","Velasco","225.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2008-05-27 22:02:00-03","MO","MOBOT","964930","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Timothy J. Killeen|O. Peña","Killeen 7210","1994","11","23","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Serranía de Caparuch, senda de GEOBOL, encima de la meseta, aproximadamente 15 km al SE de Los Fierros. Campo abierto sin árboles y con suelos pedregosos. Recien quemado.",NA,NA,NA,NA,"-60.76138","-14.55833","T. J. Killeen.","Velasco","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"283","2008-05-27 22:02:00-03","MO","MOBOT","978751","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Timothy J. Killeen","Killeen 7729","1995","10","27","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Campamento Las Gamas. Campo cerrado con árboles y arbusto de hasta 3 m de alto.",NA,NA,NA,NA,"-60.3925","-14.80305","T.J. Killeen","Velasco","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"284","2014-04-02 12:48:00-03","MO","MOBOT","1917376","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","erianthum","Paspalum erianthum","Nees ex Trin.","Stephan G. Beck","Beck 20556","1991","10","19","South America","Bolivia","Beni","Riberalta 65 Km hacia Santa Rosa ca. del desvio a Cobija",NA,NA,NA,NA,"-66.301111","-11.4925",NA,"Vaca Diez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"285","2009-10-24 07:52:00-02","MO","MOBOT","2976298","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Fernando O. Zuloaga|Osvaldo Morrone","Zuloaga 4676","1993",NA,NA,"South America","Brazil","Minas Gerais","Sierra da Piedade, Santuario, campo rupestre.",NA,NA,NA,NA,"-43.5","-19.83333","O. Morrone",NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2014-08-23 05:35:00-03","MO","MOBOT","2976396","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 23560","1969","2","19","South America","Brazil","Minas Gerais","Serra do Espinhaço. Sandy cerrado, ca. 18 km west of Grão Mogol.",NA,NA,NA,NA,NA,NA,"O. Morrone",NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2010-10-07 15:39:00-03","MO","MOBOT","2976504","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 9363","1965","10","20","South America","Brazil","Goiás","Chapada dos Veadeiros. Campo slopes, Chapada dos Veadeiros ca. 13 km. N.W. of Veadeiros, Goiás.",NA,NA,NA,NA,"-47.0003","-14.0009833","O. Morrone",NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2011-02-17 10:58:00-02","MO","MOBOT","2976725","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","sanguinolentum","Paspalum sanguinolentum","Trin.","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 20898","1968","2","26","South America","Brazil","Minas Gerais","Cerradão and adjacent capoeira, Serra do Espinhaço, Minas Gerais, ca. 30 km N. of Sêrro on road (MG 2) to Diamantina.",NA,NA,NA,NA,NA,NA,"O. Morrone",NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
