"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"293","2019-04-13 11:46:02-03","F","FMNH-SEEDPLANTS","V0356907F","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"RRC ID Flag","J. F. Ramos","1974","2","2","Brazil","Amazonas",NA,NA,"-63","-5",NA,NA,NA,NA,"V0356907F","V0356907F_01 V0356907F_02",NA,"P20204","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"P 20204",NA,NA,NA
"294","2019-09-04 19:27:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa",NA,NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Isotype","992","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"295","2019-01-23 11:08:07-02","F","FMNH-SEEDPLANTS","V0063181F","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa angustifolia","Hook. f.",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0063181F","V0063181F_01","Isotype","2559","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae","angustifolia",NA,NA,NA,NA
"296","2019-01-23 11:08:07-02","F","FMNH-SEEDPLANTS","V0063181F","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa angustifolia","Hook. f.",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0063181F","V0063181F_01","Isotype","2559","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae","angustifolia",NA,NA,NA,NA
"297","2019-01-25 15:34:29-02","IAC","IAC","22207","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.","G.T. Prance","A. Daniel","1971","10","10","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1998","03","10",NA,NA,NA,NA,NA,NA
"298","2019-01-25 15:39:20-02","IAC","IAC","45304","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","F.R.G. Amaral","F.R.G. Amaral","2005","04","07","Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","-47.065751","-22.9056",NA,NA,NA,NA,NA,"69",NA,NA,NA,NA,NA,NA,NA,NA,"2005","04","15",NA,NA,NA,NA,NA,NA
"299","2020-07-23 12:02:58-03","CEPLAC","CEPEC","26999","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"H. Liuth","Grupo Pedra do Cavalo","1980","10","01","Brasil","Bahia","CACHOEIRA","A NE da Barragem de Bananeiras. Vale dos Rios Paraguaçú e Jacuipe.","-39.083333","-12.533333","39W5'","12S32'",NA,NA,NA,NA,NA,"856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/10/2011",NA
"300","2020-07-23 12:02:58-03","CEPLAC","CEPEC","140579","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"Sem Informação","Lopes, L.C.M.","2012","01","13","Brasil","Bahia","UNA",NA,"-39.097222","-15.155","39W5'50","15S9'18",NA,NA,NA,NA,NA,"263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-07-23 12:02:58-03","CEPLAC","CEPEC","150308","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"R. Asprino","Oliveira, N.E.","2014","10","27","Brasil","Bahia","URUÇUCA","Conglomerado BA_1220-1-10-0","-39.060278","-14.399444","39W3'37","14S23'58",NA,NA,NA,NA,NA,"442",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-07-23 12:02:58-03","CEPLAC","CEPEC","30906","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"G. T. Prance","A. M. de Carvalho","1983","01","09","Brasil","Bahia","ILHÉUS","Marg. da Lagoa Encantada. 15Km na estr. p/ Castelo Novo.","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,"1366",NA,NA,NA,"<ll>dwc_commonname:</ll> Oiti",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1984",NA
"303","2020-07-23 12:02:58-03","CEPLAC","CEPEC","152844","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,"Barbosa-Silva, R.G.","2017","01","18","Brasil","Bahia","ILHÉUS","CEPLAC, em frente ao restaurante","-39.222778","-14.785","39W13'22","14S47'6","100","100",NA,NA,NA,"715",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16/6/2017",NA
"304","2020-07-23 12:02:58-03","CEPLAC","CEPEC","7443","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"G. T. Prance","R. S. Pinheiro","1971","07","23","Brasil","Bahia","ILHÉUS","Beira da Lagoa Encantada.","-39.0494003295898","-14.7889003753662","0*0'99","99*99'99",NA,NA,NA,NA,NA,"1492",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA
"305","2020-07-23 12:02:58-03","CEPLAC","CEPEC","38579","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"G. T. Prance","J. L. Hage","1991","02","08","Brasil","Bahia","ILHÉUS","Quadra A'do CEPEC, prox. ao lago.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"1896",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/1986",NA
"306","2020-07-23 12:02:58-03","CEPLAC","CEPEC","3325","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"G. T. Prance","R. S. Pinheiro","1967","11","16","Brasil","Bahia","ITAGÍ",NA,"-40.0060997009277","-14.1627998352051","0*0'0","0*0'0",NA,NA,NA,NA,NA,"448",NA,NA,NA,NA,NA,NA,"19304","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA
"307","2020-07-23 12:02:58-03","CEPLAC","CEPEC","40370","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,"G. C. P. Pinto","G. C. P. Pinto","1982","10","10","Brasil","Bahia","SALVADOR",NA,"-38.510799407959","-12.9710998535156",NA,NA,NA,NA,NA,NA,NA,"152",NA,NA,NA,"<ll>dwc_commonname:</ll> Oiti-mirim",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,"30/08/1983",NA
"308","2020-07-23 12:02:58-03","CEPLAC","CEPEC","45668","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa",NA,"F. Gomes Silva","F. S. Santos","1987","12","08","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB), ca. 16Km a W de Porto Seguro Rod. BR-367. Área do Arboreto da ESPAB, quadra nº 108.","-39.133333","-16.383333","39W8'","16S23'",NA,NA,NA,NA,NA,"752",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-02-17 11:29:25-03","UEG","HUEG","10522","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Farias, L.H.M.","Sá, M.A.P.","2015","08",NA,"Brasil","Goiás","Iporá",NA,"-51.1178016662598","-16.4419002532959",NA,NA,NA,NA,"HUEG010522",NA,NA,"s.n.","Southern America",NA,NA,"Árvore. Perenifólia e frutífera. Flores pequenas, de cor creme ou branca. O fruto é um drupa carnosa de casca amarela. Nome vulgar: oiti.; Centro de Abastecimento e Lazer, perímetro urbano de Iporá, Goiás, Brasil.","Dicotyledoneae",NA,"35243","auto","2015","09",NA,NA,NA,NA,NA,NA,NA
"310","2019-11-12 17:14:50-03","URICER","HPBR","12042","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","( Benth.)","SANTANA, JUNIOR, J. A.","ANDRADE, R. S.","2015","03","16","Brasil","SE","Maruim","Mata do Caititu","-37.0816993713379","-10.7375001907349",NA,NA,NA,NA,"HPBR012042",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9292","auto","2016","10","23",NA,NA,NA,NA,NA,NA
"311","2020-11-19 14:06:05-03","Unimontes","MCMG","4251","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Pântano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-09-22 13:48:35-03","USP","SPFW","5057","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Serviço Florestal","Sem coletor",NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-04-08 17:12:28-03","UESB","HUESB","11361","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Rosivaldo Menezes S. Junior; Leandro Nascimento; Leandro Nascimento","2013","11","19","Brasil","Bahia","Ilhéus","Universidade Estadual de Santa Cruz, Km16 da rod. Jorge Amado (BR 415, trecho Illhéus-Itabuna). Ao lado da Biblioteca.","-39.166667","-14.8","-39.166667","-14.8",NA,NA,"HUESB000011361",NA,NA,"2",NA,NA,NA,"Árvore Ca de 8 -15 metros de alt. por 30 - 50 cm de diâmetro. Folhas com a face abaxial verde-claro e coberto com cerosidade esbranquiçada; a adaxial verde-escuro. As inflorescências pequenas tom creme. Fruto quando jovem são verd","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-04-08 17:12:28-03","UESB","HUESB","6928","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Oliveira, M.N.; Silva, G.S.; Silva, G.S.","2011","12","05","Brasil","Bahia","Maracás","Fazenda Lagoa de Dentro, Floresta seca.","-40.751556","-13.8875","-40.751556","-13.8875",NA,NA,"HUESB000006928",NA,NA,"334",NA,NA,NA,"Arbusto; Folhas alternas, margem inteira. Flores diclamídeas, homoclamídeas, 8 estames, amarelas, 4 pétalas. Inflorescência cimosa.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2016-08-23 10:59:05-03","NHMLondon","NHM-LONDON-BOT","BM000602334","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"George Gardner; b.1812; d.1849; Gardner","1837","11",NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"Isotype","992",NA,NA,"NHMUK:ecatalogue:4982597","<a href=http://www.nhm.ac.uk/services/media-store/asset/625d8f781a4e622afe4518a11232408d1ba02b87/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-12-16 08:42:14-03","Fiocruz","FIOCRUZ-CBPM","446","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Monteiro, S.","2011","06","08","Brasil","Rio de Janeiro","Rio de Janeiro","Curicica. Colônia Juliano Moreira. Depois da igreja, perto das oficinas de manutenção.","-43.207778","-22.903333","43º12'28''W","22º54'12''S",NA,NA,"CBPM00000446",NA,NA,"469",NA,NA,NA,"Árvore ca. 20 m. de altura, DAP 95,4 cm.; folhas discolores verdes; estéril.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2020-11-05 13:53:44-03","UNIRIO","HUNI","3770","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","R.R.T. Leo","B.A. Gomes","2014","03",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Urca, Campus Praia Vermelha da Universidade Federal do Estado do Rio de Janeiro (UNIRIO).","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"HUNI00003770",NA,NA,"1",NA,NA,NA,"Planta utilizada para obtenção de extratos foliares para o projeto de monografia de M.F. Campos. Habitat: Estacionamento do campus Praia Vermelha da UNIRIO, utilizada em arborização urbana Habito: Árvore",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-11-12 17:00:54-03","UEL","FUEL","55382","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Andreas, I R","Andreas, IR; et al.","2017","10","04","Brasil","Paraná","Londrina","Campus Universitário Perobal","-51.198056","-23.326389","-51.198056","-23.326389",NA,NA,"FUEL055382",NA,NA,"4",NA,NA,NA,NA,"Tracheophyta","Malpighiales",NA,NA,"2017","10",NA,NA,NA,NA,NA,NA,NA
"319","2019-10-16 14:13:11-03","UEL","FUEL","15943","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Souza, VC","Cabral, P","1935","07","02","Brasil","São Paulo","Piracicaba","Chacara Nazareth","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Tracheophyta","Malpighiales","44778","auto","2002","09","05",NA,NA,NA,NA,NA,NA
"320","2019-10-16 14:13:11-03","UEL","FUEL","9153","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.","Kämpf, E","Essoe, B","1988","09","08","Brasil","São Paulo","Piracicaba","Parque da ESALQ, USP","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"235",NA,NA,NA,NA,"Tracheophyta","Malpighiales","44778","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Barbosa-Silva, RG","Pacheco, MACM","2018","11","12","Brasil","Mato Grosso","Paranatinga",NA,"-53.46","-14.22","-53.46","-14.22",NA,NA,NA,NA,NA,"IFN-15748413.1","Southern America",NA,NA,"Conglomerado MT-1574. Subunidade 3. Subparcela 1. Indivíduo 1. F6; Árvore 4,5m de altura, DAP 13,2cm. Fuste de base reta. Casca externa amarela, grossa, fissurada, desprendimento esfoliante. Casca interna amarela, odor ao corte: vagem; Jardim da faze","Dicotyledoneae",NA,NA,NA,"2018","12","10",NA,NA,NA,NA,NA,NA
"322","2019-11-01 14:56:25-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Ogata, RS","Chacel, FC; Graça, I","2017","06","06","Brasil","Distrito Federal","Brasília","Sobradinho. Núcleo Rural Lago Oeste, rua 01, chácara 05. Chácara Bindu","-47.919722","-15.630833","-47.919722","-15.630833",NA,NA,NA,NA,NA,"28X7","Southern America",NA,NA,"Arbórea. Plantada há 3 anos, ainda não floresceu. Cerca de 1m de altura.; Agrofloresta","Dicotyledoneae",NA,NA,NA,"2017","06","21",NA,NA,NA,NA,NA,NA
"323","2019-11-01 14:56:25-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Correia, C","Araújo, DS","2018","07","21","Brasil","Piauí","Baixa Grande do Ribeiro","Fazenda Peteck","-45.18019","-8.099544","-45.18019","-8.099544","469","469","UB0124124","UB0124124",NA,"IFN-371248extra","Southern America",NA,NA,"Conglomerado PI-371. Extra; Árvore; dap: 18,7; ht: 9,00; base reta; casca: acinzentada (cor externa), amarelada (cor interna), grossa, rugosa, áspera; região de cerrado em solo provável de latossolo amarelo, com indícios recentes de fo","Dicotyledoneae",NA,NA,NA,"2018","10","01",NA,NA,NA,NA,NA,NA
"324","2019-11-01 14:56:25-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Figueira, M; Schindler, B","IFN_Fernando de Noronha; Schindler, B; Figueira, M","2018","07","21","Brasil","Pernambuco","Fernando de Noronha","Ilha principal do Arquipélago","-32.422387","-3.847876","-32.422387","-3.847876",NA,NA,"UB0129340","UB0129340",NA,"IFN-PEesteril_4","Southern America",NA,NA,"Conglomerado: PE_IO6_P24. Subunidade: 3. Subparcela: 2. Indivíduo: 5. F6; Árvore, DAP 37,1 cm e 8,3 m de altura, casca externa creme-acinzentada, fina, laminada e interna vermelha; Próximo ao Morro do Piquinho, solo raso com muitas roc","Dicotyledoneae",NA,NA,NA,"2018","08","06",NA,NA,NA,NA,NA,NA
"325","2019-11-01 14:56:25-03","UnB","UB","202206","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Marinho, ASL","Rezende, JM","1995","08","08","Brasil","Distrito Federal","Brasília","Universidade de Brasília na Faculdade de Tecnologia","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"50","Southern America",NA,NA,"A planta e bastante pulvurulenta; as petalas sao quase transparentes; folhas discolores. Cód. produto: 11011; Arvore; aproximadamente 6 m de altura. Flor branca; Cidade arborizada. Solo vermelho. Relevo plano","Dicotyledoneae",NA,"70570","auto","2014","03","07",NA,NA,NA,NA,NA,NA
"326","2019-11-01 14:56:25-03","UnB","UB","22553","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Gomes, BM","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON","2005","07",NA,"Brasil","Maranhão","Barão de Grajaú",NA,"-43.0242004394531","-6.75639009475708",NA,NA,NA,NA,NA,NA,NA,"s.n.62","Southern America",NA,NA,"Árvore 8m x 36cm; .","Dicotyledoneae",NA,"61445","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-01 14:56:25-03","UnB","UB","200928","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Souza, VC","Cabral, P","1935","07","02","Brasil","São Paulo","Piracicaba","Chácara Nazareth","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"Dicotyledoneae",NA,"44778","auto","2002","09","05",NA,NA,NA,NA,NA,NA
"328","2019-11-01 14:56:25-03","UnB","UB","108809","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Proença, CEB; Horstmann, N","Proença, CEB; Fagg, CW; Fernandes, JH","2007","07","25","Brasil","Piauí","Piracuruca","Parque Nacional de Sete Cidades","-41.719444","-4.116944","-41.719444","-4.116944",NA,NA,NA,NA,NA,"3363","Southern America",NA,NA,"Flores perfumadas. Ramos com nós inchados (domáceas) por onde entram e saiem formigas logo após o corte. Foto: C. Proença.; Árvore 12m. Flor creme; .","Dicotyledoneae",NA,NA,NA,"2017","10","16",NA,NA,NA,NA,NA,NA
"329","2019-11-01 14:56:25-03","UnB","UB","4893","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Marinho, ASL","Caribé, R","1993","08","07","Brasil","Distrito Federal","Brasília","Universidade de Brasília-FA estacionamento","-47.866667","-15.766667","-47.866667","-15.766667","995","1055",NA,NA,NA,"65","Southern America",NA,NA,"Tronco marrom, folhas verdes pilosas. H+F - Actalionidae adulto + ninfas. Ninfa de hemiptera sugando o saco de ovos do H.; Árvore 5m. Flor verde-claro. Fruto verde.; .","Dicotyledoneae",NA,NA,NA,"2014","03","07",NA,NA,NA,NA,NA,NA
"330","2020-10-28 10:32:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Oliveira, CT","Soares, J","2018","09","12","Brasil","Mato Grosso","Nova Ubiratã",NA,"-55.08","-13.32","-55.08","-13.32",NA,NA,NA,NA,NA,"IFN-12959621.8","Southern America",NA,NA,"Conglomerado MT-1295. Subunidade 1. Subparcela 8. Indivíduo 4. F6; Árvore 11,1m de altura, DAP 11,3cm. Fuste de base digitada. Casca externa marrom claro, grossa, reticulada, desprendimento escamoso. Casca interna rosa escuro, sem odor ao corte; Área","Dicotyledoneae",NA,NA,NA,"2018","10","16",NA,NA,NA,NA,NA,NA
"331","2019-11-01 14:56:25-03","UnB","UB","200929","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Ivanauskas, NM","Dias, FN","1994","09","14","Brasil","São Paulo","Piracicaba",NA,"-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,"3","Southern America",NA,NA,"Árvore 15m. Flores brancas","Dicotyledoneae",NA,"44778","auto","1995","03","09",NA,NA,NA,NA,NA,NA
"332","2020-08-20 14:57:11-03","UFSC","FLOR","48940","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Xavier Jr, S.R.","2012","10","10","Brasil","Pará","Belém","Embrapa Amazônia Oriental, próximo ao Banco do Brasil.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"FLOR0048940",NA,NA,"147",NA,NA,NA,"árvore de cerca de 4m altura, DAP 18cm, ritidoma cinza com presença de musgo, casca morta avermelhada, casca viva marrom, presença de frutos verdes ovóides",NA,"Malpighiales","48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-08-20 20:39:36-03","UFSC","FLOR","26233","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch","Klein, R.M.","Klein, R.M.","1984","01","02","Brasil","Santa Catarina","Itajaí","Praça Arno Bauer.","-48.6618995666504","-26.9078006744385",NA,NA,"5","5","FLOR0026233",NA,NA,"12209",NA,NA,NA,"árvore, 10m altura, flor estéril Habitat: cultivado",NA,"Malpighiales","27253","auto","1984",NA,NA,NA,NA,NA,NA,NA,NA
"334","2015-04-30 15:25:38-03","UFMT","UFMT","42367","S","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Costa, I.B.C.","2014","10","23","Brasil","Mato Grosso","Cuiabá","Baixada Cuiabana, Comunidade dos Couros.","-55.583333","-15.5","-55.583333","-15.5",NA,NA,NA,NA,NA,"110",NA,NA,NA,"Coletada em quintal.; Arbóreo.; Domínio Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-03-04 15:43:03-03","IF","SPSF","07408","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,"M.Almeida","1992","02","01","Brasil","SP","Boituva",NA,"-47.6699981689453","-23.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Fabales","12811","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"336","2021-03-04 15:43:03-03","IF","SPSF","33409","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa",NA,NA,"C.M.Izumisawa","1997","08","12","Brasil","SP","São Paulo","parque Ibirapuera","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"2","América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Fabales","53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"337","2021-03-04 15:43:03-03","IF","SPSF","52593","PreservedSpecimen","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","(Benth.)","A. Maruyama","A. Maruyama & L.G. Cheron & G.T. Valentim","2017","10","04","Brasil","SP","Bauru","Próximo ao contorno da Rodovia Marechal Rondon","-49.111111","-22.237222",NA,NA,"490","490",NA,NA,NA,"991","América do Sul",NA,NA,"COLETA: Árvore ca. 3,5m de altura. Frutos imaturos.; GEOGRAFIA: Cerradão. Adjunto ao Recanto Shinohara.;","Magnoliophyta","Fabales",NA,NA,"2017","10","04","Magnoliopsida",NA,NA,NA,NA,NA
"338","2017-09-11 17:09:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.",NA,"Gardner, G",NA,NA,NA,"Brazil",NA,NA,"in prov. Piauhy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2559","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2017-09-11 17:09:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Chrysobalanaceae","Moquilea","tomentosa","Moquilea tomentosa","Benth.",NA,"Gardner, G","1837",NA,NA,"Brazil",NA,NA,"Habitat in prov. Pernambuco prope urbem",NA,NA,NA,NA,NA,NA,NA,NA,NA,"992","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-09-24 10:56:20-03","UEPA","MFS","002214","PreservedSpecimen","Plantae","Chrysobalanaceae","Licania","tomentosa","Licania tomentosa","(Benth.) Fritsch",NA,"Xavier-Júnior, SR","2012","10","10","Brasil","Pará","Belém",NA,"-48.490178","-1.455731","-48.490178","-1.455731",NA,NA,"MFS002214","MFS002214 MFS002214_e",NA,"147",NA,NA,NA,"Árvore de cerca de 4m de altura, DAP 18cm, ritidoma cinza com presença de musgos, casca morta avermelhada, casca viva marrom. Presença de frutos verde ovóides.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
