"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"1050","2020-11-19 14:06:35-03","Unimontes","MCMG","1790","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Menino, G.C.O. | Azevedo ,I,F,P. | Braga, L.L. | Mota,G.S. | Souza, S.R. |",NA,"2009","04","20",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 2","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,"Mart.","Santos R.M.",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1051","2020-11-19 14:06:35-03","Unimontes","MCMG","1590","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Mota,G.S. | Silva, W.A. | Souza, M.L. |",NA,"2009","05","11",NA,"Brasil",NA,NA,NA,NA,"Minas Gerais","Januária","APA do Rio Pandeiros-Ilha 3","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,"(Spreng.)Mart.","Santos R.M.",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1052","2020-11-19 14:06:35-03","Unimontes","MCMG","4779","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Silva, J.R.T",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Minas Gerais","Montes Claros","Rio do Peixe","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA
"1053","2020-11-19 14:06:36-03","Unimontes","MCMG","3537","PreservedSpecimen","Plantae","Vockysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Estagiarios LEPV |",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Minas Gerais","Montes Claros","sitio duboca Cerrado","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA
"1054","2020-09-22 13:49:08-03","USP","SPFW","5120","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mart.","Serviço Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","2021-04-08 17:13:19-03","UESB","HUESB","6285","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Miranda, A.M. de; I.Meunier et R. Martins.; I.Meunier et R. Martins.","5213","2005","11","19",NA,"Brasil",NA,NA,"Arbusto ca. 2 m alt., caulemarrom-claro; Folhas membranáceas; Flores com cálice verde-amarelado, corola e estames amarelos, ovário verde, estilete amarelo-claro.",NA,"Maranhão","Loreto","próximo ao rio Parnaíba.","-45.1411018371582","-7.08444023132324",NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Miranda, A.M. de",NA,"2005","12",NA,NA,"79629","auto",NA,NA,NA,NA,NA
"1056","2020-11-04 17:31:01-03","UEM","HUEM","22939","S","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","S.R.Zaniolo; Pinto, GBS; Silva, VG; Tortorelli, AR","231","2002","04","16",NA,"Brasil",NA,NA,"arborícola; frutos verdes ovalados.","HUEM000013955","Mato Grosso","Barão de Melgaço","RPPN SESC Pantanal","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,NA,"Mart.","S.R.Zaniolo","HUEM000013955",NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"1057","2019-11-01 15:11:43-03","UnB","UB","36113","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Irwin, HS","15064","1966","04","19","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Lombardi, JA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2019-11-01 15:11:43-03","UnB","UB","8220","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Simon, MF; Lima, JCM; Eiten, G; Carvalho, AM","96","1999","02","02","Southern America","Brasil",NA,NA,"Árvore 4 m. Frutos castanhos.; Cerrado s.s.. Topologia: Encosta rochosa.",NA,"Tocantins","Arraias","Estrada Arraias-Palmas","-46.95","-12.9","-46.95","-12.9","630","630","Dicotyledoneae",NA,"Mart.","Simon, MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","2019-11-01 15:11:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Marinho, MAO","IFN-2286662.2","2018","06","01","Southern America","Brasil",NA,NA,"Conglomerado MA-228. Subunidade 2. Subparcela 2. indivíduo 6. F6; Árvore; DAP em cm: 20,4; altura em m: 10,00; base reta; casca cinza por fora, marfimpor dentro, grossa, gretado amendoim verde; Cerrado típico, solo argiloso",NA,"Maranhão","Chapadinha",NA,"-43.920005","-3.599996","-43.920005","-3.599996","25","25","Dicotyledoneae",NA,"Mart.","Neto, NEO",NA,"2018","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"1060","2019-11-01 15:11:43-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Santos, RS","IFN-2766181.10","2018","05","22","Southern America","Brasil",NA,NA,"Conglomerado MA-276. Subunidade 1. Subparcela 10. indivíduo 15. F8; Arbusto; altura em m: 1,30; base reta; casca amarronzado por fora, amarelado por dentro, fina, lisa azedo; Vegetação pouco aberta, solo pedregoso",NA,"Maranhão","Coroatá ","Povoado Morro D'Anta","-44.280001","-3.960003","-44.280001","-3.960003","53","53","Dicotyledoneae",NA,"Mart.","Neto, NEO",NA,"2018","11","20",NA,NA,NA,NA,NA,NA,NA,NA
"1061","2019-11-01 15:11:43-03","UnB","UB","36107","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Richards, PW","6403",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Xavantina","Base Camp","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"Dicotyledoneae",NA,"Mart.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062","2019-11-01 15:11:43-03","UnB","UB","170554","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Faria, JEQ","1562","2011","08","12","Southern America","Brasil",NA,NA,"Árvore ca. 7 m de altura, fruto imaturo verde; Cerradão em borda de brejo",NA,"Goiás","Alto Horizonte","Fazenda do senhor Manoel Braz","-49.3386001586914","-14.1955995559692",NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Faria, JEQ",NA,"2011","08",NA,NA,"27619","auto",NA,NA,NA,NA,NA
"1063","2019-11-01 15:11:43-03","UnB","UB","162430","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Anderson, WR","9125","1973","04","18","Southern America","Brasil",NA,NA,"Tree 3,2 m tall. Fruit green.; Sandy cerrado, with some rocky areas.",NA,"Minas Gerais","Januária","About 1km E of Rio Pandeiros, near road to Januária.","-44.3616981506348","-15.4881000518799",NA,NA,"520","520","Dicotyledoneae",NA,"Mart.","Balslev, H",NA,"1980",NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1064","2019-11-01 15:11:43-03","UnB","UB","162193","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Anderson, WR","9310","1973","04","21","Southern America","Brasil",NA,NA,"Tree 5m tall; fruit green; woods.; Sandy beach and adjacent woods and cerrado.",NA,"Minas Gerais","Januária","Rio Pandeiros, ca. 52 km by road W of Januária, near road to Serra das Araras.","-44.3616981506348","-15.4881000518799",NA,NA,"520","520","Dicotyledoneae",NA,"Mart.","Martins, HF",NA,"1979","11",NA,NA,"148972","auto",NA,NA,NA,NA,NA
"1065","2019-11-01 15:11:43-03","UnB","UB","106581","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON","s.n.111","2006","03",NA,"Southern America","Brasil",NA,NA,"Arbóreo 8m x 56cm; .",NA,"Piauí","Porto Alegre do Piauí",NA,"-44.1817016601562","-6.96721982955933",NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Gomes, BM",NA,NA,NA,NA,NA,"40634","auto",NA,NA,NA,NA,NA
"1066","2019-11-01 15:11:43-03","UnB","UB","36070","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Irwin, HS","10442","1965","11","18","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","2019-11-01 15:11:43-03","UnB","UB","36074","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Irwin, HS","21546","1968","03","20","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","2019-11-01 15:11:43-03","UnB","UB","36100","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pires, JM","9704","1963","05","10","Southern America","Brasil",NA,NA,NA,NA,"Goiás",NA,"Entre Brasília e Niquelândia",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Barroso, GM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","2019-11-01 15:11:43-03","UnB","UB","36071","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Hatschbach, G","62717","1995","05",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Diamantino","Diamantino, Trevo para Alto Paraguai","-56.45","-14.416667","-56.45","-14.416667",NA,NA,"Dicotyledoneae",NA,"Mart.","França, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","2019-11-01 15:11:43-03","UnB","UB","36072","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Irwin, HS","24565","1969","03","17","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071","2019-11-01 15:11:43-03","UnB","UB","36087","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Anderson, WR","6882","1973","03","12","Southern America","Brasil",NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","2019-11-01 15:11:43-03","UnB","UB","106500","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Simon, MF; Lenza, E; Brito, RM","610","2005","07","04","Southern America","Brasil",NA,NA,"Árvore 5m. Fruto Frutos imaturo verde.; Cerrado s.s. sob solo arenoso.",NA,"Tocantins","Filadélfia","Povoado de Bielandia.","-47.816667","-7.45","-47.816667","-7.45","300","300","Dicotyledoneae",NA,"Mart.","Simon, MF; Lenza, E; Brito, RM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","2019-11-01 15:11:43-03","UnB","UB","107566","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Couto, D","36","2002","11","27","Southern America","Brasil",NA,NA,"Latitude e longitude da sede municipal. Material doado pela Rede de Sementes do Cerrado (Profa. Linda Caldas). Matriz: 2047-8; Árvore; .",NA,"Goiás","São Miguel do Araguaia","São Miguel do Araguaia, Projeto de Irrigação Luís Alves do Araguaia","-50.274444","-13.463889","-50.274444","-13.463889",NA,NA,"Dicotyledoneae",NA,"Mart.","Proença, CEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","2019-11-01 15:11:43-03","UnB","UB","11195","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Mecenas, VV; Leite, LQ; Augusto, MM","261","1996","09","18","Southern America","Brasil",NA,NA,"Árvore 9m; Mata.",NA,"Distrito Federal","Brasília","APA de Cafuringa. Fazenda Palestina","-48.163056","-15.510833","-48.163056","-15.510833","810","810","Dicotyledoneae",NA,"Mart.","Mecenas, VV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","2019-11-01 15:11:43-03","UnB","UB","121084","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Solórzano, A","200","2008","11",NA,"Southern America","Brasil",NA,NA,"Coletado na parcela 1; Árvore; Cerradão.",NA,"Minas Gerais","Paracatu","Fazenda São Miguel. Coord. exata: 17o 25#?#10,2#?##?# S, 46o 38#?#8,88#?##?# W","-46.635833","-17.419444","-46.635833","-17.419444","560","560","Dicotyledoneae",NA,"Mart.","Solórzano, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","2019-11-01 15:11:43-03","UnB","UB","153375","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Zanatta, MRV; Cota, MRC; Caires, CS; Faria, JEQ","208","2008","09","16","Southern America","Brasil",NA,NA,"Foto (M.R. Zanatta) Botão laranja.; Árvore 2,5m. Flor creme / amarelo. Foto (M.R. Zanatta) Botão laranja.; Cerrado rupestre",NA,"Goiás","Alto Paraíso de Goiás","Beira de Estrada (GO) entre Alto Paraíso e Teresina de Goiás. Grande Vellozial.","-47.518889","-14.085278","-47.518889","-14.085278","1375","1375","Dicotyledoneae",NA,"Mart.","Proença, CEB",NA,"2008","09","26",NA,NA,NA,NA,NA,NA,NA,NA
"1077","2019-11-01 15:11:43-03","UnB","UB","36086","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Rocha, DMS","61",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","São Domingos","São Domingos, Parque Estadual de Terra Ronca","-46.3183","-13.3983","-46.3183","-13.3983",NA,NA,"Dicotyledoneae",NA,"Mart.","Rocha, DMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2019-11-01 15:11:43-03","UnB","UB","162198","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Proença, CEB; et al.","2034","1998","09","09","Southern America","Brasil",NA,NA,"Árvore 15m. Cálice verde-amarelado com giba (calcar) amarela; pétala única amarela. Frutos beiges por fora e creme-amarelados por dentro.; Cerradão em encosta pedregosa.",NA,"Minas Gerais","Ituiutaba","Fazenda de Eliezer Roque.","-49.2415","-19.0601","-49.2415","-19.0601","613","613","Dicotyledoneae",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","2019-11-01 15:11:43-03","UnB","UB","162200","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Eiten, G; Eiten, LT","10550","1970","02","10","Southern America","Brasil",NA,NA,"Smal tree with one dry fruit.; Xeromorphic arboreal cerradão woodland.",NA,"Maranhão","Loreto","Ca. 35 km south of Loreto. In Chapada das Traíras.","-45.04","-7.15","-45.04","-7.15","300","300","Dicotyledoneae",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2019-11-01 15:11:43-03","UnB","UB","36073","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Paula, JE","2042","1987","06",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Miranda","Miranda","-56.366667","-20.233333","-56.366667","-20.233333",NA,NA,"Dicotyledoneae",NA,"Mart.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2019-11-01 15:11:43-03","UnB","UB","162431","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Ratter, JA; et al.","6754A","1993","07","06","Southern America","Brasil",NA,NA,"Tree, 6m tall, 18 cm dbh with characteristic crocodile-skin bark.; In mesotrophic facies cerradão.",NA,"Maranhão","Carolina","Close to the Rio Lajes.","-47.26","-7.21","-47.26","-7.21",NA,NA,"Dicotyledoneae",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2019-11-01 15:11:43-03","UnB","UB","174644","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","França, F; Melo, E; Proença, CEB","2276","1997","05","13","Southern America","Brasil",NA,NA,"Árvore 3,5m; folha coriácea discolor; frutos imaturos verdes; Cerrado, latossolo com cascalho quartzítico. Beira da estrada",NA,"Bahia","Riachão das Neves",NA,"-44.914167","-11.780833","-44.914167","-11.780833",NA,NA,"Dicotyledoneae",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2019-11-01 15:11:43-03","UnB","UB","175186","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Ferreira, FG; Medeiros, MM; Oliveira, NR","21","2009","10","16","Southern America","Brasil",NA,NA,"Arvoreta de 2,5 m altura e 9 cm DAP. Casca lisa. Folhas membranáceas. Flor com cálice verde claro e corola amarelo forte.; Cerrado sensu stricto.",NA,"Minas Gerais","Paracatu","Relevo plano. Solo argiloso, aluvial.","-46.5475","-17.458611","-46.5475","-17.458611","520","520","Dicotyledoneae",NA,"Mart.","Silva Júnior, MC",NA,"2009","10","16",NA,NA,NA,NA,NA,NA,NA,NA
"1084","2019-11-01 15:11:43-03","UnB","UB","179832","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Proença, CEB; Harris, SA; Caires, CS; Mendes, VC","4244","2012","03","27","Southern America","Brasil",NA,NA,"Convênio UnB/Oxford; Arbusto juvenil estéril. Testemunha de levantamento rápido; Interior do cerradão",NA,"Goiás","Edéia","Usina Tropical, entre os Municípios de Edéia e Porteirão. Reserva legal da Fazenda Canadá","-50.038056","-17.4925","-50.038056","-17.4925","475","475","Dicotyledoneae",NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","2019-11-01 15:11:43-03","UnB","UB","36080","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Harley, RM","10736","1968","10",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Aragarças",NA,"-52.25","-15.85","-52.25","-15.85",NA,NA,"Dicotyledoneae",NA,"Mart.","Martins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2019-11-01 15:11:43-03","UnB","UB","211833","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","MSFCBB26","2012","08","01","Southern America","Brasil",NA,NA,"Árvore, 7m; Mata seca. Solo argiloso escuro, pedregoso",NA,"Goiás","Edéia","Fazenda Canadá (MSFCBB)","-50.0532","-17.4044","-50.0532","-17.4044","498","498","Dicotyledoneae",NA,"Mart.",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","2019-11-01 15:11:43-03","UnB","UB","211848","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","MSFCBB41","2012","08","01","Southern America","Brasil",NA,NA,"Arbusto, 0,7m; Mata seca. Solo argiloso escuro, pedregoso",NA,"Goiás","Edéia","Fazenda Canadá (MSFCBB)","-50.0532","-17.4044","-50.0532","-17.4044","498","498","Dicotyledoneae",NA,"Mart.",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","2019-11-01 15:11:43-03","UnB","UB","203472","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Faria, JEQ; Zanatta, MRV; Villarroel, D; Castro, BM","3253","2013","02","12","Southern America","Brasil",NA,NA,"Árvore ca. 4,0 m, fruto imaturo verde. Comum na região; Cerrado sensu stricto",NA,"Minas Gerais","Gurinhatã","Morro da antena de Gurinhatã","-49.758333","-17.198611","-49.758333","-17.198611","588","588","Dicotyledoneae",NA,"Mart.","Faria, JEQ",NA,"2013","02","12",NA,NA,NA,NA,NA,NA,NA,NA
"1089","2019-11-01 15:11:43-03","UnB","UB","35396","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Mendonça, RC","5837","2004","10","15","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Flores de Goiás","Fazenda Cachoeirama, estrada de chão entre Flores e Iaciara","-46.952222","-14.298333","-46.952222","-14.298333",NA,NA,"Dicotyledoneae",NA,"Mart.","Fonseca, ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2019-11-01 15:11:43-03","UnB","UB","36067","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Gifford, DR","214","1971","07",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Padre Bernardo","Padre Bernardo, Fazenda Lagoa Santa","-48.2839","-15.1603","-48.2839","-15.1603",NA,NA,"Dicotyledoneae",NA,"Mart.","França, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","2019-11-01 15:11:43-03","UnB","UB","36068","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Martins, C","20",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Formosa","Formosa, Fazenda Santana","-47.033333","-15.433333","-47.033333","-15.433333",NA,NA,"Dicotyledoneae",NA,"Mart.","França, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","2019-11-01 15:11:43-03","UnB","UB","36076","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Hunt, DR","5939","1966","06","11","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Barra do Garças","Barra do Garças, Barra do Garças - Xavantina road, 25 km of Xavantina","-52.25","-15.883333","-52.25","-15.883333",NA,NA,"Dicotyledoneae",NA,"Mart.","Philcox, D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","2019-11-01 15:11:43-03","UnB","UB","36077","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Viana, RHO","103","1998",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Xavantina","Campus da UNEMAT",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Viana, RHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","2019-11-01 15:11:43-03","UnB","UB","36078","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Pires, JM","17170","1980",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso",NA,"Entre Fazenda Miranda e o rio Aquidauana",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","França, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","2019-11-01 15:11:43-03","UnB","UB","36079","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Fonsêca, SG","991","1968","10","01","Southern America","Brasil",NA,NA,NA,NA,"Goiás",NA,"Entre Brasilia e Jatai",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Martins",NA,"1979","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","2019-11-01 15:11:43-03","UnB","UB","36084","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Hatschbach, G","76086","2003",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Bonito","Bonito, Rodovia Bonito-Campo dos Indios, MS- 382","-56.466667","-21.133333","-56.466667","-21.133333",NA,NA,"Dicotyledoneae",NA,"Mart.","Hatschbach, G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","2019-11-01 15:11:43-03","UnB","UB","216970","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Muller, VR; Guimarães, MM","P420","2018","07","10","Southern America","Brasil",NA,NA,"Pastagem, latossolo com afloramento laterítico e quartizítico",NA,"Goiás","Mara Rosa",NA,"-14.0267","-49.2049","-14.0267","-49.2049",NA,NA,"Dicotyledoneae",NA,"Mart.","Muller, VR",NA,"2018","07","20",NA,NA,NA,NA,NA,NA,NA,NA
"1098","2019-11-01 15:11:43-03","UnB","UB","36089","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Ratter, JA","2859","1976","04",NA,"Southern America","Brasil",NA,NA,NA,NA,"Goiás","Padre Bernardo","Fazenda Lagoa Santa","-48.583333","-15.5","-48.583333","-15.5",NA,NA,"Dicotyledoneae",NA,"Mart.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","2019-11-01 15:11:43-03","UnB","UB","36091","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Haridasan, M","MH166","1983","04","06","Southern America","Brasil",NA,NA,NA,NA,"Goiás","Padre Bernardo","Padre Bernardo, Fazenda Lagoa Santa","-48.2839","-15.1603","-48.2839","-15.1603",NA,NA,"Dicotyledoneae",NA,"Mart.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","2019-11-01 15:11:43-03","UnB","UB","36092","PreservedSpecimen","Plantae","Vochysiaceae","Callisthene","fasciculata","Callisthene fasciculata","Bucci, FFB","1592a","2003","11","19","Southern America","Brasil",NA,NA,NA,NA,"Goiás",NA,"UHE São Salvador",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Mart.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
