"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","identifiedBy","recordedBy","recordNumber","continentOcean","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus","previousCatalogNumber"
"150","2020-12-21 16:42:36-03","MBM","MBM","250964","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Argentina",NA,NA,NA,NA,NA,NA,NA,"MBM250964","MBM250964",NA,NA,"Cusato, L.","Rodrigues, F.M.","152","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:42:36-03","MBM","MBM","346195","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Distrito Federal",NA,"Jardin Botánico de la Facultade de Agronomía",NA,NA,NA,NA,"MBM346195","MBM346195",NA,NA,NA,"Bacigalupo, N.M.","s.n.","Southern America",NA,"Cultivado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:42:36-03","MBM","MBM","407510","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2015","08","05","Brazil","Paraná","Nova Tebas","Estação Ecológica Municipal Reinaldo Petrechen","-51.955722","-24.372056","-51.955722","-24.372056","MBM407510","MBM407510",NA,NA,"Cordeiro, J.; Barboza, E.","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.; Siqueira, E.L.; Chagas, M.P.","6680","Southern America",NA,"Trepadeira com gavinhas, heliófita. Frutos imaturos verdes. Orla de floresta.; Relevo: ondulado.","606","606","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:42:36-03","MBM","MBM","410562","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2013","03","21","Brazil","Paraná","Lapa","Reserva Particular do Patrimonio Natural Uru","-49.689444","-25.814722","-49.689444","-25.814722","MBM410562","MBM410562",NA,NA,"Barboza, E.","May, D.; Barboza, E.; Marinero, F.; Barboza, E.; Marinero, F.","593","Southern America",NA,NA,"830","830","2014","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:42:36-03","MBM","MBM","46954","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Colombia",NA,NA,"Santa Marta",NA,NA,NA,NA,"MBM046954","MBM046954",NA,NA,NA,"Smith, H.H.","1943","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:42:36-03","MBM","MBM","197224","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Candói","Rio Jordão, estrada para o Salto da Tia Chica","-52.0558013916016","-25.5722007751465",NA,NA,"MBM197224","MBM197224",NA,NA,"Hatschbach, G.","Ziller, S.R.; et al.; et al.","1438","Southern America",NA,NA,NA,NA,NA,NA,NA,"42664","auto",NA,NA,NA,NA,NA,NA,NA
"156","2020-12-21 16:42:36-03","MBM","MBM","64888","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Cerro Azul","Cabeceiras do Rio Tigre","-49.261100769043","-24.823600769043",NA,NA,"MBM064888","MBM064888",NA,NA,"Hatschbach, G.","Hatschbach, G.","42743","Southern America",NA,NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"157","2020-12-21 16:42:36-03","MBM","MBM","26393","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Cerro Azul","Estrada do Turvo, Rio Ribeira","-49.261100769043","-24.823600769043",NA,NA,"MBM026393","MBM026393",NA,NA,"Hatschbach, G.","Hatschbach, G.","5638","Southern America",NA,NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:42:36-03","MBM","MBM","18911","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Imbituva","Rod. BR-277","-50.6044006347656","-25.2299995422363",NA,NA,"MBM018911","MBM018911",NA,NA,"Hatschbach, G.","Hatschbach, G.","20990","Southern America",NA,NA,NA,NA,NA,NA,NA,"24222","auto",NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:42:36-03","MBM","MBM","222266","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Jataizinho","Rio Tibagi, Porto do Baianinho","-50.9799995422363","-23.2541999816895",NA,NA,"MBM222266","MBM222266",NA,NA,"Hatschbach, G.","Silva, J.M.; Ziller, S.R.; Ziller, S.R.","1883","Southern America",NA,NA,NA,NA,NA,NA,NA,"16845","auto",NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:42:36-03","MBM","MBM","208759","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Jundiaí do Sul","Fazenda Monte Verde","-50.247501373291","-23.4367008209229",NA,NA,"MBM208759","MBM208759",NA,NA,"Hatschbach, G.","Carneiro, J.","205","Southern America",NA,NA,NA,NA,NA,NA,NA,"17300","auto",NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:42:36-03","MBM","MBM","18916","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Medianeira","Rio Ocuí","-54.0938987731934","-25.2952995300293",NA,NA,"MBM018916","MBM018916",NA,NA,"Hatschbach, G.","Hatschbach, G.","21090","Southern America",NA,NA,NA,NA,NA,NA,NA,"17581","auto",NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:42:36-03","MBM","MBM","76004","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Paraná","Quatiguá","Quatiguá, arredores","-49.9136009216309","-23.5671997070312",NA,NA,"MBM076004","MBM076004",NA,NA,"Hatschbach, G.","Hatschbach, G.","44625","Southern America",NA,NA,NA,NA,NA,NA,NA,"12279","auto",NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:42:36-03","MBM","MBM","251135","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Rio Grande do Sul","Barracão","Rio Marmeleiro","-51.4606018066406","-27.6716995239258",NA,NA,"MBM251135","MBM251135",NA,NA,"Senna, R.M.","Spanholi, J.","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,"28327","auto",NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:42:36-03","MBM","MBM","236495","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Rio Grande do Sul","Caxias do Sul","Nossa Senhora do Caravagio","-51.1794013977051","-29.1681003570557",NA,NA,"MBM236495","MBM236495",NA,NA,"Smith, S.F.","Kegler, A.","118","Southern America",NA,NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:42:36-03","MBM","MBM","188636","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Brazil","Santa Catarina","Joaçaba","Leãozinho","-51.5046997070312","-27.1781005859375",NA,NA,"MBM188636","MBM188636",NA,NA,"Hatschbach, G.","Poliquesi, C.B.; Cordeiro, J.; Ribas, O.S.; Cordeiro, J.; Ribas, O.S.","502","Southern America",NA,NA,NA,NA,NA,NA,NA,"18588","auto",NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:42:36-03","MBM","MBM","26395","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brazil","Paraná","Arapoti","Rio das Cinzas, Barra do Perdizes","-49.8266983032227","-24.1578006744385",NA,NA,"MBM026395","MBM026395",NA,NA,"Smith, L.B.","Hatschbach, G.","8750","Southern America",NA,NA,NA,NA,NA,NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:42:36-03","MBM","MBM","246091","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brazil","Paraná","Arapoti","Fazenda Barra Mansa","-49.8266983032227","-24.1578006744385",NA,NA,"MBM246091","MBM246091",NA,NA,"Motta, J.T.","Motta, J.T.","1771","Southern America",NA,NA,NA,NA,NA,NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:42:36-03","MBM","MBM","265425","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brazil","Paraná","São Sebastião","Faxinal",NA,NA,NA,NA,"MBM265425","MBM265425",NA,NA,NA,"Tessmann, G.","6032","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-11-01 15:28:38-03","PUC-RIO","FCAB","2275","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1953","06",NA,"Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,"002275",NA,NA,"Angiospermae","P. Capell S.J.","P. Capell S.J.","s.n.",NA,NA,"Escandescente na floresta.",NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA
"170","2015-09-05 12:10:59-03","MNHN","RECOLNAT_MNHN_P","P06788313","PreservedSpecimen",NA,"Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1949","1","14","Brasil","Rio Grande do Sul",NA,"Estacion Pareci.",NA,NA,NA,NA,"P06788313","P06788313_01",NA,NA,NA,"Rambo, B.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06788313' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39803",NA,NA
"171","2015-09-05 12:05:52-03","MNHN","RECOLNAT_MNHN_P","P06788317","PreservedSpecimen",NA,"Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1950","3","20","Brasil","Rio Grande do Sul",NA,"Caí, prope Gramado",NA,NA,NA,NA,"P06788317","P06788317_01",NA,NA,NA,"Rambo, B.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06788317' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46394",NA,NA
"172","2018-12-18 10:16:11-02","MNHN","RECOLNAT_MNHN_P","P01818953","PreservedSpecimen",NA,"Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Triana & Planch.","1854",NA,NA,"Colombie",NA,NA,"Nouvelle Grenade : Prov. de Mariquela, La Palmilla Quindio",NA,NA,NA,NA,"P01818953","P01818953_01",NA,NA,NA,"Triana, J.J.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818953' target='other'> <mi>dwc_moreinfo</mi></a>","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3536","type",NA
"173","2015-09-05 12:05:51-03","MNHN","RECOLNAT_MNHN_P","P06788314","PreservedSpecimen",NA,"Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1949","5","2","Brasil","Rio Grande do Sul","Canoas","Vasconcellos Jardim","-51.1836013793945","-29.9178009033203",NA,NA,"P06788314","P06788314_01",NA,NA,NA,"Rambo, B.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06788314' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"8037","auto",NA,NA,NA,NA,"41385",NA,NA
"174","2015-09-05 12:12:31-03","MNHN","RECOLNAT_MNHN_P","P06782606","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P06782606","P06782606_01",NA,NA,NA,"Vauthier",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782606' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38",NA,NA
"175","2015-09-05 12:12:32-03","MNHN","RECOLNAT_MNHN_P","P06782607","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1836","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P06782607","P06782607_01",NA,NA,NA,"Vauthier",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782607' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"158",NA,NA
"176","2015-09-05 12:12:32-03","MNHN","RECOLNAT_MNHN_P","P06782608","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Rio",NA,NA,NA,NA,"P06782608","P06782608_01",NA,NA,NA,"Miers, J.",NA,NA,"hb","Presented by Mr. John Miers. July 1878 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782608' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2015-09-05 12:12:32-03","MNHN","RECOLNAT_MNHN_P","P06782610","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1816","1","1","Brasil","Minas Gerais",NA,"Brésil. Province de Minas Geraës.",NA,NA,NA,NA,"P06782610","P06782610_01",NA,NA,NA,"Saint-Hilaire, A.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782610' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 174",NA,NA
"178","2016-08-02 13:43:10-03","MNHN","RECOLNAT_MNHN_P","P06782611","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1836","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P06782611","P06782611_01",NA,NA,NA,"Vauthier",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782611' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"158",NA,NA
"179","2015-09-05 12:12:32-03","MNHN","RECOLNAT_MNHN_P","P06782609","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1836","1","1","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P06782609","P06782609_01",NA,NA,NA,"Vauthier",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782609' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA
"180","2015-09-05 12:12:32-03","MNHN","RECOLNAT_MNHN_P","P06782612","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1833",NA,NA,"Brésil",NA,NA,"s.loc.",NA,NA,NA,NA,"P06782612","P06782612_01 P06782612_02",NA,NA,NA,"Vauthier, M.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782612' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"517",NA,NA
"181","2015-09-05 12:10:59-03","MNHN","RECOLNAT_MNHN_P","P06788309","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P06788309","P06788309_01",NA,NA,NA,"Sellow",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06788309' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2558",NA,NA
"182","2015-09-05 12:12:19-03","MNHN","RECOLNAT_MNHN_P","P06782563","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1842","11","1","Brasil","Rio de Janeiro","Nova Friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,"P06782563","P06782563_01",NA,NA,NA,"Claussen",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06782563' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,"19",NA,NA
"183","2015-09-05 12:10:59-03","MNHN","RECOLNAT_MNHN_P","P06788310","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1930","3","21","Brasil","Minas Gerais","Viçosa","Agricultural College lands; hill northwest of main buildings.","-42.8819007873535","-20.7539005279541",NA,NA,"P06788310","P06788310_01",NA,NA,NA,"Mexia, Y.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06788310' target='other'> <mi>dwc_moreinfo</mi></a>","695",NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,"4495",NA,NA
"184","2015-09-05 12:10:59-03","MNHN","RECOLNAT_MNHN_P","P06788311","PreservedSpecimen",NA,"Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek","1931","4","2","Brasil","Minas Gerais","Corinto","Fazenda do Diamante.","-44.4564018249512","-18.3808002471924",NA,NA,"P06788311","P06788311_01",NA,NA,NA,"Mexia, Y.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06788311' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"49021","auto",NA,NA,NA,NA,"5525",NA,NA
"185","2020-10-01 14:24:45-03","JBB","HEPH","17965","S","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1987","02","19","Brasil","Paraná","Foz do Iguaçu","Reserva Biológica Bela Vista, ITAIPU","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Dicotyledon","Rosales","Motta, JTW","Motta, JTW","723","Southern America",NA,"Frequente",NA,NA,"1987",NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:40:33-03","UFMG","BHCB","38420","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:40:33-03","UFMG","BHCB","44670","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-11 11:40:33-03","UFMG","BHCB","195088","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2019","03","27","Brasil","Minas Gerais","Itabira","Serra dos Alves, Próximo a ponte de acesso a trilha para Cachoeria dos Cristais","-43.461111","-19.498611","-43.461111","-19.498611","BHCB195088",NA,"Dicotyledon",NA,NA,"Paucar, JOA; Siriani-Oliveira, S; Silva, APRO; Moura, IO","188","Southern America",NA,"Prensado em álcool. Disciplina Taxonomia de campo_2019; Trepadeira; Pasto","772","772","2019","03","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-11 11:40:33-03","UFMG","BHCB","72108","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","urticifolia","Gouania urticifolia","Reissek",NA,NA,NA,"Brasil","Minas Gerais","Cambuquira",NA,"-45.2957992553711","-21.8521995544434",NA,NA,NA,NA,"Dicotyledon",NA,NA,"Barreto, HLM","6066","Southern America",NA,NA,NA,NA,NA,NA,NA,"15166","auto",NA,NA,NA,NA,NA,NA,NA
"190","2021-02-11 17:21:27-03","UFPR","UPCB","11423","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arm.","1980","02","10","Brasil","Paraná","Foz do Iguaçu","Arredores","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,NA,"Hatschbach, G.","Buttura","410",NA,NA,"Trepadeira. Capoeira..",NA,NA,"1980","01","01","39570","auto",NA,NA,NA,NA,NA,NA,NA
"191","2021-02-11 17:21:27-03","UFPR","UPCB","20620","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arm.","1993","03","20","Brasil","Paraná","Capitão Leônidas Marques","Fazenda do Bezerra","-53.614200592041","-25.4792003631592",NA,NA,NA,NA,NA,NA,"Silva, S.M.","Britez, R.M.",NA,NA,NA,"Liana, flor creme, freqüente em orla de floresta alterada..",NA,NA,"1993","04",NA,"14258","auto",NA,NA,NA,NA,NA,NA,NA
"192","2021-02-11 17:21:27-03","UFPR","UPCB","17137","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arm.","1986","02","26","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"Soares e Silva, L.H.","Chagas e Silva, F.","996",NA,NA,"Escandente, botão floral verde-acizentado. Ecótono..",NA,NA,"1988","07",NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"193","2021-02-11 17:21:27-03","UFPR","UPCB","31823","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arm.","1997","03","22","Brasil","Paraná","Jataizinho","Rio Tibagi, Porto do Baianinho","-50.9799995422363","-23.2541999816895",NA,NA,NA,NA,NA,NA,"Hatschbach, G.","Silva, J.M.","1883",NA,NA,"Trepadeira, flor creme. Orla da mata..",NA,NA,"1997","01","01","16845","auto",NA,NA,NA,NA,NA,NA,NA
"194","2012-01-21 15:15:00-02","MO","MOBOT","100443165","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1950","6","21","Brazil","Rio Grande do Sul","Caxias do Sul","Piaí prope Caxias","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,"A. Pool","Balduino Rambo","Rambo 47177","South America",NA,NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,"1",NA,NA,NA
"195","2013-09-05 05:35:00-03","MO","MOBOT","175012","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1991","6","28","Bolivia","Beni","Gral. Ballivian","Escuela Técnica Agricola Río Colorado; 35 km Norte de Yucumo por La Carretera Yucumo-Rurrenebaque. Bosque alto; húmedo, intervenido. Localidad De Parcela permenente. Muestras preservadas en alcohol.","-67.0833333","-14.9166667",NA,NA,NA,NA,NA,NA,NA,"Timothy J. Killeen|Valentín García|Miguel Del Águila","Killeen 2915","South America",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","15",NA,NA
"196","2012-04-10 05:01:00-03","MO","MOBOT","100440103","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1945","4","9","Argentina","Misiones","San Pedro","Avellaneda","-58.3666667","-34.65",NA,NA,NA,NA,NA,NA,"A. Pool","Elena Schwindt","Schwindt 1549","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"197","2013-04-10 14:21:00-03","MO","MOBOT","100532026","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","2009","6","16","Bolivia","Chuquisaca","Tomina","Municipio Padilla, Cantón Padilla, Comunidad Las Casas, PN-ANMI Serranía del Iñao.","-63.0958055","-19.3114444",NA,NA,NA,NA,NA,NA,"J. Penaranda (HSB)","J. Alberto Peñaranda","Peñaranda 1352","South America",NA,NA,"1593.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"198","2012-01-21 15:21:00-02","MO","MOBOT","100443169","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1995","12","26","Brazil","Rio Grande do Sul","Marcelino Ramos","estreito do rio Uruguai","-51.9","-27.45",NA,NA,NA,NA,NA,NA,"A. Pool","A. Butzke","Butzke 11131","South America",NA,NA,"550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"199","2012-01-12 14:21:00-02","MO","MOBOT","100440767","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.","1845",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A. Pool","Johan F. Widgren","Widgren s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"200","2009-07-21 16:38:00-03","MO","MOBOT","100201965","PreservedSpecimen","Plantae","Rhamnaceae","Gouania","ulmifolia","Gouania ulmifolia","Hook. & Arn.",NA,NA,NA,"Argentina","Distrito Federal",NA,"Jardín Botánico de la Facultade de Agronomía.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nélida M. Bacigalupo","Bacigalupo s.n.","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
